Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
3613521.193211753,196.852600042208,16:11:52,-1
77787356.87248869,15.059065007850716,15:28:17,-1
65790562.29626216,317.5933712506333,16:15:35,-1
22699259.027530376,142.85478084347537,15:53:43,-1
81435415.91415909,296.434350186958,16:06:17,-1
31050779.111735925,200.0415793275319,15:52:20,-1
77551472.06655368,56.49797119288753,16:08:23,-1
78557892.63450998,292.6453527443046,15:51:58,-1
69212368.23862769,97.05562154682218,15:38:50,-1
3696264.896308187,359.71018884772764,15:27:37,-1
33279420.897907525,340.1706744444533,15:52:52,-1
11657242.801336884,302.345237356252,16:16:15,-1
61162175.31747872,143.5553016628177,15:43:47,-1
48135737.567885205,290.9630912995463,16:16:17,-1
16016615.2428907,19.51652829065234,15:38:20,-1
51815042.60140104,273.19480147531743,15:32:37,-1
2497836.4440062386,57.90845716646779,16:12:21,-1
30962482.656520467,210.53820234828044,16:23:41,-1
56341155.06760445,351.67176199005803,16:24:12,-1
37250710.55638049,40.77027004978936,16:04:34,-1
89831435.41221008,263.3080749995497,16:17:51,-1
11153703.449625988,79.45311652086357,15:45:20,-1
55641494.93102624,338.08457931571803,16:19:54,-1
16804811.038730394,157.83086111868215,15:39:38,-1
84775862.62627447,196.73158879532755,15:45:36,-1
30169856.101637557,108.3636625087008,16:19:45,-1
58322193.694683336,43.25529306623464,15:56:03,-1
8748607.182938958,293.0281010836162,15:50:37,-1
70821285.55840938,258.33342139902464,16:22:25,-1
56762041.25706504,68.3333566860016,16:07:35,-1
71474780.51537761,245.8376508042513,16:12:02,-1
41432266.60747346,349.151170436818,15:32:11,-1
48698240.09254868,203.0622948194125,16:10:28,-1
39724653.30543888,266.0924761574938,15:54:21,-1
49035616.436043166,59.956638086563125,16:13:08,-1
21110844.622182924,263.561017767401,15:35:20,-1
49838186.82671405,9.90469683333313,16:17:25,-1
11777730.790103627,42.44019972817669,15:58:00,-1
9057438.168275887,14.876010524202204,16:16:50,-1
33806316.37763561,63.11202010395873,15:29:44,-1
73557014.33184,342.8572164729753,15:32:45,-1
60513468.57139484,189.83616560796648,16:03:19,-1
9066788.028965063,290.3214224762853,15:52:06,-1
34801228.17094005,48.35118674829396,16:22:54,-1
88681383.26454975,262.50608628273017,16:06:49,-1
78610794.95324895,229.82214833882776,15:40:58,-1
26909894.924945943,78.64806806326739,15:56:08,-1
31250693.900635585,189.32802034060404,15:33:20,-1
33812587.38468667,180.27125710084064,16:05:13,-1
3061344.2747880397,233.70393064299432,15:57:25,-1
81273473.35820156,338.1355536287123,15:26:30,-1
62918908.39900623,54.30597445063352,15:39:51,-1
67466035.13586947,220.92879820782807,15:45:55,-1
33244779.865374964,5.929505190504902,16:23:04,-1
4541201.503719275,164.61465664368356,16:00:57,-1
38594005.84123815,215.6236062439432,16:24:11,-1
51259355.11792077,58.32294494013445,16:08:54,-1
84212972.90880398,5.851043530771789,15:28:27,-1
71548856.10621642,320.3891350600336,16:24:27,-1
77218290.83943304,354.03263733321216,16:16:06,-1
4942180.313753118,109.23807678237938,16:12:51,-1
51481324.342483535,274.32872041447587,16:17:36,-1
62156965.72298324,51.31060584760406,15:39:38,-1
26069984.48227901,359.05297671153323,15:36:18,-1
76981930.16508296,172.87974209173277,16:09:21,-1
1423031.2330825925,162.04933003135244,15:58:12,-1
87901031.0343439,324.05931743802614,16:22:14,-1
16850250.48989429,11.852186035417818,15:56:29,-1
66105188.13385241,157.70363106834196,15:58:06,-1
33032239.721786626,113.37000205516308,15:49:43,-1
16453058.01890236,208.54080679358887,16:05:51,-1
77350610.81120083,220.15404448240776,15:35:37,-1
79485049.8383978,153.23221263357124,15:49:38,-1
50481734.83626706,8.699472092973629,16:16:35,-1
51607693.77785142,94.78323186536132,15:33:59,-1
27989061.357138947,289.090821165245,16:04:55,-1
29442981.081202477,54.09767877901045,16:13:34,-1
75722669.96572189,328.2472811031617,15:55:01,-1
16187385.36419615,141.503839821188,15:41:45,-1
83525443.35414249,162.18888778632234,15:48:36,-1
77161276.61336823,180.74901832452016,15:36:43,-1
16310715.416397065,80.24626407342322,15:47:23,-1
34294877.57117016,98.45138591104464,15:34:33,-1
39964210.92034513,81.9276140041454,15:30:19,-1
62621013.869894944,350.4866125108563,16:05:38,-1
4890059.075873909,154.27571760669045,16:00:13,-1
72114636.61146405,153.28352160180873,15:51:45,-1
71655947.350581,222.35839639478448,15:38:43,-1
3911772.741440027,10.674599548621812,16:03:04,-1
50586936.62162312,84.97521749721605,16:11:11,-1
50409975.70515397,52.12168590249289,16:13:57,-1
21122445.785486616,221.2263879783056,15:43:45,-1
13789810.948556043,73.27144801647788,15:47:36,-1
78335861.86999969,21.81620744940233,16:22:45,-1
79215378.26465495,283.1160551709561,16:09:33,-1
43057439.65615666,150.769945922446,16:20:59,-1
5943777.989920073,263.557429656209,16:18:58,-1
5999275.744670966,353.13875794050966,15:50:12,-1
79931839.60008392,60.156427289567176,15:32:12,-1
68671755.27540556,247.71111985335364,15:46:38,-1
71449088.58124837,229.81627286822007,15:55:19,-1
6376124.241479,97.96389043026142,15:48:43,-1
72187996.9275742,270.1865809525933,15:29:30,-1
75507522.93082756,157.54774754351857,16:09:43,-1
83658723.67860334,48.03971931032207,15:40:52,-1
60642463.20108695,11.840916975209712,16:22:19,-1
74149154.12233852,62.29492540842863,16:24:19,-1
87836360.24938467,104.12402542113236,16:01:30,-1
39846997.08408071,299.83902125943627,16:23:32,-1
6537131.549839382,16.202492788633048,16:02:29,-1
3705568.28290167,203.86776784166383,15:45:51,-1
52341441.01342093,303.90616065460546,15:49:59,-1
81194487.31724009,143.70738154630104,16:13:30,-1
82904219.22711602,41.83402099462984,15:50:33,-1
81747.81636938233,189.3069801759557,15:26:42,-1
12518294.256977944,339.53095050920587,16:20:53,-1
37367095.72877037,191.11532566600388,15:59:09,-1
53560708.798296206,4.55105135680145,16:01:16,-1
84146739.78433986,126.73048125789894,16:20:51,-1
70046172.47280808,302.4360099693387,15:45:34,-1
62836847.96360278,337.97443121372487,15:36:33,-1
16388286.453345535,197.5659586702062,15:35:30,-1
25745847.44063051,282.9949408513939,15:26:13,-1
56195776.58831393,53.855052825538,15:28:56,-1
69909336.2107192,134.13908337014402,16:02:02,-1
69791263.03253368,240.35620833484973,15:48:21,-1
82594792.36133641,201.92674419996655,15:48:54,-1
80003709.47465256,335.230875923229,16:17:35,-1
36184220.72084412,193.6667162789477,15:42:58,-1
56177729.42867089,74.92044156571116,16:19:17,-1
83126443.09477152,117.56916955568444,16:24:43,-1
16188030.521810496,317.7560895834359,16:15:43,-1
6179074.852524881,218.64918528598955,15:34:07,-1
40632889.7884622,37.92872003372392,16:05:23,-1
6897869.701716396,66.46149941711477,15:51:54,-1
87903781.5016575,97.4994531861285,15:48:59,-1
14562027.258379146,131.22398062953013,15:51:11,-1
36383530.72263256,44.0380091196544,15:53:27,-1
76986233.66869704,16.46605103120634,16:05:15,-1
84564595.52213976,142.44640403580496,15:57:58,-1
87492286.3371889,273.56733164532136,15:42:26,-1
82270887.16103525,112.79405923526298,15:47:59,-1
2843938.815093956,232.32516630979617,15:47:33,-1
32820984.726155635,351.5994424426145,16:14:21,-1
75590634.51944508,175.8316147356645,15:50:51,-1
50683361.915113404,343.257737855052,16:02:29,-1
4729509.012465514,41.59702968415366,15:51:44,-1
78701939.94216248,114.15126685301946,15:59:58,-1
51375277.18943671,172.19271882534082,16:08:23,-1
72144802.78030646,356.73817830996745,15:42:39,-1
1362816.1220507536,30.04482559523716,16:18:50,-1
6885339.2962389765,275.8625967797544,16:12:38,-1
41329036.75749163,17.545851965457295,16:12:27,-1
20159719.741614,321.1964149953989,15:32:12,-1
45515619.5997731,317.3108464829393,15:49:11,-1
34702764.102400765,179.3157476346808,15:51:12,-1
14903331.697271325,291.4785364376076,15:56:05,-1
40705905.91581325,290.4495362886323,15:46:46,-1
47301511.29435729,131.53949759621753,15:48:36,-1
11078811.806464504,238.08492188098813,15:41:23,-1
52929721.31530064,140.36667939634944,15:56:38,-1
28133532.613200013,355.1714368725906,16:21:10,-1
15313257.194785949,353.86677424266594,15:32:15,-1
81100629.8801664,15.887224323287429,15:51:27,-1
51435419.22968762,87.04097883253326,15:53:30,-1
83474016.40263093,109.07700570016446,15:49:41,-1
27782461.27674938,191.16482385802288,15:29:05,-1
66208616.459654815,220.56117389487068,15:32:08,-1
77627885.43444991,251.3631376736716,15:54:52,-1
31137663.042636134,87.69066581871701,16:18:21,-1
7512700.774371825,140.25181738933276,16:10:11,-1
2961309.944932547,73.90486332685731,16:03:46,-1
38462194.778410845,305.2441402706069,15:37:49,-1
79353107.59907432,84.90571195952609,16:01:29,-1
37159199.493245564,26.72382909392173,16:17:12,-1
1131319.4724147546,158.16857402411023,15:34:47,-1
4804847.8889918085,153.99104749542994,15:32:53,-1
43968244.73023255,144.90704731480926,15:43:20,-1
79948519.47260076,8.158486010032707,15:59:47,-1
11530502.985185543,210.7419390248478,16:07:25,-1
89825841.12391359,96.6545897535637,15:53:59,-1
37280666.67728292,243.1193500200112,15:30:32,-1
12716772.613414444,294.90005525788047,15:52:27,-1
64143014.03196946,358.9919440557128,15:26:03,-1
66592214.23791871,312.233580525757,16:06:28,-1
13975451.246840332,303.7750365086493,16:20:24,-1
44499690.60650901,157.3137787806116,15:59:05,-1
19191930.354733825,242.460498993788,15:57:37,-1
71427047.1696567,349.4124499852509,15:34:18,-1
79088823.58956826,133.7157870086063,15:42:40,-1
32521012.27038404,135.97993504728117,16:18:42,-1
14495467.633644983,253.9623820179924,15:33:13,-1
65644450.75855858,144.77079610412972,15:41:20,-1
14806067.170448111,355.2420902062357,16:15:08,-1
9810642.225305429,105.89863705730662,16:11:40,-1
22654784.04677868,129.8710801857363,16:07:36,-1
16834246.02619877,63.88845449883529,15:31:54,-1
21962310.52849081,38.93726938875132,16:00:08,-1
42191938.8111827,13.404797585465715,15:36:27,-1
30758079.194573715,153.40272503084825,16:10:34,-1
83892829.99140346,249.68677495870764,15:31:40,-1
64835583.61477565,234.91851785713328,15:53:41,-1
77705039.80972068,183.67550301341296,16:20:27,-1
12728865.036764467,244.71007294743885,15:48:56,-1
75402486.85342512,342.9327442223259,15:45:43,-1
87098677.68119805,89.08857154051293,16:00:01,-1
13248876.32909941,262.5687289980458,15:29:34,-1
12627454.710637731,339.8809244130904,16:10:57,-1
31801806.840809617,204.8640520988777,15:46:19,-1
75419930.8463007,261.4754293339604,15:36:08,-1
62456963.45528483,338.6528099960356,15:26:24,-1
69572864.7229749,185.3826842165821,16:01:36,-1
54030987.764715366,79.26509625399147,15:37:38,-1
13988783.719396446,178.22748449195882,15:44:24,-1
46838822.77301844,153.66474550827135,15:31:16,-1
60329236.44813524,155.28391612230052,15:39:15,-1
33389226.332094487,336.28035772727776,15:48:51,-1
61034173.17519629,219.8771852068716,15:45:30,-1
22403784.209367413,310.71074763865346,16:15:32,-1
47459400.33397379,292.6100941071325,15:31:54,-1
12410411.90413958,96.47598423052725,15:35:51,-1
16788298.782836292,205.65502830286243,16:12:11,-1
78041754.3513583,159.25352330081964,15:43:19,-1
55148631.63293696,105.81986378174857,15:32:25,-1
45781965.5682719,38.21043604067677,15:52:04,-1
82848808.14947101,339.3627541514734,15:54:52,-1
40254285.60809586,251.62183682860615,15:50:47,-1
52743785.27732774,64.08475663950261,16:20:58,-1
9590283.994479816,330.8205839489355,16:05:02,-1
14168691.99081045,25.232243732447376,15:39:37,-1
20763277.75187065,35.841799020768896,15:41:36,-1
48772158.90067342,145.16948408692664,16:16:29,-1
11280240.963216094,244.5995276683537,15:48:25,-1
78494807.14771153,6.391857858506693,15:40:57,-1
19460270.73886655,110.79837897838404,15:52:50,-1
21896987.42308729,205.372034982506,16:21:48,-1
44849501.56603606,240.66259134265997,15:43:22,-1
20049261.97493449,344.877003018269,15:59:24,-1
45282060.00153916,133.99863448470737,16:07:01,-1
55976761.52984569,26.303885131732883,16:25:06,-1
12166360.652378077,300.5838997051208,15:46:20,-1
54363938.83301652,292.8297444306989,15:59:08,-1
68874027.25870305,49.815666681052015,15:43:01,-1
66991335.25859872,82.29667269135771,15:31:24,-1
3614765.053636431,91.90026648944928,15:47:25,-1
30506358.458441176,223.1011721117702,15:47:06,-1
11119629.792583728,25.84642146204936,15:45:16,-1
70170761.8096551,319.8608606123532,16:25:15,-1
28451292.894677494,103.13888208645218,16:08:07,-1
68456232.49838246,218.37371634683137,15:45:12,-1
80395598.3023184,274.29968309214286,15:27:09,-1
5629738.349788438,130.6968698458761,16:06:24,-1
71660923.33040912,131.02207680747233,15:44:26,-1
20569782.739072107,197.4576377180088,16:08:25,-1
63479386.547522336,332.62289387089805,16:10:34,-1
52984639.013664655,260.863910218863,16:18:52,-1
49503373.68726663,316.2115127644444,16:01:22,-1
87787570.61553638,218.17005127599631,16:14:45,-1
13273718.954072343,222.9465081606631,16:19:22,-1
80612726.85736038,181.20552891867337,15:51:07,-1
46432366.64825563,208.9443312723327,15:32:34,-1
31045837.738183737,256.5977012615092,16:21:48,-1
75275763.65208517,78.28177518283988,15:31:59,-1
45637652.76766439,176.5612146121031,16:11:21,-1
12478688.790301146,206.2012715737956,16:22:11,-1
73529533.66625418,165.45435961629315,16:18:39,-1
48107108.420045294,65.6480681032961,16:18:17,-1
24749714.36383325,145.73725437887967,15:32:36,-1
88110864.62666105,295.6495938105249,15:54:30,-1
61459933.09247322,227.98515016507147,15:45:16,-1
63785719.30507284,147.3469996203446,15:41:35,-1
80101687.86241458,178.62159204041356,16:08:39,-1
86049538.02401973,249.01700413684472,16:21:53,-1
40502572.91177709,171.06395454188214,15:26:15,-1
5815314.697811909,286.6867265673752,15:28:40,-1
71704733.57040524,311.9129752972257,15:36:45,-1
73100315.37567635,37.03574533258683,15:39:03,-1
74630298.68409956,74.92412940081981,15:27:18,-1
26550251.630434144,291.55732316777846,15:32:56,-1
69958769.68656193,167.02038485612331,16:06:24,-1
5086993.175380431,200.38380140367624,16:02:01,-1
43442576.71444216,53.60868866073919,16:14:30,-1
40627021.12600844,214.3835429106056,16:00:30,-1
64103848.76618123,326.7288757485024,15:45:30,-1
77495218.68081118,122.26351773039929,16:21:37,-1
66853296.57814082,225.2856033256334,16:15:09,-1
18213340.567094184,258.6798049850088,15:57:34,-1
85262591.29812384,183.491835806567,16:16:00,-1
79234342.00599454,138.0194042198001,16:16:40,-1
88075939.59505577,277.43823300805,16:17:27,-1
1428475.4772700514,19.41261608410105,16:22:50,-1
68392565.56542383,189.73541378100384,15:38:22,-1
38053254.91137847,43.40564100942045,15:48:24,-1
24916043.380967755,265.5917237120412,16:21:44,-1
49177052.998574056,144.7516849813299,16:13:53,-1
59722729.2189846,336.9558114668026,16:02:27,-1
48829821.781880505,219.5581848804111,15:42:25,-1
13193534.979143744,257.83639427191986,15:28:00,-1
76199804.56161937,178.53007872540437,15:39:14,-1
89856272.05503726,207.81783593613545,15:54:57,-1
23511841.87315594,45.78205665944882,15:44:21,-1
69739743.79559039,102.63476734515297,16:01:28,-1
69276956.106176,152.79903495645158,15:45:16,-1
23948381.895914856,294.3113214137077,15:54:37,-1
20425941.689589918,62.23529219439824,16:12:00,-1
88752931.38378923,298.7376732377331,16:17:20,-1
50249579.9182168,353.12766904781535,15:51:52,-1
23250287.489183847,48.411637361556416,16:02:12,-1
58493373.43819125,233.40898261340809,15:34:03,-1
1900534.6496774023,217.43884922884104,16:00:01,-1
45118004.41796992,232.89700066760244,16:02:40,-1
52508746.64831222,52.36722869448117,15:28:07,-1
13336261.046453696,64.38151988631071,16:23:09,-1
9943965.84845707,40.89386253101476,16:13:52,-1
30058829.24349083,233.4689463211934,15:40:39,-1
47148992.19282236,192.2926995235468,16:00:09,-1
42196483.11430867,168.18878407302682,15:29:22,-1
59245408.7582215,184.0044628510596,15:48:24,-1
69312038.99637558,324.27399584928725,15:25:49,-1
41954693.62279866,223.37352115319356,15:40:47,-1
60681385.40807247,86.66145064740067,16:05:19,-1
55292354.012863725,150.60405623613298,15:56:27,-1
60017369.93022136,297.8612410151172,16:06:31,-1
50256324.17839491,316.4087336870229,15:57:55,-1
82822431.54736128,254.03914771241176,16:18:33,-1
28736866.452417143,309.2887339649092,16:23:10,-1
41359725.15898224,259.16797273829184,15:29:49,-1
69279054.66807212,324.7520219297596,16:23:29,-1
7344075.73149189,62.47082948268548,15:31:04,-1
27870678.675072894,123.71497464699468,15:38:36,-1
86781755.63252564,285.0527378042926,16:18:18,-1
37741745.6215131,215.8504411195632,15:37:20,-1
44003259.60280967,297.58478556510363,16:10:09,-1
89808911.47567277,344.38795439923973,15:37:45,-1
32705188.36362028,157.62696456195624,15:38:14,-1
60095654.31756993,70.02776759863198,15:36:38,-1
10642651.683083173,54.385706004975575,15:41:58,-1
29719287.24565876,14.968453464149846,15:46:10,-1
85482980.37927736,326.6296660976644,15:53:28,-1
45136236.53380522,28.6058344851638,16:18:40,-1
5942713.0816896185,358.8170192965873,16:18:06,-1
28233379.68558077,39.47021588254774,15:56:49,-1
10587696.589923227,59.83201343711055,16:22:22,-1
82791678.23948543,115.09470258921314,16:21:08,-1
10372600.939754115,45.66672689219092,15:59:59,-1
43154877.8507106,197.0834738060049,15:39:31,-1
66314356.75018072,248.4073898954929,16:18:26,-1
19037426.03213976,111.33288402274631,15:48:11,-1
79433447.1765238,22.070473111830253,15:31:22,-1
33453414.681121822,348.7428196255437,16:25:19,-1
74601057.8370546,67.88614927274689,16:09:15,-1
45719153.63141671,286.3091760597704,15:47:57,-1
56457537.28950411,217.95809548611967,15:40:28,-1
11085636.231948337,330.2135826545005,15:39:42,-1
46981452.84649784,341.0801912599418,15:55:46,-1
55621222.62395471,343.70052537664486,15:55:11,-1
79802906.03374122,294.8526745281372,15:34:27,-1
57586036.65652969,298.71099987653423,15:37:19,-1
58460825.45220395,57.3878983259064,16:08:45,-1
10971572.528958645,83.45361377322608,16:11:24,-1
73857780.13198219,213.577877485901,15:58:28,-1
76187332.93034367,236.484348219217,16:03:29,-1
21036969.72638918,34.92509346381655,16:08:40,-1
62979717.76144268,294.5642789774448,15:58:58,-1
23995081.23988015,191.6557135323428,16:17:34,-1
11402223.666124389,269.2562949974633,16:07:03,-1
17657292.031845137,30.955128414942315,16:01:02,-1
8500933.653531909,28.985038215723826,15:50:22,-1
83866969.93418157,202.4755907188505,16:20:53,-1
57467448.69425283,149.47314120380474,15:44:24,-1
87124707.55823708,77.51109390333694,15:42:19,-1
60628989.69226811,14.082601915581265,15:32:42,-1
35042186.71963836,37.417448055513255,15:28:35,-1
77178639.47413298,353.9184708473457,15:32:15,-1
38876098.48517392,245.28785535720576,16:12:24,-1
41895703.01364801,37.37172115995789,15:40:38,-1
44126052.68890618,306.3302213371638,16:25:08,-1
62167932.19231094,185.4740559916884,16:02:09,-1
17007779.322157137,16.84861360213005,15:35:41,-1
75445247.93601619,274.3063900022253,15:38:05,-1
14252619.873832691,195.58597172745584,15:32:29,-1
45605223.01102883,239.3423386285556,16:24:06,-1
48952765.34395393,35.26509461374861,16:20:03,-1
43922552.52603154,37.53006677823165,16:15:16,-1
26934934.25630269,280.1535984066815,16:21:34,-1
6853482.584944574,252.75299507950328,15:57:44,-1
76351301.41614391,23.47943279848087,15:59:28,-1
74658669.045487,72.83442076304834,15:51:04,-1
22759706.46399891,299.976475465282,15:54:39,-1
58830456.27451258,237.59805972031805,15:30:52,-1
33031704.036796022,297.98946812298846,15:58:40,-1
70941624.0771908,27.8282006068316,16:17:45,-1
76645084.5378834,147.9987093621085,16:12:20,-1
83285385.19652627,63.50886504467859,15:37:00,-1
27898689.71340522,270.8774982442688,16:23:54,-1
66316638.35233037,166.1562621395511,15:59:09,-1
45809151.19103735,83.13957449047705,15:48:24,-1
51743274.4916747,188.7507585618478,15:49:06,-1
8544343.432588302,203.88544665697677,16:06:49,-1
47573200.54984338,46.63392921469154,16:03:55,-1
66937994.788761504,313.12750778937124,15:34:48,-1
80144567.3994738,25.81585509527908,16:01:00,-1
16263405.294832038,62.57280347669515,15:52:12,-1
80569688.71415548,79.59405028667427,15:43:29,-1
42109014.49504728,358.37536349154914,15:47:07,-1
39123710.289300025,150.49300326050016,15:38:43,-1
14847171.73184445,131.97534500427932,15:41:09,-1
35578383.07732979,296.5200334512079,15:31:05,-1
35569310.75561182,189.73213588967036,16:17:55,-1
71555371.13111536,204.61611981380355,15:36:48,-1
69985981.89961371,223.94395646107705,15:48:58,-1
33420406.1501455,53.42161046848034,15:57:18,-1
60928350.69880068,12.13244503599476,16:19:49,-1
38582267.94402965,290.3664070405602,15:39:07,-1
80610836.04393059,104.04328273907494,15:49:26,-1
39863309.11048273,100.66300635737774,16:18:56,-1
81373870.90375645,58.421039450057854,15:29:42,-1
7775705.638517601,315.6718310853028,15:51:32,-1
17244975.244408906,24.38521770788876,15:30:12,-1
66457155.62347867,67.85179541122207,16:20:58,-1
46866474.39403927,339.8171454567868,15:38:30,-1
18764769.684309825,194.18001151362188,16:14:33,-1
79525620.31795926,193.6680573108453,16:15:33,-1
76931433.200313,96.54533587674044,16:24:37,-1
82374515.8324481,315.1721109215632,15:56:15,-1
85731303.7061145,257.0369073234792,15:53:37,-1
70822607.3533832,149.16077593281202,15:34:15,-1
18637703.839035343,98.0678239545916,15:56:06,-1
5605434.854626584,352.83089539622284,15:26:05,-1
83349581.10818538,95.72963293931464,15:38:26,-1
40203634.95918211,132.27205482284083,15:27:55,-1
64381580.94265871,282.653502440499,16:25:22,-1
54388704.05032536,206.16932505568897,15:47:52,-1
37403397.08072894,215.1667407965473,16:05:31,-1
59753622.71519943,271.47875926713067,16:14:59,-1
85771292.6766318,164.31165695673695,15:45:35,-1
45025712.58069577,218.02663147438693,16:21:27,-1
51324265.41491274,0.1398545228511105,15:53:34,-1
86758636.76801537,352.68877147468424,16:14:22,-1
15728582.475112496,298.78756233428106,16:18:09,-1
55676223.55508024,110.65372623675822,16:12:58,-1
60323503.86659442,349.4651690010039,16:20:56,-1
19297789.132559408,20.567815649153943,15:52:30,-1
22921443.15735643,195.51315759981867,16:12:39,-1
72957856.98386346,327.1372053340792,15:54:55,-1
24092647.345232565,242.15114891204172,15:30:01,-1
18010807.359382793,129.95594836703418,15:31:13,-1
53251925.934794,82.58038073060384,15:43:22,-1
53015144.86467249,99.24228241594804,15:53:37,-1
64958693.980126604,102.41753780026804,15:36:58,-1
14501721.938949378,211.90724545169908,15:47:11,-1
4063447.0935953446,55.61592995636755,15:51:06,-1
20783263.25136462,303.1683041526433,15:57:51,-1
14543028.482983865,260.6171065572441,15:37:40,-1
47131168.62364116,234.97290360361552,16:03:30,-1
69119113.77229936,154.28905764938992,15:46:36,-1
77984713.77672268,123.6005269732724,15:33:32,-1
61514309.2704044,121.65578911963786,16:13:50,-1
48324520.31987285,337.41238189913696,16:08:18,-1
28574117.600552805,274.6676714371266,15:49:48,-1
11807113.693903118,130.99513843416042,16:13:51,-1
31997202.64970361,27.01268825920609,15:26:10,-1
50580999.415468045,91.13518396862624,16:22:38,-1
26900329.214852884,342.08397718574923,15:50:04,-1
85833768.63924052,160.17531466298556,15:52:11,-1
24753112.952025905,266.1784563037491,15:57:48,-1
10218623.510782292,163.78355495698304,16:24:53,-1
15053225.783696923,26.99117737977084,15:50:55,-1
51733824.880726136,279.32347732730733,15:27:41,-1
84056768.15811294,274.9869537185395,15:43:54,-1
69395896.42732564,309.1845740845968,16:06:51,-1
39593575.87684531,274.6070411316532,16:02:17,-1
60315451.1264731,332.7606796019236,16:09:30,-1
35473380.43336859,61.95554005700524,16:02:21,-1
76667850.92850333,50.84892284624852,15:52:30,-1
67076622.92882167,194.06906816091475,15:34:00,-1
43603645.519257486,310.2886076562284,16:08:57,-1
38971774.29630722,336.54530800422657,16:18:50,-1
33017689.643468637,134.09508034079604,15:46:17,-1
24691052.327720817,16.999977998330095,15:35:45,-1
14743358.062918317,16.75321010198353,16:13:52,-1
65939958.50854166,164.75962853771662,16:10:44,-1
26710954.94497356,352.07953743195736,16:04:09,-1
4575343.732837299,310.6389697578658,15:53:30,-1
72989638.6730669,106.6843520365666,15:25:42,-1
40545980.242334686,343.96942759569856,15:47:08,-1
55714146.83241747,187.5321709242006,15:29:06,-1
88809206.06746507,324.53659638808614,16:16:08,-1
4928841.052688854,31.097715120738517,15:58:20,-1
67123788.20874356,314.7049929249035,15:44:54,-1
52179442.01025525,93.4306412984464,15:37:11,-1
76272635.35550714,55.08914285463695,15:45:22,-1
53081192.8348106,13.905301259203032,16:03:47,-1
54340995.45104884,28.459237161156345,16:14:26,-1
18242789.482693665,266.0586234552992,16:13:31,-1
4606620.136369331,135.2874414403017,16:24:57,-1
84209070.58649844,57.777394997593085,16:20:01,-1
62228187.28345622,61.92715534843693,15:48:39,-1
8866307.69546732,168.9061032973584,15:57:19,-1
39567076.00196611,138.898533256393,15:48:17,-1
46537739.47384872,66.30883049551666,15:28:43,-1
12425990.208681822,171.82546273274028,16:24:08,-1
76221515.17823596,64.6027088105192,16:22:45,-1
36591447.77887841,133.36544443642322,15:43:43,-1
9979166.78385035,344.5381961219758,16:21:30,-1
58995317.10333034,61.66301635877586,16:24:42,-1
84265548.7601595,251.8378863917565,15:29:59,-1
82170142.86837679,315.3741984907206,16:08:38,-1
7312107.169987378,20.44505030620417,16:09:00,-1
24642772.397072043,115.9365520134918,15:44:08,-1
27602137.425906647,327.93175314846235,16:11:21,-1
11598691.719661787,117.27632874921883,15:46:55,-1
4109255.68017605,37.32147916527471,16:18:54,-1
84891354.30816273,320.7852483093901,16:20:54,-1
24128204.072817896,109.37553192540004,15:43:37,-1
11575336.015825856,240.3723921381268,16:23:58,-1
30115040.700777635,308.5219413830942,15:38:34,-1
55078728.78195528,51.36109331517693,16:14:25,-1
8727838.952164574,211.1611184511468,16:07:24,-1
3376794.746705584,268.0653423958095,15:55:50,-1
37556293.84413316,257.27633022297726,15:33:06,-1
62725993.52728175,92.7553787108706,15:55:35,-1
22861693.693485472,286.82797744342423,16:08:17,-1
62318947.54002533,199.55974036018884,15:54:00,-1
7484304.552020608,53.54558260348416,16:15:16,-1
69091012.80930454,218.8574699986084,15:46:52,-1
32908028.79120364,34.82717262694608,15:42:18,-1
1683171.1255890403,76.03692329847328,15:40:58,-1
13541335.93036411,175.5528167378288,15:48:01,-1
67892489.6585616,332.1757756657158,15:55:10,-1
30001265.912553463,296.19849637745835,15:53:34,-1
4622011.574133209,344.16091142473675,15:33:30,-1
