Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
45598713.0455612,69.26574967875861,15:31:07,-1
6295524.77868294,154.78475508410764,15:40:57,-1
45340723.86746868,141.81218661587127,16:23:12,-1
50908439.39161938,222.24371585770493,16:06:32,-1
6610314.659904455,256.8181609788156,16:09:05,-1
85200459.71333471,316.757789935268,16:17:18,-1
62850438.68810406,338.80954541844824,15:42:56,-1
43935819.20669703,291.9264541999922,16:19:00,-1
50679329.348987885,260.0380313733904,15:42:48,-1
56871061.648134924,195.8023743549313,15:44:53,-1
34542257.762966685,198.3565160624304,15:50:39,-1
5489171.560775779,232.07382560298308,16:07:20,-1
26109769.44832215,193.548372312455,16:16:13,-1
15580005.975132542,45.04165434344122,15:51:04,-1
52639394.27250451,72.1031728877304,16:18:43,-1
22406602.351206847,181.4483337902376,16:22:00,-1
18425089.42357216,217.8033843127773,15:39:50,-1
71763424.45243956,185.74512313459516,15:51:23,-1
39412239.967263706,127.17923028582436,15:53:30,-1
66716106.78299389,131.13913585092584,15:57:38,-1
31242587.56092917,158.45678524502867,15:26:50,-1
74806026.88655803,53.72357813948168,15:54:41,-1
47876191.87428291,279.31773418368647,15:28:30,-1
70433697.54043478,75.99674498876182,16:02:07,-1
35178786.31530596,126.49277937443628,15:52:02,-1
51054194.92817262,84.75248540010865,16:22:25,-1
55068984.32542641,92.19663033607635,15:42:24,-1
64289447.80905019,180.40683377406617,15:34:57,-1
5690017.771256887,106.08566477886778,16:01:30,-1
38609314.67913566,97.5683518278137,16:02:50,-1
24445471.56105682,311.31101859303897,15:51:43,-1
32446503.13058196,185.817502672564,16:19:54,-1
44651124.07138568,328.88409177142506,15:53:41,-1
13304130.193063729,146.71555934415525,15:25:34,-1
74050105.1745516,232.2753383838811,16:14:10,-1
61709203.63290098,320.37164921651146,16:11:23,-1
71213022.82056789,33.07913772307191,15:37:42,-1
57852637.62839326,75.79623654420881,15:36:29,-1
54250630.00102717,264.9772570012294,16:21:13,-1
74746965.80684437,181.20331670482844,15:33:39,-1
27534015.26709918,188.3539130713023,16:17:46,-1
15974225.084093634,47.34981200411531,16:19:57,-1
23775424.99255721,124.27678435788636,15:46:58,-1
25244246.87542197,354.28395361763006,16:20:15,-1
89386446.75039442,97.07451770080876,15:37:42,-1
21075510.50743924,84.35792202482965,16:12:51,-1
64583059.14037958,130.84961126988554,16:19:09,-1
28934663.794785213,120.66854061527238,16:18:17,-1
60585342.76833346,319.4960526930456,16:06:05,-1
31176462.16478381,300.75442805440485,15:51:14,-1
66826048.41790155,174.4406794199295,15:58:09,-1
24885013.51621666,80.80821725302795,15:47:01,-1
42724255.0851604,234.54172781577765,15:43:17,-1
13481890.41107122,141.50403987625162,15:41:17,-1
65156348.13058485,303.3996628210221,15:35:11,-1
43493349.9095469,220.13775208228623,16:18:49,-1
13341090.7258154,231.19871894645863,15:44:12,-1
56195473.98344494,303.6798381579639,15:40:15,-1
86481192.50838892,338.84997568582924,16:19:42,-1
39305089.9289123,272.6247954702884,15:26:15,-1
71991333.13299197,307.51216801445383,15:57:28,-1
34786941.84451579,265.59198904014886,15:36:58,-1
25952559.98624024,98.37021450060872,15:56:29,-1
43740987.60875929,31.60766849675706,16:02:38,-1
28901273.22506688,276.12345310079326,15:37:58,-1
50268528.617216855,89.47854381904446,15:52:11,-1
81945591.97368187,307.8290599066394,15:50:35,-1
64013577.04601957,347.271824791612,15:39:19,-1
31411877.16034853,318.7139830356488,15:58:20,-1
8997046.24129703,37.47773537204318,15:43:47,-1
26239435.0447269,93.2990881284289,16:16:53,-1
60992452.99730693,177.95704377885735,16:00:27,-1
49185819.23431221,184.72920842440124,15:41:23,-1
616254.7640624708,216.4890821950709,15:54:56,-1
49696452.57757557,321.6908377963907,16:10:49,-1
72973352.21805717,291.3812440636315,15:47:25,-1
6788781.228968328,17.813709388570118,15:55:44,-1
1101475.6976008583,137.5587100868039,15:58:12,-1
71833318.25432591,60.17965672093883,15:28:07,-1
16732388.379574344,179.73351462726814,15:37:55,-1
17438033.69628568,93.81508965497986,16:09:50,-1
85655112.76102582,203.25940427584445,16:01:16,-1
56578168.756409325,42.28175342538565,15:47:08,-1
75825214.67539947,51.62979647801525,16:23:07,-1
36742306.88031144,338.1423123250758,15:52:21,-1
76799486.51223405,121.1122232599515,16:25:14,-1
49355494.44277406,304.2744707768669,16:04:06,-1
53207871.458895735,212.9394984498691,16:14:23,-1
58568156.85022496,183.09849616267343,16:16:27,-1
88327844.21888198,4.60475529387419,15:38:57,-1
39272743.723581314,320.16563470181995,15:51:54,-1
69143664.69557938,44.52804541349211,15:33:39,-1
31195341.024602845,139.4309689878204,15:30:49,-1
41015279.898499206,331.7290783382859,15:48:40,-1
19346731.516036745,1.4182587300712646,15:45:16,-1
28610103.945137996,263.2943273100442,15:41:15,-1
33574662.27470827,103.11608774674498,15:55:28,-1
84398203.4412582,195.4611988544424,15:51:46,-1
26399806.87451704,322.4230627124724,16:06:42,-1
11734420.568004876,303.57260876915154,15:46:05,-1
4018387.539655842,321.3617128048614,16:25:16,-1
86110602.16446894,326.2434515365418,15:38:15,-1
57520905.371418975,256.0138792547957,16:03:36,-1
44589054.76438724,312.0884318660124,15:59:48,-1
81741774.73418757,181.8642114811532,15:47:57,-1
20021272.658963878,265.28522561799383,16:07:29,-1
80812235.12799212,95.16055679480198,15:32:01,-1
16417341.597067785,103.39298688361583,15:31:24,-1
59920426.9752688,128.47732771240385,15:48:05,-1
62987064.40862057,258.4472536038525,16:06:56,-1
22307210.849854156,311.40233353880456,16:12:37,-1
63686592.71521654,236.8033816753475,15:45:04,-1
13818687.332814656,106.22364537274844,15:34:18,-1
86444472.77336134,314.0334587511502,16:05:06,-1
41848332.80812767,165.1978940119459,15:33:31,-1
35011863.28148289,323.44260855351064,16:17:55,-1
34000760.71217046,260.21369591524,15:53:51,-1
66055471.58291111,40.00285228653054,15:51:54,-1
5093043.388153193,9.970898435832416,15:50:06,-1
59064173.35771578,268.86644500523886,16:10:30,-1
49802661.86410244,102.38346539715172,15:58:45,-1
3394633.6179110864,165.45086880428707,16:16:05,-1
25126559.242907688,280.15961470301903,16:07:04,-1
52890449.89449377,204.5201313467975,16:24:46,-1
5142513.780714945,255.9284176801974,15:50:47,-1
32796471.683392618,59.58113734178271,15:28:59,-1
6407472.99108426,162.55705013317308,16:17:21,-1
18185280.791818127,37.042343551760425,16:09:06,-1
82158668.07213604,193.3504752591402,15:41:26,-1
65584339.60041968,318.9799894878654,16:12:03,-1
13786299.26319787,140.15107958979672,15:33:00,-1
18697976.256882537,57.692902486424245,15:27:29,-1
22263004.42473542,238.15233524320155,16:23:27,-1
75629304.07475075,299.8939952047308,16:24:39,-1
56655941.68569278,1.1150609256537125,16:01:19,-1
3432634.7510077697,102.3664731991111,16:22:19,-1
85992821.49232617,83.33846594368839,15:34:20,-1
61519917.44895547,124.55626748159948,16:18:15,-1
8197805.720141354,201.85647104196764,15:27:12,-1
64755729.920254655,48.78706276747117,15:25:38,-1
74190891.49947609,25.17268176087152,15:38:25,-1
68870389.10938534,264.3034232240251,16:03:29,-1
33851078.462566435,3.789153437579884,16:19:24,-1
28860324.61802655,18.320409977356174,15:43:33,-1
1061746.3553085425,267.580242141375,16:20:09,-1
15306969.26639481,229.64898186804865,15:34:17,-1
9245009.78165063,250.5690208893583,16:07:22,-1
23447563.625132523,334.0876898135312,15:57:35,-1
22854822.30364997,317.68756834394475,16:15:26,-1
70165594.19988814,175.51549820649777,16:13:54,-1
5325642.047607706,224.09351036961743,15:47:07,-1
231368.84040649876,66.14601411204602,15:45:29,-1
82321382.29912417,113.92350600001154,16:08:03,-1
48146489.5952476,303.1957360526176,15:52:30,-1
62911403.1022493,3.3118842636196355,15:25:58,-1
43291015.1708013,265.6019351567584,15:26:47,-1
1563664.9242589362,59.57564506777028,15:38:34,-1
45771867.8884049,326.04124903770963,16:00:42,-1
80848776.73726483,333.0224395553147,15:27:25,-1
83999105.34090441,349.7380843813562,15:41:09,-1
78184186.18378969,77.07075043964569,15:59:20,-1
59754685.15146731,169.42397645915818,16:06:34,-1
72714004.07876733,331.1098623700967,16:24:54,-1
85161860.75718313,35.99772492724584,15:56:56,-1
39705820.081316926,140.73429231279198,16:03:48,-1
81897415.78177676,40.03076456101519,15:35:39,-1
38964654.58549283,142.05621901242563,15:45:12,-1
31673484.74989334,285.36331887318784,15:56:40,-1
10449911.996793518,71.25947719170736,15:25:33,-1
1445572.6754049028,244.82477492699547,16:01:50,-1
7152312.291101801,340.13690734840253,15:40:13,-1
2400770.4035691777,148.73610483086046,15:48:16,-1
57077759.17838726,214.06591708459925,15:52:53,-1
68721169.29769571,265.6913446782276,16:16:40,-1
49982448.24378789,135.93514641912108,15:50:17,-1
58452424.01444394,223.47380942907373,15:29:19,-1
89185667.75039028,214.2285567790261,15:25:37,-1
29324390.01207956,249.67950759975344,15:34:42,-1
2441667.8637160687,264.72941142860617,16:04:39,-1
41823672.10770462,22.90542429231298,15:38:27,-1
26136810.178201176,135.7272252804702,15:36:30,-1
71842254.45067774,163.3267982319466,16:04:30,-1
28323889.289190423,18.565473266645554,15:58:05,-1
50682997.54033616,189.87075978580617,15:54:50,-1
69008992.57229304,275.0172312391395,15:54:11,-1
87739960.98466021,255.67688609932924,15:27:59,-1
71164100.2230987,136.43861162862785,15:26:51,-1
88872983.74991086,54.75590587466903,16:00:46,-1
44263804.12689463,329.7940576057146,15:26:54,-1
16759966.541730557,269.4113317518461,16:17:25,-1
68051644.12577577,98.87045882707864,15:44:20,-1
49324677.82766215,350.3408823677148,16:07:10,-1
19271674.62304167,71.92806527277442,15:52:36,-1
6062808.169640171,162.8908573603783,16:03:07,-1
43565627.502395205,60.72193595625853,15:58:13,-1
85904306.10623305,226.91921185204376,15:44:20,-1
25564016.67782052,68.29554055423883,16:04:45,-1
75510587.96887907,99.7387996186546,16:22:16,-1
17033242.765178908,323.0429302407901,16:05:41,-1
48426617.8810187,278.7094202666744,16:05:52,-1
76142805.72159716,8.5208952259878,16:18:33,-1
5078849.277963378,121.81290663050328,16:02:11,-1
7335113.721371371,166.329198890613,16:22:29,-1
8847467.51400613,334.1146006682497,15:51:56,-1
13751237.753231766,24.9423706632334,16:15:03,-1
62150283.85753695,236.0639387659652,15:48:30,-1
50005128.21382215,93.28320119504724,16:02:04,-1
3776328.426062212,328.1378699101853,16:09:55,-1
26282386.221186902,260.1953028140909,15:31:21,-1
47064341.11903029,113.52711078472294,15:52:06,-1
13264579.331996568,10.243752505520574,16:08:44,-1
29821916.725362267,227.2609455679556,15:47:25,-1
2114561.8157152026,349.37310446439943,16:12:16,-1
80367510.37427264,199.455832854976,15:48:31,-1
33610928.98714703,191.48318320972544,15:38:17,-1
963807.0979382604,81.07079868380853,16:09:23,-1
27785842.773499187,200.3818626985726,16:13:43,-1
76228346.42437078,11.537678465311972,15:49:51,-1
89267742.49306667,320.76678232969977,16:01:30,-1
69006719.3477237,35.92581624658826,15:46:25,-1
16703153.75668247,233.03023182012944,15:51:40,-1
50960036.96363497,150.92831915948076,15:42:32,-1
11935948.3482917,195.0731957862836,15:56:05,-1
59712054.58163479,276.6546512017802,16:21:43,-1
47968909.518393904,107.89960867872202,15:42:43,-1
69335758.07971033,338.20309201133495,16:08:35,-1
61068484.581389405,335.36504184084635,16:16:54,-1
40776221.34657478,282.8570416852517,15:54:44,-1
81623085.38128644,86.70396574974684,15:51:51,-1
20949102.08786596,142.7289466901035,15:31:19,-1
32484057.4131128,147.57927970539703,15:51:50,-1
18262738.62081948,289.43620330238866,15:56:01,-1
3681695.265061618,95.97800365544282,15:46:05,-1
89457900.40999132,131.5116848940502,15:50:34,-1
68566031.70280914,220.53777014512735,15:49:40,-1
62936803.58996347,17.369972838139645,15:33:16,-1
21660318.33921165,1.0043333443050615,16:11:53,-1
38490951.00415068,229.517979166858,15:35:40,-1
86330195.45340332,35.22848252165304,15:58:31,-1
13419455.002242733,176.62837924888254,16:20:44,-1
70648444.35613903,130.19424602431474,15:50:36,-1
62261790.13546229,43.34961130893233,16:06:16,-1
85119214.9200678,257.0748822404988,15:42:24,-1
55045569.6776268,215.2791316817228,15:39:16,-1
40174390.48873401,324.5975559876531,16:23:57,-1
57461192.49821265,14.36300874711864,16:22:11,-1
81200250.56479728,173.53118535728416,16:06:34,-1
77053186.83703578,338.7278675595994,15:36:05,-1
18604344.18939202,358.1737979871642,15:31:26,-1
43489633.642495885,303.321140386223,15:43:28,-1
4204055.729445194,198.6616932858186,15:40:25,-1
57141252.36953289,310.2231201607474,16:17:23,-1
18194892.87298097,325.05719215175725,15:33:39,-1
34846958.50809678,343.6187229689943,16:02:21,-1
79662948.41535005,284.6942336665992,15:36:00,-1
17138683.643373527,72.46589713863654,15:58:06,-1
53487419.47921842,333.6267169351836,15:52:32,-1
88579978.59128304,45.130510200319925,16:10:33,-1
22370614.10671213,274.7294205678231,16:01:13,-1
26634857.768143408,171.71861593975763,15:33:12,-1
31268652.571292806,148.46597331195596,15:33:42,-1
19116753.692346748,282.44363636379086,16:05:14,-1
58009598.5721648,24.4346013969508,16:13:08,-1
8632385.424378976,231.28086784441263,15:33:19,-1
50891696.94283312,137.92718611212518,15:42:35,-1
18068909.61432893,284.8315512116608,15:28:10,-1
165823.87361313042,90.6637655091973,16:13:51,-1
57609103.23775975,351.99071196238214,15:57:13,-1
86058339.6342155,111.7056744420133,16:16:33,-1
44910145.79441159,123.03044506624438,16:20:22,-1
334317.3344074211,257.16732519625384,16:25:28,-1
14112066.426773217,191.34345802661,16:21:50,-1
38198312.29080357,282.70358842090315,15:54:13,-1
466160.8141395306,342.5055460393492,15:34:08,-1
17259151.952609036,243.47894226813963,16:09:39,-1
74226578.6186189,293.60617286823475,15:39:15,-1
77570029.83187312,244.55290358759197,16:13:39,-1
6674407.549339785,82.28905256874415,15:46:57,-1
13951546.893181698,336.30344673503106,16:24:55,-1
6326230.106275454,118.79683223774052,15:33:58,-1
14159263.162474588,164.8417725253886,15:47:09,-1
82535869.79219413,104.57029323304478,16:16:08,-1
86414502.08378653,287.6778264368036,15:27:52,-1
54576642.96345373,55.90151102642413,15:51:43,-1
22540943.19790032,266.0167753656167,16:00:20,-1
61679580.15338272,315.5999016627736,15:31:33,-1
62796000.73177854,26.69717853787576,15:26:34,-1
82119475.64926955,140.69097644329923,15:33:16,-1
88680644.59066978,314.2936550495217,15:32:35,-1
26621166.16311279,345.4737004468436,15:59:04,-1
906147.5910911664,55.33434125782208,15:25:37,-1
60271867.64705431,169.45653144487954,15:28:49,-1
61751517.46762073,2.155151150097048,16:10:18,-1
80483121.66301472,277.39241558803354,16:10:21,-1
54892859.58184943,143.3314406485098,15:31:24,-1
29732607.39061889,160.00849391657445,15:36:46,-1
26161441.57302237,69.47358311608615,16:02:21,-1
56356453.50397787,71.39201781598572,16:03:43,-1
59916312.1411982,162.0139206126464,15:26:08,-1
58122791.16965282,295.3898139601124,15:58:52,-1
75835324.57666887,155.9888814458161,15:53:57,-1
19984890.12392729,181.7419151464173,15:29:47,-1
70520557.80090277,11.19029987042314,15:31:01,-1
46099752.53540883,343.5770684366556,16:04:19,-1
49415344.60510583,119.87647168375382,16:10:15,-1
35273157.25047516,52.971848618423714,16:02:22,-1
84037615.0162409,154.49246622096072,15:46:31,-1
76542706.1998784,170.0827136950199,16:06:51,-1
8416620.174741779,27.993317978385555,15:34:25,-1
23123587.80885201,244.3015263447606,15:29:59,-1
80805608.4379938,122.83097765394112,15:34:18,-1
51553463.84955052,305.5642405405204,15:53:09,-1
13874155.77201232,117.40802740433196,15:32:56,-1
58068396.74631889,142.8501766476197,15:29:49,-1
68152406.84776448,200.7978926920095,15:45:08,-1
22186870.349767342,171.00483745585132,15:48:58,-1
4915460.23162458,169.04913805701398,15:26:10,-1
50200796.02868293,329.1186491173115,16:13:12,-1
70687143.77929817,333.5004977313114,15:45:29,-1
68186947.07387795,14.194799440109772,15:52:26,-1
54245308.021004654,283.0670389510012,15:32:34,-1
48157611.30728849,197.1764319977364,15:28:49,-1
33888605.28683417,30.469088954759805,16:14:53,-1
67653793.47553088,191.8044414077145,15:41:35,-1
34080816.1068178,28.249095694739385,16:16:58,-1
71383642.03292114,165.09190625474093,15:58:29,-1
52718370.92920025,329.9695582446323,16:00:15,-1
73814543.64733678,256.0133159011176,16:11:08,-1
10309538.51067548,321.67572361991785,15:44:22,-1
53479928.72699724,37.35784056881037,15:52:33,-1
37920735.52447609,55.04393379663834,16:22:39,-1
87447213.75401656,102.76141359568076,16:09:17,-1
58385755.53342941,298.63501420710514,15:51:28,-1
19566739.594366632,208.36780494042085,15:28:57,-1
70601362.51191498,3.8875665979287,15:55:16,-1
78900114.24597062,266.82694629945456,16:00:06,-1
52649327.32209139,284.63757624950404,16:21:04,-1
65830252.641645946,285.0309040990017,16:02:24,-1
53746485.87480191,296.3660144598512,16:20:35,-1
89379758.85021149,122.22657717279569,15:33:21,-1
85316200.61116986,259.3685646227044,16:13:26,-1
26907539.180125654,304.69494275840503,15:30:19,-1
62382542.0304827,351.3149017443059,16:09:57,-1
33533022.560907103,54.55644816637302,16:05:55,-1
78525149.30741318,312.2147530236131,16:21:55,-1
7508740.87082605,254.0515302408305,15:37:00,-1
43954537.5602466,50.35939532317409,16:01:27,-1
8888208.500839144,177.28113948388165,16:04:35,-1
64972643.295634165,126.27377534272026,16:02:56,-1
9819320.715490822,314.1500110650786,15:51:24,-1
49580025.67846834,334.4630673046816,16:05:49,-1
39702445.38774322,304.2440826980923,15:44:56,-1
12046898.956503388,21.26999130094122,15:32:04,-1
30412255.943410937,131.64917711422152,15:50:11,-1
19032775.67059677,334.7645687722785,15:32:14,-1
82689690.27310148,235.9971631588078,15:47:47,-1
29504278.62488375,342.67328119679246,15:34:42,-1
65346964.247448735,167.01251590684498,15:46:54,-1
45220419.902624816,21.426929875040088,15:59:10,-1
43901683.18051717,23.493613351165287,15:25:36,-1
60612537.27516837,138.52519774291153,15:38:19,-1
29989069.421206795,222.8425332724243,16:05:50,-1
48392788.03509939,142.2207802303572,15:45:29,-1
74615580.62825456,317.4370630447177,16:13:31,-1
3173767.886292368,10.294898006525552,16:15:07,-1
2545215.132286529,190.6816058459069,15:38:05,-1
71480143.33939756,302.98924699553095,16:00:24,-1
43192736.87666768,40.73398644069563,16:14:35,-1
46046710.77400264,54.87823183380288,15:42:00,-1
2533296.7419210835,265.41716114555567,15:44:24,-1
36841341.852439,352.6516694264162,16:03:33,-1
35028807.47319944,358.56683856117843,15:31:05,-1
55681514.62851754,148.74991736761123,15:56:16,-1
68571347.80516265,137.03256944605678,16:13:54,-1
75821056.33801317,345.2919056730393,16:18:32,-1
4330692.053769236,174.14967955363173,16:10:46,-1
661110.2329228466,67.56496184352409,16:19:18,-1
5042736.21685806,118.11083310422894,16:11:13,-1
18814024.64979256,169.77091955555494,15:54:44,-1
63606961.88962778,316.93468684538254,15:39:47,-1
47871369.31426763,2.994822489544981,16:12:41,-1
86525819.17822354,117.5644209367971,16:07:26,-1
51583720.48648979,269.8305654430338,15:35:07,-1
87963737.31483191,153.37177599752812,16:18:30,-1
43105982.33329588,135.6652689638699,15:43:47,-1
89831807.95876306,246.7741968515672,15:30:36,-1
69701994.03112507,81.17616541956963,15:42:05,-1
67928044.07641794,352.05195147079485,16:04:57,-1
18640282.061415743,72.26058687730388,16:00:34,-1
31052402.75828267,212.59232494515936,16:22:00,-1
75840500.70539054,257.95995317013944,16:14:34,-1
21784666.099298883,24.462522258368374,15:55:00,-1
37484894.157914914,348.99406434916887,15:34:33,-1
3715435.660246652,326.1233128203497,15:27:20,-1
7467.281500041982,176.15783429818637,15:34:13,-1
35541187.94721403,175.15959323538627,16:07:13,-1
45047769.98832603,316.842561878319,15:51:21,-1
19705815.237830784,124.9128354039962,15:29:10,-1
6248912.443167144,52.467082462023285,15:54:25,-1
59020397.362733305,22.67741651598898,15:28:53,-1
47173892.64695755,16.995722858475784,15:42:22,-1
44475522.78609149,235.8363270292901,15:54:18,-1
13513046.1883846,80.89698846564636,15:29:42,-1
30482832.423991326,262.40762960818284,15:54:07,-1
47160791.07228604,76.36584979506824,15:58:18,-1
27191105.3027663,38.41179594410155,15:29:50,-1
33276769.282661803,239.47741159845805,15:38:05,-1
63112957.99946544,172.41288246606004,15:40:21,-1
49834703.0822236,334.56036382814244,16:24:27,-1
23882291.95795277,62.46712491504787,16:08:57,-1
84714649.78473969,59.64308534274819,15:39:52,-1
58695425.50303722,195.75001232419905,15:41:07,-1
10998633.753217705,270.4789496330009,15:41:54,-1
25444562.266614527,316.2968382010765,15:26:44,-1
84247459.6599137,257.7466999602466,15:58:39,-1
77695842.39903574,274.6018247482442,15:42:40,-1
75080585.3928874,325.4277753022708,15:28:16,-1
10201965.374000745,249.765252884118,15:42:12,-1
16034456.78430153,253.85032237943005,15:42:57,-1
73642922.90710008,57.15625693981984,16:04:16,-1
45987642.643452086,309.7316565644641,15:55:01,-1
39787197.82033359,329.9268438451039,15:56:42,-1
26409283.215781987,268.2740429240966,16:05:04,-1
17560777.30171982,272.11734456125896,16:13:34,-1
27422137.96613661,50.9347622456412,15:48:00,-1
83067411.65533774,245.0922681602208,15:55:25,-1
16843649.528012965,38.13246962406425,15:52:42,-1
3545640.517361372,46.03143444505461,15:41:34,-1
81650133.92271923,315.11827982830255,16:00:00,-1
33410070.11049581,329.18047917990856,15:53:58,-1
13357084.961384129,242.46841028732,16:07:15,-1
1530882.993569514,206.9088519762251,15:27:19,-1
49592543.19506176,88.62907073320255,15:36:58,-1
27794740.79332328,287.10577704949,15:58:02,-1
22668760.273480996,218.8209276610164,15:36:03,-1
5244342.275757345,23.33909315839174,15:59:08,-1
57948675.57160641,51.6407955034325,15:27:44,-1
51453680.10851537,192.9321600293877,15:36:13,-1
34826945.72395605,78.57684311735758,15:35:29,-1
29696860.18932677,174.16612770229733,16:04:04,-1
13309477.758831302,203.98312757439973,16:10:11,-1
87040511.59729525,193.3924743328018,16:19:12,-1
11815216.898762072,296.442402962298,16:10:57,-1
41359369.05034266,238.87873960367733,16:17:28,-1
62008969.7559652,276.08581783103733,15:38:21,-1
74919721.47880414,199.82991606143847,15:43:28,-1
58611791.180172086,323.6798790336178,15:34:21,-1
82020167.39935784,8.776688176287255,16:05:42,-1
33443878.512306776,90.05162076697523,15:44:31,-1
41118363.37813073,354.77875582894006,16:08:24,-1
68992963.4893343,214.31734094114807,15:49:20,-1
64177431.02884819,245.83381994007496,16:20:48,-1
69858848.20296784,265.1222205274449,15:53:39,-1
23814944.929472752,205.43790619980925,15:53:34,-1
51401115.86194551,215.733947827719,16:24:16,-1
56044371.09864018,224.3686605152704,16:09:09,-1
7512313.420315103,20.237862780350525,16:12:18,-1
12681446.763485769,98.94213278645566,16:00:13,-1
1272731.56105257,207.26358666638905,16:05:30,-1
29243844.02383582,179.60757182825665,16:01:54,-1
54386164.0076097,190.1464086326471,16:16:57,-1
18222673.53431353,231.81517466607104,15:52:31,-1
46934673.65365677,307.21479625658264,16:15:17,-1
74474352.95332828,220.4628393174572,15:45:14,-1
85602933.4050162,117.73618978736884,15:52:40,-1
74215347.93180299,208.21398263457044,16:13:21,-1
44211688.16825317,196.52195535888475,15:34:08,-1
76471255.73141691,274.5202830605729,15:57:35,-1
42144736.62215891,165.1802396731742,16:12:10,-1
65958345.31149063,33.68322244452963,16:00:36,-1
20218732.211510845,20.70546431014121,16:13:32,-1
25468872.343783285,64.18108811165038,16:16:36,-1
6101162.753656057,150.14069271299334,15:47:15,-1
36812299.29556098,168.65051700533778,15:57:25,-1
52998133.5333873,234.0080248491672,15:53:58,-1
46845475.54758758,84.84375672679249,15:57:47,-1
64160257.48137416,58.89389860162296,15:53:55,-1
67534615.35088064,355.1279108824327,16:06:10,-1
25093409.98655009,345.91581091468555,16:24:19,-1
50312747.52191033,331.4081995874063,15:30:45,-1
50267532.360047,129.04398211496846,16:08:49,-1
60399159.36363694,94.77902744225732,16:05:56,-1
5435147.748446661,114.75883974027232,15:55:38,-1
53778037.16313593,37.00506284973368,15:29:45,-1
10662801.225438915,26.93220388861109,16:06:07,-1
79824522.0874044,353.48182979602905,15:48:40,-1
11656403.679140216,279.27752225623044,15:47:31,-1
31496492.6970287,335.8639956948155,15:48:16,-1
86141819.74952,298.8397268086538,15:34:23,-1
8953095.781850671,21.15166727761984,15:58:19,-1
45751936.45590497,305.9726944289195,16:20:48,-1
30170812.9303813,109.7636928322189,16:12:25,-1
64061256.16974651,299.0014874495753,15:41:47,-1
17103442.863335047,92.68893158287626,15:34:28,-1
63558672.918448135,271.38648050433954,15:28:58,-1
25473511.714200795,230.4172407039932,15:37:41,-1
22335289.63360913,327.753282649412,15:55:56,-1
59075490.817335695,255.04718642331824,15:57:15,-1
63460493.60846148,165.2187722929383,15:38:21,-1
3347982.192038235,158.29908177410505,16:11:09,-1
44828590.19952749,156.53664971605284,16:23:32,-1
62572110.38911461,354.634683922057,16:02:42,-1
39538644.30164601,73.36690516878562,15:51:35,-1
84327004.30848022,27.31757994628953,16:09:13,-1
34684818.987754785,337.41764936669614,15:52:46,-1
14641895.713556975,255.65172631765617,15:40:54,-1
14221949.662693651,240.3628228384671,15:26:41,-1
33437752.27785213,46.29441342991659,16:13:33,-1
35923277.87314631,154.305590376121,15:34:19,-1
66939786.162645,321.10908675920405,15:26:04,-1
44382183.17243397,73.17286722233614,16:18:13,-1
14803823.60067194,9.444452340510209,16:02:57,-1
86959088.70636715,218.2846209208788,16:24:34,-1
51002543.41948224,12.173293466445836,16:13:38,-1
26331120.31841527,110.84588543720534,16:05:18,-1
9106409.713759042,344.937560383805,16:20:45,-1
73269135.28657556,208.06642067162937,15:53:01,-1
73672506.67108415,288.7993489469193,15:31:04,-1
56920195.50283721,191.59131780211,15:58:30,-1
86192307.77461658,110.75895198924454,16:09:45,-1
9365586.028326564,145.0691597066578,16:21:38,-1
87329903.57892317,105.2517858038312,16:19:44,-1
79235965.71182229,41.33079521019155,16:20:09,-1
9562415.577141397,33.22958600944068,16:08:33,-1
82325835.73041134,59.11451455185306,15:47:47,-1
9869401.536650166,162.05637169073958,15:53:24,-1
55707071.729571305,264.3537614332129,15:55:59,-1
44899905.73034134,157.2695689837474,16:19:09,-1
63100494.6915608,323.2323934508661,16:00:17,-1
17226291.707747087,127.32014568868703,16:22:58,-1
72310742.67381458,331.0883155740821,16:11:09,-1
42186588.44684882,177.3014262125789,15:49:36,-1
68595084.49850266,152.03449138784865,16:09:12,-1
