Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
66592639.11033087,32.98065548035539,15:59:30,-1
30536638.180732563,84.78731557866821,16:15:43,-1
50297797.81521996,135.06272198732478,15:53:17,-1
17849871.703161098,167.5711930075588,15:28:50,-1
74817315.77387488,49.423068633969145,16:13:38,-1
13390567.089895803,119.927232424127,15:34:54,-1
33312233.383087546,323.3061748953491,16:11:16,-1
35685262.852691285,347.8940952203706,16:05:59,-1
38157190.79528433,208.2161110251197,15:53:29,-1
49597657.97931127,348.63653572689907,15:32:16,-1
85943287.14446826,316.9261443186782,16:18:19,-1
70941781.03556438,65.05310496409724,16:05:34,-1
35792459.68610443,139.0362205831979,15:44:56,-1
28989874.68090761,325.6150375313426,16:10:44,-1
33033383.04599111,87.76229397609572,15:38:24,-1
86334588.30536292,105.09707679605386,15:59:49,-1
70064398.99020293,10.53492674675848,16:15:39,-1
8510933.624044303,298.8326587139792,16:18:51,-1
39185242.72647264,214.15892911966304,15:38:52,-1
64178149.54138023,150.85224600243436,16:05:29,-1
68205758.11498374,182.5877039172187,15:32:56,-1
68628848.18414494,322.9826796142325,15:42:01,-1
9029358.117255451,103.8376940346922,15:54:10,-1
50598195.43619193,302.2317162805037,16:24:25,-1
45680514.66877528,221.535776708266,15:32:17,-1
4604435.217644002,346.64392392300704,16:24:08,-1
23538611.565158457,266.2593891747284,16:00:26,-1
70676747.08572495,219.7573438722549,15:47:48,-1
4919647.094821394,258.82172235773754,15:39:26,-1
37872557.77167947,266.9534704336477,15:46:32,-1
14809951.581577947,208.3890128171448,16:25:19,-1
61200585.24711643,180.44734453017497,16:21:18,-1
49883252.275267765,347.78343528514904,15:55:01,-1
7269756.146676227,42.651460033894615,15:26:07,-1
48031903.73100617,113.21249003377704,15:49:51,-1
22418537.67262734,24.71325206906765,15:28:31,-1
60753311.55792375,318.30813100862474,16:18:52,-1
29204205.48513813,28.13734027775437,16:03:23,-1
46124398.86671387,301.320536906982,15:30:10,-1
63092202.82972713,356.0250975725171,15:58:54,-1
64908707.5463956,260.1375885810763,16:19:39,-1
3433194.971526345,36.61858697218458,15:33:51,-1
29247941.88727784,93.77202879485392,15:26:01,-1
88147374.20180324,66.88935482515521,16:22:59,-1
30850661.951566428,313.87350517804424,15:53:58,-1
31323120.071601827,113.38831962752924,16:15:51,-1
23651105.688359484,21.73641453189444,15:27:19,-1
10739820.76421672,357.49408354795423,15:59:22,-1
62105934.422903776,171.13662522871337,15:31:12,-1
3760731.7240718408,175.3241511493403,16:13:18,-1
71952109.02665949,248.79696564362672,16:04:27,-1
50685776.73567066,15.010243037003296,15:30:08,-1
28464900.1926862,210.6872151211705,16:25:18,-1
2895189.3379000043,239.6667455085241,15:33:38,-1
26274464.592978247,142.39825609956338,15:46:04,-1
80602509.93970028,139.14931716650128,15:46:53,-1
10117398.06512987,76.27762802946818,15:53:16,-1
63281258.478598274,355.0889262664824,16:19:28,-1
74826420.95147814,141.19324943912815,15:39:11,-1
20896184.90560296,278.9986124423858,16:18:23,-1
69938113.25185405,348.64093190694143,16:06:20,-1
62071801.02658459,337.36481152831294,16:14:13,-1
34442277.054488435,338.6059717738477,15:44:28,-1
72955136.86134754,25.39237736990013,15:47:04,-1
1164361.902107998,24.33114148367594,16:05:42,-1
8662984.532208249,281.0380898755052,15:59:59,-1
3277606.7084969217,293.70682317460336,16:24:54,-1
54635603.47767931,18.992834280400483,16:08:42,-1
1716078.989440091,218.7626789139724,15:48:47,-1
57762441.93891145,51.73039570011144,16:14:13,-1
72401405.18284222,172.2720590460527,16:17:49,-1
26695993.21459189,332.6443759404397,15:47:46,-1
57351989.64888401,222.671872862188,16:03:51,-1
19798168.75808387,301.7731890881953,16:03:59,-1
15688515.113601834,248.64758193524293,16:05:44,-1
52231194.817678414,109.16351787285971,15:49:41,-1
84666429.47623171,121.75058533144563,15:35:06,-1
28033738.87292851,148.8220739284475,15:41:57,-1
44092334.92627183,49.10110137124728,15:42:07,-1
64796498.83849446,266.636207073485,16:07:06,-1
34635372.2252479,288.3420455142508,15:27:50,-1
18605044.329676103,156.12327773163895,15:55:59,-1
20690840.343180176,75.58176825016315,16:21:01,-1
32980539.901918147,44.245817287275706,16:22:18,-1
26396837.450089023,133.38658431360537,16:24:43,-1
17929773.932547465,22.20127621814612,16:10:42,-1
3696835.776224428,21.264245409118764,15:33:51,-1
82565396.01058923,358.6960369862972,16:07:16,-1
60038388.68780576,274.2309686818341,15:39:48,-1
25205811.35779264,145.69587037451367,15:32:19,-1
39350087.148299575,359.44323763378884,15:52:48,-1
15875732.074701024,208.73139461626872,15:59:03,-1
8027066.602769592,164.16357261677987,15:59:06,-1
56681883.669533856,286.5194006800365,15:57:38,-1
24158527.522436924,266.4228130908954,16:19:15,-1
60427114.47101436,99.01406618366022,15:31:27,-1
54999042.0392793,11.245106628825615,16:02:43,-1
40884796.25511611,302.9086180805768,15:35:27,-1
79384706.00707342,205.36138143421564,15:49:49,-1
32208626.15640299,109.12383040907528,15:44:48,-1
12297958.94429557,149.9879064191416,15:28:33,-1
7267481.057198186,278.3998609614346,15:57:53,-1
64245074.33261177,255.69480831708287,15:53:55,-1
45303868.522282206,189.66850774365332,15:51:08,-1
34698244.695611246,172.32707116829863,16:15:07,-1
36336074.84934523,235.064005940754,16:12:40,-1
24789628.17195293,44.937972672832586,15:31:20,-1
26216534.26293962,194.5510326897775,16:15:54,-1
78154932.79388934,102.23616519829346,15:31:43,-1
48261875.753030695,55.71323117052148,15:26:03,-1
26059525.83927113,193.79107809942124,15:29:55,-1
74976497.8710485,60.215495571970415,16:07:26,-1
51564938.39175639,187.46763189562208,16:08:34,-1
14710156.423337918,324.6504774998615,15:47:30,-1
30281124.13121124,54.57939315385903,16:03:32,-1
88617229.78791194,120.9956938830731,16:15:23,-1
54759614.65810073,251.46442236604716,16:23:19,-1
81854246.83986194,99.56290870074774,16:23:58,-1
47047591.06695256,91.3002181614707,15:34:35,-1
39360967.87308346,296.1378768159656,15:47:08,-1
26380785.613849908,262.0579052066879,15:30:52,-1
54581257.76731252,17.093665670744315,15:46:30,-1
44006659.83483437,341.2597448608737,16:22:01,-1
29219035.58620919,237.7351844204807,15:57:18,-1
78946349.00482197,204.76600421418868,16:20:57,-1
23849620.00723821,226.61316668821928,16:22:53,-1
12855943.942756804,246.8480109626664,15:32:21,-1
21695184.98848734,194.31076813444656,15:38:14,-1
83973168.22926989,279.88810835634587,15:32:01,-1
65887349.33837528,56.90818075804057,15:49:51,-1
60023552.41699607,136.32806109472662,15:35:13,-1
85207847.1280561,322.1538129424532,15:55:24,-1
4624788.458516757,59.155505739726784,15:59:55,-1
41094081.532336295,2.981507553734146,15:58:33,-1
50661176.795618296,75.75495175779638,15:55:31,-1
42158565.42379427,27.458863408407595,16:20:32,-1
50732038.40507228,247.83945681990116,16:10:16,-1
54633949.35630214,285.1173909120583,15:37:50,-1
26188407.24091446,273.17465817045985,15:35:30,-1
65583875.91712225,206.23357313842183,15:32:16,-1
88397673.67951755,118.77339408136224,15:33:02,-1
54389348.8226811,177.47683236729145,16:13:50,-1
52944789.38710272,26.668505344200533,15:30:03,-1
15543122.209830943,56.30102213494613,16:17:15,-1
59656148.67571993,217.32666430103205,16:00:57,-1
77476878.5001873,63.567314684826414,16:19:32,-1
67777981.46533453,305.7723904704984,16:08:37,-1
11039035.993523983,80.42417963428531,16:19:23,-1
77351550.6637105,121.05781628441513,16:06:31,-1
41906039.4941648,348.1597116907913,15:39:02,-1
24254006.164590348,123.27460520805612,16:08:32,-1
34416135.92199423,159.36904307851614,15:48:41,-1
81116720.19699559,342.9164737602061,16:06:48,-1
73864280.28891185,53.49706307759122,15:25:34,-1
87887702.37849528,63.53551898577943,16:00:38,-1
47003258.695076615,261.33555124304013,16:12:20,-1
56846899.09760378,129.74166825154157,15:50:07,-1
11432912.38475761,95.92497795588216,16:08:07,-1
87782410.06814758,185.85036595035936,16:25:02,-1
16489180.91461258,164.56266248981228,15:46:12,-1
76880145.1387999,296.33581970186685,15:26:51,-1
35803096.4629821,173.26773715036433,15:50:50,-1
2224809.8863664563,175.2030093300921,16:25:04,-1
4718523.891428668,235.53171764879863,15:39:14,-1
67532898.98084946,137.92527288278544,15:54:21,-1
42799080.23916641,291.33575300769417,15:29:21,-1
69970516.08736713,317.21994375738296,15:58:58,-1
76131213.91113539,17.683480329809026,15:54:38,-1
33438859.831769276,127.62869007676385,16:14:15,-1
73390771.36090045,333.9037826102784,15:31:23,-1
61536505.81373436,47.98413599951921,16:19:46,-1
67629914.6017933,217.0037631498453,15:27:12,-1
51209696.39533616,17.31139632060455,16:01:55,-1
15509496.178289153,161.5400716537649,16:01:01,-1
39536593.87633132,270.26542936430144,15:56:25,-1
5698670.921379854,123.25576136653171,15:32:49,-1
62797561.173933886,203.9019364780973,16:05:27,-1
53163733.40789195,11.257506048126247,15:48:56,-1
49803491.34448915,100.7692151311664,15:56:11,-1
31888501.400983423,59.87989511825471,15:38:51,-1
62498758.673230655,280.5975234324674,15:45:52,-1
76575476.55065681,110.1670708609487,16:02:45,-1
31983173.46206895,277.58272438404566,15:53:24,-1
18695707.80869401,94.22904646033192,15:58:04,-1
20774164.76601114,238.10126562145032,16:15:28,-1
38259378.58976194,197.03438072458937,16:15:36,-1
46297546.34992526,268.3958321928365,15:39:02,-1
78213682.86036,194.44080867920576,15:26:21,-1
8477048.331279665,72.18399520950774,15:46:31,-1
75533011.2607165,268.3140284398929,16:16:11,-1
76676937.06011355,313.0256596648194,15:55:43,-1
3068277.2168756383,2.7325404259233643,16:03:36,-1
25224472.984789893,226.44225245474624,15:33:00,-1
30985093.91934812,61.16359015507358,15:31:18,-1
85535468.6625346,87.20861159635686,15:57:52,-1
42210770.480034985,13.958922294119953,16:10:17,-1
31431206.29829703,358.13378484795044,16:21:05,-1
41826399.7098278,143.88430546349156,16:00:58,-1
20049224.969234742,217.37821479312387,16:06:51,-1
66321672.07341772,279.9614622022643,15:36:55,-1
84488698.11402875,173.18689226861164,16:01:13,-1
88234702.24015689,254.391215183078,16:15:08,-1
31303540.08600719,310.23017818760354,15:57:31,-1
53161539.34005935,243.1422380585497,15:40:01,-1
8694415.282526607,266.2876637104212,15:33:27,-1
17251274.442590747,339.5619097238498,15:31:35,-1
31793229.6994336,24.93697267094204,15:46:19,-1
66358257.21005797,47.86537104909188,16:03:48,-1
37339547.470735,195.2706029955183,16:16:46,-1
42929538.88840627,306.713534745827,15:37:32,-1
9133473.579079932,155.0985822064428,16:14:24,-1
75057577.66310188,101.63040772636728,15:50:28,-1
18151748.920025896,311.0948406584208,16:03:36,-1
76558231.85040553,277.779633555554,15:38:45,-1
63575078.17456552,23.61772316914577,16:05:14,-1
77696298.73012838,3.58619462667197,15:56:23,-1
7760077.032877512,265.95407534179765,15:28:49,-1
80987905.05530678,221.2027184516143,16:02:10,-1
9974417.5046232,306.4628020815365,15:47:11,-1
42521440.01332516,282.55222633380845,15:25:48,-1
55315690.88962311,276.30782236372977,15:56:46,-1
7149790.425896911,349.604795412906,15:42:51,-1
8443669.973753516,256.1343800313632,15:42:28,-1
80117349.03948072,10.32123517564083,15:58:11,-1
89961792.65905395,198.2479358672138,15:39:19,-1
88781184.57008438,184.1987266702685,15:36:37,-1
41630158.91417494,205.81619186754315,15:25:46,-1
24521901.058387272,231.6866436259416,16:04:35,-1
28631298.320956618,79.54495441982938,16:04:03,-1
69853089.13653897,207.1613506359469,15:33:10,-1
28631827.845735624,42.92630273705982,16:06:07,-1
71612746.09871314,205.11161110215403,15:38:58,-1
7337353.470288257,293.6369664972766,16:16:03,-1
57524449.754092135,174.22056491547607,16:15:37,-1
13478383.659200689,340.7937172185511,16:06:58,-1
64475262.039084,244.8701906587365,16:16:56,-1
27938811.758902024,150.45200513517187,15:44:16,-1
17340387.499588277,235.53337834984976,15:30:44,-1
6509309.913089264,112.03838710383349,15:29:14,-1
17431973.015254065,8.458850999863593,15:54:17,-1
46906056.92619364,146.5952413421214,16:03:19,-1
10876122.33967933,254.66654838328972,16:10:30,-1
5328369.03437591,310.74931437736643,16:19:37,-1
68165930.0678851,90.95768562399935,16:02:23,-1
24455376.270079307,188.15780707679767,15:41:47,-1
15715491.33324626,232.00626707372044,16:10:39,-1
67934868.7381634,312.58428487512987,16:11:13,-1
50321265.66417322,345.38804410952724,15:28:04,-1
40213520.49157112,294.0590920252373,16:19:01,-1
67843803.9638553,160.04313117087685,15:30:27,-1
36655263.83086374,228.7558971881413,15:32:25,-1
11586286.209340915,91.59556746110889,15:37:29,-1
50799078.10783082,325.68389062366816,16:24:12,-1
84672373.47640893,292.21384715208217,15:39:24,-1
889329.0237911313,16.203131160185865,16:07:30,-1
10470915.87448665,274.5443806103348,15:26:07,-1
81013411.93301351,234.4536169286276,15:43:59,-1
54030488.35708049,338.7019200467768,16:15:46,-1
8883982.478247019,140.4484722350125,16:00:48,-1
75871355.83246808,260.2092381952836,15:54:00,-1
78340182.8263199,0.5860860810904178,16:21:05,-1
84288033.11075692,243.92842295985963,15:32:32,-1
25896823.30226916,352.371099115089,15:38:44,-1
22518180.014481045,229.07230013039964,15:37:49,-1
22513800.18845892,280.2552447076707,16:15:44,-1
79159117.69541524,128.93454229253518,15:42:35,-1
10912163.959250145,0.1486253868140652,15:51:45,-1
2151223.052514092,78.88484798893751,16:01:14,-1
60924436.31441961,0.1834715355954097,15:48:20,-1
85560254.79142663,150.02945982632667,16:06:10,-1
24049922.54737476,52.17314213683765,16:22:20,-1
35934965.23623752,75.63079654957001,15:56:36,-1
77530980.48770675,282.6200557414492,15:45:22,-1
15337981.236648628,272.14177268761085,16:24:47,-1
45679112.50083538,149.3420605094883,15:35:11,-1
3956040.476052629,356.13685231639545,16:15:03,-1
18789843.93931812,321.42407597775986,15:43:22,-1
67573232.25266185,8.070092332341963,15:25:48,-1
42867094.058234535,76.00329762045216,15:42:29,-1
82290935.41381358,153.06514123792323,15:55:54,-1
81006190.42554864,52.380853199962985,16:02:48,-1
60883523.88419731,259.21371272090295,15:55:36,-1
21650045.288195863,211.35658189791675,16:06:59,-1
19211954.423320062,87.72029044128843,15:53:17,-1
47244501.67290669,67.23618351727856,15:44:03,-1
29866129.44995983,196.533636992025,15:28:34,-1
16083888.276107747,31.57739619763417,15:33:19,-1
25838444.106623422,333.710266483261,15:35:57,-1
18960913.8221888,135.35661891618724,16:01:32,-1
66376524.09015497,107.52406942661,16:23:44,-1
35143808.52936223,82.83718764289515,16:22:14,-1
5491017.295252922,153.96314429912377,15:30:29,-1
69666592.83627139,43.3224607449075,15:55:34,-1
63311936.75638776,209.8919878399677,15:27:56,-1
21624704.823228195,307.64610786499674,16:19:16,-1
50731668.21665983,276.7640152973508,15:33:11,-1
38204250.16965437,352.0410668011579,16:14:59,-1
30828232.007987376,312.3191284282899,16:22:58,-1
88246963.19073276,175.64264545739576,16:13:50,-1
66842635.6643521,84.96514851530816,15:29:55,-1
80661937.572775,325.4780082580233,16:19:01,-1
14326823.356672164,12.447372904581062,15:37:34,-1
32589857.44604849,81.15145421251346,16:04:28,-1
36644672.630147696,248.53354231469496,16:00:57,-1
8946245.999440832,127.66333355685704,16:17:18,-1
74788310.31008732,184.01307114683095,15:49:53,-1
64751583.6467231,76.3762883175653,16:01:53,-1
50956866.80715692,208.12056338314343,16:15:38,-1
31119925.021764923,184.27200576804324,15:47:16,-1
13442319.67574809,335.202215408817,15:37:29,-1
87257516.98633139,351.5374066996299,15:26:55,-1
65455276.23266186,175.0731109689853,16:07:54,-1
39259216.10227236,240.2543312206944,15:58:14,-1
47070582.35411822,288.2121811894369,16:25:23,-1
84339172.18884023,234.7529523754817,16:17:11,-1
66311349.78634703,298.57027367280614,16:01:25,-1
86240277.79024978,50.53169093552266,15:34:57,-1
80337444.87645626,281.34993262574613,15:41:47,-1
69583343.44185227,221.8313061228289,16:06:08,-1
9997400.137439054,256.8240030170166,16:07:32,-1
84600593.31705956,182.81248347009404,15:36:20,-1
64802520.580973424,5.266291326514678,15:39:05,-1
47425350.057566464,292.77758331800806,15:59:03,-1
86963423.73139723,233.24446705289017,16:22:25,-1
85832293.40711184,228.78387819398213,15:53:57,-1
38037771.57551698,15.059593556458076,15:45:26,-1
64381999.03023383,125.39832070999655,16:23:30,-1
67405351.49084271,194.48825836566343,15:46:06,-1
29238204.292570308,233.5411005949512,15:33:20,-1
1785507.3500799392,251.12879630092252,16:16:56,-1
45800769.39581669,214.46749723354327,16:10:51,-1
69182632.31414552,331.9000011119361,16:10:36,-1
41166102.11185234,318.98030231125944,15:46:49,-1
70101948.07551242,125.21360807134408,15:27:20,-1
84473022.93489917,235.61849202895723,15:56:30,-1
29343254.400562443,209.81953366757347,15:27:46,-1
77640842.26314825,220.74469798991865,15:28:17,-1
41906686.63714663,355.37531824294547,15:31:29,-1
81935024.13295908,216.54553993884755,15:47:19,-1
15381056.878057515,285.14703049798914,16:00:12,-1
85596573.33453144,209.3989790720711,15:39:57,-1
34135848.87025071,162.77740313107677,15:41:32,-1
76804140.2921451,104.06891076397544,16:20:26,-1
64218937.51118301,296.0445115405039,16:11:38,-1
36277223.3748896,274.48531431030875,16:21:56,-1
76461623.37881872,1.9740760781985236,16:07:30,-1
19782814.29574889,317.7270204859846,16:05:12,-1
4296709.825063243,135.10590855089652,15:52:32,-1
49603893.09714621,147.29970886136553,15:56:05,-1
49754123.72499257,152.11300013009182,16:06:59,-1
62986567.67846403,326.5105591861771,16:21:57,-1
17009670.93921175,249.75302363166412,15:53:30,-1
14641369.00512164,10.009745606825945,16:04:54,-1
67494354.05253927,17.7284348053482,15:55:32,-1
16252055.961770622,335.8326971348913,15:38:28,-1
40910841.88778374,109.44136928880744,16:00:21,-1
4136791.32038258,169.32569388186985,15:30:53,-1
3228133.472368139,102.13065893867956,15:48:38,-1
68395879.67658597,286.46757662641227,16:01:35,-1
49206170.07987742,7.262136252421119,15:31:22,-1
89288766.41167697,146.25217700024967,15:44:52,-1
87159568.4451161,230.26889981665263,15:38:35,-1
18512512.919916004,314.9803896770199,15:48:13,-1
88930073.56443095,110.7462356618178,15:32:26,-1
35921323.43410886,292.2220532647826,16:22:07,-1
53957867.597248256,88.09646581643746,15:46:39,-1
23859917.985006668,214.0145096957496,15:38:55,-1
6544776.252050456,2.075806163080496,15:58:02,-1
72658960.92408249,32.778638111213134,15:44:08,-1
2135624.357389195,149.31219956209085,16:21:59,-1
37255724.48459773,70.15422430197012,15:33:57,-1
8618288.531768868,26.379306945521677,15:27:00,-1
67792759.48091553,97.63108833743348,16:07:13,-1
18549859.59669857,113.07328991130665,15:39:07,-1
45358657.53446413,14.449483183476763,15:50:43,-1
1650570.2220307305,76.33271203096473,16:24:35,-1
80238556.9724119,137.84178454790398,15:32:52,-1
28851663.03421448,274.25661949390184,15:33:16,-1
29395970.36035068,189.35194377348049,15:48:05,-1
50247865.75592624,302.507524790815,16:05:54,-1
88744900.71312016,292.861859457672,15:57:35,-1
69356027.04632755,266.932973130008,15:36:44,-1
89076549.13027641,182.63874522656124,16:19:52,-1
58433836.391178966,66.24888336817337,15:39:57,-1
73715135.28733847,258.6932497932757,15:49:54,-1
73305470.66984653,261.11547133612385,15:30:53,-1
55178775.08756325,265.03327326043353,16:19:27,-1
75741945.86509995,68.92783923948674,16:15:52,-1
74332698.56539696,161.24120390886864,16:00:39,-1
18335663.72456036,112.92133965057486,16:21:14,-1
58413229.15773102,109.29372692149092,16:13:58,-1
58297420.70095924,188.4375758230533,16:17:22,-1
36576004.74122228,187.1243682372915,16:22:21,-1
78856993.41919841,238.9065341174817,15:37:11,-1
67628460.42770268,279.6583875644914,16:05:18,-1
31810154.26853365,5.8787754045836005,15:31:43,-1
88849534.34360583,69.93395483490649,15:31:03,-1
64092206.1122396,324.48922168211897,15:37:02,-1
60487959.052027725,132.88339776164767,15:41:00,-1
69865637.05473407,329.77556610533986,15:47:34,-1
53513025.40912419,221.4859125597229,15:43:03,-1
42987454.13250058,339.3489196658619,16:01:51,-1
1276357.1291292934,175.74114949629777,15:30:13,-1
1395117.5925098977,223.0181096952753,15:27:48,-1
41108339.0649589,228.73311521571748,15:27:11,-1
82789975.67227426,234.29551014226453,16:05:14,-1
84632886.22109246,72.26801252817009,15:49:48,-1
13217443.647443203,273.6558982803264,15:47:54,-1
22735628.40635317,80.88009633008036,16:05:04,-1
16194590.748265805,120.5997388099918,16:01:59,-1
43850284.36126252,150.29313080404054,15:56:25,-1
87962199.47652486,307.7289207146373,15:43:28,-1
24329835.45140451,123.14046153269966,16:01:02,-1
6792485.737030991,253.8552560469135,16:07:01,-1
61692466.1013378,274.87378348995566,15:47:44,-1
45882469.04431492,233.0121015544561,15:51:12,-1
48420900.12599185,342.5769693010712,15:38:28,-1
68791279.88495272,41.0493424246576,15:31:51,-1
36760361.71533825,39.65467782432638,16:21:55,-1
38487481.74788195,135.75814707541448,15:35:20,-1
24991774.602991067,308.07063661796604,16:25:26,-1
46732943.98369288,42.73351238905384,16:09:22,-1
67795801.07555741,267.0624009486827,15:38:50,-1
22332340.739934035,231.51464745095413,15:42:25,-1
50105164.47062034,329.4418181609161,16:21:31,-1
11040106.299606483,45.196755235773566,15:44:19,-1
3697826.1333414097,121.1704961510769,16:24:43,-1
115470.35751194115,180.25357066333368,16:24:10,-1
61442541.64047122,144.44313361217587,16:20:22,-1
63665906.10209359,282.5456504962565,15:28:54,-1
80276464.24226412,22.267263384375106,16:13:33,-1
50733752.02699199,226.76138489994148,15:50:13,-1
85016010.14150311,314.7255865219896,16:08:23,-1
19158146.872522943,161.30053086218348,15:28:41,-1
11661706.513401538,226.91945820979032,15:29:00,-1
68019069.80722158,152.5448172489805,15:31:36,-1
81175426.10606174,199.4984211336138,15:37:49,-1
57417021.49011215,121.71751026623942,15:33:10,-1
20192935.542473927,114.39246765096848,15:42:51,-1
19410652.819863863,178.73551608245205,15:40:26,-1
37003241.53555213,302.737039766997,15:54:14,-1
72284384.84846027,45.25624619853987,15:40:52,-1
36847323.40992485,313.0026679562198,16:13:42,-1
14444262.139988031,272.8692051399128,15:30:43,-1
19590688.679624595,266.22942537615575,15:44:03,-1
5351767.743604669,346.90957967816746,15:29:17,-1
50008699.31523984,13.702278358372668,16:02:08,-1
5849338.693417657,95.8238560375639,16:24:12,-1
79525077.86842078,356.70779555031305,15:39:07,-1
85982918.30705248,346.4103766989293,15:38:34,-1
71459697.83544195,293.7919625055605,15:34:44,-1
57484618.55837742,178.48094027651535,15:39:10,-1
45484324.99052405,317.0360207239184,16:16:02,-1
58574286.96087398,326.6682564222806,16:02:56,-1
31227042.13328469,80.48923226791759,15:32:21,-1
83343904.69972435,15.04985881066661,16:18:03,-1
56403369.53459016,23.86052773853259,15:43:21,-1
55563477.05393846,106.68402995085746,15:31:40,-1
30170255.515650783,332.43469538601914,15:33:59,-1
19391878.17082724,322.53012524893416,15:36:40,-1
9788333.044501074,278.26675171274195,16:24:45,-1
65541263.900614455,291.14482793860486,16:23:49,-1
44736041.87683282,321.7048296017973,16:23:11,-1
69444036.29455377,8.337082412045769,16:06:27,-1
89386186.40742262,234.71693442113457,16:24:18,-1
20587113.93076215,221.36432185425505,16:21:02,-1
47722957.45990456,27.752580543626447,15:38:50,-1
59550626.88864466,300.2884505664244,16:04:03,-1
9318073.463421248,329.9112591416472,15:43:06,-1
61037289.48896299,146.5435730247305,15:34:00,-1
70779153.47903445,30.413187480972788,16:17:30,-1
50063466.72875763,180.51577125997235,15:29:52,-1
82271268.02622041,205.72791027179093,16:20:22,-1
48168000.07813868,33.44821654136466,15:29:17,-1
12413380.029079182,85.06626098382851,16:13:06,-1
42019329.35104552,265.5176849069593,16:16:46,-1
64749750.53265096,328.02819633603576,16:22:51,-1
30296119.243952483,251.2409940107224,15:54:32,-1
605704.3930551768,258.30745568044625,16:15:51,-1
49670120.1199057,56.533337344057664,15:49:43,-1
69137076.14480829,116.063473597014,16:19:16,-1
73255239.23404458,304.9031892904649,15:26:42,-1
71729326.4135232,196.99793784739717,16:18:52,-1
52089268.97772927,79.7255927063203,15:33:59,-1
1900076.28205736,246.67209357318035,15:29:44,-1
61468821.56763096,274.24171271903015,16:25:17,-1
6032101.048647857,277.3309555815275,15:37:57,-1
6450407.773308258,235.0915738575677,16:17:11,-1
18900908.27644705,20.733360630720465,15:31:13,-1
87679701.15688877,103.88843132507908,16:13:48,-1
33877161.75005594,29.13947828694054,15:43:46,-1
27009226.13575137,32.48552851646414,16:21:10,-1
24699660.899146527,69.79819789096044,15:50:33,-1
15454868.872856826,358.5642711547802,16:05:18,-1
34166440.3490519,172.8083444305041,15:57:40,-1
57899934.417457655,157.6757708396985,16:01:02,-1
77358164.06060325,124.6278019326788,16:02:40,-1
22020691.042591397,282.33202491938255,16:20:57,-1
60051953.969147205,279.64214367188373,15:58:09,-1
30753880.15592306,284.8540691614761,15:53:20,-1
3088921.1493193754,300.06314805403304,15:54:32,-1
5621511.775764792,170.83331607615546,16:19:13,-1
30241082.70137129,66.3905944849908,15:56:05,-1
54837058.31182248,67.14019247151668,16:20:20,-1
86885925.78158253,65.49830632842766,15:55:59,-1
73196635.46313755,125.22126802487034,15:50:14,-1
43115543.02890613,354.36262355619374,16:18:35,-1
1835879.697146816,319.61321837944706,16:10:23,-1
69802385.56029908,128.03890079413887,16:20:28,-1
32403340.872115947,114.64363082546129,16:00:58,-1
9578527.170611316,271.5543382976204,16:05:35,-1
10866731.447197989,63.37219892409006,16:11:24,-1
24981725.372364983,209.79416586108093,15:41:28,-1
57041896.73554357,314.9011435910267,15:33:42,-1
49551854.10081,40.24879403308061,15:54:33,-1
11966270.942312136,88.53604730417466,15:54:19,-1
8046581.497582427,206.0094452820906,16:24:00,-1
75277189.72028278,225.4500612906342,16:03:17,-1
70402629.38578786,317.5293530576829,15:44:49,-1
23720735.39051685,290.02192725082864,16:13:00,-1
11508337.944352545,63.19676299095484,15:50:16,-1
55823080.74614748,90.16268479055783,16:14:35,-1
40383616.146463655,104.23648110684186,15:46:04,-1
33114684.93029455,215.214503960415,15:44:20,-1
37860989.95391802,187.18532132034144,16:13:33,-1
81791880.04041591,125.28500796797005,16:04:50,-1
15369538.326161148,37.7414669603956,16:23:25,-1
54697650.96998783,153.9464877281245,15:36:25,-1
56128580.869614325,303.3322016331561,16:23:47,-1
14959784.582967808,62.898621459527504,16:03:56,-1
69303273.47501679,196.2169599201684,15:31:12,-1
