Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
88816891.92938897,100.85681245902872,16:17:03,-1
29581500.196937595,304.5209691704819,15:57:35,-1
22777148.937082674,350.37945776800285,16:00:37,-1
52070261.77260041,247.35612647199287,16:13:41,-1
71344751.15853363,26.60607395063945,16:23:35,-1
23718011.56489853,277.75632157505714,16:01:39,-1
59260789.66537893,134.0665355784496,15:55:07,-1
42973034.60365912,183.33231387192956,16:00:07,-1
61533597.23054121,101.0496845628347,15:27:32,-1
69025401.05043858,163.1354116162556,15:51:22,-1
1832782.7663169012,183.02488283240305,15:26:31,-1
86308663.15988563,175.6576692799112,15:29:49,-1
28575613.765408557,265.2858242846769,15:49:17,-1
7435633.58767654,311.887603565135,16:25:26,-1
4002053.760300005,340.0932805968741,16:13:02,-1
1803452.3418379277,319.04387604771654,15:53:41,-1
41125963.12673703,246.0512635632793,16:24:04,-1
75634542.20839198,41.96667837259688,15:30:58,-1
24912403.284522355,281.4658329270868,15:33:39,-1
50520877.37991765,159.7959511679483,16:10:21,-1
29716486.190514244,56.987499352986994,16:24:20,-1
63790075.70787296,212.51825716347176,15:26:58,-1
4601093.745702237,27.940051810264105,15:40:41,-1
73294252.15228632,259.8786000235946,15:56:44,-1
15123500.040458173,331.6039315119275,15:38:31,-1
87249691.97114892,46.393650512695885,16:15:27,-1
15132769.89451643,75.0611408199932,15:31:10,-1
20704556.55931316,273.7308653484527,15:35:34,-1
7374733.319956845,9.931052522682954,15:49:44,-1
85549318.25660628,169.3263936312855,16:16:11,-1
3987780.721026498,160.28901133570315,15:45:57,-1
24668999.82437195,190.62732799827137,15:28:46,-1
18651003.26040009,140.671268373297,15:40:09,-1
36412620.41360869,270.38137638890873,15:42:33,-1
40383393.19197696,212.20587362789928,16:00:08,-1
88304984.19157463,315.5229890622277,16:02:34,-1
19694085.50788284,14.863298530244933,16:23:31,-1
76657414.7272956,25.154664931289908,16:13:23,-1
1520257.555283452,153.06267059190415,16:12:43,-1
5841030.409886111,346.74483029306833,15:44:01,-1
77264778.93874155,88.19020229330424,16:17:41,-1
20062130.677176315,199.80078433621765,15:53:34,-1
64938708.49122871,241.27084365987204,16:25:23,-1
15563475.854048464,314.5957011980149,15:43:07,-1
72242628.66933176,39.577280607381134,15:26:26,-1
37596577.127992846,170.0878644434395,15:46:41,-1
89097703.14428593,43.990675978905706,16:16:21,-1
2802994.8306128974,67.10703636593293,16:14:58,-1
60715415.15292168,184.58243549450287,15:46:12,-1
69699559.75353694,279.8806073240126,16:02:45,-1
37750206.96831871,57.37113808073088,15:27:24,-1
50899159.96349246,292.70334658809094,15:27:43,-1
61495944.79052163,120.34950785270004,15:34:59,-1
76141053.38657226,48.87865774835704,16:02:49,-1
28261057.46321626,108.6769694856176,16:14:58,-1
64408980.053899474,290.0467438178096,15:58:04,-1
74326042.95641525,231.30227462794244,15:51:11,-1
20692081.62255389,111.48027002960988,15:56:27,-1
30204230.540480115,249.65376350718452,16:17:08,-1
10617405.73166518,90.95987681621928,15:49:40,-1
83370888.0683085,259.09715282025246,16:07:27,-1
69888985.11053854,152.3264476848009,16:08:32,-1
42301451.32495552,41.434137079081225,15:46:44,-1
77752684.25091635,346.54453340173114,15:59:40,-1
19413167.117684904,77.7005540383133,16:25:03,-1
54279522.73628511,21.568232971033552,15:32:27,-1
71547561.64331172,289.44620404933295,16:22:18,-1
62983736.17668686,344.70605893107125,15:41:30,-1
44225686.41876112,291.5772393404515,15:43:50,-1
31952489.31875578,117.38517761769882,15:48:59,-1
3831885.398684513,322.7693367160844,16:15:44,-1
55534360.928723074,215.3500515598885,16:22:42,-1
51206864.82801862,264.96703382405167,16:01:41,-1
34426486.03417043,51.17767469290964,15:30:49,-1
53711003.10555853,101.81288545828798,15:38:45,-1
72613166.33503135,335.4417149454298,15:55:27,-1
78704864.83176278,192.8376808605375,16:23:26,-1
65048789.5551285,345.96731622667266,16:22:01,-1
88811579.22523077,17.886581340627707,15:52:35,-1
22277201.64745321,161.29855662144706,15:46:47,-1
26660337.539728537,100.91345802522746,16:14:25,-1
81557762.69759136,156.6826120500416,16:01:37,-1
57419700.167194806,348.9777902459119,16:14:36,-1
18371403.813258853,200.78564561332115,15:27:35,-1
38323690.167317726,116.60685397472844,15:36:49,-1
76615111.66922578,73.6970773769988,15:47:52,-1
67637433.49556589,323.0986539129693,15:58:32,-1
73698670.66643897,300.32586628640894,16:01:49,-1
64197713.38772424,31.789520670839103,16:14:14,-1
7980596.976532364,278.7211562862237,16:24:16,-1
38318072.22772106,227.49353555925697,15:35:57,-1
87441856.70604779,114.642722444381,15:41:02,-1
46136678.355010696,73.98416633121056,16:09:13,-1
42691292.131414205,112.21709543391276,16:19:52,-1
30353214.59024139,33.12503388257409,15:40:44,-1
48292338.30336502,208.48064648210607,16:03:23,-1
46514339.2359542,305.9399064746824,15:33:14,-1
80186299.98611946,116.687422138162,16:20:30,-1
54290160.44654502,266.3557608991097,16:13:16,-1
47112795.55513491,183.07357790377733,15:33:12,-1
34075678.03009042,321.56945422021283,16:20:29,-1
47432880.347498365,44.43494354843611,15:28:55,-1
70167194.16705753,126.00378784717256,15:47:05,-1
61968705.4279644,345.8344776060312,16:05:34,-1
38318485.5185147,118.68627577742264,15:41:31,-1
4554030.927910899,228.04962537052188,15:55:44,-1
15885679.601193992,98.04954421980564,16:21:07,-1
30204462.614574708,68.42995302730957,16:22:56,-1
49015136.14162744,221.38465389788672,16:08:49,-1
844328.1363322298,4.577685626726402,16:04:57,-1
43732052.14549704,100.51617153185094,15:57:37,-1
4296786.486170422,60.05352227399211,15:28:55,-1
66489614.68806712,120.02381244327128,15:41:20,-1
15492653.47858642,164.01097246483974,15:28:31,-1
16548218.824241191,296.5671425007699,15:43:40,-1
48212478.63453913,107.38001397704954,15:50:43,-1
81340813.66426478,52.32101783727926,16:11:36,-1
26931024.87842857,300.9909879616365,16:10:31,-1
62005673.91769359,357.4900560481998,16:11:20,-1
13236481.44724349,162.74898773022505,16:10:53,-1
51763796.51604428,175.80250750570102,16:15:35,-1
36328570.25507435,95.35686195347516,15:39:43,-1
68742923.1481853,71.01432054705406,15:44:07,-1
80293328.93975599,271.7639910682012,15:26:45,-1
62932018.54652302,194.99264045456007,16:23:36,-1
85763841.38200115,224.64901186948885,15:46:34,-1
21086963.501150053,81.369447542523,15:42:38,-1
55660869.39274834,128.235946610206,16:24:04,-1
68867848.35140532,229.94927459771137,16:20:12,-1
38866793.55362708,171.26032449560708,16:20:11,-1
56112305.890311874,210.42855222721127,15:28:11,-1
48495190.115481466,305.3606891850121,16:12:21,-1
38116161.86589006,351.53382163415523,15:58:48,-1
29873814.9362787,26.09005008476252,16:19:36,-1
61881680.78618956,65.04035831192596,15:35:39,-1
28690944.121978104,35.823516780744306,15:43:05,-1
45392824.09456595,206.8650391329513,15:36:13,-1
59489855.33094216,258.0793097448221,16:15:52,-1
83342927.66468307,89.40054385159495,15:31:50,-1
72422085.8284531,194.18316612731903,15:39:16,-1
82608156.31230654,117.12602683501818,16:03:52,-1
16452033.040235588,255.56055773285163,15:46:20,-1
57629568.71425639,258.48783577849184,15:51:24,-1
63099751.450172044,176.4106481401325,16:15:27,-1
26127933.97541604,134.59243067898748,16:15:46,-1
82123299.62961511,358.3868456549074,15:33:36,-1
48096250.9763744,326.8523730696453,16:14:10,-1
81282637.93199694,169.6060778756246,15:30:26,-1
14817873.50727212,235.04556212999108,15:51:45,-1
17803193.911764614,192.16324106629767,15:57:48,-1
16273745.360843502,359.4757357307595,15:34:08,-1
43313763.14477545,185.9248338562724,15:53:20,-1
12756495.758503089,63.4516886741211,16:15:45,-1
6439207.508098707,224.77761358752548,15:54:34,-1
63705606.61661221,24.471818193888364,15:48:43,-1
39023207.81674841,291.9960242951905,16:05:47,-1
54633537.73960121,350.7263773783961,15:49:48,-1
73690069.40229048,50.529790438519925,15:27:48,-1
51408887.33499879,81.81885145245238,16:25:23,-1
51175573.897011004,2.229610189023004,15:50:53,-1
2535156.2698659506,17.92901905662263,15:38:11,-1
32916340.05036537,288.5655661687056,15:48:05,-1
20080434.85360885,21.066717676651542,15:39:01,-1
27266308.91478857,206.59206775755897,15:56:58,-1
4418039.194182033,50.10860158900474,16:19:17,-1
20306559.515616342,292.0256416234581,15:45:59,-1
64605435.35333338,34.66816547738126,15:28:34,-1
36305299.832745545,263.7486909955887,15:56:20,-1
14915824.652350826,122.6679409265056,16:15:59,-1
82297559.98880123,207.11477068524707,16:19:08,-1
45035258.67847717,118.6704131262872,16:07:39,-1
46398767.75334416,232.3040157085692,15:35:20,-1
7396844.838608612,205.4016183023369,15:50:21,-1
83772539.76842366,295.5334181176068,16:14:50,-1
35095238.74946689,326.5537838618195,16:04:33,-1
62319032.17462297,157.75314928447176,16:21:55,-1
7081504.898639613,52.240602107477386,15:34:48,-1
64759119.2725837,109.11326927726864,16:24:31,-1
28056058.3269496,162.42244996786596,15:57:42,-1
13884127.218941675,98.35512408755372,15:37:55,-1
81802851.2437751,31.41364314538898,16:22:25,-1
29127420.75685055,249.3613232645669,16:03:49,-1
68545192.10260844,321.02273333504235,15:41:35,-1
24686938.424885683,109.03815261138644,16:04:09,-1
30648093.43957393,168.21201545914695,15:38:33,-1
55093725.19023867,85.09253879166603,16:11:51,-1
58524860.89869972,256.5156549883941,15:42:20,-1
57057403.22363737,112.49646141322316,15:32:31,-1
28388779.368016034,202.2368865186356,15:30:33,-1
87256974.80989797,61.84457226081797,16:20:00,-1
86983514.63540858,189.1328445077398,16:10:15,-1
52521200.22766279,125.59084741789852,15:28:26,-1
22347976.639163014,280.04882787198625,15:41:05,-1
45316211.1745467,97.49667138552672,16:13:48,-1
49887047.63388561,166.28700859204017,16:19:08,-1
30463785.503154907,207.17365592538255,15:41:48,-1
84205188.48830411,337.7722977813008,15:40:43,-1
11002972.545607762,55.27397997880554,15:54:16,-1
41830982.650154255,277.5348219011971,15:57:39,-1
38258519.67554526,354.4769492380743,15:52:32,-1
61411009.36629296,35.367450596418536,15:55:54,-1
83155972.01075432,1.0660266409546717,16:13:25,-1
56244160.06453615,68.68454175883343,15:51:52,-1
21571092.91182228,220.6552074940628,16:09:32,-1
25072897.32784799,272.10339710499585,15:29:48,-1
14045000.808961911,163.02196988574184,16:05:27,-1
80974892.38383372,298.1555762265933,16:06:12,-1
19332224.57560435,311.2110624345902,15:25:38,-1
89206314.80283457,181.02326927958265,15:52:43,-1
74446028.84971738,277.9221658226282,15:29:42,-1
35733480.120377705,198.2294686953432,15:54:02,-1
8109759.594772186,108.032289949191,15:52:05,-1
38733470.26093435,35.395863182880795,16:20:49,-1
44677602.24046116,49.35020759484488,15:37:27,-1
52390892.1922205,313.96263189385314,16:11:36,-1
85757384.73377101,112.00670434806236,15:26:35,-1
68599928.18930823,151.6745232225604,16:03:11,-1
89112296.02576269,180.6169341556825,15:36:27,-1
70594998.16508034,246.3960146852044,16:16:25,-1
6894498.037812047,300.6282521413653,16:12:32,-1
38850683.15488546,258.8587522921104,15:27:13,-1
58950719.26712479,357.55509203835686,16:03:34,-1
14577165.092534311,211.18337852648636,15:27:52,-1
71606693.84122768,71.46816250346738,15:42:23,-1
61144292.05604471,129.99486090258333,16:20:04,-1
47453721.70371324,155.9183344619544,16:00:54,-1
56552491.76597644,88.63599273490325,16:21:12,-1
30632399.28190239,7.620286070238098,16:18:18,-1
16713061.59491876,307.5231932832967,16:20:05,-1
66343583.55711793,86.22281505456435,16:03:34,-1
62318037.06585444,173.81101223570607,15:33:42,-1
17319866.592376694,293.9285600912052,16:16:47,-1
70567184.99217555,97.62966224578176,16:09:18,-1
60605934.99682768,166.43429050133557,16:18:34,-1
45799041.518430255,190.0604463855048,16:05:11,-1
43027898.49212852,140.6911200839934,16:20:44,-1
70392380.02903686,246.9372864028644,16:22:58,-1
51529538.08621336,262.48327773344903,15:45:04,-1
6665225.166406728,316.6159144053281,15:28:20,-1
54709953.30738824,198.5055657202376,15:27:07,-1
82503938.23506258,320.4293350944328,16:19:18,-1
21364982.517736103,249.06258186398335,16:09:49,-1
81783827.860883,13.900196365755392,15:40:17,-1
21203755.10980409,202.2053748328703,16:10:40,-1
68717814.19040528,267.10510190547143,16:05:02,-1
5303826.626598431,244.30646164433887,15:34:16,-1
50828181.55942983,193.0951412597456,15:49:32,-1
68825681.55029722,23.370092689042423,15:25:49,-1
85432907.41376467,114.4332125323199,15:44:50,-1
5092060.411126098,31.941999273983495,15:46:29,-1
47190495.65059923,239.7013325937255,15:44:49,-1
49291179.9533174,51.21281538859797,16:08:39,-1
26147386.77198419,317.89115031278106,16:01:12,-1
27028858.70899495,97.31956403209566,16:10:16,-1
67367425.14189611,335.1360569574807,16:19:35,-1
26876486.704753783,82.39596872503273,16:20:18,-1
20668223.213323247,40.33228427208263,16:18:24,-1
71516741.82449254,321.6590033912293,15:34:04,-1
9756236.847190227,278.75796739583626,15:40:44,-1
72658685.49329384,322.34224129999666,16:01:42,-1
74041397.11605129,78.81759223930335,16:22:25,-1
36949546.379230976,268.96005167648246,16:12:22,-1
9615954.386250451,64.78113352888664,16:13:52,-1
71056113.26451874,348.03467803043475,15:46:29,-1
52943166.50470791,188.0337542659816,16:17:32,-1
2781570.686921917,26.88058453063949,16:08:42,-1
19529165.30320924,78.04560841397742,15:35:33,-1
71412676.71391629,164.12791031517034,16:03:39,-1
72871716.0546464,305.6985147147902,16:14:25,-1
3415587.041014013,289.29408524522063,16:06:58,-1
83546548.55980432,306.1337401763646,16:14:51,-1
26890435.785008665,129.55607052901098,15:47:29,-1
81038913.21966241,45.85001071678184,15:53:51,-1
55660838.80157966,269.46781210893363,15:48:44,-1
52635384.235629946,113.42818251667316,15:57:05,-1
72914381.57852145,198.7215336339179,15:35:07,-1
68318292.84942746,293.57452740346145,16:00:49,-1
50309663.83692243,38.965714539536734,16:17:04,-1
69890259.7697648,128.03559975697817,16:13:16,-1
78015395.22325757,337.6262519164579,16:08:32,-1
82737363.51584265,336.44796363591814,15:37:16,-1
34433.36537448814,355.4738347764466,15:29:22,-1
48818247.1800785,92.59970154276768,16:16:16,-1
47251106.97505905,63.49632412205642,15:37:19,-1
48037853.56996817,282.22784887034976,15:42:43,-1
57296699.77125915,196.58668351507512,15:36:00,-1
55221913.16862625,202.3185637900445,16:06:50,-1
31430993.89051306,217.28659404509705,16:04:37,-1
79627694.62502182,90.43881050618832,16:16:12,-1
54704857.27299113,18.66218715512284,15:44:54,-1
47746186.612737946,246.6082165295088,16:22:10,-1
14256141.755771011,11.059305586143218,15:45:31,-1
50992867.20997754,93.2027018161302,16:22:07,-1
31019773.373151995,244.8336821854373,15:54:21,-1
36977894.384428754,306.0245116253023,15:47:52,-1
17151913.65334864,272.6635079393595,15:49:24,-1
58588500.148902245,186.75698904770812,16:04:08,-1
18672840.21186916,270.9591891264417,15:46:21,-1
23320918.78319675,238.17831859103532,15:48:56,-1
29082829.658469766,259.54544123032497,15:53:34,-1
59370314.234320045,140.22995052133317,16:17:27,-1
44564803.28626699,334.27644049481063,15:41:23,-1
86509502.0454828,264.12290130920667,15:39:25,-1
81817923.57127206,57.3407138658987,15:44:43,-1
54106071.6776743,336.8545311061048,15:55:04,-1
22852120.585828543,303.64562850704846,16:12:49,-1
79974350.28237487,350.4430374566853,15:28:56,-1
58633249.51794647,233.05697219090217,16:09:05,-1
45301725.62656247,156.2906175320975,16:03:58,-1
32301104.8114977,254.56873859895035,16:13:56,-1
9131779.12089531,44.45334268833776,16:02:06,-1
9952650.06998507,123.86793282791076,15:38:37,-1
47972514.72521319,331.84120837244245,16:23:35,-1
85756999.48886241,214.02939919925208,15:43:19,-1
71492725.52270968,169.3932092841604,15:25:40,-1
42657683.7552841,122.18453993197906,16:10:34,-1
65540337.79315567,267.6125416780278,15:50:33,-1
7951869.597389032,233.10502351183317,15:29:19,-1
67535137.16379523,302.12047880466963,16:21:24,-1
36605692.40697763,73.15498561313194,15:38:50,-1
18258463.66871552,65.66191146850669,16:05:34,-1
11456754.947799236,304.6587189681981,16:00:26,-1
78461188.74290419,160.6325315066609,16:13:56,-1
13434223.666846097,305.75753351993404,16:17:42,-1
78523943.7519445,226.4723898924125,15:26:20,-1
24824905.762258,34.58869652282371,15:44:08,-1
84159487.09213877,225.09192747051216,16:19:46,-1
56183497.9971171,9.014460276960286,15:59:44,-1
17557597.135531276,305.2284636879005,15:38:11,-1
13997952.283659618,166.06903205872413,15:51:27,-1
43557280.17294695,108.50344469476872,16:15:54,-1
67810378.62133394,261.0130223953859,15:44:07,-1
42982299.90347575,312.83123872223325,15:45:04,-1
14907090.706755525,178.9026943607333,16:13:12,-1
73934208.9121109,89.19430425060371,15:40:50,-1
47957950.88849631,309.66978267076115,16:12:07,-1
4201765.302879204,196.4302994883341,16:10:28,-1
37822100.62115844,30.762046264106598,15:39:23,-1
55714949.760337,151.188874827595,15:40:11,-1
55384514.12735279,318.60221406767414,16:25:06,-1
24272011.116599463,334.4179702808537,16:15:32,-1
77045053.97997265,146.43444593305787,16:03:56,-1
85306037.23816976,120.51900426412256,16:20:28,-1
73324672.44037274,128.53632309131348,16:12:57,-1
78052136.4425739,219.5854410505505,16:23:22,-1
31778826.58910641,288.08472046488833,16:01:27,-1
55417858.88936975,278.84059449699294,16:21:06,-1
29603349.40567881,195.72058023909705,15:50:30,-1
63701905.37641074,23.413205817405824,15:55:17,-1
80502673.76873283,78.34655111559903,16:02:27,-1
11320944.393955082,316.0983666270083,15:37:07,-1
68889773.8643097,148.00499043063857,15:47:40,-1
33891609.74060746,286.8916183647429,15:36:57,-1
22433640.14671223,116.1124087446942,16:02:36,-1
84777574.34264837,39.89498787775237,15:49:24,-1
51377731.72573032,274.35767332808507,15:44:02,-1
58278836.00817752,183.081501537863,16:24:36,-1
50884717.28326781,38.87619874769043,16:22:31,-1
43448495.62625744,251.02677811469223,16:09:07,-1
55990434.58156619,288.5305352090605,16:04:38,-1
68012723.67520742,144.0554904261576,16:10:32,-1
56457956.60364586,331.34190064464974,15:54:31,-1
55278171.484468736,311.0370344557143,16:16:39,-1
7728450.630688386,250.70470773621264,16:21:02,-1
10962746.96139569,196.3209638111517,15:37:46,-1
18112263.2986374,327.5486061514467,15:30:42,-1
18797182.887811616,49.24906995830545,15:50:25,-1
74914550.36959162,339.97790139041257,16:25:22,-1
10984479.17086802,138.61604234592343,15:55:30,-1
20731025.71510048,58.48903735399294,16:11:41,-1
81124470.4807106,286.1329765472059,15:38:09,-1
45135435.30464692,87.53449845511962,15:48:37,-1
80590793.01546803,326.26128648145215,15:41:31,-1
69305437.22664857,118.82057318499332,15:28:23,-1
58723086.72280861,358.74260748755427,16:14:12,-1
55171147.163467534,196.7565187235674,15:44:59,-1
60649649.66292154,162.50642664261446,15:40:07,-1
16981187.91862631,96.70124046633686,15:50:49,-1
6329026.9252441935,208.2455002323464,15:26:33,-1
55839531.6883136,115.37833707141716,15:45:28,-1
38954898.43187307,5.512970514016091,16:02:57,-1
62805043.58850506,213.6488923012368,15:35:33,-1
17476994.089525625,272.9787702862466,15:33:11,-1
54393955.94969372,2.334699766958761,15:49:05,-1
31889225.011861585,358.35536316965295,16:09:23,-1
51826745.96573483,121.98943700496665,15:34:15,-1
7939870.253172483,314.2433570147326,15:51:44,-1
75239684.18276103,227.5334928197192,15:44:19,-1
14790081.101177571,348.644946319828,16:06:01,-1
42182710.28226379,169.6301835285754,15:51:30,-1
69161231.76498751,304.7732613451625,16:09:18,-1
17285888.94326695,110.18069042718928,15:26:43,-1
51860942.087959096,199.3357387947537,15:49:07,-1
79658547.26225963,185.68468496667757,15:38:59,-1
42013001.22705478,231.05236481454605,15:26:03,-1
4124192.8758580703,189.7394921803619,16:01:22,-1
7208644.507357489,23.66771230069508,16:09:53,-1
58711125.56964014,340.09872811255286,15:43:33,-1
65928356.07554755,156.98248936319644,15:46:38,-1
68151614.7375741,136.57649839176042,16:19:52,-1
34937492.68358456,86.96393271937954,16:01:33,-1
19775196.92063048,71.04906431877393,15:45:08,-1
64605567.643288754,280.39010407369994,15:43:44,-1
5891296.388115142,178.76545198427374,15:43:12,-1
41264866.66994768,114.09821180721812,15:38:38,-1
50522139.92334152,106.39438376590702,16:24:18,-1
3317287.948354017,166.78853606407316,16:18:55,-1
60169535.70310114,145.5430910977344,16:10:49,-1
5984832.205554121,339.4594709182181,15:47:04,-1
81230678.59940454,242.8917876726952,15:35:07,-1
58152390.98487964,161.03173742037723,15:46:09,-1
15009545.536762694,43.88113584575543,15:59:14,-1
26070577.77701811,56.795158893316994,15:41:56,-1
23285202.83090452,179.82672484728025,15:44:50,-1
40461897.60230283,272.96288142554266,15:50:40,-1
12717296.570699038,160.38252047396514,15:32:10,-1
2281846.999281299,178.26054182988554,15:37:38,-1
35184175.00418357,113.8446754244658,15:26:32,-1
46438954.413586095,184.7507897447352,15:39:56,-1
7290986.4319336675,84.64965403058629,16:14:46,-1
36191792.57385748,35.97875113544721,15:53:35,-1
9601958.86005196,118.75085617382962,16:11:20,-1
38975373.51364238,54.91380017578966,15:54:46,-1
42466221.17703313,46.5796259332874,15:30:50,-1
68246342.85815966,13.850230844597045,15:57:39,-1
8210625.389233628,330.649375082025,15:59:13,-1
79928178.11456844,123.41087105858932,15:28:39,-1
31897583.35146614,166.21251750256965,15:28:20,-1
37423914.63970055,86.72987318166473,15:35:23,-1
64902864.53204695,208.9981910791058,16:04:08,-1
57131228.49951066,46.6042248453957,15:58:33,-1
46761941.01629072,284.4429788952773,15:50:13,-1
44036948.27654484,7.330421441656272,15:43:00,-1
28576298.65934853,128.37467548022016,16:19:56,-1
24905332.76489865,34.411951386772536,15:51:30,-1
11031068.570753764,2.9839067291105126,16:16:29,-1
76728980.9174754,58.103847802372975,15:56:01,-1
44346383.664413616,302.9147202851444,16:04:59,-1
35879817.314746,287.23034366856524,16:07:30,-1
47024809.10299152,69.7762956934389,15:57:41,-1
62641055.64428345,131.20194120199147,15:48:58,-1
66220089.428677656,90.30257008245034,16:04:11,-1
75551205.38251355,6.20755365053955,16:12:03,-1
42039385.32899175,38.74051300200819,15:26:22,-1
73307761.02027698,37.820735599443005,15:51:26,-1
45024822.20859439,151.1415216663756,15:30:54,-1
57463196.54627556,270.5443530351416,16:00:58,-1
11146037.968917454,147.78051547002062,15:48:13,-1
7840318.866875226,220.153086900236,16:11:21,-1
81348274.62083839,343.40583519961893,15:27:27,-1
88060676.42679685,4.883902352530991,15:27:28,-1
57610140.67692717,260.31268840531897,15:49:28,-1
78539159.18135539,4.170993049335463,16:11:31,-1
88781386.67123023,179.25508705760456,15:36:11,-1
14290456.263119744,243.88894257571172,15:59:51,-1
26569691.47663622,113.65281061629612,16:24:23,-1
16107578.561766827,330.6724058428018,15:48:01,-1
1024861.7898261708,115.20247587916316,15:49:52,-1
27328025.497907825,145.00230102356537,15:33:34,-1
28635269.65970896,176.4237357708736,15:32:51,-1
43552392.92388599,172.38514782364484,16:08:55,-1
39531855.45944165,98.41821355444245,15:34:58,-1
87759448.54744181,205.78581244242088,15:58:13,-1
78827698.03210996,121.54205904587924,16:12:34,-1
70014386.4775142,110.0804617429293,16:01:28,-1
44295758.57095256,291.6369618833776,15:35:59,-1
54176738.84644474,331.8607177479857,15:48:31,-1
67925180.56683151,121.45010767530736,15:51:17,-1
81105185.63654988,88.9013729197659,15:34:50,-1
8881192.702080144,341.7750712668569,15:38:05,-1
59599575.756775,16.00126312132612,15:36:44,-1
2005368.87958658,26.37081223330011,16:07:50,-1
76527010.84824316,50.66429204334888,15:53:45,-1
79354035.39536239,153.85409655445898,15:59:34,-1
75823180.52729642,143.83671686542962,16:03:44,-1
23167092.70336537,224.21035793611173,15:59:36,-1
8994595.504001612,152.63519045105895,15:38:45,-1
35791884.42321396,358.36663157256703,16:20:15,-1
17731910.939625688,84.26366642609678,15:31:13,-1
3201485.259434747,352.2351042543798,16:23:01,-1
41351310.94518954,139.64606760026356,15:51:26,-1
74771440.2134365,262.33420275330167,15:28:20,-1
31377744.923048995,334.0026858476731,15:48:23,-1
51570057.95915979,23.007477448403336,15:32:53,-1
22590511.674965814,140.28603379258112,15:51:13,-1
18158245.045603108,57.45935003258984,15:42:39,-1
20069837.160982173,234.36987843938667,16:14:44,-1
52889628.11706813,175.66818610505285,15:48:42,-1
9212217.323248114,254.88371624670503,16:07:19,-1
13418961.444485648,274.5474315325013,16:00:15,-1
67119465.97776808,58.98621680892567,16:01:27,-1
54888112.01240961,290.3891858266602,15:54:44,-1
15006765.925408363,228.78421771882643,15:45:02,-1
2404926.0214209585,356.2570740291725,15:49:25,-1
17940132.02411426,233.6672583650596,15:59:54,-1
46026130.36672264,278.7314828327856,15:41:17,-1
84323802.0280958,90.52811075381538,16:20:49,-1
25029587.044086557,337.1982655694956,15:33:01,-1
8075895.990458052,138.67841760220608,15:42:28,-1
41259532.03069419,80.3965282071112,16:08:51,-1
29797755.389573097,155.25108482490663,15:55:24,-1
80861854.49450175,301.67802955533864,16:20:51,-1
29596500.669164475,94.52956075511432,15:32:38,-1
15253702.483385576,207.45777495105932,15:48:30,-1
32347855.932635807,238.08865660508383,15:31:46,-1
85020820.10807559,132.97575092818934,16:04:06,-1
9360706.927229498,71.48043325202036,15:50:36,-1
76063771.07706736,223.5442015607716,15:56:22,-1
3069822.3398537403,105.51786147287618,16:11:46,-1
86586396.46061304,188.5612605397598,16:25:14,-1
28422015.813545816,271.76587517527105,16:01:22,-1
71743808.84694052,102.93902529983578,16:09:35,-1
4838393.043190416,73.39248646206478,16:20:18,-1
26276535.29084124,157.40860291613075,15:57:19,-1
88093120.75720356,63.77142946701634,15:35:35,-1
5908734.879368695,331.66957132461425,15:47:53,-1
68305092.23858862,187.08311982512507,16:07:10,-1
76406247.7378485,119.0003451823064,15:57:47,-1
28705041.31473216,98.47256848915376,15:35:50,-1
83894831.85669921,36.93971517203119,15:32:42,-1
29056758.05193464,100.87445265623096,16:19:42,-1
30247869.145169757,300.1026581244892,15:30:23,-1
8283872.576928131,12.45913224935807,15:34:36,-1
66747724.65320741,253.03254621288283,15:41:55,-1
13975090.019094754,75.63116362414078,15:59:05,-1
79164469.72875822,40.868813384555615,16:25:19,-1
77966495.96547401,320.6082035359461,15:48:45,-1
41384235.66722818,16.110955030615095,15:42:10,-1
6034742.345798472,301.55499224288764,15:59:14,-1
40355049.21298176,167.21342055345087,16:14:42,-1
15848957.89254566,27.282068322441017,15:40:22,-1
