Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
83020160.07164736,214.97912110356367,16:07:27,-1
53905506.31095835,16.51732770653596,15:59:14,-1
52525266.74739432,99.08274162471037,15:49:57,-1
34951225.291055895,204.7685828642094,15:57:47,-1
38319885.02527337,66.60300723383621,16:01:09,-1
58727282.15871942,203.18282210573955,15:48:17,-1
52604237.86385907,138.63309607353028,15:32:08,-1
1973533.048634121,355.593223124651,15:39:05,-1
34171088.35741936,168.03152463064285,16:09:49,-1
14786668.856888032,222.09163129130536,16:10:51,-1
17934917.341803126,29.16346955286344,16:01:39,-1
29470870.11406044,311.92427161260355,16:02:05,-1
566053.9023026916,123.44931999767108,16:04:14,-1
37521491.10922154,299.302647589898,16:08:50,-1
5126012.900481311,286.1813366010236,15:35:04,-1
82075134.50518678,195.2045922568754,16:20:38,-1
4361605.282071198,113.47588069216968,16:21:51,-1
25932917.080233235,193.62742012844728,15:46:04,-1
33751922.07327575,294.0339598919711,16:10:52,-1
19167061.94849332,114.14426420138386,15:40:25,-1
34035199.10044117,25.2128999878314,15:29:14,-1
63804836.99175609,295.29254509089606,16:08:02,-1
36938162.25143263,201.83161715889216,16:16:02,-1
42724331.75621008,164.64972006253666,16:02:39,-1
57964905.39169146,138.74497686130235,15:52:14,-1
41857009.88742369,182.40358130386167,16:19:44,-1
60143720.73415346,271.193639525015,16:14:22,-1
46674932.739336826,214.75530523244197,16:03:51,-1
49242469.14025112,343.86725909249986,16:00:43,-1
22229633.780999634,122.4331690568032,15:33:41,-1
41895726.46162032,120.9379512007842,16:08:06,-1
65680457.43002794,203.3261395046448,15:29:06,-1
77669310.78157955,40.91865296274935,15:39:26,-1
17290344.4976629,299.2464123955711,16:17:07,-1
81461594.65983836,239.54390698744012,15:43:29,-1
78821274.0547313,283.1891961343702,15:51:53,-1
74891989.20353493,95.34861504302508,16:19:32,-1
8481358.534422295,249.28396621455045,16:03:15,-1
26332249.89632048,220.9024742776518,16:18:15,-1
28030998.252801247,197.75627929005705,16:05:15,-1
27545756.20458428,303.52323412966746,15:31:25,-1
10456878.898910329,32.21273679746788,15:54:59,-1
81362749.31939109,271.8252791819368,15:41:18,-1
32910712.37144077,85.28261631573463,16:22:39,-1
3803272.590556661,121.53506028459844,16:20:03,-1
17547371.35561186,204.0305996096253,15:55:57,-1
60710064.29532214,188.30300386451785,15:31:10,-1
2827130.156840464,222.6909186578771,16:25:24,-1
51538027.60537536,121.17269286496564,16:17:36,-1
15324566.844223898,265.28545903234016,16:04:34,-1
24458728.63791237,234.6785673914135,16:00:51,-1
70158271.44645017,325.599605646663,16:09:56,-1
52785392.99257903,173.94581137711648,16:12:48,-1
28574394.868892856,144.89001918649424,15:25:51,-1
16842490.053212278,295.4072478407396,15:36:27,-1
22551419.117911305,45.56647328422796,15:53:42,-1
31902640.20344183,202.8258483443541,15:57:20,-1
11629122.311907245,265.270589801495,16:20:02,-1
2054777.0296759289,342.8121832697265,16:19:35,-1
55797963.134487234,125.79089193043104,15:57:44,-1
17894620.102740094,325.28456017114684,15:50:30,-1
26997069.399239827,224.14845209531848,15:25:49,-1
3215703.057567765,149.11896586398473,16:09:55,-1
78173705.50171164,251.92718938752023,15:58:51,-1
78304865.84477378,27.610329137343243,16:06:39,-1
5682104.391916447,67.97506152422119,16:06:15,-1
66290604.03081744,1.6188742901126751,16:13:51,-1
1031079.6085906232,283.33046593193933,16:11:53,-1
65373846.98161344,119.87614720945828,16:06:37,-1
49246861.61436855,17.42231451348708,16:08:51,-1
20617277.763955075,190.1742622292082,15:51:55,-1
48809229.67261291,35.30737305091133,15:49:39,-1
1544220.4369420614,142.5797344455392,16:17:27,-1
87083237.04550238,326.0292137539964,15:36:50,-1
16105747.06590903,165.6786997796992,15:29:17,-1
74738322.96757624,280.47315311774224,16:17:43,-1
51791232.18539055,354.23766196360964,15:46:07,-1
65922111.14588625,130.052116199519,16:13:50,-1
4905298.181981931,357.26622030610906,15:33:46,-1
4459146.5972280335,4.188030275736936,15:58:15,-1
18014696.48465191,199.3324677407359,16:07:59,-1
7373996.497684522,198.89000223357095,15:50:09,-1
23936205.211622827,323.0151114220115,15:58:13,-1
28209480.856907926,295.17232216236187,15:39:42,-1
45233486.94133449,200.9739176263336,16:11:35,-1
20828766.56741525,272.07090891924594,15:50:45,-1
54396001.05165025,255.4016722198384,16:20:12,-1
35669894.053357616,185.38356827017503,16:08:38,-1
58186324.86041099,316.041908202464,15:57:49,-1
75806596.2573587,321.55291480903736,15:48:59,-1
35116804.12000907,74.4937721681382,15:49:23,-1
61589197.09979386,63.27297193724736,16:13:24,-1
67544902.85543576,37.6408069521508,16:02:22,-1
58784840.60969586,336.19286389296934,16:25:05,-1
48564189.3559993,46.39686247309574,16:20:24,-1
14188061.984817352,132.78521203078566,15:49:38,-1
33716002.58105886,126.72539805963744,15:34:20,-1
80620408.20358518,234.09669489548983,15:52:17,-1
89564990.4267575,220.18167853350528,16:18:01,-1
66295671.43783073,346.43068737487283,15:48:32,-1
35534218.85647185,159.4727854803688,16:14:46,-1
58094719.81907696,140.94241788196177,15:34:42,-1
22697163.32949285,19.452206267097736,16:14:15,-1
2434493.150065998,224.13021298424275,16:01:51,-1
54292401.14816501,38.70604670586827,15:29:54,-1
68263687.42687975,190.80131986948467,16:22:38,-1
76536619.32661588,44.62079733689582,15:44:52,-1
36142003.701163694,44.14590496527575,15:50:28,-1
82031432.64487512,347.0711990846288,15:33:41,-1
77631399.7196973,185.85521658457677,16:00:19,-1
44203416.48745361,243.67267583348345,15:54:45,-1
88263452.81828551,220.87486960270908,16:05:15,-1
87145415.35220414,264.0666556984339,15:34:29,-1
83588493.5903443,208.8917544946632,15:25:34,-1
58722441.12213309,106.18110541402,15:44:45,-1
82096385.29678813,5.010018043009255,16:02:50,-1
23514556.00656727,88.53615378510506,15:33:54,-1
74927396.69953637,346.3788528300594,16:21:09,-1
43004931.65489756,223.98223209243952,15:28:35,-1
4278040.490900492,153.53181479614233,16:20:04,-1
22766525.70218015,196.46310020738065,15:34:04,-1
12465821.244794251,300.4941925253102,15:49:20,-1
53253253.34137557,124.81486048785136,16:12:06,-1
86447825.73886372,237.89552068807907,15:38:58,-1
5794159.974818424,208.99395426913617,16:20:47,-1
11810583.672573622,68.8441379270663,16:04:51,-1
50655790.957204975,250.2151650366616,16:23:24,-1
11921091.01896348,238.147646180958,16:18:18,-1
20893048.50497038,134.94174002749685,16:21:10,-1
18551667.05356221,319.84766510896515,16:02:34,-1
49347798.42113083,314.7661251410644,15:27:38,-1
41389128.9506927,8.795977047116356,16:03:45,-1
47320169.25091088,37.48018586844165,16:02:44,-1
65739802.78834478,130.59187884358815,16:07:29,-1
20200127.68000827,284.18783779468026,16:15:35,-1
77215496.89654678,274.3819859009589,15:37:37,-1
42032981.596104994,78.89200485590932,16:23:23,-1
82468933.58040772,184.88072902878287,15:31:07,-1
65528974.933053255,25.59347666989236,16:16:08,-1
30336839.86520345,35.573688400997355,16:05:57,-1
38308098.39042725,197.5803523531321,15:36:47,-1
52996621.93465276,263.5150260604137,15:44:09,-1
6284283.952146483,3.174159030559212,15:52:53,-1
76705470.99132705,339.2939580694436,15:51:28,-1
34711027.316135675,222.7745366270918,15:53:08,-1
9042767.8784437,15.287151811538967,16:20:25,-1
88224896.60872981,99.65688029942086,16:13:04,-1
24792256.818783708,188.2637554470624,15:56:32,-1
40307080.27220087,57.14073168662988,16:19:35,-1
15009333.879080923,144.9079133906814,15:35:14,-1
35210360.512500584,282.314921459838,16:05:02,-1
37257541.47995869,269.74285875391735,16:19:40,-1
62567109.066094525,12.352621223668292,16:19:28,-1
38209588.768267296,289.9885984418455,16:16:42,-1
4945674.592188472,172.2285352730289,15:37:30,-1
58625071.88049014,18.56270464735117,15:58:06,-1
86554224.7209111,97.04564815985232,16:23:48,-1
12671078.480935652,123.48963674342735,15:51:07,-1
52604981.98266285,99.13905742300943,16:07:05,-1
67112707.11784415,324.2901339645762,15:28:16,-1
76746279.392141,238.9589722664445,16:12:30,-1
58590281.41979387,110.02216498675668,16:07:43,-1
31594646.31092438,41.81635493627014,16:25:09,-1
62193135.583123066,154.65442394769812,15:33:40,-1
24351954.705089733,223.6437104515938,15:31:10,-1
16490603.366470074,246.5168314008818,15:44:17,-1
42290897.32978325,117.05770327148228,15:32:57,-1
63877291.08413983,318.90705565709777,16:08:04,-1
8930008.313343994,175.78039810139322,16:09:04,-1
12213388.820389982,172.47201025227778,15:34:12,-1
11482262.2190975,336.66335277061245,16:21:59,-1
31108468.808403697,297.8563467271079,15:37:41,-1
17632189.881539937,227.5459430010912,15:52:02,-1
68629954.66084686,206.18889541870445,15:29:33,-1
77438572.17041084,94.92111545189373,15:50:02,-1
40739067.01975008,33.13670676694834,16:16:13,-1
53292188.31999057,34.159743414933494,15:27:05,-1
15594992.14453414,147.00127387241264,16:20:24,-1
39701899.60303383,21.96601551436329,15:54:51,-1
57475768.1655405,129.5160193556239,15:50:35,-1
1208562.0148598806,113.10800898569052,15:40:45,-1
16103362.662065037,168.33802352636232,16:03:30,-1
63342743.38328235,258.5915079632858,15:41:08,-1
38671514.07150047,130.52004849538366,15:28:19,-1
15140373.698185535,292.84526047028214,15:58:38,-1
55275657.386391714,268.8476236386558,15:28:04,-1
45131441.36022621,330.9253174399525,15:31:04,-1
70197493.40332532,19.134102573299387,15:33:54,-1
84350373.1940454,78.20872599883802,15:46:50,-1
70290825.11340807,56.44322269963117,15:52:11,-1
19764593.50611593,110.62094898306528,16:00:30,-1
38399036.4238065,114.25226807749036,15:35:56,-1
12026881.909414696,352.50952044699113,15:31:41,-1
87079084.61352551,304.58640603682426,15:30:26,-1
19234080.433422547,345.8050400190195,16:02:05,-1
20530490.51489564,200.7328808609336,15:36:09,-1
11652869.694082132,245.86404350826652,16:22:54,-1
88572387.57451312,32.05671356558779,16:02:54,-1
49754180.61727399,306.3346076488699,15:54:55,-1
75838644.3386353,334.29203564616404,15:49:54,-1
66655261.5689185,110.36516839857909,16:23:47,-1
83579276.82712623,247.42331189314103,15:38:07,-1
22768199.399286028,231.87395437843716,16:16:37,-1
2275500.887594228,133.39753570259384,15:27:35,-1
54080733.82032041,359.93426161811766,15:39:27,-1
28720345.110173043,141.70571148775164,15:29:24,-1
44000745.11739472,203.9992072716081,15:46:43,-1
9173789.888006328,324.819387918072,15:30:32,-1
68320549.92394088,264.2006144542694,15:59:04,-1
265265.5595054986,76.6269763390494,15:25:42,-1
30411839.687660728,103.7923501066682,15:54:07,-1
89093064.66928923,231.37907123619044,16:13:29,-1
57830377.89697459,176.5899428577942,15:41:23,-1
84111797.56075333,125.8676377328413,16:21:12,-1
2525369.7781921,66.5126401766106,15:39:27,-1
16026386.030608611,281.5973387955842,15:46:14,-1
71352632.70714653,36.80328511702237,15:26:24,-1
45568612.3192931,194.8772556523135,16:13:28,-1
88015795.06825447,168.85806352277194,16:11:20,-1
1770019.9854074614,21.536199735133717,16:14:45,-1
56162549.32540566,323.8577672578937,15:44:19,-1
7313980.525817018,320.11428978845464,15:25:56,-1
7157664.697005544,286.68367807650804,16:22:11,-1
75421120.62392856,351.7782603321772,15:29:32,-1
86220285.57182887,166.3241429505492,15:38:22,-1
66971250.28515686,97.45894069237052,15:33:46,-1
12338548.50403917,289.19402016707187,15:57:01,-1
15374022.320227718,248.9133750617605,15:45:39,-1
44577748.47105627,49.539257080390456,15:31:34,-1
54439030.5401509,30.096456055916796,16:23:49,-1
78425385.53079508,93.22263576879422,15:53:06,-1
12116620.466672407,353.72852620026714,16:13:46,-1
68862116.03310664,347.12038094562394,15:26:40,-1
46436290.948729634,312.50781418215325,15:43:04,-1
28249528.715101533,190.86228993612417,15:38:38,-1
67788581.05248168,278.0448837837471,15:26:35,-1
3460844.9704813343,108.96172703545516,15:36:38,-1
50814623.986666605,221.7549185530332,15:48:54,-1
11836929.39640572,204.55936678106275,16:09:09,-1
64257136.01474141,179.74188652354567,15:28:40,-1
22880580.84040858,276.1112503674875,16:09:11,-1
62212591.56498824,197.0581458732086,16:12:09,-1
87924820.5883213,59.40864047476709,15:33:55,-1
59439286.2771456,34.670126142726055,16:10:53,-1
16602300.187891858,47.07032438782933,16:13:53,-1
55531802.595435925,334.6128373179637,16:11:17,-1
71510653.55297065,27.62194452817461,16:08:50,-1
10326055.457165862,122.7703048664481,15:56:01,-1
78811267.4616582,161.21271840300454,16:20:16,-1
86737756.85944642,181.08919220894123,15:42:13,-1
54674387.320636205,53.27570301070858,16:09:40,-1
77211499.70774843,70.48757048368232,16:23:17,-1
59434773.40071867,251.61530672081352,15:46:39,-1
61714712.65341593,215.52007100701056,16:07:45,-1
61070065.08356779,230.99235996747888,15:33:00,-1
64042260.52135516,114.90877263525816,16:17:55,-1
9470576.397372648,84.12853994985565,16:18:28,-1
51952005.04023367,318.2005375461188,15:59:51,-1
4309344.898832542,44.08965662403793,16:12:08,-1
49811280.97984155,39.067434688008966,15:52:19,-1
56400672.69306065,173.05862905443178,16:12:56,-1
43501058.3957392,249.18423662613588,16:08:21,-1
15847693.236328334,102.94187286471316,16:08:56,-1
50800404.0260592,5.217799268205665,16:11:17,-1
42001028.72595849,246.15867881313943,15:41:15,-1
8073.388828429021,78.18734184949142,16:08:33,-1
34165624.64342732,60.548416482727006,15:45:26,-1
54117198.59242898,335.4874104881902,16:14:55,-1
32279909.57524464,33.67027245587722,15:46:07,-1
3106120.157968694,252.2868072560969,16:11:29,-1
51674143.97016541,192.77253899691848,16:00:55,-1
76480478.01864202,302.83162802710376,16:09:20,-1
45229182.46927667,316.0970778025259,15:39:50,-1
45549471.74201784,107.50246353153426,15:42:11,-1
76620273.38624935,265.05457894008043,16:10:34,-1
74403847.06561251,178.15763086487013,15:57:14,-1
85312715.89369777,320.04759110328814,15:34:34,-1
19049013.197790112,298.09117422570813,16:01:40,-1
19171444.06086497,190.01919479095656,15:46:58,-1
42261283.80480608,199.41930520029595,15:43:56,-1
77262658.49109526,145.77170094150603,16:10:40,-1
25083590.605649304,261.1597760074476,16:23:47,-1
8955788.740976619,292.69674220163785,16:00:42,-1
75182469.6822513,19.68406557500876,15:59:04,-1
66172299.23701444,43.89568872351869,16:05:13,-1
55377495.89842441,76.47993141488789,16:01:03,-1
21569393.899151582,34.876613652095,15:35:50,-1
42027438.96849629,104.43259352532922,16:24:06,-1
21204129.126298405,49.23419929261921,16:08:08,-1
18704096.02206169,253.6963109167744,15:35:49,-1
79024635.90175551,227.3593935824275,15:52:09,-1
18335967.27590639,268.7556280481499,15:51:44,-1
14596167.037223564,240.2570666358218,15:28:12,-1
16431582.434206678,351.3138446840167,15:26:03,-1
54637216.920167975,166.69839778319792,16:16:24,-1
57190005.09656638,279.90790457738973,15:35:03,-1
65012517.74715886,159.9243876292678,15:55:38,-1
8285476.655346828,325.30120233978533,15:59:10,-1
12340815.498300854,121.16110995198406,16:15:29,-1
23177215.048755776,287.56854998844307,15:52:05,-1
8223263.58327917,317.4740603966299,15:49:26,-1
37802980.01338279,23.60605405428762,16:24:05,-1
29137838.32411958,285.22126871684674,15:58:14,-1
82000421.74024099,13.375400716721217,15:27:43,-1
64316473.301370695,32.50544459806244,16:01:23,-1
76519187.71187267,251.22944623220675,16:24:14,-1
48771610.80387363,261.0304565114348,15:26:56,-1
35776687.74996223,149.7956034169815,16:20:03,-1
31633953.05001714,237.67482235924908,15:36:12,-1
48219242.53796078,320.8866781404,15:42:18,-1
19959212.213618796,327.56722465134027,15:45:24,-1
84036078.15377606,14.110121517935266,15:44:07,-1
67779948.15051746,140.38266248417875,16:22:44,-1
41813506.38719722,191.877674245997,16:11:12,-1
7718087.219267196,320.7159494076533,15:54:03,-1
53780282.50184032,197.99301953924663,15:55:11,-1
64904898.93183196,198.36608527479788,15:59:38,-1
337516.73530965333,348.4322468448775,16:05:21,-1
11323818.130760096,235.7095685088328,16:01:37,-1
21025508.683797173,9.393095356348882,16:03:00,-1
37787538.56514649,226.7773843995819,16:11:01,-1
63194542.22187417,207.46737771947625,16:09:17,-1
53192584.60697518,43.86958557982018,15:34:52,-1
75117116.63807365,190.37838816041344,15:56:22,-1
18128529.506114986,244.3181748129475,15:34:49,-1
31300277.771046765,193.5682842038706,16:12:01,-1
84065477.5367557,289.1241696428825,16:05:00,-1
57630234.35870802,341.7781834435125,16:12:18,-1
3866918.24234272,162.09697332855916,16:15:25,-1
53041189.80993291,47.70618107380469,15:42:40,-1
9651357.147708587,170.34375304690488,15:44:31,-1
8963768.378163772,191.42560271195677,15:59:53,-1
12135030.27621372,298.95780348876485,16:14:50,-1
86027165.039916,0.4428720519820439,15:42:31,-1
70670574.72333506,34.86222392973233,15:27:42,-1
61167992.24313863,140.41735016023657,16:25:13,-1
42658273.02176917,94.8593547230559,15:26:36,-1
83616991.88852826,342.84752611778055,15:55:07,-1
82817467.38168184,172.7371065600374,15:27:25,-1
30316572.086417783,289.6290310433376,16:20:20,-1
43389064.53447227,276.7224415715984,15:57:24,-1
70449641.42730497,76.79378522361259,16:05:48,-1
30585107.012086585,338.74314068322303,15:55:17,-1
28708705.018273275,249.2240844949237,15:34:56,-1
41588804.8396527,246.9634287033835,15:34:28,-1
34148535.448707946,198.2829346655126,15:29:58,-1
77386280.24988346,268.11967344288166,15:26:30,-1
4545740.196996746,30.00953005204329,15:33:09,-1
34253073.89993818,135.1324250641657,16:04:05,-1
34530704.23000274,109.63943676899558,16:15:32,-1
13331903.21866618,189.1812520131968,16:16:00,-1
85641571.24908514,281.9232660878444,16:09:16,-1
81034559.41155921,244.71012962254508,16:14:08,-1
525038.5485521626,246.22707656308253,15:36:00,-1
61667023.294351295,101.19246717415638,16:04:28,-1
6759145.318916573,27.26627910830935,16:21:17,-1
15530158.241639083,189.24831114498565,15:27:23,-1
19640033.407453544,40.16008085915612,15:57:12,-1
77731574.0304937,25.46163263988769,16:17:02,-1
11812106.995321956,9.678638359695956,15:33:25,-1
25999560.60904277,311.8250334817492,15:36:10,-1
29674168.95425101,327.92474576970886,16:04:22,-1
51243588.9036965,21.568824286160535,15:36:36,-1
29121780.80165313,27.785006932298785,16:03:42,-1
21336346.61495426,121.3273584595201,15:27:10,-1
4920979.562947983,348.8320932402329,16:02:02,-1
11917233.123113662,230.95247633818457,15:33:23,-1
38988088.08295041,125.9576299383621,15:55:56,-1
47813047.26299499,101.34250315641438,15:36:25,-1
4481352.501516168,20.30055391357806,15:58:07,-1
46374166.10717566,313.4176786418539,15:38:03,-1
16281343.037577836,328.4081311397408,15:36:36,-1
50010031.32127193,179.06546890881123,15:53:14,-1
29412751.81651988,243.7998404861152,16:01:18,-1
36135431.304247774,92.56678974576693,15:28:55,-1
66363278.38282199,294.3334079127672,16:21:08,-1
10547396.453331023,309.52910428977015,15:26:46,-1
47575077.15255421,96.94025007650627,15:42:14,-1
33501396.902003143,52.77027577031728,15:38:48,-1
71037412.07158892,192.070650891095,15:35:05,-1
9213038.38373842,15.231839693486684,15:32:01,-1
17413316.821745533,239.2500064871515,15:40:56,-1
70750749.16133744,8.070308159755463,15:38:17,-1
44797665.94658748,169.4094016658025,15:57:52,-1
10261213.331689993,207.48690824387697,15:54:47,-1
20235682.73805563,359.2781311593022,16:16:32,-1
21319739.91976975,59.51003055835098,16:23:16,-1
13471066.822513651,243.5372501211388,15:32:11,-1
56801642.90859985,278.44442858749136,15:36:52,-1
64547484.54386024,249.9289353493672,16:00:56,-1
27987254.13759237,103.0192197074796,15:30:25,-1
243756.67510134407,61.976978634513806,15:27:45,-1
29877592.81672521,290.2579725012615,16:12:55,-1
16759435.54663108,176.522603931181,15:48:27,-1
12624226.05706648,65.21742039400527,16:22:34,-1
65592593.642875694,73.55466680694903,15:39:21,-1
16448190.64951237,48.44768395470511,16:14:25,-1
39810638.14233468,8.188936947266816,15:28:13,-1
8193430.010123569,315.1617525572451,15:45:43,-1
10406876.444138302,164.11859023684906,16:20:44,-1
71103568.99510579,141.77429552272022,15:38:34,-1
87673343.16845776,346.48554090280044,15:57:01,-1
11216912.901240366,220.73508279947907,15:29:31,-1
43414119.93383285,111.71116765011182,16:23:47,-1
64460440.78093159,93.65036071617736,15:31:08,-1
67910880.07690346,51.747493368897736,15:56:05,-1
29612995.91010547,15.440746315897872,16:04:08,-1
16497854.915056763,354.55432265398883,16:21:39,-1
83517542.96387497,127.61588045081844,15:33:34,-1
73843515.41364759,167.37669664611042,15:39:42,-1
41671709.41910391,235.10266433339908,16:21:08,-1
73167956.4066539,9.281422175491816,15:52:09,-1
56740246.30323884,275.88757869958243,15:32:54,-1
66862611.41498383,62.68830976341817,16:06:25,-1
40694660.95412564,350.9812552710866,15:47:54,-1
60129090.615640335,303.9986754369112,16:03:57,-1
50843804.12243098,330.49483944300124,15:42:20,-1
67435008.0017434,100.6939662999462,16:04:56,-1
7563839.208030037,306.1946087065998,15:59:38,-1
36305545.12742653,287.30048235780754,16:06:14,-1
27483649.342784997,274.5413454867923,15:55:49,-1
73158235.8787448,279.0758540603229,16:09:54,-1
88980212.53822093,329.05855964197195,15:50:16,-1
59825295.15007838,343.9601537391543,16:01:03,-1
16943618.20930573,324.94558038925084,16:12:05,-1
16462431.77399542,100.20079693651527,15:27:33,-1
5279540.389086324,250.8530069522395,16:19:42,-1
38837424.876821525,310.2819423879152,16:18:39,-1
60016135.392976366,128.61094400198945,15:29:35,-1
44573449.92530175,61.38347058448803,15:46:56,-1
35586464.33244567,81.95158265083724,15:56:55,-1
17400602.635212474,223.17951874893456,16:22:35,-1
57236144.36839791,217.343878668648,16:08:48,-1
55515255.95027966,178.74427190643206,15:52:19,-1
80630538.30467945,176.65884869944006,15:32:34,-1
71387235.94303747,49.14767829152578,16:05:38,-1
14505941.933684988,312.8563983404475,16:08:09,-1
47890912.86812143,42.08248319645248,15:56:59,-1
36645052.75666602,74.61679514454615,16:17:32,-1
52157221.46831696,318.6753512305722,16:08:57,-1
42177191.80293415,289.95325047533674,16:13:37,-1
25714678.54492975,309.8316201762726,16:08:16,-1
65629978.20832767,356.64741818419367,16:21:36,-1
52797749.97782942,192.5156936782286,15:59:07,-1
76006281.51767193,191.58381989961805,16:16:09,-1
84794121.91020924,68.74640951260436,15:36:37,-1
60071625.48753472,344.60958945432185,15:59:56,-1
24405913.24997135,227.0750254679318,15:59:58,-1
70950424.1101113,78.70131528631849,16:21:15,-1
16601499.0726782,308.1398436512316,15:51:16,-1
7516084.908501169,294.8380372076475,15:34:53,-1
32025491.086958043,270.5493982547883,16:09:02,-1
5418115.543563858,67.30551057240336,15:35:46,-1
63438517.87137242,283.73032722934363,15:52:10,-1
35704214.596654944,67.80714282852018,15:36:01,-1
63874332.16631374,242.18752130807388,16:04:46,-1
51096431.6179288,198.5814335391531,15:30:31,-1
4764670.885402649,147.23754029362698,15:46:31,-1
38035384.75014135,111.04211578402392,15:29:41,-1
13578638.317895176,284.7800166228864,16:04:19,-1
24255011.65403709,249.1143655968492,16:04:06,-1
68091235.60560067,212.3425095881335,15:37:04,-1
15213767.674049666,215.38332462551676,15:47:58,-1
18216501.165190738,233.33299502232603,15:26:48,-1
46661794.109033816,207.6699798537417,15:41:49,-1
9744424.941604031,142.04685173574532,16:16:31,-1
39506608.21907522,188.1845726270178,16:10:15,-1
67734483.45209306,202.69013507931885,15:36:19,-1
60892104.164887466,17.076601387990124,15:45:03,-1
83255014.56442833,74.53803725153249,15:30:08,-1
45740763.20628394,77.73005445060853,15:49:34,-1
7094236.328359669,216.27488856444583,15:59:34,-1
12577690.009986514,298.6619637272711,15:52:26,-1
51681885.01714312,323.1499543691578,16:08:46,-1
67261413.87199695,212.7929751514077,15:41:45,-1
79998973.27575769,329.8661185006374,16:07:47,-1
81075137.37704375,205.694817001852,16:17:03,-1
41256042.69291816,271.906079623901,15:36:39,-1
53280039.99281999,120.57918857299974,16:11:24,-1
5218984.128759945,50.31565603392083,15:32:57,-1
83786325.24307482,296.15678156159083,15:40:23,-1
74630654.6162142,250.17509526534175,15:54:54,-1
65048165.46867588,349.9193472575476,16:04:28,-1
75733922.48554428,155.64773658597798,15:43:49,-1
43514328.48057593,98.41788794655184,15:38:27,-1
80947852.23319523,235.53847622887315,15:30:43,-1
4693085.285034138,123.60298542932529,15:46:30,-1
53620188.36070591,226.5861382135976,15:54:01,-1
19864726.22099355,83.60926553677818,15:53:56,-1
77963538.34199986,228.18067101046657,16:09:55,-1
3984568.0819056015,117.76568651953764,15:36:21,-1
70753410.13841861,28.4403493098597,16:11:29,-1
59112795.0347972,188.6885100844522,15:41:15,-1
80565906.52543916,258.3449114908973,16:11:37,-1
70195808.70421708,167.1876744197221,15:53:24,-1
20189891.40068239,150.76705680496312,15:49:18,-1
15370089.404207326,73.8472422835139,15:33:01,-1
88752916.28748304,152.63855157906002,16:05:34,-1
68496313.23417917,162.38127366742356,16:16:36,-1
1717279.9113270813,341.8197533170956,15:45:50,-1
15773589.61094117,278.19465327244785,16:12:09,-1
18483582.264891032,181.54362226568557,16:05:52,-1
64143683.03994326,318.4902851588999,15:27:02,-1
36384824.50146428,169.89904334651516,15:29:34,-1
31208228.5214105,175.68848521498683,15:47:15,-1
83210675.11805941,308.3692739451431,15:45:14,-1
16995081.992539756,213.49392611893956,16:16:36,-1
16284813.639906049,50.0279719292442,15:35:00,-1
23615823.912217256,257.2650192721662,15:56:27,-1
35836214.43519157,117.08674575522168,16:01:15,-1
58113710.77107641,40.0300239383032,16:20:45,-1
15470764.244795538,284.44249837712005,15:30:25,-1
44159496.53641026,250.03361962928508,15:40:45,-1
18343050.96711378,198.00725485559585,15:33:17,-1
34185831.79549288,45.03566973634445,15:43:37,-1
48949264.08426626,110.59989171066324,15:55:30,-1
79523406.8199164,128.2063418399264,16:23:03,-1
59875256.235992834,297.96422043972444,16:06:38,-1
9230152.90583996,6.455027383191876,16:15:13,-1
58650906.74655055,172.5010783016342,15:40:56,-1
7856282.088427702,38.57875248471923,15:53:52,-1
88588277.48777512,168.72003034698903,16:09:52,-1
53534284.94038314,75.20724387216107,15:56:10,-1
39721709.25098087,25.3502559270687,15:36:26,-1
80982062.48292997,30.03866400348989,15:29:08,-1
65838843.14705883,84.14369421568985,16:08:37,-1
36332657.23581991,127.0776351407741,15:52:29,-1
22503799.31233019,106.07785229267076,16:22:44,-1
43039457.84862427,303.3749214311312,15:26:08,-1
8747070.044042042,90.8833988525873,15:33:14,-1
32173006.65211332,228.7350919173801,15:25:44,-1
316591.9454077088,85.45969568205562,15:40:03,-1
