Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
5796625.612987951,145.57243422565088,16:06:07,-1
43887674.678931706,172.35881310851363,15:44:00,-1
53219701.07053197,52.780463230568,16:18:01,-1
40173667.03401264,43.92489074115159,15:57:18,-1
45948311.04204316,76.8675691251519,15:39:58,-1
19723604.9567702,57.27574500513374,15:57:57,-1
44100430.78289304,318.5589998296763,15:50:25,-1
38007740.784035005,27.544967602415063,16:02:59,-1
69133298.94379303,290.5740238139173,15:38:51,-1
18960609.96610908,343.373949272596,15:51:35,-1
16662961.533446956,174.9871994942273,15:26:53,-1
59639065.67456024,209.81238480241004,15:31:00,-1
61801722.3371096,163.00650144314668,15:49:53,-1
18369092.64260521,345.4433272712156,16:11:27,-1
64965700.22452845,354.36662525758106,16:08:38,-1
37625543.897177614,67.65184540021778,15:44:28,-1
21615073.02617607,151.2056514372757,16:20:44,-1
3657066.542664666,342.43216049757126,15:48:40,-1
35338435.362590015,153.3201116352831,16:11:59,-1
30084017.990603045,33.92283808471815,16:09:25,-1
18674197.94042552,149.02001256317547,16:08:30,-1
33461283.993003767,262.3387005953704,15:46:27,-1
66166652.3995944,352.4368957659972,15:52:09,-1
81649839.74878314,349.21626506348804,15:49:27,-1
44107503.02204207,80.76675676025307,16:16:45,-1
71006255.58069971,84.7595369244704,15:26:29,-1
20777776.75259944,102.4841903625492,16:12:32,-1
25263702.627719566,156.6676202851183,15:30:54,-1
35697992.5649653,254.4791748589165,15:43:33,-1
20286013.349322498,242.7489350528677,15:26:19,-1
23304793.93156859,19.533022789252637,15:34:09,-1
23782484.665843014,239.07682885676687,16:09:41,-1
41891778.09350503,307.8603331641208,15:33:28,-1
35259372.984438606,172.61599372013796,15:31:01,-1
81030675.06259924,332.09852211413335,15:58:35,-1
5239130.346536107,20.61484511747,15:37:10,-1
26497391.75939676,22.96120458456471,15:45:16,-1
3072131.538755657,275.83351397685243,15:35:42,-1
12263523.74348292,128.60641431645172,16:16:54,-1
84557822.85196747,229.891417985634,15:53:40,-1
49594292.329686575,281.1158040719,15:38:46,-1
9489347.876870722,200.44641281428548,15:42:31,-1
80289173.97899646,184.85520170118608,16:09:12,-1
15781855.16776615,141.7535476495098,16:16:02,-1
75355440.22909461,242.35260967558537,15:36:54,-1
8626791.905520484,115.41148398424028,15:42:14,-1
2714926.8310444904,68.45536973885947,16:15:48,-1
19964940.01774519,306.8424980965028,15:55:10,-1
77462576.3148231,342.7901965099109,15:44:30,-1
15245413.873409737,316.778803465314,16:10:18,-1
49792023.88234926,86.89045527363017,16:22:10,-1
1432961.5351842002,270.2700609322602,16:14:49,-1
5647678.53512421,228.94923908271565,15:49:27,-1
22361955.11583685,221.011239889404,15:48:22,-1
37493320.5290193,186.49287354620245,15:28:28,-1
71455632.93739483,173.4069752320143,15:28:29,-1
22357493.535890747,323.8239190844727,16:00:52,-1
62408206.26706385,107.85223599807505,15:27:42,-1
57928857.816896096,45.9895297659711,16:07:10,-1
46419487.385374606,24.545632812242737,16:13:27,-1
56449542.86374492,298.8600782752638,16:11:09,-1
37501702.30948476,135.23456002078876,15:29:28,-1
40227896.7087585,239.23380119921805,15:57:57,-1
62553211.09800024,104.71109339236584,16:18:08,-1
77301364.54258631,159.03570814876804,16:15:58,-1
10747415.356383435,11.39984162954975,16:21:43,-1
64237349.59559571,147.82689291882497,15:50:14,-1
86696691.28294405,179.15046650786763,15:28:16,-1
88114290.77624615,219.9022250225588,16:24:04,-1
75477715.37029912,63.251300056117614,15:51:21,-1
46782815.98162072,204.47304728041703,15:57:46,-1
58807821.36197527,312.6028105875387,15:31:18,-1
83965515.5786687,193.17482042451965,15:37:00,-1
66969381.99930644,292.30087595972594,16:21:13,-1
25168381.99065985,73.72533572903954,16:03:57,-1
20773140.66344275,284.29314630669904,15:49:17,-1
31833165.547759764,299.39371236251026,15:54:40,-1
17344398.66160667,60.64677804956092,16:01:18,-1
77638554.94118333,306.706202465916,15:52:47,-1
78031699.61058126,240.76598419999664,16:23:42,-1
31359339.455861237,207.9995562424474,16:06:31,-1
63392532.5515514,59.11449598058974,15:50:39,-1
28234850.33749089,331.3144419896382,15:52:10,-1
34999375.688938215,143.37613332754253,15:43:55,-1
58428156.29759848,248.27382327530324,15:26:25,-1
17161129.64688017,180.778634584259,16:03:28,-1
40521007.84260918,32.01922896801528,15:39:57,-1
85235522.53344995,205.85741215583357,15:31:48,-1
63035954.612478085,48.46937465987483,15:38:30,-1
5381201.887108948,182.72698425994997,16:08:21,-1
17648264.217583954,226.62274664103597,15:59:21,-1
40368458.40280943,93.24883938886424,16:08:14,-1
37615559.13581058,180.37973309777425,15:40:52,-1
6025024.923289571,165.22084152391352,15:57:22,-1
2535533.7547996943,255.8270316094446,15:35:16,-1
56430751.04413895,1.3801048247735492,16:10:07,-1
42443889.28920837,242.16994471448533,16:22:59,-1
26779404.946834248,269.3453589459121,15:52:28,-1
57917408.63599753,340.4876152564862,15:26:40,-1
38729996.64648336,140.78612511247144,16:01:03,-1
8097091.020356892,195.82868747942857,16:14:54,-1
37722221.41710435,25.91033220277844,16:05:21,-1
28111870.85846153,244.27441030845725,15:38:08,-1
7583220.057867423,76.40532367242972,15:50:46,-1
61753008.11633949,240.46445662444165,16:07:27,-1
67664349.96528248,185.79990244461823,15:44:15,-1
1413952.604895736,258.3561063399509,15:55:17,-1
32886241.810409967,10.177192832201092,15:48:51,-1
15481072.812648382,53.74683033739227,15:47:14,-1
73994283.09924066,38.55329348704116,16:24:01,-1
61516915.9763927,338.1001658446753,15:42:54,-1
18198212.505972814,136.45148667420796,15:29:52,-1
52812171.75478276,237.88703314160333,15:54:39,-1
12271641.83321456,121.49876514020544,16:13:24,-1
56030969.23563733,101.2821238138051,15:42:26,-1
36038382.51240646,287.1400421228407,16:15:41,-1
34673492.39788407,172.03595447150644,15:50:19,-1
66412531.106106415,134.84592221894852,16:18:02,-1
52615176.53369978,318.7077821165141,15:58:27,-1
88759630.44741338,296.06130038046695,15:56:41,-1
74005069.5310738,140.60457242851606,16:10:41,-1
69535674.12752083,260.26380204109927,16:02:31,-1
28562330.20758808,62.56813801284342,15:46:17,-1
31081683.771333583,351.93680511970985,16:23:44,-1
19238409.252548404,267.559937427852,15:50:48,-1
20940564.58028833,136.17854261633502,16:00:54,-1
72132010.4170032,172.41514044112185,15:32:10,-1
22790473.383401424,323.7659689028365,16:04:05,-1
11209126.923388315,261.4702653001008,16:15:22,-1
20497533.255308464,352.8643215661787,15:37:08,-1
32472710.69809447,184.1211192141159,15:37:37,-1
56491133.98858436,311.8859670468376,15:55:43,-1
32281392.09881261,57.03479983246556,15:35:24,-1
19742160.97658658,359.1891781790954,16:18:25,-1
769766.9354329135,152.4352184168233,15:53:49,-1
24855883.78090684,108.40768792874272,16:13:23,-1
68150575.51712641,293.4708360728968,15:32:00,-1
3294208.054231987,103.43186405557496,15:40:01,-1
36635991.2792638,316.11975592863973,16:12:12,-1
13737362.20651522,233.2917876509869,16:15:36,-1
44431628.92851663,108.18195498388864,15:44:46,-1
31864722.218960118,148.4239985625732,16:18:05,-1
1559603.1765099328,269.09453254840093,15:52:56,-1
8891560.73794688,327.74883865673974,16:21:37,-1
16562205.597450998,310.0084652727095,15:41:26,-1
17207366.610391997,251.3693991977628,15:43:51,-1
68627445.11713527,302.89292494845233,15:46:05,-1
7625298.177645077,0.0455135441123299,15:43:18,-1
60282826.48217727,62.08619786587351,16:03:17,-1
2052403.0054055692,279.5167157737196,16:10:43,-1
32683150.14290318,28.1590932561091,15:44:38,-1
89551864.82306984,11.69289117023946,15:47:06,-1
59878295.48906057,186.60468699274415,16:04:01,-1
30942677.997685023,163.28036394563617,15:39:05,-1
75387541.98903728,156.6420090404309,16:21:52,-1
79087703.6677019,48.37925097369215,16:19:05,-1
17809136.173467904,44.537979309413046,16:16:14,-1
37787569.30787474,304.1298949298604,16:12:09,-1
34886691.397914864,243.04443793629645,15:43:26,-1
21298347.33581597,297.93499777370727,16:03:08,-1
5252781.863980652,294.2164427571992,15:57:35,-1
70329960.62112825,77.03823966753603,16:21:38,-1
28360352.14769252,90.66042018008817,16:08:38,-1
11802991.214236464,184.4896457474779,16:11:18,-1
56880162.88146468,140.44636300427757,15:42:05,-1
62934139.123229004,20.631385045171253,16:12:02,-1
36912626.03227882,111.2732628543218,16:15:34,-1
62448444.39600016,79.91542106452556,15:35:57,-1
16427958.263816357,258.1092628449637,16:13:27,-1
29896616.776888102,193.67176581348943,15:44:36,-1
76297775.65556626,67.99208410412949,15:49:55,-1
83874948.23371433,111.24088269084268,16:00:54,-1
8339046.698725746,108.38432283589611,16:12:51,-1
24406690.96987331,112.70064777095642,15:33:46,-1
22016600.856073577,224.52678602531893,16:24:12,-1
23699279.81023116,239.841138185735,16:18:48,-1
59742553.95751826,141.99398366759107,16:05:40,-1
15462724.042192496,91.9197510485534,15:46:51,-1
31174310.04227279,324.0524450716634,16:04:43,-1
34951895.89763076,86.67680649098276,16:14:04,-1
39503074.03776928,66.68149055102303,15:42:08,-1
9599121.984218292,6.2836599541826565,16:15:38,-1
39347375.309026666,179.52275288348486,16:20:37,-1
50846456.15206046,201.3954124774256,16:07:34,-1
5678867.698159285,164.4114193126657,15:41:10,-1
76382736.94246276,260.42715256599087,16:06:01,-1
19426510.17501163,252.14655797950397,16:03:28,-1
31011289.31904355,353.5202594068092,16:13:19,-1
25783876.002720784,251.2366298087871,16:03:14,-1
16334845.783644233,197.57285512271045,16:12:22,-1
13095863.709243195,295.6699871913161,16:02:35,-1
44555159.05116393,190.7024485774464,15:48:14,-1
85582552.62266919,272.5833069077363,15:29:41,-1
47017640.74978644,134.44303501286004,15:34:40,-1
67721006.55809022,234.7870464107204,16:16:31,-1
74165211.13698877,126.453560951824,15:47:05,-1
88377291.6578661,108.16360553117369,16:21:51,-1
66406028.13058837,33.350405536639684,16:18:48,-1
45954605.97423857,208.45078698665844,15:51:17,-1
44781943.88119804,331.5920792181304,15:36:21,-1
18412372.361185923,171.21471022091237,15:27:31,-1
59399108.55001882,344.9540625209545,15:42:33,-1
38934336.92790376,316.4808509464279,16:17:52,-1
78232206.83981183,271.98519193937767,16:03:15,-1
49767791.75425588,1.9275049134694289,16:11:59,-1
31957711.356421266,292.9491759636519,16:00:44,-1
23111387.15360509,103.30929406825524,16:02:42,-1
33702271.070098594,300.2199266810469,15:29:36,-1
2773273.235116835,197.26313188256,15:42:06,-1
76147964.59784053,94.917341449488,15:41:57,-1
80992303.42473996,304.7341815161392,16:00:33,-1
37728170.232497,115.777591911464,16:06:03,-1
17406218.27511605,238.63428092758545,15:25:37,-1
30060447.675534237,278.7572414133127,15:31:28,-1
32261778.87449001,212.38844135366168,16:20:33,-1
3106548.500900185,71.73038372176842,16:19:31,-1
23464695.36723094,144.06922877889258,15:43:42,-1
2330942.970391622,134.3237997588443,16:04:04,-1
18746892.34152386,108.69861664732208,15:29:32,-1
81179149.06737177,102.10139638027452,15:58:36,-1
19323766.987339456,291.29512607818964,16:20:01,-1
42038168.88525924,15.01476625373742,16:09:10,-1
68415589.65378855,15.3800306222921,15:26:29,-1
70407411.15782407,358.7720918302342,15:52:28,-1
14885430.472931655,30.729006570828677,16:20:54,-1
54019171.560280375,20.948015438687072,16:21:09,-1
62469693.456288666,143.42118286112566,16:22:31,-1
79105841.54815988,182.6227659353535,16:23:54,-1
58985304.64969995,30.508794658922767,16:12:38,-1
80380959.11046156,93.37440184190665,15:50:13,-1
62626404.81700131,9.252365662520845,16:09:02,-1
34263289.77403144,314.070636738064,15:28:24,-1
22998471.79563996,246.63824418297747,15:58:33,-1
65369889.535042726,333.86126259910014,15:42:35,-1
44290308.41429443,332.5277860348222,16:10:30,-1
36401236.65178596,86.43446610301085,16:04:59,-1
59714960.500545,188.7918053335978,16:15:58,-1
66070477.534994006,359.7888398186571,15:46:36,-1
40603861.081031546,27.48390136106785,15:38:45,-1
64391885.62162394,158.02835505326237,15:34:00,-1
48878570.7782194,277.2404796133991,15:48:32,-1
76933203.1099598,101.07328631730104,16:17:53,-1
21395976.24619464,188.36323851476988,16:04:08,-1
4827483.796385713,214.7559799227205,15:34:55,-1
18292607.2116068,29.303197348643472,15:28:38,-1
82030042.77564819,123.92425630999271,16:11:29,-1
84939076.81343229,157.82807914433087,15:52:45,-1
70324158.43460386,324.39526389426925,15:41:25,-1
17974511.974503916,314.51575195828195,15:39:32,-1
53917984.93279963,340.2960423396125,15:26:07,-1
42905444.958151385,292.52912012401924,15:47:22,-1
22008165.22831425,249.39443430752857,16:20:39,-1
77034049.83083284,228.80955576052435,15:35:14,-1
83106911.50711304,96.6511090998096,15:43:06,-1
9467022.468747327,287.9013957882464,16:20:34,-1
19748221.82220228,224.44149107946143,15:48:11,-1
74228552.76672411,52.96899324337219,15:34:20,-1
22137276.95303815,59.33368931969034,16:22:41,-1
34323661.19843502,54.08040441398347,16:08:23,-1
57890600.00603098,102.13074840297804,15:27:35,-1
69563241.35494834,304.67291284484776,16:12:11,-1
44810642.37830926,335.354608568001,15:43:01,-1
47656696.889308594,87.56007490471076,16:09:22,-1
47210098.90935046,13.672231878268546,15:55:20,-1
34136600.037516646,153.4641493529261,16:24:12,-1
53139820.72073435,52.60872706524725,15:43:23,-1
46003358.7695116,179.51530594724235,15:57:12,-1
19699855.31914488,62.293121202301855,16:23:37,-1
27471747.007437613,207.4749583826231,15:30:23,-1
12071512.357623272,297.486863416741,16:05:15,-1
85715180.21327604,225.49032733189028,16:20:21,-1
44351059.29989227,134.88427825726512,15:36:20,-1
18257110.398067985,168.93782098211895,16:19:16,-1
75985159.90344742,140.33184495718837,16:17:08,-1
24454167.242556877,75.02256165647785,16:15:21,-1
59451815.71449035,262.6084988298982,15:31:21,-1
26067601.230060227,3.2414780172787294,16:14:41,-1
44622988.71587773,68.4996200236658,16:22:51,-1
11575327.860228289,133.32575739678813,15:30:42,-1
45397271.76718419,237.0606108958788,15:35:09,-1
69646513.15513822,89.78986932840168,15:52:41,-1
83727328.31068677,234.6306995317098,15:56:53,-1
463675.4844073516,231.9833125908567,15:42:37,-1
59725797.999865904,121.28138529033328,15:58:36,-1
13080829.473714428,189.4472240302176,16:05:23,-1
4376190.610773608,269.7349960998149,16:20:12,-1
61337345.95722284,96.64427271646298,15:28:29,-1
75597637.51056318,209.89058389344297,16:24:06,-1
76943453.91534194,301.468844937526,15:42:56,-1
28357514.744711917,171.17561805514336,15:48:48,-1
729171.2741622168,66.11674330033021,15:46:31,-1
84812426.52344602,141.47622544403242,15:57:25,-1
68746381.38268514,268.2298030128052,16:15:27,-1
7381127.598365432,6.564746214568453,15:42:12,-1
53883771.203227006,224.87386496686597,15:57:11,-1
45546317.5042934,265.64093800275754,15:46:13,-1
9972110.930668443,264.2370738608111,15:37:28,-1
21330799.48596091,289.21854057674744,15:42:34,-1
75651841.21268062,105.46136632831072,15:49:02,-1
36031832.547037125,163.17573381817863,15:42:23,-1
5411584.289208089,148.0790731776777,16:02:36,-1
49383068.51294607,36.78840359432836,16:23:20,-1
48453595.840285085,158.71508874308606,16:13:34,-1
32887574.320103884,7.914922999758551,16:24:30,-1
6657190.611093879,254.5519520739985,15:43:07,-1
85466147.51235732,278.6641479218082,15:52:18,-1
74464106.96500006,10.589075683483188,15:37:53,-1
77485000.01356241,318.15120650453946,15:58:05,-1
47792168.06168748,208.19844719097983,15:49:00,-1
27470784.352313183,137.2683565913333,15:51:08,-1
23403684.80522424,334.88219070595363,16:03:33,-1
87804607.92902678,194.23594799525964,16:19:17,-1
68364360.90129077,240.8321046790933,16:02:52,-1
27146000.251742125,33.44756287384555,15:29:17,-1
44439505.20289133,200.18253909681985,15:39:35,-1
53515343.34703193,332.85716601880165,16:12:22,-1
27788882.87052551,268.2913640520877,15:31:25,-1
1126154.0016490223,246.78100206362453,16:14:10,-1
4515885.443933342,100.41326339033566,15:35:16,-1
33456189.53206734,284.5074102159923,15:33:22,-1
60330421.35885673,310.450920471814,16:04:26,-1
50170555.11498512,246.43097230609203,15:44:40,-1
42363312.68638127,244.3846237955432,15:53:13,-1
181179.6809121162,111.46172074804628,15:32:19,-1
73436433.64114948,286.58088745703793,16:13:55,-1
66273179.00710008,122.874998933413,16:19:44,-1
28518268.91141717,216.04655258856272,15:51:45,-1
18833994.56311042,187.37835423666505,16:22:00,-1
19217833.12899362,191.58570921061752,16:24:12,-1
77647958.63475849,126.6475685292285,15:27:37,-1
29881682.616582595,201.3557088238706,16:13:00,-1
42293195.194628425,14.008236037869054,16:15:38,-1
79877457.4495853,241.5996350535604,15:59:09,-1
19914646.57498487,103.9382663791337,16:08:51,-1
78646522.48156483,161.8974644547866,15:39:11,-1
14037321.938039787,352.335947169092,16:22:10,-1
2969038.161614011,274.7932256486611,15:30:52,-1
34036305.21087949,297.82721502514306,15:32:25,-1
4047449.188725226,326.2347115469671,16:16:21,-1
15247550.644918496,96.96024076978438,16:06:11,-1
20062409.038194846,254.08817908689983,16:23:42,-1
81426909.0752834,249.16954698373556,16:06:16,-1
73878960.17571834,180.16185245211628,15:57:38,-1
53287316.31678002,285.5169921300519,15:44:31,-1
35298327.454288006,303.3007706993392,16:08:29,-1
39143466.02843494,173.10591501068689,16:24:35,-1
84691147.92421898,353.4329310881482,15:37:53,-1
71493558.36330625,101.60441532663236,15:40:14,-1
9719204.558034064,305.18178785280975,15:56:41,-1
21008328.41436316,343.1000109834503,16:25:05,-1
7836580.092839245,155.97209160332207,16:24:20,-1
56331372.95779673,70.46872073843068,15:52:27,-1
25575204.608802717,277.06545312915006,15:55:58,-1
24930230.38221881,244.30341821268644,15:41:56,-1
20526402.15422105,215.49785047205208,15:53:32,-1
81256642.15244634,84.89581260058188,15:51:33,-1
64228602.682056025,303.7574608148411,15:40:37,-1
80139034.78951035,214.1250337905412,15:58:46,-1
19883777.481155425,205.13322267876052,15:29:11,-1
49012798.51188227,138.42719346129644,16:01:29,-1
4360797.137217818,99.37639342391624,15:54:08,-1
39965715.408272326,359.82832432072775,16:03:08,-1
75681755.59454896,128.04387361261675,16:13:39,-1
52450973.63377811,81.05470538968505,16:01:35,-1
60599380.35548616,240.66517919987737,15:38:37,-1
68869349.10664943,207.24323009937,16:20:19,-1
9128306.174798485,101.29565592768344,15:44:36,-1
75793415.87406272,332.44433078586724,16:17:13,-1
14395568.978619391,335.4617670578398,16:18:06,-1
49415390.16726293,146.29291919669643,15:42:59,-1
88699622.81107812,197.17095818890647,16:09:52,-1
56036774.37034851,292.7289683521831,15:43:14,-1
46191539.40449946,351.0540402868801,15:49:06,-1
27089728.53839628,298.91061331693777,16:09:56,-1
30816792.191463184,224.4603385529284,16:20:51,-1
85425916.75141293,193.71078657057785,15:56:35,-1
45970293.75847869,202.1592123943128,16:04:41,-1
11673498.66607416,106.2261951867936,16:03:22,-1
28713172.86540452,2.1416117969317927,15:25:49,-1
26127116.560772467,223.79164167943105,15:44:37,-1
69669636.57280861,337.5234330499899,15:58:20,-1
61606169.39357963,264.1787809375753,16:19:13,-1
82746820.90485694,250.80950760654304,15:29:17,-1
60273149.0772955,171.4654794991318,16:17:37,-1
26763966.810200065,325.2272333546681,16:21:42,-1
3267731.58603292,250.5693577443173,16:24:06,-1
24488511.439110577,287.6106302432894,15:47:20,-1
34958703.963556975,160.62245179284014,16:24:51,-1
72419832.75086184,212.0924804051604,16:11:22,-1
33342256.84410533,170.57539142754482,15:50:28,-1
52685972.6395053,185.2370314678709,15:42:42,-1
35613021.76813648,105.70337327682756,16:11:43,-1
46910445.66825673,190.77968320470475,15:54:49,-1
50323317.616162896,160.21143061630636,15:48:43,-1
71069173.70547023,201.89973563188911,15:59:11,-1
3710698.435937344,190.0325783185653,16:17:00,-1
51210118.19421933,60.44002745367964,15:55:30,-1
47899985.69077048,277.7132992338801,16:07:59,-1
44177923.8242298,340.3493646349827,16:23:20,-1
22572760.77428254,167.0660701459743,16:14:43,-1
19672757.41548525,168.72523608443475,15:27:51,-1
77983543.59412067,5.990363799718463,15:53:27,-1
62992143.36344361,194.79213222688023,16:12:10,-1
13357670.504592445,69.82145865954932,16:09:40,-1
25794657.39004854,284.3751913416026,15:42:41,-1
52948995.24504759,239.1859861194078,15:34:09,-1
15034185.488200609,51.578396040713,16:18:34,-1
7192305.898912947,13.654452606932894,15:56:03,-1
1895486.5566532912,78.02298286556596,16:21:00,-1
23878947.06011685,41.75829960832053,15:43:53,-1
85507076.05066872,87.00404393953501,15:53:21,-1
63392525.98056406,92.46629300371818,15:38:30,-1
65237738.04505464,190.4700330075252,16:17:19,-1
51730386.848365925,306.55521901264626,15:47:54,-1
39811338.485409565,319.03264209855763,16:22:16,-1
24825428.981149435,44.651892241139365,15:52:30,-1
67367431.51540135,233.91262942561136,16:12:49,-1
84684668.76978411,272.94690594155315,15:43:25,-1
88472737.17926067,339.8986584144835,16:12:40,-1
35627703.30835348,339.67349636259365,16:14:51,-1
14249270.693403663,287.8387715584489,15:37:47,-1
78158827.00930578,196.7699172407344,15:53:43,-1
3598007.3092882647,332.4488111440657,16:05:06,-1
17757053.764833353,38.3031372529481,15:29:09,-1
65517620.677969486,283.0638637721578,15:33:55,-1
17226214.294439603,345.1789078236789,15:33:51,-1
88904149.00397134,220.88359690135923,15:37:31,-1
22714934.19309958,97.0398328375934,16:15:59,-1
64352209.68217064,334.5778774647389,15:27:16,-1
9486247.818091411,222.5845089734935,15:39:09,-1
60192789.69486017,147.65523892238386,16:12:51,-1
85031404.57829633,113.8715712024996,16:05:28,-1
29653412.79454428,313.7617084472052,16:06:38,-1
56223022.66079351,332.0187862444323,15:52:00,-1
22145566.227338903,74.80951331101609,15:37:40,-1
78392687.15761515,235.6840071539332,15:38:33,-1
68565180.4190979,288.23760183466493,16:05:32,-1
45857903.43094646,83.89477289157622,15:36:41,-1
67756625.78030571,329.89509988251274,15:44:54,-1
67024647.03449784,46.85974534152321,16:12:08,-1
55886504.891582966,192.34777397187597,15:45:18,-1
51463201.60995796,193.6747690645861,16:20:32,-1
10306166.132138466,350.6306015758217,15:37:23,-1
4561382.650911028,85.3391555840239,15:57:41,-1
42814517.79944976,280.3017279780047,16:08:00,-1
15200788.846553566,83.32649270423902,16:00:40,-1
36521814.99087277,318.04182328675097,16:00:21,-1
39293777.72984853,195.6247619542321,15:50:21,-1
50103752.26264847,146.4309772796749,15:37:22,-1
78571770.81668194,141.2671989890058,15:55:11,-1
34247023.98352423,137.2371706056433,16:00:40,-1
76155459.01298834,27.8713649899233,15:46:02,-1
68319116.6906288,13.858785312765356,15:59:32,-1
43742851.95466886,84.5196116599657,16:21:06,-1
64277019.59651066,324.07268180241647,15:30:58,-1
80740670.15328127,8.285144018888854,16:22:45,-1
65957391.3015035,285.8198404407327,16:03:17,-1
18009337.71144619,24.739638632088973,16:19:09,-1
64361896.55484844,58.71204485633192,16:21:18,-1
34284169.238244,20.05621255010365,16:16:02,-1
35706970.20174622,248.83390173001047,16:07:44,-1
16292540.61587938,75.67911803868289,15:51:31,-1
83778425.05735713,31.56063262826813,15:34:29,-1
32887822.974476077,172.79476997351534,15:38:07,-1
52705725.64351496,133.9989886335403,15:44:56,-1
35907488.89971413,9.95111604416628,16:07:15,-1
80521571.63878688,233.7216124033836,15:26:42,-1
16703952.44595045,320.4040647836869,16:02:39,-1
14755835.307993086,125.92708700502534,15:59:53,-1
67111638.12440333,238.24587880055392,15:35:49,-1
50186590.62844373,156.77703255872885,15:40:32,-1
57096371.57383116,216.258205230432,15:58:02,-1
55478879.57896037,247.2819819340951,16:05:42,-1
18343562.68417308,183.9077399039365,16:17:21,-1
83642859.05125558,288.65890458591844,15:37:54,-1
21289992.559727825,0.5306069705077299,15:29:38,-1
36019370.68054102,195.7074771855615,15:40:26,-1
18289094.67571881,348.073959799853,16:08:13,-1
24354463.36413576,205.04379524040328,16:00:23,-1
13242602.492401948,82.0274571160419,16:22:14,-1
55551203.2827077,277.3939597805169,16:22:56,-1
16307044.682204315,239.97231717669428,16:17:50,-1
69464696.41997981,355.3864197125154,16:09:23,-1
27352433.431609675,333.7409899770917,16:09:51,-1
85987961.70427068,254.3566873728635,15:47:52,-1
84810457.83560681,85.95349857027277,15:41:17,-1
35077798.4068005,316.6443091042732,15:33:30,-1
36381631.69026412,63.11862686388131,16:19:48,-1
82347274.6545145,226.28975868076785,16:10:43,-1
23727119.9450151,252.022368746204,15:32:01,-1
1145200.2881197485,355.77382260384354,15:31:25,-1
88071852.10811792,179.44742510339825,15:45:22,-1
73385395.95956498,173.4697582664746,16:05:32,-1
34030360.76666748,344.23858475665446,16:03:17,-1
38768615.07365833,9.3988101963836,16:00:04,-1
60683546.21802491,352.04194699215657,15:50:11,-1
1361223.6983854405,349.783902655892,15:26:12,-1
50305007.585369535,180.84962552728925,16:16:50,-1
88936294.7679836,333.05455109798964,15:46:28,-1
15490258.86404502,71.88088171169278,16:11:18,-1
28674218.508183528,115.57762802740304,15:53:24,-1
78180754.99778295,348.02949764532576,16:12:50,-1
79763381.73791817,180.253144160726,16:22:29,-1
7594784.808976463,197.12213248575043,16:13:51,-1
8563943.145352257,62.86778633832172,16:07:53,-1
7061815.90549826,339.8730564079149,15:49:33,-1
23089769.06329078,49.31600893111634,15:36:35,-1
47260466.469606005,34.59006559128176,15:37:15,-1
73422892.8557097,120.1486689589554,16:04:35,-1
46944101.55843846,122.96022356779278,15:40:41,-1
9882888.702959368,317.69206785640347,16:00:00,-1
85733990.56859237,302.65026764493314,15:34:43,-1
3036372.7900723624,269.9001885654748,16:12:40,-1
65534045.03090156,3.172066379198135,15:33:30,-1
87969225.57161331,188.03579837962516,15:42:43,-1
39136912.683444045,130.8738992749268,16:02:01,-1
37504224.46091555,45.02340414116345,16:17:28,-1
23493196.521827992,286.11454539776673,15:49:12,-1
5015848.875028273,18.707282801117376,15:55:21,-1
60169861.64947381,283.6712896842852,15:53:54,-1
50861611.20220481,172.2497031235009,15:49:13,-1
42979319.26809741,235.61613352420065,15:39:38,-1
71919494.80679485,20.57011118304084,15:36:13,-1
23590970.163455542,223.91450276077435,15:52:54,-1
73222484.68845084,223.46612362816455,15:36:59,-1
77456797.44862065,144.27342864649054,15:58:51,-1
20497698.390194826,58.86578226379537,16:22:44,-1
59742637.77894636,248.4035415270352,15:30:14,-1
43504614.69391065,107.78251086334082,16:02:34,-1
73253234.39580245,191.9864462462951,15:40:04,-1
24702394.684718244,353.6995351383723,16:19:20,-1
67097066.41461696,339.34619987939084,15:35:16,-1
