Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
77548916.56903969,94.45588863787684,16:22:00,-1
8937075.718404146,169.37131083271694,15:30:46,-1
52508150.6523376,91.3121523216458,15:54:40,-1
47138125.36330444,330.73469119798784,16:13:28,-1
33862220.4635922,47.249936104602256,15:43:02,-1
6223328.675134138,27.491624439509344,16:02:46,-1
42194825.76788895,151.1350425402535,16:13:42,-1
36916288.19657379,85.73889526916278,16:23:58,-1
67911464.60054474,55.66013338839618,15:45:01,-1
19548534.83386359,359.5358641648076,15:50:12,-1
7049090.784309611,148.66419287072566,15:57:47,-1
31988216.6611192,194.62101929826665,15:41:22,-1
5462236.070393542,159.61272217173635,15:37:37,-1
57160343.927088894,98.92212561909464,15:33:20,-1
82975749.37468377,333.82738134599697,16:14:11,-1
18532419.194839984,169.6017006996554,16:08:50,-1
71908423.36507483,214.5330055925273,15:48:43,-1
60697825.702059455,24.493430978274656,15:43:57,-1
68813428.87846906,199.60354281837053,16:01:40,-1
82529104.41225429,121.39846007501204,15:37:15,-1
60920139.66145297,333.60825896618684,15:37:58,-1
72003440.64188984,357.51276862738456,15:31:44,-1
57508810.50007827,260.93434733168635,15:32:32,-1
23615890.316430487,119.93870118578536,15:57:41,-1
23254417.93787707,263.3265444494403,15:54:23,-1
85042072.17730978,222.12111903648065,15:30:16,-1
25444407.817553792,178.8311770841436,16:14:20,-1
50451230.3258394,285.1927952077084,15:45:55,-1
85476027.30850838,205.9697337245566,15:34:59,-1
82277240.21315995,231.71966957364967,15:42:59,-1
839958.4937270293,142.75005401677913,15:33:19,-1
72535360.24612612,343.95233783196085,15:29:54,-1
61199400.510034576,36.25898355226808,15:56:47,-1
33399736.92276283,251.836965517116,16:24:14,-1
30291764.03971429,34.93491101327682,16:11:37,-1
35445156.2835133,135.6252699682788,15:41:27,-1
72533796.38686608,94.88161983513642,15:47:07,-1
73512418.46280345,152.64555796321943,15:42:10,-1
80904708.47862287,81.247052796981,15:29:08,-1
32142357.267533954,314.33043951685585,15:49:26,-1
73544243.19785677,31.93456630611098,16:10:15,-1
63928752.755583,336.1626011592926,15:44:37,-1
87213452.37979792,289.42316786861454,15:25:53,-1
86662903.24992564,279.9265768726204,16:06:50,-1
20516264.459272936,296.91082966365656,16:03:40,-1
13938712.26579039,287.9619488012851,15:56:46,-1
82250513.01431847,274.9317828246429,15:52:08,-1
79431636.55269167,267.84295926201594,16:09:13,-1
87370920.85566668,148.32087438930458,15:42:14,-1
35283839.508376345,43.125502448130405,15:55:00,-1
34523193.11299967,214.3545527402509,15:56:07,-1
72754401.2273885,218.8904213751863,15:57:34,-1
87681140.11677149,64.98118008136483,15:35:50,-1
51271413.58865855,286.75248574275287,15:27:49,-1
43485035.55099365,166.52587126104146,15:43:28,-1
74264204.21817283,274.78982553341143,15:43:39,-1
55526396.89653426,268.038316119284,16:14:41,-1
31394027.9598255,299.89834121563285,16:20:02,-1
84651853.63133934,301.5585422114452,16:03:55,-1
42035224.5527816,210.10726595961185,15:58:13,-1
65919452.095335394,47.57072450670261,15:54:33,-1
11493798.420825696,125.20610833765204,16:18:03,-1
19703595.18635765,324.24952991069307,15:49:25,-1
6618535.734731434,120.28974942764916,16:22:17,-1
54383995.07161603,325.2121838566697,16:04:18,-1
56952861.251434326,192.5868650426882,16:02:27,-1
67891745.98049676,177.7995447723214,16:21:05,-1
39382790.8727446,109.37145796627722,15:46:50,-1
51092625.44437401,341.6986027844691,16:19:34,-1
27859296.297353365,63.65261560482065,15:37:09,-1
7835079.937851214,175.03492345637494,15:50:00,-1
82125523.22199258,44.40447519747031,15:52:16,-1
16502898.269379277,310.0978050507848,15:54:32,-1
69599119.51589163,123.9887919743023,16:09:26,-1
47035397.22603346,203.82291967633464,16:21:02,-1
24785441.958619595,312.3030325503281,15:28:11,-1
46571064.27602814,98.34158733122678,16:08:03,-1
34194110.61734274,154.0945975139382,15:53:50,-1
87922669.88571543,166.75320736859064,16:22:42,-1
89928685.0831562,92.76970267913076,16:12:59,-1
74301619.89202254,21.78025781703528,15:41:26,-1
79437453.4435047,161.61218021707913,15:31:34,-1
8985749.022582803,0.4638934088507351,16:10:41,-1
43058823.42928415,181.3740213659769,15:31:30,-1
65649657.66699494,153.92924551221503,16:07:21,-1
8078456.88056252,280.0721784174975,15:46:10,-1
87425061.57600583,122.47451118126484,15:56:05,-1
73324194.91230552,75.22487684685817,15:32:32,-1
17372590.45488766,315.9431273924561,15:37:20,-1
14347161.321354937,286.3976890759021,15:27:50,-1
85049159.88985312,14.69301993456741,15:25:42,-1
22634229.18591717,9.766673386831965,16:11:54,-1
74596278.52283482,162.02363773290298,15:52:16,-1
59708372.12037152,306.8010693351315,15:37:17,-1
72774609.3707272,75.52554430671728,15:49:25,-1
41054298.05274134,282.075694083727,15:34:55,-1
61638949.40831499,326.5542161531129,15:35:04,-1
82959841.94875427,159.162656598585,15:53:29,-1
12307197.859224154,185.44819593304703,15:31:51,-1
18299578.223621093,222.01323987245425,16:05:52,-1
20578535.83901852,45.63123086448159,16:10:34,-1
67662773.30159782,306.3158608141019,15:58:24,-1
34979248.89507244,316.3915214466508,16:24:38,-1
12296599.667277422,265.6177342845454,15:57:14,-1
18519999.81759367,192.18518415924277,15:32:17,-1
74726368.79361075,307.38149543887056,15:37:40,-1
42498146.94575778,140.50773408170116,15:29:42,-1
72076077.2234425,49.249474352319126,16:03:54,-1
82538907.51036917,23.819425118018355,16:21:33,-1
8360870.640732614,29.196993047706407,15:31:28,-1
40242943.00918186,353.3181534256375,16:25:20,-1
69048525.39282231,243.2102589757564,15:26:50,-1
36372593.32886696,169.01898349505535,15:59:42,-1
53186687.46703719,109.15970455160716,16:21:29,-1
84524396.47520855,42.47205340042738,15:42:56,-1
18240798.3562953,316.65340036969394,16:05:50,-1
56035526.916863285,286.1444623087706,15:50:39,-1
56126910.72615785,98.91420351203304,15:28:52,-1
23708277.64658985,325.94126029566456,15:28:54,-1
28192738.40630624,103.02076108762988,15:59:49,-1
87913558.12898618,290.90874478357364,15:50:52,-1
8645454.990554418,318.85985013191026,15:35:10,-1
81968196.59736708,135.32999464482913,15:38:50,-1
45133688.91678357,6.322433866137067,16:13:21,-1
77801609.22333072,129.82099708623463,15:31:17,-1
56294691.40192099,2.2538876766480787,15:56:34,-1
61288032.87256697,111.1046147510014,15:25:31,-1
35713826.02380946,177.40154339558026,15:36:29,-1
81010993.11845954,54.06007304544789,16:08:00,-1
24762879.441210814,136.7016376384024,16:08:47,-1
16408616.551165726,112.9657780663068,16:23:39,-1
83096086.21223922,26.962847740344337,15:36:28,-1
64252929.39143965,312.91030141363035,15:52:14,-1
54222975.81609236,182.5112643119153,16:18:53,-1
53597936.54596471,315.2083916233352,15:58:58,-1
82214911.03003362,64.01046153223915,15:48:37,-1
55230856.1996097,10.0278145721179,15:38:07,-1
21445273.82867888,36.48000588276897,15:56:08,-1
26296734.402338285,21.282531613465064,15:54:32,-1
43691403.13475847,341.47919764732114,15:56:11,-1
11338663.82039067,149.81432189388303,16:00:45,-1
89905896.31600444,164.86169348696103,15:40:45,-1
52040774.05261203,291.43255812377726,15:27:27,-1
39790871.18631181,45.91654485485128,15:42:03,-1
40733419.183887765,242.91759961192452,15:46:44,-1
68349360.30583857,173.63320899385684,15:32:32,-1
46792629.06732631,136.01001281703037,15:28:52,-1
80120988.62676051,95.28866212955784,16:23:23,-1
83576095.17993322,290.1400131965458,15:46:41,-1
29994954.852652084,348.33299105050435,16:13:18,-1
19635699.502711937,157.22425003614003,15:47:26,-1
69805976.27374257,283.7868768693611,16:06:43,-1
46865800.62317824,39.53710931311058,16:12:32,-1
15752277.22681464,62.26077402134882,16:17:51,-1
65672279.07664458,51.41269205066753,15:48:59,-1
39703647.72572929,269.9129866190322,16:01:39,-1
54359716.33768974,132.3398722114767,15:42:50,-1
8484715.548539395,9.01777419176134,15:26:16,-1
1636582.0482621114,228.0717611432291,15:38:06,-1
44685056.429365,5.952272529132285,15:38:27,-1
67977237.47023833,284.4619569881882,15:42:12,-1
73592366.21402289,332.96234569234406,15:35:35,-1
74549065.42530736,170.4226098266681,16:09:54,-1
13599374.28486489,323.532026284488,15:51:06,-1
16911934.54800148,159.60351250021668,15:46:01,-1
74544456.74892886,199.7892650037343,16:23:22,-1
82065615.82319355,36.81074868264351,16:18:43,-1
75719187.16116653,293.9781959872625,16:13:40,-1
12527545.92658225,74.70611265104262,15:55:46,-1
14144756.205751402,244.52229982993208,15:57:14,-1
69943693.25655538,223.77447120146604,15:35:30,-1
83467065.66641633,40.49259764692283,15:48:47,-1
73812582.0364373,290.8258665942768,16:16:03,-1
34992592.52736712,202.0018940273066,15:56:40,-1
29419018.551304054,352.5104992269913,15:30:29,-1
75430997.83297308,43.50219951716009,15:30:08,-1
79789355.14543687,131.61970780685516,16:23:28,-1
87190111.94729768,254.9166313126636,16:11:41,-1
48614261.68861999,53.29205244601206,16:02:31,-1
50074673.08176183,336.4662249112481,16:14:25,-1
23039880.92123819,106.69524856496176,16:16:52,-1
27614738.63802335,157.5390232483914,16:07:52,-1
42459486.690343685,349.61493259601207,15:35:49,-1
43581926.49692024,140.408729204474,15:47:51,-1
77713951.20923646,124.06285553410272,15:53:07,-1
37819339.08629377,247.40343215393167,16:17:00,-1
75227934.07510254,289.7129153623663,16:25:10,-1
69170573.47810109,329.4762642510344,15:27:10,-1
54988626.140827484,90.96721853446826,16:13:31,-1
58421189.3203915,294.37921669651394,15:47:35,-1
68382784.37759858,27.09551261989118,15:49:09,-1
36635879.92530861,94.86079929743198,15:42:44,-1
30100114.872941203,295.9670939983781,16:13:39,-1
47530782.86672727,292.9680110226259,16:00:54,-1
46500240.6074215,56.97969099905895,15:49:36,-1
65084519.67577689,214.22770151345853,15:46:45,-1
61493327.75493655,123.44869698842908,15:51:43,-1
52390791.02826703,221.7832951621554,15:49:00,-1
61143540.68666761,143.3845946802593,15:36:26,-1
21199725.11663464,346.1248717485128,15:59:30,-1
30192875.916361928,156.61080545277068,15:27:51,-1
53788295.09226416,70.53605279012027,16:20:49,-1
56242457.77565611,144.75722098017013,15:26:30,-1
25224858.707908288,224.3170310753285,15:55:07,-1
78827827.37517664,197.1555290972971,15:43:15,-1
55817705.444762886,232.24951486715025,16:04:49,-1
13769784.853992764,195.54371540347364,16:07:19,-1
5460503.43068737,131.11399716912578,15:49:15,-1
48037050.11533243,347.1530624750213,16:14:20,-1
43557846.73924156,67.03569716845803,15:51:19,-1
27725215.491935827,216.0502578344022,16:15:54,-1
43584372.02484786,20.16915176204513,16:12:54,-1
89660572.92123528,327.2645931101338,15:25:47,-1
55544381.68642648,118.02154964737475,15:50:53,-1
44015352.96655707,144.6557169099587,16:09:15,-1
70922532.1659015,80.72015215564288,15:38:30,-1
87709037.43192123,273.75468746389345,15:25:46,-1
27576068.610853497,81.57742697447168,15:37:23,-1
54140813.67249134,34.6471072503068,15:29:49,-1
46686089.96159864,127.94274460048013,15:31:29,-1
72034206.92372513,167.04943643317628,15:55:17,-1
25733004.07191226,132.75297566637883,16:09:38,-1
31947935.67041733,330.01292738825407,16:08:36,-1
61533711.74308671,61.368978824491535,16:11:19,-1
55632082.57466026,260.5786846708799,16:01:15,-1
64835351.047617815,62.77138925558236,16:00:34,-1
47440437.38857129,24.562115127460405,16:08:19,-1
43175589.20242938,93.65726405241976,15:29:49,-1
44091856.598747656,120.6415073682701,15:30:10,-1
10807088.205097038,333.0796875316711,16:00:51,-1
3081330.133427515,6.507651133015808,16:00:25,-1
22724989.37795001,107.13440771749322,16:19:18,-1
73427834.86141121,18.35895499765964,16:11:08,-1
43578763.70804633,271.91250980314857,15:42:51,-1
59156077.01427654,58.51878451081894,15:38:48,-1
72473385.45286319,310.4373208078697,16:02:59,-1
62734739.43329261,4.724457769331054,15:30:57,-1
8991404.899501499,117.6471632734111,15:36:26,-1
79621691.68428068,101.30324507153398,15:47:16,-1
67272545.94246298,188.5797816144382,15:58:10,-1
72520004.3994279,190.71649422825695,16:14:16,-1
25773745.130200997,66.32355957586321,16:12:45,-1
23188514.01034313,10.182890618000906,15:46:07,-1
5798496.810462802,113.91898675891868,16:11:27,-1
37275533.288316645,287.66172545805904,15:48:06,-1
34064641.99791926,218.3055540975944,16:14:17,-1
4304451.465740722,331.40867042089127,16:16:16,-1
30997794.65608634,183.4795953481284,15:37:11,-1
43788307.96103647,2.2310367634713746,15:52:45,-1
62536127.35815353,91.72936136122225,15:39:36,-1
65923089.89693266,121.10404429033484,16:01:28,-1
83024662.49610859,255.7812413031794,16:08:45,-1
2887030.4240647084,174.82322365901,15:52:37,-1
73490790.94152102,312.67305221830804,15:37:27,-1
80211961.7097861,354.52604942506724,15:38:33,-1
10762727.81585254,21.70693489526876,15:41:53,-1
83027467.0435454,245.8553559887265,16:08:55,-1
50619238.897557296,300.0712738748605,15:58:37,-1
40615243.41513392,136.86807723337154,15:39:27,-1
22752046.227091268,277.9046318156307,16:17:47,-1
40408700.02991571,35.56092171337265,15:48:08,-1
55024153.81209547,354.27470211462406,15:40:03,-1
57233927.14055598,324.09470556092947,15:40:22,-1
62046836.844644286,230.4289636062695,15:34:26,-1
66734772.77098614,209.1471596729073,16:20:47,-1
37811989.32885728,34.389055525645674,16:24:52,-1
66647793.33229799,203.2144123173767,15:56:23,-1
83811164.50403853,256.34622503574394,15:47:28,-1
50861242.949123256,41.24540109518061,15:39:02,-1
58356802.03597243,163.59888953546226,15:40:49,-1
21821139.513934467,344.132897813903,16:05:28,-1
22741497.151261788,319.735603637476,16:16:30,-1
290345.32004806626,294.32429135985416,15:55:55,-1
66962239.30611167,283.76691713218463,15:30:45,-1
78942901.17651321,308.4961654832149,16:15:12,-1
31101208.310304765,245.2217129511368,15:30:56,-1
48783191.55973695,164.450358001044,15:51:24,-1
64795901.23309582,119.71924623527558,16:18:35,-1
52034146.27962232,303.53525328377043,15:30:38,-1
86116679.2299527,124.19686904040503,15:40:58,-1
446448.2025335261,130.61989951087733,16:14:35,-1
33810932.9085852,345.5922866164538,16:02:45,-1
59067706.889752194,209.5723376556393,16:24:55,-1
85794888.10895224,79.04446897347259,15:35:25,-1
78619859.87625466,29.670054480432697,15:51:17,-1
79203906.20598438,45.81504469116371,15:41:19,-1
36448321.67937095,32.312261796543574,15:53:44,-1
710597.0099250115,268.1383860158079,16:02:38,-1
74971536.38560936,95.86999955869226,16:08:58,-1
33140704.89110784,318.8713472884157,16:01:32,-1
54325606.04989803,66.5955202290659,16:07:49,-1
2131921.342139988,221.43219061849376,15:30:50,-1
22924068.108221583,46.1190154406445,16:20:17,-1
58171471.21142245,33.248354575935565,15:28:42,-1
54726838.70330428,36.1505627931985,16:14:08,-1
70224464.8738286,104.27441481562248,15:42:20,-1
21107903.423033908,95.6752408727226,16:13:21,-1
74074061.0484358,319.4052065779184,15:39:37,-1
65485008.25798789,141.81510084624423,15:26:30,-1
22150276.50289172,132.50727168825208,16:01:40,-1
36632725.41444668,231.2954968610917,16:16:16,-1
47860030.57042515,187.0809877897354,16:11:02,-1
5008572.333470469,336.95030474171364,15:34:31,-1
58662103.30158116,86.12352436741331,16:19:53,-1
28101312.86657483,115.39193947495606,15:28:34,-1
74778682.79246464,142.50255984730498,15:47:53,-1
89283805.32860464,303.4763749890341,15:38:37,-1
74656952.67923455,314.3208575056955,15:48:20,-1
48939267.68337901,250.90805207553024,16:10:04,-1
63523619.31933575,265.39946230237143,16:23:24,-1
82100673.25962764,212.62461124031483,15:59:23,-1
64710080.006395936,293.593389643032,15:29:29,-1
79662200.26430261,181.2340808506604,16:02:44,-1
1381229.4102559548,185.2682236549037,16:12:28,-1
21837508.165704034,92.51537673520468,16:21:36,-1
50621699.19134564,5.207305513764147,15:45:58,-1
698093.6297851491,89.34827949030014,16:09:47,-1
75958725.03421831,311.7199445729143,15:39:16,-1
81848316.95461938,202.4765419795868,16:01:06,-1
51413113.02479696,204.81474630921807,16:18:35,-1
59032368.11353918,152.34429024725398,16:24:08,-1
26925167.95108433,155.44348092163693,16:06:32,-1
71733450.92388886,134.53229477696337,15:32:34,-1
15322419.500111772,189.7224261112347,15:44:36,-1
37896995.507449135,118.38451986584492,16:02:57,-1
52467988.61887141,119.48311357137884,16:22:52,-1
87829956.26882403,182.73216709080532,16:13:59,-1
31897085.063068766,268.8990010352954,16:19:30,-1
60810266.18385835,18.5004680800887,15:59:25,-1
14563054.84643928,87.42661125390454,15:35:33,-1
62300211.138252586,333.01662319564906,15:56:18,-1
25664482.0815656,86.91793323572372,16:13:34,-1
26542895.858685724,115.3733749985867,15:41:14,-1
15378425.952543156,209.78480726707687,15:59:31,-1
54329228.43324855,6.582087874896794,16:23:43,-1
81087108.73025444,357.9428929600252,16:09:54,-1
31152726.014124487,89.15038433591393,15:26:56,-1
52264422.86178706,188.2353862173628,15:57:20,-1
78906329.91332138,327.2149373470781,16:21:58,-1
25984239.834646508,256.72573320716225,16:18:06,-1
15821036.975047912,7.173740674421545,16:24:35,-1
86145414.27398363,120.9527465993028,15:59:34,-1
44311751.93055652,33.79616814867801,15:58:15,-1
40807523.52026133,21.528894677659824,16:15:45,-1
26097715.28659192,78.01951192457054,15:56:19,-1
19665731.89115358,327.4848874366357,15:30:05,-1
4396057.305848513,351.001342211099,16:01:35,-1
81985144.63662392,132.2443275116389,15:52:27,-1
47866333.34706816,216.9718744271499,15:58:37,-1
31672702.77941512,203.32529811900312,16:07:05,-1
68056119.09247157,65.01635630315478,15:58:36,-1
53656434.84246114,150.38192405906636,15:49:45,-1
67495540.74860378,158.28499962782308,15:45:57,-1
87368366.5939354,233.6257988288405,15:33:53,-1
29186114.59747032,95.62195394631892,16:21:37,-1
86279225.916306,214.1814989907364,15:51:06,-1
5462555.407927508,260.18921962214506,16:23:10,-1
217817.97770876225,323.26473977883774,16:17:32,-1
6180454.866442986,67.64238374011566,15:41:24,-1
59442651.66568976,281.70076031223323,15:50:13,-1
66577944.377060734,215.304078142394,16:08:10,-1
26842722.44860968,292.9716511631269,16:17:12,-1
16768667.036942484,140.1011803867716,16:09:33,-1
54478891.77659705,329.79388590378335,15:39:32,-1
47879248.41148954,6.465413366017443,15:29:56,-1
82816542.57281975,78.89840629978087,16:16:14,-1
59830152.68261517,43.52230945230617,16:13:21,-1
35157401.455762,332.2105028160285,15:49:21,-1
31184037.94367488,282.1203191088159,15:50:22,-1
59212799.29531407,132.04104088109443,15:55:12,-1
82315282.95662427,324.06458193639423,15:41:28,-1
1023861.3499584368,153.5208218626187,15:36:48,-1
51131246.12313565,201.46102978748087,16:03:06,-1
69969964.87738396,238.99172142406687,15:51:42,-1
67324726.85797137,211.68608791463012,15:42:18,-1
68599672.5218188,240.6097693551498,15:33:21,-1
10709675.803253751,27.282533893537053,15:30:00,-1
12558142.06905975,174.40724955732952,15:36:03,-1
46551502.82797601,330.02697426273187,15:39:54,-1
16603542.645041125,228.9789252981324,15:34:26,-1
12397370.258995296,71.7179228013294,16:17:14,-1
58787345.65944943,73.32101493832526,16:06:40,-1
57418425.014058016,346.41353582904463,15:33:49,-1
42182594.80110702,298.03461140050115,15:57:34,-1
1909553.5738814548,106.73639142484558,16:07:35,-1
63267089.81819999,20.161468193151997,16:05:42,-1
35730854.34707713,313.3546817643666,15:30:09,-1
53445668.51297552,223.18167929894977,15:36:16,-1
59305178.38344499,208.8663844644338,16:03:35,-1
38306884.9925278,154.92627768465823,16:01:56,-1
11407549.057565574,38.38579914869808,15:40:30,-1
16157900.732209709,152.87983653259408,16:22:17,-1
55729573.199105136,31.70521913861041,15:49:01,-1
4208950.861764413,158.42430830154424,16:17:29,-1
17409482.034667026,14.760157710273852,15:26:30,-1
68457478.86990476,189.92621432906645,16:21:44,-1
74408488.12851244,80.29825171474691,16:12:59,-1
53330362.75869656,157.32718071075806,16:23:58,-1
62300119.926519394,148.91642802299222,15:46:35,-1
24656626.59040246,204.03394966048097,15:41:46,-1
53953883.475934334,249.65145244205263,15:33:20,-1
42471612.434810445,292.6016211075215,15:30:23,-1
28673583.73583261,259.20434283455194,15:44:49,-1
73628881.565018,141.6262677775951,16:05:11,-1
81294110.9727091,254.9920684469121,15:34:35,-1
51664561.4006958,227.6899543237429,16:19:56,-1
20780589.197676346,315.85035160216194,16:06:31,-1
34549596.38976877,136.56880436274517,15:31:36,-1
14347518.24186008,18.001231399313372,15:26:47,-1
56554622.45106588,202.6764114239672,16:15:43,-1
74606488.83733189,228.5156994821171,15:30:57,-1
18569048.74518776,253.0614633341079,15:52:20,-1
85340006.08011809,188.9137972498553,16:23:15,-1
28533417.344888613,84.5176683261645,15:47:28,-1
48712053.3291464,129.9448152194231,16:15:01,-1
27232260.78690829,109.08200029611588,16:19:12,-1
74795681.46661998,123.2108910377172,15:40:36,-1
64327943.06370362,257.29005994233574,16:04:57,-1
34625166.33461924,22.900994852800643,15:26:35,-1
23460740.317835998,215.0953497607406,16:23:49,-1
44499683.05249393,98.28290364059887,16:15:21,-1
11905634.545922212,214.1845726513288,15:40:04,-1
87407419.2138638,208.52584336946865,16:05:07,-1
60410396.01519963,214.46514965094056,16:20:37,-1
4540586.810094738,346.2343471744742,15:26:54,-1
89688370.19653133,269.12793096956995,15:26:53,-1
66620313.6489164,291.52348912135625,15:47:15,-1
85875744.84800184,239.7246517017508,15:40:33,-1
84768467.85787186,221.46594255463845,15:27:55,-1
89586850.02234401,141.8097302472645,15:29:14,-1
6303672.987255358,75.37363228024087,16:12:49,-1
10274973.596252808,16.736824944407395,16:13:06,-1
42344815.9054163,110.35950782980716,16:04:39,-1
47398610.15390806,100.0702186440558,16:22:20,-1
32617365.60296834,180.30313898539623,15:56:09,-1
12930349.166987844,265.152366184588,16:05:19,-1
66620580.67298352,259.6829728080396,15:51:35,-1
14764244.917330625,333.6791938262935,16:07:02,-1
76802848.7255566,129.23340242168905,15:33:45,-1
21420037.418532822,155.9665231545904,16:06:15,-1
58602816.82363828,10.828219031353846,15:47:15,-1
29200992.954305667,153.32560516284423,16:13:49,-1
26869326.77268984,100.83238343806023,15:54:29,-1
6290256.382491159,106.41837152969732,16:01:41,-1
48012231.504762,273.3368829123164,15:37:19,-1
58255292.55060401,162.81338219893797,16:00:12,-1
16836408.06653314,126.53939351589892,16:06:42,-1
59810417.11132983,27.950918949135,16:11:52,-1
57285347.98851945,288.4876960104209,16:22:35,-1
14635873.278366104,31.4851750109514,16:22:02,-1
25564999.05605812,235.4951088468029,15:58:05,-1
87353969.98481566,176.02606563669505,15:47:57,-1
22547281.643863924,51.28106991751612,16:16:00,-1
50745338.62014851,144.1724960273742,16:15:44,-1
42582308.21723434,129.3346463604902,15:35:40,-1
64549187.974869885,37.02844665193937,16:00:48,-1
23420114.45261779,258.5370045327347,16:16:29,-1
17759437.894712,3.310102137435451,16:08:32,-1
44834947.05775795,12.206296248206916,15:46:44,-1
56906351.08117758,283.62987840155216,16:22:04,-1
81589288.98031719,102.00499570593516,16:02:06,-1
60051862.96453685,275.4860152902364,16:16:04,-1
70002072.9268312,97.29654880471216,15:58:22,-1
64813534.66910366,302.47970401550526,15:27:55,-1
30484858.64224134,355.80775342854514,16:25:13,-1
50276963.77139211,240.99787772100592,15:48:21,-1
57966765.995063625,303.0768888327931,16:20:49,-1
68221569.85598513,313.97893819695315,15:38:41,-1
69788639.96792406,77.66479122419884,16:14:29,-1
19188586.15057498,84.80054548100719,15:34:51,-1
60834814.91850321,241.61415400186797,16:14:48,-1
34835461.20777349,104.12033881824908,15:52:18,-1
11021166.074965969,37.03850721779197,15:46:13,-1
9948187.344456265,323.1530097180692,15:50:50,-1
79803053.58335216,248.02364015376563,15:46:17,-1
73533422.44249529,118.05400490745076,16:04:17,-1
77825339.85974528,83.67076017057462,15:41:52,-1
55837502.2686996,309.6503514297517,16:17:35,-1
26898384.234244924,226.83094689958105,16:11:40,-1
27679882.5073536,239.06375007651195,15:54:52,-1
59337739.27826363,120.20977620414442,15:43:56,-1
57144970.62801445,144.20592384891427,15:33:51,-1
35898472.93990212,29.187861682524016,15:36:53,-1
32294665.991148,77.52707826865934,15:57:38,-1
33387486.346198466,321.6298993640923,16:23:43,-1
33175849.306729637,300.96317985327784,16:11:55,-1
13274344.266452596,202.44782991075712,16:00:16,-1
19097020.709702957,149.25355721986932,15:26:15,-1
56163889.44392952,77.5401844091638,15:55:19,-1
74868557.48058076,131.59231496662025,15:49:27,-1
22376581.97220394,188.43871391189796,15:51:39,-1
68061010.88248712,300.80210469206133,15:35:33,-1
30494991.155117523,245.8871567720817,15:30:49,-1
71170326.62891158,93.12947010001513,16:18:16,-1
46730376.20779436,27.15923600899641,16:02:06,-1
41956269.35305838,20.628432582025887,15:58:42,-1
49472869.34646721,280.2756770270713,16:13:39,-1
58984198.36156902,244.3250578486841,15:47:38,-1
19408766.24446466,343.58249205456247,16:09:59,-1
7059577.687213087,158.0969390598059,16:06:11,-1
28356402.567686785,140.21757570977303,15:42:36,-1
78683817.60175784,210.2189779899578,15:38:31,-1
46784917.10713918,74.54772705560684,15:30:21,-1
34819535.83788801,91.60935755107592,16:05:42,-1
8283499.259453779,260.1655436447867,15:35:49,-1
43636109.23663042,263.1723136796258,15:44:02,-1
11019286.633593196,306.75679322617646,15:26:04,-1
31475246.30699788,340.482694230994,15:28:25,-1
38512296.42084277,304.9362138067736,15:36:39,-1
27976257.3644909,165.2285560428288,15:59:23,-1
44767831.2553731,95.46628038436256,16:09:51,-1
16245656.96707032,188.2605154536596,15:40:52,-1
68196357.36926901,138.3495610243557,15:28:44,-1
73962122.32459873,5.101348393185425,15:31:05,-1
26689564.99003609,256.3911397289847,15:37:53,-1
14115748.068391856,155.08826387733734,16:11:09,-1
55360563.021266446,63.623492606701134,15:37:08,-1
4165279.725147224,159.57529288061892,15:32:59,-1
64156430.225597575,331.4682117844091,15:57:24,-1
34000052.7639505,279.1071986469772,15:50:39,-1
52327608.96932847,230.26738847050595,16:18:34,-1
76050109.32618317,244.9894618439083,16:00:25,-1
26144236.576330665,302.35745222125684,16:12:27,-1
25101291.781568315,231.29993344036316,16:11:26,-1
40518551.092708446,311.1577025369889,16:23:29,-1
37781713.99833542,191.9098585606244,16:13:31,-1
65699848.79712168,90.70644248365704,15:50:35,-1
66891975.242091686,165.1347194541867,16:19:14,-1
83098331.29784991,191.67726283271995,16:01:02,-1
59767390.93283999,192.86167931073277,15:36:24,-1
23134556.71267892,69.68139220796513,16:10:10,-1
75367291.56531098,62.13831002274624,16:18:15,-1
