Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
9381991.363420334,236.77607662691295,15:39:55,-1
15216196.683394756,131.21287817008613,16:01:34,-1
51791239.08130599,82.00781327914702,15:34:18,-1
40985526.00096698,113.31514525003814,15:27:35,-1
28684067.67467257,290.63569782382496,15:57:41,-1
62164148.72500032,267.812914913903,15:45:00,-1
4778954.298721812,221.84684194956063,16:20:46,-1
28059339.94012398,175.5003431067209,15:52:31,-1
14509501.185440084,237.119173308024,15:48:22,-1
41827354.41358759,92.5381681680333,16:11:40,-1
48640550.47955587,15.82515506061938,15:50:39,-1
69526229.50272536,203.54303165857348,16:24:18,-1
53723557.91512261,281.5949222251708,16:24:51,-1
10919228.876246616,190.720623708791,16:12:49,-1
55738651.86924646,259.3451286837268,15:34:38,-1
63591583.33950731,319.7585382800533,15:34:26,-1
50306626.455148265,16.179752814739423,16:19:18,-1
29761857.901239127,156.02140406744388,15:49:14,-1
62164462.20187154,112.6018734635246,16:23:58,-1
5549631.010186261,336.4363439014588,15:34:40,-1
8344219.998662853,305.27582581687227,15:27:25,-1
72041885.62369953,260.59127799005773,16:05:41,-1
31437110.981396947,257.55479945806616,16:22:43,-1
54801444.06638802,331.4991870226503,16:25:21,-1
68579841.36711144,118.48816064680037,15:47:09,-1
85130379.34952076,323.8305981032419,15:51:47,-1
75258355.85651617,214.25482349156763,16:14:38,-1
10339566.176398152,173.48046846365105,16:06:47,-1
56315582.611045495,283.1790183031415,15:57:21,-1
62751442.51396167,140.64266238392318,16:15:14,-1
81908584.30691545,12.036174780753624,15:57:26,-1
66024817.70552911,242.67492404580767,16:17:26,-1
10285405.709683318,151.44975105594708,16:15:06,-1
71324805.47169164,6.395640215575962,15:43:34,-1
79317317.62521921,277.4763514417363,16:23:33,-1
11054923.384241324,61.073935798995,15:52:06,-1
50983207.03408767,280.8848144360869,15:57:04,-1
35796220.67720261,6.239495649971212,16:05:50,-1
44104710.65350052,17.360945506182727,15:37:38,-1
25271396.34292435,143.24838060583045,16:15:19,-1
28798781.172726877,145.2989792485894,15:26:55,-1
22627363.677694906,91.93307561086816,15:27:26,-1
49801977.07569719,319.08747949503163,16:09:25,-1
89747437.08511737,302.8752368994745,15:48:45,-1
33721573.84422623,144.71992245486842,15:39:18,-1
57504398.13499493,291.1203365819643,15:48:08,-1
10961191.627509031,313.413289866184,15:43:24,-1
82226346.01292792,320.7311061921951,16:24:40,-1
24511398.12316456,26.53364952303584,16:15:01,-1
44376406.91527722,0.5794606972830385,15:59:00,-1
55781822.76120751,122.61800255336196,15:46:04,-1
11054963.568649547,255.48868340921692,16:13:31,-1
60491779.87600611,123.51333678387196,15:53:46,-1
35083294.455398425,185.18312510733372,16:24:11,-1
62753234.52931948,110.20632915717697,15:45:03,-1
7445907.125880182,197.4412272614616,16:02:09,-1
76163099.67958322,318.2278389346467,15:39:17,-1
9017137.22072528,153.80254144006497,16:06:43,-1
11338658.657461852,175.89001721774113,16:00:34,-1
19913207.789180804,79.13462662092643,15:46:55,-1
56779143.26084908,62.90801990341757,15:26:49,-1
30453784.82726721,17.26902746572104,15:36:01,-1
53355643.94988655,286.71280815343005,15:33:02,-1
56181096.64968686,302.54050143165097,15:32:15,-1
25131834.6640466,180.91040532901596,16:03:12,-1
3870103.1954727145,183.1789750507372,16:08:12,-1
2123660.5900064297,268.8230814081273,16:11:47,-1
43495910.46420031,319.6382290980624,16:16:01,-1
78406292.2493542,82.19066553664399,15:48:20,-1
65104326.3039859,101.4825443919402,15:59:16,-1
28318459.76398164,205.1819225915416,15:46:31,-1
57267497.8957917,114.1123048318414,15:41:48,-1
42100782.41018073,9.416099604765533,15:36:54,-1
89067290.27494788,106.56048096276956,16:19:14,-1
67063472.30642698,0.3977310260255962,16:25:17,-1
44957075.18078936,356.9308893625736,15:40:15,-1
36915220.31412788,91.90705246817724,15:49:28,-1
36826184.89929512,83.59272442261596,15:26:14,-1
71915511.57399246,145.3200699388893,16:08:44,-1
16967676.52070052,117.28797387143412,15:35:38,-1
71698678.90981552,40.37818275502421,15:45:10,-1
14691248.23383044,234.75605964281584,15:54:56,-1
52751201.19050431,29.855263402122056,16:02:14,-1
48891573.54987492,359.1832032320139,16:09:09,-1
57365761.18984056,297.6028554005458,15:44:46,-1
84643428.978398,302.1889962988217,15:33:05,-1
72447072.02363722,259.12150000138604,15:49:39,-1
23302715.275652494,138.83689692502716,16:13:48,-1
55921626.603264615,227.6906385970944,16:05:22,-1
8786267.834215447,179.58857954339098,16:05:13,-1
75707343.92618261,207.5394475153132,15:48:32,-1
13229688.578535048,50.80147678190847,15:26:41,-1
88953054.66279054,73.88838908247077,16:02:24,-1
57154597.345753886,211.4584312814584,15:57:09,-1
6265639.88157567,141.6672880698656,15:41:18,-1
33983253.44066251,147.7377715821851,15:50:16,-1
80513966.50684449,266.0287358107375,16:20:01,-1
10554843.612744374,350.455253672258,15:30:32,-1
27269039.13598873,357.28421578294774,15:50:37,-1
31276914.2091225,267.34907722940727,15:46:56,-1
83284484.79946823,64.27552410897835,15:45:11,-1
16407343.755452923,81.64596355312975,15:51:50,-1
17450428.742851436,216.54932272358155,15:49:32,-1
84577191.9776985,278.7409166756033,16:21:06,-1
27275200.762429945,227.4273906364311,16:17:48,-1
58401180.33965054,160.16813754623345,15:49:59,-1
46539324.58202023,105.10122541209772,15:30:10,-1
20123663.045345813,147.392567578264,15:47:38,-1
86749740.78160034,47.64567832599316,15:35:50,-1
49649938.3280848,86.46637610329314,16:17:07,-1
38413324.278532594,143.87040502743903,15:57:22,-1
25567382.85222503,130.85582546407932,16:21:25,-1
14833338.266088111,281.2956835298872,15:42:32,-1
79358900.3708102,200.91103264544472,15:48:19,-1
34286529.832424544,205.52670781760304,15:35:41,-1
66523378.61198815,345.8665187684195,16:03:11,-1
71235632.4378319,266.85971643909096,16:19:39,-1
9616049.785098951,353.76284709240747,15:33:51,-1
63548608.31401699,221.356968208807,15:50:31,-1
48594173.59972891,210.94081118348444,15:33:40,-1
17015639.620580897,139.191039937376,15:43:05,-1
12926039.133163473,201.3902656238736,15:54:59,-1
64528644.8044505,33.736161885971974,16:03:39,-1
56468112.75276493,322.09888332394434,15:42:02,-1
73512333.17220402,47.460209671105126,16:00:25,-1
12238510.46651188,301.1146893501098,16:10:08,-1
12792026.19602139,304.69931494267865,15:29:19,-1
77168871.870008,167.31443036046224,16:10:27,-1
72807575.06905921,317.25653149392457,16:13:05,-1
70401277.77439004,293.7824623969484,16:11:35,-1
37964362.171929896,47.83814432365539,16:01:50,-1
37452849.75422624,201.96210814106288,15:52:01,-1
73589284.1826251,286.24654813829466,16:25:00,-1
42620864.08570216,251.85599358208225,15:56:28,-1
8999329.008425212,264.8758831932621,16:08:30,-1
53848394.771236844,51.60107442914337,15:51:54,-1
9393669.40670909,188.18052689738568,16:02:23,-1
59913465.67139731,257.0779669767517,15:37:24,-1
51322607.526023164,173.49860174207942,15:26:06,-1
16463013.757096948,16.11450451297297,15:38:10,-1
26198496.41625356,116.57739571528664,16:07:45,-1
34535897.96797345,70.15040756209461,16:18:33,-1
18319149.17149194,228.2494498903652,15:33:38,-1
4960291.586686376,234.29441076660265,16:16:23,-1
49050717.83723298,162.4231356404146,16:12:47,-1
68396989.90565355,280.1264389214047,16:21:27,-1
89746320.81380333,9.405826898075835,15:56:16,-1
26398602.7534252,152.45399946964147,16:16:22,-1
5916646.38311027,204.7770193681668,16:17:26,-1
35030880.14690889,43.57027554800412,15:36:19,-1
41990424.041459896,313.9230452563476,16:03:11,-1
17542670.451537408,220.39716397640692,15:39:34,-1
42836790.21960114,184.0657278343392,15:51:59,-1
65597240.79191869,7.839044218828195,16:07:59,-1
13548389.495644132,129.4509926238538,15:41:38,-1
5408501.314402426,351.2961766980404,15:54:47,-1
10968667.725423846,40.68811192890803,15:39:30,-1
74362262.89378704,344.0699867708907,16:06:34,-1
74877378.25444512,139.6540008118727,15:37:20,-1
51424943.82656788,80.60668121090534,15:45:04,-1
35446240.936921984,246.3572421641801,15:40:47,-1
87528680.0001953,132.99764163649132,16:09:35,-1
67024883.96491966,287.93305789327394,16:15:38,-1
55061018.69676264,301.62542367531626,16:25:11,-1
87178755.969014,176.93429478923696,15:54:13,-1
89584012.97228557,67.28852639981663,16:18:57,-1
69645325.5116623,44.37436783082278,16:05:26,-1
47245142.05926078,53.35043351119301,15:35:48,-1
81323267.93769565,292.7865976544446,16:19:25,-1
33534743.513225097,156.48542576156095,15:45:41,-1
78003327.04966114,92.93814409334024,16:05:39,-1
51148117.560810015,158.75136644459775,15:36:24,-1
34971592.99179784,310.58526934414454,16:08:33,-1
70298410.91807635,247.9172564154736,15:41:42,-1
28294207.84075959,82.34667292922376,16:04:06,-1
4188418.208806485,41.79362970832693,16:17:10,-1
29465616.49502891,39.94501717086051,15:46:55,-1
68975687.32826596,207.37754246122347,16:17:36,-1
29516840.459310133,272.3561716660406,16:23:10,-1
60578316.528627954,74.0173531297538,15:37:51,-1
61649223.32912801,281.6496890334401,15:40:14,-1
33993732.867526695,310.2436491476072,15:48:29,-1
2647395.6542174043,262.69871030437014,15:55:04,-1
6640988.272783078,308.1354794753542,16:09:44,-1
35730762.243291534,330.41198440759075,15:54:15,-1
55209368.83694076,117.54181932226784,15:39:58,-1
8046542.90688381,8.98020110572463,16:05:20,-1
57827016.39667484,251.1883941117169,15:55:11,-1
71887525.98422603,92.30666564886954,15:30:39,-1
68511117.62808326,15.579520204344425,16:16:22,-1
85208278.28681827,143.49100027913207,15:47:21,-1
12349672.495487573,109.73095987702824,15:49:20,-1
76137125.78873233,48.699237131726825,15:28:59,-1
67878287.12901132,294.424311405363,16:18:25,-1
48153737.489277095,172.982843977503,16:07:45,-1
42926678.92119985,291.25042557528496,15:31:39,-1
69052459.1719239,91.88925788818536,16:05:26,-1
48829201.44729813,200.028319323433,15:48:04,-1
17837980.851671875,283.6937112347373,15:39:00,-1
34699389.332144134,48.6994837498129,15:53:09,-1
53925079.56712808,93.05313696752526,15:38:15,-1
807130.5814749709,291.65069855295985,15:45:38,-1
65839328.43488,255.24059746897507,15:56:11,-1
65855367.88420285,223.46481203035736,15:50:14,-1
58840542.88158019,278.873724766585,15:46:43,-1
26091507.86513587,320.6212553848209,16:19:06,-1
69298670.96339436,45.74443177668353,16:21:34,-1
83855513.3529427,145.9769126874082,16:03:48,-1
42074614.48233236,162.74121129425822,15:30:59,-1
68505700.10957007,15.480781428858991,16:20:04,-1
9800574.819754362,106.20467339235331,15:51:26,-1
37328663.70800006,193.0924571829196,15:54:24,-1
10552265.64353063,231.5108007388636,15:49:34,-1
11282718.50529354,80.5002936734904,16:13:58,-1
35575267.799502976,164.67581813262402,15:39:51,-1
89887158.13507786,117.42805559598465,16:24:13,-1
16279155.062383585,269.8033212423529,15:29:39,-1
4347752.159367928,308.5691944962766,15:53:38,-1
38267236.61259376,146.4886512794991,15:56:50,-1
25928368.980508298,212.95492727617767,16:04:07,-1
77284263.61072253,223.45651303667623,15:48:24,-1
49752784.63030261,210.9261335177336,15:47:19,-1
28126790.76461539,303.4588578447864,15:34:07,-1
40622851.3090422,120.38783927647162,16:24:30,-1
56287917.75803766,66.17439676629681,16:01:25,-1
42087693.22574683,9.625981188312384,15:58:35,-1
44947691.28879583,203.03784091096207,15:58:43,-1
24727038.337765463,176.39707629074178,15:42:10,-1
27632220.84291129,196.93715668678223,16:08:30,-1
42913407.21251637,290.30564601679254,15:52:20,-1
39691656.30178787,79.86475178401335,15:48:27,-1
26654976.350143712,279.19812335105536,16:15:51,-1
68753013.86651136,187.41406502345265,16:12:57,-1
59904596.29727265,327.9415417960528,15:46:39,-1
1759659.386620815,17.544835236757585,16:10:11,-1
47795784.90069411,162.7456661873902,15:28:38,-1
77303519.17307025,357.16206893690355,15:41:37,-1
13963874.536694344,330.6920572055716,15:50:51,-1
1668408.1010406287,347.48046696389645,15:58:43,-1
2033753.760759726,207.46986372139528,16:03:32,-1
40867240.134050265,252.3228138110697,16:22:22,-1
49116272.19861987,252.48656954760068,15:43:54,-1
67756640.00898966,325.4824819585599,15:36:26,-1
81674140.24434158,159.9850611223083,16:03:02,-1
28052556.12013552,265.67500349155426,15:39:45,-1
89967541.58552636,153.62274669460191,15:55:54,-1
51541913.39191576,275.13326139199125,15:57:07,-1
14206307.553101117,28.50864345811406,15:39:54,-1
8082909.029407413,199.43968129886116,15:30:52,-1
55048832.232751,284.7939488658039,16:00:08,-1
86752351.29282531,350.76192649140324,16:08:34,-1
32418772.392852414,135.52766937341724,16:05:00,-1
17507814.793802693,21.76299237371844,16:02:55,-1
21104264.497045346,181.33794457106345,15:26:55,-1
51387743.53471838,294.12030803051226,15:42:31,-1
49306686.36357144,88.30061415698172,15:37:00,-1
9846072.673248302,118.51905560819245,15:52:26,-1
31006673.652132828,284.18399986230224,16:03:52,-1
61660381.38154286,17.028698710492307,15:27:45,-1
26110716.6927838,42.89185288984488,16:18:50,-1
67726404.18031946,124.83483858107644,15:48:40,-1
50974297.6004295,187.8527282828324,15:54:30,-1
14761914.415354555,15.121827091790395,16:03:33,-1
16040385.337054506,168.13001526311763,15:46:22,-1
60738232.4315474,267.6909265341444,16:00:29,-1
23897137.4829404,98.53593896393392,15:53:16,-1
25936099.093481347,83.3954857602679,15:58:46,-1
21867570.5331054,92.42574392661083,16:00:20,-1
63979376.90214043,101.76729054644052,15:39:58,-1
86464800.88833861,21.43086113600201,15:41:44,-1
48358376.3699542,48.37636629359143,15:27:04,-1
36124159.10200798,88.53015356233809,16:22:21,-1
47760948.81009556,294.9007630536746,15:45:12,-1
30382487.03335878,98.3930933305236,16:12:21,-1
59723308.99625005,132.7547720419084,16:09:50,-1
71163956.51896071,271.6169467889345,15:49:37,-1
80885352.37310442,156.90333450270674,16:08:44,-1
18102384.988789413,69.17392950481644,15:47:38,-1
46591569.46427729,208.67137647144304,15:57:02,-1
81839450.88014697,275.73372146302177,15:27:13,-1
53050210.81321743,332.7544366014886,16:18:27,-1
74961680.41571836,238.04606230216,15:32:46,-1
37683241.69987931,348.24789363060023,16:18:20,-1
57197893.09791619,3.867229448207428,15:55:19,-1
53575286.11510442,14.02489862948805,15:46:55,-1
19726368.09775828,275.1232451951477,15:31:44,-1
41225548.8475109,263.5513390097705,16:22:44,-1
71068605.11281832,51.06738487937407,15:32:35,-1
40694770.50396595,34.386262366764925,15:30:46,-1
54902868.44240109,163.69327391883513,16:13:02,-1
85160259.35626362,349.90657966738803,16:10:20,-1
61630324.05917256,293.671779970964,15:31:18,-1
77944642.00417615,306.37987136103914,15:41:39,-1
87295578.39348623,337.0724060640049,15:27:59,-1
63377942.05344778,244.52946208747417,16:09:12,-1
16985128.229540184,32.1662203237505,15:41:35,-1
38224969.06446844,302.27790725663,16:15:06,-1
13330675.109284636,156.06029790654162,15:59:25,-1
47122362.46059725,51.34001779425803,16:08:58,-1
60509279.268639885,225.2900379212392,16:14:32,-1
22519381.005087733,151.7927377110684,16:19:04,-1
17428328.713309344,283.5200364788211,15:56:59,-1
45213995.22240524,133.71102616392702,15:51:30,-1
21730172.012520146,276.6515083187885,16:15:52,-1
82436275.98744614,181.68123189611893,15:46:48,-1
67200353.97429802,157.57086959552217,15:48:17,-1
23384175.83391745,305.8549307065706,15:37:29,-1
49450465.68403779,156.41990488147198,16:21:21,-1
32007350.85690589,55.00356481834692,15:59:43,-1
75884231.52112013,321.2002235709614,15:46:56,-1
34986069.55116394,64.57862893578633,16:04:39,-1
79489320.4788948,238.7118504674636,16:15:03,-1
43390231.74436347,69.55718098553356,15:56:33,-1
35202912.66949429,136.56354508978413,16:18:08,-1
557601.0036825786,136.57755474114677,15:50:24,-1
75946840.83292782,40.15360156670507,15:42:59,-1
14865154.336076625,280.1719011072858,16:10:38,-1
58394303.86370927,160.17386159856645,16:18:14,-1
15548469.579720177,18.609249634766787,16:16:00,-1
48187009.32536438,266.9859141692321,16:01:20,-1
87955819.98205039,146.3820710246404,16:16:48,-1
73788128.7056588,338.14410383732724,15:29:30,-1
52842540.09110776,178.1548555037617,15:37:36,-1
70311345.260901,71.19230392632659,16:11:03,-1
60220821.45429153,231.51688064629911,15:52:16,-1
47253921.42295009,312.1452983772999,15:43:25,-1
74378050.41808335,54.29913454102957,15:35:35,-1
30769237.519913163,275.5291843129521,16:01:10,-1
34712651.35422159,332.2170769523295,16:11:03,-1
34096229.89565585,110.85892410107786,15:39:49,-1
19933011.11857267,164.17691856694404,15:35:57,-1
82566420.9914105,60.75013212306583,15:28:04,-1
1525435.2623980322,16.113293517185,15:44:43,-1
54490195.798606925,283.90863239229765,16:07:58,-1
39354406.96978289,170.67533070629656,15:51:58,-1
28842934.91742823,352.248746121829,15:55:54,-1
44900197.90848572,329.7022211058088,16:21:45,-1
35936906.87374238,228.3319866541364,15:44:54,-1
7314470.353340453,298.4240884198587,16:19:21,-1
10665264.363534706,127.1664765799986,15:34:12,-1
56613294.92471067,265.4976932114675,15:26:14,-1
5610250.838655112,63.38765978251218,15:33:30,-1
10358955.981582064,328.80179865911134,15:39:36,-1
54710268.45855136,83.8142571548192,16:11:53,-1
13369232.767428195,45.99983683456215,16:09:11,-1
63878000.50753706,220.97578438931856,16:15:10,-1
71682791.00547607,38.98060586714327,15:52:08,-1
16786174.86532971,276.3280577572512,15:29:35,-1
74564707.93021697,342.2708974200614,15:53:46,-1
37074030.93867471,306.313564633757,16:22:03,-1
40347970.90674521,8.788508610584586,15:30:42,-1
55606452.04397752,39.95377084625446,15:57:26,-1
24898412.014615763,36.43052741689993,16:15:06,-1
57868444.896937065,64.1222396345871,15:57:21,-1
27807516.54960759,305.5610238275465,16:24:10,-1
60726031.53148413,324.9251827551973,16:01:46,-1
68641042.01022997,46.20893108964011,16:22:49,-1
43732353.87431824,178.81167153598815,15:48:56,-1
82439593.56034371,21.64079592653788,16:24:08,-1
8776039.704043927,206.59576156533385,16:13:29,-1
38960138.20542566,337.61351396221016,16:20:20,-1
47549107.87009685,354.1192198486091,16:04:53,-1
72999245.67348722,164.39216010021403,15:55:39,-1
74200082.83214739,106.12692706826944,15:58:26,-1
87354004.28826092,330.8373019323564,15:49:09,-1
28681128.174261343,204.6614515036006,15:54:14,-1
65920865.14528321,247.25085697759764,15:40:26,-1
13543081.971721482,307.5659521481651,16:15:15,-1
66497801.68288055,270.2999503764481,16:14:05,-1
69660497.85570589,223.4970716633873,16:06:27,-1
42010673.89175862,152.59826728181685,16:04:59,-1
41814492.53456949,44.30568157716563,16:01:36,-1
5261816.653794743,1.491525440709318,15:56:58,-1
22430127.031639174,43.829266823138944,15:59:01,-1
22185442.819762666,162.43511814853267,15:39:13,-1
81442120.21883951,219.23462603893952,15:47:06,-1
34470015.791913606,306.0826644665709,16:02:22,-1
6893614.496563737,192.9419834566106,16:02:33,-1
78855569.51187745,184.17769657518744,15:39:57,-1
49614235.97258017,290.8873653196181,16:07:49,-1
41170496.18142104,219.5697505493501,15:33:07,-1
70158917.78828149,200.840744038949,15:32:13,-1
41420719.56231099,198.6937219098387,15:44:52,-1
61650332.03029114,264.68595363659523,15:36:41,-1
35767608.62045878,49.231912374146255,15:25:53,-1
17379895.098047607,229.16321017788263,15:37:30,-1
67161749.04300898,31.276265307553388,15:49:56,-1
52928261.00615044,275.1398876450973,15:28:22,-1
40248850.56951479,308.6937045181943,15:48:44,-1
40596828.03744653,122.59679829446016,15:32:17,-1
445443.2682643312,121.6919541438372,16:03:21,-1
65450376.588718295,237.4847037851179,15:48:26,-1
74332277.59267686,342.69629695133693,16:07:57,-1
40530550.09194903,192.50704410618468,15:30:04,-1
73536576.56197287,127.471637641248,16:14:31,-1
19185748.50426901,237.66790207423057,15:57:04,-1
25239249.24897824,43.34523178876501,16:05:19,-1
79610165.91118129,177.47059399801918,15:57:14,-1
10558426.313193737,244.49026076729905,15:52:57,-1
36318517.83653582,329.35320634927723,16:01:12,-1
13663440.429659285,148.0068748566986,15:27:47,-1
48373569.56754997,252.15431638149704,15:46:51,-1
60716301.83818872,312.0866432231158,15:58:14,-1
42529239.414025895,312.2637438913462,15:47:56,-1
46857974.12133906,330.32995537553387,15:55:27,-1
46076623.17556835,338.2716537201437,15:36:42,-1
52152647.14449139,55.53196567003007,15:31:44,-1
69547681.49135105,137.18977663332703,15:39:24,-1
64977055.33068834,98.32471526610388,16:15:41,-1
38644144.61841247,124.8992192023948,16:06:56,-1
70798012.52046669,128.86482184152442,16:03:06,-1
55324217.826886415,184.71574661136725,16:10:22,-1
6333094.631639597,346.8162162321663,15:36:21,-1
43705184.261009485,338.0697806037517,15:30:23,-1
15801039.320268791,293.4824428536848,16:14:02,-1
6960467.534600592,171.29920051471004,15:53:31,-1
80265025.80118889,70.52270800201458,16:00:53,-1
16382769.325116096,305.13880981817385,15:52:11,-1
66956514.62560927,14.97549937726892,16:14:43,-1
42223484.06114937,317.17747831633994,15:40:23,-1
47470532.71328306,344.14437061601893,15:55:56,-1
87307455.74037318,142.50378434665447,16:03:24,-1
1712831.8171054302,315.08330670239724,15:55:03,-1
37051872.68079153,187.9249741185524,15:28:51,-1
24513928.64424706,298.24477348391906,16:04:38,-1
10097932.35294163,306.41670523099566,15:39:07,-1
67134059.15180072,187.1995030700045,16:15:30,-1
76648491.00707102,30.97768941604587,16:24:26,-1
43477294.64916954,239.22698921655092,15:56:04,-1
70397676.58248408,204.77178550460064,16:09:43,-1
80240809.9986503,134.45480487847584,16:16:19,-1
76138533.39919834,176.89009691883984,15:33:50,-1
68425976.68135336,277.22609906802626,15:48:28,-1
70944314.9611073,315.9949264438392,15:50:22,-1
87548103.90536544,337.74538982464986,15:45:02,-1
5146711.836649901,158.56148572134782,15:31:17,-1
82414518.50619586,244.11492959649337,15:50:34,-1
41939470.37732844,221.61142388367725,16:13:38,-1
32796000.20511313,58.330692824739735,15:25:31,-1
61871750.45019376,106.45845240459704,16:03:17,-1
64792488.5629902,337.18689819354495,15:55:40,-1
54636048.17622128,242.08985266880504,16:15:36,-1
49039933.0139408,161.58987457969224,16:08:30,-1
28774133.933190435,1.5267120477911345,15:59:09,-1
79721416.78396177,104.92611811198182,15:44:47,-1
60231190.81432804,74.03767197210486,15:46:31,-1
39518282.435700506,95.75568549685514,16:24:50,-1
64551622.80308619,343.5144269308306,15:58:27,-1
75622416.17193608,214.6123221724208,16:07:42,-1
63156701.883107565,60.26005890177883,15:41:19,-1
25850804.92630205,152.5928400092727,15:26:56,-1
33894348.95934479,94.40646435126484,15:32:32,-1
88856192.81032509,212.55889269615807,16:01:13,-1
38034545.102826364,79.99566408414177,16:08:57,-1
78061781.57977441,336.87680832191666,16:03:30,-1
29500341.978556626,164.00570683268054,16:07:18,-1
19636185.24036124,139.17787696871932,16:19:31,-1
23473727.252186622,28.31723090381133,15:57:31,-1
49475252.12276273,17.504376376765638,15:35:23,-1
42780360.97648102,206.4301617977673,15:29:15,-1
84777602.87629229,120.86974994473958,16:08:56,-1
68942379.21440147,154.12852975435055,15:51:37,-1
71059857.69733055,230.5288454716136,16:00:51,-1
37806015.137747325,154.90883778734235,15:41:04,-1
13750673.28227248,173.09159683144185,15:59:26,-1
63820861.82487848,35.97118828800459,15:29:17,-1
24184281.526652347,309.28386428414257,15:29:47,-1
85150949.72302991,130.99464001064823,15:44:37,-1
49233786.03518208,248.29030380551364,15:50:47,-1
25078135.29629497,30.346827017250043,16:10:47,-1
79884808.1189365,179.95920714213554,16:18:40,-1
4170641.5645965855,197.62450077430097,15:35:47,-1
23799772.03835424,39.86654124968101,15:37:12,-1
31493331.476978395,238.32475907392924,15:55:44,-1
21278526.06631976,71.02473877575083,15:30:53,-1
58143094.00385148,66.1002366038485,16:02:32,-1
45223818.2023382,263.87804307241623,16:11:49,-1
81055802.87202229,216.82343421400515,15:43:42,-1
89539387.73200099,237.69956387896755,16:25:22,-1
15946057.116178662,288.5463426857695,16:24:58,-1
28558619.55018208,140.0501435229598,15:58:10,-1
1945223.0947014336,250.61367758239123,15:54:15,-1
3302880.102198203,155.19558787650078,15:56:44,-1
34288512.00968824,178.37938189346335,15:54:45,-1
76646821.3971603,128.87493086816667,15:55:29,-1
30055960.56178043,233.7507786030075,15:40:19,-1
14812781.746262483,125.77009051665786,16:17:38,-1
77711549.8645729,21.14304361034348,16:24:28,-1
67220026.46094011,169.43183029034438,15:34:19,-1
15384135.813011551,108.07094592198482,15:38:23,-1
74582336.97405355,278.4412341629422,16:18:09,-1
73398588.03684646,329.38596288013866,15:32:53,-1
85210501.53187403,130.897858881534,15:52:33,-1
51957010.07921194,3.1869902665786265,16:25:08,-1
75342555.4701183,61.79083496680382,16:14:46,-1
86482094.57112241,52.27688357510755,16:12:14,-1
74829547.75708796,230.53417495462472,15:29:16,-1
17494450.636010736,334.46645477651725,15:59:16,-1
68586969.10445833,158.74162642748686,16:04:52,-1
68619206.01126304,246.89579701962128,15:26:35,-1
43292731.49636269,106.16191462102196,15:35:43,-1
67186758.6261549,189.08048018127784,16:23:51,-1
72488434.77984522,113.09228262635172,16:00:38,-1
72233465.48067956,177.44047178562116,16:16:44,-1
76938542.46706682,216.432899154696,15:51:39,-1
74184379.6570365,36.66134509293955,16:21:39,-1
49762799.37238039,174.5434734374391,15:47:33,-1
74934330.70470002,244.44907066655992,16:03:03,-1
29263540.74123108,7.536025932272259,16:02:32,-1
37550815.5265976,40.504251434096666,16:19:33,-1
17856038.312683485,303.2084456952184,15:43:01,-1
58236465.63844262,149.71291254098128,15:37:02,-1
44453389.13336066,230.9718341419983,15:52:18,-1
12641467.89073889,221.50837727044063,15:41:37,-1
64815735.32011143,346.73883354066686,16:13:15,-1
18143790.06458573,12.897238077480328,16:23:08,-1
77283691.8504043,207.6010661276852,15:37:26,-1
4437177.752724925,70.96189358393549,15:30:50,-1
85027621.94244201,128.16818086766685,15:28:41,-1
22011757.750956085,50.73056722988779,16:16:26,-1
41342580.23203789,216.9907964555268,15:37:34,-1
55604041.80848829,71.22797857673444,16:08:57,-1
61520550.66783384,7.099517872016574,16:03:59,-1
6610940.862440317,4.204503024920401,15:52:21,-1
51298377.58496936,343.112546953664,15:51:50,-1
47910443.88507441,333.87739532978264,16:09:43,-1
41380038.26557907,160.60741902740742,16:15:42,-1
81842408.75535263,177.68678823722135,16:04:17,-1
878613.3242239036,237.62311622031132,16:08:08,-1
56101907.48389718,324.34801906299543,15:45:33,-1
24175007.617599186,328.174370643948,15:42:24,-1
20260564.98921217,181.19695620380017,15:38:03,-1
