Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
34689419.51836036,250.54371680949848,15:34:40,-1
2775675.777405734,275.15299312245554,16:21:07,-1
86041607.44985911,18.118674189740624,16:23:04,-1
18300462.79080322,87.3285680380733,16:20:48,-1
20809103.18989073,241.24496547008889,15:32:59,-1
88849266.50458167,307.25670696137297,15:32:30,-1
29879047.540766068,269.83227872827666,15:33:41,-1
79424213.42646305,274.8657174840008,16:21:52,-1
79773387.7629432,236.68224840325368,16:19:41,-1
60861900.96834108,151.34713680418983,15:27:31,-1
10404809.791907515,298.83577079711444,15:52:38,-1
67863290.87702708,94.63060275172272,15:43:23,-1
32891589.397936985,276.1514365081294,16:22:23,-1
82991619.23802695,262.980552304998,16:07:33,-1
61683048.677676335,10.635593557683013,15:29:34,-1
67529951.61139984,228.76822009812932,15:44:06,-1
6091438.181005346,84.56528131680155,15:53:41,-1
33632009.637025505,158.05356293582375,16:22:49,-1
79798768.63509358,311.4162874639971,16:01:20,-1
54351949.88112873,325.3879475084956,15:39:24,-1
23344081.160553705,0.7850136196971569,16:11:07,-1
29783220.798667222,122.7072949867934,16:01:58,-1
85324923.84847735,116.62149078199886,16:13:50,-1
11025973.217008142,79.40099365451341,16:16:49,-1
38578667.2143667,57.006205156988194,15:58:46,-1
77406770.83925772,280.7092348849903,15:38:29,-1
76762831.96080935,211.78985907670128,15:49:32,-1
82076895.96475764,354.0348803355898,15:30:59,-1
19289621.00167599,247.08119424678296,15:29:43,-1
43661696.48610952,337.15431753496244,16:19:23,-1
5381011.372281843,94.06151664462188,15:40:59,-1
84315914.47639492,203.9394286339565,15:45:09,-1
72646654.8734505,259.14679396932706,15:39:25,-1
9987390.611765465,34.26541016478699,16:12:10,-1
43498873.08557891,322.11340004175446,15:39:55,-1
52427127.99312509,339.10419936775554,16:11:30,-1
4440908.440275555,26.907766299455425,16:17:20,-1
71871691.07692401,303.42614071531824,15:36:29,-1
30353679.89804125,127.53350205531989,15:40:04,-1
50623934.59332147,231.62940383558248,16:16:00,-1
89742029.2141689,229.5334501748868,16:10:15,-1
52219098.71715763,256.56905926368694,16:22:16,-1
12435348.218335012,212.12357906821043,15:38:47,-1
75815597.28915799,10.677200642349815,16:06:12,-1
33770023.011476904,279.7616454258406,16:06:48,-1
34003581.293594666,28.8909903958838,15:30:20,-1
59342777.11068956,148.04074081238485,16:05:50,-1
43200841.78426565,111.78230365460172,15:37:14,-1
15917674.907634605,311.701067846007,16:05:25,-1
27287793.996271346,113.4852432456412,16:04:53,-1
49411065.081836544,299.93148243650273,16:16:25,-1
80746819.15746899,219.69444576609663,16:20:30,-1
59119134.32274171,249.63508540059823,15:53:16,-1
66246762.44947499,307.1430685630541,16:20:37,-1
23418280.88183413,69.91785993213287,15:25:57,-1
42890591.14956533,319.91474917979133,15:39:45,-1
70767240.53002498,53.32968720268661,16:19:31,-1
10242100.793586912,141.6732704146826,15:47:11,-1
44475199.42213668,331.7972518544631,15:42:04,-1
15201200.5363108,240.6226199936605,16:00:22,-1
69807235.60608812,347.3214443397627,15:34:59,-1
66037365.52490292,137.13010791659354,15:26:06,-1
42005025.14603649,34.1790746738269,15:34:06,-1
87808413.3077087,260.0491470773704,16:03:57,-1
15041540.765568055,358.724368650182,15:41:25,-1
87069744.11200148,28.658953551463963,16:18:43,-1
89196639.71128696,327.6333481580043,15:25:48,-1
14794923.246254109,54.30398343329903,15:51:12,-1
30428601.582367584,201.78264877953467,15:38:07,-1
49048998.74989776,203.5600986172647,15:32:58,-1
68988267.70689526,83.47664569191448,16:22:16,-1
78827667.82427546,167.47367027953354,15:59:07,-1
68837676.39485745,74.01835072452596,16:06:05,-1
87407472.19338052,26.482746847215974,15:50:44,-1
17082644.053058233,252.021652093741,16:12:51,-1
2162803.0878300616,186.0039836609794,16:00:15,-1
22389952.2930924,45.36388005107983,15:51:55,-1
31246335.92300257,249.5105294214734,15:36:48,-1
1751065.4698299994,1.7250668775965703,16:20:09,-1
3896169.622028272,132.54968107073677,15:38:49,-1
85758530.37960693,84.9264219648705,16:22:07,-1
49003698.41206514,339.04083270238374,15:27:21,-1
15465039.522376835,189.56543257301703,15:44:39,-1
38052929.806929976,206.58636390019575,15:53:03,-1
72338372.28515168,315.5728509513525,16:24:35,-1
15687712.7276308,55.232476514569846,15:45:57,-1
57014556.24002855,242.56109475244375,15:53:02,-1
36003152.290972866,150.01150607332582,15:33:20,-1
3366624.777100178,236.8027485843554,16:02:37,-1
64859549.09672525,223.43734909755867,15:30:26,-1
69075121.15132622,63.96485087606382,15:34:14,-1
49668146.10569682,310.6523128410828,15:54:27,-1
44146812.74058467,295.1772144650322,15:55:09,-1
23298556.11696924,67.25181084503352,15:44:50,-1
5568201.393753544,229.41602820430828,15:40:41,-1
71776227.75900781,346.4928668045836,15:26:56,-1
83905303.46577345,295.9995697854389,15:29:15,-1
41922363.73645014,16.239225934120682,15:30:36,-1
60350188.36591955,90.23674931753808,16:14:04,-1
24438926.516369622,78.80619052815442,15:29:29,-1
70208024.28223582,287.8974084375324,15:43:11,-1
87629405.05890192,26.70471975005864,16:17:53,-1
12779018.212463915,60.74577517524155,16:18:43,-1
15087558.251424195,109.27509952405651,16:01:48,-1
54103439.91472136,182.3163395718236,16:13:24,-1
12989735.462835196,178.06480702127195,16:03:19,-1
50389819.011587925,281.73630373303257,15:33:59,-1
17963385.02458183,8.883503487963601,15:36:37,-1
63979838.25308332,146.6262736010453,16:17:33,-1
44479538.95393392,291.0878502965141,15:55:46,-1
85956129.98834027,49.43090936435323,15:43:10,-1
76114749.07695928,163.59080292362736,15:45:30,-1
60181255.05226948,44.1567140292414,16:19:25,-1
67005665.14582239,87.88640491285099,15:58:34,-1
80367111.43270117,352.8059806533488,16:23:36,-1
66137785.4709173,228.335547067674,15:36:14,-1
32563451.365613848,221.8245352017821,16:10:14,-1
78945320.69694385,10.077628448451907,15:44:51,-1
29067635.61048564,225.7249046481004,16:01:34,-1
71827170.86656299,350.4973051603704,16:19:38,-1
40586513.08230034,21.016643848302824,15:36:24,-1
46613983.93662359,238.04158113335347,16:04:22,-1
31736094.251008894,301.3647738447144,15:28:48,-1
8072720.57554226,263.4538780859996,15:31:01,-1
51457346.39555568,283.3473825895307,15:26:23,-1
87103939.38684447,51.56656420202807,15:44:22,-1
87804730.46234332,199.87069189296145,15:45:11,-1
46424052.98214031,338.8085281329819,15:41:01,-1
51561121.53762062,260.5191949025174,16:07:09,-1
44280320.16632655,270.58926267344526,15:43:50,-1
20117728.65231723,44.333971876326046,16:02:06,-1
46374164.21320368,169.74987300970176,15:27:35,-1
60306021.66964088,122.59302763382452,15:48:16,-1
47827361.16547896,12.334779480982547,16:01:39,-1
17636211.624022443,335.5677163610827,16:25:11,-1
74189694.50205436,282.8837304075667,15:53:24,-1
62314231.44957084,185.1650596556473,15:42:54,-1
9890489.931222765,358.2858116961422,15:58:48,-1
27289048.80895837,1.0776451155484024,16:12:16,-1
74796301.4018212,159.96697417228847,16:08:50,-1
22072543.3267351,113.05018978993334,16:18:53,-1
70645591.91761702,65.70069460353724,16:00:07,-1
58847338.18837952,191.84371140941437,15:56:44,-1
20130826.016002808,24.81235734589895,15:49:23,-1
50424615.70279818,344.1411290726753,15:57:10,-1
33660100.16345478,137.3928855371672,16:14:03,-1
11940936.907652631,103.3791506117197,16:25:00,-1
77300911.77100483,237.5988674898935,16:17:32,-1
77500813.99948458,137.8215586039214,15:27:44,-1
17409083.58032094,230.67944067220503,15:26:01,-1
31757257.998958863,171.70632208891908,16:03:41,-1
71726227.68014559,163.99427009685346,16:05:02,-1
21552470.356678937,143.10890137369856,15:26:32,-1
63333645.458782144,10.572558226240826,16:23:41,-1
29377347.984839905,109.62946685010104,15:58:07,-1
80677800.61595581,64.90032265045835,16:21:19,-1
42257452.50263578,217.06320908175877,16:22:35,-1
21077685.74595663,117.50725834856556,16:05:35,-1
79664353.50515749,338.81016311440425,16:04:44,-1
10424570.56500319,304.6225710735051,15:46:06,-1
62511067.12968361,171.01633929620434,15:58:40,-1
60867228.75604975,66.32031113808524,16:10:27,-1
30508231.218784183,207.96004877170975,16:02:15,-1
73372631.62201995,119.05453334222744,16:00:50,-1
45010072.83137284,120.43995892119068,15:44:11,-1
32966298.283488665,152.84297945802993,15:37:08,-1
30077529.91999379,190.6135832767792,15:33:19,-1
81140144.59000134,223.03610763737743,15:42:29,-1
16554538.251987062,323.5656235245563,15:36:36,-1
19993787.893806484,208.91836894701092,15:31:36,-1
38370646.8862365,94.50418107839724,16:06:10,-1
49970511.12039713,86.93449826798214,15:39:47,-1
56357534.46135878,14.911920565083324,16:19:18,-1
2744030.8925344185,135.87637700893237,15:42:10,-1
13660527.398225795,125.08737711273275,16:04:46,-1
81214125.82919298,335.0071996646902,15:39:39,-1
45573829.55011415,172.55690102217778,16:24:18,-1
3561548.3518743785,294.8177467562184,16:13:54,-1
44284895.66503653,221.43700236694127,15:36:57,-1
57873739.47522076,126.36949364678074,15:59:13,-1
67274695.21283105,62.81651930795153,16:15:19,-1
40008806.91007775,38.52854957135576,15:42:32,-1
65968405.45299639,309.6570876138307,15:49:02,-1
82999914.11139685,12.98206915312862,15:49:10,-1
42284085.01619841,47.78258311373582,16:14:23,-1
70155421.79012586,149.04869153394745,16:10:15,-1
65414843.8066953,300.76975332792296,16:08:14,-1
76589663.21044146,141.9940000365953,16:12:26,-1
13448493.327649934,19.00464153624645,15:40:17,-1
72754288.6537457,276.4940101508588,16:12:37,-1
7388065.101990368,264.2272906223781,16:21:17,-1
2794985.4315418378,334.74378549839224,15:41:06,-1
42669155.70132323,99.97407603477276,15:41:20,-1
5791181.776533116,165.88732847175075,15:35:56,-1
54346869.20700983,286.4611611132128,15:54:20,-1
69331763.82795997,43.28991352604048,16:20:14,-1
43891564.54676954,72.20386388018082,15:54:55,-1
19529779.183558267,317.1081183482865,15:46:48,-1
33518177.54852682,72.3910260469083,16:24:30,-1
19265898.443772703,195.24606399110337,15:33:42,-1
86347279.3292927,168.65903590641588,15:34:22,-1
59383742.295547694,25.19699947550248,15:34:43,-1
60681926.1641919,338.18413423384135,16:10:06,-1
47051822.425378375,225.8259864462592,15:51:31,-1
21881090.41216112,11.780531778341556,16:10:11,-1
50162536.279824056,84.24208925620603,15:44:52,-1
6126370.004744937,94.61935254383611,15:51:47,-1
51592610.45321351,227.9387968027159,15:28:12,-1
55170693.9411037,102.59707918650922,15:46:33,-1
63099001.34923408,131.2383864880087,16:08:39,-1
16713639.862658951,276.38248865729213,16:23:07,-1
40303322.39101554,159.73854092353236,16:08:43,-1
5701877.359015414,178.4590087139686,16:18:42,-1
82769247.966652,154.8943056229731,16:15:50,-1
85502637.36545496,193.4438330980989,16:24:10,-1
13096370.973385548,270.442278294881,15:26:00,-1
31435802.19717221,113.61781605874374,15:34:49,-1
76469519.84290513,54.54700886588542,15:54:16,-1
13824573.493140465,67.57820552238466,15:41:12,-1
53058679.92348792,70.55226882447353,15:47:36,-1
75524185.98159567,326.93815417276573,16:00:58,-1
42567328.294286095,18.500555294834488,15:39:27,-1
38767800.43273357,69.23446853549561,16:22:36,-1
16720589.14902501,86.63752511163293,15:34:41,-1
26596935.3132092,29.24741938361855,16:09:46,-1
46307383.69068443,14.290588015432078,15:45:10,-1
7525053.931378195,310.1493723918704,16:16:07,-1
14438408.486652084,217.8942976166224,15:49:00,-1
65599603.04394763,207.9919704181574,15:50:29,-1
32562063.516142104,230.99696436403653,16:23:31,-1
79592541.1568787,101.25329214385252,15:56:40,-1
75282286.20623155,109.25391734685228,15:42:36,-1
59239108.253956735,203.2934225059921,15:28:50,-1
28059325.643009983,68.34871951670638,16:00:04,-1
74402600.40514416,320.994269115283,15:38:56,-1
24987330.68022468,35.888284201582,15:34:51,-1
83413479.17629725,337.28790982268004,16:02:55,-1
61560878.91082293,247.74082074090077,15:29:07,-1
30247155.004454643,281.0958480718121,16:02:49,-1
73527195.59450756,39.21940411630336,16:08:35,-1
71198682.39966534,313.3818341658798,15:50:55,-1
30718266.82418116,295.9407754341455,16:24:51,-1
79399232.55990379,55.37776005928566,15:48:56,-1
71959711.78572015,226.75352252299268,16:22:13,-1
77657605.71748039,209.2327850632088,15:57:22,-1
5242937.579208077,316.6837545452428,15:32:19,-1
32703941.107524075,79.63570507588767,15:49:05,-1
18499062.72744682,168.77944577523408,16:08:41,-1
38195868.3556767,321.43762959441443,16:02:21,-1
31453715.31157583,55.93816970642083,16:17:00,-1
32201774.877315924,68.89192453487978,15:26:12,-1
14147557.475106671,173.2005540248533,15:34:59,-1
61854966.82763128,86.74241775231921,15:26:22,-1
8312639.043365301,159.1823594327332,15:34:02,-1
17644609.468073934,14.864407068591849,16:23:26,-1
74807527.46991388,53.81350797038438,15:55:10,-1
48447699.65961044,108.4474021751034,16:21:59,-1
12825076.899365095,162.2292679962577,15:56:11,-1
69215565.58697811,158.13357216050332,16:13:02,-1
49422565.53781675,142.07567832081622,15:47:04,-1
82117134.42520298,225.8269416292683,15:42:45,-1
39382285.39117377,100.68096491296792,16:16:31,-1
48521695.94189921,118.54320231753177,15:52:06,-1
18169101.03556161,274.8643309079769,15:32:39,-1
3946770.898647748,295.7156465429801,16:17:44,-1
77428599.6920993,326.0878697434121,15:28:04,-1
37472016.761959486,19.25068901793728,15:38:28,-1
2248549.963118858,70.03969446756534,15:32:00,-1
25522361.306721594,77.1344802209819,15:58:40,-1
14148664.591379909,287.83923883027404,16:20:41,-1
234318.74384916303,177.27264475548807,15:43:17,-1
30102601.01038568,120.37347370939526,15:45:54,-1
6343410.920642824,194.6317871229936,15:43:15,-1
68333653.66067944,205.94507903911708,15:58:59,-1
6204551.901569318,122.1412016963134,16:02:06,-1
26722745.617545776,249.86381146380543,15:53:24,-1
59438114.94848523,50.72519392897817,15:58:58,-1
57142584.58848937,353.97427113546166,16:06:31,-1
9607511.282565985,66.93862182473251,16:05:48,-1
22008146.123876724,117.8315496326428,16:22:15,-1
65551797.368075445,166.95029883007933,16:19:46,-1
2458274.402457711,274.5334212011543,16:19:51,-1
43384946.25684539,201.34206040655656,16:24:48,-1
49702903.19807322,0.5842325608101984,15:55:09,-1
25725800.519620392,262.93095228355054,15:27:03,-1
75267151.7926417,45.1836200176726,16:25:21,-1
13070345.2377638,309.5504420775156,15:49:18,-1
5755388.003977508,13.617712161361125,15:57:51,-1
61036730.03900786,354.9631015008853,15:31:17,-1
67365332.050899,289.5100618778508,15:50:41,-1
76339117.23181342,332.08682610633525,15:38:22,-1
66065439.21927361,31.285856268846825,15:40:53,-1
49571119.01915288,59.74444379787536,16:17:39,-1
49223152.96424527,357.1367811513578,16:08:07,-1
72777201.72075534,157.25954806801542,15:49:54,-1
2821597.2986112754,257.191041307211,15:59:53,-1
68818332.83555983,53.70840502600203,15:34:34,-1
63486426.39823978,195.4255751807754,16:05:57,-1
69129387.95645612,179.07928847047958,15:33:23,-1
43900770.82016826,273.8497628973381,15:31:29,-1
83653947.79740342,172.6592292128364,15:51:34,-1
18300026.01014345,325.47076945517034,15:53:41,-1
7208722.006913421,53.001404766133305,16:05:05,-1
48798847.64957702,3.432165630974797,15:27:05,-1
31194565.977405075,304.7822654552671,15:38:47,-1
81586153.53296103,65.12444507437566,16:09:22,-1
17864547.634279963,129.6384883288285,15:36:30,-1
27826123.150274254,143.7088283680677,16:24:00,-1
20180257.125972528,195.4007186738076,15:39:50,-1
2807070.0542226383,146.2835855688922,16:13:09,-1
68111385.75396821,351.2408010204681,15:44:14,-1
5694556.128978459,44.38350712493089,15:33:53,-1
54182206.08694649,207.65019374197104,16:09:42,-1
9317911.987654386,61.20162294055568,15:32:04,-1
189370.49704220355,134.47964748732403,16:01:41,-1
31436927.447078325,66.86535195271225,15:57:02,-1
72791631.77021946,138.79179480302645,15:45:39,-1
23895381.854866736,59.25959705054537,16:10:56,-1
57109213.56221506,244.8447027683091,15:30:04,-1
28116358.650179926,80.79324587003697,16:12:17,-1
23619928.5631458,135.2924693388849,15:34:08,-1
19355740.3383593,258.55362798414586,16:12:11,-1
70950136.24081221,27.8126697226805,15:32:27,-1
75153558.26943988,187.4080872800514,16:19:48,-1
53675083.71563908,16.547502537022364,16:07:52,-1
83484260.39711608,87.51220166577137,16:13:05,-1
75693039.12373856,153.0293950539306,16:03:29,-1
89152796.42808104,285.04679536276416,15:53:08,-1
45379940.21614265,294.4037055111969,15:36:46,-1
60361537.3823975,96.3314041436878,15:53:39,-1
44550607.46399641,131.64257842635456,15:35:10,-1
69720384.54292873,213.9951789209623,15:48:43,-1
5635745.548393159,309.7144281255118,15:42:47,-1
35827990.87721788,26.322304534941683,15:41:21,-1
67540445.22508162,198.7107445942389,15:39:16,-1
68591300.19216794,37.57637527481998,15:53:48,-1
30977230.80166251,180.03938067811146,16:22:39,-1
57245031.02363306,208.19336975659047,16:17:13,-1
57590233.55163506,65.64370461716916,15:55:49,-1
22005814.548321445,224.79409309167,16:24:40,-1
26617259.208965063,62.9514722756189,15:30:13,-1
12325800.296090003,278.53816572527546,16:05:01,-1
62222922.55916608,177.74925002502988,16:21:42,-1
3375008.269250152,267.72156618239654,16:17:40,-1
9188245.31734045,310.5879042044058,15:36:10,-1
70554441.27792144,52.72639448407862,16:02:41,-1
23101556.62832559,48.95075662196382,16:08:54,-1
55892899.32655658,226.9446975131356,16:15:49,-1
88429186.15819962,297.4265700591299,15:44:51,-1
59315437.185860224,3.258196752421876,16:09:26,-1
50064480.55276963,185.4311280928892,16:09:39,-1
30721554.63857034,120.47823944987655,16:10:00,-1
76762723.19803537,83.54146403789096,15:47:32,-1
86567081.51226686,337.90924494445187,15:51:38,-1
56228496.088799074,332.41753332460564,16:13:28,-1
4144518.565946289,342.50301509425304,16:04:19,-1
4611130.439491591,182.34623454015207,15:30:10,-1
313480.3654008658,114.89728077497638,16:01:21,-1
82177336.92544365,224.02780280796176,15:51:03,-1
85465344.83127263,279.817711135603,15:54:46,-1
26241432.846796248,238.4142256768453,15:54:06,-1
60142124.111657046,39.31887862425662,16:01:30,-1
16332702.154250495,247.47035215194796,15:47:30,-1
82696888.27027395,46.84897188777229,15:53:39,-1
16272031.998632817,190.56572393187903,16:07:16,-1
504202.9183400477,151.42515481173163,15:30:51,-1
57321713.22617617,59.566913139892165,16:09:19,-1
59864149.13134016,264.7976846618878,16:00:54,-1
64789717.17661909,120.30871280938388,15:45:25,-1
87724491.9685342,283.2060555888923,15:40:54,-1
21660302.73080669,25.454964883877643,15:27:24,-1
30297208.61187408,44.30691339664625,16:03:08,-1
33240264.73679028,34.350985307907315,15:55:34,-1
13823562.499481848,158.275547237693,15:31:16,-1
11447246.807857806,201.90646253327472,15:44:12,-1
59255152.72250012,105.59152708206372,16:16:29,-1
26574408.46062834,26.94322221810225,15:41:48,-1
42279601.11618664,63.3964110225666,15:33:41,-1
16174821.223641552,260.51535677798046,16:13:13,-1
42534905.11536714,350.5995537623644,15:33:07,-1
51340983.48164456,12.403110670913712,16:23:21,-1
50076081.1554827,74.16135942283628,15:28:49,-1
41024175.28273568,212.65123549676733,16:08:05,-1
3069193.748879498,88.73897319625658,15:51:13,-1
17131636.5995568,260.85114972394325,15:34:18,-1
49927402.351638086,53.59934867765385,15:56:10,-1
43392308.19231698,180.79384618341211,16:12:29,-1
87131954.56990878,241.9033208319665,15:51:11,-1
474417.4524453459,258.0058894610303,15:45:18,-1
41424114.37700487,288.1035860351672,15:49:33,-1
215290.94233562629,263.2594833265406,16:06:35,-1
63758522.45724341,220.44306321173943,15:36:57,-1
31591799.311692838,168.21748125345036,15:36:52,-1
62072169.01430024,185.0838875192417,15:49:17,-1
60674405.58229013,333.4548614687383,16:12:31,-1
39259908.23785851,359.9470487773131,16:03:44,-1
48129593.30387618,23.8680813319071,16:01:31,-1
71951907.64898425,122.20285482898136,15:32:43,-1
4659487.854935093,14.65289260994754,16:25:13,-1
40248059.39636451,344.9917696127294,16:08:18,-1
14740220.97671655,224.52456521235075,15:26:14,-1
79124371.38173535,278.02845333381407,15:26:05,-1
71973069.69762899,221.1444080004273,16:04:01,-1
77647064.0563515,198.27098658503343,15:29:48,-1
8873138.11834129,64.40022191836484,15:39:03,-1
47858979.11368323,187.8723412874578,15:44:31,-1
29396785.26005237,69.53033375937777,15:26:17,-1
71725589.13307592,305.96146216160014,16:08:13,-1
40101374.91374251,84.25688842170878,15:55:34,-1
6137907.2136061005,122.38612075126936,15:55:27,-1
45768841.184066296,80.04708576107346,15:48:50,-1
43693046.70383999,243.8181159669271,15:33:16,-1
83574173.05429545,166.66902990446883,15:46:06,-1
43862513.31296728,291.3771351681656,15:37:32,-1
31877737.162518386,164.00138230188134,16:18:50,-1
15351726.48755897,167.68001509878044,16:04:57,-1
33829945.25289595,239.22086634775053,15:29:49,-1
86435972.64334378,49.22861373683947,15:46:34,-1
13783552.419929016,141.98369115389738,16:04:23,-1
12317990.716139805,341.0442006898564,15:39:06,-1
71601078.1163298,219.81161361746587,15:46:31,-1
29629326.509251308,34.56564876476581,15:40:28,-1
39528693.59681199,211.94522561895243,16:00:38,-1
75595143.51953599,316.03953894128,15:44:04,-1
78353467.8944602,204.98707998600952,16:15:53,-1
15819991.32257956,2.001665923871445,15:35:44,-1
46378275.9192044,172.91175554091495,15:32:35,-1
76782601.01698856,285.8126759013457,16:01:43,-1
40975022.95940773,353.95896279258466,16:06:28,-1
3363281.3801686866,186.0366430743813,16:16:19,-1
15555683.176319206,234.61378163744237,16:17:55,-1
1753771.9768246035,53.40470606942127,16:03:15,-1
45095544.61710707,358.44976175372085,15:26:10,-1
8152334.251223166,177.39662086820638,15:46:31,-1
1039390.7567925092,279.46234685349185,16:21:42,-1
3398096.825108114,40.6219334873374,16:18:10,-1
25532772.65800348,350.39247388142496,15:43:49,-1
49580979.72663129,184.56944062901704,15:27:48,-1
80866228.58330324,158.1096836029304,15:34:29,-1
49487157.33199384,229.15221038529685,16:11:50,-1
83744264.40471832,70.47394115758951,15:40:31,-1
5976899.883671747,226.59659854061195,15:58:27,-1
12741087.299785804,136.29278280831744,16:11:21,-1
11497631.73762889,43.45777731786172,15:50:52,-1
41483756.68061367,124.96515651042834,15:52:07,-1
10888195.683355378,106.05006679049728,15:59:24,-1
61582742.8674023,309.2313976641377,16:03:11,-1
28592836.929477222,349.23906061740144,16:00:11,-1
14643255.632656127,155.54490830430396,16:19:06,-1
13058576.33102096,345.8670913344665,15:36:53,-1
57867583.78954959,3.92348803334162,15:56:30,-1
55656604.97032287,112.9031711863517,15:45:58,-1
12576867.523044009,182.44238327926223,15:44:40,-1
39163259.51422434,180.6632933666142,16:08:25,-1
52447473.41658462,203.7509745578216,15:58:41,-1
21107297.020250563,162.9530673309944,15:36:38,-1
83283458.07651192,119.4207625513344,16:20:14,-1
65505001.42786685,155.38427491083488,16:21:56,-1
66864852.48622262,208.6964262776873,16:23:34,-1
9185102.594573485,315.2334234840957,15:42:45,-1
76738675.41287601,255.21175677664303,15:40:59,-1
76853586.64093384,295.5844815667793,15:28:23,-1
6281793.757754043,183.4427669328552,16:20:03,-1
22940156.810168423,165.4476242599983,16:05:55,-1
58649646.20955587,287.78092179937204,15:31:21,-1
55826130.4195611,216.62741952285643,15:50:46,-1
45158157.6360894,354.14226824266893,15:46:01,-1
796882.9375574567,106.1570401290471,15:59:36,-1
24933795.78103166,255.7477818450862,15:44:38,-1
19670474.957168512,43.04347520824085,16:18:20,-1
57542325.60028943,207.0182695396405,16:08:45,-1
76018716.38759498,81.57884176435329,16:19:23,-1
56993604.7839484,164.75465160897525,16:21:09,-1
16454153.709000949,309.4645128821288,15:53:11,-1
68059636.57477379,221.8718848103402,16:04:00,-1
43503401.04668515,358.0434355987989,16:22:59,-1
29991136.000813097,168.11340846066582,15:27:13,-1
82280629.56783067,205.77385289627705,15:36:59,-1
5358270.499191619,53.33526014719452,15:57:00,-1
20776673.569715515,307.0820512569443,16:04:22,-1
17663731.508167244,129.74914057623582,15:40:22,-1
79610738.67127423,154.13508758315243,15:32:19,-1
16406790.197749505,114.6918267616812,15:42:24,-1
66753671.41590453,227.15110618478224,16:00:02,-1
85971582.80473684,199.24637066542147,15:44:59,-1
80671717.07344063,4.179121378699411,15:51:44,-1
41141544.617156416,32.23862778953704,15:43:49,-1
68682174.44795303,249.30382615437017,15:58:30,-1
88736035.26481844,137.47796209913147,15:30:18,-1
42488119.66852825,289.53987827729725,15:29:35,-1
82459833.80505899,86.01322865039576,16:06:13,-1
71159248.64413138,215.36584294145916,16:20:36,-1
48356704.29866697,115.4637617298478,15:44:13,-1
69237071.83016446,344.63850614896853,16:08:52,-1
39710262.02103807,308.4707736451284,16:17:55,-1
27500199.10783159,74.67243279791728,15:32:25,-1
13808445.215822378,131.38655145694548,16:25:13,-1
76312339.93322913,169.306680369638,16:07:59,-1
15324194.495529111,32.699348967576384,15:27:29,-1
59384368.81769501,66.68140620664096,15:46:08,-1
14783057.188791271,116.2789954822994,15:58:31,-1
11670660.9912451,262.50120796932623,16:09:20,-1
68858362.97991769,150.67525666382647,15:51:18,-1
74526135.03354165,12.595933122650646,15:56:28,-1
57108729.02023616,161.70717398898816,15:31:39,-1
52881873.32974525,208.02145140984825,15:47:57,-1
63994308.00458214,94.3127060199298,16:12:30,-1
77962835.7433834,108.2534131770988,16:10:07,-1
82511006.5121473,261.2554459641314,16:01:32,-1
54796899.17944441,300.88555754676844,16:23:34,-1
20211470.15296501,304.4915588938652,16:16:39,-1
80091586.39320487,7.0762448008200085,15:42:22,-1
65271832.16124482,61.90875407699778,15:33:24,-1
68645240.09048462,69.44894894696131,15:39:17,-1
70661862.71506381,270.28297914809605,15:38:24,-1
85575923.11420374,224.4977267085656,15:54:49,-1
62382066.14908823,13.736141755461867,16:00:27,-1
61319156.33085044,353.3092237606573,15:59:31,-1
33593454.62959526,16.891929772141822,15:52:40,-1
60355752.38781682,19.579708566148803,15:43:45,-1
86460915.78320806,0.9897493711019756,16:15:03,-1
88629435.77609275,205.5184348976042,15:46:48,-1
54018213.28753004,165.42158937327477,15:31:17,-1
61675594.76541298,236.64084760108892,16:24:19,-1
59127303.14669801,252.93548019850044,15:32:50,-1
86714527.93463305,243.65320484832887,16:05:58,-1
47234905.43943664,83.14580346246701,16:20:23,-1
56892687.152631976,317.6578120130176,16:23:29,-1
55970930.93892688,27.460196750461403,15:36:46,-1
15024557.02697009,41.49571338395817,15:56:48,-1
178267.5375634136,45.52469861241451,15:35:57,-1
80905687.31468236,168.11016725682265,15:27:25,-1
