Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
56150500.01797107,229.2082504163129,16:09:12,-1
78872490.2971896,122.10150029515908,16:25:29,-1
30932933.17603146,77.5550639892306,15:25:56,-1
47461923.25411566,51.626185471905714,15:29:07,-1
63311598.0629511,255.12357471066227,16:17:01,-1
43466776.30584369,241.0097037497217,16:02:43,-1
63535398.04487745,182.52541691213844,15:59:19,-1
76183395.31736515,182.5115406010549,15:56:28,-1
31251230.386513565,129.29605583923905,16:10:33,-1
71377007.01596081,219.6150176106293,16:01:34,-1
20201500.81636798,203.91905310140717,16:19:23,-1
79996281.01437157,175.55943924626072,15:39:04,-1
22466502.70962931,329.57322886974924,15:50:01,-1
16457613.359992236,53.982537110098406,16:21:13,-1
5271999.461064598,0.2569739784259095,15:58:18,-1
37267033.689685866,181.42315291859688,15:56:23,-1
18052072.38836785,58.06991428842397,15:38:30,-1
12225974.644116769,306.2790645415024,16:19:27,-1
81299863.12019578,264.5026123102017,15:38:19,-1
72866248.4332752,27.355338282321107,16:23:45,-1
74585664.8155867,326.6782481678194,15:25:57,-1
3897691.517650184,143.8389615177651,15:57:30,-1
86421547.14519584,163.82671975180855,16:22:13,-1
73763000.79744375,276.2203956865634,16:25:25,-1
4664947.383484738,291.28296988407124,15:27:29,-1
21309345.66517596,41.65061361964517,16:21:50,-1
31982781.245452665,301.68881075414805,15:55:17,-1
31324048.54018167,223.2927727509084,15:41:59,-1
87224493.11472166,102.07682730751068,16:17:34,-1
25093741.70517634,267.2268229784237,15:31:54,-1
77672752.37582743,262.8963977646132,16:24:25,-1
37928094.50184814,4.223969644898902,15:37:10,-1
28021751.025710948,301.4249639739202,15:38:35,-1
44711708.808384776,31.32324233763093,15:27:51,-1
63615669.1133816,286.9870543564535,15:47:34,-1
19796367.88112193,77.58337080097247,15:54:07,-1
12359529.268336322,102.10131558107769,15:55:51,-1
24997395.57884237,304.54318599468684,15:30:44,-1
70162868.61509179,341.5596917845733,15:36:54,-1
53874127.30109611,170.51948566327184,15:52:14,-1
28238472.848464176,266.27735354897936,16:15:30,-1
65159105.95892379,69.12664439956869,16:00:08,-1
76743246.80106305,149.9123215767993,16:13:46,-1
21879982.695133276,316.0937149767016,15:47:58,-1
83436249.24236417,295.9138362816083,15:27:17,-1
82977540.5837322,135.89301023037197,15:45:09,-1
77179023.08647312,279.4295490008727,16:17:14,-1
29855950.103436485,290.26719332517337,15:36:06,-1
54680034.88166392,147.19570447365385,15:54:05,-1
7118143.634577068,219.6886204411743,15:50:39,-1
61627929.32714708,214.08980644985024,16:23:10,-1
86484411.16571552,67.0561338917334,15:48:22,-1
15206824.492000123,156.5689894086468,16:17:00,-1
6115436.782697859,120.61073902568762,16:18:27,-1
19905248.29785741,131.91940166150604,15:55:36,-1
38999910.01548975,86.43205866505897,15:56:19,-1
30441168.323111385,168.37245200808968,16:15:59,-1
51672235.33761873,174.75577617359042,15:49:39,-1
48266308.14011316,207.30852603422423,15:31:34,-1
30278632.796547,210.7923180178132,16:11:38,-1
26177521.139601678,94.6803514707382,16:13:11,-1
10818187.796760738,166.77359472951952,16:10:47,-1
36706914.70526551,39.406388515466006,15:38:50,-1
3714594.858278353,225.70578215269344,15:46:29,-1
75369232.2696174,268.74009108211175,15:53:56,-1
67783029.32296337,316.0635379812581,15:37:13,-1
74738012.61789179,202.4173480428865,16:07:11,-1
60923266.933904216,128.41236382868095,15:48:16,-1
51648308.26933085,198.7035905744204,16:23:09,-1
49456534.05839057,222.9643165133209,15:44:50,-1
73791040.7963644,297.2035706958308,16:09:02,-1
80047889.59944424,134.55580063608224,15:52:00,-1
13719489.689433817,159.15173326107077,16:22:51,-1
28822049.94614184,175.2139033428696,15:40:47,-1
68372915.20799418,156.19783483760605,15:37:47,-1
825597.0492098005,111.4168595469014,15:53:40,-1
87779841.26020455,5.740862329571423,15:58:36,-1
78199164.38911296,98.2995320439565,15:51:21,-1
29496824.79796068,162.77224536125777,16:04:56,-1
37321754.10807747,136.54561139113991,16:02:07,-1
78907903.35966852,36.72073708159427,16:22:19,-1
3654378.756245324,148.8571725947093,16:16:30,-1
41949222.010558136,194.3628797403169,15:39:34,-1
15806140.93798065,224.81793447906765,15:34:42,-1
44217813.78886518,119.61422735612877,15:35:53,-1
70981014.5508508,182.4675757349396,15:41:26,-1
7504283.474749905,19.77449736120095,15:39:05,-1
31613030.686696075,308.0337734881751,15:41:15,-1
31069798.989900112,89.05070260807645,15:56:12,-1
40401915.97350509,345.64353039046387,15:26:13,-1
37312163.48330624,301.8226594068762,15:54:41,-1
15703788.348195454,75.42746996375048,16:19:11,-1
66217474.277403474,294.96256827758634,15:58:50,-1
16601576.659837024,310.7599431188187,16:03:20,-1
86828904.09590645,224.869133938597,16:23:47,-1
29595449.59674853,252.6960490380682,15:40:48,-1
50930485.01791648,171.23259885383197,16:20:31,-1
73716081.13574302,48.08200653078468,15:35:25,-1
27791961.787613258,344.8840573213606,15:36:12,-1
40912761.68828605,72.65891911786268,15:49:56,-1
79496741.29643832,330.2171094093315,16:13:57,-1
50934178.30323453,299.9107780526437,15:28:56,-1
17916459.188260965,154.55686611742144,15:28:05,-1
82971272.07148716,155.51410148929207,16:01:22,-1
19884259.907367,205.75944618573223,16:19:10,-1
61747668.96627867,175.16652431191096,16:07:02,-1
35065559.461527295,299.852459164688,15:38:22,-1
87726284.44637164,172.4191774035368,15:46:36,-1
55976533.50560468,33.898598932122425,15:35:41,-1
30363443.971571185,333.94185015940104,16:12:34,-1
29367057.60264272,93.26958866237972,15:49:35,-1
81319102.6416779,115.68962758322566,16:16:08,-1
88336620.79673979,175.70471135348015,15:41:47,-1
70573857.05537777,157.10058470948613,16:13:47,-1
68860231.04227015,194.23705063227723,16:09:22,-1
8464988.8088426,226.52979325309715,16:18:03,-1
13705739.32032879,30.83598297900364,15:28:00,-1
24209035.108830985,182.5618151613353,16:04:27,-1
50753485.14745585,89.74280213357467,16:01:18,-1
26797631.20686729,344.62193895529595,15:39:42,-1
89715692.34308262,131.039177433652,15:59:02,-1
70469223.27673496,344.2025852424716,15:38:45,-1
75917465.86054882,8.138452595748715,16:08:21,-1
32852187.162193548,179.1883252983128,16:23:49,-1
87755135.58279821,290.3399637469953,15:51:36,-1
42775477.02012367,208.15865579997563,16:01:36,-1
50300006.4564075,149.35765592555265,15:33:11,-1
43731667.265538014,337.4350802015433,15:36:17,-1
12440229.319902455,339.9448745945974,16:16:10,-1
49814449.34033935,268.75442294709376,16:22:46,-1
87080944.68752426,254.0678935020509,15:51:57,-1
50105474.25905415,200.3815379512349,15:46:18,-1
19490711.875023164,296.6708771456795,15:37:09,-1
10966309.296176346,126.66827093624552,15:26:45,-1
84364446.23322318,63.5400449540229,15:35:15,-1
74350359.18442762,94.47940101915484,15:32:32,-1
32596768.065956183,124.33715390944371,15:25:37,-1
8076741.649916927,307.7856471483776,16:04:28,-1
66319594.27917312,95.91007157211055,16:12:32,-1
51940663.563196056,333.118046975259,16:24:41,-1
47941599.59637119,121.40509037245934,15:43:49,-1
50620369.13561155,85.1796378365692,16:04:52,-1
18921076.85624121,74.92197310636367,16:12:54,-1
21349321.304272074,0.699485911859612,15:54:43,-1
7310877.975799571,199.70687179922103,16:08:09,-1
38208975.95775647,249.5714113193596,15:28:43,-1
35850957.244166866,91.0112280299984,15:51:51,-1
5567485.404733942,220.9621933988148,15:26:23,-1
87281775.95792933,51.1088567052922,15:52:11,-1
20653217.240953885,175.25712262671652,16:12:34,-1
1937853.4002053628,163.70715490699664,15:55:31,-1
45080063.20250215,355.0150367733939,15:27:24,-1
66707098.99576534,223.88435606253717,15:58:40,-1
46894335.40454553,338.5744220682297,16:01:11,-1
23399889.583220206,69.84275646683133,15:48:50,-1
70728632.91594768,6.056329531320177,16:11:11,-1
84736088.35144116,167.94679699893558,16:07:53,-1
70584982.06919146,271.5765692880619,15:40:23,-1
66224787.61510475,317.48141535757367,15:32:46,-1
79261744.33638354,151.99444777743057,15:56:08,-1
78729443.13068575,57.20757587556104,16:07:08,-1
18031546.49815962,199.772618513718,16:04:13,-1
72075835.63493778,347.80854228427893,16:07:01,-1
57703741.60215207,310.51811806911905,16:15:38,-1
83980654.13607198,21.48396699890612,15:42:34,-1
29897738.692853663,16.496223253920785,15:26:55,-1
46971675.92259836,173.53181289777075,15:40:28,-1
18468622.55130753,322.6686690610733,15:56:59,-1
84780341.72968388,203.8533673035081,15:39:41,-1
20274737.640865248,126.12440794771368,15:34:16,-1
64670953.00591849,101.40284953053607,16:07:08,-1
54309884.29497828,163.34010889523964,15:40:54,-1
21114677.05010492,168.67955176996773,16:25:19,-1
45660157.93522397,334.0450246399031,15:42:01,-1
28233006.916028533,102.49601848688188,15:57:54,-1
48915568.70175002,58.011399562323255,16:02:56,-1
7315151.476721177,220.8687060245777,16:21:09,-1
22459310.938927177,180.85398212856637,15:31:44,-1
6699070.510431964,75.52110947158755,15:44:13,-1
36407501.47481309,230.59153112677117,15:39:11,-1
89950465.53465562,158.40960345118702,16:03:44,-1
18111067.640951756,230.69547614131795,15:44:08,-1
25308416.9162492,8.554303002945618,16:13:53,-1
44680770.50101076,311.04477433392327,15:50:29,-1
37281446.95113532,116.34444216116512,16:15:50,-1
51388784.53341308,147.64658229111762,16:22:54,-1
22712207.16018129,41.51313466663319,15:34:00,-1
18433197.507147107,169.91409822485932,16:06:27,-1
41738231.414698936,85.5641506473938,16:13:27,-1
89005823.8504978,93.30370265229888,16:05:06,-1
82510407.96717021,330.88841627261723,16:17:40,-1
77181427.82728674,322.47478444560625,15:57:11,-1
2941171.235745632,357.85012734962504,15:29:33,-1
50516013.84920126,277.0378981921584,15:45:57,-1
44681992.78431306,142.75033261410954,15:30:03,-1
36878966.29608337,121.93202722355576,15:58:22,-1
70332187.32576843,96.81710360196324,15:52:52,-1
59447923.6403603,160.90780300969263,15:47:05,-1
52510755.07360186,253.84474153970112,16:16:04,-1
5475609.145547539,353.93369428955776,16:15:43,-1
63059956.91105091,256.50017341922256,16:11:31,-1
86560616.73257047,283.54053232988133,16:01:27,-1
47762177.900330044,103.72809160003789,16:04:34,-1
26564235.43117866,275.2072867510772,15:27:38,-1
22118958.35757587,333.7886234783479,16:06:10,-1
36184163.34147861,278.98995634257125,16:01:21,-1
82667700.07279417,72.68817555085927,15:58:47,-1
75306364.00056346,182.17160524597347,16:13:44,-1
46646287.8939509,266.48502100713864,16:07:05,-1
23217830.521708228,233.55227017481496,15:46:41,-1
235914.66099693064,218.99805479088343,15:54:00,-1
67156427.14758824,217.7127717194852,15:51:09,-1
13936285.20676863,213.54501409218196,15:47:46,-1
28148155.007572874,280.7030366383908,15:25:33,-1
478640.1646089367,19.296141843890705,16:19:57,-1
40076295.40906936,245.24878532909307,15:30:39,-1
40809999.53153215,175.5213512638508,15:28:11,-1
936686.56554174,238.37662209821792,15:49:26,-1
34851235.73006966,187.77307698880705,15:50:41,-1
3059601.881908877,313.8041897441992,15:43:20,-1
58067098.501230136,21.704444200370947,16:22:57,-1
47072412.12970003,37.72666009360884,15:57:37,-1
3479485.440321973,251.1888800086672,16:24:42,-1
56363858.97765688,129.41973632337067,15:37:29,-1
53738807.99268755,199.357831821785,16:01:52,-1
89883585.88073105,138.0126056411856,15:45:38,-1
21229313.525129803,9.965292403462858,15:56:21,-1
45372740.39564129,182.64923715530412,15:27:54,-1
56376691.39152294,120.30741589439776,15:34:59,-1
37985789.32075906,292.6933484193729,15:44:35,-1
61454315.281546,250.10054612978263,15:57:52,-1
32898596.10263964,256.2775615699565,15:43:00,-1
54008284.66240202,302.0675241581021,15:35:02,-1
41431029.22068613,280.4817044281248,16:08:59,-1
73613250.38006228,319.98204314447315,15:37:38,-1
34159530.11345141,340.56001880425464,16:20:11,-1
17489088.615911223,272.6623698435836,15:33:33,-1
37423943.62185529,228.06208577346464,16:03:51,-1
44645015.77207151,233.8014927675405,16:24:07,-1
61421364.8703471,303.3465340731221,15:59:24,-1
36616973.40791807,185.3123117041368,15:25:44,-1
70604160.48049784,90.41385903979652,16:12:37,-1
55692387.65230834,238.26731090978396,15:42:48,-1
28145949.8453454,340.07008141434426,15:52:52,-1
56289699.35518941,59.16630170890957,15:34:26,-1
83526474.86606644,331.3189460442651,16:16:54,-1
50320774.86908341,156.66023318737186,16:09:26,-1
42367964.36319954,193.55105299136216,15:49:16,-1
43678537.509173885,227.66223513801052,15:26:18,-1
5428123.245641193,69.3453657282628,15:59:53,-1
71568764.33560713,234.1833662921052,15:36:40,-1
22961370.79266161,211.86495433300087,15:59:33,-1
63192540.77040493,210.5165178584051,15:49:47,-1
40361349.527074985,249.39018839537263,15:59:18,-1
62663576.53109594,267.79268193754234,15:40:28,-1
64510430.02011596,46.580729903293445,16:17:41,-1
74909579.61812083,75.28978419569282,15:56:17,-1
4642680.246650032,343.1002306281743,15:44:14,-1
75583925.69472584,177.3241043190812,15:35:53,-1
88045326.46960422,23.588835752466967,16:20:31,-1
8007608.391548367,30.576931543950447,16:12:09,-1
53503751.69904955,95.51013819645549,16:12:02,-1
11677375.050296877,208.4137574323512,15:33:09,-1
50330119.16592626,251.5852238727131,15:53:00,-1
58490961.30328096,85.02151872948308,15:38:15,-1
27717077.119785145,103.33578077864456,16:12:08,-1
15829407.906744149,29.81394328274622,15:28:25,-1
56990287.45334252,43.19042778410179,16:16:18,-1
42017273.27777018,338.09091187420114,15:54:36,-1
58174545.27064099,163.2549970232089,15:40:53,-1
62060968.11963125,296.2285989831732,16:02:01,-1
37245375.40833387,100.16169021513252,16:24:42,-1
45840589.167939454,188.6159761273735,15:40:36,-1
81163279.74937843,248.58857673441688,15:46:19,-1
67268800.44765362,183.237563752077,15:35:51,-1
81380553.67654066,195.58080789329637,16:08:37,-1
8740604.673684238,262.3266029516457,15:28:58,-1
8966618.638168154,14.711301678362862,16:22:18,-1
44802024.76949081,321.63038304273687,15:30:41,-1
82887925.16147152,258.5021138264097,16:15:11,-1
32257654.867957234,161.2577849514365,16:05:56,-1
14721761.270580595,330.3207703847119,15:34:46,-1
28613333.510489795,330.46884009074665,16:00:14,-1
20519189.5092794,59.86121968769595,15:30:17,-1
49230570.280597016,204.5234925002578,15:32:28,-1
86124929.47256282,32.63062839333067,16:17:08,-1
19458089.72742317,140.28246506344595,15:28:26,-1
64623233.73013324,95.6207505237064,16:13:04,-1
74832490.6049926,150.17518044126794,16:16:08,-1
65383237.346301176,201.0587896831246,15:43:42,-1
21520406.70044267,307.5745225408715,16:18:22,-1
18363620.531656567,266.156494358649,16:10:11,-1
86795901.22059602,91.6813010361087,15:26:58,-1
44786487.82887739,71.61187340001823,15:55:02,-1
28303350.88591356,279.68035893745,16:14:30,-1
86288195.2411358,127.14443207158664,15:56:52,-1
40913719.61334395,221.47535627104904,15:28:00,-1
84975186.66572358,221.5045152899052,16:10:35,-1
78144845.23220308,178.0359063920374,15:36:42,-1
12218166.276814902,197.0660734822676,15:59:21,-1
1393620.9534686217,174.8129181163444,15:41:34,-1
17366975.619636882,342.83714991600027,16:19:15,-1
82312729.0412474,100.44414532443328,16:07:20,-1
70725397.02088036,135.7769945892124,15:40:36,-1
38283106.287555054,174.7645774064763,16:02:21,-1
61177991.95554822,2.3398239933864984,16:14:42,-1
7623143.942097375,108.04787127396422,15:33:18,-1
6384533.607967998,232.7121933519204,16:14:57,-1
4748563.546945385,52.40372026821121,15:31:56,-1
54153313.431739,212.72798053452271,16:12:45,-1
83821838.00706379,108.67464246598092,16:04:09,-1
32395483.158017494,32.97682574191605,16:09:41,-1
4908246.971714714,109.52686862262608,16:06:54,-1
76486334.0402494,339.8416736758085,16:12:59,-1
51210394.30977064,217.05256595637533,15:51:09,-1
66568396.83404414,184.52518811377183,16:11:49,-1
14487144.907218557,259.4059812606126,16:16:48,-1
69506941.96559289,60.96813191431221,16:13:21,-1
65058956.63117904,63.92683189193679,16:01:33,-1
9509728.28971034,56.60165133316247,16:05:10,-1
73732068.51984929,336.4773195157912,16:16:04,-1
57156725.51745156,60.53083561752907,15:42:11,-1
20436752.07235636,112.6219658048986,15:48:33,-1
10583050.341769308,336.0528705532791,15:33:06,-1
18822168.16375157,8.07494571474729,15:54:06,-1
32242027.24119987,356.70759304554474,16:18:06,-1
48346462.79548317,218.7642926953792,15:33:10,-1
47864879.03836394,270.2114705235843,15:28:30,-1
79962806.18088256,105.95575440303396,15:46:45,-1
84464377.17386481,133.50396186621586,15:35:29,-1
19196468.778015573,205.8065264423519,16:14:15,-1
79161931.03346379,162.7039516977918,15:50:42,-1
50041790.41171444,239.6696409914111,15:35:36,-1
57424398.9420156,57.75014238274131,16:09:54,-1
5337902.010035139,4.421704454482414,15:54:22,-1
80354068.45727682,155.65347505951425,15:48:32,-1
5806622.304733833,142.7428507738674,16:08:14,-1
71148709.6203622,80.6946514381498,16:04:01,-1
17585057.321653932,184.2576272833776,16:02:01,-1
84876522.81912766,137.0336648216373,16:14:07,-1
86548047.43823044,13.098887619767524,16:00:56,-1
20915440.178791933,183.35714862981595,15:34:26,-1
13990262.598816289,132.87957605288594,16:02:40,-1
4478103.627691727,14.891281445625555,16:09:27,-1
52524915.34987632,189.0499826595499,15:26:33,-1
14687701.69565797,218.2775511814853,15:25:43,-1
85040237.93223608,112.62073306688488,16:12:04,-1
73310052.91602744,282.2758389624867,16:19:56,-1
26541600.779083107,84.88695415028653,16:18:12,-1
72863713.56788719,56.95018239102655,15:30:01,-1
58523662.91617908,358.10309837669433,15:37:19,-1
65816236.54535028,350.45067601318414,16:16:41,-1
79714952.17244545,180.00362438427723,16:24:58,-1
56505951.05580014,87.2150525684616,15:43:47,-1
5248574.199272515,161.11290709606382,16:14:29,-1
47459148.33480658,348.0724413583916,16:18:41,-1
61759565.87953196,287.75442934989974,15:51:46,-1
21704527.96640503,73.81466029883373,16:13:37,-1
80479588.80506612,192.6637782725672,16:22:02,-1
42850892.991098985,307.1733048089812,16:20:30,-1
62749014.25997087,87.66683230565366,16:13:07,-1
33205977.58076463,176.07248447621032,15:37:59,-1
69257508.03951253,302.6658116096392,15:30:04,-1
67661605.85689211,203.47511614404,16:11:45,-1
75454863.88273436,351.1735624975868,15:52:34,-1
17629390.99501762,264.1038312293605,15:34:30,-1
26293239.000382934,277.5727987727545,16:22:25,-1
52915957.54502928,59.577764782668886,16:10:35,-1
21871035.96199859,256.2042829155183,16:00:28,-1
22190767.39609273,359.3544346687891,15:53:00,-1
5668080.820451078,291.7029224224391,16:12:42,-1
53246361.28505831,66.79655078228609,15:57:36,-1
89779944.49145062,128.5733690282947,15:40:32,-1
13469290.1263324,329.36533698554695,15:26:44,-1
12567055.894727448,11.445842115267595,15:48:28,-1
62723399.20237304,247.66813186492868,15:44:07,-1
38121439.124942034,112.33166035709256,16:05:05,-1
25064618.50950597,38.21511163435584,16:11:45,-1
71882905.38577843,308.15112655148755,15:42:36,-1
156541.4168574676,296.8419801297814,16:10:36,-1
48719567.80587646,75.97493689964298,16:03:28,-1
13123349.823910888,107.05574517619816,15:40:31,-1
35822888.9172839,63.46132194683367,15:59:08,-1
55142807.1370473,120.05340022151027,16:17:08,-1
43397589.79839595,164.8953160103907,15:34:50,-1
46499125.64300553,117.93459012485091,15:27:34,-1
6041505.322849056,213.7927169051015,15:43:19,-1
87782762.44230759,325.19071437945706,16:25:08,-1
10531709.005106203,208.51352327244024,15:27:57,-1
42457463.99517504,319.5257166716127,15:28:01,-1
5943639.914964879,39.80567296851469,15:39:36,-1
12784757.761479754,203.2569543690633,15:25:53,-1
89381419.85581534,319.2587757603093,15:27:55,-1
57958490.544925176,171.4808208007945,16:06:47,-1
17316653.326637227,221.07928007824827,15:29:58,-1
49988292.79592837,335.61669590357263,15:52:37,-1
39385972.58193684,196.8649271495231,15:36:03,-1
58266215.9471756,221.1310984083889,16:21:10,-1
70615699.77137539,320.0882225320795,15:38:21,-1
81408997.91930424,340.4734340744535,15:59:05,-1
75071894.78865688,166.8623295467161,16:14:46,-1
67883403.83344668,224.2747485348698,16:02:13,-1
63934128.299760655,40.952795626396025,16:03:26,-1
54742762.48477684,195.45659610975744,15:57:47,-1
17243601.848565966,250.4828099684152,16:00:10,-1
70832103.74528731,254.27264799988367,15:35:57,-1
88496926.56630571,197.64948635904912,15:42:04,-1
1332035.4257290089,116.96563950746582,15:43:21,-1
6525161.552605821,126.40326358216608,15:43:53,-1
19522335.23963787,94.14624429319534,16:18:37,-1
76187939.04864971,198.91171175466803,15:27:50,-1
56904846.87774619,165.85000975042593,15:56:02,-1
62468935.44673197,312.60322962023207,15:36:29,-1
49326253.19663259,159.62782846183356,16:14:40,-1
8542140.903642498,177.9660311229874,15:33:45,-1
5664038.581594049,185.99999122349047,16:19:50,-1
13706878.098797342,219.5913701876264,15:54:04,-1
19538049.10569326,203.2877166552917,15:42:26,-1
8322001.684333242,186.51436273489543,16:01:49,-1
83447511.52019025,278.0356362987199,16:15:59,-1
43620150.20857284,148.75569505828932,16:14:20,-1
58942169.54623094,220.99485600876608,16:09:43,-1
59945495.002787575,93.97848977605184,16:21:23,-1
38996426.66924406,60.63281095721663,15:47:31,-1
32275834.80951041,316.57819962777995,16:16:50,-1
7332595.867106686,345.41860210872034,15:42:47,-1
55503165.23692617,197.40437802950632,16:15:44,-1
43979176.16523033,286.2950179974547,16:01:10,-1
8230982.470740652,172.16311390181988,15:45:25,-1
53701317.058753125,327.59733046393194,15:42:27,-1
50339939.59366141,332.7114802227188,16:04:34,-1
77417737.97750771,273.60897464329247,15:28:50,-1
81966474.63797842,25.883144216831617,15:32:12,-1
77519466.60148261,7.449284747485829,15:44:38,-1
19145352.59511706,315.07330082043813,15:55:12,-1
2994549.7807652103,97.2411894145474,15:46:27,-1
27099998.276068076,346.8648375344821,15:37:45,-1
78221466.92371261,247.6074926472012,15:43:22,-1
79422549.27428642,28.60012268916934,16:19:46,-1
86766509.89029723,100.5994097237095,15:36:37,-1
18389577.92844624,56.98340798330946,15:32:03,-1
37762435.46649866,110.03830403065288,16:23:53,-1
29554266.268004943,0.0918979137677356,15:44:51,-1
37793075.04367576,200.6320183322616,16:16:55,-1
67248257.4253191,240.48955108642636,15:37:56,-1
35129924.473879576,319.19505019221447,16:18:48,-1
35086980.170249134,314.5377677436271,16:23:50,-1
82293749.42538843,326.50204451792825,16:14:26,-1
86913091.09412308,227.38840750009348,15:56:51,-1
34637201.58488276,2.3759890940682604,15:43:50,-1
30508585.425274115,20.425719013434865,15:42:48,-1
12232969.022941409,279.6019199325423,15:44:49,-1
77903113.74204385,227.87243640585865,16:20:29,-1
61824935.89047288,61.99952502343758,15:28:43,-1
5126525.199217306,62.888106513918245,15:53:45,-1
32702035.612172607,318.513359452717,15:41:16,-1
80945024.64555508,339.92490502409896,15:35:35,-1
12221039.088974796,216.8369104816604,15:51:20,-1
69274102.1155456,229.2140758541204,15:30:58,-1
46783252.03456597,217.48679609965916,16:01:15,-1
67271956.34026714,212.64982112702316,16:02:37,-1
78943871.1696834,145.88930423709166,15:48:29,-1
11157989.146166144,305.91931677740865,16:19:12,-1
70737624.0159571,78.02035853490821,15:33:35,-1
44182710.77871245,85.55664591717901,15:49:46,-1
17193083.49526621,195.09696935204485,15:26:27,-1
48159179.97910466,177.32406341732593,16:12:23,-1
36231767.86710654,43.55293130833884,15:36:30,-1
45662427.40105028,107.81283509105636,16:04:05,-1
6815942.637990927,212.62438108067315,16:19:22,-1
71213556.30298029,293.16017779211234,16:22:58,-1
63020097.09214215,221.5389264678445,16:13:53,-1
29247890.971104115,271.1529206844678,15:34:28,-1
6244331.617940362,31.84575283491404,15:53:22,-1
61945857.21304614,24.466212129323715,16:04:46,-1
4368449.362695497,300.8117733443603,15:43:14,-1
25586023.93215144,122.66890798383234,16:08:59,-1
65931458.85151816,156.0562096477956,16:01:55,-1
39431344.89786774,166.50180634217617,15:44:17,-1
9296999.746898891,98.27173725474,15:34:02,-1
3229576.409979289,329.3253589787181,16:06:56,-1
16554830.962933458,43.1365747279951,15:38:42,-1
66281380.20977059,71.64512020281236,16:21:43,-1
22264669.85165549,272.13584390279067,15:59:50,-1
47891063.677138194,277.78048720171586,15:28:40,-1
76205814.32779995,104.5667958632392,16:00:11,-1
83602208.57624331,357.22887914566263,15:55:31,-1
81899330.93810625,200.2562205558468,16:10:20,-1
50265037.05884054,300.8892776668765,16:21:43,-1
42641164.84483037,148.53494050688022,16:07:38,-1
28918993.43800717,286.8291122776872,16:21:14,-1
79129860.97964133,2.020640905482809,16:22:46,-1
37708179.92490403,282.5749327172339,15:31:54,-1
2935545.186369301,319.82901613406847,16:07:08,-1
86132240.52967012,52.6575905235808,16:02:31,-1
20581692.010341898,70.98920051693749,15:50:56,-1
79376126.78675544,40.79755133828283,15:59:06,-1
79347072.0030178,192.05782689882625,16:09:50,-1
14736551.831820328,130.72519648412035,15:28:19,-1
67884851.25273329,44.917393976281694,16:04:15,-1
4840355.89623544,20.92171525159532,16:21:33,-1
81973024.6981927,41.20847760162363,15:54:07,-1
3317160.753966889,288.0471971818969,15:38:06,-1
41943322.78911632,49.796987118449344,15:58:22,-1
54585100.85794712,346.94566840500147,15:39:22,-1
81900559.54168354,185.19232372461065,15:34:18,-1
63625353.26946278,211.04833041565763,15:47:36,-1
75785474.5552926,61.742326920442245,15:28:23,-1
43259868.32394762,150.14761707368194,16:22:57,-1
30398071.83391854,145.8062756919215,16:14:49,-1
54525173.02842332,148.48116258636895,16:16:06,-1
43082436.982358254,98.866750059222,15:29:09,-1
87629995.2624069,270.8376502062534,15:30:03,-1
60965409.60901351,7.991718739924449,15:43:33,-1
20788001.561429948,115.69988975353318,15:52:02,-1
55781173.39922623,321.9010088388153,16:02:20,-1
61080262.82554318,87.59850021999604,15:44:04,-1
28740767.2033015,112.1848705966928,15:57:58,-1
28388469.42912712,216.47669337865017,15:49:21,-1
6403439.872014186,338.74313880303504,16:17:28,-1
89975488.62815619,44.81085837292725,15:43:03,-1
51994410.39628262,38.83874443127846,15:33:52,-1
41642561.263530985,55.82201806082491,15:49:36,-1
69725477.55746774,118.64436563234516,15:45:25,-1
6831752.647021178,14.94438344141252,15:49:04,-1
63898911.4686738,13.903411497415137,15:41:21,-1
27991536.138525944,243.37216534143744,16:17:51,-1
89814920.06623843,300.9071694424605,15:33:33,-1
206168.31632005904,108.53058867583589,15:49:09,-1
89694210.00983961,235.7710069777089,15:58:06,-1
57886707.77551904,10.46004626710301,15:59:02,-1
68618472.28381409,311.23775438060505,16:10:09,-1
