Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
78957403.1772682,311.74991331993954,16:00:37,-1
35887718.97753226,0.6522948208356194,16:19:19,-1
68855097.35052554,282.8626772467847,15:49:28,-1
394999.284172669,10.165786512548337,15:52:59,-1
28852088.0093295,309.1017856007237,16:10:24,-1
77705006.74435548,157.2476735305974,15:30:34,-1
45607344.74895845,291.3301155073434,16:05:34,-1
38184580.14054565,257.65321652575017,16:21:34,-1
29706860.425550807,6.707850806155742,15:39:00,-1
20495523.26362428,151.76641637252646,16:00:32,-1
47566153.39644706,264.4523643597097,16:08:56,-1
44531613.94420035,166.24167600291503,15:32:16,-1
30901912.05742304,100.97408740099898,16:12:11,-1
22408267.376021124,29.194712895091328,15:58:06,-1
33091618.06015261,1.2710955185567174,16:14:04,-1
85478091.55458263,322.4837354891238,16:10:58,-1
70298477.84377117,125.22063402001284,16:18:47,-1
51770268.28953296,73.31999126250304,16:16:39,-1
52565683.74019722,242.02152379234192,16:05:20,-1
77366947.81851004,20.32370448187744,15:29:45,-1
54198375.5910037,207.5999245289755,16:22:58,-1
25571597.88895683,94.94683627231026,15:55:50,-1
20343342.801230118,270.9942979879116,16:20:21,-1
25862049.565034736,240.0124660952773,15:28:08,-1
14706451.72294112,13.34507669792135,15:51:40,-1
7834766.715862531,221.36854548051215,15:42:11,-1
29152450.713839352,69.32947329141285,15:31:04,-1
31037564.361798037,37.927821462689614,15:48:58,-1
20247083.604928065,186.1101673369457,16:07:44,-1
32620858.476977456,251.33369381117308,16:21:11,-1
16344584.8453325,65.3099491532396,16:24:25,-1
11438243.918916682,78.63346706786245,15:42:38,-1
10168642.906878589,116.71056102786936,15:29:05,-1
3750226.035836003,14.981898398880553,16:21:25,-1
33255665.775955632,285.4912985691435,16:20:02,-1
37566163.99069102,9.32925938484149,15:39:24,-1
79880560.2782285,181.2444736919278,15:30:14,-1
31422477.7879788,287.3567607202417,16:22:12,-1
16442391.147282347,124.63036074777858,16:25:08,-1
25666496.083005104,349.76299970726507,16:22:39,-1
16735855.390149971,291.5745516021327,15:29:52,-1
60005468.2539025,342.19916229737726,16:17:04,-1
80817263.38484631,44.00876198079072,16:24:03,-1
85729946.81279151,171.00140641670757,15:46:31,-1
56303824.49131056,169.21141047801635,15:41:38,-1
18563512.17277265,192.42843773542972,15:42:11,-1
82597632.63967724,233.9265037322157,15:55:51,-1
2483505.8410141105,127.2770654743884,16:22:02,-1
82405718.3456745,113.75661211485156,15:35:34,-1
13806799.750838898,224.9414437538988,16:07:10,-1
26722072.945194826,41.45091388859869,15:47:48,-1
48497109.65811123,173.7116358286972,15:50:57,-1
52585713.12492434,197.32508425019577,15:47:07,-1
51741827.53968254,93.20917490443438,15:51:41,-1
21516994.07436042,53.17569266111654,15:28:11,-1
4957524.992907371,43.48563487256383,15:38:26,-1
75279489.02836667,334.8058320445733,16:23:57,-1
80922364.09313937,152.50143726360076,16:22:54,-1
44442369.52094441,355.0079496161821,15:57:16,-1
63077667.88324565,10.794582220047024,15:56:00,-1
73928932.9801443,293.09524792416124,15:38:33,-1
52804459.9858432,88.37840996822665,15:36:25,-1
44280296.915123336,43.27231052267248,16:21:12,-1
63496235.69764978,72.9751709515955,16:22:43,-1
86622465.52996752,349.2609181475629,16:05:01,-1
46838711.83277225,2.876107361061817,16:08:58,-1
52634434.36448536,127.36563928182936,15:29:34,-1
12297001.85370716,52.2410195314909,15:26:56,-1
59982810.06997072,157.92576314269851,15:45:29,-1
70200878.300748,128.81212682293196,16:16:24,-1
2888235.3713876186,271.8383075217383,16:20:04,-1
35611662.72513987,98.22518640211582,16:03:36,-1
27919919.030059244,221.7957713703993,15:28:26,-1
81490935.16987225,191.7719153058929,16:18:31,-1
22485145.98328876,76.70168729761566,15:46:40,-1
26209220.008333653,293.60447676229023,15:28:53,-1
40283958.19870882,314.1196171097551,15:50:52,-1
41597821.81678027,95.6404559773021,15:44:25,-1
73597104.29499893,155.67207563109253,15:55:58,-1
21903179.6536779,179.32636455917023,15:39:13,-1
8061165.141580391,196.5755867480695,15:36:36,-1
24810212.89349459,340.0209957383427,15:35:16,-1
46582008.93617645,52.67157254624659,15:25:59,-1
12565374.992144844,113.50633554573984,15:42:43,-1
180810.72156736255,251.4610202410097,16:04:34,-1
74965181.98237814,167.47868436737667,15:45:54,-1
86998949.1463731,278.6044676257716,15:49:24,-1
36866346.62805814,153.91044889954227,15:28:14,-1
7166772.076549745,280.0146809118107,15:46:33,-1
56326570.91367012,43.13796943035833,15:45:34,-1
21320759.58433994,32.75571433789288,15:47:35,-1
55997052.966408186,54.8358658010182,15:39:04,-1
14466783.619476948,27.600903807219144,15:35:27,-1
11188780.791412862,133.9206100984151,15:38:45,-1
27058296.67398892,326.97253540303285,16:14:41,-1
84526472.65086384,29.981327860811987,15:53:57,-1
82969626.14241256,65.03416822998005,16:10:27,-1
75325462.90784346,261.4871640180285,15:49:09,-1
7773134.655516847,226.33772114906444,16:01:54,-1
55449033.6251653,211.26914551724616,15:47:22,-1
1174013.1296162647,67.24281594211982,15:50:32,-1
29226901.310573265,275.9842166457706,16:25:02,-1
68831333.48435259,204.77626210014523,16:12:23,-1
89549192.89749984,169.53842248907992,15:56:20,-1
72232046.61433895,190.4098743110604,15:43:04,-1
18993655.62633756,219.76200808992743,16:11:52,-1
67762833.87738673,15.30592661553133,15:51:59,-1
38357972.028989054,313.42948838545897,15:27:14,-1
55866214.77044113,111.53611641064708,16:07:04,-1
84416419.77806282,252.9234523223305,16:18:20,-1
47888741.189160086,345.334684174003,16:07:34,-1
56142504.11203032,205.1512099539601,15:37:01,-1
16536528.424432624,277.67486662485334,15:48:51,-1
82852105.56191123,108.2900095131174,16:16:58,-1
76133426.3117949,19.08467053189681,15:28:24,-1
73758099.28818758,291.4493968657011,16:23:15,-1
7275790.091629477,249.45353721092667,16:17:51,-1
2620760.0468413904,328.1237278999216,15:51:11,-1
33968690.462691665,203.8199220503269,15:46:05,-1
9475965.027711498,32.53515581048031,16:23:25,-1
10989575.908271434,317.2264270842762,16:20:01,-1
6092323.4819356855,322.0913231286386,16:24:38,-1
8126614.322412541,244.173710686095,16:03:26,-1
74665154.80660623,250.66928483766523,16:13:40,-1
735692.8492942904,94.54814094956268,15:34:37,-1
29018722.09832579,323.4394463116633,16:04:59,-1
36173814.743005134,236.5533846687345,15:30:08,-1
55907887.65555974,68.57389154707089,15:45:40,-1
61132850.59950755,352.2341625109376,16:09:06,-1
11417249.66942644,327.1251282961944,16:09:23,-1
83475705.60654911,115.69528211916942,16:05:13,-1
7618519.914960763,221.88156950552025,16:20:41,-1
38195869.11535554,264.45887773761683,16:12:27,-1
74580046.53921327,55.34521252167512,15:47:21,-1
65365547.828149855,31.08706899344022,15:50:30,-1
74403442.39190501,224.90674274294864,15:46:18,-1
69833771.18330649,207.79223515241205,15:40:45,-1
29254239.69333341,284.91097836036323,16:11:03,-1
87681793.93430695,110.80720825235656,16:08:40,-1
75668841.88153572,359.8111955824044,16:03:54,-1
7065447.654115214,329.0188364148708,16:15:02,-1
58411181.12642996,2.557770962670189,16:07:42,-1
16263560.27442864,74.40931365144135,16:21:44,-1
26794328.772006545,279.49722986232143,16:01:29,-1
49258238.99457474,289.9550292393505,16:09:25,-1
22947352.068299174,211.64725234119877,16:21:17,-1
52741531.686696135,123.55656121770492,15:55:51,-1
25716245.55441689,325.07637577142606,15:57:14,-1
45104136.02837448,129.10152108497482,16:20:57,-1
8655777.518114338,197.06954379512453,15:30:50,-1
16684659.945328197,110.8489393793032,15:38:23,-1
80829974.12978537,201.6468346301214,15:32:29,-1
22778843.413658798,306.90321963130555,16:12:08,-1
76169205.68909042,35.976160270415654,15:41:05,-1
45611984.83050931,348.9291762130923,15:59:21,-1
35270088.18140028,223.62441121661809,15:31:59,-1
73968921.79809424,166.84255775733286,15:39:02,-1
83792517.44679856,24.039873146029528,16:14:50,-1
36519571.685120136,241.8833895576306,15:48:06,-1
66140360.99417633,146.86356662678963,15:28:51,-1
18922857.952244893,70.53145967014494,15:58:02,-1
16320766.54780599,320.00728802426613,16:07:41,-1
52357449.46650212,87.34557193163009,15:27:53,-1
61336422.38057651,208.89121577495345,16:09:54,-1
26651046.991549198,259.5023826148204,16:01:24,-1
67505997.88835841,261.6638088493584,15:33:56,-1
15684499.12812887,216.0447807093588,15:54:18,-1
30923944.85385588,289.3925745802703,15:52:28,-1
44675327.73190761,162.069480362817,16:19:56,-1
19747752.26139069,92.0775254101316,15:41:51,-1
47554071.69742562,304.85654246869643,16:20:55,-1
59451848.06962373,109.34170779483809,15:46:15,-1
18561721.523408584,102.5337337712911,16:00:56,-1
53653837.72009205,321.34144298806103,15:42:54,-1
38855281.64988914,194.2623196123441,15:56:50,-1
58473644.94935638,5.95758413168376,16:16:35,-1
84610744.88592808,209.63239137081044,16:15:10,-1
15062151.936966185,113.18778324926036,16:01:15,-1
36670747.86891888,294.3636182738489,15:45:36,-1
71757850.45661923,233.84069573864983,16:09:23,-1
20452777.032192204,91.0962102274631,15:56:40,-1
67381210.30925696,193.61193812951407,15:48:50,-1
69106668.11853775,94.92898008449012,15:37:30,-1
23480572.79131741,236.1284256588956,16:11:27,-1
28166409.651513506,306.6556775667826,15:31:32,-1
86065661.62921035,274.66623967926563,15:53:35,-1
10707178.163240207,231.33579735977332,15:58:34,-1
57315614.49601803,262.4904965354239,16:00:46,-1
38251118.12520051,294.0435192385079,16:06:16,-1
71872291.92257166,353.60491586694627,16:03:57,-1
84097308.42429194,254.32693484225229,15:29:14,-1
35699898.68654592,101.24225987658092,15:32:04,-1
57560550.536780976,282.4725786289393,15:55:34,-1
29156129.322480187,91.8234946736675,16:22:31,-1
47133494.34881233,34.1686807399462,16:02:17,-1
73859667.15401724,37.32488627097049,16:20:49,-1
20833567.33387226,93.95829232100476,15:43:43,-1
39378142.00773736,111.96900859534556,15:46:51,-1
47392457.25723308,12.190268272254894,15:35:02,-1
70965945.38222693,205.4884638403657,16:24:12,-1
46441818.35018942,30.77485794028858,16:24:56,-1
33971061.96249084,213.966787418496,15:50:33,-1
53217133.151382565,166.8119363709601,15:48:01,-1
18856498.38763718,326.1302174672812,16:09:17,-1
69674612.85445653,341.08912973610086,16:21:25,-1
18047520.525944404,7.785851685887297,15:42:53,-1
17271725.116344925,169.96853774145478,16:14:55,-1
87416868.39396767,258.5848838360973,15:45:23,-1
22255083.93504481,207.4097697509336,16:01:54,-1
85508347.61321647,275.4810547523449,16:15:15,-1
27513244.893668607,119.85734987335904,15:37:41,-1
15689934.148419697,122.42842036130034,16:13:56,-1
46907056.96423302,12.37621920858083,16:16:53,-1
88520248.8959493,96.93451319049947,15:41:28,-1
62207549.60340174,9.010145791022168,16:14:51,-1
4884799.481686457,87.16131707746364,15:45:31,-1
27069228.664917544,35.21525940791108,15:58:39,-1
70874604.83005062,299.84730180297214,16:15:01,-1
11679603.75112745,272.79866737590066,15:50:25,-1
76218891.9032361,182.8174022956162,15:34:05,-1
63037498.914238185,80.9868883600563,15:42:19,-1
18347150.98703925,157.68812276462123,16:17:47,-1
65794599.973488405,158.1437435652253,16:15:06,-1
29557286.961692348,84.0892630163286,16:04:32,-1
49135177.10140134,108.3531955404377,15:41:01,-1
33731195.67340627,186.995538517117,15:45:09,-1
5962224.32312967,107.92659908805662,15:28:07,-1
78635098.71694893,105.99756352637873,16:16:48,-1
10622266.22756816,325.3403769381398,16:23:55,-1
48644493.74145894,211.47053884627024,15:48:47,-1
70039936.33179687,202.23719197584745,16:21:54,-1
33205981.378836323,287.0436451428428,15:54:48,-1
35865253.02776397,305.16632119795776,15:40:33,-1
46092487.375125736,196.1064244294949,15:52:46,-1
27540556.89078905,41.806617859722046,16:09:38,-1
67537399.82157975,144.08604109908543,16:14:23,-1
36650122.80053458,42.1322632639998,15:37:38,-1
16495427.996918278,71.86193348404454,15:38:15,-1
34844203.532725945,338.96213578214946,15:54:49,-1
55252730.29016418,256.33303049440013,15:44:04,-1
61226590.102234304,43.57253636475725,15:41:05,-1
61648653.54063887,320.50754567613166,15:32:51,-1
39530389.048096605,136.6844632103634,16:00:25,-1
38234417.88511035,74.16652695652664,16:06:32,-1
74486420.38890228,225.88590138260733,15:31:32,-1
32256903.24024933,179.92337549946916,15:55:34,-1
47669249.56046072,143.31729331648054,15:30:54,-1
50087911.01926061,304.8449943348669,15:58:11,-1
82946276.52885008,285.022230475538,16:16:11,-1
83544736.99457936,217.2551666267933,16:09:38,-1
89711665.73161356,26.35216915198923,15:53:55,-1
4775254.20194071,323.04424863834225,16:19:21,-1
11881359.53268661,287.4247599302178,16:13:10,-1
49634392.101609685,89.03950479322224,16:17:16,-1
31897318.81333938,284.4881237638941,16:11:26,-1
47649726.06257559,257.13405865981423,15:30:32,-1
23570764.635855194,24.090028310681184,16:05:22,-1
33018811.157483667,188.90127080562496,16:05:03,-1
34774654.55534916,334.59998125530825,16:00:14,-1
63237128.68665154,257.82071620475386,16:15:43,-1
2302884.2771977754,320.24977806946816,15:26:35,-1
4229886.132239491,315.6491985017404,15:46:28,-1
75097359.09893882,50.26374564021332,15:56:49,-1
19193535.54426585,236.31844008140973,15:30:49,-1
19081524.992365528,47.97021775092141,15:34:15,-1
66886967.13537809,243.32039976754015,16:08:06,-1
70335902.02707097,176.9988232714225,15:28:34,-1
81832982.48321384,113.04861537521286,15:58:16,-1
87518289.28657487,64.28680475482774,15:48:19,-1
21636677.454271927,275.49379315500886,15:41:27,-1
68595366.91353285,61.899560317671536,15:37:18,-1
68379012.00989084,23.338452424417945,15:55:32,-1
57923263.40326118,18.222977974988183,15:56:31,-1
27138505.42956441,99.42830949194769,15:47:25,-1
15299348.978258016,68.95152479285993,15:32:03,-1
38371352.86651742,337.8032182523999,15:29:33,-1
39448817.31914911,30.32715728199099,16:00:42,-1
57944675.26092587,342.6082038142617,16:07:05,-1
82793949.73425855,276.8394962856302,15:37:13,-1
8223657.912183235,200.68424710475816,16:22:55,-1
42566807.35858356,157.26072768895884,15:37:08,-1
64727985.12874506,234.01367814978968,16:08:02,-1
80326082.66091155,94.44561287725791,16:22:51,-1
67093343.21595273,349.0374274209813,15:59:06,-1
83635788.48558344,82.5467971942236,16:13:16,-1
52834193.9653464,232.14304503023544,15:57:43,-1
70689042.63860394,129.32443149106925,16:12:46,-1
43376630.40329288,145.7044230617223,15:59:49,-1
58137501.64818784,74.91679474629092,15:52:22,-1
89041069.58405057,345.99284493416366,15:48:29,-1
50160722.703175314,73.14526309383497,15:28:34,-1
27149251.37375085,55.12834432913725,16:19:40,-1
39464248.817582496,135.79066566791536,15:36:03,-1
32910394.48119383,288.1785563996872,16:17:20,-1
68986220.21832593,194.15131099783864,16:13:42,-1
22372877.041942146,260.3160580508601,16:14:56,-1
41197662.41769134,70.41070425981142,16:05:53,-1
48892042.28015349,47.87018754761286,15:52:27,-1
58784704.16520226,11.591524818571756,15:32:19,-1
30544794.30435532,99.30814456949943,16:11:12,-1
52160733.39827343,264.93645060936046,16:19:38,-1
50191504.10404501,185.03814089752504,16:05:36,-1
31837353.697150536,124.60920627684612,15:34:50,-1
17388588.574179206,102.14409197963184,15:59:09,-1
49035354.16798318,60.24334683417096,15:35:49,-1
63221529.45585891,108.1229337050036,16:21:02,-1
53168386.241021134,217.5137077576986,15:48:47,-1
41150787.917117536,164.6452110481854,16:22:16,-1
28532166.621470187,342.8706824317416,15:36:16,-1
5733383.344769446,3.970549960639098,15:39:59,-1
25692395.076139297,297.05324602679565,16:14:27,-1
59480830.05594099,234.49556923898976,15:55:54,-1
70153689.68882008,135.62232708653147,15:51:01,-1
17039607.781326454,183.48716629339825,15:32:12,-1
43098479.84143735,189.34280314068783,16:05:24,-1
41498353.01776915,79.70552660413004,15:59:54,-1
85610135.43326955,101.8184474236355,16:10:46,-1
87143332.62411553,53.60744387370882,15:55:48,-1
29272970.12579605,263.01973818729,16:01:59,-1
48430222.949014686,22.53302710414918,16:00:18,-1
8554078.393394154,185.3497386302868,15:55:50,-1
74317121.83533351,146.00110260905262,16:02:56,-1
20603270.959581017,179.9814182187124,15:26:03,-1
52632339.78193981,58.09730309951859,16:12:19,-1
72892647.35536502,199.70467841130804,15:30:45,-1
41290939.79839913,53.76454144140321,15:34:33,-1
68187933.70244603,174.3509081179719,15:54:29,-1
86690453.65939595,49.26542902857443,16:16:15,-1
36955210.292017065,240.2054071116765,16:14:43,-1
43082887.795135655,172.68066603808506,16:19:34,-1
12237869.671376351,124.9934483122882,15:48:51,-1
24583711.846037246,269.38557792248673,15:50:41,-1
86542987.97124556,218.18508730308508,16:12:02,-1
84963091.6721765,286.49261456447965,16:08:31,-1
15486465.42593611,217.5958016953824,16:24:21,-1
38746231.90246999,0.1467589050022377,16:10:22,-1
69888699.8646957,179.83437541722438,16:20:28,-1
51251462.35752419,266.43658916858493,16:09:18,-1
84842188.15445884,287.1252168824621,15:52:11,-1
84336756.743094,1.9974599469954637,15:44:37,-1
52299055.55618101,189.2234424621141,15:50:30,-1
27450117.74160972,204.2112070782192,15:49:02,-1
42581632.92623347,205.9187348504645,16:19:45,-1
50167192.05536223,164.50911994179094,15:40:56,-1
89072265.94318779,320.71037791020603,15:52:34,-1
14480166.367133986,95.35578649118467,16:20:35,-1
48977013.48406173,60.70404905458032,15:42:35,-1
14311162.967055157,334.05419270819755,15:43:03,-1
1304607.0687125877,145.98378799965195,15:47:05,-1
10642564.253619423,172.51897478203878,15:51:50,-1
82623608.84400187,280.4129847764323,15:26:39,-1
2493840.8528984645,169.59755835279427,15:48:06,-1
38989887.38446451,151.8855562237615,15:37:17,-1
26761775.96597698,353.4630369520949,15:50:48,-1
6805412.121687464,298.0660771349703,15:25:31,-1
20848443.43909676,198.42413217615865,16:09:27,-1
68135203.47360502,298.7652798401918,16:25:11,-1
50681638.72248387,88.4661423165054,16:10:45,-1
12920429.664921632,187.95206141707504,15:43:15,-1
81044664.58275704,314.7385434623816,15:34:03,-1
37747544.4192853,232.4054939289417,15:28:56,-1
25297046.871927302,108.694951196513,15:36:43,-1
86336494.73056187,321.5220933434993,15:54:20,-1
46969949.194992825,33.90902209468385,15:56:45,-1
77962248.5867954,236.74354793650485,16:23:04,-1
12924273.196621591,358.4195437257084,15:34:56,-1
87096450.18657365,278.70755248775725,15:44:31,-1
69440271.02579522,35.78462925023581,15:35:50,-1
26461424.04752849,46.07182656168796,15:43:37,-1
62375899.440946944,225.67268567216948,15:34:02,-1
68458603.9989078,26.97939826568084,15:36:53,-1
58545512.64375848,305.3930173310742,16:15:09,-1
58009106.27392955,0.4403885568144483,15:48:59,-1
85681868.4729946,208.42099506138837,16:05:39,-1
974092.79195882,124.92687012238396,15:36:58,-1
25771838.77748867,228.7798982386136,16:20:51,-1
61639621.44573831,90.65028355720834,15:58:19,-1
20451198.844410688,46.921149923742455,16:13:50,-1
68916604.67017917,145.28994924266811,16:14:22,-1
54542185.74956546,8.745144761895208,16:13:29,-1
82748296.1933869,41.79104171859846,15:44:59,-1
57091249.78112669,56.45073393768558,15:48:59,-1
60355641.10661761,250.5395563589938,15:40:48,-1
18923753.409852628,167.70167691983087,16:20:49,-1
23890475.520602383,120.89519998673336,16:19:32,-1
51790121.71285289,258.2832833705619,15:56:10,-1
33639915.97391952,340.1849955771828,15:33:15,-1
87997202.42190757,148.39638652138916,15:42:05,-1
29177871.958085258,70.32971304658848,15:28:08,-1
87993557.71708558,269.4270174072988,15:51:41,-1
9355196.551261062,328.7660549166177,16:06:46,-1
33660191.84652356,3.268166594849582,15:50:35,-1
54802085.98732596,298.7635273550832,16:24:51,-1
69683291.62080373,303.1237069180927,15:33:15,-1
26671909.89023037,342.57477759711264,16:07:00,-1
15076869.968044644,6.2275049580978425,16:20:36,-1
50125623.160468645,258.1987657601023,15:59:48,-1
67138998.50582442,262.3779518737573,16:01:23,-1
29436127.36546428,261.9096923070699,15:45:46,-1
22483073.397702064,175.33157479845534,15:56:16,-1
40191673.752578005,296.1703875275454,16:24:17,-1
20715700.82916155,269.55347872668017,15:44:22,-1
62580466.26895538,26.95445600063953,16:19:07,-1
26586243.99776663,8.578428673465766,16:06:04,-1
54843304.9712188,174.56134294062588,16:25:09,-1
20171734.187225904,312.8301040909599,16:04:46,-1
63269188.523296215,112.20644818693069,15:29:53,-1
67562820.49842715,189.95906687930628,15:58:50,-1
85467773.43152927,341.92053099575685,16:09:07,-1
58995387.61322755,335.3474610022581,16:08:44,-1
3736235.10511262,248.07140574380875,16:21:34,-1
21043572.28401014,134.22348727037567,15:36:37,-1
81444659.87864065,211.93278023069917,16:15:50,-1
52260634.56047197,119.00485391462432,15:48:08,-1
22365525.895082373,350.75827556242444,15:37:50,-1
40101853.42443855,153.17131384724158,15:32:02,-1
3382119.156813526,162.21226586119724,15:29:56,-1
69809497.46266574,173.22367351129827,16:20:42,-1
35822187.14364012,169.37345579478233,15:48:43,-1
78452344.02256854,319.8143176846968,15:46:41,-1
25022231.17415593,352.26994352036064,16:18:55,-1
57055444.89960075,13.16351792423884,15:41:32,-1
82675773.595641,348.05944430698406,15:46:15,-1
18329434.900562044,293.1079995350546,16:24:52,-1
18954737.102528986,42.97510527535408,16:23:49,-1
43655433.99875156,131.39829717862264,16:15:02,-1
11968734.03981888,159.14016154684214,16:20:48,-1
11526960.774035094,80.12440206000205,16:01:24,-1
57050640.40273064,94.90230627668448,15:46:01,-1
26767889.446941946,155.75298942694988,15:30:12,-1
19305340.815526936,346.3203646806518,16:06:30,-1
58294444.99620845,171.99201125737957,16:03:11,-1
69343460.18514304,87.87496268658863,15:35:59,-1
3180927.311186427,305.6704942462101,16:17:30,-1
61469743.82879447,223.83129752832872,16:12:51,-1
29104192.10627647,249.2163756376207,16:16:53,-1
17340712.41635462,225.8698581858405,15:54:15,-1
75365773.99604082,119.8658192413672,15:51:57,-1
11529328.845972553,246.3306122934386,15:32:57,-1
24671232.428234745,183.6914587476882,16:01:39,-1
54176231.03803315,301.3663524925067,16:10:49,-1
1009340.9693501872,68.65576606463694,16:00:21,-1
51283849.14026884,19.83949958109313,15:51:57,-1
38465481.098932624,89.30082607747791,15:32:59,-1
20984790.227127694,20.723778178145672,15:35:44,-1
86450307.8375539,148.6544867754958,15:55:30,-1
39255402.17231501,244.726462101635,16:05:21,-1
29975730.192712385,63.54492189522562,15:26:39,-1
38948886.70591166,230.67322229892093,15:28:24,-1
81642559.74183345,202.85966177462095,16:03:54,-1
52185697.87343368,22.733705885583472,15:27:17,-1
39427655.68221983,101.31695933183516,16:08:42,-1
21864725.20890594,181.8099497063084,15:53:23,-1
83659910.14777704,106.2324899699822,16:19:08,-1
26179991.78779797,236.77695893908725,16:22:11,-1
81564534.18709001,191.4923180181666,16:03:32,-1
28539971.082465146,278.0216199095875,15:47:53,-1
33922125.64445962,326.84839996260433,15:32:53,-1
73882760.78318404,268.9329900667918,16:15:10,-1
20223716.633582853,340.3657729667138,15:46:56,-1
83146244.2397479,175.68619729369658,15:31:56,-1
18176495.53963648,344.4973150873343,16:23:11,-1
20606509.12438275,279.3386883329988,15:46:56,-1
27727151.41827529,95.19925810985106,15:57:22,-1
65739940.74571703,277.9997407838358,15:36:27,-1
53955490.98288136,299.9936995309643,16:02:17,-1
6724555.427837855,94.77339912959008,15:33:27,-1
53176425.15702181,117.15166148101662,15:50:45,-1
38523430.58687585,41.24935205011395,15:36:13,-1
75490444.86313954,289.6402905044068,15:33:36,-1
69390450.1324981,175.4259250324821,15:44:46,-1
74294780.76828295,14.427599920024846,16:03:05,-1
46542711.19425108,334.75759738422613,15:59:31,-1
48128912.41266463,146.7195679480012,15:49:48,-1
39118489.20600934,184.45287714187387,16:21:51,-1
56756257.57758021,132.06843167590443,16:10:07,-1
45232343.668583326,145.92296336050467,15:54:00,-1
62354557.33940744,304.5227717693766,15:36:15,-1
24606945.88724408,177.13770180224267,15:40:47,-1
63061076.13699569,258.9349443436906,16:07:26,-1
39001121.95055269,232.74989325188795,15:29:07,-1
4213348.31194132,196.1262457432669,16:19:22,-1
33134102.521840025,102.08280891668564,16:23:59,-1
5863414.4149544975,295.92379778602856,16:18:38,-1
23310554.638705872,139.55772939811777,16:19:07,-1
80055018.25022574,61.65448713705513,15:59:32,-1
8233079.038786561,341.5458610654638,16:23:45,-1
61600389.96704254,337.9631029879901,15:31:25,-1
22869867.99945296,59.91202390259319,15:44:20,-1
47063982.80688831,121.76680420147773,15:27:11,-1
3259090.2813412272,95.72054689874832,16:15:40,-1
69523971.95204914,115.28949359834364,15:31:19,-1
79421792.84219138,356.03200269676194,16:24:06,-1
65522206.428982295,110.83673756291935,16:23:43,-1
47426796.342556246,283.08249087932853,15:43:37,-1
11210431.747814244,182.8176272936377,16:23:36,-1
52839913.85058309,159.8510200567797,15:45:15,-1
47540925.57174859,110.9668697287853,16:21:26,-1
68144746.46603166,342.65971048969044,15:55:49,-1
65145923.54060706,0.0162141266830095,16:11:28,-1
1910320.567561704,39.330816955886206,15:34:28,-1
34601940.76443038,49.83270308926697,16:07:58,-1
49158175.771822885,249.57482819184492,15:33:51,-1
72251733.1645359,47.35090808518997,16:04:49,-1
64947986.15881905,310.3745681142734,15:28:58,-1
42924015.93815804,306.80193867532694,16:24:07,-1
19124197.98897476,315.805891143709,15:43:11,-1
72001674.4424736,101.8889929625468,15:36:54,-1
12076249.994548036,102.90949916214602,16:23:06,-1
70092775.75746286,335.5809953129401,15:58:19,-1
46387921.800934136,135.99793061827165,16:11:06,-1
12774925.045597306,326.134628336602,16:14:26,-1
8774750.173413819,70.00055644226077,16:23:08,-1
25374924.256187968,269.0662205446003,15:42:54,-1
65585366.17987179,129.15903854352035,15:27:06,-1
39978989.54366537,263.3231369479555,15:32:41,-1
60391002.754572414,42.970359801519066,15:33:34,-1
54112763.4481247,78.59950213960147,16:01:41,-1
14398698.46748877,78.92222122238601,15:28:54,-1
32282074.60387004,349.96372559098705,15:48:17,-1
37316647.16393527,242.3544343395704,16:06:59,-1
32898715.840410847,302.89358152770313,16:01:32,-1
85426773.35371524,335.8217513313164,16:08:19,-1
17347701.032243036,72.93560158744893,15:46:03,-1
1064252.2821586935,316.4550010461156,16:14:40,-1
38682499.31920393,138.4748942388708,16:19:00,-1
29039968.36656522,144.01670743244514,15:54:00,-1
19735809.07191612,12.77694564627641,15:56:42,-1
42714427.171348125,265.31123010357675,15:31:38,-1
74068495.59501232,35.468749494740294,15:45:06,-1
56135062.46368669,326.6800640284896,15:37:57,-1
