Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
45104838.287732616,125.73111118392306,16:25:27,-1
4326498.657447673,52.35078590470706,16:20:22,-1
45373194.60354635,159.36053028656613,15:35:14,-1
19592886.825669598,204.31704253946052,15:53:25,-1
24910961.241476007,322.81708356639774,15:47:03,-1
7651955.65775716,195.99907647375767,15:44:15,-1
60370057.92314092,201.55679762710676,16:09:46,-1
88491591.04877934,102.06235845129132,16:13:47,-1
44812421.20700965,316.61380521005697,15:44:09,-1
29571665.048037857,254.6598049894498,16:20:34,-1
31918450.367949527,132.1655616085663,15:27:10,-1
72805432.31237549,305.3270697450868,15:33:55,-1
61966334.76216496,107.0265959758969,16:01:37,-1
76031069.42834657,318.5612898273523,16:04:30,-1
40250281.75834571,188.5427269785323,15:38:31,-1
78034876.45838396,37.11243284454549,15:49:22,-1
59742802.09789989,133.14352231381545,15:42:27,-1
11546179.694827318,320.6588742388186,16:01:31,-1
35479344.67788842,107.8629449188212,16:03:06,-1
40046421.61229033,10.246626037755853,15:47:22,-1
53096387.110283874,290.6864509375418,15:49:31,-1
53384136.44781285,85.14838840962314,15:49:42,-1
84754194.06850812,99.66002516360466,16:01:44,-1
3359159.4527958483,276.8828048876001,15:44:51,-1
84958081.81666864,158.11722905217638,15:32:31,-1
52716017.16635021,123.20943717800655,15:59:27,-1
67066269.352461606,201.5130793299057,16:15:59,-1
32895102.838284973,12.734167583573868,15:52:42,-1
84635926.1935029,266.001382847465,15:36:52,-1
12980694.440757789,2.1878339460455587,15:48:44,-1
51979436.78836993,35.74402271903369,15:42:27,-1
51467595.0581116,304.3831924129574,15:50:35,-1
26902018.092716534,67.86939431762957,16:12:13,-1
57801053.86949148,335.5331908817548,15:40:24,-1
20343986.883116405,301.76926323147006,16:21:01,-1
34486098.06538381,48.56062224699028,16:25:12,-1
61439588.69764925,63.61306450349186,15:34:59,-1
58413821.24318585,204.9398427964045,16:21:13,-1
65297394.86025756,127.11851109224683,15:42:43,-1
38479223.72338466,264.0457345126798,16:05:49,-1
67650455.51281674,284.96674108966806,15:46:02,-1
15354785.140161842,276.50627300677627,15:57:58,-1
88098684.36158913,356.57519543650017,15:43:26,-1
17901455.4903799,315.20215687085664,16:21:59,-1
56112476.67586748,359.1124523147591,15:44:15,-1
42205220.242988124,232.3293939321554,15:27:30,-1
71426091.73723716,25.28221681411742,15:57:36,-1
75656185.36794017,334.4289413813944,15:58:56,-1
49594758.76970969,288.53426504795044,15:41:30,-1
29978303.34639144,96.86376465660784,15:29:42,-1
77699429.58600324,243.0449799163499,16:09:22,-1
14152225.00869546,343.5391952478585,16:16:56,-1
45131458.06418819,25.549479863015076,15:52:53,-1
10475841.873043291,101.31531880013752,15:42:09,-1
54968502.04410421,246.59359014812705,15:30:45,-1
73653389.18667784,100.86843429748698,15:51:49,-1
38660711.323507786,150.89559697462903,15:33:23,-1
20197826.02765024,198.76111081685917,15:52:49,-1
60965194.90783515,27.72550270828194,16:00:11,-1
68492655.1695489,55.19285462681534,16:22:12,-1
1502318.623679015,257.6605408544755,16:23:33,-1
63228264.17023062,40.34259648860769,16:18:00,-1
1208992.9404515086,259.8411938753799,15:37:11,-1
59874928.81005074,138.68942270442997,16:11:27,-1
85077857.95716089,3.913567053584184,15:57:33,-1
25991204.447090533,94.39144051197124,15:57:28,-1
86831430.74095386,217.65484903059303,15:26:07,-1
89953632.67366084,224.41597328986848,15:47:06,-1
58473462.4586221,204.74067010842268,15:43:54,-1
4875106.357813858,322.4387784991208,15:55:34,-1
20051616.889783084,307.75312157211016,15:33:39,-1
60968474.98805737,166.56706460834573,16:15:51,-1
60861468.95924862,143.53786296061847,15:48:08,-1
43769114.24365502,139.4541907027121,15:47:02,-1
76877237.772183,303.1680120295275,16:04:49,-1
59187834.72276034,263.5316713031574,16:00:24,-1
80555243.66552106,61.68782349149205,16:07:00,-1
62425498.02503827,72.75661844705274,16:13:07,-1
52653329.40253414,122.52078617056374,15:48:33,-1
79064767.29864646,44.15465062930089,16:20:48,-1
6957783.692402415,176.9129327753767,15:33:43,-1
38800981.50973125,234.0790681124996,16:03:09,-1
45983941.89466623,125.48725518482412,15:31:24,-1
56662907.69216721,352.0784946206184,16:21:13,-1
14793504.67555984,20.47281586083112,15:29:11,-1
87158329.44397378,100.26643854407249,15:57:16,-1
50507221.02828097,72.60828861433887,15:36:10,-1
71818378.34399231,102.63616450756838,16:04:53,-1
44420719.12524045,263.7037446698272,16:19:08,-1
21384405.96626297,178.81480516179067,16:05:52,-1
26989355.805180963,69.86869932916721,15:48:29,-1
24849265.637034684,332.0876731611307,16:15:10,-1
28126977.89168196,34.54382981354248,15:58:29,-1
74336668.75922026,84.91127499033493,15:56:27,-1
76998336.53951174,74.67106188149643,15:28:44,-1
79974202.34812212,175.21108650982268,16:14:26,-1
9068420.889122363,359.34165938138347,15:28:30,-1
68089177.45992418,346.38920532164457,16:00:23,-1
40073453.79934017,79.70858839152807,15:40:25,-1
49530724.57785102,273.2405914186736,15:37:20,-1
63315339.64082516,310.24746306334106,15:32:04,-1
61149098.92971424,312.02119052862616,15:35:00,-1
80944672.46959306,218.85493173355383,15:40:36,-1
17109147.726813685,281.644837974219,16:01:57,-1
49202642.73788982,39.40414692019816,16:15:59,-1
70997680.23094523,14.11757252999665,16:10:30,-1
69849083.47402883,134.99722114278555,15:58:46,-1
83278299.04560263,319.23033173756653,15:39:10,-1
66630715.94695632,107.81188605418268,15:32:52,-1
6368656.508129095,102.04298961128596,15:27:11,-1
8578944.94945911,248.9635614826599,16:22:14,-1
7690958.623235895,73.93318973082674,15:53:53,-1
72566475.0412651,119.8035957672736,15:35:55,-1
17026505.904793654,343.05508023320203,16:24:37,-1
41656445.14454656,338.5882038549194,15:44:34,-1
1461807.080766722,76.6320110718306,16:09:22,-1
8038056.324486554,81.31571320087909,15:38:48,-1
57005184.93119714,244.10739410118128,15:30:21,-1
42456648.155355215,356.46672575889374,16:11:10,-1
71481130.77435635,19.08319077975335,15:56:09,-1
59598208.40333426,30.72387013889261,15:38:39,-1
79784659.07470663,240.1126181400564,16:22:00,-1
2173744.0811082013,350.626491003618,16:18:56,-1
8847825.796728406,344.5249089898467,16:04:35,-1
39193611.7845459,46.50264220027229,15:29:57,-1
68328556.1933088,71.5195980889444,16:18:21,-1
62500786.67752813,359.8604927583955,15:39:38,-1
59842909.81621006,46.3545916772649,15:56:31,-1
48504003.38704148,50.55362940595632,16:13:21,-1
43994954.65789529,242.02620111425892,16:20:40,-1
14358248.639779998,139.59217851813148,15:58:12,-1
71790273.40575387,329.4036887916218,16:11:06,-1
69021364.83940491,315.00783627902445,15:43:42,-1
37252506.34870174,287.561082351103,16:09:13,-1
11789017.485653732,240.2355210171665,15:56:58,-1
78077482.01480101,114.67814474807432,15:33:46,-1
44368118.7374547,209.86361224494445,16:02:27,-1
57907167.37505177,287.6281657960284,16:17:55,-1
25908115.206473183,180.52450214762428,16:19:48,-1
67287498.86046448,116.31820752429802,15:42:09,-1
22556962.686299864,188.73486830898227,15:56:52,-1
2195103.8526380057,257.75099191606586,15:34:05,-1
51971574.78879916,250.127425132953,15:46:46,-1
59746513.94760387,138.04150828314388,15:26:05,-1
604534.0002903473,237.8378700291852,16:17:11,-1
64118252.54162302,27.800202741249457,15:36:30,-1
89423743.31182948,191.4000782109273,16:16:41,-1
58843662.27515323,347.77605162173245,15:33:41,-1
36746670.51596612,198.3282983626438,16:18:25,-1
77714274.1874734,2.582111153842779,15:36:23,-1
30730037.02264351,15.789711732679832,15:36:30,-1
8165794.220394138,65.73384843370698,15:53:53,-1
9608915.18688431,85.96917592075165,15:42:16,-1
35920479.47098086,232.82016399093132,15:35:20,-1
70226263.13417947,247.1560682511596,15:43:08,-1
72550383.45891257,207.1726706215246,15:33:04,-1
38518695.40040881,130.69188956766453,15:39:39,-1
28029681.053560045,69.07460255514809,15:54:30,-1
83740708.92422464,239.7268173326755,16:09:43,-1
52998812.21425564,249.36674478480867,15:26:48,-1
27394317.571771167,19.19935338212248,16:24:57,-1
58783965.31123398,28.41216396585549,15:38:43,-1
28739633.835488643,226.0671412022321,15:57:29,-1
1089352.1465501531,47.31042271862925,15:48:44,-1
72105402.0822856,65.01542293284014,16:20:54,-1
2925606.094854264,202.2287003693068,16:21:02,-1
35213323.98787061,23.19665462033738,15:45:46,-1
32609529.36135405,206.77366845607972,15:40:46,-1
31754252.18759318,72.56352794592861,16:19:41,-1
45048270.063929066,103.42941792516557,15:53:05,-1
45428578.99404182,326.8825619953456,16:16:54,-1
73931709.5496867,125.25480426246372,16:17:24,-1
3877367.681157263,220.38345316503637,16:19:27,-1
12753044.819264304,159.16770506378725,16:02:17,-1
81565288.00495696,238.4085440536521,15:28:40,-1
65700202.69266155,197.627911574125,16:04:49,-1
62202125.04401419,151.50676230437983,15:32:47,-1
37899596.92368756,208.5893190826341,15:59:14,-1
25271386.77969132,117.33189897183588,16:20:23,-1
57750410.67464862,291.8508493106908,15:42:25,-1
48987360.76658664,40.36761264074172,15:56:41,-1
55949303.78696463,186.64242283479317,15:35:55,-1
69893171.36896491,18.05469329968755,16:22:18,-1
14332401.777415369,28.661834830464237,16:06:43,-1
80539006.72598739,311.49167598979034,15:53:14,-1
31984316.351611573,243.8823444654308,15:31:10,-1
86028168.69403948,227.66421381718388,15:27:01,-1
58449891.82014348,347.50189373982965,16:19:47,-1
70866283.27382243,351.2125217622985,16:01:50,-1
23598838.18984685,175.43149126977687,15:43:20,-1
79306259.20320527,84.22128854410704,16:02:24,-1
14382924.217819124,70.35751959159892,16:21:19,-1
54149265.41125408,47.44792239590766,16:14:38,-1
37422126.87882779,65.96267355150593,16:12:25,-1
80460021.80114634,96.91673377016834,15:52:24,-1
78620959.01467112,241.0752776715806,15:54:08,-1
42447996.494668745,162.3714440165237,15:41:50,-1
86469838.9188677,331.72504307041135,15:27:14,-1
8608351.468476847,310.0103696315311,16:14:28,-1
4242956.508594837,122.49470354621832,16:07:45,-1
33606363.48136323,273.8223137109442,16:23:33,-1
23433640.242030915,288.7556674667983,16:01:30,-1
87102948.6850257,147.80830030482986,15:46:45,-1
66438099.01391635,101.2817178615267,15:27:27,-1
55898531.287718974,341.09730497393736,16:17:10,-1
14647706.756314566,347.6592748024956,16:19:22,-1
61597516.826310165,218.2510806418593,16:08:50,-1
24854845.267178025,310.91677295770296,15:34:37,-1
5981257.736677271,32.28981538248031,16:23:05,-1
66674847.902202055,174.56189949053024,16:15:34,-1
78908160.64236635,199.98349688536115,15:50:32,-1
72277813.320866,196.4523227751785,16:04:06,-1
47941309.31298291,24.621471528192,15:41:49,-1
82752100.85424423,120.25637701918204,16:03:44,-1
8114182.595446646,281.4533323356535,16:12:51,-1
14782704.74602428,353.52418007064927,15:34:07,-1
19982268.55929924,286.4871279850017,15:26:16,-1
8633899.164999776,255.6453580478447,15:30:29,-1
50334998.16169452,219.3559264467513,15:25:54,-1
45176934.22909034,350.4958335651093,16:05:00,-1
6045736.982179315,78.75967779933448,15:39:31,-1
40729782.540049374,300.112360797492,15:34:09,-1
51157281.18436294,179.9988150271528,16:22:46,-1
76055586.93526681,208.744445013222,15:51:25,-1
37537832.36433727,66.43418933872914,15:46:09,-1
32205492.44634009,170.75890833556664,16:05:16,-1
71010435.8345915,219.14386923130976,15:48:05,-1
59973748.42437379,26.10421102765166,15:52:54,-1
84506480.8606351,22.518693716349,16:09:21,-1
25762270.78839844,235.6260548935272,16:13:14,-1
38733848.82508028,131.98737508507017,15:36:43,-1
58384119.57689659,145.6588268467397,16:12:52,-1
70157439.78455253,238.20883225221732,15:38:19,-1
81119149.64890803,55.90300578241308,15:51:08,-1
47511008.4188615,245.8991231060749,16:03:26,-1
36325198.74458401,253.43794703906045,15:57:00,-1
78442181.67147592,252.94609191361732,16:20:42,-1
67428467.63449156,197.58907396012376,15:28:30,-1
3630594.78683648,265.624231165347,15:46:10,-1
61649714.91459032,215.78263270850843,16:12:04,-1
33371163.34795863,167.25046537633412,16:21:05,-1
5091558.338818831,223.56029970722108,16:14:55,-1
9977003.038437976,233.6105922576275,15:56:24,-1
86612323.71970205,246.51887558171103,15:44:26,-1
3020941.7351054763,325.8357626132284,16:06:36,-1
29037370.703876264,114.59262529013554,15:45:21,-1
64888292.01474026,168.49376149556872,16:21:10,-1
3395640.7086036974,89.42825137898343,16:14:11,-1
84639963.31603555,57.259397649706415,15:49:44,-1
13246559.162235502,1.3711165691410887,15:30:09,-1
30555966.616967604,98.03062645402322,16:00:59,-1
61678892.21687866,5.226195474682385,15:30:28,-1
48482739.05275196,139.34364049017634,15:35:42,-1
65113575.37204903,77.39203366857394,15:26:45,-1
44759500.423555575,233.28940630128264,15:54:26,-1
71082228.3836428,29.59333990837643,16:25:14,-1
16416593.267011812,185.0764855458553,15:58:09,-1
24202718.960226804,14.99985602416909,16:10:51,-1
70810341.91718827,88.50123714686711,16:12:32,-1
9904414.866590848,250.23727971644527,16:21:49,-1
75138755.84260622,291.9793328130645,16:22:57,-1
71075462.81462707,78.13704114032217,15:43:20,-1
75618552.30121112,184.75748167977903,15:40:50,-1
11093239.374127856,256.58224065797026,15:40:43,-1
88056282.15622726,326.4900316129272,15:53:06,-1
41474120.48623918,280.205743792484,15:36:22,-1
78357893.53780724,299.1791570743885,16:24:24,-1
21065969.64490769,129.26576520556276,16:05:02,-1
11650740.671140654,286.13498623663787,16:03:51,-1
44523319.10328,17.387751212031617,16:09:51,-1
38159994.37788151,9.21117424502584,15:33:38,-1
80352401.18872349,256.08521065874515,15:50:25,-1
49240361.38069727,337.5624559561219,15:31:19,-1
82969728.28422141,190.2458725891215,16:20:40,-1
62535683.138351545,344.2310089037402,15:56:16,-1
52557217.400688834,228.33678588005927,15:43:13,-1
19028093.592831243,169.15765044702246,15:56:08,-1
8260689.520041428,291.3235939202081,16:12:04,-1
61856686.07434107,212.11780562604392,16:14:17,-1
28274255.42102337,45.29585646424266,16:05:06,-1
57732853.11024135,24.1965025058104,15:42:01,-1
60853763.13964627,191.154309235366,15:26:03,-1
83785706.07850485,206.8711108842247,15:33:33,-1
38016280.30794391,245.6234382658077,16:15:33,-1
17629103.400869414,293.4875915413696,15:45:09,-1
1762190.8691526228,124.76407604095462,16:09:26,-1
77893974.29064952,170.33080499209817,16:02:42,-1
88196665.56282508,89.3495583218185,15:46:43,-1
32530788.56165692,155.85036711282163,16:23:32,-1
59869341.57710483,56.88907463649397,16:16:56,-1
55547347.42574512,345.484830502849,15:29:34,-1
20334093.97802793,211.8529283479466,16:23:06,-1
3953668.146537906,194.11802565346292,15:50:42,-1
60981577.65990192,47.56621940279843,15:41:40,-1
32390451.91631,315.6979922227612,16:09:11,-1
51480283.59705165,144.0691775210874,16:02:29,-1
26039655.802087475,321.9832816741644,15:42:02,-1
50059671.15062401,204.66020654884232,16:06:45,-1
47998137.47088055,158.01314741705568,15:33:47,-1
34385957.56562034,226.1257555976832,16:12:42,-1
31771594.44559904,201.43103386673192,15:47:06,-1
77280472.81103282,199.40208963769447,15:53:30,-1
53666774.96620864,341.9532553006992,15:53:35,-1
73619508.04651117,283.275696256179,15:38:05,-1
75310697.87937492,254.04799009042296,15:33:14,-1
33282400.20108157,284.7864224057502,15:59:45,-1
10512800.74709,72.37297604922122,15:45:57,-1
37545515.60989002,43.73578688679111,15:33:16,-1
52287318.48277909,45.59752101307736,15:40:25,-1
46281720.52878086,95.27363223435624,15:38:22,-1
631017.3123856685,165.44632862574798,16:06:21,-1
47919056.73398853,252.08950742502685,15:26:31,-1
22657028.572640773,70.71195322432476,15:43:06,-1
60392476.35406866,331.03508008378725,15:59:12,-1
64183019.128080845,190.32287555969967,16:02:14,-1
41463334.51563232,51.10672553051175,16:21:05,-1
18858994.31180468,271.56044924571205,15:49:13,-1
43664939.06083448,112.8111213692404,15:29:57,-1
21707581.008579765,184.7021482786097,16:19:06,-1
573390.658687001,273.3457568643076,15:47:43,-1
3567603.5029460043,7.614394736332102,15:55:16,-1
31153413.32331608,355.2745147742584,15:42:31,-1
71577280.12035874,172.5134996877162,16:01:26,-1
47949998.71932612,349.22530686782983,16:13:28,-1
48744935.60735909,57.61089568393985,16:23:39,-1
55491162.40061235,103.35129235834484,16:12:45,-1
10925624.383567572,314.11125934814754,16:24:59,-1
36063788.89796659,293.045440729015,15:26:54,-1
85462054.29444878,321.7728761732007,15:42:48,-1
82094566.18536578,84.96997203686178,16:18:29,-1
25502498.70598848,48.4457360180084,16:08:50,-1
8288108.719819573,112.36435443953911,16:09:32,-1
79855891.93203498,56.28490494591195,16:04:54,-1
6508401.80374633,113.8725618731418,16:01:08,-1
82866621.62746026,236.99166557243757,16:20:46,-1
65915824.20949403,20.81515256393328,15:46:00,-1
73889223.25308917,309.3093276913352,16:12:00,-1
34250019.591227114,45.90042821347842,15:46:00,-1
512751.35116091865,305.7989766012038,16:05:01,-1
50933365.915131606,266.90533100645087,16:12:38,-1
44638609.72195461,62.45392176832806,16:14:13,-1
36186064.090657935,233.76541895786747,15:54:08,-1
73075256.94907065,52.72924807327672,16:14:15,-1
68537547.33729678,328.4781915117988,16:16:32,-1
10458080.702227408,246.5015901626597,15:33:22,-1
11876027.935308898,194.43101045336,16:23:03,-1
74806539.25835507,253.2394554286996,16:05:50,-1
61148741.01727808,288.2912649096548,15:48:53,-1
18335797.322261333,142.6933385676221,16:11:46,-1
37981806.60061478,200.33968450821487,15:51:17,-1
27830271.85168453,359.8418534953149,15:50:41,-1
30119281.417343445,335.10360829139256,15:36:23,-1
17814551.752496146,73.51977919952513,16:16:22,-1
78398767.77286914,29.89801097595577,15:33:06,-1
86967089.6058216,239.67211353726896,16:11:46,-1
84526871.85243076,114.60435277812974,15:38:16,-1
44480041.43928302,255.1974687307632,16:00:50,-1
82112963.83877864,344.1377172593753,16:09:44,-1
11987554.25121541,123.55493413740366,16:05:03,-1
13144211.90254531,5.988759199876386,15:50:07,-1
72149736.05703531,73.73329092320239,16:07:20,-1
20536713.38373924,128.66925130338092,15:59:53,-1
59822235.0109668,183.4878081440923,15:46:05,-1
47957729.91139387,36.6426883332012,16:05:28,-1
13938589.89852528,137.10446586191216,16:12:47,-1
85077125.13836138,46.28758572359183,15:34:34,-1
57374990.53770877,288.01672559928795,16:11:38,-1
74333538.84588204,98.8979233972568,16:12:35,-1
43157909.2330722,101.6760788498618,16:15:22,-1
45388792.60235677,92.856356994415,15:37:36,-1
28311290.39521912,104.5714723354928,15:39:24,-1
14315341.69766321,35.932161822092034,16:08:02,-1
57921468.01394247,183.33175462636908,15:53:54,-1
52345577.94547796,71.11928150501343,15:41:25,-1
17339998.110461775,350.27833065027784,15:34:33,-1
70563148.54987441,277.71450971931154,15:46:32,-1
14860264.178856602,311.6725180098213,15:32:35,-1
34010343.63370397,182.78315913618457,15:49:55,-1
89624359.31765082,276.9973443816974,15:33:45,-1
11387824.884293225,18.824855366028068,15:31:56,-1
26436541.08010213,14.21089814809998,15:53:19,-1
50357521.264056586,266.26714532936126,15:41:50,-1
40229408.93402987,59.94569686037487,15:40:17,-1
53827074.96186519,58.283596859975695,16:11:40,-1
43860396.9353867,141.7428586978108,16:07:45,-1
12932464.671041334,237.740484621115,16:19:58,-1
79723694.35454884,358.24250035040814,15:26:31,-1
17674532.447196275,88.93119362871889,16:23:17,-1
61027602.7574151,161.88721195734783,15:59:05,-1
46083918.093940765,290.81490740413125,15:41:20,-1
12559961.37935006,86.47145410547105,15:41:59,-1
40553779.4982462,266.8505647013064,15:34:09,-1
74306490.12166457,302.9985169906792,15:29:34,-1
8364212.47838079,273.47494603599813,16:01:40,-1
32635987.257864457,209.34022288486324,15:33:29,-1
84295957.91862817,186.44184075851445,15:57:12,-1
45649700.24262732,175.04389714693764,16:10:51,-1
5770220.298041034,103.43321019307274,15:49:00,-1
25394599.110362142,168.0076398742578,16:06:33,-1
25035997.574743606,353.3744106795804,15:44:47,-1
73856854.34290516,353.7548711637272,15:38:26,-1
29436580.36443204,45.701442795182274,16:09:33,-1
17930380.91465568,23.717137092441337,16:15:38,-1
46840003.20505031,194.6363482056394,15:57:49,-1
25561731.446061943,112.78101853177527,16:16:57,-1
1599790.0199124373,139.07857107130383,16:14:44,-1
42986994.43565974,292.0692883832553,16:04:52,-1
51395366.6103168,283.5172021931442,15:33:59,-1
22165461.76956668,290.6945750448781,15:32:51,-1
14467422.654104376,316.6083397265889,15:42:29,-1
43405323.45980406,226.4785184730428,15:55:10,-1
41865364.86777336,158.34199156462333,15:56:13,-1
89168423.60662585,47.64202565211024,15:34:16,-1
84261421.22232907,37.13104488276471,15:44:01,-1
85708588.31377916,239.21972428260776,15:43:40,-1
48524372.03335235,69.93896259454422,15:29:36,-1
61946890.09948086,218.93333301899813,15:35:55,-1
29328714.6393867,296.2112534244477,16:00:54,-1
75800270.28812295,322.219850682972,16:04:21,-1
49783749.26969464,295.86463465576446,16:19:33,-1
69955035.81744488,329.69936228046424,16:11:54,-1
5958888.587359779,269.09360025535705,15:35:41,-1
44299154.39430285,191.601690193792,16:15:06,-1
13059940.78758666,241.1577389411309,16:24:38,-1
61450607.38027506,90.79266695594788,15:30:33,-1
18362811.610038374,94.2870965267286,16:01:28,-1
82891161.41287059,184.94674841692665,15:48:50,-1
1507644.6503200568,257.36421978591113,16:18:47,-1
21816701.987094898,284.9972702487582,16:04:50,-1
63518240.77203274,347.9164042401532,15:57:38,-1
83790481.7814059,104.72577046532996,16:20:21,-1
76954205.69796231,351.6046874094621,15:31:41,-1
37078650.21963703,17.140221818028245,15:31:02,-1
63650881.47030804,251.2950353211576,15:42:00,-1
33495329.812388305,82.92842135556367,15:57:46,-1
78889888.98497075,221.708761505003,15:52:35,-1
65427074.7131683,318.5816773367691,16:25:03,-1
77054964.7001295,166.8539325520763,15:55:33,-1
85681790.95494428,74.63687295518861,15:57:30,-1
42872256.496876605,313.7629625508508,16:19:53,-1
72104392.90435012,136.8118476759873,15:29:51,-1
18445475.31971389,51.79661873900799,15:47:28,-1
51725979.53375372,125.3418598015302,15:41:27,-1
2899305.8129675062,120.67134069701132,15:56:11,-1
3242849.983316856,320.3144351948039,16:07:44,-1
39596803.87747091,91.33703481940876,15:32:21,-1
25553454.76276961,192.74438254136663,16:02:03,-1
19233059.1024027,283.3468332656252,16:00:37,-1
59441222.92322928,167.77854202317357,15:55:29,-1
52813510.45833354,305.44104136187343,15:44:26,-1
83510517.58587943,300.9456587184054,15:45:46,-1
68004554.1928474,214.20828073058067,16:07:05,-1
15377496.43818236,186.9734135012935,15:59:11,-1
78923762.28462535,247.23058264734493,15:57:20,-1
31678947.509219848,284.8391002732173,15:50:59,-1
41223544.19785938,268.85050999969627,15:37:15,-1
3226761.197766716,63.30956578422144,16:09:51,-1
2080453.3618855588,36.55781988735773,16:13:54,-1
8070105.5513146,356.2927298269819,15:44:59,-1
41769858.10087035,335.3444256237562,16:02:31,-1
79533369.12612455,276.1552237209921,15:42:29,-1
18126484.03804873,154.3126656922198,16:04:49,-1
88278407.04031958,247.02318115510823,15:44:45,-1
40491426.50181294,61.08642863560264,15:25:52,-1
70216086.15080078,76.73165852534366,15:50:20,-1
787122.2937527535,353.85407374550255,16:01:04,-1
10861000.149477584,275.1199605949297,16:21:04,-1
27942764.0715029,87.10508234050764,15:37:03,-1
25169468.92043056,85.08003632825715,15:58:11,-1
34123117.27921973,15.183066148895987,16:10:11,-1
47572385.96578218,269.17661138279703,15:28:32,-1
84018581.12932387,239.31470135055145,16:11:47,-1
17880187.384885345,189.45596305548924,16:12:29,-1
12159519.522666669,129.33250812315714,15:56:29,-1
43209879.00059869,45.97308320752965,15:54:48,-1
14603144.386539891,314.4449822348676,15:34:20,-1
65133263.89364768,46.9513631574896,16:23:00,-1
2001514.0760815165,114.83762930856294,15:38:22,-1
49936375.98188231,238.84249122214524,15:38:40,-1
60022916.50568454,104.13098944727544,16:09:48,-1
1421904.3400447792,227.11881045638137,15:56:35,-1
64355609.03052666,283.2804678275286,16:05:24,-1
77757615.26590678,61.37706143062888,15:57:37,-1
85111952.63634488,243.78522287172743,15:26:36,-1
55865512.68138368,2.545023515962224,15:54:39,-1
58941959.15451094,284.1492289228992,15:25:49,-1
18167816.592347126,177.89875868175227,15:28:11,-1
36949266.02917312,114.93922533984347,16:20:44,-1
67060064.8568921,274.2179592893701,16:22:43,-1
73211563.8506887,38.8122172036939,15:53:11,-1
77554193.25725898,213.36261030152417,16:21:19,-1
60320139.07167288,265.01543602928945,16:17:10,-1
11996205.331657773,213.0251521516761,15:53:43,-1
71916791.70081592,267.81046205234367,15:42:08,-1
11322494.938304389,282.54801548849326,15:29:33,-1
14992288.894902283,147.0819190723861,16:23:06,-1
58263946.51308817,195.63377457436,15:43:16,-1
4055823.339146633,190.5659572834331,16:11:10,-1
23127283.65601479,14.014075682739556,15:26:18,-1
14659169.12041962,159.9853414863591,15:41:49,-1
8416667.227900805,0.604869757917208,16:03:27,-1
37276813.40707482,233.2200701455242,15:52:52,-1
65305623.21699627,35.21274507643466,15:50:33,-1
53254334.16542035,80.94747433594053,15:47:00,-1
62416307.34753532,327.25825261748264,16:21:50,-1
73403960.63121834,330.9149973868788,16:16:05,-1
66405178.34410714,64.0589297668426,16:05:57,-1
24217488.424165618,196.96520523674343,16:12:11,-1
76584952.1045446,91.1359156667378,15:40:17,-1
50022589.77394504,357.63637676328534,15:41:42,-1
14199632.811641466,304.2408057992666,15:44:37,-1
82636358.43111946,21.943973289062253,16:04:50,-1
18705543.025640927,250.71951194749136,16:11:17,-1
81345186.83346933,6.195517193635296,15:46:54,-1
7052022.471018756,259.8942518269216,15:36:12,-1
55537928.40538154,51.80113246591443,15:57:08,-1
28414308.383870702,1.054534776084446,16:07:00,-1
29686146.917816065,274.76111898643813,16:12:42,-1
59526105.04350795,342.9015982622972,15:38:01,-1
5968382.172853906,86.16463046693875,16:08:21,-1
53457118.13326439,216.8897553195205,16:22:17,-1
15625951.236477204,284.86754601560955,15:53:48,-1
51768997.49887522,32.30669870148472,16:20:51,-1
18355335.099645443,2.278562880054702,15:40:46,-1
31893202.310459733,260.92504118526347,15:49:26,-1
50762202.05386775,346.4130523078018,16:21:23,-1
10049708.930511763,204.0874475274232,16:16:29,-1
5431103.005537755,20.767332990173472,15:46:54,-1
28292011.788178697,18.95331165872661,16:20:32,-1
56792555.43183947,99.35613493524984,15:27:06,-1
18774077.259580366,345.2538556666529,15:49:37,-1
59757058.45760605,306.2984399791522,16:08:08,-1
16157554.548588876,24.822530793593703,15:53:09,-1
