Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
79418660.26194096,173.09940628921268,15:32:27,-1
67358352.42492098,193.4620264094732,15:25:48,-1
88709450.73132037,307.09269161925897,15:53:50,-1
30051759.96069184,165.93140271075617,16:02:24,-1
47147405.87939154,164.41735361143867,16:02:25,-1
61071932.87949496,213.3861713952385,16:20:03,-1
57173931.83103276,242.57508061347195,15:47:04,-1
82860939.71472913,178.00267251688996,15:57:02,-1
65932410.36769562,25.255845772014407,16:23:21,-1
21538545.08700278,350.1504629924105,16:24:52,-1
65775224.46608655,321.3159651244815,16:01:17,-1
28955292.94051576,277.9104429648682,16:06:54,-1
62235827.7044686,235.73027740726863,15:29:27,-1
75919377.10782775,195.4335492940144,16:08:32,-1
67808704.11789624,325.79895606277137,15:41:01,-1
27323464.67399253,125.73388639766615,15:39:09,-1
68500526.44931167,26.5104245440578,16:13:46,-1
81348673.47696006,9.401358608109684,15:58:39,-1
53166981.212972105,171.6678343735875,15:38:32,-1
64106070.47983082,266.84901460927324,16:09:53,-1
84827698.87206812,101.58996338593764,15:58:56,-1
9115168.57771407,112.154957993235,15:34:31,-1
4016289.024770056,56.26486871324639,16:15:06,-1
7598309.643643943,141.44614291233498,16:14:12,-1
49730382.70095668,146.4461129779933,15:31:58,-1
86711284.39711973,344.1876296723667,16:13:00,-1
14686272.40458181,30.23103554130431,16:11:54,-1
11032610.242112525,96.48372124103396,16:21:30,-1
66665989.23847314,173.3010249001701,15:33:06,-1
24498628.571251515,96.26220875855408,16:16:49,-1
40158847.440352425,324.6182960971746,15:33:12,-1
16965832.11694007,28.15375771160117,16:12:53,-1
56208773.035121925,152.20159850254663,16:17:24,-1
27600764.80947238,179.33696411672585,15:57:32,-1
54841504.04983606,344.97261006710073,16:06:41,-1
74106171.7243045,309.61573937187,15:44:09,-1
24619557.641875166,183.4685372955131,15:57:53,-1
65095602.88046749,75.3869139107804,15:56:02,-1
10190322.197337445,140.46198686653676,15:54:11,-1
85289973.47127396,66.26377377669633,16:06:49,-1
39533366.07530071,242.01641906031423,16:05:50,-1
79555341.15800905,305.5496344983275,15:54:40,-1
48241530.83418202,127.69998331511556,15:41:54,-1
31179752.273711395,104.87926391324108,15:52:28,-1
73159067.21139602,57.059444773661326,15:40:03,-1
35283795.68536345,194.60020177917085,15:57:11,-1
40836556.4326872,356.7496404945724,15:36:27,-1
73260793.39315923,98.91194895323932,15:46:52,-1
32175402.251728103,100.03318025427976,15:44:53,-1
54780854.26844342,239.8063210796641,15:58:06,-1
68865297.57075372,278.6631767548329,15:40:01,-1
60719208.71715658,47.119356203641,15:32:59,-1
2726873.418652484,108.6313803538808,15:35:29,-1
39946329.20356703,38.37686981481027,15:50:44,-1
68224909.03334448,200.55683108619576,16:01:14,-1
12228107.871810617,235.03662773985292,15:26:29,-1
27951007.847398963,312.90404242231824,16:11:21,-1
10082837.33647991,309.5146870297481,15:50:38,-1
11485246.135561043,83.76742978308182,16:11:54,-1
83092350.23097335,36.384481048221005,15:38:28,-1
29554069.875507586,282.16660264143707,16:23:43,-1
45184735.48659845,254.57855164182368,16:11:38,-1
14525753.212578695,234.62042035200307,15:57:17,-1
14857798.214894475,0.4963820978818667,15:51:24,-1
82520119.78493138,97.2341917857523,16:20:27,-1
29638947.51369531,15.591270348716357,16:15:21,-1
3891164.104215704,330.0631362851296,16:21:33,-1
89300159.7025457,115.87740658507674,15:47:53,-1
72655312.9665737,54.7051323040133,15:54:02,-1
37880209.7436252,331.0612605786753,15:55:36,-1
1741289.9160347197,108.2282354628762,16:11:04,-1
27692344.092095923,39.958711414272834,16:00:21,-1
25604291.41205972,44.69909455607515,15:43:56,-1
26958522.464036506,137.75980820181636,16:08:15,-1
66479781.58269913,167.83079238485757,16:25:29,-1
62526250.50359785,121.60206879803084,15:35:21,-1
73640435.21858793,201.25755719611843,16:10:15,-1
61966428.76757088,275.029069895833,15:29:03,-1
81882158.81474239,196.85433469622063,16:05:08,-1
53876967.47363828,347.08181825884503,15:36:13,-1
16096432.76155862,258.6399332970829,16:07:24,-1
82795933.3105007,145.14081677445768,16:22:00,-1
14532053.08975329,184.1905999890141,16:00:57,-1
29419240.87875058,215.1958320702765,15:28:42,-1
23785507.84035088,24.474513767536497,16:08:47,-1
53172782.57995279,145.43941487557638,15:25:57,-1
15769806.099193402,277.3277773282539,16:11:27,-1
3875501.573688263,29.78055925490272,15:51:11,-1
84242852.0310685,21.34342108080692,15:38:33,-1
41030899.07269827,10.412591903032771,16:08:02,-1
50465104.99282797,77.23533304345112,15:52:19,-1
31823376.89384265,340.30539044543144,15:58:11,-1
36377791.63701069,31.214797035059284,15:26:18,-1
57685486.646126285,35.77661522134103,15:26:19,-1
28353824.689576823,201.55336751230132,15:43:41,-1
27333903.543493837,230.00309396220945,16:18:17,-1
83428455.29498276,180.03134831667847,15:57:14,-1
77936339.26970682,330.5167900317296,15:38:17,-1
27903104.7808476,180.90082379496215,16:11:45,-1
39025085.56068476,253.1217584006017,15:38:36,-1
57906195.79838595,203.5505139670936,16:19:55,-1
6823098.188778904,343.53036140648805,16:21:47,-1
40166433.52052692,51.30095603367729,15:44:39,-1
22241531.10687637,11.68214249489044,15:26:42,-1
82331332.50365351,359.5407876151171,15:44:24,-1
26941101.20483608,115.3849920671686,16:06:11,-1
34418728.25445443,66.14916680028588,15:40:43,-1
89979751.80215304,151.10673546688233,16:04:36,-1
56216988.87467927,6.810703180414066,15:32:35,-1
9213745.91691398,246.1010161444388,15:27:50,-1
41922486.93111071,65.34163674295029,15:53:05,-1
53785050.85657348,52.09946492179017,15:34:55,-1
7657082.77010076,108.61206627023095,15:33:10,-1
73799626.97624624,137.07955786541405,15:51:50,-1
25246574.35117073,183.78240798594732,15:30:42,-1
18793589.650570422,174.9923491356247,15:51:59,-1
78788688.251098,320.1953007392958,15:35:37,-1
56864040.46110837,318.2139427401521,16:13:14,-1
83152206.57872885,190.45265730387624,15:35:42,-1
50065494.40264916,337.1386652069312,16:09:46,-1
87619730.2197131,200.45637499090265,15:50:18,-1
12918978.539361631,265.0323036315884,15:43:04,-1
51652086.59892528,19.370007598179683,15:26:21,-1
25183806.13756024,77.01380633065114,15:45:50,-1
23775264.175477013,236.745581869782,16:19:37,-1
80978743.41722862,23.94460730540731,16:17:15,-1
79331724.18149059,49.78111827295821,15:34:07,-1
68346626.73893668,107.38751501356867,16:04:48,-1
87007121.48911773,286.49545271502626,15:39:31,-1
5333985.906074544,209.5034378139316,15:32:47,-1
73331947.89927667,144.31850602977516,16:23:21,-1
56713252.65988927,205.83668419289236,16:22:40,-1
46608653.70884645,297.2153928424124,15:59:56,-1
84159244.53952307,98.4571384973179,15:43:55,-1
72525832.85096365,99.1718950603877,16:06:11,-1
88537859.68264988,72.31536153218772,15:36:51,-1
52474336.69584821,96.23810331364194,15:59:56,-1
55995310.26216573,285.08484119307667,15:56:39,-1
73930447.30930477,351.4764816793615,15:28:53,-1
27278011.53817008,44.82559211255696,16:09:06,-1
26906379.945686057,175.47805413864893,15:35:58,-1
51726020.367866814,89.16932634344002,15:46:30,-1
84077749.98397872,184.6603987711076,16:23:58,-1
86962956.78019196,73.31944612141189,15:47:01,-1
20916841.951986182,160.28710900198254,16:08:35,-1
44939551.52787867,340.58852955988505,15:59:16,-1
26549764.158741534,346.4251632888698,15:33:10,-1
71694580.93706243,85.53443549603607,16:22:26,-1
23667268.80364975,24.82380507085525,15:53:17,-1
85084462.69887958,61.71895107939317,15:56:18,-1
69555663.68505484,191.78023667929511,15:38:39,-1
71878894.71827954,293.29550625420995,15:48:33,-1
15105675.777768144,16.303051800650458,15:42:56,-1
40003009.62188768,180.30127104435047,15:58:56,-1
60951011.78991581,40.54325042696122,16:14:08,-1
10191666.796969738,37.50405332582177,15:44:35,-1
64206554.344911225,88.40554093864606,16:15:54,-1
63339913.21450475,224.43491985248912,15:34:53,-1
82748035.70645805,114.52826154270856,16:21:46,-1
38638931.49795314,197.41564923682657,16:14:48,-1
88812753.00645977,264.86026011421336,15:26:06,-1
9460590.686358027,243.86511203983156,16:02:51,-1
58997809.02780224,338.702896016592,16:09:23,-1
51732394.03680599,148.11784530842607,16:20:47,-1
80061032.18931775,352.3049627754397,15:43:13,-1
25615021.03843879,76.25782344779377,15:47:08,-1
37186912.04238371,345.52846523307363,16:06:19,-1
69066786.27616586,246.90986962135548,16:00:20,-1
50987239.777228616,288.79185005447795,15:46:10,-1
37910671.09756626,345.01999032842616,16:21:13,-1
25092106.67338285,78.44332415214619,16:03:07,-1
57534177.45075224,80.64257214886636,16:20:50,-1
66131423.48802988,337.90787081050775,15:25:56,-1
68236277.37991169,67.4242439841117,15:38:56,-1
18314659.446495585,112.4396717795685,15:42:10,-1
72028976.99106055,296.80259973433857,16:06:35,-1
81345740.03027172,339.3123581238309,15:46:45,-1
89586784.99297602,342.15087037142814,15:48:00,-1
32155982.83391656,97.63438616100376,15:50:33,-1
63150437.08075239,39.37957128816005,16:16:38,-1
41271224.339490175,136.17786854252594,16:17:00,-1
24464886.093262587,348.087203849578,16:10:02,-1
13919708.338244962,279.6569406276648,15:51:45,-1
71347239.73085797,99.81420208549544,15:56:50,-1
49824846.53620073,233.3624367628734,15:38:58,-1
42409898.725870855,287.4426175034185,15:58:40,-1
47684903.93777572,347.9514427178586,15:51:56,-1
36613911.17255502,269.7506972550748,16:22:12,-1
44513244.37984954,32.76336272119365,15:34:22,-1
28803227.447910894,186.0415570734967,15:35:38,-1
1287083.758920975,67.97314360765766,15:54:49,-1
59137333.52479634,348.5313473807228,15:51:11,-1
76559813.17729834,230.29132170898407,15:36:58,-1
13215509.74390678,50.43114995863736,15:46:58,-1
30841773.63152797,295.4192657885143,15:54:56,-1
8864573.913286535,292.84610304778056,16:13:34,-1
73595816.15375826,250.716269841906,16:23:18,-1
37481703.08679701,289.8309665079263,16:03:34,-1
87239227.86711946,79.32397892215653,15:31:22,-1
13518428.57141564,262.7713889182488,16:09:14,-1
63229425.54563607,346.47230648239463,16:03:48,-1
45574644.08077066,205.5758839648827,15:45:53,-1
40620951.19565304,323.90648402321494,15:31:34,-1
86138551.08261818,206.96116072780515,16:07:37,-1
58455761.997524925,271.4568183183014,15:45:03,-1
11558204.724477282,116.37330950919248,16:18:20,-1
11054349.706530128,164.5293731600001,15:29:12,-1
52069420.27481537,67.50645712006808,16:16:54,-1
42707264.02595487,35.52592003506485,15:36:14,-1
42976319.90797471,213.31954901835195,15:50:42,-1
71972335.10402863,53.68950266674712,15:30:42,-1
8072068.257398902,129.54232202664812,16:23:04,-1
48754533.89100026,92.06250852503248,15:57:15,-1
5807054.829267133,262.26141239837744,16:04:26,-1
85373116.17339037,359.13330095121177,15:48:02,-1
25780607.167168025,7.232483295268381,15:36:17,-1
60002954.32899955,187.5460702224125,16:20:54,-1
73142302.27443545,282.1798693884628,15:44:30,-1
226570.12830577616,210.8536839528336,16:20:48,-1
51127766.73339864,170.71094148871228,15:57:47,-1
69363239.21492712,276.1977446939012,16:01:52,-1
29782512.85906314,66.3409475924332,15:54:31,-1
48949198.54533304,309.8409946900977,16:14:45,-1
77063935.60906729,150.39214934711816,16:12:43,-1
30545930.622162733,289.8493551477462,16:01:11,-1
82019061.1998321,132.26753979321404,15:46:33,-1
62499537.5108081,64.87660483030643,15:49:00,-1
12277202.883178012,279.9198517216439,15:55:55,-1
1980388.9101117016,67.07480715092282,15:27:56,-1
72651593.40313877,235.52227244953949,15:54:13,-1
74993228.36256525,197.29511594678348,16:03:26,-1
31725257.211864945,300.9698152188989,16:21:44,-1
86996839.38860281,88.82017315786163,15:49:55,-1
84882079.06767258,130.9980043983282,15:57:38,-1
30184143.361105297,100.78216065978977,16:25:03,-1
15313335.288195867,117.99547669633068,15:51:11,-1
70131266.43729964,50.08165857195732,15:31:51,-1
19741259.42532489,82.98936274686741,15:31:27,-1
61855253.07045109,83.5369119247857,15:37:29,-1
81394258.51689023,150.96681099549625,16:11:14,-1
62842.73069851851,31.213143093090263,15:42:01,-1
87965433.84734942,20.31526066363471,15:53:13,-1
46420808.39602402,161.35489565814916,15:57:14,-1
8095595.773302536,111.86798481530852,15:33:54,-1
86583151.11808148,114.1148021983775,15:32:23,-1
46027342.24493632,311.0060644682215,15:50:16,-1
60270352.2186618,228.3598181097437,15:52:49,-1
88437283.49527976,338.98014192195194,16:17:38,-1
62130000.79518059,288.0914086353773,15:56:40,-1
74845237.74707448,190.74710927476823,15:54:30,-1
35392179.78659584,278.41057826038605,16:01:40,-1
70970983.76155809,192.5080195351004,15:35:19,-1
32303046.379131965,68.066513798928,15:29:52,-1
59138115.222773984,282.0570444247186,16:15:17,-1
19924817.76995024,32.08875105453427,16:04:47,-1
72351489.89977731,184.00907438607996,16:19:46,-1
16098728.46389688,167.73545122313368,15:31:35,-1
73987776.19738835,221.24438853989287,16:11:48,-1
89309422.2161672,228.4793053221881,15:37:08,-1
11612754.823697604,315.0980079818379,15:33:26,-1
24463830.71796808,206.2778089298848,16:25:12,-1
30581436.26510628,311.5016460612651,15:53:48,-1
57493424.87619876,278.38627429486013,16:15:31,-1
31255963.341648985,127.3392762475834,15:52:44,-1
35033307.19400256,250.55609486423631,15:46:57,-1
43928830.36619602,16.59888370281199,15:44:48,-1
48599069.68106557,136.72045791509316,15:40:38,-1
68588009.12688398,246.73156942415667,16:14:43,-1
66394709.39213123,207.7605454957784,15:44:41,-1
61882133.75987238,61.53002161770048,16:10:24,-1
55136238.5132211,267.9470620639526,15:35:13,-1
72867610.37908371,337.2513250208417,15:56:49,-1
22726653.78606844,45.22042536512285,16:17:15,-1
11879963.483995324,129.98961839596657,15:47:37,-1
52964093.10803731,325.68262247993687,15:31:47,-1
28934002.32982934,173.0798858499654,16:09:23,-1
8163925.454464006,156.7817243439398,15:53:44,-1
7493588.524996794,31.341386111369363,15:52:42,-1
52237418.88719069,76.02472957054762,16:16:43,-1
80422221.52030063,77.05336001126052,15:37:18,-1
37390989.02808115,151.6402099447516,15:29:03,-1
61906763.3298102,199.5262571851536,16:21:00,-1
62624420.489516966,187.89278939602443,15:47:36,-1
75805960.78010717,91.16656653414964,16:16:08,-1
51622139.49140311,315.6525526259149,15:48:02,-1
16177322.898026362,317.49923872264475,16:15:50,-1
31767964.758032497,131.3951815092562,15:43:59,-1
70771217.05737562,252.76509006965625,15:28:27,-1
48908240.87262654,226.5745518376607,15:55:41,-1
57515718.45285165,142.43218630827894,15:36:44,-1
76119478.3390425,339.91510753964945,15:54:44,-1
41443809.95967777,29.424204333753597,15:49:16,-1
25259973.85482777,0.0015971680291526,15:34:10,-1
2477958.6228206246,80.12562774013797,16:08:24,-1
41789887.72914204,142.38148423236566,16:08:45,-1
34139663.87640844,307.7189004426947,15:56:02,-1
46364493.47948303,338.4844753310217,15:33:40,-1
70584146.83994624,274.9512057310025,15:34:15,-1
69289537.53867272,68.39248171971916,16:17:53,-1
82717926.52198164,247.16664454030445,15:48:02,-1
76461656.40828025,228.51225769091872,15:28:26,-1
4275959.942392761,117.91306880207785,15:31:16,-1
29478129.88206309,197.9855359449516,16:06:31,-1
14598842.003645876,12.2325927114992,15:38:50,-1
64560483.51589409,90.60908618448626,16:19:14,-1
14352417.42317762,10.684667732346064,16:15:06,-1
21579058.312154725,215.96493313158427,16:23:20,-1
9502942.951121423,234.76611858755928,15:46:00,-1
79625166.02395788,270.7259723765981,16:15:45,-1
68513680.24102396,207.793817997926,16:21:33,-1
85547695.39250062,295.6418350375897,15:48:38,-1
23741551.59143064,298.216953660327,15:58:44,-1
79428683.89846775,30.37105770089163,16:12:59,-1
79739309.78855456,275.5488221625674,15:47:03,-1
43062919.67633471,333.3211732237817,16:06:31,-1
18145225.069000676,148.4716644316796,15:27:38,-1
37662254.10059802,278.65866765203845,15:31:55,-1
51222716.05704125,143.2383945221952,15:33:25,-1
23213870.75053281,134.93427627221558,15:36:17,-1
80081408.15402828,27.22686876298338,15:28:32,-1
57887317.26587431,265.3854928201199,15:30:39,-1
67546513.02817132,332.8816276261526,15:28:15,-1
45354680.28358157,142.68505520414394,15:55:56,-1
47176180.03213542,75.99519724722425,16:20:17,-1
83108884.0418397,332.45015872854185,16:16:38,-1
51575870.44855839,107.45682365815138,16:09:01,-1
84927323.7066966,312.85025901270325,15:39:50,-1
39287022.71244592,42.01423389926526,16:15:31,-1
14926364.189067764,148.31697750754157,15:55:39,-1
35190084.967627026,3.83752767510281,16:14:31,-1
44478565.91575924,102.04909419019188,15:51:04,-1
58405027.51007447,216.50845218125212,15:29:42,-1
48841383.18072367,335.91237256655506,15:44:25,-1
51079446.58757772,39.4024734486995,15:36:08,-1
72532739.63319899,241.8348523786225,15:56:05,-1
46621655.649390094,64.37666549807493,15:37:00,-1
49419964.00028224,106.94990980880294,16:24:15,-1
33358562.81636384,341.22677369311583,15:45:58,-1
40211436.66565792,23.020362838650254,16:18:19,-1
18805351.97356087,176.01372809115722,15:53:26,-1
72493782.73890811,123.28116586398652,16:01:16,-1
30945085.399283167,205.9849477758324,16:14:53,-1
31079746.240104143,93.56954469588965,15:49:17,-1
40379670.28814666,173.42175628627635,15:40:27,-1
35937267.56033608,164.68296229285204,15:50:52,-1
40809237.107786834,218.13008747608865,15:49:40,-1
62232446.66449906,247.03988024213683,15:47:06,-1
81640365.73430808,211.7339809077286,15:30:28,-1
54065727.69885317,274.3078742730621,16:06:55,-1
59885735.07832671,139.00331041076944,16:13:43,-1
9416742.8057881,136.22989655907529,16:10:00,-1
65497103.4880614,225.28072488036636,16:03:29,-1
22668804.093973123,8.673153396166153,16:08:18,-1
30940321.79555822,211.3240453553462,16:09:33,-1
65712890.34277768,323.37261491112645,15:51:24,-1
61752577.598937854,65.64532732274567,16:02:37,-1
62424282.21000387,175.124671965598,15:49:10,-1
23088098.39091883,212.1153453357536,15:53:28,-1
40236529.89966449,210.54056372305587,16:09:18,-1
81071619.30068399,298.29781644885946,15:56:17,-1
21580058.86364323,128.1622181457732,16:04:02,-1
4469988.695284042,245.79934492210472,16:06:32,-1
56888304.093623824,8.603447557514453,15:55:36,-1
62295548.44688445,295.35777769998714,15:52:48,-1
37556682.59784581,261.2834160082808,16:06:05,-1
58593178.47447692,9.788538708235636,15:49:29,-1
25454437.098863974,291.4601287015249,16:14:33,-1
71322754.33998953,198.18133439954045,15:28:00,-1
65040627.29681504,267.354681968253,15:54:53,-1
83644866.64833948,300.7197941907474,16:01:52,-1
65330931.38933552,337.18780798288697,15:53:44,-1
25903627.04131265,54.92591474459734,15:29:31,-1
88810238.91015558,307.0525678333888,16:11:54,-1
84538150.21264057,189.39778641082296,15:40:13,-1
70074151.24389161,215.3503527448111,16:20:32,-1
80072092.81176679,50.57064502146416,16:14:51,-1
34757962.79109404,233.84412799161893,15:48:14,-1
36722606.0635552,270.1595299830018,15:39:34,-1
45987643.534937575,238.9541673714244,16:01:45,-1
47453332.858066045,282.4324914900333,15:49:25,-1
40027189.614739664,237.68699712645892,16:23:35,-1
63996303.986977465,327.4179904776798,15:41:36,-1
1592402.9243199558,134.4830716308627,15:37:47,-1
68632411.30558875,358.60950532197984,16:04:24,-1
58253327.01513733,18.50379839373172,16:05:29,-1
31657963.69534361,47.05020545693475,15:48:06,-1
50834927.81107615,22.38675606731497,16:15:29,-1
19973003.991251636,80.50379846021308,15:43:20,-1
11238319.037001658,92.19894650405682,15:50:41,-1
66520428.17261081,228.2044948811021,16:03:13,-1
62473359.27395923,153.0377270077095,16:17:10,-1
46025767.30892777,35.77821371087337,16:09:40,-1
1092074.3528330424,199.21365378310523,15:43:17,-1
43642942.31163453,37.690253453318725,15:30:26,-1
17386178.753947187,60.653100814250855,15:33:27,-1
62599905.85157856,207.71744199167364,15:47:33,-1
23689648.805538263,299.80084879386925,15:51:43,-1
28840294.768942337,116.24227097517112,15:25:38,-1
57408233.75623257,176.5002585865427,16:08:18,-1
38455652.94419092,273.97734670868937,15:41:46,-1
77240992.01503891,167.7716119632659,15:59:44,-1
58240121.9351141,15.015583455387688,15:40:16,-1
21209882.30879086,213.6737082107156,15:32:32,-1
75840741.68636233,88.76411342283062,15:54:10,-1
45615027.6118932,46.84534136393705,15:39:52,-1
71587902.25441653,315.3821088840942,16:24:53,-1
67195271.39134228,78.38585915299923,16:06:37,-1
43123143.22701923,50.5038431914033,15:55:04,-1
47013143.73949096,86.87129814530037,15:38:07,-1
30670654.837132405,251.0661638267219,16:15:15,-1
11952821.240322854,16.625760576984312,15:45:14,-1
74957428.59015463,21.51102090501228,16:13:23,-1
7066172.201382081,253.05615679651387,16:03:08,-1
24970707.073708065,173.15650016447472,15:29:22,-1
32195596.010350443,163.52143377303662,16:09:38,-1
58447581.23580511,240.1125215271164,15:35:05,-1
35383504.39666251,251.0942771127048,15:40:16,-1
86076216.02177243,234.4851377313724,16:02:37,-1
81110480.48252276,304.9022366951475,15:48:56,-1
64730477.53022796,184.9215933436039,15:38:07,-1
17821608.81947456,213.22375251907843,16:03:19,-1
61745993.417594686,70.60490845946241,15:29:11,-1
3146619.436467439,153.60833233076264,16:21:55,-1
72174747.6166316,149.66513063858426,15:36:41,-1
29135303.20112289,317.05322790746766,15:47:43,-1
72696855.40431944,205.47076634865044,16:09:00,-1
53444988.46849654,333.94780732053283,16:15:54,-1
25229077.089751147,200.73235242357356,16:05:22,-1
82085150.0573433,232.0542082557305,16:19:59,-1
10601722.738104748,76.86009058687517,15:48:04,-1
30170382.75897244,132.17851083853125,16:25:13,-1
80997665.1617936,126.85877950673402,15:51:44,-1
76204961.76261635,110.01291227205834,15:25:59,-1
26822303.73642275,263.61407193108363,15:38:30,-1
50629729.23931033,133.46848148073988,15:30:26,-1
35364481.65801998,1.2671638229024706,15:52:35,-1
65247007.13826567,317.12436494550536,15:25:31,-1
37390863.38890738,192.5878254219264,15:31:17,-1
83989183.28255287,264.32609147414433,16:11:09,-1
25477954.285619862,63.59443121042944,16:19:13,-1
15193079.099772615,321.2571304589187,15:51:54,-1
7426327.244448033,278.81243361635165,15:30:02,-1
82970505.32300861,352.88133952240463,16:23:34,-1
39461085.94417708,5.1855475496966585,15:47:19,-1
86513813.64225976,10.961110489169478,15:58:35,-1
26576372.47146417,88.75983660823151,15:27:41,-1
65953220.76764239,337.4508709699471,15:45:55,-1
46836973.392052114,333.3625939138761,15:32:50,-1
25006380.99960118,85.65771835810705,16:06:40,-1
7399512.090879442,230.07598292876773,15:34:14,-1
11160878.282475688,332.4814277188013,16:16:41,-1
4131542.1216932447,317.9315040389124,16:23:07,-1
3145319.251963956,294.3167976716519,15:34:24,-1
24727991.58402695,134.5660073960231,16:04:05,-1
21704307.43429399,286.02301938458777,15:58:40,-1
70949136.8243946,125.4083484234788,15:41:20,-1
12166192.3061503,55.95319348862877,16:18:31,-1
8786380.028869297,136.53810594339637,16:14:52,-1
73776750.8902791,324.77282063557413,16:14:34,-1
34523717.00551969,322.67287381654626,15:48:37,-1
34456025.122862406,111.65747572220708,15:59:11,-1
75988193.00457016,42.188381964896514,16:05:40,-1
2545114.964419642,244.8035551848625,15:53:56,-1
35468293.305725336,278.7986290204147,15:28:45,-1
67516451.6425222,206.3257886691585,15:54:06,-1
35077582.33208165,274.7081121602241,15:39:18,-1
8119440.491166211,26.971240825436148,15:37:03,-1
52380014.68018889,330.2609333082236,16:21:20,-1
38339171.06666418,358.06688404378417,16:22:18,-1
12872359.437460432,348.14808421474004,15:36:44,-1
63044022.95848001,57.21492196907317,16:20:40,-1
88833781.30789919,0.3841293361448716,15:40:48,-1
85802340.93480146,354.8154479383777,15:46:14,-1
16239717.062753024,269.9459016888479,15:57:51,-1
83397937.96720791,158.9158682941857,15:51:41,-1
14493277.100912657,159.90238743883725,16:05:54,-1
51786410.8061138,320.86000658499233,15:57:59,-1
761966.2342812594,324.5114692809844,16:18:30,-1
17106648.123260688,241.0606301786126,15:59:04,-1
78631554.10601775,138.42209282570377,16:14:07,-1
55695562.62607263,86.76420793088853,16:07:18,-1
52174726.9662336,235.40701131388,16:14:52,-1
39690551.225427136,232.4739464907512,15:48:47,-1
35152732.26873996,290.470715112611,15:29:54,-1
74091888.48454851,323.7822714182165,16:19:23,-1
3289253.2224383373,29.07023213087704,16:14:28,-1
34182025.461450666,306.18956210938694,15:27:06,-1
52300536.29818282,54.55057874806161,15:39:36,-1
9051058.252611196,49.57205386455643,16:24:37,-1
58661404.70449272,148.25428901626282,16:00:29,-1
63823291.2537778,37.99742817188607,15:51:31,-1
55311543.22344819,269.366579497321,16:07:22,-1
45479256.10614867,293.3638590927161,15:34:29,-1
68956479.88968663,268.4427331126247,15:33:16,-1
41854499.11538048,236.68072617122,16:20:18,-1
12569535.903421069,231.1479920379155,15:53:39,-1
10115926.31892438,65.44584442002231,15:26:31,-1
48603127.42899643,190.7252390688589,16:20:37,-1
15955466.93727748,212.467680731578,15:47:11,-1
34837772.570634186,328.089271559928,15:29:33,-1
10687618.863305297,262.8747567690734,16:03:12,-1
27851556.270635083,197.1458419233892,15:56:50,-1
81704228.94722563,356.6064951985151,16:08:23,-1
67051351.5724845,87.7832674996497,16:21:33,-1
70407578.06141835,199.8431669316971,15:42:34,-1
70750257.77057803,185.1113485529322,15:45:16,-1
7774231.700335246,276.953846986637,15:42:31,-1
76171013.83627185,260.05046784816903,15:57:38,-1
50422142.70594864,316.861339182467,15:41:02,-1
19300281.265352383,17.514373478197797,16:05:44,-1
42724287.28021981,94.70066832015333,16:01:47,-1
55658650.87091466,268.5729030336959,15:35:18,-1
57501561.357253805,99.83360092842383,16:17:01,-1
23179657.133352835,68.16204795717549,16:24:18,-1
42923839.35904994,287.75285986617234,16:03:01,-1
15603947.125851536,212.82762767794028,16:18:29,-1
15822915.298106777,94.15384116502838,16:15:04,-1
45676190.60734194,172.53375077171523,15:27:11,-1
28663071.86107476,111.39702660731815,16:01:35,-1
89625141.14811662,199.1916805422472,16:13:59,-1
29418053.80672279,10.758145461246505,15:27:48,-1
55722477.25499437,300.401470838733,16:16:47,-1
85163975.52995832,273.14480716246305,16:21:19,-1
3759918.816652492,286.6299059908909,16:13:29,-1
67741889.92648901,309.88833726105423,15:49:29,-1
30015145.32826448,279.2053305486468,15:56:17,-1
51677554.1380202,171.41157869417822,15:34:58,-1
16190665.350929553,24.83860285381244,15:54:01,-1
30364013.69553332,102.77891609816022,15:44:02,-1
66640740.223732434,106.94723822370284,16:08:23,-1
17375246.851675477,201.90908920292856,16:00:04,-1
73020876.5144068,183.8535132555904,16:15:05,-1
