Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
74601856.01823162,271.6397878109228,16:01:05,-1
15923974.722512463,246.07165700449116,16:00:57,-1
20404054.219672076,223.76152092642064,15:48:22,-1
35361408.81109288,27.772505540289195,15:34:55,-1
11196827.692041945,214.2397677960203,15:42:33,-1
4587183.144557489,334.96514457008675,15:28:29,-1
39703566.29092754,207.8451086096206,15:51:28,-1
52221450.83825241,154.9157162843654,15:37:47,-1
28571503.77735267,227.31888345093208,16:20:12,-1
30183835.128147736,127.33944819182842,15:51:43,-1
16049407.848093309,191.27213290571063,15:31:10,-1
42082789.316642806,87.00073140560961,15:28:55,-1
42588520.01571412,201.7405277285636,16:14:31,-1
86794721.87807728,147.12752401832452,15:48:40,-1
45373728.33646794,118.26305830519766,16:17:10,-1
48786199.60038184,261.5564841572988,16:13:12,-1
79603219.4630936,186.12548774889888,16:20:26,-1
65379927.89089111,292.4804683407246,16:03:45,-1
45483511.00658576,93.5994510523938,16:00:42,-1
86022555.20840742,132.63819336448353,16:04:23,-1
67243064.74781357,246.20835047409147,16:23:41,-1
20109428.63237961,185.41575985885547,15:28:07,-1
78465986.45062602,22.794644265488884,15:57:04,-1
84186140.28116259,326.45346210974583,15:47:45,-1
60989715.53132363,297.3655741385366,16:03:50,-1
57775234.01224608,67.36264376388337,15:32:02,-1
43883603.51395203,166.81846970355315,16:22:02,-1
63213316.32824659,264.5320011921541,15:57:28,-1
84412296.27110982,85.74065983802133,15:47:18,-1
11142216.68919105,127.04769790491684,16:04:29,-1
29950350.555129845,38.17013396740955,15:50:31,-1
11986053.230327869,155.36004557914617,16:13:20,-1
19410246.18310128,54.90039490297159,16:12:40,-1
25325977.15781271,85.42106443703577,16:17:12,-1
45787527.22250459,47.44249809099343,15:52:08,-1
80531051.47044015,254.5546346535375,15:27:28,-1
27655249.27280171,300.9335796854414,16:14:29,-1
41680693.19158468,334.8291658416206,16:14:09,-1
28778421.43779361,285.6025838100221,15:58:53,-1
46216654.86438055,235.0255141831484,16:15:49,-1
22870164.588549104,295.7913985501158,16:14:15,-1
13820087.033477709,125.0405940788322,15:33:22,-1
31738559.355593838,7.086946916788679,15:26:25,-1
39619133.26834819,259.8293487901438,16:07:15,-1
9382800.07757998,68.73438948240562,15:44:49,-1
40714580.87365472,126.54946665835264,15:35:56,-1
86308482.30060342,339.15797297681434,16:24:13,-1
28260995.16480137,183.04912568779432,15:40:11,-1
4875837.673863604,216.98690763600607,16:02:01,-1
29184396.499855325,245.15905035851668,15:41:02,-1
24149668.159905285,200.5197166183609,16:23:55,-1
75102792.78162608,284.6155755075942,15:52:34,-1
10051749.739162492,61.632543644096266,15:42:53,-1
61022644.96363086,145.83991714388247,15:50:59,-1
22479336.5106755,13.463104171047975,16:17:13,-1
16074862.233959733,56.40541253580705,16:01:12,-1
5776786.581400789,350.07966482603115,15:26:09,-1
11532759.45568738,315.7601628198986,16:25:14,-1
7962857.020215241,76.4270668193385,16:05:34,-1
78801427.70318404,177.51614457070085,15:56:55,-1
32608212.43142839,116.9263870314188,16:23:06,-1
53752855.44858789,237.1936538135828,15:39:35,-1
19662418.7758725,149.28533176227603,15:46:36,-1
51820304.06176688,218.81034305906053,16:16:00,-1
233075.9957289908,164.37172403315395,16:19:17,-1
36139636.13244113,231.4079809582499,15:53:40,-1
14140426.203733334,115.74223141944556,15:41:22,-1
9446313.643582355,7.638633113601863,16:17:57,-1
89848063.86558133,330.03552488193003,15:58:06,-1
31670146.062885936,5.483930616880985,15:52:48,-1
89630612.162406,16.012109902947323,16:25:06,-1
32234337.96160496,239.42529635421573,16:01:08,-1
29893873.017656077,142.41102260959627,15:53:02,-1
80321741.26522651,354.64434474641064,16:09:45,-1
80898.3311284484,125.47996997493723,16:06:04,-1
66325168.13322404,288.2734078225155,15:47:17,-1
43383788.50334743,110.14948059300912,15:31:20,-1
40738994.4131557,44.71059614861485,15:54:20,-1
63372999.14020568,180.72634290415232,16:03:48,-1
67996340.44900534,40.2513993060668,16:08:14,-1
34844136.619249605,338.3163622516264,15:31:04,-1
6973591.112102894,326.9688317713756,16:03:33,-1
8447461.58465888,233.62533591797933,16:00:52,-1
80553955.36014573,150.8558913024563,16:20:54,-1
525785.1074205261,50.231205284163686,16:15:14,-1
9392488.344410244,12.201348935392456,15:39:28,-1
10822263.0475351,200.40386281469563,15:26:27,-1
43369995.97848379,18.888425868858292,15:44:59,-1
59430372.67759952,175.42212628575055,15:29:35,-1
34740020.54851387,56.14719743993097,15:30:36,-1
44373658.22709678,257.33919245041693,15:40:24,-1
35327664.99877063,56.066243007192085,15:51:52,-1
12935604.049802167,149.44486486728073,16:19:30,-1
8340248.944250691,141.1636635170878,15:27:24,-1
80255144.86216208,105.38950880973633,15:32:35,-1
78601430.12592225,356.09492010279,16:03:55,-1
53139948.2597454,41.76994204606689,16:15:25,-1
27537233.89076404,99.24967009430188,15:27:06,-1
42222344.52886546,344.8609118356149,15:33:11,-1
16340151.411749529,152.2095063378386,16:01:57,-1
1686835.5306820744,95.7668607016297,15:46:00,-1
6879663.211231444,352.6940353125049,16:12:01,-1
27960149.04590369,248.58944832294785,16:07:46,-1
29188132.165715814,177.72219359629526,15:55:47,-1
23238897.7041877,266.52692070675096,15:58:16,-1
3049346.8417918817,77.46077423928914,16:01:10,-1
59647315.78182178,86.46597023227383,15:59:23,-1
89634987.18722029,95.87526286123564,15:37:38,-1
88051225.66379352,319.3289024612846,15:55:17,-1
61994606.70191062,101.14844221411026,16:09:29,-1
86878308.00414732,292.84766691409834,16:10:16,-1
8653257.592110027,43.775014608312446,15:45:13,-1
9401323.360836685,198.90965204974344,15:59:19,-1
49598417.70154874,69.88829407439306,16:03:38,-1
58296028.50048948,271.85601976018927,16:00:52,-1
15295313.08068044,303.99497305132616,16:14:09,-1
54262812.54399459,138.03989720675793,15:27:16,-1
19055635.498307846,158.1420119826853,16:03:55,-1
19242485.29139481,275.45985404587435,16:15:29,-1
13821839.329908667,342.25360685807334,16:01:54,-1
58372245.04611078,29.35204608064906,16:14:50,-1
63092902.27032731,146.88127630290452,15:54:28,-1
14384805.751603596,139.58952072214493,16:02:41,-1
86039309.23298533,199.45504686285005,15:43:51,-1
87494057.34261055,281.1598304823256,16:06:37,-1
12787041.053993624,82.42066536326406,15:50:17,-1
5784532.907187537,190.7897106802914,15:52:23,-1
61682768.84215268,332.94016313604664,16:23:38,-1
72538973.77079876,86.92831964891592,15:35:03,-1
17569373.147899862,48.55912924395123,16:01:15,-1
20158622.560144003,86.0905347315419,16:14:05,-1
77990257.76241302,139.2083864403606,15:47:05,-1
76390176.45990957,161.40731648598057,15:46:53,-1
60621162.17774812,56.88997206770668,15:26:11,-1
15550554.112011556,42.40318357230014,15:53:56,-1
60131725.68669246,103.75823242913364,15:33:57,-1
12483195.702532874,217.0230573491921,15:38:53,-1
55167292.21022197,132.19018295736896,15:30:26,-1
60547653.19232875,88.83664662650939,15:45:27,-1
51521826.56228452,356.95137928071176,15:36:06,-1
44026234.79754248,149.2217793038516,15:45:38,-1
18470688.444457885,153.48601680443429,15:48:28,-1
57401681.40674248,222.54615541567964,15:31:50,-1
32364838.031035744,298.89870435392,15:28:04,-1
54887995.50490496,12.221780205593738,15:35:18,-1
25131240.31743313,75.73213413968634,16:12:27,-1
86882166.71791445,172.85820321899615,16:25:26,-1
63405721.42465783,3.4537145722216733,15:56:39,-1
56849897.69607701,291.0947973484148,16:17:04,-1
54931688.26700305,148.5597707232447,15:31:22,-1
18365159.853379097,266.41493661694165,16:23:26,-1
72379044.10519657,53.28256493409892,15:49:40,-1
52891367.926837206,309.8278297997151,15:39:52,-1
9441932.311006756,326.6617571567271,16:17:12,-1
55206375.755699545,89.83686007212485,15:45:14,-1
13175693.612830147,17.36878137916864,15:25:35,-1
8514897.12213594,8.107177133985273,16:23:24,-1
23260583.377208203,76.1065809813172,16:18:06,-1
3663442.825993737,163.510402777302,15:36:36,-1
35266548.73018377,321.88202467589355,16:05:46,-1
75563071.5732784,137.32336335925464,15:26:14,-1
69952749.31991678,241.1623471193748,16:10:53,-1
42045535.63106363,47.629138723076544,16:01:59,-1
89769338.80768313,341.97956914864443,16:02:20,-1
22919012.722228702,241.05008694744967,16:04:27,-1
83285341.90907586,134.67361431708275,15:55:17,-1
81499539.22238547,303.2078114736424,16:01:40,-1
7515318.685397973,164.2106804662193,15:56:56,-1
79090557.77527347,155.901754933384,16:05:13,-1
78717096.07504879,110.20410393913085,16:06:25,-1
70032252.42593125,329.5365706583512,15:34:26,-1
69464859.8631911,359.0203710742477,16:12:32,-1
16572418.46800429,310.8271255435678,15:36:19,-1
50292995.83453241,29.476123009876943,15:27:54,-1
43730902.09081806,108.24049810087452,15:30:46,-1
18762285.55906037,52.56276962181226,16:23:30,-1
59408348.771269165,278.623957753442,15:35:27,-1
86435546.16133316,295.52373144855426,16:17:06,-1
69910474.21686696,21.32195690221821,15:36:50,-1
62683762.02259632,169.996799954147,16:01:40,-1
59458891.86932375,229.62028538601305,15:44:42,-1
72438347.14469823,165.03735229778383,15:30:18,-1
67263722.41257513,65.32316926836626,15:53:46,-1
13620190.01042379,95.73674611633196,16:03:01,-1
70523625.98305006,269.1359107366304,15:37:20,-1
60804421.96091128,275.6911833687477,16:14:51,-1
42419751.88044101,329.7340268245061,15:27:28,-1
4868244.53462356,17.403123348450155,15:44:56,-1
63301093.68231786,182.97047290545103,16:19:22,-1
87957299.15887094,276.2469993607896,16:20:12,-1
17222075.055752404,175.24703353734722,15:46:23,-1
73241736.56416656,343.162666701696,15:26:41,-1
3541354.438273707,322.05427139219887,15:33:30,-1
68567787.14221391,333.55308946423463,15:48:09,-1
4733531.754660306,317.3546812423203,15:43:40,-1
71263690.12789978,17.10182286776221,16:00:41,-1
67245051.19455016,260.2754863612444,16:11:51,-1
37386811.35130615,284.01050112914004,16:20:00,-1
26129531.315706026,240.0128360767,15:45:05,-1
7210500.907056149,259.5990442806729,15:47:18,-1
65425099.99142925,207.1986268146695,15:48:25,-1
77813980.41261801,47.41813379284198,16:23:50,-1
1360801.7078952517,27.58442901783351,15:31:48,-1
2098936.9527161294,214.83558542862517,15:30:55,-1
9437081.313779756,27.07893354231071,15:33:22,-1
16021703.83520962,67.75245887878698,15:37:57,-1
70606574.26963721,88.01663438723178,16:17:27,-1
55742258.33198295,312.74391059728373,15:32:05,-1
16933574.897738773,129.50113126852253,16:03:30,-1
71552024.59190391,235.62261604804195,16:20:26,-1
556501.8562577643,125.95963847512846,16:22:58,-1
61485044.815369554,205.8050901790436,15:55:23,-1
78289970.11221723,34.107725225396194,15:31:12,-1
139090.17012836106,60.21367253248725,16:18:32,-1
49087692.00332013,257.3618703141074,15:35:31,-1
19196967.361039568,137.95009249377586,16:18:01,-1
26456400.37810392,221.41697291778488,15:34:42,-1
43784405.39228854,54.068218988299385,16:17:19,-1
74221052.98926133,177.28771602473324,16:25:16,-1
13786241.363792565,32.783711089269964,15:45:56,-1
27056051.549001757,179.3396667968987,16:02:09,-1
4964386.113603145,306.83580635192226,16:23:21,-1
65396860.206078455,148.9358087678841,16:15:31,-1
58231949.85340233,228.81263228593025,16:02:55,-1
74706519.7730776,298.2308287603261,16:07:53,-1
389948.5988681164,313.3019599942725,16:14:12,-1
9963903.123941367,259.7690815488262,15:59:51,-1
9882348.969170475,137.01073080070233,15:54:12,-1
86304269.57200915,170.3476840169589,15:33:42,-1
12300805.779793492,65.07917406607956,15:57:56,-1
69675710.43083556,74.56828549603216,15:29:34,-1
85634365.90864366,168.2065741271522,15:40:48,-1
33032647.84538561,284.19779585365114,15:56:42,-1
20866368.16153224,56.87661166475231,15:50:10,-1
77011461.87575564,248.2639135384039,15:27:44,-1
56899106.74807628,143.90042734816686,15:46:38,-1
71119941.83635846,206.6134436575613,15:27:04,-1
9050265.884362312,206.8069428136968,16:23:22,-1
63967579.44138416,277.8582004885138,16:23:33,-1
6405410.522326096,310.6774446591472,16:22:46,-1
2249706.845187506,105.04575406926008,16:22:54,-1
25346648.74090401,290.7662573264499,15:50:20,-1
3900301.495215192,198.02434876565488,16:07:50,-1
30132659.759853143,190.0596370923025,16:07:38,-1
33432482.647019632,249.027112113928,15:39:18,-1
57961956.61385758,98.4357537227732,15:54:03,-1
42832248.9288678,117.0188063513788,16:10:16,-1
43705778.56329933,161.45131415802817,15:37:22,-1
29705886.11549076,132.32560410565776,16:17:44,-1
16454093.911560206,119.43148632953104,16:00:15,-1
1803900.3606828488,39.39545771360982,16:00:02,-1
79479541.69132678,54.626763272927136,16:18:45,-1
62483434.81535745,243.83534727957675,16:10:41,-1
53862346.96096262,64.01691002903813,15:49:22,-1
37252558.94139903,161.06219136496054,16:02:35,-1
38077118.07293461,175.0701538867495,15:34:28,-1
28838012.391544208,136.35185457730813,15:28:46,-1
88177575.1548316,72.93202747670449,15:50:49,-1
64223915.31076845,340.61455642183864,15:47:06,-1
71947438.0530364,324.47556349443164,15:27:54,-1
10792594.718741223,18.618444662580263,16:00:24,-1
24208308.478020422,169.31609329002293,15:34:41,-1
83751695.95537381,0.0008500302922742,16:22:01,-1
40744155.28860778,303.49439139307344,15:54:10,-1
52166690.94462796,155.1389317337384,16:24:32,-1
17896197.502177134,68.88334093508364,15:41:49,-1
52021990.33522218,68.54169950842197,15:55:03,-1
58788066.60945137,139.32961487848968,15:36:48,-1
11307275.106145017,16.646130207894366,15:38:14,-1
25710245.224996828,171.19311348678903,16:14:15,-1
73519537.0541282,237.6450996376718,15:49:48,-1
67034708.66552242,98.99667938838016,16:01:46,-1
78418140.19150005,317.5129664217065,15:59:58,-1
85278594.49649833,77.3081984620131,15:50:53,-1
51897181.826897725,160.81464006857496,15:37:00,-1
27584429.97300735,97.10436770669608,15:56:34,-1
73849832.71664678,177.4487079502308,16:12:53,-1
26824676.421370585,177.00968004459438,15:38:03,-1
67247416.61759704,77.06781868398805,15:44:02,-1
59805810.12582001,57.633347912076616,15:34:32,-1
33185693.53550957,208.6401293566196,15:31:21,-1
24990340.38411927,267.70172391510283,15:49:08,-1
12747390.433704829,240.65672379611584,15:29:03,-1
11498620.233246649,160.47391606705622,16:00:31,-1
56021439.87919576,110.71313793822372,15:29:21,-1
30514768.41171299,264.3638512438481,16:22:42,-1
75501364.70008609,38.046578846018924,16:09:17,-1
48395832.66968567,30.180445127909486,15:33:02,-1
74232722.84431513,203.4945538968766,15:33:33,-1
71718838.46271034,12.056046194808944,16:10:45,-1
56093458.14943722,86.46668703930251,15:29:53,-1
58892830.578743726,279.12963984265446,15:40:22,-1
40499476.7844724,240.2846277483473,16:13:39,-1
26419116.797853906,105.64296731592896,15:32:07,-1
47393673.05233901,121.85065451647176,16:20:43,-1
9860822.5495092,167.94993373541465,16:00:06,-1
26626253.073595177,309.72032797604174,15:32:42,-1
81414219.18106261,272.856194998735,15:40:14,-1
88498016.5720729,234.00506819571285,15:36:49,-1
81306961.27287096,1.910186783641996,16:03:00,-1
28571435.801554754,273.1368712638757,15:54:45,-1
20153092.166506696,297.7442145362562,15:35:57,-1
34598179.16171322,252.95342983132727,16:11:55,-1
83649407.14935164,139.1877670730191,16:15:02,-1
25463488.023856103,218.56074705664165,16:16:07,-1
2811088.009354057,123.72557125384388,16:07:42,-1
63618214.65967856,173.03900682707732,15:51:02,-1
33176857.43777673,328.20889264310085,15:49:29,-1
48462204.45310176,29.80413458274052,16:07:43,-1
57210755.511954576,66.78477614168243,15:31:39,-1
23315944.081869066,30.75529502589304,15:54:02,-1
35558022.34872532,272.7387395135893,15:36:41,-1
35279925.317291714,82.15645921426834,15:55:49,-1
53523491.15011555,31.74614372789189,15:40:01,-1
67545836.60726169,172.4420115992028,16:03:33,-1
13392442.295401158,139.0210626704251,16:14:15,-1
85456871.93700598,111.6098335097812,16:06:16,-1
11287986.031171648,219.3577473112948,16:19:44,-1
76980437.79567526,42.18684692506387,16:12:21,-1
51205497.9596852,286.4321611679888,15:37:09,-1
51105797.94642453,141.76320116648665,15:41:37,-1
58549784.76775713,0.8806523956727741,16:19:18,-1
30137488.891746,43.42606439000696,16:00:02,-1
76091702.31339665,142.72572684805303,15:43:16,-1
22535243.491730846,148.88345063336624,15:28:14,-1
48525672.78627444,257.7659521396763,16:08:57,-1
60005561.59098255,227.17383043587355,15:32:23,-1
12845652.38774363,9.669059466292964,16:14:13,-1
53663440.86331114,131.11101154400953,15:42:43,-1
6040585.032693238,45.17495570471503,16:20:08,-1
33724521.36413691,233.28087612670208,15:55:25,-1
15589910.54919332,166.4007947542598,15:50:11,-1
77580116.36437093,241.10126943413135,15:39:47,-1
30501530.39806879,178.47981719435725,16:20:29,-1
87043825.92735964,358.86337808653684,15:48:17,-1
55841821.426777385,123.82068952514447,16:20:50,-1
49574389.60729526,211.18838655525585,15:25:58,-1
29184368.813585784,213.1282786076085,15:46:46,-1
22839535.68669324,88.09773185079001,15:47:30,-1
72374073.8118287,273.55532521168703,16:20:56,-1
79966752.33171074,190.8446333060556,16:08:18,-1
40139511.74735568,262.52427792822897,16:14:00,-1
2951128.28280674,102.32185936849366,16:05:47,-1
43615472.085252106,20.57941684733333,15:32:36,-1
81004993.43152112,54.987419543957095,16:02:52,-1
47515388.35857135,302.5027567358309,15:41:31,-1
77345664.17174411,57.42023320402952,15:36:18,-1
7337315.54778649,221.97003817289263,16:06:50,-1
7756917.612053874,249.387290925906,15:37:25,-1
52563579.536709234,258.87018450382635,16:18:29,-1
51927265.37706355,76.65636424271254,15:47:34,-1
28024242.455139536,221.3283948919304,15:34:29,-1
10561894.132217985,197.11396878578591,16:23:42,-1
65849903.92211024,79.5755055377278,15:36:01,-1
62786261.85151591,358.58315244227214,16:01:26,-1
30241565.994143527,289.48063461935965,15:32:20,-1
15646117.960495044,50.23957957357608,16:21:32,-1
68992443.40664975,14.576995022872584,15:38:42,-1
13363186.140928231,268.0962131963658,15:53:17,-1
77330535.00046563,274.580125246209,15:59:22,-1
15510583.129619768,215.93346672246935,16:01:46,-1
25499555.13783686,165.06463235383592,16:02:45,-1
88221370.93611635,234.2793516222223,16:13:02,-1
1968708.5590947012,217.6459808113384,15:28:07,-1
73196291.5441144,104.10906235471036,16:05:13,-1
8116887.018050474,280.75157482485565,16:04:49,-1
41688764.63256808,230.41439746219265,15:58:09,-1
78653384.98681553,63.721001507576126,16:15:51,-1
507076.7792642954,37.99605324536228,15:25:39,-1
20490424.665589686,22.35682937864849,16:11:10,-1
66672896.30682451,25.86435403536672,16:07:13,-1
14382533.263121637,32.51135539026309,16:01:05,-1
20103034.698599026,139.0568669109195,15:42:30,-1
84192754.2939594,166.25478804788582,15:44:40,-1
58556928.55538167,70.2950388939717,16:08:28,-1
1985872.346363629,130.9301706848162,15:51:18,-1
88498126.79306689,167.37809567082994,16:21:40,-1
2491874.4738161075,82.93080856894773,15:56:01,-1
68993517.78503779,242.45592997503184,16:05:39,-1
89725101.86149856,226.3971898128402,15:49:39,-1
77304749.57874437,88.3301746798149,15:55:21,-1
56552879.198591486,251.4386923427372,15:37:04,-1
77040038.34844631,332.0298834230682,16:03:53,-1
22873202.593614813,169.4560494968744,16:17:32,-1
50151849.264172815,28.6207907862857,16:15:54,-1
40480897.789313965,7.122884099335956,16:12:07,-1
18534513.529024474,295.84743786846207,16:08:56,-1
45768317.1835651,339.1805065220308,16:15:40,-1
67057909.55675266,221.06608814835224,16:06:29,-1
50095656.48471695,325.7788615233562,15:32:33,-1
51549621.21330992,324.41712159680395,15:55:25,-1
35944676.2615635,308.76858073684434,15:52:46,-1
59509116.26645578,98.31568073903286,15:33:43,-1
13141653.93925662,319.8718143890296,16:08:47,-1
72662001.22795613,11.834174059380938,15:59:56,-1
37536291.82571977,222.81759703947472,16:16:25,-1
46735797.8031484,167.73620726391314,15:29:27,-1
88546614.17356052,263.1326130359336,15:42:02,-1
61457859.4593207,139.71176418686125,15:57:30,-1
40317452.49699192,37.30483629522453,16:11:02,-1
25503668.55984114,290.22483835423685,16:02:35,-1
8286304.1533944,46.30912006079433,15:56:55,-1
87415871.89407799,13.128654123445164,16:05:33,-1
65239341.67252484,10.383522416807487,15:26:01,-1
70588579.00298317,234.83505494224312,15:41:51,-1
3570438.344454188,314.7933018769747,15:54:35,-1
44746075.84257916,178.34553213440176,15:36:17,-1
43495864.85385825,98.0212072531645,15:51:55,-1
82433838.75458288,264.6789935316755,15:29:32,-1
63346473.65596692,164.4842043691996,15:58:23,-1
19083018.441295784,207.15269088256147,15:52:47,-1
60044513.17775586,128.1307422078054,15:32:30,-1
21090833.56636473,275.97049766591164,16:04:55,-1
471894.0597777367,39.83067288663959,15:38:44,-1
61196529.66846114,252.47332602794268,15:54:44,-1
74364676.3417292,99.67889027853045,15:27:51,-1
29442169.257943995,173.12142253930477,15:57:40,-1
60588077.20756012,63.00118256915685,15:42:59,-1
88338788.33676098,322.2965397920939,15:54:39,-1
68721203.02300519,290.83911912461105,16:11:36,-1
8804763.126521118,260.71710560352324,16:06:55,-1
17625801.142820045,172.4585945630561,15:40:12,-1
45965019.36337472,352.07074550986124,15:56:49,-1
50029612.682996444,30.200591509142956,15:42:59,-1
7640683.739509193,270.8349258658479,15:37:29,-1
63448590.7739365,350.6373723377008,16:01:24,-1
60657222.78247008,342.73956248277693,15:48:44,-1
85234705.49150577,229.2674404597041,16:11:22,-1
73127348.90069444,80.39564961842277,15:42:47,-1
21256807.14470124,32.51565696199315,16:02:56,-1
72868782.75088999,218.3224726899589,16:03:27,-1
89166893.20729221,138.39972084179357,16:01:35,-1
53980846.58611553,206.0754644049501,16:00:15,-1
7352049.263164717,344.8554673886068,16:24:45,-1
58013047.739185646,246.1810016259582,15:26:47,-1
76832588.61518998,64.75823359765644,16:18:53,-1
47595926.044184186,280.5196687185372,16:20:56,-1
78180399.77560067,82.78029256893886,16:20:07,-1
85389025.22759998,209.71373492537316,15:28:58,-1
89779473.35798086,21.19769883787011,15:48:56,-1
83244057.90339021,206.8329061219557,16:20:03,-1
25039411.690415487,237.28101421178863,15:56:35,-1
62906307.14446636,64.03723430495346,15:48:37,-1
56276333.68895009,248.87373056427896,16:24:45,-1
45417778.750910506,302.6333076275864,15:27:31,-1
67383764.87068428,173.10624773930203,16:25:09,-1
64858733.80480632,155.46293320927458,15:58:11,-1
74071441.87205118,19.88982827407621,16:22:47,-1
19005198.519894637,34.47976104510196,16:00:41,-1
36240158.70120631,213.58576001200737,16:16:19,-1
24377051.603439663,101.00776216253676,16:07:46,-1
29767142.54670969,85.36525338665615,16:01:20,-1
75001104.45525959,258.17439268536344,15:42:47,-1
44108655.40897853,68.33275522460423,15:56:15,-1
88551765.53960827,327.77903057888483,16:20:01,-1
57984868.256816365,112.64726988418548,15:52:10,-1
73979746.82550326,319.2177015945431,15:59:32,-1
62641251.64283604,23.938095452872236,16:21:50,-1
54695566.94732046,69.89571021391798,15:58:41,-1
59802331.91210411,271.9647497548766,16:06:21,-1
46501133.38573383,159.33768668214347,15:49:32,-1
22191026.2073634,141.5827837659261,15:29:01,-1
25949411.94482699,81.77873381944674,16:03:13,-1
75286978.3878006,73.78389971615053,16:05:05,-1
86831959.1659359,77.2149413301133,16:18:50,-1
66947712.33143608,329.35410451950526,15:49:28,-1
27226596.56649073,300.4459286370777,16:13:45,-1
75757253.93383981,48.99042352887301,15:32:47,-1
74986090.9332141,79.97971766014932,15:35:51,-1
8271108.785570755,23.11459316735794,15:57:47,-1
16944386.423512574,1.370696643265057,16:01:54,-1
16333405.422418889,186.12649920160172,15:36:43,-1
65969883.5582372,262.7121955330688,16:02:00,-1
46348539.49313045,28.68173653582681,16:18:13,-1
22595966.431140207,286.7377508041408,15:32:09,-1
65810900.81405284,265.35625491526923,16:03:36,-1
42322066.84527395,197.20623599545095,15:34:32,-1
6971372.098353391,38.37707264565419,16:17:32,-1
30751167.63698321,19.54455079863124,16:14:06,-1
73275788.48759672,66.61689445169051,15:58:55,-1
26257335.543227155,62.24011988727802,15:31:33,-1
61264859.58040566,257.0343421383235,16:17:05,-1
28055082.55628778,147.3260316014663,15:32:32,-1
20012147.04434029,64.81454809139838,15:36:42,-1
67244495.30157061,340.3825060920116,16:17:27,-1
46099583.59507185,75.42138510657676,16:02:33,-1
81248073.07534577,152.02117876173298,15:34:43,-1
18084232.719185323,75.61506634431973,15:32:36,-1
76611526.09647337,122.78461172462085,15:31:31,-1
79914838.10711226,262.946283788254,16:16:15,-1
26252054.92168563,203.38198638256503,15:35:50,-1
81034163.75795615,290.16794505183145,15:56:07,-1
49736230.77482894,197.0303975868103,15:59:36,-1
13287916.9783853,191.09638194741197,15:36:16,-1
12699032.457858378,172.48098346998034,15:29:38,-1
47599172.12699377,223.8036863570629,16:14:04,-1
41823892.47703964,287.99447240281404,16:22:08,-1
67421711.46267842,336.27870128526024,16:13:30,-1
76031791.69559462,16.698112222195498,16:11:50,-1
51440334.2271981,179.9385374540883,15:35:26,-1
72199977.92166047,162.76130146432834,15:46:35,-1
60212.23932511636,17.48894085316216,16:25:10,-1
61716830.18964438,226.65295201230052,15:55:22,-1
50586237.040245935,336.1242359878164,15:31:20,-1
76552802.22124831,128.8643256265352,15:50:25,-1
33508219.0022443,187.1903285043369,16:20:05,-1
71179684.6789913,127.40552346819469,16:25:13,-1
25952931.78291157,7.631558253793504,16:01:08,-1
10799721.516071215,42.14774845563548,15:39:45,-1
62313759.39803207,306.9456891998012,16:21:54,-1
65115672.00532308,35.45987801482329,15:41:40,-1
77021040.17240267,286.42785067384546,16:13:24,-1
22477162.09991032,97.74196228738376,16:09:24,-1
56930000.09838852,344.27268200987845,15:57:12,-1
36627246.41615574,121.219408531249,15:52:44,-1
10423287.81769572,16.99838583763065,15:50:59,-1
57859792.76970454,185.964169153592,15:53:45,-1
10771728.684335155,103.2343733477388,15:52:16,-1
24599068.125959307,3.950349024612669,15:25:42,-1
54865566.10532976,123.05158476895828,15:43:55,-1
7529821.590850614,42.04723936738331,16:20:07,-1
25705284.781788595,255.89311278702135,16:25:26,-1
49826188.24032048,94.04916346820212,15:55:54,-1
59878183.97361033,95.92851793881816,16:23:32,-1
87465954.49626747,266.7456560263468,16:23:05,-1
40921370.12761219,301.92186031590074,15:46:12,-1
68366755.49835043,42.802808704387445,15:48:45,-1
30825625.16513441,331.7190888205076,16:21:30,-1
35917101.88070932,187.26261156479373,15:40:10,-1
50594687.351809554,86.8625906547351,15:56:49,-1
35481937.89967557,172.62429278456804,16:08:28,-1
22725914.28731677,270.8647794479863,16:07:23,-1
