Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
76753403.2841395,164.23299809869334,15:59:33,-1
80979201.39059515,105.08120662900178,15:36:13,-1
21872458.036188703,312.26023096251834,16:19:35,-1
86968105.0331668,342.29231332034544,16:11:54,-1
74756329.79879627,226.81628028032992,16:22:53,-1
76257932.47605176,64.56367466096951,16:24:26,-1
75324246.73950231,68.59450019093904,16:03:13,-1
28671508.99537089,112.79606535097142,16:03:53,-1
46049381.65420691,347.0141585632425,16:14:05,-1
3575643.1462556208,156.71193559961714,15:29:35,-1
64537159.64831263,246.2269510973684,15:40:45,-1
35714572.75105492,251.724583054626,15:50:40,-1
52694276.68207677,149.8850334509431,15:34:34,-1
3722048.411241012,338.3835624311841,16:10:58,-1
52085985.12470896,283.48688965791445,15:57:08,-1
16146429.915744975,80.22323149580598,15:53:04,-1
43801441.49101317,203.7575766281792,16:15:51,-1
8985589.070698725,115.51988841407318,16:19:08,-1
9581407.742194047,161.41794072293723,15:38:02,-1
19351803.86255165,143.1414189858831,16:03:56,-1
52108617.98600028,92.24891051584352,16:10:28,-1
44736948.11978883,230.3915151568117,15:31:07,-1
72813984.94777109,25.70183816681506,15:56:22,-1
57760623.67153662,139.1171806923407,15:43:57,-1
54619465.73496223,16.92343980548155,16:22:03,-1
9453638.227168372,324.3194866591687,15:35:08,-1
88310369.61982597,124.25343992109936,15:56:49,-1
40537901.87211489,85.16081079687494,15:43:18,-1
32549738.886566486,97.34057908793147,16:06:20,-1
57348547.45221856,345.6325196665196,15:45:18,-1
27655764.406310447,184.3011277816096,15:34:05,-1
35912703.66372058,210.9559949931452,15:45:23,-1
29548362.28876603,226.9969701677436,16:13:24,-1
67451386.4997104,108.58179082637776,15:38:02,-1
43736156.700815216,184.61488411932524,16:23:01,-1
54650843.86331823,194.31902926771303,16:06:30,-1
19029587.032716785,67.54413702953777,15:45:56,-1
19448070.32720708,239.12221838667568,15:48:00,-1
38037983.31827035,41.53098022669487,16:00:46,-1
5238218.786004166,127.3185717533726,16:22:31,-1
17080835.452449895,172.68715636184496,15:54:23,-1
62303076.135244384,342.85300822386563,15:42:22,-1
27608921.268381886,336.4200935617458,15:33:53,-1
83380039.79556775,218.3080535686592,15:39:23,-1
70770850.35417251,32.62512529826011,16:03:51,-1
43643811.07814481,259.6765117282872,15:42:04,-1
360861.627383709,74.25319366111734,16:04:50,-1
25446427.883806832,12.824616658884317,15:52:32,-1
66865649.76705724,133.85160165109653,15:32:54,-1
44726233.62502899,277.6092114708682,16:00:01,-1
1394922.1472148327,145.34426024608857,15:47:30,-1
80511124.27242266,273.7153162604891,16:20:16,-1
5243034.466513998,75.31738551476181,15:35:18,-1
78178530.97860007,258.5345993509656,15:28:27,-1
26021678.265666705,335.4507274688743,15:34:14,-1
10712910.420685776,285.1796534898547,15:59:01,-1
63094919.719545245,118.30645213509196,15:50:25,-1
4284669.762790401,177.3519263013977,16:03:30,-1
45400893.07429643,56.8260687793412,16:17:40,-1
30619404.82183505,11.060850742636212,16:14:36,-1
21416249.54750924,155.73921589558702,16:15:16,-1
16628575.072636638,27.971077123129398,15:44:45,-1
28619286.7206535,269.1792711073789,15:32:24,-1
75452177.05694886,50.158261828351975,15:36:59,-1
70300702.77423158,159.1293330402646,15:53:49,-1
63869969.20474833,29.60609335806287,15:35:50,-1
3080861.6160307163,336.1437234587002,15:31:11,-1
18355359.023148064,88.03712316058825,16:07:55,-1
47628652.86577425,297.5612470778007,15:38:49,-1
18211096.91322265,190.59898968890735,15:34:20,-1
39273542.2936369,153.2762485169911,15:46:40,-1
57286751.772368096,323.41413452315163,16:25:16,-1
40819661.793911085,52.14644094221288,15:49:23,-1
67514421.05378978,322.0021242283436,16:12:14,-1
71093588.04152702,196.67482006227004,15:53:42,-1
37675274.20718619,211.90274978443463,15:32:11,-1
24132283.537095696,254.93211746561207,16:14:19,-1
73388456.01691867,230.54109759637672,16:21:08,-1
89872028.50665136,287.3797255065023,15:58:43,-1
38129832.530941375,344.23773204205776,16:07:17,-1
32437639.938982166,192.23349373261505,16:17:41,-1
41954296.99921895,301.8286883193553,16:05:02,-1
34749495.802563906,109.44668563699236,15:30:00,-1
15693957.207752367,50.81088865199061,16:22:08,-1
516409.0911767168,328.5850930266006,15:54:20,-1
88474141.03990538,153.35551972704658,16:25:25,-1
28699222.186274044,173.93613828509046,15:32:47,-1
66833725.62477439,235.61884337084356,16:02:05,-1
86940285.6609697,111.33402356866226,15:33:03,-1
33929698.31387602,58.30147024261945,16:12:36,-1
33053746.090082277,325.85768004256107,15:52:50,-1
82839189.58150631,208.7122253124588,15:43:24,-1
13260436.1503688,253.5460868385555,15:31:22,-1
64359583.02071702,211.998132746107,16:24:50,-1
48396185.58032332,179.4721983043455,15:50:53,-1
71048603.17850286,311.75064210750486,16:19:10,-1
45364049.34851722,148.52770415652407,15:40:02,-1
39014968.85013637,185.1795664430365,15:27:25,-1
10028804.747808808,254.71446819317217,16:22:02,-1
49067836.55338072,81.32261336254525,15:55:42,-1
24016996.86820221,195.2279307433577,16:14:00,-1
20538702.19970893,87.3950952326084,15:51:14,-1
10786932.5907636,147.46891802333957,15:34:07,-1
24932077.044041064,294.9286754443898,15:47:58,-1
27096744.95435752,317.6011960708395,15:31:58,-1
11106197.12282983,178.7335969337429,15:45:24,-1
16167572.371905776,117.49954964318226,15:40:24,-1
68012544.32120357,182.3361992137824,15:47:18,-1
35347196.40263837,217.516006222149,15:45:05,-1
44752414.00702404,183.63113980542624,15:57:26,-1
79097005.02257209,198.81879522818323,16:00:02,-1
6481426.825919508,47.88918057303243,16:16:45,-1
53395569.77059737,267.62128408995625,15:42:14,-1
37247549.68368205,223.6239452390038,16:18:51,-1
72398975.9586975,1.1319577620686294,15:52:54,-1
81580329.46034768,49.75868354974712,15:37:14,-1
76687501.27268116,7.440384126595192,15:58:21,-1
37057833.87569485,227.6726235889484,15:49:13,-1
10592396.802870542,107.91617789486284,15:58:00,-1
64095052.26617823,305.5344679160547,15:30:40,-1
25901415.786458336,349.51251351985115,15:32:46,-1
71190226.6764604,293.2987176141881,15:35:26,-1
44965878.58637496,307.37894801657893,16:16:49,-1
29095944.52862581,80.51118032217533,16:15:05,-1
29074390.23098447,359.63134869909914,16:13:45,-1
47218533.13765949,41.5580646161593,15:40:34,-1
6972468.517121734,341.34291799741754,15:51:35,-1
79052242.96353208,177.086677988174,16:15:27,-1
21845759.18431867,345.7072223737148,16:25:22,-1
86763770.07154047,262.775021993144,15:34:46,-1
73024934.84694946,37.42555474168856,15:45:59,-1
23636211.11426209,26.244016006983006,15:27:21,-1
45681234.72903239,84.8042501017,15:48:20,-1
39641525.34945464,325.2226582266534,16:21:22,-1
26920761.62799892,44.5287546128725,16:06:35,-1
74390502.84111276,120.08684821984478,15:42:57,-1
16479837.313432664,95.22405226342696,16:05:53,-1
51674987.01839208,64.29018309444452,15:38:57,-1
62723820.32017445,100.73879940098752,15:47:11,-1
86507454.73869331,65.71064380868047,16:23:45,-1
45904081.40363377,62.11933044116143,15:32:52,-1
13874124.226254364,321.4483295799851,16:24:08,-1
79173149.18956228,329.2866145418206,16:04:11,-1
84854639.97882062,186.2214753990282,16:00:24,-1
33258420.301192407,293.38566798608304,16:12:58,-1
45659270.48440015,278.3655395294899,15:51:59,-1
85098476.09573197,245.58601635190064,16:18:06,-1
69812865.6172826,27.568327657519465,16:14:16,-1
23088756.64390522,187.9458433384831,16:16:47,-1
22459311.582332022,270.5306647761517,15:58:24,-1
84787825.04757224,138.79894428428082,16:24:11,-1
63128284.47222379,276.8346555462483,15:36:34,-1
85442026.66861123,218.81667809144903,16:18:05,-1
39812738.50925699,4.8707147541183815,16:20:11,-1
40255166.63384184,98.7845086646434,16:20:15,-1
40671997.31644048,89.7558220149057,15:27:27,-1
79714467.0352099,115.41336786592198,15:34:18,-1
77657289.98471265,303.20334098083976,15:43:49,-1
14076367.89798926,152.13437931510703,16:24:20,-1
77402291.57111499,194.6441962396826,15:36:57,-1
80172982.3068694,238.80663079779487,15:52:24,-1
50809209.38252503,276.22629381200494,16:02:45,-1
65319367.32995296,211.7916419209868,15:29:25,-1
12914625.757628644,68.12657455907126,16:05:44,-1
73432394.83636096,88.69284989600428,15:27:00,-1
74135344.01818885,166.20426008223532,16:23:27,-1
57786198.08419792,138.90557463609184,15:28:38,-1
52358039.71405087,342.43364759622125,16:01:33,-1
35643115.36683699,258.848023871731,15:53:21,-1
77120999.353211,38.386231542552565,15:57:10,-1
76392455.03450839,252.95152381381743,16:02:21,-1
10876536.407325108,276.1408267591708,15:59:43,-1
83212114.33314438,97.35512115809574,15:50:01,-1
46799435.28965272,26.904011026723808,15:26:12,-1
27850357.478947684,206.40452031036463,15:50:14,-1
37095587.30081114,315.6599168255437,15:41:17,-1
12471508.070501784,236.40713939327608,15:50:41,-1
8110853.63222722,316.81745920771255,16:09:16,-1
20538705.30176432,323.2657887603904,16:13:37,-1
52215702.98866256,285.57452406929065,16:00:20,-1
66597177.17606356,213.13514220186445,15:40:07,-1
56521175.147509575,75.27753209547264,15:52:56,-1
88714770.15484875,36.84112448615453,16:02:25,-1
32863094.6073617,326.1605827594768,16:05:31,-1
72309254.01873657,222.57444065893367,16:11:57,-1
43654673.85611517,262.2690240454019,15:44:28,-1
63131655.655587696,122.38413388363706,16:11:01,-1
15623268.861390254,270.24607590211804,15:30:15,-1
8204393.105320698,97.76441440669404,15:37:26,-1
69137461.86309657,239.13910021333564,16:11:22,-1
7868999.860330373,33.73300151957252,15:50:06,-1
15990064.87925133,247.17431622715964,15:47:43,-1
9037743.480719218,298.5558846405639,16:14:28,-1
71873372.35436738,315.4639350308709,16:20:53,-1
13237850.810050458,15.95117123546495,16:08:42,-1
57771854.12367814,259.86398657943533,16:05:37,-1
12553797.533939902,333.9865808581243,15:56:35,-1
6769159.908651966,43.75263403046447,16:13:37,-1
40218710.28446227,3.817209853888612,16:20:44,-1
38470099.48987306,356.9460370648173,16:12:11,-1
87004856.71303442,274.63437492563986,15:53:44,-1
63610952.1641986,112.84652111341356,16:07:18,-1
41686152.76903388,298.8078944422027,15:48:25,-1
44275724.90307836,344.2537587284479,16:23:26,-1
89619669.46436033,153.02527987858704,15:51:40,-1
60834786.62735924,136.79710981445055,15:44:51,-1
20665351.89741328,195.78025369403176,15:31:20,-1
61115792.63829264,183.76692226231785,15:47:41,-1
47423468.35095001,266.3312270903228,16:20:27,-1
69271407.36117746,107.08506271023818,16:19:07,-1
26901576.45467351,338.54388440857406,16:19:36,-1
41295727.31633779,297.0255080743177,16:13:24,-1
24262170.873719923,115.9449326827948,15:28:53,-1
33317334.6063456,211.25924020084125,16:11:01,-1
1310058.855055763,297.46037542161736,16:23:06,-1
84920634.8359167,199.68762469849835,16:18:38,-1
58994378.97692447,253.65229486567057,15:42:19,-1
80661433.07732916,218.73691327065663,15:38:21,-1
65115671.77274399,180.46870215738747,16:14:43,-1
87767717.61562257,123.0617239988496,15:58:33,-1
17822567.999918666,195.2934717857968,15:33:05,-1
28481000.929471955,220.1589715725792,16:24:46,-1
8486467.366236398,332.7400067994077,15:58:22,-1
11400940.402075116,302.5191446348418,15:34:46,-1
13460203.122010512,174.2910141498451,16:01:22,-1
68746438.27147983,338.82748736310845,15:32:51,-1
20853508.896800783,118.42915862415012,16:08:00,-1
83360334.01943208,304.05237151415275,15:41:31,-1
38875695.586755484,356.5771151687638,15:44:25,-1
72673698.79171264,274.30934600485443,15:34:23,-1
86923129.1612534,13.476509433619604,16:13:17,-1
50878800.253450535,174.97441938547675,15:42:43,-1
65711100.83432655,77.79230651983983,15:39:56,-1
48803468.68356142,333.59969750833466,15:45:01,-1
65976509.16233363,287.6949293804676,16:04:43,-1
16284502.436011763,210.6120843646769,15:50:58,-1
73978812.82577428,274.1254834655023,16:01:19,-1
24958278.982672863,42.62419657225334,16:03:53,-1
78635476.54010482,8.619804144967645,15:32:47,-1
27867877.656487454,293.5784830069381,15:29:52,-1
52809324.9633266,215.51736649498815,16:05:12,-1
88615478.22290839,132.18406718727513,16:20:58,-1
15818883.459561734,277.7204897600583,16:18:27,-1
23734420.27301473,295.5020183915396,16:09:47,-1
45818159.7661524,32.040587343084354,16:01:33,-1
81264962.8270072,247.01854191225507,16:12:46,-1
60944858.31432346,209.38093209506496,16:13:16,-1
37669903.17962819,351.5596914950335,15:34:42,-1
82262853.87029134,218.134526676684,16:14:29,-1
78225534.43345918,348.9380630683063,16:12:32,-1
66937036.61826671,163.7610527443726,16:01:45,-1
29830584.972301785,229.28973161378536,15:25:35,-1
2120562.5989486515,58.82786100453756,16:19:15,-1
20348192.17558016,356.262507868506,16:04:02,-1
24950092.634585112,354.8139499917869,16:16:22,-1
88456277.77884373,91.50945051542318,15:44:55,-1
55816933.92178748,28.851977314538697,16:00:31,-1
85972368.05422314,93.77798161006068,15:39:13,-1
79351667.09148337,23.650427977245183,15:41:28,-1
27638915.931906518,57.020017608811095,15:40:56,-1
20422244.582347665,116.31939554112871,15:35:14,-1
57633528.30515112,19.11459052202396,15:57:26,-1
954352.84302266,301.42338006376264,15:39:00,-1
73918876.21015249,164.1257651308815,15:37:30,-1
56702900.2416249,162.29716465273083,16:22:47,-1
25823331.65546106,352.80377023053893,16:10:25,-1
64483135.27844336,176.8829197263757,15:36:46,-1
7774416.590906094,199.9761254503074,16:23:06,-1
8843311.14512305,166.92256238742738,16:13:15,-1
3446891.862899809,306.7886272704927,15:28:12,-1
51235777.63203358,351.6165692042397,16:19:11,-1
60811162.883215785,134.11813592829404,16:19:35,-1
43401403.297718845,337.5910721607645,16:18:09,-1
58711624.20849648,113.7715531200907,15:44:49,-1
70483982.83463532,305.4181334496616,15:30:32,-1
66321304.88610879,237.1442645288703,15:54:24,-1
12267079.941714326,303.2409763794775,16:09:03,-1
51194498.24542885,215.0747795716711,15:37:47,-1
4601406.596970839,62.12599694947793,16:23:15,-1
81233080.44377041,308.3256241424353,15:41:36,-1
35988137.04003095,350.888115544803,16:13:25,-1
18798461.868624832,196.8781482989841,16:08:58,-1
10532370.43936928,226.61550675117348,16:01:52,-1
46159414.252890825,20.42912164176716,15:40:15,-1
57982989.5906035,103.2080805648842,15:43:54,-1
11924055.728807086,212.05419676494023,16:00:26,-1
84350572.97427972,158.41129888841988,15:28:42,-1
1192120.6986120474,214.0207108213151,15:35:33,-1
42602533.73917698,242.98058423322348,16:05:02,-1
37891111.24825532,198.1737151013216,16:07:19,-1
22002773.90457685,152.97070412971686,16:22:17,-1
75335653.384068,92.50593218136991,15:41:59,-1
71706960.00211401,211.3492454444206,16:08:55,-1
73490943.57684974,306.93996786195873,15:27:54,-1
47110097.04868196,41.573082778367294,15:37:23,-1
61799153.46762072,169.4494770065058,15:37:20,-1
71869762.4027035,325.7136531997684,16:14:58,-1
29375457.0752425,209.4356091346284,15:39:31,-1
81466076.03379755,297.0688636969384,15:28:23,-1
60650450.81971478,261.7444945607379,16:18:53,-1
9591836.29691432,183.5081889300457,16:19:51,-1
44703128.09861334,161.1128661342177,16:19:06,-1
79457724.18557334,190.3039803871137,16:15:50,-1
77202408.57018575,64.87586251924581,15:57:37,-1
72088644.3201894,222.4186578252576,16:12:27,-1
56633157.79441061,279.02401620000865,16:20:01,-1
55196220.363280855,324.59906247600344,16:20:24,-1
51946647.35213638,276.63241442133443,16:00:50,-1
37229152.22207637,324.7695856301484,16:16:47,-1
13577572.59966782,254.81422074293565,15:39:56,-1
67149719.04239345,233.39617124898365,15:30:48,-1
64295153.917140886,157.08424520662163,15:39:01,-1
2748082.906631785,146.79031490428818,15:55:35,-1
41404994.83995174,137.72531935393943,15:36:12,-1
59655931.16883971,339.8951203939798,15:46:55,-1
63162938.43006579,78.00095244325327,15:54:52,-1
33777083.99092979,315.723932485763,16:21:53,-1
29502683.01426324,32.87457401784132,16:24:18,-1
68068288.43529944,70.88043595090014,15:49:29,-1
65799726.548824735,165.17236352404282,16:17:35,-1
65705259.33628102,329.9918775382955,16:22:15,-1
35493255.65485172,144.6010168669353,15:54:03,-1
87489130.59441562,222.792419717546,15:41:05,-1
36369372.290157504,235.45854678272173,15:53:12,-1
41549702.69139443,283.4565060199975,15:50:45,-1
25909514.021332264,64.35933910681108,15:57:07,-1
61705484.25497887,1.6270924996000868,15:32:27,-1
62674271.57030525,315.86524895954307,16:00:50,-1
71373780.46887039,172.08743824833658,16:00:54,-1
83571281.67939273,325.9693116968433,16:07:26,-1
28248121.00017387,183.38312274683008,15:43:54,-1
1814039.65279522,138.56440072206317,16:02:53,-1
38278415.5297437,116.53202410200562,16:09:27,-1
35508248.91292788,333.94426414678406,16:21:02,-1
16773135.476672586,15.058987212474095,15:28:41,-1
89992360.71568625,57.87795559079096,16:14:04,-1
33118386.291522477,80.44784725845784,15:28:04,-1
89184210.25455663,118.49956878203515,16:16:51,-1
68141322.98420283,209.7852331994389,15:25:33,-1
20658482.09123624,268.23478420078453,16:14:13,-1
86873625.75152545,276.4719353230428,16:00:27,-1
66694022.21086615,234.93720380862456,15:48:10,-1
27133841.21528699,45.15239966226412,15:40:05,-1
18417540.712896697,19.690846861084754,16:20:19,-1
55032867.03133702,204.8087346759553,16:05:50,-1
13248359.018080091,15.69955841315972,15:49:17,-1
3257822.88850639,127.82589130387744,15:33:22,-1
70080544.13450766,35.446614516451206,15:34:56,-1
8646566.803225154,30.92750179494133,15:52:24,-1
70177491.61993246,284.6183289764729,16:10:23,-1
24449363.693950094,161.4951011384228,15:56:43,-1
81498946.69005878,282.14825939910185,15:51:05,-1
58761850.62748343,357.11368672585303,16:09:27,-1
41534020.35764286,181.49732929422044,16:00:18,-1
32593805.09778002,131.65331232240928,15:57:43,-1
31832085.78333696,295.71269000568054,15:42:31,-1
30450382.37679535,207.2109675777212,15:53:16,-1
73943459.84368104,189.84088928373,16:22:06,-1
7155195.558901133,64.6219262911153,15:29:17,-1
39304018.39255289,212.8414775136964,15:41:35,-1
50152362.58012674,226.37377532132905,15:37:04,-1
47727575.6528124,128.19907072943272,16:21:06,-1
34589361.92145929,156.64187794315288,15:42:02,-1
68981294.35045107,61.787958313518885,16:09:00,-1
9820956.48907315,84.59612099967653,16:20:44,-1
39662143.8061473,238.4874941683385,16:16:51,-1
22774616.92583424,174.86786650300553,15:42:35,-1
2789542.8166683544,72.23128719745644,15:52:33,-1
22032480.748746797,145.9202649478309,15:43:56,-1
49845518.72371951,91.06873857574696,16:04:28,-1
50448614.77090596,95.32948473933791,15:58:42,-1
88431233.76204106,319.88443856034496,15:40:30,-1
36858715.4076462,130.51460135366312,15:39:54,-1
55784732.40263861,317.1209385950484,15:40:14,-1
58858226.01482895,196.57144531575196,15:50:09,-1
51344158.19583663,343.42744689967503,15:52:47,-1
35432904.99204265,280.4487863431761,16:02:45,-1
29645211.49423338,169.74209679418954,16:18:26,-1
26491362.377973065,281.352278384253,15:37:58,-1
11771711.557411993,228.0544137224396,15:45:10,-1
42542912.94168398,314.9235647054715,15:55:44,-1
36086671.16533588,237.38539839826137,15:39:00,-1
1623760.5213117304,318.0452319321182,15:52:08,-1
8192434.821499766,95.40332755703947,15:42:47,-1
82553077.0873967,100.75450310503798,16:22:56,-1
7913613.093343762,217.7425128686885,15:54:23,-1
79806909.17288798,105.97258809828946,15:58:37,-1
76280770.11939572,30.814139588554905,15:38:48,-1
33793281.46077451,356.39693180576427,16:15:58,-1
6552809.398210846,248.8497049839224,16:05:27,-1
10568330.309112174,35.375064674680665,15:44:42,-1
86985848.81600685,205.09066983241692,16:02:50,-1
24446606.44140345,220.73868123304243,16:21:45,-1
29598564.315901004,237.33006454686983,15:58:51,-1
80612574.47532712,349.270368409073,16:18:05,-1
48404984.38978975,89.70782790018093,15:30:32,-1
53718653.41678935,146.8769973592784,16:04:29,-1
29403164.01126981,69.61770183211011,16:07:02,-1
15205593.29119069,164.83054114071166,16:01:43,-1
8577759.231059639,45.23913353154123,16:05:52,-1
14097688.380172657,49.63631177528495,16:22:18,-1
19646381.34950708,16.981980155223,15:35:02,-1
63467928.19214552,55.47765179523328,15:56:41,-1
56873458.34969845,222.38184817089163,15:30:39,-1
38632080.355138965,101.99536821420732,16:11:36,-1
19765090.31985409,150.9755293188832,15:46:42,-1
89498502.60564514,333.99644266453555,15:41:56,-1
47222756.483182296,260.5209023031646,15:51:40,-1
50955082.3878586,28.4648789323072,15:44:02,-1
82421757.67501366,210.09429871884777,15:35:19,-1
18592574.828332484,223.52831923310347,15:36:39,-1
78512761.71098194,178.5648017189804,15:52:42,-1
69196981.75239818,23.25189834133772,15:49:56,-1
39929067.7325501,187.0180641602469,16:21:00,-1
2213286.0759135466,104.3489821441189,15:43:15,-1
19983733.61027945,64.84823096036632,15:38:22,-1
54270310.67876491,315.207283896456,16:21:12,-1
42689635.12455712,239.2894700810369,15:37:51,-1
57535146.756995805,356.4803578308835,15:57:34,-1
65044630.76121421,337.5865397767363,15:48:44,-1
82071035.51792361,22.38570872955577,16:14:49,-1
20624988.41502927,340.3309152849736,16:17:06,-1
52997370.38859496,289.8504207977652,15:59:43,-1
56910092.22367608,254.9820949125554,15:46:49,-1
73354892.27370384,235.9962984111007,15:47:32,-1
62386679.061338805,286.4840587414831,15:51:53,-1
83102188.43726128,54.9002076122244,15:49:25,-1
58136468.31749152,330.3944637748639,16:07:10,-1
78254324.78817758,10.79712186070324,15:52:27,-1
26247387.002308637,355.87740699844665,15:36:44,-1
57954889.10531452,17.406287111883948,15:34:15,-1
37958912.985641256,315.22538973014633,16:06:12,-1
41544211.77704637,8.977389640641409,15:54:36,-1
78751069.9448912,185.9630313412976,16:03:22,-1
31182353.751633547,57.11133001697404,15:45:19,-1
44482858.593399584,99.42155611678317,15:57:23,-1
85485822.23489721,157.03245522833708,16:06:24,-1
44839296.7733178,157.2225856480972,15:49:47,-1
74347848.86121105,72.54371564288105,15:55:03,-1
56632974.70859202,124.79231237495698,15:35:51,-1
83038846.01936418,320.85482679852885,15:34:55,-1
2674312.250459569,342.41860140130814,16:20:37,-1
14037091.33572565,132.21757845972377,15:52:10,-1
14004748.794139544,21.422604628494803,16:16:54,-1
53177356.93640273,2.316581817014791,16:17:47,-1
60014756.25825471,276.33925397675665,15:44:29,-1
25097213.041928425,197.0049824933456,16:17:54,-1
69861571.86101627,295.44382880345273,15:25:38,-1
63102651.15398019,81.78565228875671,16:02:03,-1
69971924.93939768,199.715588620344,16:19:29,-1
40209640.33925185,136.58367782979113,15:43:15,-1
23722704.70257617,322.7278733788446,16:14:19,-1
72447396.22264788,131.13536943558586,16:24:06,-1
33724678.0481713,302.387093998159,16:03:41,-1
46072851.7959765,58.8033264840126,16:16:52,-1
70978275.26739304,320.3744453497272,16:11:08,-1
3850326.727739574,97.16142112394216,15:44:03,-1
14490790.711650066,29.979553298413283,15:41:05,-1
38736241.70707885,358.2536308218729,15:54:24,-1
3803143.1684355102,192.8109375919076,15:32:11,-1
23412035.04690872,148.79921880910038,16:09:33,-1
40072370.76726104,288.18188742132463,16:13:12,-1
37283228.39675572,248.44975966689609,15:32:09,-1
9089705.580455933,102.08625550239616,15:39:05,-1
44503501.994400375,128.36154005220635,15:39:47,-1
10566994.992305506,173.9613045866115,16:02:13,-1
68020414.59418696,4.469833028191408,16:25:15,-1
79417793.30907753,351.2677652440965,16:10:24,-1
44603410.42205388,341.7865359052691,15:28:42,-1
58444731.62999619,211.83814479860337,15:36:52,-1
70070659.0977179,208.12381809376743,15:57:45,-1
30109555.536983088,347.7093646570293,15:33:03,-1
82726061.15233019,224.09651761085968,15:27:03,-1
77170136.34227724,339.5345469052062,15:43:58,-1
86315675.63951653,98.3741174445418,15:41:00,-1
68090191.5106615,234.25815323715025,16:00:42,-1
44360109.33496224,308.23509328506043,16:08:14,-1
14659719.957797654,316.09615416581136,15:33:48,-1
32376171.007510506,197.0332890723334,15:55:01,-1
22284825.542707704,213.6673004321628,16:18:40,-1
54867756.00697255,270.3165774388497,15:45:15,-1
86185599.52773842,116.58775164223836,15:48:22,-1
59040904.54514835,93.86168387309402,15:46:05,-1
62243107.14727855,1.9178953070716889,16:20:14,-1
41340556.33398237,218.30305640930771,16:00:58,-1
77815039.42426133,130.5189810564288,15:37:46,-1
33191793.728293724,60.23268430969006,16:10:22,-1
46636860.2716363,265.5047786148922,16:14:45,-1
38688565.05768687,263.79229504879976,16:17:21,-1
50317635.62326356,93.29464114135683,15:49:52,-1
57285892.22425476,109.25758017966896,15:39:43,-1
22178360.994324893,129.30678764285477,15:39:56,-1
26616214.89260344,258.07034158179454,15:30:13,-1
4897795.876891679,159.19199530952605,15:42:00,-1
23578041.811755016,68.18530152132224,15:46:04,-1
59887170.4492503,81.17886544572744,16:22:47,-1
18507357.899164543,242.96443894454848,15:32:29,-1
37467459.68302196,308.6595983775732,16:08:41,-1
76819677.61925039,322.03065874277803,15:45:00,-1
37365030.99576888,171.63502931024664,15:52:09,-1
51146159.76032087,41.34297541956969,15:37:18,-1
20063482.37221385,237.66139219975844,15:38:22,-1
88796208.06545278,177.03013282464016,15:27:58,-1
12596176.167578189,40.00008995449059,15:38:12,-1
4178943.0113578,113.230605553909,15:36:25,-1
2843488.5524732647,128.85408769634034,16:23:23,-1
76559208.32241103,212.90047967349005,15:35:31,-1
24293024.22102399,281.68625959144043,15:49:47,-1
43372488.51194653,198.456024088875,16:09:23,-1
59885660.01274624,181.53821588078677,16:03:51,-1
63370555.921098165,349.7481312698518,15:57:46,-1
50434177.28101528,240.0792797994827,16:18:08,-1
24650833.09954608,82.24285009160272,15:35:00,-1
42294376.16607059,2.545843481712402,15:48:10,-1
35738761.63790622,17.142771481608868,15:27:21,-1
58552449.42507349,31.31297186586804,15:41:09,-1
10519007.562324367,334.69726271208833,16:16:20,-1
47967059.25847151,271.4851221538084,16:14:48,-1
89768987.46619047,160.06887657687088,15:41:41,-1
33271211.539225187,331.9826134213408,15:50:16,-1
60792268.67920452,159.35691409363372,15:25:55,-1
37985527.8570045,340.0865571704012,16:02:24,-1
41375276.78289023,93.33635874884794,15:38:09,-1
21920763.380035747,327.1305107533443,16:20:46,-1
79121150.61774974,151.05848094683247,15:43:50,-1
16960553.702062264,330.97300496011815,15:28:45,-1
48956974.38591048,232.69043635660623,15:58:13,-1
8356843.890360407,39.82056779232292,15:28:58,-1
20501086.195731264,285.1692996517381,16:22:30,-1
34056908.28445267,135.78672250549056,16:05:17,-1
84910234.48472224,135.00008520061064,15:40:58,-1
18083356.68489532,128.20267778338632,15:53:47,-1
