Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
10416905.086403098,131.16924777215812,16:05:08,-1
80617184.6942232,214.6255670177405,15:56:31,-1
76879966.7556504,117.82014042578972,16:23:06,-1
4141495.186495364,110.54874739569246,16:10:44,-1
77651720.55464265,42.24675903489696,15:49:33,-1
47888791.53006746,161.34843618823413,16:05:46,-1
73935042.53763258,80.18150561744025,16:08:16,-1
74349178.1325796,9.624345575015262,15:44:06,-1
44792986.1393143,166.35892177210584,15:32:09,-1
55123213.66156658,120.93512062593126,15:47:15,-1
87784019.03389603,10.239649867970169,15:26:32,-1
74231012.86908832,128.68135921024077,15:26:43,-1
7113861.087678416,148.88379646969832,15:51:41,-1
79111459.15045543,210.9923715582925,16:12:42,-1
32673258.70952381,60.35570346131288,15:29:42,-1
71160824.14889942,66.19657162887653,16:13:17,-1
38539347.173776254,354.3253542474232,15:56:37,-1
15767148.22624015,5.899375504295414,16:07:16,-1
76799103.9140466,307.73104136949263,16:15:38,-1
41287899.13472871,3.98267240198456,16:14:30,-1
88679417.21422769,138.49266591487873,15:57:29,-1
16417559.087740043,102.32039899326064,16:06:05,-1
494080.43468151847,206.5715447360644,15:47:10,-1
24519422.61822472,174.75309261870214,15:46:57,-1
27661235.456061788,290.8698929673343,15:35:49,-1
13492119.500302874,245.09415309573677,15:44:09,-1
20110044.01278865,241.273118206814,16:12:28,-1
74961653.3106966,346.74228204611524,15:42:35,-1
43461974.90758113,94.70505759326365,16:19:49,-1
79637510.27189644,241.86553872139123,16:06:07,-1
42974590.68524797,90.1264284258665,16:09:55,-1
23902655.066667736,21.579656632312645,16:04:48,-1
10405666.441868247,304.3024747023712,15:43:16,-1
63002100.36359634,243.5244360574609,16:00:16,-1
25849974.48323116,127.07012480116929,16:03:28,-1
69057813.64293943,354.6311876395701,15:36:14,-1
62952731.88858317,158.6724636867402,16:16:44,-1
53623322.3553245,350.95800744258304,16:02:38,-1
66214386.03656426,159.01226338952955,16:00:55,-1
8982283.420921765,104.69482844860823,15:29:37,-1
21997028.362588,342.2427273103215,15:33:35,-1
16909894.495792404,209.3770623990345,15:41:09,-1
23037153.59634732,221.75043952185445,15:37:48,-1
4613886.967210402,306.4264295787876,15:41:40,-1
47077265.56263483,267.3928635059146,15:30:07,-1
10127333.415191002,157.51202425830775,15:59:51,-1
11588552.34774764,188.1688344682552,16:04:40,-1
36753892.79340046,138.06226615487347,15:48:04,-1
31841601.43145973,45.035328097678736,15:33:19,-1
11098864.43776036,281.0398563636077,15:57:38,-1
10803394.828743735,35.49786979371463,15:29:40,-1
26746609.209619984,255.002643249422,16:06:49,-1
20984829.295750186,163.47528129340404,15:45:42,-1
85481477.0428182,105.2312248787339,16:24:50,-1
71653670.18516184,23.223627998057378,16:02:35,-1
71997687.96979564,221.80515799099263,15:37:46,-1
59494370.63487428,213.45932873191077,15:45:27,-1
87169939.00259441,38.94058809920153,15:28:49,-1
2636306.9154487858,34.54867373268727,15:49:41,-1
7131412.445311046,118.9583663689626,16:09:42,-1
88734353.27254221,239.4978970861472,16:15:26,-1
51767911.39100882,39.653738929685424,15:39:15,-1
88641717.29471461,251.09733903274167,15:26:16,-1
68645597.13649558,232.84914518620587,15:54:50,-1
88709075.19467315,166.23264486268295,16:16:35,-1
88268945.12752803,32.899989997789525,16:20:35,-1
86741914.75229321,126.17056997319406,16:11:24,-1
10650345.695050854,81.03114611296212,15:52:27,-1
23358354.93192453,274.51215916344444,16:22:30,-1
77056724.48061164,253.22875935546287,16:09:09,-1
28835094.734218277,4.147617755811535,16:21:27,-1
11682194.901879808,328.4463066553621,15:46:18,-1
11697171.917608917,296.8687869385108,15:29:19,-1
6846927.862369539,247.07539158878748,15:32:15,-1
83033933.03558283,357.6601040629214,16:01:11,-1
42229275.11651167,210.0923464082585,15:44:05,-1
49681957.242707424,280.4946636385515,16:09:31,-1
38960657.28215555,87.71622653001302,15:27:44,-1
7543875.978274376,95.21258512418676,15:48:38,-1
89408085.7170365,193.71179603956293,15:43:19,-1
31905184.516437303,328.4730625508252,15:25:58,-1
51873642.06018787,309.9306046967611,15:37:14,-1
31547994.017150417,92.65770028482768,15:57:41,-1
67605296.67625895,339.8706311017252,15:39:40,-1
72286215.18781064,347.760503912229,15:40:49,-1
16349141.993569309,10.70690552936053,15:49:50,-1
50217456.32180892,133.76395803815717,15:44:21,-1
1778506.0922020257,248.18802909009688,16:19:07,-1
12138917.525386097,93.2720286325146,15:50:11,-1
43806152.49986438,11.00230374840852,16:12:10,-1
57208365.600596376,205.58614917202428,16:08:35,-1
40473556.271977246,335.3972616811723,15:31:26,-1
74173887.57300131,144.1022951056731,15:27:03,-1
56012851.24149004,164.1612730965058,16:22:38,-1
17752918.938176975,37.86118871118859,15:38:53,-1
9250820.380423794,118.1421541075543,15:58:11,-1
70215530.92241547,229.1420183985359,15:43:36,-1
58455782.2984507,347.0698879782713,15:26:08,-1
54130683.80381047,25.44894021871305,15:33:17,-1
1242296.1162120104,301.84215533564554,15:48:35,-1
42716501.104402296,282.2336187455294,16:00:08,-1
68195504.0129408,306.184729611293,16:13:20,-1
37442161.35726385,250.57430633531624,16:09:03,-1
78617484.16937909,123.36794049869248,15:58:20,-1
33967157.94613388,199.48743586487032,15:35:19,-1
87319597.60644509,320.6538685123853,16:01:18,-1
14479600.63103326,338.1932516542112,16:03:17,-1
63656512.00137559,100.05284624352052,15:30:43,-1
69110893.47104467,12.807577358658012,16:06:17,-1
65750647.4462366,71.6041797316314,15:42:54,-1
22966328.346382733,116.1304162923157,15:29:35,-1
45814978.68174651,254.03184935287584,15:43:21,-1
33124288.451878745,48.92821777848904,16:00:01,-1
87951331.52657948,112.00669575319554,16:04:54,-1
23342235.079644024,20.58404747291668,16:24:25,-1
28021904.293497607,276.7756829333223,15:49:04,-1
854517.5534859111,225.40433550314023,16:01:10,-1
46581564.53700166,293.9601327030146,16:01:12,-1
49041479.7838482,153.2265708615507,16:20:13,-1
86957221.33447815,351.7266019530124,15:34:37,-1
8118538.090247036,138.75454479551172,15:42:08,-1
41502111.75374691,142.98297746832063,15:59:07,-1
65288620.43297043,50.101820350732986,15:51:45,-1
42016632.92868839,163.31886470669323,16:15:05,-1
86462966.3037054,342.84479453963587,15:58:42,-1
64286681.072420605,244.36155150904912,15:43:07,-1
49767510.475516416,331.24785265326204,15:42:23,-1
82203370.61795127,78.98349790004852,15:35:49,-1
86067510.37784469,61.95190393263676,16:13:23,-1
14804018.481694572,207.06713900677755,15:40:39,-1
18101752.876222383,206.50359008207653,15:49:30,-1
25222575.8232906,296.7758376586602,16:25:20,-1
57790711.50667255,211.8825398829993,15:32:36,-1
74758526.79141207,41.26159016631198,15:49:33,-1
37978346.53391137,350.71636645217376,15:29:13,-1
89255024.58988872,302.7507501821299,16:21:54,-1
18917307.499417912,243.4881746871399,15:51:26,-1
87624751.97248012,1.8623321888400035,15:28:00,-1
57696224.560625054,176.18176026983485,16:00:39,-1
78584154.35754766,346.0576225993185,16:23:06,-1
65763658.93821818,249.47016399089443,15:50:23,-1
70303600.4063686,224.69253582678627,16:09:34,-1
3801708.708472549,327.110050775435,15:26:11,-1
34300728.92720986,46.52478153062397,15:55:44,-1
8517556.328648869,152.0534018023245,16:00:25,-1
34791886.85672248,91.3858705348794,15:26:52,-1
2830936.1674378854,231.02535968509105,15:57:36,-1
58988871.81709112,165.7512403535183,16:24:58,-1
56675947.88862464,161.99075051847726,15:49:57,-1
27747403.6866784,97.1408324958482,15:44:18,-1
31891887.928916983,186.85627860851488,16:07:42,-1
70165519.15952893,85.88629617908313,15:53:22,-1
32186265.037882343,39.66383393076173,15:33:25,-1
4960288.267168073,307.87651310089177,16:12:05,-1
84842837.158757,3.47007860960078,16:10:30,-1
68626171.79337461,195.9995017576038,16:08:47,-1
38495728.80916071,245.07400011946223,16:17:31,-1
19537965.387071945,20.020395571235348,15:58:41,-1
81010103.40234675,354.797125626425,15:27:48,-1
76708380.18740527,187.5958708619158,15:58:22,-1
51744196.74424268,359.7716969164479,16:21:36,-1
71467253.9472601,58.531685370625326,16:20:21,-1
86159251.24845603,168.92751143342485,15:39:43,-1
74453495.04403332,112.78312852071032,15:45:22,-1
44323660.06429231,135.46807555040843,16:23:12,-1
39716407.78781588,34.203725848827574,15:38:41,-1
83021852.76017949,221.33869120031864,15:44:51,-1
29615618.827224918,91.90414048250491,15:47:08,-1
35552551.16585716,340.8339901166685,16:18:19,-1
10007754.929557,279.61464152285225,16:17:17,-1
77763908.50672781,201.25832367510293,15:31:44,-1
831997.7639736747,34.75163134869313,15:29:16,-1
53652562.649944,106.7499179188959,16:24:05,-1
16882884.03102612,301.2569686178739,16:06:44,-1
50855382.93219319,286.82119115852913,15:37:57,-1
89711784.43184361,175.75159290215902,16:24:59,-1
87162827.00817949,123.42727164154714,16:11:22,-1
80543613.30329789,33.40825756760073,15:55:23,-1
1916838.6142486203,55.389628026617785,16:20:20,-1
29690969.64965932,141.56902708955155,15:53:48,-1
43275113.25050944,277.17799074597497,15:31:44,-1
64050098.78019114,298.13911211955326,15:46:38,-1
63496169.87411446,343.8266698734193,15:48:15,-1
29270745.716190293,106.6714051171244,15:29:20,-1
21611480.363978654,162.59667967441624,16:15:02,-1
73352053.0670532,122.90434787554244,15:53:30,-1
84108166.63155095,310.64766790359494,16:13:50,-1
5421043.1401913045,123.1422781464301,16:06:19,-1
71911515.32421914,269.14404542997755,16:07:29,-1
35579484.71192603,306.82316333671275,15:54:03,-1
23184063.86042118,306.3330136526164,15:31:32,-1
72949734.76643147,27.2347783459397,16:20:40,-1
80540600.00388987,141.96265879763456,16:16:51,-1
46338003.22990253,33.71270000328641,16:00:52,-1
76792427.13817728,240.8867543973362,16:24:48,-1
15737313.462133477,172.5127017718852,15:25:52,-1
63666914.13928632,19.8034276182058,15:54:14,-1
18267803.8175236,311.48744210526024,16:04:14,-1
19075848.488379408,261.3596707593372,15:52:12,-1
87128047.50574833,35.67633774863461,16:18:51,-1
68286118.06398325,307.2632830690869,16:12:13,-1
42701418.18614945,240.72295366062465,15:32:35,-1
80033742.05967276,164.2027837416397,15:59:56,-1
48261837.5308709,308.43332193939926,16:07:17,-1
10022557.974264912,208.94634262590904,16:07:49,-1
55228187.0157159,136.0131641553527,15:56:56,-1
59396601.25412713,287.8241715179743,15:41:12,-1
54607341.56618871,278.60984004502905,15:31:43,-1
62990297.80365621,319.14738772410715,16:16:37,-1
18038168.718069214,31.88172499887584,15:50:46,-1
66948694.92042916,11.464407293069511,16:16:51,-1
7602924.969135975,263.366026844038,16:12:33,-1
20971181.394171868,217.60370082623567,15:37:07,-1
38168138.62000631,336.3294310732688,16:06:10,-1
52403943.34580207,348.3111971476479,16:17:03,-1
20926399.598416768,141.30540327430953,15:29:58,-1
14915578.891264489,356.4281967202944,15:44:40,-1
9547858.642120628,343.76767893875325,15:29:51,-1
65293126.3203733,48.42318073271472,15:55:52,-1
55200610.486800514,198.25953579363156,16:05:00,-1
61925553.20412918,271.7157462773048,15:30:02,-1
1183738.9082912223,309.6815296087239,15:35:34,-1
35046438.6555777,320.4233377526247,16:14:10,-1
29181959.61085424,255.3769906794715,16:00:37,-1
63639437.7352816,203.6540669970616,15:40:31,-1
29700894.74727457,333.17924092286887,16:11:56,-1
49430047.59505219,196.43788319041053,15:37:10,-1
27192613.23414407,111.33383257621904,15:52:09,-1
29208478.78888305,156.818616057189,15:30:59,-1
67078119.59360711,83.96766113574812,16:16:16,-1
28468547.20514689,183.60731278377636,16:07:19,-1
80117071.78730236,120.17126580688512,16:13:07,-1
1308648.7366567056,256.9025307723107,15:57:58,-1
46702068.6175877,230.7219530699206,15:40:00,-1
72111339.76744103,303.67981006884327,15:29:08,-1
46527717.53350388,290.6303127634502,15:49:05,-1
23131215.350508675,331.6937795697802,15:57:49,-1
46517723.18335253,332.5977565201917,15:31:50,-1
85107560.77958906,276.32416433551384,15:52:30,-1
81626205.80279508,195.25487735274308,15:44:58,-1
67108838.53181877,238.14580164357363,15:43:56,-1
19198320.58650871,219.49737610801728,15:30:31,-1
42815246.45238408,348.5194668259397,15:30:03,-1
71098705.65236534,124.56597053863275,16:21:52,-1
21425912.171953704,351.3723847968492,15:45:47,-1
3468064.9016636005,273.81154014751417,15:31:30,-1
24734840.935044944,286.9329719667704,16:04:59,-1
9690990.908593018,223.0332360825714,15:39:57,-1
32291767.415324826,113.10536771500897,16:21:09,-1
84410047.55523531,134.28779267227873,15:40:00,-1
70967821.49910164,214.9779001189188,15:59:52,-1
69171259.9515439,60.17148207300514,15:35:26,-1
51357359.26797304,156.93594058377963,16:04:59,-1
72775442.36673883,153.57423644083784,16:07:07,-1
23171693.439827863,244.9862343122325,15:48:59,-1
38595452.3591163,239.53055775268697,16:25:23,-1
3510159.3478011563,232.0321039954522,15:28:05,-1
54660591.26104103,226.158291721544,15:40:20,-1
12503873.829903413,199.94957535322345,15:53:56,-1
33194983.86520753,292.14933548320977,15:41:30,-1
37217735.38514242,247.28348648423696,15:36:48,-1
18688334.53665179,243.3246022057186,15:41:27,-1
76817547.53194515,238.4225433233215,16:23:13,-1
16944020.140714638,136.21273594314408,16:16:37,-1
68592304.86055088,300.59757367671205,16:04:08,-1
33107220.78970699,18.9875034791224,15:58:28,-1
65646695.49207252,234.01199482253597,16:22:19,-1
64596514.56214319,348.19315317983626,16:19:50,-1
13681848.164246872,323.91316498219305,16:11:04,-1
29305054.408290267,229.61757384725283,15:49:29,-1
28272644.39284934,131.03289313596696,16:05:39,-1
14666905.788691057,312.2745878741003,16:16:55,-1
15267513.135648545,232.68474498323164,15:56:26,-1
47088539.368799545,106.1309656364176,16:18:41,-1
80704803.0520736,266.8461500358406,16:18:59,-1
62339585.63137367,286.0659621894674,16:08:56,-1
66664388.20966118,93.6092869737238,16:24:23,-1
21524034.01748761,26.60224933035733,15:37:51,-1
84614439.98011352,85.43128868855194,15:55:33,-1
39897207.33085448,97.79401965167814,16:17:41,-1
17425666.517533142,283.2148184003756,15:50:08,-1
14313288.477531755,150.2571051756017,15:28:09,-1
25601092.779448356,273.7489945337398,15:58:25,-1
30320859.71622645,198.7618615998181,15:52:56,-1
70330488.3387899,228.91619222137373,15:54:53,-1
8249328.642071651,179.72820189961936,16:02:58,-1
29295232.294297896,233.5248624704132,16:12:03,-1
12818240.917453418,67.11969577994124,15:27:00,-1
66113951.06673684,339.13423280359603,16:19:56,-1
40908998.40402735,349.2235897134344,15:34:12,-1
3439783.2497810023,320.6133687649992,16:17:33,-1
86495710.43945369,288.1274753675431,15:53:04,-1
11815549.545728872,208.5977435527392,15:29:15,-1
57107457.47680792,235.6300011598202,15:27:20,-1
9525310.78481957,339.60523937745944,15:57:07,-1
18930383.473799467,185.2348023927198,15:55:37,-1
78463309.43182795,266.8615987351332,16:16:16,-1
21210488.600045647,317.9229810503264,15:33:01,-1
39661046.6192309,63.348843408275634,16:15:47,-1
3117113.4347853907,206.5649664527656,15:35:33,-1
77865039.4353465,172.75727961289684,15:39:07,-1
67857560.53079541,64.24255672757799,16:01:49,-1
41856221.19782959,266.3253675699451,16:20:35,-1
33533588.312426426,235.7851780013401,15:50:46,-1
73490013.71642306,171.82384962714698,15:55:04,-1
85160464.15184861,64.5850576240796,16:21:47,-1
26245624.91452319,42.00007382979141,16:09:03,-1
44359542.893570594,335.1219315770015,16:16:59,-1
84111234.26802225,66.03780810495192,15:26:42,-1
29030758.805315617,242.58871749359508,15:37:22,-1
51691453.65978784,137.03171503687298,15:38:54,-1
44259229.55803648,22.817995471166856,16:25:21,-1
41899513.74016067,75.72747467500724,16:19:15,-1
39358480.0546266,111.95623679149264,15:46:08,-1
18598416.66346073,166.58894609080554,16:21:55,-1
17069925.105806317,130.21025062587353,16:23:22,-1
1099340.061420766,113.53468503481685,16:16:31,-1
30922653.913676027,120.00277097978872,15:28:16,-1
3823961.9353435095,203.31391762014505,16:02:02,-1
16997250.43414455,311.3370296622885,15:39:50,-1
43155076.64930422,247.26264209629332,15:28:24,-1
13777863.518574191,212.4276677961249,15:36:58,-1
57595840.64645776,251.9035320361152,15:48:40,-1
46202916.76576752,96.87108423912396,15:35:26,-1
85908150.7953347,71.18609089918307,15:58:18,-1
63902065.89928915,225.9381942494203,15:27:02,-1
39448071.1980693,0.4111930822511223,15:53:40,-1
37158188.98261496,317.0707514887761,16:05:09,-1
61228710.59147854,133.62637011722126,15:48:04,-1
81739277.54764713,348.58435843753114,15:34:08,-1
63749205.900447145,310.4522935052013,15:59:20,-1
71111041.17619318,347.07501286113654,16:06:37,-1
7809166.115256377,85.555738427901,16:14:47,-1
50579933.47316672,129.25990190325328,15:58:57,-1
18461459.16350533,182.82181279398728,16:23:57,-1
59450515.85873659,34.443668442481666,15:30:47,-1
68275773.01660803,323.57486841589827,16:01:06,-1
88919500.83434959,90.91128219577313,15:26:40,-1
45920212.51736368,78.13365991203969,15:34:55,-1
87327825.02249002,253.78184806098733,15:28:21,-1
87257232.53931247,266.274968522069,15:33:58,-1
11460623.585551417,68.22789451282374,16:05:55,-1
15128581.76603844,238.56323887466337,15:39:44,-1
37443208.62442534,223.48797170464732,15:34:19,-1
64889003.259327024,346.2496352035661,15:35:08,-1
32152784.755531028,315.5757210789515,15:37:40,-1
12664324.627117936,312.77466384048165,15:50:18,-1
71972450.35787396,256.429287255878,16:06:17,-1
63544968.21343416,289.2090832756422,15:58:13,-1
88708299.4932762,318.5170527805781,16:20:19,-1
26276225.48459911,31.76747544738598,15:44:01,-1
6417256.973329734,341.5191195981248,16:20:05,-1
40362864.17867795,353.45809328742934,16:25:16,-1
20151103.23537031,209.4125460082963,15:41:27,-1
42889472.47205053,163.6822169845469,15:30:19,-1
85993728.66052198,29.273814945851008,15:32:32,-1
50265558.73724605,213.00440585695372,16:21:03,-1
84513338.28663558,89.02848621202295,15:31:29,-1
41804074.64026072,71.02711902180637,16:22:59,-1
70800925.70788701,241.348854917195,16:22:47,-1
75123860.40212773,295.3894431510365,15:35:50,-1
4715673.197363534,248.82332271981667,16:17:32,-1
44854657.65805444,137.59967139908346,15:46:19,-1
39603306.62584286,4.930326968128296,15:28:10,-1
5711742.907495886,185.31807616502172,15:33:19,-1
61865136.31239313,334.81485345733745,16:21:10,-1
5997719.313634289,39.044090000538375,16:20:39,-1
17532619.97699329,105.1519364405748,15:30:50,-1
41710515.62401664,137.28404085007386,16:18:35,-1
78109618.9566493,101.1699267427263,15:32:19,-1
8597494.047193123,269.9235080504715,15:25:30,-1
18043208.119231235,242.13431893153347,16:18:06,-1
36600623.10705972,285.53643012793526,16:01:10,-1
3751833.105686128,198.89420432810388,16:17:53,-1
11374703.71894748,22.97137193696328,16:03:57,-1
15674756.76558176,275.9990623886067,16:01:30,-1
12736435.941736393,333.4204352780987,15:36:39,-1
53029166.08235402,151.03159769867753,15:30:44,-1
75365136.36189628,294.30638489106656,16:09:49,-1
25022805.12123821,102.51206165339782,15:57:08,-1
16403750.930494992,344.8673722396439,15:36:12,-1
12638784.02935324,227.50216623985105,15:59:27,-1
79638957.33953096,358.26818235519613,15:45:27,-1
40394070.97127459,209.293393656444,16:10:32,-1
76318470.87490083,96.81490825130368,16:18:07,-1
76873814.69437072,315.39057841551426,16:11:57,-1
43090245.51665655,178.8576979959435,16:05:43,-1
84473069.20072407,70.16894592380669,15:44:37,-1
3833082.035979579,86.82816689257528,15:57:40,-1
81222283.03252901,235.9158007435504,16:12:14,-1
9167938.76407978,17.069183116759707,15:49:03,-1
28757329.275339976,257.9902874715912,15:39:32,-1
88887033.42100348,62.88524424918685,15:51:45,-1
6488528.462387306,331.4790414344384,16:22:37,-1
7815655.894163102,233.65335445917896,15:55:19,-1
66674182.75691734,53.743683160405325,15:43:44,-1
38366841.743579045,275.9781347936188,16:09:16,-1
72980235.50511383,274.4052544753975,16:18:18,-1
73021308.76185013,342.1068931213289,15:33:29,-1
65649907.76086347,162.36503121537143,16:07:53,-1
89370793.49493301,255.87477098109025,16:19:32,-1
33566971.35037045,116.94659815673116,16:22:59,-1
59903148.11181288,351.1785106400947,15:38:55,-1
11439381.736793935,161.49570007313852,15:50:05,-1
71687211.13194339,106.574149979545,16:03:49,-1
21562549.973622914,112.14791251940127,15:26:34,-1
43665483.49657916,107.98348521335843,15:36:21,-1
15936019.987519331,124.96195285396767,16:24:19,-1
37745253.62163331,62.77931630433897,15:43:04,-1
4115187.626583595,333.5361993953005,15:53:36,-1
2828017.6760794856,283.2894658166411,15:30:18,-1
82907107.76602478,46.63884820683335,15:26:42,-1
43036201.69346394,234.53495482301403,15:48:44,-1
10460358.264505286,340.145449023825,15:55:41,-1
47427398.92005155,300.85112798131047,16:20:13,-1
53766126.13538329,254.94559439167264,15:35:25,-1
4265167.68716979,26.464038248128293,15:54:37,-1
60930200.95436094,248.61403380400196,16:20:38,-1
72779309.79307365,57.76673511997903,15:36:11,-1
7053020.465957588,150.37236488326852,16:14:05,-1
62433234.05225685,37.13024334790879,16:15:31,-1
6322040.07173318,177.45728420005125,15:57:00,-1
4687080.811208328,113.45437046059712,16:05:32,-1
16864384.172779605,32.346240535510304,16:00:19,-1
10983134.783695333,79.3539002032696,15:32:48,-1
55861888.25391492,291.7252463428615,15:31:49,-1
9973235.818015896,179.95341946527282,15:38:28,-1
9246167.911096416,295.26400736203465,15:53:31,-1
84233237.12576985,50.93393040973172,15:33:52,-1
50399517.77923276,36.239337636042485,16:09:03,-1
54111918.68811761,27.266805259679742,16:19:54,-1
74885091.08249441,82.77875717616278,15:50:34,-1
9942891.828047834,293.6300154214344,16:00:55,-1
59456372.15542895,92.1681750898103,16:21:40,-1
57236328.31711433,257.7698686003752,16:02:33,-1
23682295.38707511,297.4837695812816,15:37:39,-1
67921463.14971414,14.643617179621216,15:38:00,-1
53601055.86656822,12.095466913177065,15:58:39,-1
58869321.04649774,187.63126615490623,15:44:33,-1
4126698.9168724087,171.87218699805112,16:19:24,-1
17258463.951971807,110.03551698193738,16:01:45,-1
67125555.09919177,232.70118963690564,16:01:14,-1
78534255.76939613,335.73452888422696,16:18:21,-1
88162309.49294122,113.0888361568224,16:24:49,-1
13070013.344244651,267.2441214744731,16:19:05,-1
54750702.92626587,299.092077144834,16:11:48,-1
10760350.82761636,163.3747712006738,15:58:10,-1
5201151.257304831,195.46334232411377,15:39:51,-1
76019971.23624298,282.342879354266,16:11:07,-1
6364732.084965796,175.9086630959428,16:04:31,-1
85965858.45343737,263.0703156010512,15:55:07,-1
76443187.67805666,261.146436600453,15:33:08,-1
37405649.09731547,195.46402633014375,16:19:53,-1
2489920.510210229,100.97311201163517,15:42:57,-1
11884565.494629549,296.3798059906166,15:39:13,-1
15427725.68493464,58.24577162246157,16:04:52,-1
59297913.276118085,99.07681788928168,15:53:46,-1
64389846.17551456,179.44891854763154,15:32:09,-1
81611390.58258615,328.98251694655875,16:21:38,-1
10761337.527648158,59.02668702512707,15:35:31,-1
58981449.894507766,29.989880530686147,16:21:04,-1
2966185.5682493304,59.94384578731464,16:19:12,-1
63401376.731905006,104.56594612420972,15:34:03,-1
38473848.08670705,324.9008750615483,16:01:49,-1
87505970.40517215,258.55300627304507,15:40:47,-1
67700275.49461983,277.7555980311901,15:48:02,-1
55603536.24427263,315.5061574990612,16:15:44,-1
88727637.15321617,182.0755233006056,15:45:15,-1
41780011.73943579,171.35623562509318,15:59:57,-1
33408022.59071012,102.22814119477223,16:11:44,-1
22977075.06672112,188.51898361491232,15:50:17,-1
3289175.017300441,314.6658495969686,15:46:06,-1
45713448.37805751,161.64364579529064,15:48:17,-1
27151591.709973853,65.46285546696807,16:14:44,-1
5798312.430291121,93.45105695403927,15:31:21,-1
78131193.14764574,217.1739238616045,15:38:20,-1
25570105.84034949,119.3828327222773,15:52:00,-1
9074074.749251736,138.549007262805,15:45:20,-1
32209878.44578943,332.6848591137502,16:15:59,-1
43166030.27598676,65.86893583563453,15:42:28,-1
76488416.97958952,49.75529483240107,16:18:18,-1
65869546.49503132,282.55832096208104,16:09:47,-1
64723701.62223154,215.4175853221444,15:42:21,-1
67693895.81587954,262.0139952267523,15:41:44,-1
3799158.634925351,72.7742014356045,16:16:47,-1
31835127.112666845,272.8198952851901,15:35:14,-1
77845729.59186147,198.19479248497484,15:31:21,-1
845777.8607865621,26.149252145322507,16:07:39,-1
65193147.065186135,351.6791762803605,16:00:28,-1
62527006.187818095,318.70934331727057,16:25:08,-1
34300529.09132994,352.1703762503256,15:46:35,-1
64512649.3654186,163.7314021456632,15:59:17,-1
46365995.796465605,305.0261543098103,16:21:54,-1
14905784.69187041,57.434073041540216,16:21:20,-1
965005.6359192248,289.0366871609889,16:11:08,-1
49638518.553475976,314.6728183413731,16:17:08,-1
54746672.45363072,214.10078434996208,15:45:26,-1
81508783.19796667,246.81604167586508,15:40:36,-1
19331195.89372913,305.0174744981298,16:24:22,-1
61471737.49550717,287.9087600424501,15:49:55,-1
60484627.718312055,146.92706624327826,16:22:32,-1
6897500.545260098,87.77728867286184,16:13:54,-1
69732484.17670813,61.118483847897146,15:40:00,-1
17213467.845778212,261.2836431461517,15:42:47,-1
7049137.663075219,164.77354836209125,15:34:31,-1
45717922.650548585,330.24097413905145,16:07:35,-1
64490706.17041328,71.18179424751789,15:31:43,-1
46452957.83288918,302.2060724129697,15:28:09,-1
47017528.96497507,305.70445094926293,15:38:53,-1
28250647.48439875,236.74536313265892,15:32:24,-1
77485203.93107107,301.1172986816865,16:23:51,-1
4053459.144976468,42.386754085023206,16:22:51,-1
15010013.135152692,264.8054739828741,16:20:25,-1
15479583.183845498,26.482260248951416,16:01:38,-1
70340362.79735586,232.21949234417576,16:24:55,-1
29529083.49597685,293.37228019767224,16:04:18,-1
80726952.70068796,40.21180585200289,15:57:09,-1
43670520.43509644,216.4338348062463,15:53:09,-1
67756078.15057218,263.0786945671794,16:11:17,-1
44334782.33422906,90.17424665762589,15:43:56,-1
27228243.21745996,195.4102744178861,15:43:27,-1
46610347.07006031,22.19195809893868,15:51:26,-1
81623841.67994802,274.01121876434564,15:43:17,-1
70154003.7403083,126.6583520878419,16:03:42,-1
85497257.95162356,30.32020796326352,15:54:19,-1
12131438.951060692,21.92674311016832,15:50:33,-1
53605973.65919891,111.0209991885131,15:37:40,-1
54003783.32125673,149.67016713957673,15:40:18,-1
87140272.98111776,97.0227703828348,15:39:43,-1
40739145.27858515,263.95657297101684,15:42:36,-1
64326229.24512056,217.85474459187685,15:27:19,-1
75986625.04667798,341.9288560195109,16:14:24,-1
