Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
3595819.0317779626,106.46101468695682,16:15:08,-1
87594296.12151267,185.49024497290344,15:34:25,-1
58844838.633565925,53.00115210375905,16:24:49,-1
29949421.73447979,23.482070667989777,15:41:25,-1
7074603.327762295,241.6499404994753,15:28:47,-1
38781888.78191508,296.8086403185485,16:04:46,-1
15758084.569507197,285.5310871035561,16:08:17,-1
24862554.9008344,305.4886477531685,16:09:05,-1
35068934.666628115,52.06897575692676,15:52:19,-1
34904521.042976946,269.1414109753308,16:23:45,-1
14055503.52360558,144.46722528625244,16:05:32,-1
14058569.612411177,41.66221204660435,15:29:18,-1
58751542.0120122,95.64862160357416,16:01:02,-1
60336715.40681741,174.76645168143153,16:23:58,-1
6679356.307856701,350.8786802596289,16:25:15,-1
60906289.96355057,337.97866419018345,16:02:42,-1
22596313.661431085,155.7933370427842,16:03:23,-1
8686905.122889468,329.5758659252785,15:44:08,-1
50847510.31197348,340.0091653261343,15:48:26,-1
48225421.10475847,159.8511989842407,16:07:21,-1
5750355.324071597,29.51392354131097,15:45:54,-1
61630031.11090048,313.8842618155324,15:47:24,-1
53731477.65049102,291.20462016716147,15:37:06,-1
6923425.844186412,329.6197448452603,16:21:28,-1
22782008.21504032,243.61456643111728,15:39:00,-1
54308057.90227235,309.19484927964777,15:36:22,-1
86289173.27161048,177.601436837568,16:09:18,-1
52865923.07553623,295.92127167768314,15:58:45,-1
43509948.96774183,6.561631328630111,16:14:51,-1
60588382.78678591,66.39975453916173,15:53:32,-1
15793123.789580287,172.51797579243075,15:55:17,-1
73425674.97523765,191.75862760151315,15:45:40,-1
10671257.56499308,287.27170662363216,16:14:18,-1
8619705.533380399,261.32584740744863,15:57:37,-1
47986083.54308263,246.9372154920627,16:07:27,-1
46532698.28850459,277.9146466716666,16:06:36,-1
68498123.14220332,204.5808873497025,16:06:59,-1
80750219.24829043,336.9747867500588,15:27:47,-1
10933456.296804097,23.552124581148213,15:29:42,-1
60179068.78075416,355.038437915618,16:17:48,-1
72402076.33876456,326.95943357741163,15:29:20,-1
1421181.7358600462,325.5030718790459,16:13:11,-1
603458.8998225413,128.49425872091408,16:19:48,-1
44735374.43946131,25.582020860186503,16:14:38,-1
18098089.85845376,91.52250418612697,16:00:01,-1
49854485.32058728,48.74575993815056,16:23:26,-1
37179184.132631086,318.6951186444472,16:05:54,-1
81949946.78709152,85.81023463967446,15:43:51,-1
72804624.94798331,337.8320743341451,15:53:57,-1
57362550.79293004,254.7438781349289,15:32:50,-1
73375044.41074239,213.78090954885135,15:42:36,-1
51908239.0029484,291.46379965083463,15:47:18,-1
55352235.317234576,101.82311646651677,15:52:54,-1
66850668.78568225,123.78756321865528,16:24:03,-1
13586522.738082604,196.8200145476355,16:08:05,-1
11896672.867449598,108.69442164634025,15:50:30,-1
38569769.478129774,97.9531837155254,15:28:00,-1
55410172.78259194,183.1449607729447,16:08:01,-1
21949115.69479988,351.76414864174274,15:39:18,-1
69501569.69338967,39.12309199986447,15:59:23,-1
84389780.66217822,5.821446802124424,15:34:08,-1
64471015.62122251,350.533081859121,16:16:20,-1
18003363.688323162,62.63173230189416,16:19:16,-1
77675969.71892047,38.85337130853797,16:10:19,-1
39937486.25378088,273.6342291955421,16:20:54,-1
75719500.64573388,337.3714820024769,15:56:26,-1
60747778.84308339,301.41003156344,16:02:04,-1
66637129.10950709,270.7941292183384,15:37:42,-1
383874.46008727694,161.72521680881303,16:17:44,-1
4666812.1649741465,168.0438027852292,15:32:00,-1
2625490.5865712627,75.48367826599456,16:01:14,-1
79810895.87062246,195.7468321668574,15:29:19,-1
68319543.45951706,183.99216991084225,16:02:16,-1
16247430.238274956,126.69015455100468,16:16:30,-1
24179711.427913204,95.3051082005971,16:17:37,-1
39215883.12547575,235.1263666405956,16:21:56,-1
84858360.26072663,98.8292901023757,15:32:50,-1
31983609.3339997,206.5394978536461,15:30:06,-1
20954420.709335,77.4190589950476,16:13:37,-1
52120412.257612646,179.7602471737748,15:41:53,-1
32681172.505578607,187.54019001304397,15:31:03,-1
34700090.24632127,58.8441419326323,15:42:08,-1
5331897.523686966,42.82923982845486,16:12:11,-1
61607417.59084987,219.14712045283588,15:59:08,-1
23014825.70904574,7.312766563389705,15:59:20,-1
6648920.344873479,108.8763684791679,16:01:04,-1
47238859.9725196,340.3933781134669,15:56:31,-1
48186958.56151471,113.8184164291693,15:43:21,-1
81740158.12648688,136.69486211695187,16:08:16,-1
77113509.26345737,269.699379319182,16:09:26,-1
26339262.88316878,232.43036064129024,15:53:26,-1
9047285.547639413,312.68725808501665,15:52:41,-1
39930817.60610071,159.47876514323417,15:39:14,-1
64317071.44466468,287.6021178895421,15:52:37,-1
17181847.415890265,272.87247057062115,15:37:31,-1
23943015.426031288,167.48294741697373,16:20:22,-1
68065696.95356269,127.34376136310084,15:26:58,-1
4757559.395176721,70.25126373938281,15:52:42,-1
17761421.162911803,345.9921979537997,15:42:22,-1
85283308.93673486,86.00014319011677,15:55:33,-1
58383477.00595449,53.52953221032617,16:06:28,-1
85256731.52627769,132.27817221424775,16:13:48,-1
12094153.792055622,48.99809977658109,16:25:12,-1
8518387.274072377,306.7984508576748,16:06:44,-1
26331990.42238426,233.74508645971264,15:26:52,-1
36732389.44546739,267.43111683534124,15:33:11,-1
44564119.34434034,253.01445088983075,15:50:04,-1
26816125.39085634,193.7737282375328,16:21:40,-1
87866253.50835903,87.98998971327451,15:27:59,-1
27181763.65565712,183.6570526435628,15:46:23,-1
15301560.70515843,248.62260342557403,16:25:22,-1
85438686.13287039,246.62455485108416,15:33:06,-1
75993798.26241021,297.6653488492341,15:55:46,-1
61050707.2377068,292.2441718882341,15:30:10,-1
22370320.263146102,310.7970680397114,16:23:49,-1
74249067.29027507,113.90268353903792,15:29:24,-1
41653785.53734789,135.0019061777157,15:50:36,-1
17413712.10618468,247.3410137429393,15:38:15,-1
16748815.253011722,87.29701502923426,15:46:12,-1
30478873.814920504,314.0003171571456,16:03:36,-1
58060855.26592965,285.77630795170654,16:08:46,-1
88231987.80532157,169.49034375068402,16:05:00,-1
39111757.650187,194.352135453458,15:33:38,-1
17487904.528341115,121.48883930114968,16:09:39,-1
62703840.141576655,149.21269891444473,15:55:16,-1
31736847.418841045,73.60743851210263,16:21:40,-1
26012207.33680924,318.1810142712256,15:34:34,-1
49734091.10910662,311.56958432267163,16:07:17,-1
13137316.154945448,57.63588822177213,16:13:39,-1
1270207.4744841815,110.4315337814348,16:24:41,-1
59923472.08660233,82.94415146673082,16:10:03,-1
59483872.43788624,119.08728046018224,16:13:39,-1
21306969.36267153,227.96877852691875,15:38:44,-1
56339861.12132442,324.44667765115094,15:35:51,-1
15596633.792118914,339.05283391199794,16:24:08,-1
57463726.47945117,357.53214419502274,15:32:06,-1
35128249.08125292,331.07946988872857,15:54:08,-1
53149474.38938343,154.33612167171898,15:37:55,-1
53034511.88617654,186.3545714752017,15:48:58,-1
11355439.111894218,280.9665681867665,15:35:15,-1
78028776.17083104,124.40004638484858,16:10:14,-1
465314.5950525477,100.75555065472469,16:05:06,-1
51463556.023336574,159.50194094309413,15:47:55,-1
32217796.53646013,187.2895077290066,15:57:26,-1
14055955.06259307,330.5991145772963,16:10:51,-1
33534584.407481708,205.54365575179247,15:58:43,-1
3418225.993067577,273.7373162605588,15:59:22,-1
30254820.834875952,22.532815584240392,16:16:37,-1
26318028.964148987,26.52354714203106,15:39:25,-1
64883994.27844033,232.54981990405955,15:29:47,-1
850194.6336997848,130.02472716247354,15:56:23,-1
76660714.42935963,291.6167788438803,15:51:23,-1
89814645.42344375,355.006665232109,16:20:10,-1
50167367.81256464,167.46180242484053,15:42:01,-1
18659163.07681068,193.48338035109583,16:19:23,-1
11120267.58473396,96.44746766285276,16:12:11,-1
73023428.10640216,212.42475436811625,16:21:29,-1
79981258.06882997,210.99232719481915,15:33:53,-1
66128850.476376265,209.36975123836567,16:03:52,-1
44133404.29448611,335.09323277895794,15:58:18,-1
69483743.03645284,284.00254175288603,15:28:17,-1
88777614.3010807,281.529113845519,16:19:02,-1
73930324.25107887,341.9019112605514,15:39:48,-1
9643634.442495763,256.79221575944086,16:19:36,-1
2849290.7880689604,134.06474447806303,16:21:41,-1
58598144.098302856,295.68418453640896,16:06:01,-1
69065965.40376243,260.43637353430125,15:47:12,-1
54774986.70863307,130.73336346450063,16:07:36,-1
14840749.26233642,176.2366496609462,16:18:24,-1
73404642.16087636,242.82358540880188,16:17:19,-1
21127025.29074686,334.7014961414343,15:54:19,-1
13340544.344702251,118.50449459395888,15:28:43,-1
81933276.5643129,243.70213999406784,15:31:17,-1
34588198.24627926,301.50960055410326,15:44:24,-1
57721841.559393056,53.73796768858319,15:40:40,-1
69071601.58098777,77.69142581822034,15:44:26,-1
50908838.186159134,319.67757652064535,16:21:08,-1
296977.74969165743,64.56032758871447,16:11:44,-1
64469666.11707012,44.0596161618929,15:39:00,-1
6655096.661304263,145.09349145897605,15:39:10,-1
86976932.4159793,135.99901998833732,15:50:44,-1
15156089.293498192,89.9726917941087,15:39:04,-1
88522963.19436623,355.3185932776188,15:50:25,-1
3741432.0843310985,187.8136800930737,15:30:52,-1
15194747.450453708,328.3807394275896,15:30:09,-1
34370437.08135593,119.66697160393852,15:59:43,-1
36447530.365241416,282.1167111806495,16:23:20,-1
47959405.165246,264.4924493564236,15:35:54,-1
42602790.934626445,202.69839573395012,15:42:40,-1
45284749.88745728,114.23650535462916,15:28:36,-1
8410548.591032106,205.56984553928723,16:05:28,-1
64667404.91251965,131.24310919792535,15:35:47,-1
69665613.45246693,67.6668207985038,15:40:55,-1
81367689.64100777,269.06542867320366,16:05:02,-1
53665258.99670133,115.40625582894393,16:19:35,-1
32344535.683090776,132.31426168550897,15:46:00,-1
27275014.43131849,6.593675040979261,15:28:35,-1
60086346.64465392,30.600582340780903,15:44:43,-1
14483468.14903353,341.0811941506172,15:39:51,-1
76681463.78621702,294.9589283131797,16:09:30,-1
22989750.93749192,131.8952007307079,15:56:06,-1
17656984.33763573,318.7941889384704,15:45:04,-1
11188568.150078535,331.7732309530543,16:15:30,-1
87702479.0850853,159.82337619359734,15:36:17,-1
67308031.98197474,45.88820160117997,16:25:03,-1
6947483.228495666,134.6994017822688,16:08:08,-1
12791541.878864843,25.55847362268168,15:38:14,-1
55479734.817020826,111.512799058269,16:18:19,-1
70938433.38203886,234.9726200578198,15:40:31,-1
41115362.55628723,237.6793423086509,15:42:46,-1
928587.3964652596,142.97257091863872,16:12:21,-1
56515057.3850127,241.8830071001978,15:29:33,-1
58459575.21907424,48.17268953340389,16:18:49,-1
31553182.7743625,61.037043989814975,15:46:45,-1
49159067.83308523,187.0345635504601,15:32:32,-1
29725875.08795351,204.3637044795909,16:03:13,-1
52283992.19821036,354.4488325822075,16:15:43,-1
20441183.367262628,299.05899237454327,15:44:38,-1
49015578.60035536,208.46103715715847,15:47:56,-1
55809923.02308759,113.99321092497284,16:05:37,-1
13732593.676884804,355.29293322957943,15:44:58,-1
55209528.52867788,5.810442289304474,15:35:33,-1
66946431.44249003,6.791017381934177,16:05:41,-1
72038411.54218918,222.55221306690493,16:19:53,-1
50004677.41794661,228.4662106330032,15:53:46,-1
27799544.449287917,23.59039086395187,16:17:50,-1
7323350.53035702,307.0071285217661,15:43:48,-1
55916487.114592895,29.362242107416225,15:59:49,-1
75124285.48065826,318.5158223790357,16:10:51,-1
59041208.156223856,293.92733811975006,16:17:22,-1
30549497.640307672,19.47521557390449,16:11:16,-1
63899918.35273553,302.0806493744791,15:27:18,-1
19908225.019920044,241.53429484860885,16:05:37,-1
17853571.16871066,346.58121707873875,16:05:00,-1
30585570.40579588,34.83283471679154,15:48:13,-1
88918426.13641682,292.1895376002474,15:34:12,-1
87494263.77756853,254.90213840503972,16:17:24,-1
80680386.46249573,75.6427391237686,16:01:01,-1
35316295.48955752,24.56682936631409,16:08:58,-1
63014443.84854318,286.16510114405634,16:22:13,-1
14542655.235161187,142.1764893633431,16:00:25,-1
87851983.8981638,82.07573929936856,16:00:47,-1
86568876.47753668,106.48820596854571,16:16:31,-1
30516439.878020465,227.8426736963239,16:03:24,-1
80918292.969349,283.4391590345336,15:47:26,-1
48733227.09778366,17.962726144265044,15:41:55,-1
56905744.49511667,117.04239961592218,15:58:39,-1
45647197.57519886,73.4216220850847,15:59:40,-1
79595356.36844191,196.3469931717457,16:14:46,-1
60393740.387585975,108.4648249732208,15:55:20,-1
81281272.4725698,83.39693764453968,16:18:13,-1
61791560.433255725,75.8108645985135,15:52:55,-1
8032221.957252605,302.5211019819292,15:32:15,-1
58890269.80312341,283.04428025129334,16:15:38,-1
66944639.252169184,266.4599027673155,16:11:27,-1
60293447.03142603,298.9376577010315,15:35:00,-1
57006545.06782266,61.37121929240265,15:36:25,-1
58876442.86375707,232.42407777388985,15:54:23,-1
82807908.64966238,94.17003387165006,15:26:00,-1
11340040.30918393,73.43451019780478,15:53:12,-1
66683509.30437179,62.239553691241845,16:06:23,-1
67883429.29323009,281.587127514971,15:43:35,-1
89029421.62718089,100.88594662049393,15:50:35,-1
68426564.11057211,261.0703216591182,16:14:00,-1
87958088.87661174,39.321939566424106,16:12:37,-1
14641546.755168684,192.6152729377109,15:46:49,-1
72203816.22563347,158.06944218694127,16:01:33,-1
18153295.91616865,70.89881903075441,16:17:46,-1
33626234.63024974,283.3478065502911,15:34:01,-1
9453103.424171612,289.0684528556096,15:36:48,-1
14746039.16596125,284.6157193936914,16:15:38,-1
10722379.226429656,164.1282949786238,15:40:21,-1
74729857.27200487,255.742786817514,15:38:15,-1
19448938.11973123,245.34252117134557,15:33:28,-1
6422271.265498186,317.5509856302134,15:29:41,-1
25638968.717940304,245.60600974734987,15:49:29,-1
47732368.25678769,262.5992061859765,16:18:16,-1
21962079.562406216,240.28142799547484,15:58:56,-1
46018817.69625984,103.33968707264508,15:44:49,-1
5125910.791957719,2.9945459914879717,15:56:41,-1
6068333.608897835,240.069758222368,15:41:00,-1
64554242.63071433,22.64403769776605,15:28:09,-1
22397537.09148808,126.87514188366242,15:44:32,-1
73800163.80746163,105.55128519823565,15:26:59,-1
61577671.733013056,210.16318859182508,16:22:17,-1
11819384.444032624,55.63907926772406,16:14:00,-1
57128299.83879669,89.53038291734863,15:39:07,-1
1164008.8259589665,204.1001506663221,16:07:13,-1
70777106.85180867,168.7774390001832,16:19:56,-1
21707149.933813743,159.1023196995072,15:32:21,-1
37777660.86387742,309.32216378126105,15:42:38,-1
6044280.448491751,19.21898715171697,16:16:56,-1
19642640.15708379,145.6297406635047,15:56:42,-1
27023482.208379734,251.82956372588413,15:41:28,-1
11840835.837538464,90.35871007712532,15:44:34,-1
14664487.24461604,245.7342872247464,16:20:23,-1
51946440.64990065,279.4267875400383,16:00:36,-1
61837810.73774025,84.91951095080515,16:04:55,-1
2165219.5582569684,150.75233318244906,15:39:42,-1
15391005.085162137,148.0510898022311,16:06:06,-1
2731316.197414772,242.3878505741287,16:00:31,-1
87695373.41646324,72.00507700030107,16:01:09,-1
69087291.00356443,88.06005174180716,16:10:58,-1
42643637.89824909,321.67898849300514,15:48:07,-1
36124713.42035737,249.6039040983345,16:20:36,-1
51441982.22726822,248.57406372953204,15:58:01,-1
87181670.23472214,132.05329836841122,16:01:33,-1
85256532.36596744,19.25110899868925,16:08:09,-1
24700211.05269068,97.13608999715132,15:46:56,-1
14610704.305807212,314.698426956758,15:34:53,-1
1811887.8891731647,204.50599151274832,16:23:27,-1
11681094.09881243,222.68578946548976,15:45:02,-1
68977155.18162115,84.85829974731605,15:34:41,-1
26781027.77141108,26.21254185410312,16:07:14,-1
45835314.04002475,298.4854276828344,15:50:27,-1
62329989.0741156,264.9224151595374,15:38:39,-1
29014804.66905397,339.86515161622714,15:50:12,-1
13010325.613886392,230.5584036351596,16:19:36,-1
71078330.22857699,253.5588154164644,16:02:06,-1
989986.9081226932,8.573916407348893,15:50:13,-1
83338590.68139629,257.3295671286031,15:57:07,-1
65527214.7041923,141.9338814015049,15:36:50,-1
73150275.35191451,301.4443846916473,15:46:54,-1
54996933.34184703,190.16279473402452,15:30:41,-1
78585055.13767682,206.65400881115767,16:08:50,-1
71313992.53942199,161.53306455083364,15:50:37,-1
44066623.66934431,108.25451687267714,16:13:44,-1
1142799.432099086,115.3323032893905,15:38:40,-1
73364196.46425425,120.09045217902438,16:07:24,-1
43278413.46244038,264.15299646789384,15:42:30,-1
64770535.93644789,339.2925578353948,16:08:28,-1
39590358.27052585,239.46592202988387,15:43:10,-1
68691519.59483977,117.07959851594325,16:25:21,-1
72029434.18322343,4.449199511943416,16:10:57,-1
78976669.54216042,279.9194781220588,15:26:22,-1
81254669.28976119,262.48015562169576,15:41:32,-1
18163171.660431977,148.19573279257568,16:00:10,-1
26792782.93229454,270.182114247112,15:51:09,-1
29055430.35851709,349.0095493470756,15:45:31,-1
5883537.231036138,86.08109487027066,16:17:40,-1
75702531.2781596,5.077597375149554,15:53:48,-1
54406656.24594919,358.6926724914952,15:42:32,-1
27819921.659673817,204.12482622722592,15:55:32,-1
1527272.2182903434,24.39694539410479,15:49:36,-1
49001001.81798723,28.430398949466586,16:09:53,-1
59538714.58153191,149.49774587528142,16:23:05,-1
46624370.72281462,334.9544733361174,16:04:22,-1
82622353.310154,204.66200726034245,16:02:24,-1
15665441.377834382,359.0908570374756,15:56:35,-1
27798823.197431285,134.21622497069274,16:16:29,-1
68999528.87476115,259.11938251587907,15:53:42,-1
47667915.824164055,15.920307551460278,15:35:27,-1
29833617.436758257,101.20924805666408,16:17:52,-1
49198111.71662744,220.73084063215035,15:56:13,-1
57091640.41991328,260.92934952654434,15:54:38,-1
23650598.777131498,125.13363732155864,15:36:44,-1
15203270.882531911,237.58174206133347,16:02:20,-1
14399877.341229316,62.17781036083062,16:24:58,-1
725033.3893945803,31.47476366616578,15:52:21,-1
10473774.340241238,262.8521952318308,16:15:48,-1
68600312.24274161,15.604417083050604,15:43:36,-1
42531551.66933171,300.17330707156043,16:16:39,-1
48842132.12883898,160.98603907339432,15:40:31,-1
14888628.0085385,120.45014434093412,16:20:19,-1
58075747.798987806,108.85579783006035,15:53:44,-1
6512547.242378966,194.4700648906398,15:43:27,-1
54575295.29520594,21.598197894786043,15:30:48,-1
45528898.99390258,57.70944960195308,16:20:55,-1
15588915.651343608,222.96925598821468,15:52:10,-1
73563937.66563632,86.3009847274797,16:16:43,-1
48090794.9398962,87.94350569160794,15:51:05,-1
28191985.606402587,346.3471101046744,16:01:13,-1
73091226.7909313,305.4680559715573,16:01:13,-1
78992988.89011061,30.26428961540856,16:08:53,-1
46651765.60930403,85.8266142205648,16:14:31,-1
71563317.39706181,204.1361447955836,16:12:29,-1
60659818.42442264,185.100030223965,16:21:42,-1
87490724.63380344,146.92788227708616,16:13:46,-1
83193699.5068711,281.9420013982624,16:16:15,-1
73168352.17037301,53.16393044075045,15:37:01,-1
56883425.54798614,180.65764762132997,15:55:21,-1
27151533.124133386,222.5916308229435,15:37:06,-1
18125251.84481355,40.9993776808964,16:18:21,-1
52810215.07827398,245.34335068641724,16:24:32,-1
714034.3788711778,66.06237245036536,16:12:34,-1
12314111.804783242,112.29342967931318,15:30:25,-1
68258786.17067716,70.34759162607216,15:44:52,-1
49353183.15737244,107.45362436072602,16:05:07,-1
9326166.659076098,37.09965605989937,16:20:21,-1
74556853.3033109,30.56489129373109,15:58:39,-1
8168784.34453104,5.128859366615091,15:55:16,-1
20486085.9040599,129.06489711693783,16:22:22,-1
62614461.350540645,216.98751952362585,15:53:17,-1
33399091.863645844,289.14349769126727,16:12:17,-1
20206118.07842637,175.60153054679333,15:46:04,-1
87835294.41499327,330.3575849348364,15:35:33,-1
26341115.548867323,305.9388036587929,16:15:08,-1
13906066.175381253,64.4586445568462,16:12:29,-1
22883592.20855025,249.50275068108087,15:51:46,-1
5284019.750698944,306.90444966308206,15:56:44,-1
80078924.98452094,56.734723993738974,16:20:59,-1
31180332.29778096,321.9700973552005,15:37:11,-1
43672688.51696155,0.7139985358721423,15:36:44,-1
13672855.087813376,353.23792639603664,15:35:21,-1
18853653.5370877,136.8476252322106,15:32:15,-1
68344877.68943179,280.3739770516666,16:18:37,-1
46036735.02953299,283.4190155987794,15:28:04,-1
13619930.901720775,11.880812734581564,15:52:49,-1
33851722.29008033,308.5313534419128,15:44:30,-1
63938014.530343965,208.22518995404084,15:55:33,-1
34829044.28553174,297.9657723881453,15:34:53,-1
64032041.03580018,226.8880524295932,16:01:08,-1
73478911.32796109,162.4311421283705,15:44:01,-1
13763873.359569496,145.43768337758644,16:15:50,-1
5556876.07462921,257.0779383289797,15:25:49,-1
27671984.32577026,178.40794923598943,15:45:05,-1
60843650.268127,296.5547614168592,16:01:59,-1
17399855.260283813,56.93907967377146,16:08:54,-1
76694894.0823038,138.15593486805784,16:05:45,-1
11568060.139175013,73.72210376744316,15:44:14,-1
36642118.19246717,328.8302841076209,16:00:53,-1
47067648.46951436,257.0564286716538,15:55:12,-1
50576840.04188455,25.2270069520951,16:08:55,-1
7003682.999829916,222.11143682936907,16:05:38,-1
45905552.12734129,177.01462362780538,15:35:32,-1
22006326.99208317,3.377562097338256,15:47:08,-1
48916503.13339391,123.37657733238947,16:19:35,-1
36478085.64213804,111.56194298823382,15:38:59,-1
52560542.00446351,6.514014285894096,15:39:06,-1
68832737.99442524,185.97158486258823,15:54:40,-1
30437062.98640349,320.9111993942095,15:56:54,-1
32632337.827430487,80.55103711974361,15:42:18,-1
15912039.56730599,121.27023169406772,16:22:39,-1
70521759.58767265,34.23143937528935,15:30:56,-1
31331266.0395314,33.57422601632618,16:06:47,-1
7452814.176645852,286.798787940122,15:34:06,-1
24065399.95284148,308.36711087240207,16:10:01,-1
8634798.622198796,260.65740076725183,16:08:10,-1
85296351.38070545,189.6818835286793,16:04:09,-1
72670674.78731756,295.1982818026307,15:28:19,-1
9563505.543351945,65.170407620245,16:16:04,-1
5095957.170874184,119.02654505647584,15:36:16,-1
85127196.83196251,61.89603141967812,15:57:40,-1
49922334.24951895,292.56582136968547,16:01:39,-1
4329353.611789403,99.96934477572928,16:08:40,-1
6924601.446896999,221.62882012329516,16:13:24,-1
54242360.0544126,284.1438363700053,16:24:22,-1
53142146.33599426,235.8589855630832,15:27:54,-1
88110402.42207469,123.44928402665242,15:39:13,-1
17182240.880096804,347.4235777648259,16:23:34,-1
34055162.397225805,109.51713177126416,15:35:50,-1
74602016.37318613,241.5159100303877,15:50:52,-1
18554773.85848797,74.21596915740037,15:41:17,-1
47034926.07114372,33.1978585400165,15:41:00,-1
37131345.38049839,326.7147423769791,15:37:48,-1
71910291.4875558,199.90102428543452,16:20:46,-1
69677123.94618167,135.04124813108686,16:11:07,-1
70629866.37159175,8.765360578649446,16:11:46,-1
61683760.07174096,274.83523867851585,15:32:36,-1
55566513.62532536,188.08169526959563,15:56:19,-1
85489264.12957384,210.9036141040529,15:35:41,-1
53511956.9705504,128.0130040996444,16:17:14,-1
82501484.99628422,48.47229564641324,16:06:30,-1
35933478.50537064,85.86047564200636,15:45:27,-1
14324178.0327349,226.85978378681577,15:49:10,-1
46414001.100648165,335.184236485521,15:27:45,-1
21133145.633510444,329.3671152904572,15:31:20,-1
66822863.437657066,139.23737749174597,15:30:42,-1
54135233.32233021,213.6119139129669,15:49:59,-1
49472676.85600182,3.9199358951383214,15:31:59,-1
84742813.43086596,359.03759052561406,16:02:59,-1
77593373.52655958,117.60233428236025,15:55:40,-1
31476865.22044934,20.97734784144486,16:21:52,-1
1584677.4003965885,205.5769100924005,15:47:26,-1
62919282.04428042,279.354858029091,15:26:28,-1
89040645.72399023,271.7053711990322,15:35:58,-1
86888004.30892093,299.9026310017895,16:17:34,-1
60517318.711418994,206.31540023262968,15:45:28,-1
1549836.0247746075,25.208587969712312,16:12:18,-1
34881070.19447157,78.37270713818796,15:32:25,-1
4203172.872128529,77.75491568841292,15:36:47,-1
56600610.75375067,70.19498292744721,15:27:59,-1
79779650.15100896,223.6055602445901,15:25:58,-1
28909515.36023345,48.67445737363421,16:21:30,-1
21839042.40172932,58.75427829087029,15:38:10,-1
8604988.414770437,169.23920986732452,15:51:13,-1
15188783.64380941,67.29756861053936,15:56:10,-1
61905867.64081409,132.89176989881295,15:31:19,-1
85448.22481990146,287.18784287958465,16:02:17,-1
38315257.53322776,331.7638494053882,15:55:07,-1
12758322.356710875,198.16271992497755,15:27:51,-1
67085719.946091846,96.9680528241339,15:56:07,-1
82129976.96144211,359.3468291192436,16:08:35,-1
71165159.05306512,11.493762005607168,16:12:42,-1
84917940.3241263,121.95956631839591,15:39:59,-1
5952148.876746652,303.81736040691726,16:17:24,-1
28009910.459730912,105.36046965516736,16:03:59,-1
2529496.1911890307,238.75210414221308,16:19:49,-1
83293565.59762977,181.36058111089275,15:39:18,-1
70473622.26190607,80.00415399930573,16:17:26,-1
63950672.22400035,347.284176790948,15:28:24,-1
33190896.89684903,145.60845941947164,16:22:55,-1
22294743.568339128,205.7727014870956,16:18:18,-1
54948002.62954719,298.2173445342257,15:48:20,-1
67129474.13473994,73.16091313486403,15:45:45,-1
8094429.453017035,337.26675933721395,15:39:01,-1
21660347.22163597,77.60787986675257,15:58:20,-1
6829947.796587862,288.30517176239147,16:17:12,-1
50472399.70481972,160.00499678036206,16:20:11,-1
10072001.581652114,95.86645669343628,15:34:48,-1
33960795.305434816,103.56802265234596,16:16:32,-1
4188192.837300424,132.92665139509074,15:44:10,-1
14350120.878740408,320.6323366449228,15:44:38,-1
41472327.92831271,217.99933247118616,15:53:24,-1
52128022.89887635,110.23355118464674,15:56:57,-1
72193283.98985973,181.514164328978,15:44:57,-1
7429370.86627295,19.882449178810543,15:49:25,-1
22225076.35768512,42.05773809527376,16:12:05,-1
77481012.88203378,256.3249371092988,15:42:39,-1
4386904.318289145,227.04580912400036,15:27:06,-1
48414028.09398394,101.78727249494696,16:02:42,-1
31057748.995628107,72.42179448097251,16:11:04,-1
42413232.00470569,100.85809713598007,15:37:34,-1
16288285.38374974,167.3409114178803,16:23:15,-1
28240903.62486578,230.20397653616317,16:19:26,-1
57249032.63327254,310.7948085349287,16:16:40,-1
8990978.113179682,194.11345352123183,16:24:05,-1
40011137.03112913,245.4082532681806,15:36:43,-1
83936571.27890725,264.19749036522927,16:14:24,-1
32816755.299352445,307.4763119680366,15:26:20,-1
35917262.49291478,7.199259884422542,16:06:08,-1
77478149.84451576,274.6658704227863,16:06:01,-1
