Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
23957205.84652978,225.237902201858,16:07:05,-1
62724753.09029509,136.28509052738045,15:45:01,-1
32045123.260636862,298.5106487130198,15:43:04,-1
55828788.8246789,66.79701823940977,15:49:25,-1
35195765.6957616,270.20342085166703,16:09:25,-1
28747013.18526072,207.522562404834,16:06:29,-1
76579078.2713721,73.9800965377388,16:11:29,-1
12881012.090808842,265.0033636101684,16:11:59,-1
83555028.3973816,262.1490750148787,16:11:18,-1
72899233.77588418,316.1390532425617,15:57:59,-1
53946446.6653866,11.394746370077248,16:07:26,-1
17907967.115524508,272.69262225743057,16:05:18,-1
44123743.79595672,146.82360423027248,16:22:02,-1
31151204.418282,264.3009890953995,15:55:04,-1
2231793.228708075,214.9616887976381,16:08:50,-1
2152554.7951303567,32.2260014828901,16:01:19,-1
45156869.73714919,57.4266780824507,16:16:41,-1
25354111.79225037,333.4625546422617,16:08:36,-1
61068626.79835805,136.13461266783094,15:46:58,-1
7598421.766642392,46.319989478422,16:23:46,-1
56828066.64973392,176.02859071269057,16:23:07,-1
84329398.01525037,297.97915360260293,16:11:43,-1
88601815.40797037,101.21252237258814,15:35:57,-1
34270456.932946995,278.3263535419041,15:27:12,-1
75662427.70806277,290.9284771751907,15:58:39,-1
9298283.619747331,303.95946190144065,16:18:56,-1
44202268.10689888,321.3725982650893,16:17:24,-1
35142072.60211586,155.94503728491685,16:21:22,-1
65043444.34582786,25.163437994104164,15:52:02,-1
70995063.48067154,168.2034293106823,16:09:35,-1
74601496.87333842,205.05228271262044,16:03:03,-1
87335028.23816912,67.59412880016035,15:33:29,-1
67626644.25376604,358.4283065302638,15:51:39,-1
84282109.08841495,175.86051983920171,15:55:54,-1
75916371.22838159,192.87738609954863,16:00:49,-1
39327357.34397398,119.29631707248004,16:09:06,-1
40995492.65388142,86.29794543325441,16:24:45,-1
16101547.92865636,297.13000928732515,16:17:27,-1
25735752.898620963,200.4904092409903,15:31:25,-1
7581800.237230231,328.3630138860449,15:58:42,-1
51846262.98927511,235.40633097876315,16:23:12,-1
17736561.29861668,240.65212305893155,15:29:22,-1
59416175.90979089,267.49196589810504,15:31:41,-1
27239468.013420865,173.17605010148006,16:21:38,-1
34696242.1559787,332.6237151991732,16:10:19,-1
4328426.522457188,209.91204026649729,15:57:29,-1
54797589.23639646,83.65446488169138,15:58:32,-1
13686002.785906956,273.55578267433475,16:08:16,-1
69321384.84473602,279.0982038748165,15:38:25,-1
41189665.48861464,253.51036782758948,15:40:56,-1
38265476.70642772,250.231827729902,15:53:46,-1
21978225.49408507,312.4290438705871,16:03:39,-1
10931058.541081335,213.05164513615435,15:27:10,-1
25365935.179673444,190.5741159615836,16:20:19,-1
2677014.4336365475,267.8282863215624,15:41:00,-1
27313093.31524308,7.485242948674493,15:50:55,-1
85176914.63452104,358.3841021698181,15:29:28,-1
56036683.24244271,322.8316983856892,16:17:27,-1
31070136.203914423,342.2689771449349,15:28:00,-1
49119164.34430863,215.51397663786636,16:03:35,-1
33392784.439004067,226.15162274258503,16:03:51,-1
36122958.058425546,99.16915612069552,15:37:34,-1
10345525.42795042,231.5115924114448,16:23:57,-1
60840104.81257752,199.56020344371075,15:56:24,-1
39351603.94203915,12.998617366613372,15:41:59,-1
65406083.2187237,199.58187259895448,16:03:13,-1
26328070.538250763,238.88434548159765,15:48:00,-1
80802572.5416495,206.57729912005647,15:28:01,-1
75100146.2646524,38.75939706026759,16:21:37,-1
56134993.63920518,143.9201813046822,16:19:49,-1
76709319.13095371,272.4344549033179,15:32:23,-1
11659467.827536266,246.25863322497787,15:52:47,-1
43323228.51715932,266.66429754259383,15:38:44,-1
59317970.7505974,41.46134604369861,16:16:29,-1
88840083.95019548,51.16572405114974,15:43:35,-1
33270402.847074386,323.5323844147121,16:09:22,-1
58427433.39850708,69.84620237131425,15:34:52,-1
25081579.97186026,332.39328419851574,16:24:59,-1
59024865.03773726,154.2521918456515,16:10:28,-1
82037257.35824974,356.72980233711,16:16:48,-1
83728921.32400957,198.1101084834417,15:37:21,-1
23539651.631095625,207.17308921423023,15:28:07,-1
81742333.09368329,65.49545310026768,16:04:23,-1
34192857.02492719,275.0414525725564,15:41:24,-1
53546455.56630798,139.42202154607068,15:50:43,-1
54869960.92898745,28.254966298647503,15:54:07,-1
65377204.44143179,149.91806249024003,16:14:25,-1
7420856.457500029,188.2399969524537,16:10:35,-1
22186234.22994349,22.495948495494357,16:11:50,-1
43658481.70303645,89.91941360075923,15:38:20,-1
88114081.93125577,255.83273937237828,16:11:58,-1
56689433.5000071,180.27906694549225,16:06:02,-1
52664836.94224935,26.045177388407566,15:50:17,-1
23426817.131325737,217.424521076161,15:33:47,-1
74519944.27681677,196.4965391196402,15:41:12,-1
4156454.8588584806,73.38768544527454,15:30:19,-1
82298699.7446238,304.3919809878361,16:14:06,-1
36745439.7884999,340.8140800529909,15:53:13,-1
10827276.689181654,295.4052189532168,16:23:36,-1
77467708.38070261,160.0241805264057,15:47:24,-1
31376538.44671361,184.11755155990167,15:39:39,-1
40898993.50193423,54.39012965255054,15:28:33,-1
71484339.47350138,211.00238142297715,16:23:34,-1
69598051.71276867,33.37045483310557,16:20:48,-1
40921244.602593966,31.9717577373741,15:45:49,-1
640888.2743282596,106.98093728453944,16:08:55,-1
88840932.62712516,238.4249769398084,15:35:08,-1
79558159.68503323,237.2412109681339,16:22:35,-1
56678543.3840655,122.0709764854251,16:24:49,-1
41868261.89529405,71.5884862102766,15:42:16,-1
61089575.09896519,284.25565994535634,15:41:09,-1
61444204.95234396,205.10411770782244,16:12:36,-1
63243962.5041324,225.97438767284305,16:02:20,-1
10461718.65325155,325.0195118480048,16:11:41,-1
24320981.32476038,359.4222438779444,16:20:27,-1
7073888.817156699,253.7139019697294,15:30:24,-1
67580036.64290616,34.137709919189014,15:46:23,-1
62531704.96587615,156.5716818966409,15:29:08,-1
63884260.146816894,158.78936503788827,15:44:10,-1
51184580.254324414,108.14339024578148,16:00:09,-1
65359932.08470704,17.142078954332703,15:46:32,-1
60499470.69402125,68.82195159395725,16:21:42,-1
2558657.146171153,317.48622488001945,15:35:35,-1
78321494.78084002,37.38601196452117,16:15:03,-1
84340455.1300251,186.40043038391656,15:35:27,-1
21054598.608381093,145.83388860122295,16:22:49,-1
22889463.12206985,22.8123765530394,15:59:20,-1
86458317.70533921,154.30788804544125,16:11:39,-1
49091932.88338132,56.94950018437914,15:42:45,-1
60589218.14914293,43.86488215620919,16:13:14,-1
6844009.688195274,30.46450093114702,16:09:38,-1
77444516.35440633,131.07828851360622,15:52:35,-1
26806744.032944266,228.85185275714863,15:40:52,-1
10907672.50796039,284.1444371157841,15:37:09,-1
79121071.3814275,55.0269581343392,15:39:54,-1
58307319.407946885,346.2958181173047,15:45:50,-1
37052759.20519728,339.46245376516407,15:33:20,-1
53861309.525648266,195.13276766594163,16:18:11,-1
81508818.44045606,22.8357427993834,16:19:47,-1
2980936.561857901,271.1407941050773,15:53:59,-1
45566246.02978423,284.9740984215257,15:45:46,-1
762045.8026924244,21.13995733454815,16:17:34,-1
47664902.76160324,255.5369646988325,16:05:13,-1
8922689.211551838,282.6560087256983,15:40:46,-1
55203077.87737478,122.1732950665895,16:10:30,-1
55388693.07613759,11.27060489840054,15:31:14,-1
55530550.9800188,4.156199080918159,15:59:14,-1
27050534.74435005,185.77505007821776,15:40:10,-1
45305782.93091038,225.0763993028185,16:21:15,-1
74013731.3579143,74.01899418349686,15:42:12,-1
85838858.4986741,204.54273442575308,15:43:42,-1
50961894.50418087,14.18490856803852,15:59:24,-1
40917543.49048789,146.93779673856056,15:41:41,-1
28110402.237362627,234.37000245017035,15:36:30,-1
46500643.489967726,86.24895691402234,16:24:59,-1
75427242.75103888,345.6592314099636,15:59:13,-1
899507.2336623851,143.43434041272494,15:57:02,-1
12044439.546094928,13.860229868174528,16:01:17,-1
62534801.37561297,82.27856416456416,16:16:43,-1
88048060.32425414,98.39405331473738,16:12:13,-1
58969496.70672391,139.7513594101573,15:26:03,-1
59618132.29833935,351.36369629939963,16:24:46,-1
65144045.45269154,192.65452409748988,15:26:31,-1
52545640.89832923,307.8659610555721,15:29:21,-1
45720680.80106006,169.6971234467556,15:37:58,-1
20970152.584086213,255.6457294374632,16:04:58,-1
22483342.188861378,263.1839823988103,15:46:46,-1
30363770.65838269,161.60872899916342,15:45:05,-1
23099770.576114032,251.1987632083509,15:35:24,-1
1021547.7273830516,169.19526300580588,15:37:11,-1
25741609.53961743,50.20432401927473,15:56:40,-1
85256652.3810286,107.08004297132295,15:45:05,-1
47420592.32732995,197.05535989938303,15:53:46,-1
70574863.43946254,215.65453796965343,15:34:24,-1
33504085.413951043,43.210180734809626,16:20:46,-1
24601241.53224865,274.8743877777149,15:27:26,-1
88505899.72134519,290.77450612837004,15:47:00,-1
38605827.17959795,244.18026204954637,15:50:25,-1
52742934.50986761,93.3149333220004,15:52:03,-1
68288920.4336615,149.19278995059662,15:45:18,-1
23352733.165336262,5.886787952716146,15:44:34,-1
32096108.371715657,14.227508332701412,16:05:27,-1
7664419.392854804,235.65970401859545,16:17:07,-1
77602235.50937127,165.84888481759324,16:05:10,-1
42584150.56407165,185.093763668844,15:54:24,-1
84999575.35449639,331.34380832867373,15:51:44,-1
10548864.849994209,131.9588591004045,15:43:07,-1
61086294.09153033,203.7303918500962,16:24:56,-1
50527135.599852,30.02633048056066,15:59:34,-1
17883264.59769643,288.0327401656315,16:25:13,-1
80293629.42348923,51.07913074485712,15:30:33,-1
51946828.65999105,183.98870311911148,15:28:43,-1
51402512.392148405,1.8134467847661109,16:15:37,-1
14446052.778804684,111.7472341689356,15:50:48,-1
55695875.83709508,327.2988632602363,15:28:27,-1
51509065.59210877,274.84467643757586,16:18:15,-1
38838604.93856984,146.99995838286912,15:41:54,-1
5981056.086374718,186.21787373181516,16:08:56,-1
74887530.0043478,288.45707870354914,16:15:56,-1
47582479.46531094,35.840284432765365,16:22:36,-1
57903709.34994584,78.44004770114005,15:30:20,-1
80146082.06774655,178.28956416917634,16:16:04,-1
19027700.802771386,150.28624097881286,16:21:23,-1
36843932.21828192,261.38427382622206,15:49:58,-1
4142414.482340519,356.1565355528781,15:41:52,-1
36345961.03799621,198.4276037648284,15:32:57,-1
6169935.694542702,71.83182719596708,15:25:41,-1
68030332.85961856,357.06359882535475,16:10:32,-1
32252173.79626889,195.758129799888,16:04:58,-1
2381605.092363417,124.5899771411595,15:28:21,-1
81446374.4798637,47.88213989151994,16:18:54,-1
58531568.72506703,179.0669286548689,15:30:03,-1
44592103.07504891,221.6229329723845,16:02:11,-1
5542462.756193956,168.38499626268091,16:04:32,-1
27445752.40019932,197.50819834775885,15:27:00,-1
37153425.005004056,341.4440268358546,15:42:59,-1
63327714.71625429,208.0813390651842,15:27:44,-1
25781380.746549267,156.7336726798233,16:25:10,-1
81926537.0619528,295.8390692885699,15:59:03,-1
7622489.574692639,85.42287569347108,16:12:55,-1
88777850.42668974,294.97030628591733,15:31:09,-1
25745736.790599443,132.13141881830418,15:58:54,-1
13616698.945298668,30.19034349364159,16:03:34,-1
53966489.81800063,300.12342741718174,15:38:50,-1
22371334.434834,159.2885484515938,15:57:56,-1
60086706.02461647,167.94335144503566,15:54:42,-1
3147282.883231198,158.0874005942943,15:27:27,-1
88205671.5783409,192.68325039730456,15:30:59,-1
5186838.671475855,89.87288892866272,15:53:13,-1
49241832.72525787,164.57531661329136,16:06:52,-1
56429346.85921827,183.02964623010112,15:30:38,-1
12281746.1421573,117.33862871711509,16:13:56,-1
79300978.25802684,337.701563921765,16:07:00,-1
53643856.608089775,122.62011406960616,16:05:31,-1
49211748.705763794,145.5732474776544,16:06:35,-1
547154.6152870493,52.477526541721645,15:25:56,-1
12797381.917316329,162.69696281108398,15:36:46,-1
85649155.82341771,244.6400675677624,16:14:54,-1
41229837.11551793,65.43127041119556,16:08:10,-1
45748576.35038003,330.85316142636435,16:02:16,-1
60201517.85787718,345.37734427379263,15:42:41,-1
65523127.65443488,114.64541484957005,15:45:42,-1
80241363.55792046,137.31684694383696,15:57:13,-1
81097986.52593374,29.217696005668977,16:02:17,-1
34089140.37773445,263.5285860382356,15:51:02,-1
42606948.5881912,237.62424185217415,15:47:38,-1
5027253.403907791,62.90066607383333,16:19:44,-1
50936507.06536272,122.76310543181324,15:48:30,-1
29763897.1200661,179.25806594722516,15:43:10,-1
46301839.7362415,68.90893104692208,16:02:06,-1
43163432.493887424,68.97151458383195,16:19:16,-1
2982587.2743326854,288.0205603132062,15:33:29,-1
12496353.160629502,34.422540024324626,16:13:23,-1
51058237.43543741,0.4469661943677572,16:07:09,-1
70430894.4948745,222.7840264736618,16:19:50,-1
27286511.995610785,291.7098464309607,16:14:01,-1
72313490.78619441,316.83684614307646,16:23:28,-1
83780281.38901004,118.96472192823198,16:24:54,-1
59807859.95788298,67.2062049012325,16:25:28,-1
43668916.4465975,330.7959969702822,16:16:07,-1
20536558.30018515,333.1143583045755,15:49:22,-1
48950462.80889541,143.74078736332947,16:18:06,-1
55510406.92207548,79.50072679691793,15:38:42,-1
31526870.79498433,57.58314552081238,16:17:00,-1
24144641.92906772,167.23698672837364,16:09:40,-1
46705485.14996855,6.354526687932687,16:24:26,-1
54043964.037017226,349.3287660996358,15:53:23,-1
10519309.685934689,239.2130222793499,15:50:11,-1
32185551.426148444,261.42816555017725,15:39:08,-1
27679362.19773751,295.347253242629,16:02:24,-1
58088369.05949501,43.16098937879666,15:56:09,-1
22421584.087371357,3.463294355035531,16:20:07,-1
919450.6300735098,258.25313272726703,15:45:26,-1
5685762.749073906,36.55571078233838,15:32:43,-1
54038836.08234712,286.7431722323608,16:22:07,-1
39694424.36577241,30.052523557337,15:45:13,-1
86230797.32173297,6.977810398432145,15:39:34,-1
19341303.709545694,19.97151920235481,15:48:23,-1
29679650.11920547,70.58457214772402,15:55:25,-1
30747514.57785282,223.85715026562644,15:44:16,-1
61824176.50776242,167.26318186972517,15:28:13,-1
40617476.18606077,219.47070479897255,15:51:32,-1
13234445.526213463,242.4350542352028,16:00:16,-1
55194938.39782335,272.68754412775706,15:36:22,-1
57766362.40792136,232.1431206693508,15:55:42,-1
22654397.089136597,62.591857990658376,16:02:49,-1
54405236.78746409,162.6698975484233,16:00:55,-1
7769828.773745847,152.90693820256104,15:36:05,-1
65256862.580887295,170.4097888748439,15:55:51,-1
13481833.56841387,211.7301644611941,15:33:21,-1
64744902.73078527,215.84179051501656,16:09:02,-1
78423654.93470183,74.25229433718917,15:31:00,-1
2890411.714108726,156.80829858764858,16:16:40,-1
54480846.45238765,295.5353971746972,15:57:10,-1
21442713.720833503,0.0686493630306728,15:30:21,-1
7044412.0160419,6.041444699503669,16:19:19,-1
22519917.94293222,157.961782595048,16:20:27,-1
16182969.82351399,326.18708743275465,16:03:08,-1
31454217.920493428,48.3474323897922,15:56:53,-1
49909755.83491221,342.2563908232981,15:47:05,-1
70190238.82741219,194.294708718684,16:17:19,-1
26537967.777883936,146.40748917336157,15:33:01,-1
85526583.49360806,276.10649755078884,16:15:12,-1
78509151.08738439,204.2513497595291,15:48:36,-1
70410461.8120922,134.3339145498752,16:19:27,-1
45040787.547758594,85.41962880196398,15:56:20,-1
20340318.482012395,280.6320166065342,15:40:38,-1
62989932.63842848,292.9144917451544,15:30:44,-1
49525350.21399341,133.82638057928335,15:48:39,-1
28657632.892443463,27.348232741069324,15:45:44,-1
82031970.11027154,136.14192234971932,15:46:54,-1
69739351.92016143,233.04827433459124,15:27:12,-1
45378310.71588529,222.0110271759685,15:42:05,-1
68470596.86229293,121.51064893107448,15:42:16,-1
7164628.729161897,112.95612138911576,15:54:47,-1
16921464.13491848,189.43069464870143,16:24:10,-1
89035346.5642441,84.08972591050683,16:06:19,-1
58655600.97291584,260.50183398949144,16:04:34,-1
12447954.02218372,109.45949089611942,16:15:31,-1
47114664.84729254,26.771514955726104,16:17:23,-1
34500857.91163152,149.7952028662144,15:54:18,-1
37718367.26806962,178.88111620620785,15:57:57,-1
34433720.73368957,155.94489669474552,16:08:52,-1
51017026.69598626,158.08194021055857,16:10:02,-1
83216178.88315968,152.98044459264713,16:10:00,-1
4411938.964058707,123.28065418133582,16:03:10,-1
41864888.23526307,331.4151771717153,15:44:16,-1
60767271.10329077,238.87826763685388,15:47:38,-1
15242937.12281602,182.79804027077557,15:48:06,-1
61035967.1070554,176.5153245842061,15:56:18,-1
7484115.606197262,102.1347464742516,15:56:15,-1
79474768.36180593,149.19876892041572,15:57:05,-1
21602285.60163979,188.7026644093864,15:58:31,-1
34381831.09758443,2.678390206600989,16:24:46,-1
13226386.662911234,137.40269025089168,15:32:38,-1
7637590.32043039,35.57388546884896,15:26:37,-1
44247386.28963525,0.0473112859040814,15:56:21,-1
23729356.798150983,294.8960943566604,16:00:01,-1
44912530.61334757,107.1431860955234,15:28:43,-1
33163576.725430883,259.7330282300318,15:48:10,-1
49140810.91146452,32.81074555944989,16:11:51,-1
2337170.828918084,59.64396783487529,15:27:48,-1
52958937.26124611,144.9555427090885,16:25:04,-1
37448729.39277051,230.1885438945665,15:59:25,-1
10848887.575557131,207.8539657888496,16:24:45,-1
39061286.56579268,58.2872780889079,15:32:50,-1
16829914.50537387,262.22632298192127,15:28:15,-1
62915198.9384414,349.60477866476054,15:43:25,-1
37877123.9205,85.99730599019001,16:09:34,-1
49596682.01846156,151.17123099222084,15:32:37,-1
24922793.402582288,341.83258194047824,16:04:48,-1
78112674.4692116,129.04766470080023,16:03:54,-1
35726157.465884015,341.1199320026092,16:13:40,-1
58546463.0096309,145.634983996035,15:50:47,-1
10155756.333680432,331.51435545299626,15:28:07,-1
45611006.04243614,268.11606760875094,15:32:22,-1
37301177.83990306,223.75496158356228,16:14:10,-1
61182537.880823314,58.57156676138984,15:30:31,-1
3272155.85749618,314.95246290745297,16:25:02,-1
24443099.075117502,71.51256622540323,16:15:46,-1
63154733.14611806,172.08328481139077,15:41:19,-1
67600266.64435361,190.2304841724253,16:13:44,-1
5013091.780637239,62.2656779974244,16:25:15,-1
88085177.92916338,291.5007904930057,15:55:16,-1
68222117.34946938,70.43842799879098,15:35:26,-1
14558257.29954208,121.74894920873255,16:08:00,-1
68200870.57734042,21.385627499619915,16:07:33,-1
65872377.56024788,293.07758136397763,16:08:51,-1
26971697.525096174,151.10420037781464,15:47:14,-1
83517675.16121875,91.18017604152546,16:03:02,-1
37915237.33110645,143.11941303947793,16:14:20,-1
47037275.3872685,120.07627152126378,16:22:57,-1
28441593.983774096,59.1592888659643,15:52:47,-1
76707496.5024663,336.87301031638265,15:28:37,-1
53328684.66982286,105.23821252560754,15:39:45,-1
46096412.89014372,178.4861305288932,15:54:30,-1
51557964.69997864,15.607265379833116,15:35:36,-1
73635885.85809006,236.8446072831218,16:19:11,-1
23436403.1483533,186.7875087087849,16:13:39,-1
5376989.562776397,182.1331072369981,15:35:04,-1
59694537.04473662,70.15972129588661,15:32:01,-1
32460603.70196535,346.79175300697324,16:14:10,-1
27621465.76789546,96.24107837235395,15:28:17,-1
39863984.62265735,39.40297830399603,16:16:51,-1
55169928.89239623,226.55871705764116,15:44:11,-1
88001640.97512119,164.268128470212,16:23:27,-1
58372127.593023725,201.6399450003229,16:05:11,-1
8652389.66991943,9.651227600554,15:52:29,-1
23613120.25968313,291.9819901427786,16:24:29,-1
57261003.96111047,15.408252952975868,15:46:01,-1
54969086.53300892,306.61746666707137,16:07:42,-1
19977646.31492972,135.89987275898662,15:34:10,-1
74260692.28968437,223.59761124794565,15:48:49,-1
61941549.60391782,301.0638019702677,15:58:47,-1
32938708.6895026,219.94632146405684,15:48:38,-1
46164021.53761008,33.738749355161886,16:14:55,-1
60352101.15438569,8.648974531603315,15:58:29,-1
65855519.66737304,43.55619702884697,15:52:00,-1
25432691.650197487,229.06995339888812,16:18:35,-1
38479870.52992177,100.75769342375638,15:58:08,-1
51446742.0372038,223.6822283005608,15:29:14,-1
71697519.60525401,245.41214530708524,15:53:53,-1
77059720.09803618,327.996590962814,15:42:16,-1
27637684.204905875,235.76496832669088,16:23:05,-1
75324239.59908493,80.1105412543188,15:46:29,-1
30659133.90052205,137.45003182583238,16:03:14,-1
18663145.11593909,268.52289865848275,15:35:56,-1
40486611.05369525,130.57238718043183,15:29:13,-1
3845233.075817525,196.32634446857048,16:13:27,-1
53026301.67349424,290.18858140114054,16:16:25,-1
77818894.6661943,292.0903610283424,15:57:58,-1
53480144.06377487,139.46994789437616,16:21:14,-1
469770.0239249141,95.22621598083543,15:58:03,-1
59000487.8556226,296.6389412067616,15:59:35,-1
58534589.572536975,296.8379354243851,15:29:23,-1
30799173.234886184,283.14143929429923,16:20:43,-1
27873643.628337137,258.0834859342684,15:43:42,-1
20356926.53044656,133.82442393175862,16:20:30,-1
66343088.70605464,277.1211861811143,15:48:00,-1
75378366.11956213,172.57406725698493,16:13:25,-1
76200056.55598633,254.35922813321935,16:10:33,-1
51659662.08628158,41.904749269260456,15:52:07,-1
17772279.93262388,221.5306702554052,16:19:45,-1
38561434.08701895,47.9332432576411,15:39:15,-1
80226973.09902026,143.69271942816965,16:08:23,-1
26298785.95465569,311.1646584287151,15:28:27,-1
51500591.39784618,294.1399055113286,16:04:28,-1
27762832.10632753,325.04856107161515,15:50:04,-1
75942321.61283796,179.77824059596014,15:49:50,-1
52334469.66935809,150.0821723630403,15:28:40,-1
76231620.31027463,309.82218334748865,15:54:22,-1
51892543.53124274,356.8421171941231,16:11:31,-1
35502070.56544986,44.066807273100046,15:33:41,-1
4203861.171667539,182.99421957219892,15:26:25,-1
49797447.51364672,249.30537082959648,15:54:51,-1
20437037.04471718,306.5413731005537,15:50:59,-1
13166029.830989975,60.262775119300485,15:53:12,-1
37189138.446484864,52.09214084180344,15:37:04,-1
3485615.2714922237,232.8742516026335,15:30:39,-1
70669786.46096303,189.92241614316072,16:20:44,-1
57044374.64302572,213.1420845633596,16:10:10,-1
26940122.781925872,76.5911263916262,15:58:32,-1
80542459.95187992,106.44186482460748,16:11:20,-1
46736117.84349818,75.05254357170269,15:26:44,-1
14067993.051192733,317.357059346948,15:38:50,-1
16884070.65875905,257.4741829921553,15:30:53,-1
8846795.825904999,202.2065491492252,16:25:05,-1
19500431.1329227,267.88975103013587,16:13:57,-1
55081540.00090188,325.7644224566611,16:21:23,-1
13650226.85157161,74.27197943008152,16:22:13,-1
289045.26675565384,66.5481772568428,16:18:36,-1
86825180.98390953,329.7461514532756,15:33:26,-1
37759383.593673006,284.61840139614554,15:39:11,-1
80956840.48302552,191.3441745096225,15:34:29,-1
20551596.055805013,278.6271300346767,15:59:52,-1
61932115.42909332,44.22836069451304,16:08:42,-1
80940326.59556952,98.42922728736217,15:36:08,-1
49418681.50631171,58.277374833386176,15:57:07,-1
22448225.18234556,77.10821431291805,15:50:03,-1
36283266.51561402,216.66283953709245,15:51:43,-1
89648913.31410325,203.83953475650617,15:35:55,-1
67879617.77018361,87.89778407959578,16:02:41,-1
64098156.56215373,310.7058245254581,16:13:21,-1
70077821.33072004,232.83719057540088,16:12:53,-1
61377174.08835622,211.4437161478552,15:46:15,-1
5222764.977476718,86.39625123856473,15:26:02,-1
78301517.36732769,160.4358506119201,15:39:35,-1
16061254.48284659,202.1126479932425,16:25:18,-1
20250088.159310345,94.68002686083516,15:53:01,-1
37507439.06664399,4.536403809156573,15:36:27,-1
72277914.07467559,182.1801744148709,16:22:32,-1
8783618.246489698,332.3488435963125,15:40:48,-1
85015191.05248822,313.31149724043286,15:58:09,-1
17423095.989368033,112.60360124484528,16:11:57,-1
61406362.82397294,33.658206182815896,16:08:38,-1
71119408.44512875,45.66611813293856,15:28:09,-1
54510719.58533336,91.38625824046498,16:24:06,-1
6134204.945716899,216.2817589257525,16:11:03,-1
81131240.47992884,315.19963197763576,16:14:15,-1
37386177.87619769,177.63704029044993,15:55:49,-1
81669894.25587556,169.61539713895723,16:02:49,-1
61717139.991205625,329.5157557915328,16:19:07,-1
76412043.29928117,265.8568874184398,15:45:35,-1
2210097.5262583843,206.51920405978015,16:08:36,-1
58851462.11094381,118.84646012625424,16:12:24,-1
13854057.576353088,275.2648843817732,15:38:12,-1
49401428.03973177,7.827575849222303,15:50:30,-1
13898439.925582722,60.20649980003482,15:34:21,-1
29284739.24933107,194.8766304832712,16:16:03,-1
54059542.83877525,167.39592607750603,16:10:11,-1
84742436.79872724,309.496240206083,15:29:28,-1
62933494.32632834,66.04612631262482,15:42:06,-1
15399090.660237702,311.80984123178973,15:25:44,-1
33846532.59746098,154.55836153412633,16:21:31,-1
19520608.88319158,331.6809241288413,16:05:30,-1
39415654.09099788,305.25431336074286,16:03:49,-1
7987834.420170211,283.3363735494914,15:58:06,-1
43027764.81099851,22.83716899443657,15:56:39,-1
4308274.758742509,222.0746212455268,15:28:40,-1
9565842.501086077,310.9967191692514,15:44:50,-1
84935012.20264108,153.77089505148746,16:00:40,-1
7942904.586649253,297.5648006837731,15:31:16,-1
65647788.522575386,358.1232125661592,15:26:38,-1
51870775.46965012,106.24888329873652,15:37:56,-1
22111689.88071977,357.239465738757,15:56:06,-1
44401288.473749794,151.38576072562236,16:21:26,-1
4529629.502724364,91.50375334768316,15:28:34,-1
2885637.4738972066,11.96215101364206,15:34:08,-1
37126256.32385105,145.75826252478834,15:34:41,-1
18103492.655959103,342.1535066345596,16:05:00,-1
43497944.40163341,124.01255800859116,16:22:45,-1
13905241.523779595,350.02542556157266,16:21:36,-1
65991109.59483715,288.9957618161196,16:00:37,-1
55198281.85623879,24.48405882984097,15:33:31,-1
56849778.929821685,133.33574891209474,15:31:31,-1
26976455.100858364,16.42641021716965,15:36:27,-1
86655796.9798351,241.87320386306365,16:10:13,-1
65919636.39405609,54.05479094472372,16:17:27,-1
27817736.730753724,280.41377768783167,16:12:17,-1
85099826.36811927,351.9496236797412,15:59:40,-1
56618911.99288072,216.49385987275545,15:39:16,-1
78100375.7253599,113.1935714723246,16:13:52,-1
21628167.3836966,123.36774795079565,15:40:18,-1
24366017.50290432,86.28599272392587,16:06:00,-1
25624181.14193444,265.21823830420584,15:46:18,-1
47389000.44056558,105.55210997155814,15:40:27,-1
19664832.96485893,172.08939667224206,16:24:23,-1
23297718.39798682,152.2931342466946,15:52:23,-1
64178343.93063155,21.51790755463828,16:11:01,-1
16099132.222755628,120.24587448343163,16:25:23,-1
1613367.750127346,72.30038203000657,15:32:59,-1
24324627.29441693,64.33462552103337,16:10:48,-1
58454260.92500228,261.5953713813946,15:28:22,-1
