Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
26847442.71401653,349.7281475309066,16:22:43,-1
21735909.839181736,203.7870477906164,16:09:53,-1
50968005.40905079,280.98117296800007,15:38:24,-1
37845119.52835866,334.90209053884905,15:40:25,-1
26303589.219523557,227.36980706309055,15:40:26,-1
56108290.64824638,224.4063411624241,15:27:58,-1
27049896.42215707,130.53698715701694,15:53:59,-1
74700788.43612261,195.8576412254136,15:53:22,-1
72922741.83169994,305.66203432732385,15:54:10,-1
7786768.831162058,205.2506259586389,15:47:08,-1
4156315.5239902567,150.0672872886947,16:05:44,-1
429171.23453111167,218.5724109718428,16:13:59,-1
11686725.813891483,17.14034221548285,16:20:48,-1
61812640.035712086,277.27753658780915,16:10:45,-1
89835540.15588225,301.70662000030586,15:30:56,-1
49939749.888380006,79.92498473499141,15:27:33,-1
50297840.81496316,73.03041945444947,15:34:47,-1
18233344.13979249,46.68990816255667,15:39:51,-1
9799455.312667,53.59631217235541,15:54:30,-1
3164316.8864983832,210.2079110444052,15:35:42,-1
49427283.19292203,296.84886021840464,15:39:31,-1
47543189.18859319,251.98245454139357,15:40:44,-1
12699704.621880217,178.35877163666683,16:23:07,-1
50323529.34946058,108.25535052501598,16:03:51,-1
56220448.54983365,227.76556156909635,15:48:36,-1
85624986.00823934,259.1987032746827,15:49:15,-1
44707872.12548921,59.56358047128708,15:58:38,-1
62696054.56496878,183.5932268293852,15:56:37,-1
84828715.89257325,273.7969796656554,15:48:37,-1
15492774.626327122,190.2296601456067,15:49:45,-1
36972920.83681418,288.781822410885,15:39:49,-1
57087894.05700312,297.6489480765328,15:54:50,-1
50873135.86514626,346.8477091023413,16:00:53,-1
77079205.92884171,220.58415508796688,16:07:58,-1
79095344.31930183,67.75948204295253,15:40:15,-1
48827756.32524517,42.77681946106087,15:34:57,-1
85383034.92202483,18.2639561391466,15:33:49,-1
84218065.60089612,213.0262783362172,15:31:05,-1
74639775.3146287,123.65222979250356,16:09:19,-1
81876244.44732633,317.45903719785684,16:13:47,-1
10816791.77676358,226.830950166332,15:40:48,-1
69471316.31051235,21.236438879513525,16:05:17,-1
28560843.16717354,7.435290661793541,16:23:31,-1
33355976.17592324,57.538037724754965,16:21:05,-1
81580540.37401263,234.7970416079531,16:20:53,-1
17157443.77843005,110.71827560323368,16:11:19,-1
35229479.032931246,230.1406015392701,15:53:15,-1
55183104.32092817,352.63757762505514,16:15:34,-1
53105160.805855535,123.13464487045243,16:19:37,-1
21982490.47281644,285.9952030837831,15:31:20,-1
13334305.262554342,93.70187544844384,15:47:35,-1
78263182.34273103,55.31100918658598,15:35:43,-1
87677053.29856487,36.75338359925645,15:48:43,-1
39112882.490537696,164.00318746731935,15:32:32,-1
75658672.77218035,150.0643942713066,15:53:22,-1
69005616.6598933,267.6116714820603,16:12:01,-1
9105714.668851612,253.014173199125,16:09:51,-1
56267473.75719392,18.93977979948448,15:45:48,-1
33356268.35084576,291.53974073062443,15:57:26,-1
56585549.91665717,198.8580341260956,15:40:42,-1
19211077.996845163,100.34038029636297,15:37:54,-1
31618930.97162865,72.8518579761801,15:34:25,-1
18484055.696209416,282.6202703688152,16:09:18,-1
44721925.17667033,233.5946766151436,16:20:26,-1
47196259.46233781,86.6694051479677,16:04:12,-1
5541784.680019678,237.1725760466205,16:04:00,-1
30131443.199864004,227.797701527575,15:48:40,-1
5297171.877411244,138.30024815824328,16:13:11,-1
82724951.84850551,42.12508313400251,16:09:55,-1
24611756.60709566,280.77245540792933,15:38:53,-1
47228649.94761697,220.53116019562808,16:21:20,-1
77827934.63729705,259.5396014788555,15:38:41,-1
53349930.18152631,222.67571272982588,15:34:41,-1
47193469.007127896,33.359673789707344,16:09:44,-1
9923846.967533655,332.5415699681599,16:24:48,-1
52821434.68487133,263.7854351912885,16:08:55,-1
19789160.954791542,283.8025295375664,15:29:58,-1
3173695.4249866875,101.87699613113536,15:43:46,-1
73762870.91116236,276.0961163467249,16:20:09,-1
49680813.62829552,256.3333569472792,15:58:46,-1
63222470.644446895,176.25502532688964,16:18:16,-1
7777783.169078854,292.03122512959214,16:13:40,-1
51260283.59180886,36.03717987565097,15:28:09,-1
10551999.48895528,12.851238633837706,15:59:34,-1
58641727.14197069,279.43144425930774,16:03:26,-1
42643487.9689536,263.7186122723044,15:34:18,-1
34653636.26477572,134.24586849804066,15:55:42,-1
87898127.08858392,117.15233707018804,16:19:17,-1
23524204.51294488,7.861168404950605,16:09:24,-1
27449457.29985226,35.09842602897214,16:11:09,-1
44680942.4403202,343.8371504933259,15:26:33,-1
85676159.79590347,28.134235207339746,16:03:36,-1
29507545.57779316,152.01113626508786,16:15:14,-1
82005071.58451945,341.4721269346142,16:13:43,-1
20376842.834929265,98.02713204269936,15:30:46,-1
73309871.09509109,144.5628510674978,16:23:24,-1
1657750.23126895,198.7997687679221,16:24:27,-1
62784494.664489165,310.9382693898162,15:45:34,-1
80112250.7914678,170.21100986575536,15:33:52,-1
72083635.0251969,82.59195431921715,16:07:57,-1
56219143.264055714,95.877134119177,15:39:04,-1
74448273.46467714,219.7978837279477,15:54:48,-1
25300006.344786923,256.20006244814164,15:46:23,-1
20672676.34734277,66.92420191421105,15:27:51,-1
41725015.99073486,193.73584171835412,16:16:34,-1
41048692.428272426,46.730913102958304,15:38:17,-1
20099289.34865929,319.7398923459516,16:12:07,-1
54138630.093973145,314.6871329436282,16:04:00,-1
14352078.13677355,203.26312769782288,16:20:39,-1
85721093.49792796,169.70418222280085,15:29:32,-1
62622135.43555209,145.7073468462216,15:46:45,-1
44902375.94214632,330.883689219332,16:00:01,-1
3121877.357872091,77.99520607402741,16:20:02,-1
75205352.22680904,69.9857607389658,15:51:33,-1
73307453.60474835,303.0722075248091,16:09:13,-1
20798578.16462152,273.47433618328176,16:02:40,-1
32040983.5397825,205.12046258270632,16:10:59,-1
87750019.02433415,276.8049571890918,15:49:28,-1
75949933.29727085,335.97276085951023,16:23:50,-1
38615548.45668838,140.78679534672784,16:16:34,-1
72280908.4328115,5.019300768406447,15:30:39,-1
69669435.61831875,32.14699620017704,16:00:04,-1
54549493.86750887,185.9135980833719,15:51:51,-1
68914998.49111319,87.80784382180737,16:16:56,-1
28100078.33837392,33.61232315495573,15:54:56,-1
31734178.53812979,144.45162054032508,16:16:04,-1
295132.1313326486,206.3307857704889,16:17:58,-1
44185088.09508341,164.54007279076788,16:08:19,-1
30315338.30337871,188.19090262657363,16:07:17,-1
1003497.673522114,260.4552012068051,16:02:52,-1
21032418.05751924,204.8363725113154,16:07:31,-1
9156865.80254185,162.13950373106422,15:36:20,-1
65439793.980804645,69.42691415580452,16:05:54,-1
4616931.900503239,121.36118082129612,15:32:46,-1
23752158.25489397,216.15392802365105,15:50:47,-1
28816613.122590493,147.03511764242543,16:01:08,-1
81095741.12399042,149.41021958915533,16:14:55,-1
8737590.719603622,229.28462676153896,15:49:07,-1
37455815.81283617,343.4962915268332,16:01:56,-1
67471974.97862363,54.03448753990971,16:16:57,-1
73033627.263698,60.87295996887689,16:03:11,-1
41893085.05668696,76.51401001893721,16:14:46,-1
73992967.67459004,16.44128933211762,15:54:17,-1
17473411.662160367,242.36317676202293,16:24:23,-1
80253614.804061,170.05428590493204,15:38:02,-1
83307591.20051283,13.773517432700068,15:37:40,-1
50150122.96859032,144.45393669914,15:32:55,-1
599048.890389929,322.8141461973345,16:06:29,-1
2526833.3714548294,66.62965515998012,15:52:33,-1
60649473.52578035,303.9271048077011,16:20:05,-1
10943351.766434792,171.19980935508278,15:37:10,-1
6164425.486150579,176.38578604940514,15:29:00,-1
15328318.6926428,7.978697129839203,15:50:46,-1
19233182.360785738,193.90526311540543,15:53:02,-1
25140181.884883188,92.06126511788592,15:27:00,-1
52592126.97484826,12.066263965029624,15:38:55,-1
54727686.662060186,125.84925862089254,15:36:59,-1
30678269.510044627,88.2879993744385,16:01:20,-1
44605386.013004445,183.91393407996352,15:55:07,-1
57418774.23550339,318.7838249357292,15:44:19,-1
88698066.86880133,32.26826256504507,15:26:11,-1
76553747.33933501,359.69139334696507,15:39:14,-1
34489393.0715685,247.91646257993304,15:34:35,-1
13287120.882841827,209.2457206214956,15:47:18,-1
68520232.13018931,235.5729964000523,15:57:41,-1
54077540.93334514,56.497603790940346,15:50:01,-1
17474801.757847745,37.98561711057645,15:57:38,-1
31156521.319579843,322.3459331305225,15:35:41,-1
13879183.05104954,337.9915632137515,15:33:31,-1
45320572.19161984,64.89186053885606,16:20:50,-1
55919142.90928566,149.3914855040739,15:43:15,-1
26048533.632905312,131.95219831624675,15:49:39,-1
54705012.282080926,324.0450025041595,16:13:37,-1
53695493.62574226,73.33833728985137,15:33:18,-1
68411878.79264009,70.84896550427788,15:36:33,-1
75124942.71352454,191.3175809739317,16:08:10,-1
89235518.98785667,151.46228548980625,15:59:12,-1
69278386.21087222,39.43375511693496,15:45:31,-1
72977725.43948422,249.26766862471356,16:13:30,-1
38719915.62906047,86.827682608352,15:33:13,-1
53784594.69236452,212.333939697842,16:11:13,-1
1743993.3520880071,114.59435452595088,16:16:46,-1
85158787.9658111,251.24384348765943,16:03:35,-1
78930677.0475763,50.10439539302598,16:12:00,-1
1309435.4125767136,127.27721404710796,15:53:28,-1
58307038.11728249,53.75322058592708,15:34:02,-1
7576696.259238947,54.2761701266356,15:37:50,-1
63624996.276743405,205.54802940091085,15:45:38,-1
23448326.00382576,79.25451390855753,15:59:45,-1
22450637.91934963,245.66918929623293,16:12:47,-1
41928529.1706368,240.71171011251167,16:15:18,-1
71043438.28853309,31.47390675063097,16:24:20,-1
27005413.499427974,171.3217749754267,15:44:27,-1
297120.56411110976,145.28712580852428,16:20:02,-1
34247908.17954688,315.9475816879066,15:35:29,-1
68802070.10124937,94.87971708622295,15:31:26,-1
62561799.51181414,266.7947915798329,16:07:31,-1
17358235.961388905,128.69083405557498,15:51:45,-1
40527206.211528674,110.4599740995638,15:58:10,-1
35720157.12083992,120.73053522605372,16:08:44,-1
44548470.69670854,64.14859785717199,15:44:51,-1
77327679.96645083,316.0658028913396,15:50:25,-1
26530803.5943882,147.27816220185824,15:57:03,-1
51899659.55379525,268.0312610241595,16:13:39,-1
30434374.052289736,83.52933596921889,16:17:51,-1
32172750.741848014,230.5310081897265,15:39:43,-1
33487038.34209997,316.9079168169916,15:46:43,-1
2132591.973658668,283.06634840781766,15:46:44,-1
17014739.98887465,244.10888820493628,16:05:17,-1
19845027.94316612,284.5003459635121,15:49:22,-1
16939860.91607314,39.91236974412476,16:02:59,-1
36438887.34690677,44.90826145961927,16:08:16,-1
35097702.10172929,288.5580211603874,16:15:33,-1
73629162.59515859,314.6974940171038,15:52:31,-1
59984888.0235551,87.11950177479342,16:21:45,-1
26925845.809550203,52.6384207873223,15:47:09,-1
34574090.070744656,4.235336074354832,16:04:36,-1
36263544.6726736,330.59021112068365,15:48:43,-1
68112195.91646777,258.28048228928816,15:50:15,-1
71744127.00304466,287.89735023170084,16:02:58,-1
49062639.44407926,228.4350862632436,16:16:49,-1
42939790.96179648,302.2677011777577,15:34:46,-1
42864617.18864187,193.2976926068819,15:55:48,-1
35237989.31463322,195.86712537272288,15:33:17,-1
88979806.03700873,297.7397958179582,15:35:45,-1
25706960.18272853,117.04186608737434,16:23:32,-1
84721017.84545197,332.0484109720452,16:19:45,-1
59902581.57750589,339.8471210876735,16:07:56,-1
74421259.71658772,318.9941404535015,15:59:06,-1
48187061.407952346,243.410758947944,16:22:21,-1
40398000.400436446,45.91710919916149,16:05:05,-1
21599132.701034512,235.6430948397588,15:37:29,-1
2717965.1061757887,176.4298216579508,16:08:33,-1
33928814.27782492,357.7740972073088,15:53:21,-1
3698901.29922224,258.881437654873,15:40:45,-1
38067138.84511786,312.7805098047575,16:16:35,-1
14046853.81716075,338.0612155155925,15:33:17,-1
77966964.11437319,186.31811209713084,16:21:38,-1
46280015.18787463,91.94760026200424,16:19:12,-1
76330329.15199478,270.3418642548281,16:18:37,-1
18408343.405971844,54.31351819922287,15:50:40,-1
62821093.46627107,191.9239360067569,15:40:13,-1
56782473.55804914,98.76395754397252,15:55:04,-1
19419951.05229885,210.12646116754357,15:57:11,-1
70582051.29735662,287.25520271037624,15:50:55,-1
44133445.493336685,219.06302191987703,15:32:01,-1
42836009.36481601,221.53540201903488,15:37:40,-1
2873697.983420397,325.4244941238216,15:36:40,-1
58785793.66036916,247.0309283938526,15:28:21,-1
67682775.24481083,244.65740936956863,16:19:28,-1
24850463.16073972,21.664583642432383,15:43:13,-1
30550098.643075462,185.46506918808905,15:27:56,-1
28057431.721606568,264.1248172371008,15:50:31,-1
71778753.23974513,52.48768823570907,15:35:54,-1
66977427.1318724,320.92164692330664,15:56:00,-1
58651721.56014758,127.129250031531,16:03:26,-1
24245749.83441562,301.0403888396318,16:12:28,-1
52381184.15904279,40.33427972626772,15:44:16,-1
81766379.10787386,113.47733651629468,16:03:11,-1
78364837.09644473,67.48427655995695,15:31:50,-1
31124494.28148353,45.14429484106819,15:36:07,-1
11269285.774780096,325.14363244806685,15:56:08,-1
47070349.30810528,151.34646942964102,16:07:19,-1
63535244.95113975,121.46056321335546,16:16:04,-1
56808728.26405141,168.2365520493392,16:07:34,-1
80614978.24396086,6.2289231354108665,16:21:03,-1
77619322.07062538,68.25024331144294,16:13:09,-1
15624459.631474929,308.43141490471965,15:53:26,-1
83222139.55242495,171.23041226364185,16:13:02,-1
29054264.013458382,169.88143496013612,16:02:30,-1
36129769.87080047,102.4051848281259,16:16:29,-1
4604208.911523795,77.63544689719218,15:52:41,-1
85383856.52891836,122.95544036966083,16:01:12,-1
43450586.96516653,306.20667456895626,16:12:07,-1
21265080.34721805,12.521693623930066,15:47:21,-1
72227627.70079878,296.00872152773104,15:50:13,-1
192771.0669758018,300.5439926976079,15:49:01,-1
28263190.163755413,5.108950870513018,16:23:20,-1
59138112.776965015,246.27270709681204,15:54:28,-1
82890113.14205875,114.70429569417507,15:52:57,-1
44479081.32274201,82.06266985707349,15:32:39,-1
62766350.197845496,134.12705940973228,15:33:28,-1
22521479.714680627,31.64029141253607,15:37:27,-1
59270580.01639955,87.32539710632676,15:31:44,-1
28759009.958378814,173.80415859463216,15:54:41,-1
29437888.852872606,163.91196490919245,15:54:35,-1
69373241.81047525,140.91653795801005,15:51:16,-1
44147595.61101007,202.87846073517,15:44:18,-1
60215701.37439394,135.44160218159467,15:48:34,-1
75667117.19865513,159.54439048143962,15:38:10,-1
50678799.48657811,111.1309492901226,15:53:09,-1
86721443.16221085,297.2675580660698,15:55:29,-1
34722811.49607955,332.9626844985902,16:20:47,-1
2813301.949002757,356.06720356673827,15:47:51,-1
28261444.32527666,220.326301727184,15:46:51,-1
22173592.65550064,232.636679885354,15:50:44,-1
48576821.849913,16.803001016147093,16:14:04,-1
9628582.677882036,240.23990050662653,16:23:52,-1
86696772.32259719,254.12008159092144,15:56:50,-1
61992361.89936911,333.36504899602267,16:24:53,-1
27578663.14750265,319.4062483168182,15:50:43,-1
86047893.10124286,308.2158853078095,16:18:51,-1
73700091.70991687,94.6263323630881,15:33:20,-1
27167279.628526773,273.3156360503242,16:18:31,-1
71991056.45603654,20.172038284654263,15:49:10,-1
20590845.3326519,313.26091910572063,15:28:09,-1
30934162.970568,336.73505820123995,15:33:26,-1
8279490.378492116,158.562708744999,15:43:25,-1
51864187.86209727,165.95152737429896,16:07:46,-1
29510652.83714175,162.7253763960163,15:48:10,-1
19921897.81394407,107.5301542956412,16:14:50,-1
23442898.5389926,356.13045255670875,16:02:50,-1
27281414.85998153,66.7467820557214,15:30:12,-1
17314898.292035878,54.83999229569744,15:51:39,-1
79756656.05904123,65.39940391185351,15:50:40,-1
782436.6658583524,10.162645175706686,16:04:08,-1
43825544.85489217,200.22949300367475,15:42:15,-1
70545275.70622025,145.9089347532746,15:40:57,-1
55308363.30641433,45.76114265736763,16:01:30,-1
89180103.88891377,235.60834245533349,15:36:34,-1
77861839.03776538,298.8691977551158,16:04:56,-1
86752973.33392638,49.78683928641679,15:29:14,-1
23680352.884078987,343.2104529221264,16:12:35,-1
51470226.93304896,212.78004742943605,15:50:13,-1
39533812.99046221,317.1857969606316,16:08:13,-1
45446528.04762026,313.5291755638838,15:57:29,-1
37572290.77908262,111.58254641739047,16:14:36,-1
49840687.82769628,65.97192708352249,15:48:37,-1
82292885.0988419,66.6363345240799,15:36:47,-1
74608399.20419459,4.011783083355538,15:38:33,-1
42910316.96618369,311.0517908269617,15:58:00,-1
75816214.24602574,224.95882545394068,15:33:49,-1
21012569.961004104,122.10597575891684,15:55:57,-1
73104640.4610326,275.4691622330238,15:38:44,-1
19236656.86250004,258.108284090116,16:17:45,-1
42856768.797164224,156.3554517121,16:06:23,-1
64289485.260439694,90.68412428277908,15:30:55,-1
50042416.77413406,192.9633434682293,16:22:03,-1
14456381.902231952,156.58117095651718,15:26:39,-1
4431414.217319362,45.70679712075655,15:29:06,-1
30614359.00320128,21.058143472239838,15:34:31,-1
53399461.89179934,219.14111909203905,15:37:08,-1
89452203.6256926,325.5712042788446,15:29:21,-1
41288628.91555411,82.16868819317834,15:32:40,-1
46675048.2111923,252.16190948477748,16:15:38,-1
51644856.47499877,328.6507990632773,16:04:07,-1
75654707.64588226,4.592668506420727,15:58:13,-1
1288470.339955167,146.22491491362766,15:46:30,-1
39206078.68844853,146.94784006991233,15:26:10,-1
89567432.52619791,174.83982634556745,15:46:32,-1
83019066.69657427,25.14237912357749,15:55:10,-1
58055639.09464621,199.8005516530357,15:36:20,-1
28935229.28812154,171.38767584018427,16:02:21,-1
21600974.47252838,0.1753361924747265,15:33:49,-1
6999544.434899781,337.8565736342143,16:13:08,-1
24395391.887515534,75.77696611063767,15:28:56,-1
21373469.60238775,202.58730948653783,15:33:32,-1
5594511.085389107,354.8714796827288,15:44:01,-1
20561404.61114528,206.7190807473608,15:57:46,-1
4408015.521633118,213.5284137825456,16:20:11,-1
24538758.49162675,311.729237352772,16:18:50,-1
52048067.527357794,189.29560793640007,15:38:51,-1
31077247.57109666,87.98924597356425,15:53:32,-1
34691621.310266905,132.92017845465077,15:58:01,-1
18878825.566440944,337.9427527260643,15:28:02,-1
61080018.97764302,53.49430696632513,16:15:41,-1
64797183.5268014,321.44476715023654,15:36:13,-1
61577816.47925901,29.792857099296704,16:06:17,-1
17118640.482640557,43.26620917512477,16:04:14,-1
51263415.90567549,114.76505959093672,15:59:07,-1
80437500.3063059,122.0101301468678,15:58:39,-1
58847839.0234235,282.0136577013106,15:27:58,-1
28720015.132744323,357.5775940239419,15:32:15,-1
75221096.52376366,120.15905628520473,16:23:16,-1
45297980.39636547,105.6167411661391,15:43:57,-1
37089726.76218997,331.3662001895222,15:30:38,-1
12330214.513331572,190.20671889901487,16:02:32,-1
62062677.209943525,16.57447982464916,15:29:42,-1
35806939.57686746,242.9603865174308,15:55:08,-1
10557456.514716236,31.028745061040738,15:36:16,-1
18528956.55633335,259.6361091220062,16:21:19,-1
30589911.73632685,271.63626239128075,15:53:55,-1
1172392.4816244196,219.43601818270537,16:17:46,-1
86235132.34009697,235.77642521828312,15:48:49,-1
70085618.32072465,68.25114775355499,15:30:10,-1
26605695.02128426,48.32297002435502,16:05:54,-1
64286583.67496867,340.22092228408724,16:01:51,-1
11415657.211076802,221.73722809633955,15:43:14,-1
54823316.93027029,124.59911510402968,16:23:30,-1
77098215.09415878,93.83236402971676,15:51:15,-1
30379165.651929032,166.09470256309004,15:53:35,-1
81643768.65939939,264.642091536844,16:07:40,-1
58093257.33238959,235.3631669104579,16:12:01,-1
72246123.16837294,131.48372486424975,15:26:56,-1
77039918.32928613,232.0093002032853,16:05:15,-1
23170448.72921049,322.8568012107576,15:30:20,-1
44428971.01112542,49.534560138604704,16:03:04,-1
61015844.03159207,157.4742581085922,15:45:14,-1
43435026.06916143,306.50891116390534,16:11:15,-1
15773271.37348695,126.70086530279627,16:17:56,-1
29958432.869396392,208.75923677453764,15:29:32,-1
30346133.291403934,276.6078890810724,16:24:36,-1
80752141.92673159,282.09441928209424,16:08:10,-1
70378258.11929601,30.519260405508973,15:59:30,-1
83606746.21645842,245.2029488228165,15:31:46,-1
16805039.34237803,300.6572695574879,15:35:40,-1
39689515.32718973,14.144227111092306,15:41:53,-1
6733786.904770782,332.0413384264985,15:39:34,-1
22053405.15581953,124.31788958385168,16:07:07,-1
81195812.2622381,60.53418035277696,15:57:17,-1
65098068.19415234,292.51476713113414,15:47:17,-1
88360545.09194289,311.1430672887525,15:32:28,-1
88412810.23068872,50.67790924775099,15:50:28,-1
34880189.70326717,198.91901238871264,15:25:51,-1
70723897.41052824,167.30547580139185,16:01:52,-1
27233747.687628947,280.4346848799425,15:52:34,-1
80628075.72760005,158.01494251683647,15:28:37,-1
59571094.3934278,149.76240362867756,15:26:26,-1
54873098.28024891,65.02691044224274,15:54:39,-1
5289664.337418019,2.989140590279815,16:08:09,-1
72259021.46328588,44.46971019279381,16:23:57,-1
51242528.60065862,220.2071030501791,15:35:42,-1
10074112.810770689,39.84075753598715,16:05:08,-1
69658117.2399251,271.68738513920687,16:25:11,-1
25749690.774530925,32.55931696484836,16:05:02,-1
38253471.43318586,140.2204925360807,15:41:25,-1
51882265.115374885,256.70549964305894,16:12:46,-1
29152493.30613856,131.52950969020876,15:40:28,-1
56751984.55420998,8.539641820434545,16:14:12,-1
63886993.74915217,167.32994878607258,15:59:54,-1
66617323.51479253,244.40274427139224,16:14:22,-1
45240394.601915225,4.115972063776012,15:37:50,-1
16683968.173395552,113.2838849625023,16:21:04,-1
49594491.6251759,169.83933582159736,15:44:54,-1
59731959.26824752,63.30101069787046,15:50:06,-1
32984437.755299717,245.30491435433927,16:04:32,-1
72419874.77459161,319.6419295635429,15:35:28,-1
85096833.0529875,158.57707989014145,15:45:08,-1
48216857.527838245,146.26102114913436,15:35:48,-1
51699540.63857906,172.3812604679204,16:15:22,-1
15988138.02492445,234.72870864371336,15:36:41,-1
3096275.676250172,51.18538110760287,15:52:57,-1
75852794.38278653,255.3745283530983,16:06:46,-1
886734.1411995265,289.0501900636885,16:16:38,-1
21658539.667733803,138.74497707767847,15:46:25,-1
78325608.42236565,255.80826999930295,15:54:52,-1
59673032.46352266,20.498882961993356,15:47:58,-1
21808519.51991206,221.78651563647168,15:29:06,-1
36674043.88312947,185.13444220129264,15:25:31,-1
83944918.59256041,239.61889792912797,16:07:12,-1
80336864.09027147,173.96910915540468,15:59:26,-1
76919680.27630508,113.47548042382856,16:05:44,-1
35208371.22224717,237.65763292638,15:47:35,-1
50782517.0079592,272.8461621956092,16:23:22,-1
52463960.36596291,149.39502929779468,16:14:04,-1
2568019.7900864067,249.97986584671423,15:31:00,-1
37992100.65701565,221.65688926863996,16:06:19,-1
51443762.304821365,256.86065434905413,15:57:41,-1
40144734.08084434,116.6045580870388,16:19:08,-1
30073446.79650581,154.20934946194166,16:19:20,-1
22838804.38070728,299.038098698567,15:45:59,-1
75473672.51015009,61.09245422555871,15:33:03,-1
6806213.011363826,165.02849099378906,15:53:00,-1
16177925.081923572,68.65680597618137,16:21:40,-1
17291786.034291964,357.85781537183794,15:25:53,-1
52979132.36748915,147.04592064113817,16:08:47,-1
37933999.5841536,105.5505168385019,16:20:21,-1
13258027.16017872,290.1126438448513,15:47:14,-1
20603386.67460767,29.170991465585203,16:14:47,-1
83063049.91127492,61.78835553721186,16:15:16,-1
68443071.9887,133.61838533472718,16:09:10,-1
14777222.971016165,33.44984201446374,15:36:50,-1
35569634.85534012,164.76336040424158,15:49:42,-1
41006806.75753214,280.3479858081149,15:58:49,-1
17915557.920339834,43.56225638178901,16:19:44,-1
86635917.49264318,259.799533238078,16:00:02,-1
68004052.6608029,280.2444740557269,15:46:58,-1
31767543.566666584,140.72748253639492,15:53:53,-1
53739938.67714267,330.3253987709345,16:11:44,-1
36174913.44986201,105.28558180707246,15:57:31,-1
9043326.681652972,88.75334344423439,16:03:20,-1
9792604.519283416,327.44906634314214,15:52:08,-1
63456257.15934182,344.4650745773914,15:37:19,-1
15231985.190313503,212.43844325369432,15:49:41,-1
1800002.9683735054,18.684386661578497,15:37:10,-1
4221055.649725575,160.70174253408237,16:11:31,-1
59693249.38882756,211.86680264996895,15:36:49,-1
64788608.72975848,12.427497148324944,16:17:46,-1
28603244.30970074,22.876497902422315,15:58:03,-1
50077874.17554095,178.60267679632122,15:52:49,-1
26594034.3082029,273.1009195658539,15:36:06,-1
75788203.83338302,142.24974682164137,16:04:09,-1
76452602.27489251,184.23471779950927,15:41:13,-1
21447234.44112535,289.4995930583426,15:37:40,-1
40328124.75608034,351.5967875818297,16:22:35,-1
34639900.11182238,77.86775039219872,16:07:17,-1
82976079.40657479,293.1183226631451,15:57:31,-1
25416262.035170887,253.5940423928182,15:36:59,-1
446225.75703206094,331.94000342011395,16:23:08,-1
44561767.29564134,119.35399393661214,15:36:19,-1
21241570.74748352,59.62738995364883,16:21:27,-1
50985463.20064744,41.51982207346196,15:47:29,-1
41880490.63087178,257.5264132668981,16:13:39,-1
10091938.084033798,245.44628021611945,15:53:55,-1
60395714.72923034,354.3770452817722,16:13:50,-1
13623342.03015756,94.07304012125904,15:46:16,-1
58951151.401978336,138.96358283379652,16:11:53,-1
42367444.5955402,146.2026941549831,16:10:29,-1
35371133.58351382,123.10714181436292,15:40:20,-1
32696314.51827352,231.70472947544064,16:20:30,-1
5456840.932442335,26.49600171492856,15:25:38,-1
71453718.31092586,160.47382052799423,15:51:19,-1
20343444.751964223,358.30593887830173,16:06:52,-1
50120836.673870526,127.3568664188929,15:58:44,-1
20566.728519360782,51.40089696306814,15:42:11,-1
36034564.01900476,9.470780130591535,15:47:59,-1
18667166.288949996,50.48468979999456,15:35:40,-1
47581307.81111041,261.6971735283272,15:36:16,-1
65366327.92041197,221.9974998198216,16:22:23,-1
52435495.09845368,148.71030474652423,16:02:05,-1
54241733.50800484,164.27793039785595,15:29:53,-1
75262827.03543466,103.0087744728479,16:24:52,-1
71985695.17335929,272.60984435298184,15:27:40,-1
23172417.86148563,167.2864100188696,16:10:24,-1
8012982.55226353,48.399680235445935,15:39:38,-1
41622746.22072,343.6871729935773,16:18:41,-1
28730466.60241129,153.8424334851161,15:58:06,-1
19715368.71101971,75.98850536338179,15:32:02,-1
54849624.57781328,284.3572608470864,16:19:36,-1
34874142.37385691,288.7620001744672,15:51:30,-1
37139548.92785794,222.43136931863663,16:10:52,-1
42157456.20819,81.08695412260448,16:11:02,-1
47395849.85193458,267.78615542257523,15:35:51,-1
