Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
38710851.46647173,176.37144952686668,15:42:46,-1
33480916.848955315,200.71446907533323,16:20:02,-1
56603492.31988244,327.42837985070554,16:24:52,-1
22935520.75977217,283.48048190890114,15:43:32,-1
37520724.93764864,342.1678554542131,15:50:56,-1
15161138.197481196,11.914512628058477,16:05:32,-1
26508572.949630417,87.94666346178084,15:35:04,-1
63514359.27525965,304.3227321652946,15:58:50,-1
51683386.89374973,201.95974681085443,15:57:59,-1
70925748.09017678,204.1570462047084,16:20:30,-1
66126823.60117445,67.09689032551726,15:32:18,-1
30697893.595786147,152.57524542094453,16:24:18,-1
43981804.3356789,305.7960550411121,15:52:26,-1
3204355.0288923746,180.17474837897333,15:52:44,-1
84441284.06929663,72.63780854989125,15:55:14,-1
30297400.07192991,29.80352240572644,15:26:33,-1
29214007.497858677,332.54309733396,15:36:26,-1
15822426.479384532,85.43854099185904,16:14:02,-1
4803262.85270635,306.2102482586042,15:55:18,-1
16411380.18362778,43.44664415001426,16:07:37,-1
66257964.62462668,200.06196142018712,15:37:51,-1
59162620.65503787,251.1684846985117,15:32:02,-1
42464112.03314054,41.20452405044767,15:45:54,-1
38419585.09370654,151.46587623512494,15:47:22,-1
36147450.19713741,137.2588993156123,16:05:55,-1
17527355.580822878,267.2221062806666,15:35:57,-1
51708586.30459324,80.91332136697301,15:32:12,-1
34468828.457499295,158.53057059958198,16:07:23,-1
27551639.509143736,108.71258287027592,15:33:43,-1
14956807.623746837,33.7283017281255,15:49:30,-1
6264524.642915171,331.0794040743676,15:53:17,-1
17806993.310506217,128.02638541413768,15:32:13,-1
47699651.2274904,99.61362300649918,15:53:23,-1
56638320.979520224,241.71731411338837,16:20:23,-1
23651800.03583701,14.053540006420675,15:49:53,-1
75155487.59679483,43.98576105422598,16:11:41,-1
27770644.007871863,244.9391991519108,16:15:33,-1
26220873.06874372,231.49858226715912,15:39:05,-1
64742102.98374107,234.1692338980161,16:10:57,-1
50447731.12798911,35.85439358062157,15:35:09,-1
50571012.60465574,136.40428553389015,16:13:44,-1
84870238.59526308,214.6273064272079,15:29:34,-1
51851313.38938927,206.1976860834487,15:47:34,-1
45945717.6104523,257.4071603129084,15:37:44,-1
62040518.62999717,159.5520750083342,15:34:03,-1
35879125.084119126,302.7969504676313,16:21:32,-1
35134672.1685079,335.68468702120026,16:24:06,-1
17231968.23352034,255.7467213710728,15:50:30,-1
75075515.9465516,235.73103564728316,16:09:41,-1
21596271.438600257,267.2147653957854,16:08:48,-1
67261468.57252602,338.9663988625526,15:51:08,-1
11608429.606998052,223.1379938806444,16:21:00,-1
34105995.407642394,207.7119254085644,15:42:03,-1
41850065.54025075,45.152615209467164,16:03:17,-1
32890547.44071416,91.8927553441348,15:30:15,-1
58548335.85561042,241.79428078238985,15:26:45,-1
14879238.818758836,184.2336724971885,15:37:06,-1
5131137.05015995,257.19897182812554,15:38:07,-1
5490380.118589795,345.7505538429047,15:42:19,-1
63529063.65110309,357.39448799757565,16:00:17,-1
76336648.16814208,230.8739509071156,15:36:17,-1
19831357.71113257,14.575222301754764,15:51:16,-1
59496225.59757096,240.09998210675528,15:32:27,-1
76560515.1406539,340.0493262289614,16:07:15,-1
20139067.99603906,84.89781426767982,15:34:11,-1
25921287.48925789,176.63580705345984,16:09:21,-1
73145282.45415938,267.8747215663004,15:43:28,-1
57919530.70110914,78.01397038000624,15:30:11,-1
84642666.6139033,65.18234821104276,15:34:28,-1
11008631.724216944,202.96729922925837,16:24:55,-1
20013087.258999825,134.40522591128143,15:35:50,-1
86439923.52139725,166.9444031897368,15:43:56,-1
26296775.720621254,275.2446659629743,15:27:23,-1
35493506.835566536,102.64881506261004,15:35:41,-1
2052611.8743767452,207.5433469925205,15:35:53,-1
57470027.96786085,254.51906551095092,15:39:38,-1
9857540.104883537,209.6904743289304,16:22:45,-1
15889198.588775592,72.55263493908679,16:12:07,-1
30467317.673921693,11.376685453680802,15:58:56,-1
2587669.177476202,180.36699151316145,15:40:12,-1
9682789.5963479,97.49122793164976,15:50:16,-1
22776545.553415906,135.16710658558594,16:06:48,-1
7529985.077812535,39.15628023055537,16:06:01,-1
56042705.58682967,152.17711462963356,15:41:17,-1
14567436.691500273,49.45252698298124,16:01:10,-1
5714938.0132573135,32.37666729255668,16:15:15,-1
14322392.066357013,169.36210014364576,16:06:40,-1
42469142.12377067,113.43509499654768,15:30:45,-1
2421226.3827415486,68.52918355319811,16:23:31,-1
78971469.40215777,187.833930572216,16:04:44,-1
67099030.71428684,233.07494083326145,15:59:43,-1
6781965.900297267,108.61409703037278,15:41:38,-1
27303993.161302354,100.03962794680318,16:05:39,-1
78606965.01887847,125.49308767288426,16:06:29,-1
28755937.11453161,137.4510726477445,16:11:27,-1
55776723.369542114,123.52433739582028,16:23:17,-1
31131517.92749228,2.623339911279201,15:29:55,-1
8584123.451191502,142.86478243187202,16:14:25,-1
81566461.22036465,201.55754473795184,15:53:49,-1
81900662.51393883,266.966990638403,16:14:44,-1
72990214.19951954,347.3917030798113,16:13:02,-1
20865548.914900724,290.2748566344746,16:10:18,-1
54292995.95510128,17.324930111957077,15:55:25,-1
78134871.72356348,240.46379341634687,15:27:36,-1
1595089.5934379494,209.4667426856291,15:28:01,-1
11734574.669178404,261.1067063124173,16:05:07,-1
23020176.764980573,56.04809634071492,16:23:10,-1
14201227.899616202,105.87309832091384,15:53:35,-1
38229020.94301031,155.50356800308413,16:05:49,-1
53220820.45801598,338.0682626756428,15:54:50,-1
59155177.64387054,278.0487840924372,15:31:02,-1
45583280.38075128,318.7231366793874,16:18:15,-1
3016031.915156448,167.12905320523248,16:21:33,-1
47481983.27629445,276.9320035345259,15:46:32,-1
18003969.36408481,352.59244308942885,16:14:56,-1
23842557.938363142,210.17633537218012,15:29:34,-1
17950280.15546331,26.92286603152788,16:18:27,-1
1663004.497263055,7.494042903172349,15:58:06,-1
20865357.68641063,205.88891856236685,16:13:08,-1
84448311.77475233,173.09831749940943,16:14:26,-1
45356683.58244918,218.09351372628765,16:16:38,-1
45610723.44571606,221.2051241790947,15:49:32,-1
47166031.35906723,214.87570404920243,16:14:17,-1
55372743.00526339,105.567094911861,15:51:19,-1
49536402.80172241,134.65886033390478,15:31:12,-1
10920779.685450926,341.1963082377095,15:49:08,-1
17104586.317861926,131.02549125529643,16:25:05,-1
52041941.37121951,60.40509785102776,15:43:49,-1
81249119.76508659,125.71364459103866,16:05:56,-1
48240776.74252833,96.57080671533691,16:04:54,-1
26182534.562053338,45.46035508803627,16:18:37,-1
73893020.29104084,67.9688289946496,16:04:55,-1
12514574.029660195,62.84594231199279,15:33:16,-1
60583287.400870495,351.40116643640613,15:33:54,-1
3118268.830522497,225.8981260298349,15:28:38,-1
58094964.49477218,38.05269364278541,15:48:09,-1
74955206.92797367,148.23700430698807,15:57:21,-1
64012923.99144838,128.4645623593849,16:23:53,-1
30943833.89296176,303.1202241828305,15:29:18,-1
84876740.87229303,76.62515276760216,16:00:05,-1
53348831.63458093,274.9373000590906,16:05:38,-1
12940759.417703876,239.03285162685285,15:28:08,-1
19301106.38395733,327.5672822780612,16:08:55,-1
64704856.39960992,237.455149145948,16:14:35,-1
25593068.011998225,52.18672805884153,16:13:40,-1
80356546.46306807,85.09087646476769,15:56:19,-1
24975240.832305145,344.1026969799035,15:33:48,-1
50042031.87499809,191.79957846867973,15:56:30,-1
35630840.94173173,166.83407587307167,16:21:15,-1
70345537.17076921,63.19831308995376,15:50:46,-1
38232405.04016327,358.4526947949348,15:39:18,-1
63720322.43884186,39.82439976796048,16:03:46,-1
37616409.10545863,135.3617318750789,16:18:54,-1
77411746.48682994,35.25378444362279,16:06:13,-1
77193375.55796736,327.77303652634936,16:15:05,-1
72158568.46172757,4.274528021045749,16:18:47,-1
86486796.70629846,174.4183511430617,15:58:08,-1
81043581.70602772,117.09790887046437,16:12:50,-1
14888069.68103396,307.4403232222953,16:20:46,-1
18773213.259311907,217.0665755725542,16:16:01,-1
74866103.88916154,271.03085646296205,15:53:58,-1
3364844.355108609,287.56708187889774,15:56:20,-1
18962638.01223343,303.1345604732787,15:51:15,-1
38360206.7686205,0.6888421375193499,15:54:52,-1
76142120.6530053,255.5473002075777,15:34:18,-1
11168363.433101352,30.093777680510414,15:38:04,-1
71704017.65133634,23.95298266324973,15:42:40,-1
38785020.17095749,203.5961471455089,16:00:02,-1
1100500.8856541747,24.320154559258324,15:30:10,-1
62607527.003478274,119.03203524251953,16:17:47,-1
56427599.46949698,29.38386691153053,15:30:30,-1
56759111.54577318,122.3933418318146,15:32:54,-1
68130882.68966615,308.4945221312582,16:09:09,-1
6124603.928270352,353.3044309260198,16:13:43,-1
28451043.32477876,154.1248419994067,16:14:47,-1
33285954.740565967,184.3090591593401,15:47:41,-1
40141054.25982118,244.87143805779596,15:50:32,-1
15639856.819191786,227.96727537591184,16:01:46,-1
37227386.82217471,140.11593739573442,16:11:52,-1
37495176.16908677,255.50677156006836,15:46:47,-1
66993278.610718526,51.75737671958339,15:41:33,-1
12192457.040812269,21.00246713483831,15:59:41,-1
4876093.570678926,343.7951797966978,16:17:11,-1
37805214.73417912,292.9576593832808,16:14:57,-1
71243319.24809173,336.1464564133426,15:33:19,-1
4339286.012119198,332.54350799989646,15:30:26,-1
59524116.13179235,336.1566880031156,15:37:25,-1
23237845.482440066,203.26077256283685,15:31:52,-1
29918259.506878167,198.98157949283703,16:15:12,-1
70217699.41782258,45.26867495988158,15:56:13,-1
6072152.112318384,150.08876843321806,15:33:07,-1
2745688.933783928,66.97646035333693,16:16:08,-1
20229639.29306796,357.7496750053528,16:02:49,-1
42320252.165150754,42.30505605235832,16:02:28,-1
68289327.31947362,282.47505236415503,15:56:28,-1
89273932.49456553,105.7275671674759,16:01:34,-1
82255655.41524477,336.7599806245641,16:16:48,-1
4060984.981680706,316.63620906996914,16:17:21,-1
61921072.96837962,101.0770690082302,16:05:56,-1
76904953.3189922,21.77739799939598,15:29:41,-1
29973679.79452599,73.43644729945176,16:24:34,-1
43436546.40251942,329.21622118920305,15:43:57,-1
81358262.96873431,286.00386067242067,15:28:26,-1
18696023.67463704,119.26902754143396,16:00:25,-1
60914658.6567862,103.74056031783886,16:10:48,-1
6129666.002310073,184.33146623054543,16:08:45,-1
53469715.70873986,109.17438740512937,15:30:56,-1
40049210.62711292,356.7180167787613,15:34:04,-1
78058403.60096434,68.15983319140275,15:28:59,-1
33457036.00357941,68.32336315642897,15:46:26,-1
4986372.82754869,142.9217241528668,16:10:53,-1
23317206.23268318,313.6556221948134,16:01:16,-1
21865285.91693863,66.41084820715305,16:12:16,-1
15247822.702145357,272.9902182787865,15:49:16,-1
40736548.54547119,44.52189770191298,15:41:30,-1
24995579.085071813,174.57962212952688,16:00:46,-1
78615687.62942366,117.51423198540355,15:30:56,-1
9823850.296311663,60.78199360189954,15:49:11,-1
67730330.0955953,225.7561814303652,16:21:39,-1
73599440.23553003,279.92538728330914,15:27:51,-1
7030945.050763952,154.92997098826166,15:45:45,-1
53261169.74562328,259.12421238239904,16:24:40,-1
82599507.25637,71.15319044124664,16:17:00,-1
77833201.96923701,244.12109922782565,16:20:05,-1
65891822.207399264,219.90802181719903,15:34:07,-1
62873252.689028814,95.81929552697756,16:00:56,-1
17601954.85588113,300.8203346404401,15:54:09,-1
89731143.6736787,284.3271340844114,15:38:15,-1
87881613.30081467,237.56748492748991,16:00:05,-1
58656063.28766377,355.1362779401909,15:39:03,-1
7788830.065586941,234.41676810585676,15:59:57,-1
13925946.334717063,109.8704602838586,16:06:41,-1
6382274.4884376535,257.90415076014926,16:23:23,-1
70800336.52548757,88.38940004207974,16:00:35,-1
3799011.745542727,238.90383787419677,15:51:19,-1
11854719.046437563,136.10443156980003,15:46:02,-1
24987320.270125084,58.50672542021461,15:29:56,-1
25060185.475839708,126.68686272267291,15:48:30,-1
21816830.04912808,162.33335940052754,15:44:35,-1
23941451.81581559,97.80753384994472,16:21:58,-1
85635548.73899929,245.0916163832364,15:32:58,-1
1572704.1401527617,70.9657911814597,15:49:45,-1
49609324.30614916,92.80907015839648,15:47:18,-1
19338226.593703065,320.99731347883704,16:00:07,-1
81700633.8212634,349.14190683334493,15:51:01,-1
1217432.332901969,96.38561335019374,15:34:53,-1
11008147.131351946,260.13942804282016,15:37:34,-1
77725812.44871537,121.1826187175102,15:57:41,-1
74378206.87864655,359.2989180988918,16:10:13,-1
52700258.8808081,264.483589460678,16:22:18,-1
13410612.990174524,85.62157252457176,16:20:30,-1
85434665.13623461,158.1542309122568,16:04:57,-1
86228012.16034883,75.11015819790248,16:00:25,-1
42383779.45948239,67.57032172788188,15:31:01,-1
2283781.317831723,305.16523547212654,15:30:37,-1
59029252.05189229,210.42548604895345,16:21:51,-1
68898203.54624523,164.02465631836796,15:38:18,-1
31716227.073196948,80.05375760997202,15:50:34,-1
62711931.73852753,125.22760461356812,15:51:45,-1
11809158.13788555,239.6107425329744,16:23:12,-1
14862122.172930986,10.944115227252972,15:28:51,-1
70721421.56214008,71.7692284666282,16:10:42,-1
15484757.946978051,246.97877648182543,16:17:48,-1
64466358.1058664,277.2602380238928,15:33:24,-1
33557914.16512549,291.1735297982905,15:41:46,-1
73065459.2635626,339.03246099233365,15:40:18,-1
39121525.874549575,117.10658346409932,16:00:12,-1
79548804.20877306,238.16780195977657,16:04:59,-1
58331325.36999297,55.16296903357853,16:24:58,-1
49475230.197849184,274.7119207668053,15:49:15,-1
83242632.08877023,45.80671265093347,16:03:53,-1
23649234.036656253,142.8585772338038,16:10:36,-1
14342293.445000255,260.15377798431206,15:43:06,-1
80975006.34147806,206.8224036587396,15:54:57,-1
36927181.96890326,56.21675951097317,15:35:30,-1
43790707.41004476,272.67699415063134,16:07:30,-1
29638663.27788992,126.29635235133952,16:15:08,-1
76505664.32718931,94.45550100060146,16:13:40,-1
88461980.99911796,9.756282981758751,15:51:21,-1
82247709.65651567,318.7441049464361,15:40:17,-1
36251213.94046679,290.2236680367849,16:09:49,-1
58793301.78105558,59.20923425880308,15:33:36,-1
20004834.77711322,183.2624990378668,15:31:11,-1
63433256.23233068,297.54601795491607,16:00:09,-1
25902645.182720527,175.14700424587974,15:35:54,-1
39094882.43940539,13.395026742924298,16:11:33,-1
10525967.846645368,61.57867199499383,16:21:54,-1
7939082.217025779,44.48714668089898,16:18:36,-1
68256327.2205201,238.7795705984655,16:24:20,-1
54541450.94784746,111.73812336782863,15:26:10,-1
81292451.23253503,198.94551383096825,15:54:05,-1
87444450.96380602,67.99360785857982,16:11:49,-1
30072185.004702747,241.13336774027587,16:08:57,-1
81127608.92655012,167.48097537439787,15:28:45,-1
40810197.412669614,169.0470043728189,15:51:46,-1
61928712.67999647,315.5668801132732,15:26:56,-1
56875571.27343103,189.67320328574655,16:23:14,-1
79885749.23942469,330.9696536733111,16:17:33,-1
5764287.405927746,122.23849745207194,16:11:40,-1
23134438.52974036,284.094610257046,16:09:33,-1
87045630.43619335,261.30876972611395,15:41:40,-1
64662290.889028825,208.572827875058,15:51:29,-1
24244827.901118007,256.1631812504195,15:46:26,-1
42650634.90991494,177.13719416832808,16:07:02,-1
37720320.24514582,67.59720359352771,15:48:42,-1
57496137.33970151,47.607857716889406,15:57:18,-1
64623401.93032087,37.81526958596668,16:19:43,-1
23566925.6369912,199.1976286029766,15:31:57,-1
73468586.51718853,81.44526927413902,16:22:49,-1
20985171.471952666,149.1206634932419,16:03:09,-1
69331966.14232552,98.96874554845488,16:18:58,-1
6482675.830822063,89.86531953247783,15:28:31,-1
22776879.407403465,203.3381454419897,15:57:00,-1
1560959.7612097918,167.21638742190805,15:43:32,-1
74924728.29254705,190.09788569859208,16:13:10,-1
105680.45591729254,335.21648126741485,15:39:36,-1
3251314.3074755277,44.3465522598484,16:20:56,-1
52348626.321987696,141.6634001807481,15:35:37,-1
45700876.61917668,140.3451246402031,16:08:40,-1
25044188.379596014,227.21750788988356,15:59:01,-1
38176239.2873532,166.99412326953632,15:58:17,-1
35514766.80876658,350.23104546279586,16:13:02,-1
39723575.40983005,230.43425310219183,15:27:14,-1
76408099.34151168,220.59668447843163,16:15:32,-1
27336324.191988155,122.07407059945236,16:23:46,-1
10805361.826805005,58.5118623027922,15:26:32,-1
46210195.91465872,283.44171836242646,16:00:43,-1
75109801.91184472,163.2578356545119,15:58:45,-1
83175316.26886334,255.86679405473964,15:50:30,-1
30297660.52707093,269.3483299885939,16:20:27,-1
73766023.45743974,44.25774430318625,15:51:40,-1
7000029.577984751,232.6375987867008,16:18:07,-1
15240385.03386479,130.2968409961996,15:51:43,-1
18110212.740372512,214.74750003721329,15:43:31,-1
77303617.35253644,44.89831354562676,15:53:11,-1
51208036.06238374,179.81273336766992,16:01:55,-1
76376253.22787914,223.5434279095263,15:31:26,-1
89804726.33587809,158.87869112831785,16:13:35,-1
840505.9070629128,225.471849000883,15:33:21,-1
4459247.562250514,263.84831216766605,15:48:18,-1
23698999.891853377,196.31309786220567,16:21:45,-1
37173211.090547256,349.98431498162154,15:59:45,-1
4855039.320334245,346.436701101363,15:49:42,-1
66694752.050437465,290.6926001314644,16:02:28,-1
39904711.18135179,53.86921045266361,15:45:04,-1
11003346.440735497,312.9023936277832,15:54:54,-1
68771260.76925737,59.98167614670177,15:26:04,-1
71014173.02160528,285.8494968040722,15:36:25,-1
3457068.791111389,183.35733922939175,15:49:24,-1
3244403.654833,231.9162763378096,15:48:28,-1
59219002.91244768,269.3442461690093,16:23:21,-1
61787889.89149191,25.242702988078808,15:47:09,-1
89981030.22844824,346.5883506544052,15:53:04,-1
81703459.63936245,146.9641503498349,16:05:48,-1
18684911.41984229,155.5030154779377,15:58:59,-1
75466489.08681431,312.4408522888143,15:29:32,-1
59930138.94996901,111.79572054784062,15:48:26,-1
83249823.75376852,116.65831537953297,16:09:40,-1
36144157.82107549,336.2156276019172,15:29:43,-1
54943593.14018572,143.64499003128574,15:42:41,-1
45533906.07104546,163.25353460881155,16:00:14,-1
70982866.76217279,140.46147880007177,15:55:35,-1
89998139.23436767,276.32108142013294,15:47:15,-1
32434968.476183247,278.1828232867078,16:16:09,-1
85492236.75446221,76.34081660771373,16:11:22,-1
80646768.77084449,322.6945298514288,16:10:25,-1
30593758.68213743,54.71571530535021,15:30:57,-1
23586151.88493095,84.95806820133669,16:21:17,-1
17902844.285695173,353.3674648925408,16:20:00,-1
20626632.486791577,117.53213658879504,15:50:35,-1
86398216.08944464,311.48534297098143,16:22:54,-1
75015560.26190732,37.36963883071857,15:55:34,-1
26763968.657080524,271.7432649020924,15:44:58,-1
61382198.48639092,314.04965389572806,15:45:51,-1
46471222.24074813,0.2997816514747065,15:43:57,-1
35987228.231549695,38.9073481111442,15:32:33,-1
20901083.67024863,260.74380580002423,15:27:09,-1
85462393.79954484,154.921143259584,15:45:34,-1
48990143.45752675,66.89246189888547,15:56:35,-1
35615053.870582104,306.35332186906766,15:37:38,-1
25222687.16099573,241.11350200256868,16:00:51,-1
25432233.761860702,297.5689811426108,15:35:51,-1
47898712.0578332,171.2043450141466,15:25:51,-1
26652398.754018266,261.83528293891527,15:48:36,-1
39962383.73126359,26.81875431092999,16:11:36,-1
46193019.43254165,288.3589997300587,15:34:14,-1
2089765.5179616143,33.37602887696161,16:11:47,-1
41574083.2292564,154.55560418711983,16:04:28,-1
68439697.17127348,26.698511694138304,15:53:57,-1
49745697.9596688,218.1666209290729,16:21:32,-1
75708238.39741205,72.10464294250355,15:46:56,-1
29687989.425612263,142.27805625521646,15:39:55,-1
51996308.68712656,333.45552688129555,15:36:08,-1
69846377.88886897,306.580269061947,16:06:22,-1
27526382.77182176,333.99199593577663,15:41:56,-1
68581026.33524564,186.43609506508096,15:38:59,-1
15981063.615600787,169.80869966337968,15:53:14,-1
4699174.380531207,199.48949720598503,16:04:44,-1
83795672.66271076,59.47457478810801,15:52:22,-1
20441628.430327933,327.93034057783274,16:25:29,-1
83594443.91977547,359.41353291883627,16:07:43,-1
42311516.6504783,148.39004166477338,15:46:10,-1
64918123.34637962,285.6609488972464,15:35:48,-1
71825299.61390741,5.338851909129359,15:54:21,-1
63592973.65843809,111.6323017983316,16:23:26,-1
78522570.91746806,216.4179761702065,16:17:53,-1
82161506.63799177,236.64995254718875,15:59:28,-1
73748319.88594775,149.95698621237167,15:27:51,-1
3065388.214718441,23.12065875845625,15:51:32,-1
35764075.71543295,31.40317646913248,15:31:29,-1
39416434.756265655,69.420477143431,15:48:53,-1
54046246.933093086,316.44803455457907,15:36:19,-1
76094204.43419635,153.824065656826,16:15:39,-1
68843619.19002667,195.78579089422388,15:30:44,-1
25446614.3311948,163.23117631052602,16:03:01,-1
28362288.226965506,25.360972348480765,15:42:13,-1
49220054.75185273,67.04042974881256,16:17:27,-1
71304726.36897983,147.88195817278643,16:19:59,-1
78421372.8482071,293.7111089853381,16:14:23,-1
39571427.38669119,72.48607630159862,16:08:46,-1
69112311.05761136,147.01727197251154,15:50:19,-1
79845133.51948227,197.5388493738008,16:11:41,-1
12109319.078327952,83.50982693377098,15:55:11,-1
78338827.04729834,229.84293566074564,16:08:02,-1
55438742.06328575,71.25221525433044,16:13:26,-1
9760551.031363748,349.63300585294803,15:51:52,-1
88092396.87527306,36.44863740127042,15:43:01,-1
46473954.72939943,346.6729997775745,16:15:16,-1
6548338.03306043,280.8561141297287,15:28:19,-1
70747761.3083031,253.12918841539505,16:19:49,-1
14511557.093193822,27.844043851312698,16:24:02,-1
22564916.33646721,346.2884899067382,15:35:09,-1
2658162.694331245,343.3421200840083,16:18:11,-1
44698423.82620386,2.352739693068897,15:46:45,-1
67434461.0110037,35.62301549381427,15:56:31,-1
75817575.59824583,211.2150896938037,15:56:37,-1
45812973.39218474,251.7416325736952,16:00:25,-1
74132915.17583343,149.62214230757942,15:55:56,-1
49730227.992395386,271.1464232018468,15:28:14,-1
44262997.99572817,233.3148037326427,15:55:35,-1
19953133.93729737,348.35886595456856,16:15:26,-1
50637416.380202994,165.97367261673406,16:12:35,-1
74303063.48951115,106.34683835738996,15:47:33,-1
89156176.38336852,114.1062322154956,16:02:55,-1
57272327.76697991,315.04496344132554,15:37:11,-1
53543258.47958322,85.98371331821193,15:59:30,-1
34464384.911060624,278.5264119132403,15:55:44,-1
10937571.942951323,133.48684141323045,16:21:26,-1
24307053.62965006,302.6832083625694,15:26:37,-1
1053872.7343787835,90.62895335444033,15:57:51,-1
52192610.72079872,93.0777648544125,15:36:45,-1
285220.73896584846,283.0164781164349,16:09:12,-1
7224303.013924221,224.64003858748248,15:49:41,-1
39441052.99678282,260.89096598091805,16:24:55,-1
37592138.7949556,291.23774551186494,15:38:43,-1
6077806.559627105,328.41574356884627,15:51:54,-1
6547497.004402485,169.9972764889661,16:11:49,-1
6787226.228501589,207.26913298187395,16:00:52,-1
73688141.38634713,165.15712409626383,16:05:10,-1
25077459.57470332,251.86434768095364,16:20:32,-1
29240097.47865873,0.2762647911510951,16:08:25,-1
23996451.99232456,266.5745816679353,16:09:32,-1
13752951.28562201,215.9560761940288,15:43:51,-1
70205695.24654692,166.8599016289556,16:18:31,-1
5389448.412420574,154.70099647041158,15:40:52,-1
62367670.74505498,233.30506133944888,16:05:29,-1
78290854.99167089,36.16255471292837,15:50:28,-1
81161739.54233308,35.52722498316999,15:53:59,-1
89407403.77266619,69.14869961255158,15:48:25,-1
32330454.179470137,105.4419992251166,15:42:03,-1
43588353.85631329,195.1568927787713,16:13:31,-1
75610442.63893834,177.37551249665793,16:05:12,-1
36279347.02843153,342.07798179905063,16:16:36,-1
13354888.316825664,80.84828616898827,16:01:01,-1
7060075.904311125,259.71859671469485,15:51:19,-1
70403037.16714606,78.0467611554333,15:45:44,-1
67571014.43747589,207.84298033114,15:48:34,-1
13217490.27815222,255.26766153565697,15:48:57,-1
87254485.58111727,349.4022511999351,16:25:03,-1
62956395.70814041,243.82450484663957,15:48:37,-1
57086826.20682849,36.73544897569504,16:18:00,-1
3871241.267918542,316.9135019517822,15:40:05,-1
21046097.462102897,359.1260624390193,15:55:53,-1
29690669.389184237,161.6442451155462,15:52:11,-1
53752913.12276967,120.34946258790124,16:03:16,-1
78146049.45932384,225.9472988150616,16:20:56,-1
52059734.186526135,226.0938105903947,15:52:36,-1
27301860.6709096,284.9059612119584,15:41:58,-1
83677855.42052527,109.22138158810358,16:11:18,-1
1479274.4023376673,339.704604741508,15:28:01,-1
74524152.05364427,57.783981694499545,15:50:55,-1
36355360.77362882,250.03878566940952,15:42:30,-1
43045051.390705645,125.22083899549165,15:51:42,-1
84941329.9702676,152.97632108619888,16:02:15,-1
6241984.868464872,205.60987360224,16:10:15,-1
42565582.5770999,95.00110276488483,15:37:45,-1
27280419.059280746,244.21644436237472,15:46:02,-1
26399002.51955407,344.2305633970959,16:14:37,-1
22107810.28419185,226.53053673019235,15:33:40,-1
40746176.05721916,23.04896726189801,15:38:34,-1
79180008.7659677,158.8979884450622,15:53:50,-1
11070097.01777735,111.23507570193486,15:35:34,-1
62282806.22243654,96.72596166488302,15:25:34,-1
52493964.83888412,319.2517788347131,16:01:37,-1
38851886.46796688,323.8723586830145,16:06:02,-1
84255004.38491768,304.8701818976219,16:00:48,-1
78122406.95627773,232.0724672096588,15:46:43,-1
88903107.98130052,29.260409943156304,15:26:25,-1
68068803.10159898,5.153805806399032,15:29:06,-1
73391572.68724875,120.98985128407114,15:56:38,-1
14856556.59790357,124.27565639909557,15:43:50,-1
37655671.37443216,38.27116006843671,16:23:33,-1
74171506.5142267,33.943638078435754,15:37:09,-1
80693101.64873625,295.9198672808038,16:01:02,-1
80983962.8817217,49.68172256041348,16:10:17,-1
17630231.96316139,191.70683872795163,16:19:48,-1
21297098.081821453,94.19963589927517,15:46:42,-1
55158692.91266084,95.23773249528948,15:58:02,-1
45763010.71341995,355.801325172096,16:05:33,-1
27774681.20250541,175.5970637275064,15:32:11,-1
31489067.79076155,165.53320682351543,15:51:30,-1
17421145.723388527,355.783553368676,15:45:09,-1
79934116.7678479,212.9552907829315,16:17:18,-1
85039197.36339626,339.53873743499395,16:12:11,-1
81890068.58532326,6.502835543339307,16:19:23,-1
6390891.245120863,243.99389117846323,15:47:12,-1
2781067.761216838,162.53771404673438,16:12:49,-1
36600039.91564144,116.53956385870428,15:49:07,-1
76562983.00231302,274.310523635141,16:03:49,-1
86230565.70503002,0.5352034275427986,16:05:20,-1
25219474.059640687,147.95661402327443,15:42:11,-1
14414243.944757346,84.58693341162613,16:09:53,-1
