Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
58477178.912170544,95.8949497189891,15:51:47,-1
20441672.249137685,205.30095777263227,15:49:12,-1
6407475.77118444,228.34293219413527,16:22:48,-1
7476882.524321548,286.25536650256265,15:46:14,-1
5401552.908973241,147.2747979100059,15:33:36,-1
76206297.72858125,109.99375893146036,15:45:08,-1
80031166.20883672,209.07591269246208,15:50:25,-1
11600848.788865076,93.26883688307444,16:20:25,-1
24372602.184644453,151.88920435455097,16:25:17,-1
29105861.654773258,233.26826825660203,15:55:20,-1
28652962.038629808,143.5464231590311,16:25:01,-1
9037240.010179318,175.0835647462026,15:50:15,-1
81717219.78601937,316.8435281200452,16:23:58,-1
58309210.760369256,185.53056880126985,16:15:19,-1
58063903.43703069,155.42009010069813,15:43:32,-1
78164695.74026686,111.18160698190832,15:37:48,-1
6078469.284184657,354.602675227446,16:20:26,-1
88519163.5380949,319.7228270015596,15:42:41,-1
23417494.43520243,217.6696328386802,16:09:01,-1
72599321.71070874,66.9215643668306,15:38:33,-1
16567703.429937,62.16382710308411,15:59:59,-1
38887805.77320354,189.41480461670596,16:09:44,-1
64911254.77480543,20.21635096465556,16:18:21,-1
46912628.53709132,307.04721125412146,16:03:15,-1
30111657.42696069,288.1006300458811,16:19:23,-1
23379444.07764459,108.08313838131116,15:52:52,-1
6210945.565120487,37.89549490935084,15:39:30,-1
80931589.371538,86.28534515826134,15:53:52,-1
47684164.86461972,169.06544864277674,15:52:53,-1
70624902.31654197,125.39099348137457,16:10:21,-1
82233136.41352938,300.6979898225995,15:40:55,-1
5302466.006066638,236.49360792913623,15:50:30,-1
77477256.59688078,118.42342340688585,15:54:20,-1
11937098.454810482,290.9207794243655,15:32:58,-1
38980318.1205307,141.65955057681296,15:43:42,-1
46184978.931736566,149.253093532229,16:07:00,-1
87105726.63720475,165.90390893062158,15:52:41,-1
49950163.70225078,133.3336476956366,15:37:17,-1
28010851.300049853,253.89521473174392,16:13:24,-1
47562124.70105751,190.5026325928685,16:07:31,-1
36631584.497628585,62.444851276811455,16:04:16,-1
4364770.209936668,17.93355254870349,16:17:58,-1
17899124.767694466,170.5193231975501,15:38:21,-1
38938260.85708092,109.74480797592048,15:47:44,-1
82831688.9500265,233.5962265561664,15:37:03,-1
60624962.69095899,116.72232986282006,16:01:01,-1
66304699.08381596,279.6123265023725,15:36:22,-1
45328465.3942606,44.30699811255258,16:22:22,-1
30160933.923922528,320.0601044907689,15:31:36,-1
34433133.990619555,327.1399682891109,16:07:23,-1
321027.76290370047,233.98142237050808,16:04:39,-1
32937161.85977464,340.0668549083094,16:02:09,-1
61274760.78174981,221.072862846458,15:31:47,-1
71905335.51817612,56.521041019039984,15:37:19,-1
28591151.04347623,240.31533346107304,15:34:14,-1
78077823.98488234,65.19657420686235,16:18:16,-1
82034203.3625447,147.28829464075255,15:25:33,-1
62158139.1663694,91.78484160915065,16:19:25,-1
48460837.00951312,2.620501340244137,15:52:09,-1
3925189.535937233,293.4449284927045,16:18:24,-1
67935224.95460068,255.58157959001647,16:10:46,-1
85073895.57549661,35.282697021035496,16:18:38,-1
69548973.27815734,243.7494322652805,16:06:19,-1
62043208.53479682,95.19256181391052,15:50:32,-1
71554454.96109962,288.2059646103866,15:38:55,-1
64967294.605720006,349.6815822871306,15:51:14,-1
64834584.04870803,108.61038145901333,15:48:10,-1
4525894.430817555,151.5942659644156,15:35:11,-1
89721936.69972207,245.15369753531155,16:03:25,-1
70417810.04104885,355.7453979917012,16:08:52,-1
42481741.73309979,98.49796953543448,16:00:37,-1
58835783.76386697,20.14542005571593,16:13:31,-1
47114885.21219172,60.64482051878608,16:06:13,-1
77425414.81994355,216.23149892627916,16:13:34,-1
34522768.718132846,347.4492150985459,15:58:45,-1
3016042.362480997,93.915726232382,16:17:27,-1
2423492.0678007104,192.13286421614592,15:52:45,-1
23164311.4021168,97.87536281775591,15:30:00,-1
43621959.81032142,339.1368173058541,16:06:40,-1
79830451.89383829,345.27894872122204,15:30:11,-1
7126008.978009651,148.91996373380542,16:08:44,-1
49910669.10911879,69.77693490438708,16:18:39,-1
19455120.3935265,270.49630126410693,15:35:04,-1
16303660.675632335,208.29265198697797,15:59:52,-1
66941106.58619656,252.1506169697722,16:13:56,-1
31150939.16810469,274.65553705677763,16:20:08,-1
79781708.91766164,241.33156994420708,15:40:51,-1
11648389.05483288,106.0584891127519,16:08:14,-1
42558763.77643192,267.891759539541,16:14:38,-1
39518513.69188152,18.40240140246336,16:04:35,-1
31858399.88289085,35.601860687740654,16:22:16,-1
56076621.67852217,253.78864475299727,15:56:53,-1
33552659.072887283,327.60591288794706,15:44:37,-1
84363449.81448008,262.9303497127226,16:22:06,-1
82049810.63384427,271.59637865105003,15:37:04,-1
26957476.587573327,233.57732862966287,16:06:29,-1
87865232.52529119,8.83523981029347,16:17:48,-1
60924432.31032499,231.56122352666517,15:43:07,-1
39240344.35779264,6.931480998957067,15:42:04,-1
75048671.93149744,125.70353992039324,15:58:03,-1
24468792.9759106,166.97750501195424,16:06:41,-1
12379265.827467602,30.263162455154585,15:50:00,-1
9124671.931166722,346.0143224534493,16:24:36,-1
7238796.473841343,171.00707187164403,15:46:02,-1
89768013.12044081,45.24926689931296,15:39:10,-1
56923241.93025704,194.3136747809597,15:55:46,-1
83942852.1352684,119.18949728498347,16:00:19,-1
7049911.485865479,312.94109138954195,15:43:16,-1
77159787.59840873,258.4900799782946,15:40:01,-1
32915571.01502277,170.97481563349334,16:13:54,-1
71388213.22512169,44.24089621378792,16:07:56,-1
19064373.410553437,17.904491210380236,16:23:28,-1
15233881.78130795,203.3112383565492,15:58:58,-1
89665811.15368243,182.05615760683335,16:19:59,-1
33214353.011160467,253.5422733190252,15:26:15,-1
26263678.77700147,304.1662148093797,15:46:14,-1
81640085.00842616,45.81734971620156,16:14:54,-1
22857084.738799118,63.85953920593399,15:57:20,-1
20004350.048313133,237.1195275871876,15:31:36,-1
23637016.94793322,206.73619769002383,15:51:47,-1
41273588.11702259,355.5279202925589,15:36:58,-1
86778859.95716257,70.79060839006422,15:32:58,-1
50334928.72292281,328.04599973487416,16:12:42,-1
22666725.512151346,112.44629861638626,16:06:42,-1
45550111.06177724,238.68034661289812,16:20:29,-1
43998461.92267722,289.1139872497935,15:54:04,-1
31101505.28945972,230.77047160566,15:41:05,-1
55167099.56752799,19.205842021019063,16:08:47,-1
21346316.396932773,142.0406114495026,16:12:06,-1
70130308.55059485,34.95688599484536,15:59:21,-1
52324167.81399904,182.47497847485613,15:58:35,-1
51529060.53325828,155.32390913392007,15:34:08,-1
1707083.3355326294,81.31998084696166,15:29:32,-1
35909073.28417061,190.5261804694341,16:17:34,-1
17113828.032768298,204.6058647086228,15:30:54,-1
51540632.51062375,217.1957759712724,15:48:39,-1
46967453.32360989,283.13895495576816,16:10:01,-1
26898096.076827142,85.68761890653427,15:49:17,-1
65544603.51912846,327.6034563027792,15:30:31,-1
83662303.5820453,147.20354233625577,15:53:53,-1
25176133.696542952,320.81118973865455,15:27:22,-1
50805446.84570664,1.4784986239042164,15:41:26,-1
70918285.29198372,125.40221648806192,15:26:37,-1
76606871.25569057,3.559742008475157,15:50:13,-1
52239037.04849331,193.58389407817188,16:24:56,-1
38399333.02564376,80.79491628038869,15:36:06,-1
61334537.96903829,324.69631655811435,15:26:23,-1
6756634.541867323,9.764789052547478,15:52:49,-1
44163682.50225066,112.14782818849852,15:34:21,-1
32414694.851111498,116.55897654601604,15:51:26,-1
59677344.66208264,273.25495644895926,15:53:25,-1
20668903.374224797,41.82315490760076,16:17:34,-1
89314140.44997413,114.57186630344584,15:38:13,-1
57582200.03892318,180.44121060380184,15:31:44,-1
80757087.53203239,257.7980592456234,15:52:26,-1
82681323.00885582,37.409268144792,15:54:28,-1
76748649.92816944,152.91029039999307,15:47:13,-1
33087185.05827616,175.34751504884352,16:16:19,-1
13805135.23530704,154.04710451587255,15:48:43,-1
87429282.15091428,236.7019123457077,16:16:58,-1
1722166.9945405489,108.03327159223376,15:36:42,-1
63746950.933986224,18.97430661482469,15:53:45,-1
16760324.104383595,99.77864210349068,16:03:04,-1
70726213.49580164,325.4514152483785,15:59:42,-1
58571425.62975939,212.6382254459433,16:12:58,-1
66244422.96058034,176.3066007934508,15:25:31,-1
55163288.27369466,173.92422377543286,15:37:32,-1
79902940.89689788,53.84890025472022,15:58:19,-1
61814837.12177376,82.05133562464064,15:54:53,-1
10477449.772574022,73.40055248718971,16:13:07,-1
77418321.93120085,35.24393490979621,15:36:08,-1
26035584.20193163,32.356346135811634,16:07:01,-1
53894221.71379192,28.64926841590554,15:53:42,-1
87188041.06615168,59.2345859784032,15:48:11,-1
46472518.38295203,113.22427979829884,15:49:16,-1
47279978.99145994,36.26615545589318,15:45:19,-1
68342056.82136562,60.651650397170016,15:30:03,-1
64167594.154351376,146.9222012328813,15:59:49,-1
88767720.1101012,270.48551215102486,15:47:49,-1
19779030.972761825,18.96801517645018,16:15:43,-1
61449717.0229542,225.74416820237343,16:22:28,-1
84583103.99640793,153.37136746902652,15:47:29,-1
6308104.614895305,326.148782654944,16:20:20,-1
88512480.96142025,278.7330746804924,15:37:54,-1
55171952.94663584,230.66440526673983,16:11:16,-1
11999677.412526218,157.1364860542923,16:06:14,-1
21267430.98430113,197.08676425447945,15:55:04,-1
5897539.574357071,157.8213208625101,15:55:15,-1
15698115.791411456,137.09275658440257,16:08:30,-1
37625477.96989502,19.198222422099008,15:59:49,-1
69024263.33845866,99.70470554452147,15:37:03,-1
52673342.57886164,77.53726037203694,16:01:04,-1
88608927.62731262,159.91167536099613,15:44:43,-1
70886274.48169631,271.13034961586885,15:59:17,-1
86024910.37411386,163.0426425679043,15:55:57,-1
8980986.212202,82.10910718415569,16:02:16,-1
27785555.783020128,208.9594119296085,15:45:40,-1
72008347.10236584,239.770678515834,15:26:31,-1
22212022.01539984,289.9900484853846,15:40:08,-1
57284493.53763767,262.4387520073388,15:49:34,-1
56432367.2951581,329.2101527132044,16:16:46,-1
21501011.607326645,128.94477550903923,15:39:36,-1
64799657.503264025,352.9131334681374,15:39:47,-1
58212020.95178809,358.4031269068522,15:42:37,-1
64977889.01088909,10.469724345915647,16:22:53,-1
5224211.675764985,176.53359774604473,15:56:10,-1
60217296.69080449,294.44240306154177,16:01:51,-1
3351028.360999076,299.13658798406874,16:21:58,-1
86850207.7336547,295.8037790135009,15:27:14,-1
29310771.55155848,186.26795854102767,15:58:40,-1
48537791.58120469,29.184297837970668,15:45:52,-1
68486127.31508313,14.954897771228444,15:29:17,-1
54361556.92803013,257.8956079288962,16:09:33,-1
30321645.96951149,244.0832480052548,15:42:10,-1
73399968.3314889,321.50599151995425,15:57:43,-1
70535587.47152863,205.2034291399401,15:47:16,-1
47579425.54052349,184.1899569391621,16:20:17,-1
5787374.454678276,274.2295750238744,15:34:43,-1
60287530.60821728,277.8077851480775,16:15:04,-1
71456528.86015537,287.02851824154885,15:45:06,-1
20601497.729336504,108.25462012556574,16:12:14,-1
14709160.80422031,284.98900623308225,16:12:16,-1
76641269.91450346,108.6843034969713,15:52:19,-1
81107190.15887444,23.587143768971693,15:42:13,-1
12738192.560156684,249.09940966581297,15:33:37,-1
76733984.78920771,17.076096617921582,16:15:54,-1
24468284.11405839,157.35263710399252,15:33:13,-1
67208845.35722883,151.22138256375766,16:21:26,-1
58449527.5712236,2.564279513762946,16:13:18,-1
54899252.01733539,153.8988031114087,15:54:45,-1
80725019.88275164,142.50776615068168,16:24:56,-1
35600107.85262567,14.525198133141648,15:42:14,-1
69759189.96034847,145.33420275757533,15:52:36,-1
22042628.76821364,234.0830775807424,15:48:22,-1
25597565.69088401,174.604758254904,16:23:33,-1
44975705.69366746,304.618245787768,16:21:39,-1
36366261.55914082,166.7417221382613,15:39:57,-1
75371600.42586428,53.92832301506723,15:58:56,-1
46183845.78769224,335.5419419380301,15:33:26,-1
46537403.92094279,198.69020588238,15:49:40,-1
85191930.28484388,28.21854533184377,15:30:27,-1
17804747.32167161,127.35537824165496,16:21:48,-1
983155.9992550032,227.1813568539129,15:34:53,-1
33672102.393486865,14.698017973204491,15:37:15,-1
63578545.474048376,252.4867352990356,16:10:17,-1
86117663.39060418,175.93184516046205,15:40:01,-1
21347643.98559183,178.7231509076621,15:54:01,-1
72847978.33797854,72.467441634709,15:55:47,-1
56535511.57703681,192.93026751000107,16:02:45,-1
39955130.45057619,0.8272853005956105,16:03:05,-1
69946711.46008839,242.7692864373322,15:58:54,-1
1526890.5627105075,104.73766804182408,16:10:24,-1
64714992.86573654,196.83331136519504,16:07:14,-1
40476228.650886334,338.3311149664918,15:33:46,-1
16231795.593650222,330.9784884836393,15:40:39,-1
52664467.22580412,20.01474751825204,15:27:45,-1
89400488.72928783,131.20032523716193,16:02:18,-1
80851516.89479251,333.23028378927177,15:26:28,-1
71905345.90981849,76.64306438851455,15:45:56,-1
56705342.60787739,274.4755906352454,16:11:24,-1
15371329.310425136,171.8223867561528,16:11:31,-1
70402982.03702101,125.21591463334605,16:21:37,-1
73975141.00148672,36.98224646708297,16:03:45,-1
71718000.17788602,95.57118552995205,16:18:10,-1
37077464.60154761,21.24300294680396,15:27:37,-1
12476477.831131635,331.8680379548672,16:13:04,-1
66249000.17301701,153.01856878856222,15:56:39,-1
22187170.30989044,11.08157912148618,16:08:47,-1
81955600.34484948,178.19289482562266,16:04:47,-1
38184294.64346615,41.29634172115205,15:50:23,-1
61737893.392542414,302.3592115012528,16:25:19,-1
55158907.34706813,197.8291616436173,15:51:16,-1
80137978.2764082,165.5148873512646,15:26:30,-1
44145419.10933235,128.73137226194223,15:33:38,-1
59444929.28013656,17.230743212420336,16:09:39,-1
86860180.2612121,262.46734897681705,15:48:23,-1
23362714.25781438,79.24401429697181,16:18:37,-1
43512964.82696725,103.57701181245731,16:07:52,-1
83565725.8583133,277.2743602307651,16:03:35,-1
69752618.533884,174.87678710122512,15:58:53,-1
39735713.76824963,183.2929029111349,15:55:54,-1
48386039.82395389,255.749214550017,16:20:49,-1
47220686.97662025,205.3337441981113,16:07:10,-1
2064924.207967732,19.296445023246687,15:44:51,-1
62470762.115652055,47.32494399268626,15:51:18,-1
83683174.911311,271.7758814012597,15:33:57,-1
3005623.038200316,335.531320070728,16:20:55,-1
87404941.62212557,26.84556448218061,16:23:52,-1
88122323.06520422,49.4331391966619,15:41:23,-1
48961674.50003541,142.7368521590906,16:14:40,-1
86268004.2537144,236.1330025999252,16:04:08,-1
846511.866392006,276.6276572724372,15:38:07,-1
22816948.12024545,44.80112772685943,15:35:57,-1
264285.7464242442,110.4293232107356,15:56:15,-1
28820480.597318143,180.4524777067541,15:42:58,-1
57457987.82377992,125.01788425976176,15:56:37,-1
68324106.26368707,236.8117351418328,15:41:35,-1
80720622.47586131,270.5343629695106,15:46:31,-1
2920407.2790291086,118.47689603482232,16:16:46,-1
29257998.817158688,357.6367920696763,15:35:57,-1
89392100.91797422,101.27706381292111,16:10:27,-1
27931148.46770288,134.73123337742746,16:19:57,-1
2536965.6275013387,46.31381422845622,16:04:03,-1
87450014.95299606,326.2477844050616,15:36:18,-1
27792097.80161837,198.36069427625105,15:58:03,-1
62513975.9035949,9.866775043570527,16:11:41,-1
13432923.082388356,173.18483035352918,15:55:02,-1
31587760.693194628,92.61986984097794,15:37:02,-1
8177348.800508125,44.35026759742264,16:16:17,-1
80677825.44784136,274.3133490066161,15:53:15,-1
17886634.221511606,283.8300711746755,16:21:01,-1
17304588.451203864,180.38127743222697,15:33:49,-1
36985377.2500567,146.73412787487882,16:07:34,-1
88164765.89983387,85.52209379793202,16:18:04,-1
19033213.474389285,65.44592507290872,15:36:11,-1
18491442.8784308,144.45131212272435,15:43:58,-1
36141553.93289436,191.62062065995664,15:43:53,-1
6265710.478822064,146.7282405993284,16:20:15,-1
29934438.717699356,214.67691726426784,15:55:45,-1
3026250.243932334,257.55206842699494,15:27:12,-1
15289915.240704449,150.47137349264807,15:29:34,-1
63589665.98742257,345.0532395985914,15:30:53,-1
43426178.95107775,320.07616790025617,15:30:00,-1
26919480.42559138,239.9164802700745,16:06:25,-1
25636199.47608786,1.5227634793747402,16:21:31,-1
63209698.45448098,198.20993191401365,15:51:07,-1
32427436.65121511,91.94630920320648,16:11:41,-1
14316771.93858574,53.32624514172431,16:00:43,-1
74466809.80722685,331.33484445045883,16:00:36,-1
7708596.955283678,354.28394848131103,15:30:10,-1
62400194.7777301,168.34945972617493,15:53:34,-1
50533171.98941507,138.35333926029492,15:54:44,-1
69086708.71164206,215.3437461933027,15:48:40,-1
53134348.23730263,116.21789348073423,15:38:59,-1
9072899.934892217,341.871071061012,15:56:19,-1
63779515.62779253,236.9713284765282,15:28:59,-1
53954933.0730196,70.32908583664998,16:19:05,-1
68410843.70690127,237.248594349304,15:25:45,-1
86964869.16486776,19.64339691493327,15:49:04,-1
86532317.0914986,279.1326997362792,16:21:12,-1
3298021.28687475,248.26366100707943,16:01:23,-1
43144748.74911376,155.29084891181907,15:54:35,-1
42839099.965153314,3.6912739495437696,15:35:28,-1
16694238.21466341,81.71830924545087,16:04:36,-1
17115639.644553795,150.01234915560428,16:21:40,-1
61436696.48427755,290.2086221621495,15:25:55,-1
15295334.711264754,252.2486937162894,15:53:03,-1
49254952.997082576,324.7347254102468,15:57:00,-1
66222263.44940517,359.8566907133449,15:37:50,-1
18841310.91836354,119.2424345485696,15:39:27,-1
68729604.14665638,329.81026892891146,15:47:33,-1
81248951.628335,69.49183080882483,15:46:39,-1
17141111.684534024,76.12724818361981,15:46:16,-1
18029070.637134485,302.73548195986626,16:12:03,-1
38367246.02263118,300.9675450256294,15:44:21,-1
15187077.848684795,10.876065210354463,16:01:26,-1
14386840.854830334,45.519181739533465,15:28:59,-1
54147162.63539399,276.67794912001176,15:32:40,-1
75553953.65524942,158.9166259832594,16:18:31,-1
81273515.45827758,114.5012851026794,15:50:38,-1
79997767.1439007,275.14704134753964,16:12:42,-1
38318480.31802441,128.7583674203493,15:33:28,-1
32306685.683995973,110.85606546968394,15:47:04,-1
7370852.364595212,147.98739626366822,16:06:13,-1
33547454.09392006,238.25501926115797,15:57:21,-1
43910897.27363098,341.3419984683503,15:32:58,-1
51351720.79903798,287.07075982095245,15:33:11,-1
47922488.89107959,356.7620489684194,16:11:10,-1
64725762.62607452,307.5603692675582,15:55:51,-1
58353451.30635139,70.21118349848534,15:48:04,-1
82575020.46742192,119.8652968873272,16:08:25,-1
84049908.26002772,153.63578538765566,16:22:56,-1
78910943.13907602,294.54295176690454,16:19:53,-1
77052458.67739408,112.18089613307912,15:53:10,-1
8459400.582719587,313.8834028656363,15:49:27,-1
24148685.67134911,281.1833376993065,15:56:50,-1
56915240.66970734,339.0729152143226,15:48:10,-1
10049118.740101663,9.009202371864934,16:15:04,-1
75634641.58787934,191.3665345522855,15:39:10,-1
5274698.763332447,337.4669322619802,16:11:32,-1
66053905.0628605,154.39356404169965,15:39:59,-1
9599141.153878115,278.3637502965886,15:25:45,-1
17966034.570950773,29.33759719459856,15:31:24,-1
16805260.72960676,308.13797050414667,16:13:54,-1
9170834.155128185,203.82117494204985,16:24:32,-1
12677569.172938596,114.43109466535046,15:32:22,-1
88574104.99354847,28.27797033251689,16:11:17,-1
45238150.41455276,31.333771018983214,15:27:21,-1
79573648.35311344,103.62999004884313,15:58:57,-1
59423553.27545767,208.88835548034737,15:44:41,-1
37867017.9956829,253.36024071524167,16:00:21,-1
5450797.513410808,138.40391415061353,16:00:44,-1
40926978.95391465,267.3271119778228,16:02:17,-1
58788887.490639865,143.37060446792108,15:56:37,-1
64368362.45437655,281.47965069070904,16:04:42,-1
22376424.457296677,304.2929114016009,16:21:13,-1
39426536.02133785,129.40051356940404,16:07:33,-1
34836759.403638005,18.972583828473915,15:29:27,-1
89135760.97753495,233.05589945772712,15:32:34,-1
76866860.59256347,224.49452563437663,15:35:08,-1
84703914.01568349,216.34852681575217,15:50:22,-1
14891436.621767947,112.89771081609602,15:47:58,-1
53259973.54940228,281.00387495228875,15:33:21,-1
12592423.442716958,354.3966700847452,15:32:31,-1
1116783.3878390037,183.82386081569888,16:21:26,-1
22952047.13079421,239.13810218440008,15:44:13,-1
13389637.14843714,89.87989250790346,15:38:15,-1
77917999.82874432,116.91598158873153,15:30:19,-1
49523366.00738739,61.16905168208986,15:44:29,-1
72669552.21421802,322.9352819271462,15:52:49,-1
39649291.36941356,242.64303573269405,16:09:30,-1
26540738.05625654,334.70759700970825,15:52:33,-1
65111522.92785287,111.2191808498339,16:22:40,-1
56599153.80720836,80.62197408549453,15:51:17,-1
75327686.84225899,135.9066206645256,16:20:10,-1
56493466.06990134,209.1209161777528,15:42:46,-1
30912357.0603416,200.3603579138457,16:22:56,-1
5700879.363726023,173.19738830483777,15:51:48,-1
40106374.63136609,166.48078837159184,16:09:24,-1
64349570.88408761,104.88751420498404,15:36:12,-1
19031325.286877897,192.15498768274296,15:35:32,-1
37397599.84891261,274.21300339328474,15:39:17,-1
21066413.21838136,83.06506991056922,16:15:28,-1
59410593.28821163,343.82770213464096,16:15:02,-1
47757712.03462608,334.21200192158216,16:14:43,-1
20241449.74248128,202.1828771401467,15:43:17,-1
5153755.10429751,148.3716638761664,15:42:55,-1
89816405.7913337,166.91945682711645,16:09:05,-1
87699704.52099785,277.8142177537827,15:38:33,-1
8314346.384899077,172.68235013771834,15:58:39,-1
45633635.156450994,2.752444901550444,16:12:04,-1
31480017.23544481,86.38726037243373,16:13:35,-1
86229573.40307775,291.96461300514216,15:57:27,-1
20931610.01268487,106.46846321470132,15:35:07,-1
50160922.14966212,37.876087700782925,15:37:35,-1
77487221.83156593,351.742812955037,16:07:38,-1
3242533.2548898524,30.97599707459249,16:09:06,-1
78511867.39536852,260.5641624846837,15:54:20,-1
38291484.4104587,87.35694459947834,15:46:32,-1
53461498.69532464,11.478806559810996,16:00:29,-1
85845230.33440004,10.37355374215698,15:44:06,-1
54956026.18410418,169.4214154593694,16:15:28,-1
71444822.59880555,87.47662568900769,15:57:11,-1
86892355.42505288,304.99721481214544,15:37:31,-1
32663802.018358715,237.40987924862503,16:16:15,-1
6312021.898571211,69.29199655049423,16:04:02,-1
63194161.72298546,227.75297600227,15:58:26,-1
382175.45977888815,79.14581179509206,15:27:11,-1
88080327.38413098,217.2139020093123,15:32:37,-1
18962678.759460047,87.83949538369338,16:01:01,-1
28430017.027347185,262.6460045229769,15:39:14,-1
80146260.18209621,184.6983442484072,15:40:04,-1
80877556.16015345,209.4900409724696,16:24:47,-1
61360697.07759458,190.78087002715,15:48:27,-1
84085621.7395293,217.44830861294363,16:23:27,-1
77805058.05520885,99.6559472753252,15:59:41,-1
81423296.61970858,26.255798949975,15:50:49,-1
47493060.49407853,257.90142250429807,15:28:58,-1
53917384.29674443,122.03401873665368,15:53:09,-1
41149764.56809536,219.95939525432115,16:17:40,-1
5072777.654631459,245.25638834021623,15:48:46,-1
38187874.87091037,228.51812805194544,16:03:19,-1
24043502.522231363,165.0884394889395,16:05:19,-1
75763047.60248992,216.2268636268622,15:39:30,-1
32695120.208135568,274.4549934651013,16:15:12,-1
2718426.9599520764,83.30095329088775,15:29:23,-1
17749289.51509527,231.36900894227816,16:08:50,-1
62640918.15322901,172.9436018294466,15:51:58,-1
4099086.10454888,56.1190178123704,15:47:07,-1
27923359.59345673,309.6885917610249,16:10:30,-1
64580134.52717429,100.33329873707528,15:40:50,-1
35225254.108277954,64.15499769079017,15:58:53,-1
66771594.36071648,175.1308511935567,16:14:20,-1
72029502.75106162,1.557717056854262,15:41:41,-1
63943537.622206844,274.7875993378085,15:36:45,-1
16915560.610987373,74.83932171548246,15:32:10,-1
80534670.3442309,83.0400952703698,15:27:14,-1
14310096.363179907,278.81407919112667,16:04:26,-1
27130373.69240766,286.7590192828728,15:43:55,-1
56000475.31087892,17.70244746623293,16:24:05,-1
83934576.67880152,304.7505560552654,15:42:31,-1
89180339.45706415,155.74508186699515,15:53:15,-1
42279522.28476891,61.09318173974205,15:54:11,-1
13182730.840713656,178.1758263044595,15:58:08,-1
82090024.22165346,151.85568414056246,15:25:43,-1
54830952.873539016,250.99105435933447,16:24:52,-1
27907298.663345437,331.8318531999241,15:29:10,-1
66648864.80657304,225.1659734794434,15:37:40,-1
62758629.22935658,254.9856061820539,15:59:52,-1
32179936.229679387,329.2785211352276,15:39:38,-1
31145522.923220653,66.8502885849689,15:41:18,-1
76073755.08875878,230.35956353679185,16:18:34,-1
83322585.12563664,213.55867231621107,16:08:21,-1
57107858.25015943,335.9850143629848,15:57:12,-1
22252623.75740598,338.3440448884742,16:10:24,-1
81358656.77491543,328.6049335640704,15:26:12,-1
54140603.20667692,102.03104247562246,15:31:35,-1
61293361.3123226,153.4688890380302,15:39:34,-1
57735369.42355868,330.35873784882983,15:38:40,-1
81426566.45406713,132.78439365072182,15:45:20,-1
11222068.225045208,12.253311632378878,16:02:55,-1
54320973.09232634,112.9301727336564,15:29:43,-1
84031696.56744793,252.39026600599416,15:46:01,-1
3827017.192817192,248.50482780341616,16:12:58,-1
71372425.37525755,98.9326122230813,16:15:11,-1
87126905.88526358,227.2344320815191,15:37:02,-1
61671299.022740684,333.3657143810296,15:46:15,-1
85226149.75641751,215.76136839363852,15:52:52,-1
69885036.73938878,213.6372185341712,15:55:50,-1
73313273.72914538,69.58948217203091,16:06:59,-1
27980323.11394804,140.17546202126692,16:07:00,-1
2290404.8682530457,339.3039384902134,16:23:28,-1
46715846.84332667,161.1996067846407,16:20:23,-1
16701611.595133549,61.66430630579131,15:59:32,-1
14509622.704982432,346.4438961500176,15:43:49,-1
35584097.43180646,286.1334234190531,16:14:32,-1
77811574.97015601,5.661614046822145,15:27:05,-1
16592398.362213992,307.55751043493865,16:09:40,-1
8461912.260717532,230.27913636265905,15:48:05,-1
2757225.832752144,96.54443484424812,15:52:34,-1
54144963.83675103,91.59370104491975,15:49:53,-1
88507123.52511995,245.72310038864555,16:07:13,-1
4293303.984769874,66.63949210508756,15:57:16,-1
84434474.88152958,43.881797296174746,16:17:47,-1
75027754.02999759,117.098631145169,15:58:23,-1
8422036.357693855,208.2032994348245,16:08:46,-1
87077662.68206279,68.83481350509048,15:33:20,-1
68780535.45153692,164.81615848807024,15:59:49,-1
69609605.80179502,150.673812202678,15:46:03,-1
33270658.903723314,201.6392331231507,16:10:58,-1
5097156.82831677,38.50310242497886,16:10:48,-1
64042724.16055715,140.22696064704752,16:02:38,-1
14094622.01540871,65.23632601009396,16:21:13,-1
