Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
9490467.345971731,91.8427974055454,16:15:42,-1
13682488.632136624,218.223703361716,15:37:57,-1
23659686.732601557,211.95085007289387,16:02:18,-1
70341859.94078039,45.4539999963437,15:47:43,-1
88523546.05632302,28.0612438969208,16:05:16,-1
27352081.44511272,267.61714233758005,16:09:57,-1
19428307.035444528,42.90179639017256,16:00:13,-1
21518989.22476396,73.64359113394416,15:54:16,-1
87747698.94049415,224.36885192861124,16:06:54,-1
15032621.185404751,23.044462987097223,16:01:26,-1
2017276.765337485,0.4456636344844433,16:00:03,-1
61990133.15606941,162.6678478992614,16:09:44,-1
81919737.49196985,188.7857567531684,15:39:19,-1
36756001.54942013,150.28439595135862,15:32:02,-1
19658521.333746094,358.5429153297854,15:41:46,-1
84229732.01618059,251.7445683682112,16:23:30,-1
67499087.5319991,79.31441244185356,15:41:21,-1
73322018.00178309,300.33738565091204,16:18:36,-1
32285117.638419498,69.83415442121931,16:16:27,-1
48119386.89778001,226.24104790136,16:05:02,-1
62934424.981393725,191.09140895147604,16:04:48,-1
51743848.698540606,177.27724215229705,16:03:48,-1
78495421.8634632,317.10132989683217,16:01:14,-1
76345393.21829246,299.4354775559321,15:59:21,-1
53290897.520982005,250.4080176494693,16:19:27,-1
67020040.278508045,262.93411481113105,16:15:51,-1
38895780.34572901,112.52758119498452,15:33:01,-1
58611983.17782348,143.03547132253132,15:43:24,-1
60790864.21463321,36.28702541809118,15:28:27,-1
35961068.565037265,270.03861803924826,16:08:12,-1
63983716.702821255,184.3644001387668,15:58:08,-1
44847898.66261348,248.1352760422563,16:08:32,-1
44618735.25225207,61.633916111531406,15:41:40,-1
54344440.531551294,138.92999583272044,15:47:25,-1
19521125.6802898,175.54973629222542,15:43:47,-1
37144320.60731647,34.38694034326067,16:24:55,-1
88787743.45414871,262.3937039877513,16:13:03,-1
47057237.766812295,166.049018506518,16:01:03,-1
55317035.309806325,146.77618320499366,15:32:25,-1
31364887.065181047,25.63037829687091,16:15:01,-1
28176697.818293825,303.0866194458228,16:14:34,-1
60792285.25809791,158.3480874080526,15:54:28,-1
54183107.66593479,126.44497753529755,15:52:49,-1
61598269.77705319,170.32750278061897,16:13:12,-1
41026033.4284223,46.28834667735335,16:07:02,-1
47715780.78721686,255.64619894393297,15:29:40,-1
50138885.96770439,309.0402354056392,15:49:22,-1
72351401.71237601,216.5036497925329,15:38:19,-1
38677803.10960633,315.3283516798072,16:17:03,-1
77890088.40139578,140.80220141350225,16:16:41,-1
50459250.26919475,211.07008741317787,15:57:59,-1
79539562.60481796,258.2743666133446,15:58:05,-1
28193649.62553518,291.31386165260847,16:06:07,-1
51291207.871993065,344.6824482020562,15:56:49,-1
37284506.0057656,113.78257764362512,15:43:55,-1
24736737.431972224,98.2651073634772,15:57:24,-1
48632229.95322028,86.9321727827306,16:10:14,-1
21640210.127810083,139.78603178832043,15:30:44,-1
23612866.165393297,85.73049566363362,15:45:21,-1
44470279.68021613,47.011995958250296,15:53:44,-1
48287719.47518577,197.1344451213896,16:08:37,-1
61155946.76661609,157.95930686368192,15:53:24,-1
19134255.389586683,159.96166709798038,15:40:53,-1
24977923.78377642,302.7728883172496,15:51:22,-1
26971931.846788995,138.9794687014525,15:40:52,-1
40700458.02165321,30.28226612628519,15:48:21,-1
16267775.94341173,90.08225765439796,16:04:59,-1
10206912.137481414,156.8377242509907,15:31:24,-1
72301288.28507414,40.50905297061213,15:59:03,-1
3220030.634078696,128.81778826207892,16:16:23,-1
23713223.387119688,302.3984281224812,15:33:46,-1
83115487.6275585,80.3360844099292,16:10:04,-1
10247207.49781989,236.5707782074041,15:40:14,-1
67039705.08290509,335.0959677975314,15:26:00,-1
38423166.7538976,218.64546211144545,16:11:24,-1
40333501.51520639,270.4988554846625,15:45:17,-1
26705929.860026736,49.45620336803059,16:06:16,-1
3829560.9630888286,191.5573482747688,16:22:46,-1
74714030.24901302,290.40109051582203,15:45:21,-1
8216389.467530718,239.6584163533328,15:49:12,-1
85049496.07061946,164.63447132488065,16:20:29,-1
21342353.756909277,340.09233969023404,15:34:43,-1
16628463.819870844,354.84465023928414,16:16:49,-1
81256031.57002859,269.6712543135336,15:25:43,-1
33566120.83206671,355.5571631122749,15:32:11,-1
43042352.704427965,192.44812389871527,15:36:55,-1
54649063.25581497,148.31811458391422,15:29:29,-1
19118828.5567669,232.07481866330704,15:45:56,-1
41575621.98052244,323.59641330283665,16:12:55,-1
76958331.0729641,164.11758942409406,15:46:21,-1
7955178.686943616,30.16542373151637,15:31:11,-1
49517779.46983647,298.95540215722275,16:22:59,-1
39192401.434926,324.5692815100969,15:29:59,-1
69613744.56318164,118.59758275015326,15:37:52,-1
79825303.5149644,92.45687407175832,16:01:26,-1
14532716.383374693,330.7797462907729,15:43:07,-1
71497088.81860596,325.8434232912889,15:43:02,-1
21753882.57714518,322.90244923105166,16:17:45,-1
63031237.55613381,193.90727940990232,16:05:50,-1
7557214.246540448,352.4050954695674,16:13:44,-1
23151111.72223141,354.0362235385262,15:45:15,-1
20179151.24401214,255.23450378663887,15:33:12,-1
10999891.904419364,222.09642210509887,15:55:49,-1
60927207.33828348,195.1170430233976,16:11:27,-1
18414705.40763735,116.03114759296156,15:55:25,-1
41365553.59673446,13.55806496349128,15:42:27,-1
73034110.5168218,194.27385283000484,16:02:08,-1
29245932.927877773,45.6953298638113,16:08:07,-1
70919256.51642594,51.63924683257419,16:13:44,-1
4520047.422029933,20.07801647123969,16:15:41,-1
30222342.596584365,186.1278864756732,16:00:35,-1
1720345.603303769,82.2737849583822,15:54:05,-1
53881073.44664009,278.5064816106321,15:50:46,-1
46592738.03808044,63.01774192430744,16:17:57,-1
18698690.809299976,195.96874306907276,16:14:57,-1
60305911.831108056,341.16139455376714,15:47:51,-1
53679077.69121014,165.22323511391866,15:31:37,-1
84732320.6194271,306.10995307759725,15:45:31,-1
27079390.930859808,347.983852669492,16:12:35,-1
8343735.350055715,65.53121574549176,16:23:16,-1
5201833.661851893,300.5564187943808,15:57:39,-1
22378606.85616207,302.8711049261548,15:45:39,-1
57221984.21690145,111.728179763687,15:32:49,-1
17549411.74331114,334.74304355101066,16:17:31,-1
34859771.55072482,109.04705221955447,16:23:44,-1
26984148.271914925,347.8323816337113,16:12:33,-1
87383853.21613152,95.15266919744352,15:43:23,-1
57940498.490845725,60.29846845076436,16:02:40,-1
2089610.7002223877,346.10816244260883,15:28:09,-1
4675955.288570428,283.253476983325,16:20:29,-1
48594929.07490409,0.7030007157009477,16:19:58,-1
80440179.96964629,222.47677450145716,15:58:59,-1
45512258.16703031,193.5185704597501,16:04:32,-1
27377774.854720768,130.46560628285812,15:35:10,-1
39955629.10919704,262.192418346511,15:41:17,-1
50875042.54091636,206.59631537024123,15:33:53,-1
63343708.05570179,210.0626879798114,15:35:05,-1
21476313.92039578,250.1565101778373,15:38:39,-1
32289856.88754037,185.22555042984555,15:37:02,-1
73876579.60908943,319.1233610690256,15:50:12,-1
24538534.457623404,128.3465291262267,16:19:41,-1
41818023.70739322,36.57775333833945,15:28:03,-1
60656370.74752048,0.4249518958161102,15:33:14,-1
22130850.83982678,105.03228976823128,15:25:32,-1
8811007.122690033,344.7083514919033,15:40:59,-1
7519947.695257523,16.249582399248123,16:24:47,-1
23800908.95915082,323.53588150655713,16:07:05,-1
35994358.88830923,213.47602044734003,16:17:12,-1
15897813.113406822,120.05299763819836,15:28:52,-1
73342958.4837654,294.75324479954025,15:41:47,-1
7634251.771292161,67.59827349159869,15:31:41,-1
89584426.11886176,195.84021089554244,16:12:01,-1
74805078.51281375,97.13726519925478,15:47:15,-1
52000836.66442206,305.2155366623527,15:45:42,-1
25260941.5003078,45.12781081185269,15:43:45,-1
33447191.17521714,300.35900662497744,15:30:38,-1
38181949.04392629,233.4368152315976,15:36:47,-1
69445394.1832298,29.33238331482492,16:06:50,-1
36748782.505556375,1.6341883165106983,15:37:43,-1
16292517.702752007,353.77053045170766,15:39:32,-1
71068604.17351557,311.19722008531045,15:44:54,-1
18974670.280076478,137.94457657895364,15:40:39,-1
52338585.73871722,280.8457398082612,16:03:32,-1
28097454.95748205,246.37895311415951,15:25:52,-1
54272449.59428643,154.6332818083709,15:26:51,-1
51555255.26625185,351.21404070300093,15:51:57,-1
78986492.58072762,171.08917993307458,16:22:46,-1
79747216.20793575,132.91276447570365,16:20:20,-1
28050435.63010954,336.17832618134366,15:30:24,-1
22143259.72419172,191.1386701141309,16:12:29,-1
12314133.34561586,82.99726921532576,16:09:04,-1
77607234.10643026,127.86922768243625,15:33:14,-1
21917831.790997077,271.6004033831305,15:55:41,-1
3731968.315659511,300.5250022056037,16:24:14,-1
61220071.14503118,163.96519487167313,15:43:11,-1
9032121.626774743,357.10667073466664,16:07:45,-1
56370664.355732806,147.33060921731789,15:27:09,-1
15837054.885013878,132.69331184415427,16:16:49,-1
86806210.45008321,314.7461272452532,15:42:08,-1
17141425.307521317,255.85350546864723,16:24:10,-1
42778533.33683631,55.71022014972343,16:20:41,-1
2341112.0942322887,168.55629970298645,15:54:18,-1
85208468.51517911,91.63620299188494,16:09:56,-1
45516633.85218015,17.03516992165995,15:54:13,-1
48774253.66144167,36.56631214730879,16:11:25,-1
59800526.98552665,348.1889839402157,15:45:43,-1
6380888.573495955,260.6292709619348,16:24:10,-1
35177747.13286798,177.29677927010263,15:37:32,-1
66553012.91910678,314.2525780868229,15:52:56,-1
31651079.396873504,156.949950136433,16:07:54,-1
46597854.19357415,216.2239111977511,15:55:44,-1
4360946.92327482,196.98008339878268,15:26:19,-1
18756351.11584624,126.69772684823772,16:20:49,-1
46030386.68504527,46.317487538350086,15:38:37,-1
50416085.794870175,138.11546174178235,15:43:55,-1
58493576.2098906,64.07313666033957,16:07:14,-1
21866085.31119321,174.91092490165374,15:57:35,-1
31207651.81879721,135.74922108381566,16:07:33,-1
86011437.74756289,212.2144865945324,16:04:48,-1
42381314.554503456,268.1800224415146,15:31:52,-1
83199808.88332435,225.56579633179345,15:31:04,-1
87267229.12145102,111.85241734050403,15:55:10,-1
20663877.51749534,61.87266736406068,16:04:06,-1
60147259.76456472,152.8501468688374,15:57:50,-1
7682426.10292145,34.87279028498677,16:18:00,-1
20214847.786083404,75.87668980677678,15:52:08,-1
85344864.6008459,195.06053018649305,16:15:11,-1
45253447.66819528,132.43828080000762,15:59:35,-1
57193438.36529584,234.49162942140143,15:52:36,-1
50785318.68858571,262.7778443783632,16:22:46,-1
19121828.122647382,227.7108351384585,16:13:15,-1
32577849.15815748,189.06729030732927,16:24:26,-1
41226945.920325816,136.0409631715242,15:35:49,-1
55303810.46112599,29.50337362071884,15:51:24,-1
31827314.99517049,102.47736434879522,15:39:05,-1
72439597.21979462,308.556448347767,16:00:27,-1
48797082.12214129,94.29933929464644,15:28:12,-1
62001334.27696008,44.91580477332482,16:00:25,-1
24126373.89739381,332.2844797445484,15:42:40,-1
84411556.57926556,92.66052210538533,15:25:41,-1
36730424.65333551,51.96666872061152,16:19:14,-1
68427050.69720013,20.658036550452827,15:33:35,-1
58544226.25713768,150.781593607076,15:38:29,-1
37989055.681603104,306.89312627526385,16:17:12,-1
43276547.58654783,65.76719507939808,15:54:03,-1
58349585.52575077,48.08293016687541,15:29:27,-1
18240161.275500134,230.9996955040723,15:48:01,-1
20566065.852813795,265.3984539853009,16:25:26,-1
82285463.25599231,214.0198605102931,16:14:28,-1
87300496.60417855,51.6039849321632,15:25:51,-1
38522819.27514223,206.2181992102601,15:54:21,-1
84073353.80750164,17.298441148604418,16:07:15,-1
15901024.148975406,41.25143202302749,15:46:53,-1
20517557.48782211,206.593514224346,15:35:49,-1
24540298.308017813,269.7819769048743,16:09:07,-1
28014994.26363595,68.0907249602003,15:38:47,-1
14866092.613075055,323.3857153287016,16:06:51,-1
48566636.645398535,28.027857147726557,15:57:40,-1
33868678.96270052,192.16613881160285,15:41:34,-1
44175884.244024366,183.66933016586685,15:43:02,-1
43952698.46243718,295.41339777713466,15:37:30,-1
24349456.384537738,103.49133635595818,15:31:54,-1
61685314.098812565,204.02417514838447,16:15:53,-1
56508912.28454909,347.4148261005647,15:49:36,-1
59633788.575368494,86.37244045382455,15:41:17,-1
84175034.70493643,258.66588353530886,15:56:59,-1
21206802.595680203,204.63664840263408,15:40:09,-1
54278527.88893053,312.030472878393,16:21:40,-1
2126535.7526344275,212.01152592413092,15:45:52,-1
21619510.17974973,84.86455910895522,16:12:03,-1
1696492.360294809,11.547909553788154,16:08:02,-1
49483601.348852046,199.86985492874143,15:42:44,-1
24843685.390193976,1.5115243524476485,15:27:26,-1
50317449.71544487,10.359801167281915,16:18:38,-1
50688936.58981577,40.0396903936992,16:13:40,-1
12604921.788375704,267.88628300208745,15:42:30,-1
3058030.782457521,136.01899093943314,15:43:40,-1
24406396.47769592,246.29089754488,15:46:54,-1
74531533.26330146,335.2812264205677,15:29:48,-1
6272497.087228167,81.01513355851685,15:54:34,-1
14421214.06704348,146.79010195546692,16:01:02,-1
25510769.569997214,345.70084831740775,15:30:08,-1
74803667.27097498,225.4233408066777,15:36:40,-1
85921599.88812503,20.50926858074723,16:04:21,-1
64964572.30149629,74.59452412782622,16:13:11,-1
47177241.75269142,220.1473014442863,15:42:49,-1
67089313.04142399,177.9544204662104,16:00:09,-1
83726112.82160029,219.0499480072688,15:45:40,-1
2463700.834429736,90.47919840799516,16:00:36,-1
62957545.69199387,97.43334676978516,15:35:28,-1
34893151.91482028,128.50825995957194,15:52:52,-1
42488542.58813725,231.42688775834668,15:51:59,-1
88577183.47259474,19.16830222769866,16:01:48,-1
6335477.972485204,349.0963197647964,16:05:43,-1
13580090.951800965,254.1554039026516,15:28:12,-1
26037262.009544645,198.0872694456461,15:52:28,-1
31150606.838104665,84.5193341964463,16:17:02,-1
87044050.92300132,281.6554094494442,16:23:44,-1
86631426.68986864,121.21583397071706,16:25:19,-1
56771923.7491258,129.3575395100031,16:22:41,-1
44457179.4087913,319.5844654539069,16:11:40,-1
10439305.600037666,68.47459670471163,16:14:33,-1
544544.1060164673,303.53229389134924,15:35:42,-1
39936065.95355617,167.46201273912183,15:35:07,-1
23204929.855304856,281.4199360938573,15:42:50,-1
22012367.02793337,110.4136707154864,16:05:44,-1
53137805.11159285,290.9895608699312,15:31:11,-1
82616010.35372075,145.02438110007347,16:03:25,-1
45674289.01385722,219.75595861401203,16:17:09,-1
35521986.438892536,5.869715565305729,16:17:36,-1
32978747.34617701,76.04149938513072,15:56:50,-1
57801098.89015368,283.7553728529219,15:44:11,-1
56635028.12722623,338.4614514836185,16:00:53,-1
18285016.87895698,63.61203913644691,15:26:11,-1
18209387.199001905,245.74220483867276,16:16:52,-1
74044492.65846138,59.518638263367706,15:53:42,-1
15329449.022297664,224.37177917844377,15:37:16,-1
56123945.60798801,307.5555249583657,16:07:13,-1
64714984.78767722,358.7809630700009,16:24:16,-1
4086652.373405903,13.337291068412256,16:17:26,-1
45452149.74672429,301.58006729628954,15:54:30,-1
82493394.17256917,356.4331565892576,15:46:04,-1
7085855.967499359,144.02535330790275,15:38:19,-1
3429236.983568497,39.74220480738937,15:56:35,-1
9249731.428748371,123.413781603799,15:55:35,-1
43928233.079331785,17.424172766213456,16:06:59,-1
53561943.35943423,218.76193066431324,15:45:45,-1
62507003.99115643,218.64249279176545,15:55:44,-1
27909818.370748643,132.08871598972758,15:33:39,-1
55811758.185964,347.1261511509089,16:23:50,-1
13333117.90650876,236.0114048173095,16:03:14,-1
60546002.68117583,105.11103582394776,15:42:12,-1
47862593.58850672,86.89309540470384,15:35:31,-1
44281089.22879986,187.4108419844364,15:48:04,-1
88033901.52283484,245.37227206607312,16:06:17,-1
57493183.68864216,341.07805087797544,15:51:51,-1
36213107.04765748,142.26832750186347,15:42:56,-1
16972950.128479514,122.43236930835758,15:38:57,-1
35285972.72296622,201.9156621931681,15:45:06,-1
419593.3087895364,0.1039139120396415,15:47:22,-1
30538206.691196952,281.61297940753406,15:53:56,-1
51021773.31821247,133.9318827220481,15:59:34,-1
34253800.5458517,86.06307301872926,15:54:18,-1
80431635.72634159,348.0481737008095,16:06:46,-1
36742067.99523802,227.9803750669723,15:51:30,-1
51479007.34373789,165.5739367875594,15:30:01,-1
333501.40909350134,73.97161530171525,15:32:39,-1
58246175.27669516,250.7927838587737,15:38:19,-1
89121646.91868798,357.3966368858013,15:30:25,-1
5102675.025186485,157.88279081080526,15:44:17,-1
62452045.00942762,274.6429203328254,16:24:01,-1
51280358.11955875,310.0442635499196,15:48:51,-1
78674390.54585376,48.81966157689007,16:03:40,-1
63076975.32857738,260.3576779534976,16:18:30,-1
67238559.45828104,325.2400632039468,15:39:02,-1
47592387.3868838,144.32006132969292,15:26:02,-1
54563586.48425453,52.784566655987206,16:05:17,-1
3176958.7185261804,359.8011673929432,15:39:04,-1
67265443.86187236,312.6236382644779,16:13:53,-1
70471140.60160972,2.2554440602926418,16:20:20,-1
21908660.19783649,42.39817290227104,16:04:05,-1
59784718.26331214,237.48417045451475,16:08:14,-1
77984402.3414822,187.76465959288325,16:12:27,-1
34452126.60861431,43.88630576615645,15:59:58,-1
34212515.56391103,312.8787875819719,16:05:55,-1
68154708.89434557,296.8352429892735,16:04:29,-1
57787452.47054246,280.64815413865347,15:30:05,-1
4167560.8868684354,174.6007415542417,16:19:32,-1
85632858.72158909,91.3410534473288,15:28:57,-1
5095636.132480965,320.0745930012477,16:00:24,-1
42237843.77206706,187.950329973452,15:36:10,-1
68171196.91637875,345.9211697999972,15:46:27,-1
59505231.905863024,323.2874694789371,15:33:37,-1
66756483.19683284,31.890530109417888,16:22:47,-1
15580477.134263683,309.83506799063287,15:39:19,-1
25057207.6220052,303.76873826832,15:43:22,-1
60510956.76407562,50.86449100762677,15:42:54,-1
2100667.664741488,234.994525787176,15:39:27,-1
15460292.87958651,231.3289806357945,15:41:54,-1
27471190.224659186,307.4348569464331,15:51:33,-1
81079667.77557684,327.140132502804,15:40:49,-1
42896576.01516385,190.377954345026,15:59:55,-1
22852913.379194457,56.66942359122385,16:05:28,-1
45397529.81099961,277.0115343480853,15:57:23,-1
3805158.470391935,4.525677449192771,16:24:43,-1
44321092.16527303,244.2109377649172,15:36:00,-1
69380391.46433097,313.8551374434437,16:03:44,-1
69276345.88917768,253.65398527273663,16:05:04,-1
60710781.91639584,45.35622892548063,15:50:32,-1
39177222.1674545,243.9107371417244,15:34:26,-1
6264570.346605195,195.00631477583755,16:25:26,-1
22831250.851955254,117.57343911153951,16:17:21,-1
35775761.811176784,67.14745013863953,15:26:06,-1
10817803.254840778,101.19528357606566,15:55:23,-1
57134604.0807544,171.50634579269175,15:58:36,-1
28405478.73629462,296.7194922838398,16:19:29,-1
53054276.36152937,325.8506075799099,16:20:21,-1
52531227.939105324,212.67828815772796,15:35:02,-1
82367782.47594613,135.2348165031117,16:17:58,-1
7864491.284474123,42.499495656529824,15:31:37,-1
47339956.843450606,236.82755907408344,15:46:37,-1
62253239.98812171,5.460580013260299,15:36:21,-1
51893335.848402254,352.64341313234576,15:31:50,-1
33067236.730879743,259.8803343168355,15:38:33,-1
52180681.973883286,63.87115548963789,16:12:33,-1
9153689.31483738,125.82058964305716,16:02:14,-1
59874403.75588628,0.5325167237023942,16:08:15,-1
47009711.82017169,112.97943854917452,15:59:03,-1
16685208.87204878,258.0305651736687,16:08:26,-1
77488508.35015948,62.879235825819976,15:59:46,-1
81474668.23207933,150.79329244799428,15:33:38,-1
8867179.06989882,192.1012492812127,16:16:23,-1
87660550.84767067,319.63083074498337,15:42:59,-1
42621211.75911439,124.384561261299,16:00:27,-1
6045187.400347264,13.317400182660082,16:00:53,-1
45720139.378364,100.29508393311824,16:20:16,-1
46880945.51616576,33.426535068901146,15:30:38,-1
87728027.38650264,237.81290222033536,16:13:24,-1
84649268.31301716,198.08181122587587,16:18:20,-1
17593348.58051034,124.54480064412124,15:41:25,-1
5470531.669134962,179.2449765132587,16:25:25,-1
78083067.63760492,119.1895067163345,16:23:20,-1
7878237.478374121,48.149435528180206,15:47:58,-1
27369758.66830029,244.51213659612435,16:07:51,-1
61734535.21412339,41.59507350721243,15:43:42,-1
12110285.482871994,136.2313664137343,16:23:56,-1
33378203.74269021,136.55368747227072,15:57:02,-1
58355147.42414289,145.6464301602682,16:18:19,-1
81139022.89946525,283.4841176085386,16:04:25,-1
53758104.73184994,63.77299894551742,15:28:29,-1
54333269.15846148,202.96748254117023,16:07:04,-1
34449823.26125061,20.05416914921128,16:07:37,-1
8609473.989501417,50.551770033389765,16:10:08,-1
38499633.649876565,60.31907472169443,16:21:36,-1
15224827.552592715,221.84024809105557,16:13:43,-1
74950233.73908885,192.3697047699845,15:48:39,-1
27533389.7877905,295.2067380449745,16:19:07,-1
78657623.27219409,157.4508936011338,15:30:06,-1
86350194.38988817,35.19666005606253,15:34:35,-1
848910.6737879016,335.20143280317933,15:53:23,-1
46604262.37288729,164.86861040300764,15:52:01,-1
78723923.76333533,258.02088731866183,15:53:03,-1
65707415.532631576,343.6504055313429,15:34:56,-1
41694068.680853374,334.828754604387,15:25:55,-1
52371325.8388871,213.66715431984755,15:39:47,-1
85374255.35300748,241.3918810949375,15:52:59,-1
77923259.38903648,95.50041211198588,15:56:20,-1
6748328.173157606,69.98763927448202,15:27:48,-1
68861874.3703882,109.98428766793602,15:57:03,-1
72986617.06129164,108.86248671150292,15:35:24,-1
65876707.60994162,233.01419132499447,16:13:21,-1
10683291.721098872,57.33373802623399,16:00:09,-1
27702198.8756187,99.93995799844814,15:39:58,-1
14090005.363340331,220.3812322952681,16:15:50,-1
61193740.850286864,57.90125816336139,15:30:54,-1
47964308.51834377,224.69172729851567,15:59:31,-1
49717990.6773273,14.335051423961076,16:14:16,-1
59387246.39844226,225.06659848369924,15:48:23,-1
71902489.33754554,212.2953439702036,15:53:26,-1
30954478.755192496,6.714676536503079,16:16:55,-1
82410863.04890487,76.34340009573656,15:28:11,-1
1932954.134729632,17.089788632338077,15:31:32,-1
81534821.41450033,94.11585774796936,16:18:19,-1
10196496.068075277,337.86409090524927,16:08:44,-1
18353311.90011594,115.010608501569,15:44:36,-1
27853738.69692261,61.454516678107495,16:06:16,-1
42726939.51278461,313.8500792112628,15:38:30,-1
6491417.436159379,325.4471319866521,15:57:00,-1
16371376.489385648,315.40407011896315,16:24:29,-1
56498052.66380692,3.292184747160154,15:38:22,-1
10321004.1658675,178.3092957664261,16:20:54,-1
44046533.863375306,113.18798157446264,15:47:08,-1
26527581.237756755,18.626642323154265,15:31:10,-1
27754543.77325706,44.55791025674532,16:25:29,-1
27751578.784430325,293.42777706608206,16:04:38,-1
54617405.48944445,200.27479793966967,16:15:41,-1
47958107.47881069,290.9050650490276,15:56:05,-1
2229309.113670457,288.3320706830249,15:44:02,-1
1216335.26204474,143.3823696196008,15:54:58,-1
47193260.65878069,290.5279417742929,15:39:39,-1
48878178.06642125,196.2904286939392,15:54:31,-1
58687819.22067901,153.80265861335332,15:52:22,-1
40792870.8140474,55.99619122620189,16:22:37,-1
28134072.70346286,201.76580527908007,15:36:30,-1
40742142.15930177,298.68149774636555,16:12:36,-1
40242483.83976505,279.7167051763181,15:30:21,-1
58840213.97718859,258.3000812965844,16:08:43,-1
42320533.68083767,324.4866238120792,15:47:31,-1
58871327.28339128,124.493963811697,15:47:38,-1
4105783.005711488,207.34278948874476,16:12:34,-1
42461231.97936867,296.5221893065985,15:29:54,-1
86430762.55970101,249.4313160875621,16:09:15,-1
38145849.25149529,356.29953277041966,15:38:33,-1
42299859.765935786,139.4568860378853,16:08:10,-1
67701646.96028014,197.74936038219477,15:57:05,-1
16341871.52333537,158.76854331083356,16:18:11,-1
11191352.479228904,305.9995126626966,15:51:01,-1
85446705.12979601,224.9288881358296,16:03:38,-1
77972000.19118708,234.5007483834616,16:15:57,-1
78646493.39050867,318.67552662569506,16:05:39,-1
89113961.63154235,114.73961495804456,16:18:48,-1
88029109.49261007,102.28408980772492,16:05:34,-1
77237775.18540533,209.778752874816,15:55:52,-1
12170728.13521078,316.7538501767386,15:33:12,-1
39220167.62752749,319.3122677415,16:22:50,-1
48318035.16093344,238.5492672653625,16:12:34,-1
35287913.02093606,210.7547616972854,16:01:50,-1
23988943.22701833,1.5305469331164678,15:43:29,-1
19030892.15491797,327.4260594939096,16:00:10,-1
54254780.69452966,145.12766622345893,16:13:55,-1
30227416.60314928,198.83891418016776,16:12:56,-1
49030868.49861348,114.45806862463267,16:23:12,-1
42075814.74350571,169.3637203558357,16:15:34,-1
82744440.14989154,197.88923070148724,16:05:30,-1
84167179.65753216,2.632480107950093,16:09:33,-1
10958587.902166354,167.9739880721154,15:39:54,-1
29300184.819238324,146.32731724748604,15:35:09,-1
58000860.48722975,115.94324028351336,15:31:08,-1
88098018.96948911,25.16475382397307,15:49:17,-1
30430570.79864631,340.1327741450935,15:40:54,-1
29493595.925943937,359.1418447772639,15:32:51,-1
17094988.854229353,298.06653912734424,16:15:51,-1
78672680.38378435,325.11660025742515,15:36:29,-1
12741406.757877182,21.4733905492799,15:48:29,-1
1287080.0653655347,183.36770742063916,16:12:16,-1
62529784.75725775,109.29092903818014,16:11:59,-1
26528694.256162856,187.7850774032681,15:39:35,-1
57127877.387630895,82.15048038183984,16:07:07,-1
30929234.84894836,59.48009679967365,15:44:31,-1
79831263.51776896,88.08104266728081,16:09:06,-1
2729767.2528845672,340.1218114467017,16:22:49,-1
54908420.040213786,316.52648316140863,15:46:11,-1
52048.11469720071,137.8377651638075,15:51:03,-1
78203069.03415571,327.2784005993301,15:42:27,-1
66189185.931602985,96.11473829822395,16:08:30,-1
42361523.86391533,168.78616259383563,16:03:53,-1
25644010.13036825,258.24624113614345,15:35:40,-1
13460355.122655513,56.125913533928006,16:18:28,-1
61898420.78351218,34.86643126533173,16:12:42,-1
31320060.622964416,156.1186487583156,16:14:50,-1
72686827.97731572,177.8710626672548,15:47:54,-1
86711727.51595277,47.24732458676168,15:51:45,-1
9177669.838499373,333.5071885657828,15:49:43,-1
41658361.83227556,78.11144177603309,15:41:50,-1
80362938.03070647,119.4605600751839,16:22:06,-1
18402880.887085184,165.1088030529503,15:46:21,-1
44922543.9491681,55.15444367708089,16:14:47,-1
6327803.227879942,256.0256397854331,15:34:41,-1
64653202.62617111,64.66186987111608,15:42:06,-1
57469215.93523799,319.75357287772584,16:09:21,-1
86471873.60114191,45.18218208414032,16:23:56,-1
85356123.3822092,241.9046832476365,16:00:27,-1
