Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
56634603.8508624,22.050733065524653,16:23:24,-1
71697043.95233403,320.26320605293864,15:39:31,-1
11066957.9113725,74.48593140132323,16:08:58,-1
42002921.48503112,161.4906792523082,15:31:50,-1
38322695.19872239,348.13664518057664,15:30:55,-1
76166068.52578409,109.8914317441421,15:56:53,-1
71608422.97979128,99.9452287754254,16:12:31,-1
52308242.35219485,286.1795317740439,15:55:09,-1
4226270.395938692,191.51990508453508,15:34:03,-1
51987289.26786878,99.06207395540578,16:00:25,-1
32345682.89230763,228.9608728941303,15:48:44,-1
13774968.545196762,210.93693202398916,16:24:03,-1
22911962.02417484,1.146162441517791,15:29:17,-1
35072828.61167218,248.401043206802,16:23:41,-1
3433299.5630144123,144.94541021704677,16:23:03,-1
20092790.750209663,65.62577311461168,15:51:18,-1
2788052.37550591,239.937648710263,15:48:56,-1
85157193.92909549,127.39332276933436,15:37:15,-1
27405981.790365618,357.3869525131543,16:13:11,-1
37033714.00051455,109.92984034163328,16:22:20,-1
4655241.878718937,335.9012663144643,15:56:50,-1
25603268.976197727,169.25499260145833,15:47:25,-1
24177105.76805791,264.94579643256515,15:45:17,-1
64268783.25349876,149.38817085766345,15:57:27,-1
47804377.31674106,8.553826614615595,16:07:06,-1
14859556.60889196,349.7102417306172,15:48:49,-1
27892844.291528117,319.9596339905963,15:40:42,-1
22494705.50889084,240.93035462517628,16:02:13,-1
77951288.23022592,173.38170916146734,15:47:31,-1
24457924.182246994,26.28152207346069,15:26:26,-1
69292236.41044313,33.00369519662493,16:08:49,-1
80973425.72152844,53.4043419347477,15:57:15,-1
84895794.64646177,207.21456767964096,15:46:05,-1
12618136.36157939,46.47386120666216,15:52:39,-1
55529839.46143135,155.7342877695547,16:04:41,-1
34063610.14927799,0.1683380741485374,16:11:27,-1
64845522.41443754,345.7470320574537,15:37:24,-1
56832568.38883488,333.7010603237799,15:27:27,-1
63819704.13333964,51.03473372744168,15:27:43,-1
88873294.43458693,245.05162944280585,15:40:12,-1
86156613.71044396,193.3686696591085,15:58:52,-1
39433733.60414968,209.2526372864096,15:43:58,-1
14616856.05290687,273.2808960946441,15:47:50,-1
30411809.49731104,101.68573617467064,16:17:05,-1
78804562.57968864,86.84059064300335,15:32:49,-1
4514464.013835123,19.88821131279222,15:44:09,-1
9628130.515876915,270.3812919647203,15:25:30,-1
22654735.36661846,158.58814630399218,15:48:50,-1
41175156.86304825,125.84740196780588,16:04:23,-1
58187350.20331919,147.3399745598974,15:39:12,-1
35501584.57622607,248.5355072155113,16:23:38,-1
75175625.1334612,345.6091203111732,15:33:15,-1
26090593.106563404,250.36992353063465,15:30:52,-1
24906111.794957083,276.7194563395324,15:54:08,-1
72363115.33738075,225.62023907415303,15:30:25,-1
53070274.374927245,69.20041009011398,15:42:35,-1
22535425.437453236,236.36933099662585,16:11:22,-1
75767490.07813588,355.7418905658887,16:03:18,-1
45454080.64794612,267.6563702832599,15:46:36,-1
27587196.37185685,123.22587760796658,15:39:14,-1
88861906.2859552,251.5419416491944,15:46:03,-1
7269914.201322111,215.00840342163627,15:34:36,-1
15161276.86088883,86.84464864671533,15:36:51,-1
79126277.82525043,350.5182834439399,15:48:47,-1
64702994.17482375,179.29026741465609,15:45:30,-1
83746834.7014522,327.4287265184274,16:00:31,-1
5900170.698568628,357.24205350289753,16:18:05,-1
87398052.72298415,187.7125521013785,15:34:06,-1
30676876.78896567,86.05782878139706,16:19:04,-1
71313285.6787428,247.60164337183477,16:08:29,-1
41554534.19285447,347.29964186224083,15:31:52,-1
73905126.2661825,263.89428320412685,15:31:41,-1
55354602.24958098,153.9759898556752,16:01:52,-1
8026289.133817609,103.41865993303864,16:20:46,-1
49345083.63817679,149.15760221646707,16:14:23,-1
36208412.40081424,225.04444612496744,16:23:34,-1
53912274.04586884,34.933167226372866,16:21:33,-1
41741789.808319405,74.78275659400455,15:34:38,-1
37213567.76324085,276.7552366308502,15:41:10,-1
88410083.55022791,317.93411558176206,16:16:03,-1
46968382.79685437,154.95381188569166,15:49:16,-1
49436673.18207269,240.4576806738776,15:54:09,-1
54876578.8419014,32.577051356809875,16:24:14,-1
22810742.911327302,115.64486347894832,15:31:55,-1
6474989.982120912,209.52146646230744,16:11:33,-1
64424410.5124348,83.47426431535949,16:22:31,-1
52933851.51052262,145.0210358622173,16:22:12,-1
40198870.71948321,338.0790035980829,15:35:58,-1
45672747.75288061,165.4167185891068,16:05:40,-1
87043862.34713085,178.46803000043187,15:30:47,-1
7231963.500664652,205.9979826594176,16:01:46,-1
89530441.0813861,312.9215147332391,16:18:22,-1
12014284.477342904,212.59938857026316,16:09:35,-1
73951861.87484805,98.9175178975461,15:34:21,-1
83512264.3618883,277.644785810118,15:45:51,-1
9122991.161997829,9.019349859457137,15:35:47,-1
33237860.239477977,262.3331619070222,16:21:58,-1
52237380.78073667,156.28514762705134,16:14:49,-1
4286967.870951645,283.7836660193413,16:21:04,-1
14509455.565912336,241.92109872895884,15:28:46,-1
33679648.10256874,92.3556698760308,15:26:06,-1
44593495.779760525,4.9676547924591,15:37:23,-1
32294274.89246495,93.09582742628538,16:14:22,-1
48622312.39866713,57.07983639169206,15:57:34,-1
34962898.28392167,187.3075057769197,15:40:08,-1
4938359.668421115,201.65874144720632,15:26:36,-1
51990586.45594083,343.96003800489734,15:30:43,-1
60193218.70651273,87.94369956052314,15:41:05,-1
71675353.30385788,28.080020181261208,15:40:39,-1
2342198.36536946,284.1814842206361,16:09:14,-1
63663067.92592974,103.11534744260211,15:51:42,-1
53452466.8045357,42.05000169851343,15:56:01,-1
14857066.947155643,14.298606014755002,15:53:54,-1
77373569.75587176,293.25973159286053,15:42:16,-1
89055397.39953712,146.9280469065141,16:01:21,-1
61303741.83941534,15.153362491589736,16:16:59,-1
45358147.134489805,182.292965263706,15:29:49,-1
34193149.16705349,238.32863888547735,15:26:37,-1
48749911.33566837,63.46892268718938,15:30:14,-1
67997712.42811906,304.5758815915225,16:06:30,-1
9948229.57358241,336.62223259746946,15:50:38,-1
33936083.416720055,287.85974457118726,15:38:11,-1
24623689.923765592,230.17430102428935,16:13:48,-1
18807208.72459689,301.3987989089125,15:31:03,-1
70845697.17141595,159.80584353338597,16:22:08,-1
32879994.26426844,267.876473262349,15:45:59,-1
33429615.001713816,325.40805181757645,15:43:01,-1
26039700.444886114,243.840777867547,16:10:27,-1
47882990.23516101,57.21094638215605,15:57:58,-1
7571967.435192522,209.1805851564988,15:59:48,-1
60748250.30075331,318.0227096477116,15:44:49,-1
4538365.221879693,96.88393722161749,15:41:34,-1
22984982.14038408,158.01673373605425,15:36:42,-1
10576632.838230409,355.44129811652243,16:08:43,-1
84544862.94148804,291.79778254125205,15:55:25,-1
84644988.89701548,19.180725585376656,15:55:48,-1
71202023.44729789,209.15964263077203,15:53:46,-1
23775162.966878727,161.48401766565198,16:19:24,-1
69364313.35169004,323.2216458586067,16:15:11,-1
75261145.84581132,346.6031137984562,15:48:52,-1
68082158.84913564,213.8573903788094,16:20:55,-1
76495719.90316404,69.93636151087333,15:56:59,-1
22398433.545948368,14.85807733928751,15:52:49,-1
61290180.79825083,35.6190375202811,16:22:45,-1
4038612.050576181,92.32130475906176,15:35:35,-1
53882681.261210345,96.8001628560739,15:55:48,-1
49547863.235424906,163.08061233933034,16:08:10,-1
61566155.0522295,5.416306780383526,16:21:22,-1
7549993.086340118,69.540024060916,15:33:52,-1
76947090.04294486,330.1430003977173,16:23:38,-1
61984063.96977183,61.08287728444121,16:18:01,-1
82410062.99234414,316.4881026125965,15:50:07,-1
10883689.11306644,71.5408850601397,16:19:24,-1
63150382.62826276,227.79919943377013,15:38:28,-1
61447204.86440854,232.48057907100508,15:55:31,-1
68477004.83958872,242.1185265586751,15:35:22,-1
23998743.04425523,259.67275094018703,15:30:10,-1
5351861.278920332,52.61207183373519,16:05:53,-1
42658401.615262166,112.59371055173666,15:28:20,-1
57093495.58576193,87.37162449650555,15:35:34,-1
34737113.42747848,259.7181818909108,15:34:06,-1
59733460.99287117,282.0233313289508,15:49:27,-1
55657487.36991113,306.9898107445765,16:11:22,-1
30063617.746597964,347.23948670942616,15:44:40,-1
84758284.2993256,343.43831532796713,15:38:17,-1
47155730.56915223,143.33065322101572,16:12:48,-1
37107523.41656531,188.776172096967,15:49:07,-1
72927037.3133104,266.70451590725946,16:02:12,-1
10954862.229752084,181.7013341245305,15:38:48,-1
45170267.94430892,209.37145379146543,15:27:02,-1
20556813.01152093,217.64531205552464,16:17:38,-1
63084856.825514935,299.2938801219528,16:19:37,-1
71173556.12617178,232.8918725114343,15:26:27,-1
46956280.70111841,26.46044652935497,16:16:30,-1
25224035.990056112,144.37027146134838,15:42:53,-1
85965925.65536322,75.04021088389311,15:31:33,-1
63921217.10229576,124.5473867823328,15:44:31,-1
34511150.29920676,307.43849160029004,16:05:35,-1
30642207.49742868,70.76824367670892,15:45:37,-1
49646456.14796759,124.17030428283212,15:53:33,-1
3219322.8421063945,274.7175680025748,15:48:17,-1
15213356.008033955,57.77796508038622,16:03:15,-1
77843703.77769287,336.9706642104336,15:40:53,-1
14269760.544336976,120.30136648970311,15:27:04,-1
49253650.81509646,56.05362722057039,15:58:54,-1
81166805.37948734,231.9367260097681,16:22:10,-1
9237105.331262128,337.36161231685327,15:54:31,-1
42789021.93460247,355.57612001563166,15:34:21,-1
77121514.58850503,300.95266631500675,15:48:59,-1
62339978.75990849,90.56462642436252,16:13:08,-1
25745297.72548137,346.0174157882883,15:58:06,-1
63946753.83861779,187.1950534026132,16:05:26,-1
5118282.7248342885,58.54391607438262,15:52:58,-1
83993536.4208659,280.78917713204567,15:27:06,-1
36325899.9784953,253.3291422265931,15:48:56,-1
48695109.83664376,267.9369875226726,16:15:47,-1
66161334.46741112,127.07557258169794,15:31:11,-1
56543326.534612186,289.72124312354555,15:36:21,-1
61531512.59835957,237.9373707971702,15:56:29,-1
17842066.368917387,116.37569912401824,15:37:21,-1
59350478.12832505,70.90439306657393,16:14:07,-1
47535376.75890341,25.284807854329685,16:03:07,-1
73809008.98549654,242.04579346514825,15:57:07,-1
80859505.88986176,141.8219229835082,15:47:51,-1
48680802.09252014,238.3778590412271,16:21:34,-1
46877199.68203671,106.75173245162738,16:08:34,-1
27618807.7096764,232.75704437441624,16:00:08,-1
29874520.36842981,125.53545707009756,15:55:44,-1
8381910.718030116,193.0174648229911,16:02:21,-1
49071836.104353726,232.14267538508304,15:43:13,-1
89057318.71411818,310.13966519207924,16:06:12,-1
83485853.56382449,234.13161248258257,15:44:12,-1
78436640.6279026,200.06205189618416,15:31:52,-1
88332354.91669431,282.4157892887741,15:46:25,-1
88476607.24346827,258.0009443590221,15:56:40,-1
28589930.91269649,17.935665422783504,15:50:38,-1
2567564.604245729,314.0991145869078,16:07:41,-1
29090328.079128824,137.22061456703594,16:24:46,-1
52449594.6761404,36.84373486688039,16:22:42,-1
56577431.988402925,52.09947337021633,15:48:59,-1
34244214.41624965,352.2070269909408,15:34:01,-1
55754964.664522536,56.0420026334658,15:49:50,-1
69698540.69366859,118.40984832673897,15:38:47,-1
58932150.319539934,269.94416996092764,15:28:57,-1
25439498.679201,349.1765863779753,15:31:37,-1
36708479.59081509,143.59544972925588,15:39:34,-1
42780798.918770194,28.49096887132636,16:20:11,-1
85606346.31102157,339.220964299203,15:26:22,-1
76144316.63273765,10.436884400080393,15:39:25,-1
12703048.280337876,177.71091127232071,16:23:38,-1
60505755.09252296,233.30759411699552,16:09:07,-1
61026790.91844657,234.72295674016144,15:46:52,-1
74090338.89208314,302.87242044905383,15:54:40,-1
81830487.15038922,3.4399274509149347,16:03:07,-1
35969143.43701233,217.68599182034413,15:54:56,-1
49818829.32634719,146.0391629807302,16:08:52,-1
85106315.60866483,65.48716875962347,16:25:19,-1
26597756.62966223,326.4228129051253,15:36:00,-1
7250559.156382306,147.96348622991457,15:37:18,-1
81915767.71112293,166.79893569653547,16:14:44,-1
67533397.1717647,3.832094049861903,15:45:45,-1
58006693.26613715,93.87212656816985,15:38:01,-1
58025836.41259013,274.2378148216694,16:19:01,-1
77316254.09743261,298.0442164560715,16:13:58,-1
51077027.43525489,15.010584442039097,16:08:05,-1
43262143.39059185,0.9250989726714032,16:02:30,-1
38432279.467928894,233.97316513991495,15:48:35,-1
38564349.61930685,252.48048110586888,16:21:15,-1
62607050.3154643,249.15293188940157,16:18:05,-1
13442403.628117513,295.2254782165995,15:39:20,-1
54131304.57682679,41.18774087323996,15:52:23,-1
58657085.97364744,73.62496834147751,15:57:43,-1
66287997.56867309,191.86022151659452,15:47:17,-1
81585954.57595979,201.7636923494485,15:59:20,-1
13210651.468957637,54.37204048988237,15:50:26,-1
74066989.03519732,5.998883359608866,15:57:20,-1
16488117.744733509,302.6680089077106,16:08:35,-1
50493321.80975661,265.1389759167778,15:42:03,-1
45567914.01118508,337.4149451050177,15:58:25,-1
65786510.38376358,45.006044767410216,15:58:28,-1
20020691.124288697,285.6840461435836,15:29:47,-1
42015413.3049677,27.10335425565395,15:27:06,-1
71850527.93235289,326.6553060256332,15:50:23,-1
51106499.0882374,295.2414445887949,15:33:00,-1
21889036.950837407,92.53860252166837,15:37:12,-1
24689015.842089325,115.03110535927378,16:02:16,-1
31040400.45966374,219.50903943187703,15:58:54,-1
47945594.71868031,278.54892226586674,15:55:28,-1
25198161.682157703,340.62265883664764,15:32:49,-1
54561599.92774006,278.3627966296268,15:31:03,-1
79178543.16345584,70.75261000572321,15:37:50,-1
55759878.924359806,167.60461292601204,15:30:53,-1
44141470.78486954,62.27598098270845,15:55:04,-1
30386687.975036696,317.82614685899205,15:46:26,-1
9289910.286208358,165.3963214431707,15:34:48,-1
88412445.88351919,335.8127847008648,15:53:29,-1
27174039.524769064,355.0880779037512,15:51:54,-1
77691854.03278878,270.0055190136044,15:54:22,-1
12020451.41919663,272.89914258064294,15:39:45,-1
56572146.590801045,280.8613786388714,15:34:12,-1
13499337.352361009,86.68389829427201,16:25:14,-1
16408681.338530287,192.8358062397253,16:23:56,-1
29870182.762047227,6.691699379559735,16:24:16,-1
44773084.06950211,32.18805595409476,16:13:54,-1
27350042.774686188,297.7387740664332,15:57:36,-1
1153049.167540651,325.5554820372416,16:25:24,-1
46174276.69150174,286.549086005352,16:21:24,-1
30765105.628796566,98.98613499141652,15:37:35,-1
79150143.98227231,338.5070459745054,15:58:30,-1
67075336.11292308,152.30367323086094,16:04:30,-1
8890348.23938313,147.98060501423,16:22:50,-1
3130973.367397692,19.66714312868345,15:57:04,-1
72972111.75572489,93.0055635641564,15:38:50,-1
44949966.43088993,307.8760056847396,15:36:16,-1
34302659.96380628,330.3857407536752,16:04:26,-1
75482682.54309203,0.7910436242930441,16:04:24,-1
43477361.060458325,343.40588469901195,16:13:58,-1
86976837.30147338,181.74936708603644,15:26:10,-1
80529928.6026659,266.388757254501,15:30:40,-1
81906728.57932845,207.67222297161288,16:13:08,-1
83073149.18413462,116.92495766913255,16:09:07,-1
79141027.86473659,292.81555944873514,16:16:06,-1
23033756.993427478,174.16471564941162,15:53:57,-1
38906377.290752806,30.02507242085741,16:16:32,-1
10811120.19229236,325.11497196213,15:38:17,-1
61499062.649131976,109.02015202336985,16:01:43,-1
152767.56181071032,199.1127134883339,16:14:30,-1
8441266.425804123,158.98492298586865,16:03:26,-1
32550741.83805454,99.96785629582804,15:54:25,-1
71507071.58191283,253.2996366617823,16:11:56,-1
26562009.38292097,319.331334388601,15:57:03,-1
48676133.44339153,130.6974545397281,16:19:21,-1
53964357.69744536,187.99671937363783,15:26:11,-1
70092780.30393165,289.9918030388722,15:53:39,-1
17004967.54730964,234.405418926811,15:53:44,-1
5390095.137925412,181.0679820429281,16:16:12,-1
771296.4801383868,189.1091998974153,15:46:03,-1
55779.903006981935,160.34248335578215,15:38:51,-1
79030879.28282742,60.321686385180506,16:05:46,-1
29246311.675924417,195.2688386728828,15:53:34,-1
56591069.16219685,299.8533063785636,15:54:49,-1
43404442.71064181,91.54365059323032,15:41:13,-1
53878492.97297425,210.61722359848275,16:22:08,-1
3418082.6263069184,331.2232480997755,16:05:14,-1
75963777.79316501,240.75124110894663,16:06:48,-1
6945247.985612646,341.39580669459485,15:59:50,-1
57138179.98447452,5.351764111228814,16:10:22,-1
19695082.55746353,253.4190418810078,16:17:05,-1
85212065.98238808,185.080544039499,15:58:01,-1
10758776.6000038,54.83292353773087,15:50:55,-1
78405186.84240311,285.4419604709497,16:08:29,-1
60717349.62977169,207.49386249121565,15:25:58,-1
51037269.13472969,62.75876337700512,15:53:31,-1
54569817.80783669,15.104682896981473,15:49:07,-1
72115824.23762871,62.67479561875716,16:06:22,-1
35532839.916233934,26.11617307509393,15:41:08,-1
74719509.03872098,326.1880017343122,15:37:09,-1
80082640.83305953,198.30092339293367,16:15:08,-1
58722713.26491621,22.07134715320037,16:07:52,-1
56758599.33154641,189.66958724952636,16:22:17,-1
61188017.21821199,53.86276568344187,15:39:14,-1
38156271.34734867,99.24764151495418,16:07:37,-1
32903049.563434426,58.39723031699655,15:26:35,-1
55115896.659132384,337.6894221281861,16:20:49,-1
53335858.893597215,337.2634827060581,15:57:40,-1
77415336.74952234,259.6595947069186,15:30:41,-1
52661361.58736203,229.0484127765703,15:35:28,-1
11369028.717284558,353.4579446129865,15:43:29,-1
26472952.534454912,7.6528835807704,16:12:51,-1
57871567.1453549,1.541528958154541,15:42:38,-1
61441676.53295408,319.7899603545105,15:46:48,-1
26897886.66507863,101.96084333525629,16:10:07,-1
35808324.2145957,239.0218896672924,15:27:56,-1
13670792.905875688,276.5514231507665,16:20:17,-1
60788231.3149254,358.44165047100006,15:55:35,-1
84287962.98175035,291.3385478497409,15:34:03,-1
69304825.49295278,191.90192207855657,15:49:04,-1
20985220.71190205,67.54765210575482,15:26:12,-1
11590932.323795583,357.3924935603188,15:43:52,-1
70894078.26689242,221.5996890719793,15:55:30,-1
39471684.12139102,210.28040888633973,16:16:30,-1
77132937.4699071,154.07407972137003,16:08:55,-1
82993270.15627667,271.1547566289788,15:48:24,-1
73989212.23440957,149.65824891552728,15:36:48,-1
73231406.63671051,29.112139123208625,16:00:10,-1
59577207.90087309,5.867263041892015,16:24:04,-1
50270605.97912495,282.56412718919967,15:46:03,-1
53939582.07019044,160.06581096247888,15:26:01,-1
40337903.80304016,311.343018573943,16:12:12,-1
71249346.74060255,261.5017456513629,15:54:44,-1
85400971.81372626,318.78838908975774,15:52:14,-1
41138369.12884692,106.68135560006824,16:20:45,-1
45879515.685191706,133.89267635177396,15:28:07,-1
7788462.856079503,352.72321835691906,15:39:36,-1
76421080.4247282,355.95674030524884,16:08:07,-1
30749550.70382512,198.69736979793305,15:38:24,-1
12175122.141678836,19.112287913553065,15:33:20,-1
44712976.67067395,128.6876783936301,15:29:36,-1
65984630.30225568,149.38764245850635,16:20:51,-1
65232350.27292237,290.97287091537345,15:30:26,-1
55757269.97814145,203.60986643749797,16:22:38,-1
27651209.942703854,46.79764858772635,15:47:20,-1
81923902.09586376,243.34708219695816,16:18:14,-1
2402080.3142610174,197.29103433092408,15:47:49,-1
82718056.89075245,187.26568280755384,16:21:12,-1
45910841.08194768,38.34007450389711,15:27:00,-1
72064185.86524913,206.42728531714283,15:55:52,-1
39526212.86696126,156.10310115725693,15:51:53,-1
6242059.896273993,321.7212055717668,16:24:31,-1
32703586.531136137,167.90745814027215,15:40:50,-1
3415617.0600509355,217.9023639023436,15:47:08,-1
37433630.67876393,226.17109688006013,15:35:41,-1
82114686.74384505,172.70135260445574,16:10:10,-1
37755644.38945407,160.864282149331,15:29:46,-1
29368976.72936253,315.9506728114381,15:27:08,-1
16847266.912143707,277.45757554778925,15:37:56,-1
29748.81629175513,327.05796668935767,16:15:45,-1
44270414.15652856,235.5464476022861,16:23:59,-1
31952667.376262788,124.8708143123682,15:44:10,-1
74833975.82489319,59.55233691349196,16:16:52,-1
10603795.463028876,300.0127680166806,15:59:49,-1
37909495.04011767,348.57543946694454,15:42:16,-1
32755757.401973896,209.2223630835416,16:00:59,-1
67650863.45232198,156.35565401596256,15:54:00,-1
65764039.05166578,38.52271649515298,15:46:59,-1
12961128.03240559,338.0461469631655,16:00:53,-1
75361756.87784804,165.57764289145618,15:35:32,-1
29671341.04598264,112.45235314392468,16:17:26,-1
51216399.720804505,350.16428587059016,15:32:34,-1
50301819.45143204,278.8105769070052,16:16:09,-1
38160827.8879327,30.201027947223785,15:40:52,-1
77675760.23320188,13.133954161366624,16:16:36,-1
81636240.8125368,158.90289710760703,16:01:33,-1
60168316.25651111,349.2378475641462,15:44:27,-1
10123196.449485382,260.06641429862896,15:42:52,-1
76581022.33336397,211.5899218782368,15:45:43,-1
46676421.44789564,183.9808483058618,15:40:14,-1
7660465.461387694,137.37167628262912,15:42:00,-1
23456702.96131641,53.3705306726491,15:53:50,-1
51397457.90623446,314.4394104591304,15:50:02,-1
60720719.3677461,179.9454982830565,15:57:29,-1
51407835.53419592,177.77764700431894,16:12:40,-1
58959610.427100606,234.0261444363641,15:54:26,-1
66429324.114970535,83.26617150735453,15:33:30,-1
14418269.749638258,169.64220127412798,15:34:04,-1
52615619.20924713,68.50725671516204,15:54:02,-1
71669287.1913407,280.07173432138313,15:32:58,-1
11920835.913800314,359.076834872718,15:49:15,-1
78536154.55195373,62.61049049728001,16:07:35,-1
88781784.52927698,293.22512834964635,16:01:44,-1
31781742.819997817,23.78503045443396,15:54:59,-1
83445550.2291017,349.9301935512156,15:31:11,-1
29610831.489224277,180.2766464474032,15:53:12,-1
73812627.12100652,8.771538713075376,15:48:23,-1
66631970.39578817,151.12166452025463,16:02:32,-1
71150150.82279374,118.06775156897032,15:29:21,-1
37696064.82113097,354.5426094155917,16:09:15,-1
81921113.06120367,200.791770764348,16:04:16,-1
64755084.05739648,168.72989643609762,15:26:36,-1
63339411.31554199,256.8461758873417,15:35:27,-1
64026696.291938506,117.15270022412165,15:29:21,-1
10139179.89871089,64.53928172522095,15:28:18,-1
68503969.79140566,136.5013102687711,15:40:27,-1
46408345.03529734,251.20943173250745,15:49:13,-1
65160436.56882902,141.9169173333884,15:25:50,-1
31116032.5557181,358.9340166097426,16:25:16,-1
51077248.02231436,301.4931107443555,16:15:05,-1
4974798.873727811,42.83996098513845,16:12:46,-1
23307861.269302934,100.55729534945677,16:25:27,-1
71579566.41895147,321.65910615518203,16:17:06,-1
311551.13849110395,326.0261553483708,15:56:42,-1
78531705.0088274,170.23047379344874,15:27:44,-1
78572508.09807561,266.1032122053173,15:46:46,-1
2587912.3013897897,82.27897027611574,16:06:37,-1
1581083.8125630831,284.9628768009062,15:52:23,-1
31728485.46979413,173.76938587404476,15:31:17,-1
75361052.84216614,29.946430551034723,15:52:34,-1
84145559.60148254,290.2831626661184,16:07:58,-1
46743206.37429591,84.800366436607,15:50:01,-1
56149937.29522995,55.47714089599357,15:56:47,-1
15016687.442168918,345.83319688371336,15:47:42,-1
55170040.93148748,64.16469409461371,15:52:52,-1
9722902.102611557,267.2193508249219,15:26:17,-1
51539354.91896873,18.046590761840164,15:33:41,-1
64303096.73507959,35.075609416261464,16:03:51,-1
69193126.99839033,292.2222211987045,16:08:45,-1
36800671.14155401,156.88091357549104,15:27:34,-1
61418012.5849322,182.07425591413747,16:09:37,-1
79841608.75327107,62.65365411176118,15:46:17,-1
38699969.238320485,170.27757646589112,16:17:35,-1
86158894.90400825,56.33017050102958,15:38:10,-1
80126061.36621037,348.2926448953622,15:49:08,-1
61610332.79096257,184.99314899531785,16:09:05,-1
89350203.8069015,169.28815524520215,15:57:43,-1
42908992.342311,131.66665522370994,15:34:24,-1
4918075.518453208,260.7713163823261,16:21:53,-1
715550.7259202901,281.7782664575591,15:46:09,-1
11228035.577763705,123.00667604866403,15:57:11,-1
6440230.264484796,325.74191170914673,15:26:36,-1
68033569.00124754,127.46597814251696,16:06:28,-1
82088272.235966,336.6177891511936,15:33:16,-1
42458546.863850445,1.2501779951567693,15:30:03,-1
33740969.3803033,344.4375306780828,16:02:19,-1
25928.56651726417,82.60695041029543,15:38:23,-1
16256195.95901469,197.09994764307325,15:42:15,-1
45756931.4080002,185.17491428998576,15:43:18,-1
65698483.90735167,2.5516222936938204,16:08:46,-1
43266803.47533544,331.0011005165236,16:12:39,-1
89847644.40429762,130.63483003811274,16:06:17,-1
59365593.06636991,69.90960865305715,15:36:25,-1
48345866.2748823,276.02338902909844,16:19:25,-1
31570641.27792658,62.93625706044341,16:24:11,-1
15045684.264634548,150.9963057791435,15:31:25,-1
50495261.13723358,163.15750854228932,16:14:44,-1
32666304.06859133,91.04859614034648,16:19:16,-1
37290192.99823511,139.9632341021741,16:14:07,-1
51628377.16734733,179.86236212636084,16:18:19,-1
55748903.79319138,178.53645252145566,15:52:54,-1
78184089.29994898,334.1102817567266,15:43:52,-1
32825738.396883424,206.8294231687532,15:54:53,-1
73808295.62226844,64.82253324388948,15:44:11,-1
16488462.720841292,51.06033620836168,16:13:09,-1
15356900.993140558,50.75575234040903,15:53:26,-1
8607205.326602073,103.37008179500116,15:50:17,-1
76268212.47137024,148.6970817405949,15:57:08,-1
19080744.014854677,173.32144698597168,15:49:38,-1
51236741.60931058,338.9812566736282,15:58:15,-1
35780117.86668649,260.48218268943907,16:03:47,-1
82726619.23665735,262.0799233181162,15:30:53,-1
85998076.64688098,330.92695481905963,15:27:10,-1
3484004.4589107847,290.2771642502459,15:59:51,-1
55546929.67059008,88.90085257033708,15:48:16,-1
76084812.24465163,238.91233495627625,15:32:29,-1
24726266.394741777,287.6204837811854,16:08:31,-1
1354829.788313071,52.06399030311066,15:55:29,-1
59898141.39624489,53.01637479620111,16:21:47,-1
39374478.8031377,65.12721728395175,15:31:52,-1
61327554.428089336,184.8652039655485,15:38:24,-1
22955605.773777023,273.67635357973626,15:49:36,-1
74499289.36539456,82.84230615868799,15:35:33,-1
61414831.86688193,71.1781037912971,15:35:55,-1
3733428.9260831582,293.02689783673065,15:40:22,-1
72866354.55242175,208.67162002502545,15:58:09,-1
58157741.34955524,7.926424546724622,16:17:43,-1
44946299.6096353,348.3139109950589,16:18:43,-1
24321246.6742692,258.1507230043262,15:59:50,-1
31102939.93519038,284.2309354892022,15:27:48,-1
52846771.288057685,19.01552584371744,16:22:11,-1
1323625.1440780854,58.9404258929055,15:26:26,-1
23772189.283727054,22.36709015162361,15:32:05,-1
86814789.0615249,229.8629135036741,15:37:25,-1
77478217.08976263,287.19051129229587,16:15:20,-1
44625867.11601461,243.01424562058423,16:16:23,-1
