Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
22259776.200133383,89.50631507147432,15:52:27,-1
59370943.73930397,357.95687314215047,15:52:49,-1
46244689.91348613,246.58415707000788,15:38:38,-1
53407222.72863614,300.0962722488303,15:40:24,-1
16022228.606903523,307.95502169300454,15:31:37,-1
2581034.5585584734,12.189312555366104,15:39:31,-1
81488911.99661621,274.4883421799898,15:42:40,-1
46081926.87263776,65.71812395493667,16:07:22,-1
48004928.55139631,175.8180081899166,15:36:07,-1
21776554.80220588,153.06378012978905,16:22:59,-1
89130168.23568936,170.6922053286674,15:35:47,-1
18780226.47222765,313.46069580631024,16:19:28,-1
59751556.31663994,131.05078647477902,15:47:02,-1
11334447.085720792,343.38512612009214,16:02:13,-1
19862731.3382622,279.966794499567,16:24:56,-1
7816246.618458462,259.9352869500323,15:43:10,-1
25497803.05106921,25.50821255254924,15:47:14,-1
53367677.01535242,352.6740586672215,16:01:54,-1
23696624.808451507,86.78370773907481,16:07:51,-1
73309523.6392419,258.4400972349338,16:07:18,-1
77675921.75038344,239.0045650590944,16:18:56,-1
51878739.39503738,223.78536550206823,16:15:48,-1
45930554.63366554,58.28996934811962,15:39:34,-1
28700550.809930317,173.90863849635392,16:03:24,-1
86973612.1830509,79.3283240606324,16:01:17,-1
32747073.07805665,77.27156206543226,16:09:54,-1
80830298.00494577,129.78487248251153,16:19:39,-1
65157904.40192092,87.1158878627325,16:04:21,-1
79595501.1758648,327.331198781847,15:28:54,-1
87615572.34139548,241.609808849711,16:09:08,-1
7556045.812475729,9.681900337075287,16:24:38,-1
54100891.21842934,279.4049651919953,15:49:06,-1
67988134.15745227,97.1450228926772,16:03:15,-1
75706454.2288884,76.60412459719525,15:55:12,-1
70036051.58808936,29.025669932787025,15:36:55,-1
76784377.58540408,106.68282859751416,15:49:21,-1
66988605.26559932,309.70326907448555,15:37:14,-1
28913099.91077322,7.978913128672582,16:07:02,-1
11454402.28485504,50.83348750952028,15:53:10,-1
19057864.28551252,308.9623367754351,16:15:22,-1
73137250.7430085,246.7940659914698,16:22:45,-1
83751115.92332144,65.30752651862376,15:44:40,-1
12972502.695689604,1.5548713003331116,16:07:34,-1
43572174.02965591,44.3845451053499,16:05:14,-1
30615661.92167464,252.3011332637101,16:21:17,-1
61741207.7170793,63.842204968178805,15:28:32,-1
67581539.46044031,32.31537415032004,16:16:13,-1
74504498.66584237,159.47322544223834,15:56:57,-1
32768724.62028808,186.6066216664125,15:29:59,-1
25848737.467949368,176.8255362181648,15:47:00,-1
11203813.4923558,233.95564938045135,16:25:21,-1
38915017.46071012,312.0816934587961,16:06:19,-1
71093277.52566506,209.9810989720556,16:25:04,-1
25479698.51909701,294.9464104297652,15:55:41,-1
39905836.00157336,10.20313501851854,16:06:32,-1
30698639.969390888,12.02208126662569,15:26:58,-1
14544224.157135887,334.50094149950183,15:54:48,-1
15350784.53536593,161.3654072975412,15:50:04,-1
42189786.333298616,91.33308116854556,15:47:45,-1
69216760.28505594,249.02402018161027,15:34:44,-1
57245418.12347216,143.71340659250083,16:14:30,-1
29599607.494614035,48.02576799044811,15:49:44,-1
5523467.198542402,325.8698325004846,15:38:16,-1
68044213.71442729,102.5690139695425,16:23:31,-1
9736877.943439834,258.3864774647183,16:20:13,-1
61779781.37653059,113.8617429361952,15:48:32,-1
13427881.365636814,48.45247736293705,15:49:28,-1
12282274.589407912,321.253351640626,15:45:38,-1
36138558.563626766,334.0073466180432,15:48:45,-1
14786029.555981606,209.3030985179223,15:45:06,-1
71036076.29246749,256.1876989594965,16:16:41,-1
87346649.60313764,354.1225335756412,15:37:58,-1
271094.81444202864,184.2265998561364,15:56:25,-1
5663050.344972692,67.7445027372868,15:54:49,-1
67885069.19641547,316.84821193954514,15:51:00,-1
14246117.876992848,68.45554084055156,16:02:52,-1
83790387.78871682,340.68341644668,15:35:55,-1
73641581.48867528,135.8251825847321,16:11:00,-1
78619373.07235032,128.83580060812182,16:06:45,-1
26585294.725597117,228.129995996932,16:17:58,-1
39575043.776970096,256.0467456350718,15:52:18,-1
8602540.040355073,103.25582252130744,16:24:57,-1
80104495.1764056,42.534628494440526,16:15:32,-1
4938107.902785954,87.02462757321325,15:42:38,-1
9544806.682638347,290.22327187128144,15:30:17,-1
43363799.425665244,75.57509897089302,16:19:18,-1
60957778.49661634,246.12564151679084,16:09:36,-1
55924014.74310368,137.56679232475602,15:25:53,-1
19461100.523272336,241.4673198973951,16:22:03,-1
46041971.29724184,295.9317630258443,15:45:17,-1
48710425.24556383,353.18554245560546,16:15:50,-1
38613304.43041774,143.40219270634674,16:04:21,-1
3837758.2774438015,44.66988395995463,15:58:21,-1
81167525.07217647,186.59440500568883,15:33:19,-1
70232706.93601966,159.07772708073983,15:56:55,-1
52375710.18570882,52.44927687158638,16:02:25,-1
16534178.030721212,47.55243806840864,16:07:34,-1
37339599.60575815,87.65010657507999,15:40:50,-1
69509709.34267187,2.4442349229093896,16:10:50,-1
19170931.371138982,198.31879248243916,15:39:44,-1
79195909.72078364,21.092906948546517,15:47:22,-1
14006427.04886392,288.2969456823689,15:31:12,-1
50908274.13781859,54.69593159773108,15:48:11,-1
65358202.03222048,296.0186502335604,15:29:49,-1
89139083.74717498,321.0080842640401,15:31:43,-1
29994614.48439758,263.9480910478746,15:36:10,-1
77407712.03096272,20.33199965137078,15:42:21,-1
75933820.77242322,148.989582383978,15:37:28,-1
54712826.18968716,336.49710003554253,16:07:10,-1
77248060.49015087,83.34008430375475,16:14:02,-1
23574044.54184317,250.49057311113108,15:43:40,-1
13478087.07523472,187.5913069457565,16:10:28,-1
75546210.89160351,198.47469174307065,16:13:19,-1
16586994.0703366,95.7071910509936,15:25:38,-1
85031825.27689539,24.479288465910653,15:55:42,-1
42493943.80469613,40.33359516948058,16:09:13,-1
89580459.39779492,322.1257108473084,16:01:12,-1
5284536.416021533,81.75332350093828,16:18:01,-1
59982497.99728988,346.4067685056947,15:48:55,-1
59272965.68726333,220.46062258141396,16:25:00,-1
56369686.63390143,172.6695416775831,15:27:39,-1
87730880.32225561,264.2695102749609,16:21:00,-1
35796785.83723713,193.17999169835036,15:41:01,-1
412443.876389768,169.53110453802728,15:26:27,-1
51388089.87844055,133.27553742152588,15:50:20,-1
57216335.9129184,176.9513570765684,16:13:12,-1
42704678.1272027,123.6405516111944,15:42:52,-1
24843149.64869657,287.7089043336664,16:24:08,-1
11256559.980466316,68.8682571735939,16:03:36,-1
36210608.22756559,248.6547654908815,15:40:57,-1
40411650.40694376,181.6874743999284,15:53:03,-1
59590196.68857152,359.2713206214676,15:56:46,-1
36986075.53019929,352.86178968556004,16:05:32,-1
76155669.59243809,99.86280108469076,15:49:49,-1
22898490.121928457,321.2929092235645,15:44:31,-1
62550858.30007428,96.21468612803068,15:30:11,-1
83622693.76969598,262.9767366423628,16:13:17,-1
88042773.50612731,43.81207824251808,15:31:48,-1
18570975.65793639,262.82711831574983,15:36:30,-1
59395408.8381865,59.45890751903215,16:13:21,-1
4676966.123143843,106.96904710979577,15:34:23,-1
31371803.91206907,317.0976656251048,16:05:03,-1
28865538.511549182,336.8869761414317,16:13:27,-1
20297480.31684483,236.656215392298,16:12:48,-1
59983180.14797653,270.3954990113255,15:36:51,-1
61459393.96734516,118.7818306397126,16:01:34,-1
49934755.97303242,195.1398822504515,15:30:43,-1
84790696.77698171,158.30783067646527,15:48:50,-1
42467536.35330645,205.5907275814722,16:04:11,-1
60273334.55475359,310.70208643748526,16:07:50,-1
85168238.20438105,49.23698162212648,16:10:55,-1
20461604.37665845,165.8852147967576,15:33:03,-1
3507502.94458686,27.708611881045897,15:31:35,-1
41410315.47022679,191.5826417396324,15:37:59,-1
11142976.03194748,109.66259756622262,16:10:03,-1
29414855.18471079,213.12993988239256,15:33:13,-1
17867067.683239136,278.5445174053799,16:20:17,-1
48153614.407875285,82.20676828012489,16:11:30,-1
58430854.62119254,23.63083134209797,15:34:06,-1
29909212.61147965,303.19953862266175,16:23:11,-1
29038088.48904931,85.10866086990497,15:51:59,-1
22077577.48773691,57.46327895647171,16:02:41,-1
83703312.67372932,47.9354511270502,16:09:53,-1
33145762.33882122,177.47740587719488,15:54:09,-1
13620082.63286405,294.97036793736606,15:46:10,-1
61750470.55596757,151.06882972727593,16:09:51,-1
42530143.00236586,110.83241027919031,16:14:02,-1
77912534.96509291,14.943294984730375,15:54:52,-1
7829821.426410762,148.00256551228185,16:07:23,-1
7891923.106643701,274.73847291467285,15:54:16,-1
18554676.21698712,208.6276485408337,16:01:48,-1
6802886.153633719,318.4883711940285,16:14:36,-1
60029157.44525986,23.159265954223084,16:06:46,-1
41479250.83897452,167.48462413582237,16:22:15,-1
15605313.56904218,215.15609265889736,15:30:22,-1
21694939.830108088,241.8416589871598,15:54:16,-1
56050784.97518374,177.9616809479109,16:02:13,-1
13291563.157641709,122.75827890776,15:54:55,-1
58499935.459858574,212.8527853558079,15:44:15,-1
67580492.53034525,101.00582437886708,16:10:32,-1
18017024.14321488,4.859689391602142,16:14:36,-1
18581670.205708645,204.4540353709521,16:11:57,-1
88471802.4014163,80.62893557842348,16:10:27,-1
1173397.5343194122,101.55820786588804,16:19:08,-1
63906416.26486063,330.04229505548034,16:24:21,-1
57040551.30686095,346.97813737761857,16:09:43,-1
85291805.88167036,277.8806998128629,16:15:13,-1
45168247.35079669,204.14702603873175,16:06:48,-1
73047784.56494567,243.6830486877239,15:52:17,-1
29738744.947316814,319.8634377174952,16:12:34,-1
47051976.32848093,329.49251720018435,15:41:20,-1
309495.3525794111,25.18916911426738,16:21:57,-1
34178671.13490671,92.27764886012336,15:50:44,-1
61764207.28320223,15.30262149266234,15:40:27,-1
7912197.729697136,59.764547004426994,16:12:01,-1
33396634.94461475,29.559097080075063,15:47:14,-1
33317657.383119877,319.1417106239241,16:09:44,-1
63045016.63931099,315.13138488137145,15:34:50,-1
81012087.55378495,261.9097851220768,16:18:35,-1
82216075.75778121,81.92202101448379,15:55:04,-1
74637819.4406293,281.02795490785223,16:10:48,-1
59719329.17896818,105.21839782534803,15:26:36,-1
76021761.88841479,211.4604656915245,15:35:58,-1
53933463.03864808,276.51589143001166,16:17:41,-1
35535268.24856798,31.820825232669307,15:29:27,-1
44955743.5109952,253.75365043925729,15:49:53,-1
44125692.0646515,240.84458118235816,16:08:49,-1
86077930.463964,97.83444630949332,15:49:28,-1
60116586.89020611,193.2794036168396,16:16:46,-1
54497350.03091506,123.62909839139564,16:07:04,-1
50311009.39306562,343.7396096583525,16:03:47,-1
22827707.120043408,129.49814973248797,16:09:38,-1
27644687.621435363,63.17479657419177,15:37:08,-1
27079309.11676279,239.9584675982087,16:15:56,-1
55392276.86849956,172.97551399356166,15:51:41,-1
14412487.767841414,210.7575805113836,15:36:23,-1
8577146.522087933,92.52788335334836,15:55:17,-1
45308660.28057694,1.3715714717425165,15:26:52,-1
769308.0278276801,213.2856164475012,15:37:59,-1
43072208.90545786,49.82777437442339,16:09:28,-1
5676885.673941924,221.60985644355776,16:09:56,-1
62365190.65421407,268.94295702062567,16:15:17,-1
80409176.69199002,110.53495672222444,15:49:31,-1
50943027.08817325,316.3957289634063,15:38:55,-1
11996568.765594106,209.20287333325493,15:58:33,-1
75573008.67351583,106.69980165463592,15:45:28,-1
37091308.876366735,186.0553282528369,15:26:04,-1
58859895.21333346,80.16540439720276,16:05:42,-1
44115491.691289775,327.6178619974052,15:32:13,-1
1863644.924781012,68.14029621533746,15:50:46,-1
32521575.946361743,114.81626061622586,15:29:46,-1
72350553.22226311,343.4197894522042,16:04:22,-1
21165582.19573364,116.39858181349106,16:14:53,-1
13868820.616111152,245.3892216524105,16:10:45,-1
22315535.72565457,150.02149055191742,16:25:00,-1
41282602.644808896,37.39786239558229,15:34:57,-1
4866511.548319591,139.73121709366563,15:35:16,-1
38202887.46732393,181.05288782408056,16:02:11,-1
68372002.03546979,336.19518468048426,15:58:59,-1
18329001.915764213,307.3482611110803,15:28:31,-1
81262865.1680434,68.09294199732271,16:17:31,-1
79813296.25353652,219.7100601442854,15:47:28,-1
56879859.21780408,248.2705136239927,16:13:14,-1
16763205.714076923,48.172448886428825,16:05:34,-1
2164273.550676207,118.96320133811028,15:34:30,-1
86958774.82902552,228.3635145775692,16:06:21,-1
44251240.609356135,17.379590841924852,15:40:47,-1
33913510.676496215,219.95245415166343,15:50:16,-1
65067188.018972255,239.80865031660716,15:41:11,-1
50383886.33320501,105.48315812106677,15:28:12,-1
67637166.48335646,263.378375967758,15:42:38,-1
47890232.82099502,175.57482074736316,15:45:00,-1
54879199.07452416,250.2385310329536,15:47:52,-1
76911661.9183371,142.44016780588515,15:43:04,-1
32447718.209360108,333.6517588808157,16:03:16,-1
88401705.15811314,4.051197127925783,16:25:05,-1
57245881.992989264,126.56429153691488,16:22:57,-1
23457537.34418926,29.74299694777685,16:19:21,-1
54157083.41099013,348.97835801952283,15:25:55,-1
59394577.68974973,77.14948494761785,16:13:29,-1
88132667.3022216,89.70109069369519,15:46:06,-1
30995866.22486909,29.05374616199368,16:24:51,-1
53627262.037308015,252.44453065418344,15:35:10,-1
26143481.802868187,285.40369525838275,16:18:45,-1
88401716.3431126,352.2060896834392,16:14:51,-1
22321190.92763315,176.51011479951646,16:06:22,-1
5152994.888082695,229.7309607385129,15:50:58,-1
46649933.04666924,53.39515474441568,15:25:46,-1
42301360.66999175,85.1437436442803,15:27:59,-1
61416701.46522207,43.072441142775226,15:50:17,-1
78725067.21587011,359.25396682123244,15:53:12,-1
18824055.915429536,48.92823713602661,15:51:02,-1
79637237.64288303,209.7374582557292,15:40:47,-1
8570692.934858771,262.30519480127924,16:04:02,-1
39666010.9950314,55.421359098774005,15:26:03,-1
25390623.73195209,260.32025736493205,16:17:22,-1
16344740.811698588,225.59959665685213,16:11:07,-1
60233643.68009213,152.02557386418388,16:05:49,-1
29460412.47835428,222.27911131497515,15:54:30,-1
75934635.49434076,2.456124620363811,15:48:16,-1
89160805.33865477,124.03284144481935,15:26:26,-1
43316640.91078461,5.290507016936639,16:06:16,-1
7132304.607151849,70.77665916848463,15:45:54,-1
31099271.06774179,154.24238790822585,16:17:10,-1
42590745.70093565,27.848978251156783,15:33:30,-1
31611699.62713244,355.57821392082604,15:29:27,-1
25062096.38448154,48.48153897897432,16:18:43,-1
39332239.68981461,28.749808101880983,16:17:04,-1
13027014.619052457,248.0917981799807,16:23:42,-1
72783523.1309121,359.1664376933316,16:06:12,-1
8286730.018990791,7.118002995278134,15:55:12,-1
7650975.55279376,5.0543718391918135,15:49:21,-1
69187716.97288364,219.0371386591515,15:27:48,-1
54082641.259390056,275.08733536725003,16:16:48,-1
51146919.57582822,231.204622101294,15:37:45,-1
41375224.251865305,108.49251628364624,15:52:27,-1
86068214.47977766,92.64844263340868,15:32:18,-1
22481613.44661041,96.51232007014612,15:40:10,-1
49675234.40749256,253.65270013209084,16:02:07,-1
86220914.35371943,50.83916558699456,16:03:50,-1
51607945.27929822,219.00464463220104,16:10:51,-1
37357379.9042842,233.1797048665199,16:19:26,-1
37318489.16866099,2.7197777131128165,16:24:32,-1
76316982.16963974,356.10223368980434,15:40:05,-1
50597067.15354827,176.87306147099738,16:11:23,-1
21532193.903125927,198.04632065363268,15:56:09,-1
74673229.66033256,80.45457046806536,15:25:57,-1
15125737.745634826,74.8003819265917,15:31:44,-1
16877183.516384505,213.40922999899007,15:57:20,-1
17799509.119073268,52.98065225490181,16:19:40,-1
51463306.2536244,342.16691614256234,16:04:17,-1
82441066.50124402,60.218837210873126,16:15:31,-1
81037313.70627119,0.071213726224304,16:23:29,-1
87429474.96766171,227.0667179823398,16:11:36,-1
53518415.02124473,25.933896393114164,15:41:22,-1
27369435.58668751,35.66628597693497,15:58:13,-1
52153274.74827715,26.02989145720739,15:58:52,-1
75521137.6075763,83.48647034752457,16:02:09,-1
64787531.69657115,224.2861290884792,16:09:29,-1
2778694.6926752743,295.3839357008736,16:05:18,-1
16008120.435345763,316.0339618196118,16:24:57,-1
70784528.23026676,77.29986643422338,15:28:57,-1
45895911.63914494,185.64418652717703,15:28:57,-1
36756245.33675328,215.15648827949423,15:55:33,-1
45616420.84301602,134.57932710923214,16:19:41,-1
70525063.08183965,349.6329743218829,16:04:49,-1
13113173.525752451,202.4684608693101,15:50:59,-1
35701919.301523045,31.50192220798339,16:00:11,-1
71806289.2410578,263.1591965878564,15:44:01,-1
51898664.45090485,96.97565905177449,16:20:30,-1
65845808.98621688,305.91610549458085,16:07:18,-1
59327710.66725786,344.312040850859,15:34:09,-1
30849078.729481373,98.65934718161104,16:16:50,-1
25849625.957894918,213.4964043357573,16:05:07,-1
57283116.44684266,342.31855751945733,16:08:59,-1
291310.1080708304,41.00396350166976,16:12:58,-1
42786266.66683972,350.7811712153072,16:17:57,-1
78231578.59877802,198.98017691453876,16:16:59,-1
62335069.56862314,165.06295905047506,16:22:40,-1
3124321.299551515,87.87034577438317,15:46:27,-1
5711500.337245128,332.4046243278364,16:00:51,-1
15745783.294141913,171.98677547445746,15:53:51,-1
76415457.0546395,175.19299893136838,15:26:33,-1
32873178.895049658,68.10708222093912,16:13:58,-1
35659071.27750666,122.29127882335072,16:13:31,-1
10168131.16225458,309.35349330457603,15:33:58,-1
73770642.0901028,5.593848985466798,16:13:21,-1
52380717.6574041,3.666596028842037,15:33:31,-1
76023814.72446638,189.4145849368738,15:44:42,-1
46241865.609014034,264.12771213483114,16:21:31,-1
32485735.43391865,123.8092095795358,16:00:24,-1
12999256.442197692,353.3815718661807,15:30:24,-1
17379613.73449399,344.2504867432445,15:43:27,-1
76845449.5466986,75.9472688164783,15:41:01,-1
50729622.88886219,278.0909979289992,16:05:24,-1
40081240.02394938,186.1535030925595,15:43:46,-1
89014856.13176516,282.66099063085875,15:32:49,-1
66702519.58046647,295.8703127733208,16:23:42,-1
38882665.916664176,328.842172089116,16:03:28,-1
27892797.990082197,300.81679092697146,16:16:25,-1
11053075.941088649,73.59883222169698,15:42:49,-1
18165029.002970837,73.60301823654157,16:04:18,-1
27560638.50176476,285.4726162699956,16:12:04,-1
52017201.785057545,244.39219710772323,15:53:36,-1
41457368.87961862,143.6791578605413,16:04:59,-1
45750571.20564943,238.31652089301423,15:43:42,-1
13103197.540715007,105.71637113240268,15:34:30,-1
11135253.061638732,343.1828807316571,16:09:49,-1
82422944.15850282,4.573598063428284,15:54:28,-1
27753929.91666712,118.54283610322008,16:17:57,-1
77185842.29012275,55.07188034542491,16:21:34,-1
71610163.47393516,280.7457414794819,16:07:39,-1
29443458.829966158,21.55597645857764,15:55:32,-1
9016353.26918988,45.92595105287544,15:58:21,-1
62901668.027711324,224.87720375374016,16:21:34,-1
21029804.724506494,166.99529153621847,15:35:16,-1
4577143.761903144,103.4243278868447,16:18:11,-1
29776770.38304106,12.79411239636454,16:06:36,-1
46425496.86771,25.714107911152887,15:53:18,-1
67166520.4472704,293.1641655360165,15:35:14,-1
70581972.11081046,201.0261165156265,15:38:41,-1
3798427.7966455338,63.57760434013397,16:23:18,-1
44291259.61550744,273.1687158604556,15:57:52,-1
13456906.75858183,183.0633151197328,15:36:35,-1
46522421.58622752,299.22550617229666,16:14:11,-1
45398804.99209627,69.89694872948807,16:22:57,-1
1300677.2747995446,248.85547198054408,16:25:15,-1
65427778.36260256,115.7812221527539,15:41:55,-1
85794532.69382703,300.555392291117,16:21:23,-1
49984528.32447608,50.555985391053575,16:06:41,-1
1462289.1061982815,18.69613616467092,16:03:47,-1
84184384.87435278,123.99776913012022,15:41:25,-1
15074744.020164046,99.9602901714092,16:12:58,-1
47802609.0351136,131.86342533273583,15:31:20,-1
83314366.1627739,356.59030885784205,15:43:29,-1
61826208.70250291,159.0677639571093,15:38:30,-1
64709778.26222646,106.94617946427672,15:47:31,-1
31806865.778494976,185.4276722253849,16:15:51,-1
77087922.4982038,294.6794358789121,16:13:31,-1
51000826.23917085,88.3341942901974,16:11:58,-1
59310903.2772553,329.769712384538,15:54:46,-1
76115084.96372247,146.10053741616326,15:58:23,-1
18938466.20674809,117.55260983975438,15:46:32,-1
45411058.15729562,348.96154174624525,15:35:44,-1
31109811.75240016,202.34424502997737,15:26:31,-1
46338476.54504887,278.8812675269345,16:13:12,-1
83756750.56684509,305.7205656325727,15:38:33,-1
25878504.620703507,282.7995591980418,15:27:45,-1
36091569.20838928,296.5601699390742,16:16:59,-1
56138812.35433763,29.02953282344557,15:59:25,-1
24873807.08546733,147.56082451231975,16:05:25,-1
58078713.17743504,45.83872470426469,15:39:47,-1
53599129.28874495,52.27893529452131,16:13:08,-1
51327756.60038237,60.648516640786944,16:01:54,-1
48756977.13036587,339.67658509908364,16:05:33,-1
41359477.45344664,55.80299889217344,16:24:07,-1
3571348.5726124025,80.65008943607128,16:14:52,-1
13789265.124834614,89.06918068277972,16:11:03,-1
20527619.52831096,167.82736526356737,16:14:52,-1
33170896.79484644,326.93609625818846,15:57:59,-1
70695524.52855867,197.5383580961121,16:17:22,-1
13924075.842288077,233.81962042062523,15:48:11,-1
88001072.43265903,347.71619149712683,15:30:14,-1
23897498.955211844,230.19465779983236,15:49:15,-1
25853475.26406628,234.2250565641443,15:36:40,-1
17598363.935597163,137.20950762451355,16:04:30,-1
74823650.93941109,343.4811725068214,15:40:20,-1
74673160.50945571,74.53956464596362,15:40:13,-1
66444365.34465429,99.67793344098392,15:37:05,-1
48358832.02866989,198.73393691127367,16:23:46,-1
2303842.036605658,169.1209199329774,16:19:22,-1
9463842.315209834,194.3514956607488,16:20:41,-1
72074221.63389948,329.3217484195621,15:33:47,-1
23995798.342845798,279.6070665897959,15:58:03,-1
69933651.65048961,341.87071119613114,15:52:55,-1
43770323.01696251,184.9895073429888,15:27:34,-1
88926638.29181002,271.11641209272216,15:29:20,-1
66092748.92963996,226.87036145089235,15:58:27,-1
12032965.001037773,33.03051703856696,16:16:44,-1
2978314.1951127592,81.37679368589251,15:35:59,-1
68342381.33027902,337.05635510681566,16:16:26,-1
49452032.03450108,132.00197935855863,15:40:59,-1
1026437.8123272996,29.14177231689574,15:35:11,-1
66080756.6111383,113.54247155975143,15:49:38,-1
84485097.5246869,95.51014948424556,16:20:46,-1
15551664.053824984,178.7054718355421,15:51:28,-1
3354353.5453765146,85.81335889303048,15:35:53,-1
45756181.50902179,249.3445855371057,15:57:07,-1
82881043.0717534,281.06546901189034,15:56:36,-1
38483979.960284,35.45452453906552,15:53:32,-1
59790951.28161581,121.31984898045012,15:51:51,-1
54058262.72038973,13.434791129600669,16:01:09,-1
35228250.2939378,65.18129739193071,16:05:16,-1
30221447.47674092,301.4377162991387,15:52:45,-1
81168475.27318487,182.52154668718512,15:52:33,-1
69149225.9001745,338.1304814198744,16:08:28,-1
44267574.53511446,69.37357857961726,15:59:31,-1
4349639.897730833,153.4874280746271,15:29:53,-1
77012099.51740177,197.67262670351943,16:05:05,-1
74784530.28077394,30.995140434050366,16:17:53,-1
22418458.67368978,10.471645480651102,15:35:29,-1
66386437.93050358,3.280586829382073,16:14:41,-1
22599743.64415615,109.0009821031294,15:33:51,-1
17697661.57776892,201.2494717343332,16:06:13,-1
66063379.24517095,316.27476333250286,16:08:56,-1
64786711.98009822,62.69868877096234,15:46:25,-1
20247361.60794506,347.02397577330447,15:57:22,-1
84139846.6918371,227.4941022465306,15:59:49,-1
20643672.312992003,170.62241832118224,15:33:27,-1
5708549.996121957,279.6307510874266,16:01:52,-1
14901229.225094665,326.474141827385,15:26:36,-1
50318474.06955451,90.36076388146157,15:47:47,-1
54486056.26784211,135.5445174846746,16:04:44,-1
16301438.212458557,190.53564664949425,15:42:42,-1
87039645.67702466,99.56044588874668,16:08:01,-1
16179065.66360596,171.22201360284274,15:42:01,-1
52264176.70318237,9.934862550339885,15:27:53,-1
31063302.21397388,175.9987853936705,16:08:25,-1
89999524.6788099,48.11825655981364,16:08:27,-1
5515424.7057707,269.00220036552946,15:52:20,-1
6150618.888495855,17.345088410722383,15:28:03,-1
52536287.06366128,209.5103910049477,15:39:00,-1
4389406.6573956935,273.5562121851545,15:32:09,-1
1517973.9529340377,209.819463858696,15:52:52,-1
21420324.05160385,43.03751574852194,15:51:29,-1
61144759.8238087,90.73630781432242,16:23:02,-1
29662520.727326658,266.3996151115258,16:02:52,-1
82845284.09982336,313.56752716636726,15:34:27,-1
35596764.89854097,130.75375296093551,15:58:58,-1
28211084.810783908,75.94608766487366,15:56:40,-1
50454924.27146509,232.21677536961732,15:39:36,-1
83469536.49212025,113.3911006478913,16:17:56,-1
69702411.06741786,111.21154071074552,15:48:27,-1
86728024.89757895,234.1618962204978,16:01:40,-1
88707878.72435287,178.1578321701791,15:27:05,-1
47437334.61874512,10.755459540302963,16:14:13,-1
65542366.06755169,92.48569021265732,16:08:18,-1
66330744.31076909,299.37539315466915,16:15:30,-1
46906026.258775465,94.16807613333567,15:55:10,-1
17389396.566930816,329.79752538277154,15:52:01,-1
80964546.65833215,46.59039450095857,15:59:46,-1
55907787.24515774,261.7437043356151,15:35:08,-1
30132823.035933536,312.0382771856765,15:45:52,-1
63293175.31888624,109.16486402243432,15:47:35,-1
39008756.24192672,125.73442055014984,16:06:44,-1
49916456.86993712,141.7075486879216,16:07:07,-1
22957128.64564989,331.2902526636712,15:29:08,-1
41245138.51509296,240.8026174551325,15:38:36,-1
47278454.164758645,30.236595334050698,16:20:41,-1
8907602.280746013,346.19323189355083,15:45:33,-1
55287504.13418295,155.15216758199222,16:09:17,-1
2223885.043171484,24.162592338952063,16:09:58,-1
42638545.58146928,229.6160937679305,15:40:32,-1
13431256.253982114,6.781427112781322,16:18:36,-1
53371482.39861362,60.155510402655466,16:05:55,-1
75794924.18402378,292.0163386656046,15:51:01,-1
85205922.43419684,284.46634829314127,15:28:03,-1
14814750.529417677,280.2281056410969,15:39:06,-1
79384254.19644341,228.67472278287667,16:09:06,-1
72055219.37487477,214.90141530670212,16:14:07,-1
65720678.31968764,338.9744619146718,15:28:51,-1
88873130.3845714,342.37590165302083,15:33:58,-1
50014151.35271924,327.2109596947548,15:52:06,-1
23794101.03300617,5.421761138419914,16:13:40,-1
24857835.785151534,122.23408418857656,16:06:24,-1
40113903.118885614,272.96030464015047,15:51:03,-1
70440050.51214287,265.00922164833486,15:54:37,-1
33409714.5774268,38.82426504386444,16:17:08,-1
1694590.4447984644,273.4398859282254,15:31:14,-1
63602683.23103152,178.4523724809043,15:49:48,-1
28320926.47995738,279.7353914359838,15:34:43,-1
89043980.23102295,54.67132468958387,16:17:49,-1
53846038.127057165,8.45498428829314,15:43:13,-1
