Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
28062473.855991803,214.88136309176312,15:28:42,-1
6993867.4220547415,32.81435642888207,16:22:22,-1
30163415.615057036,16.25588452193563,16:12:55,-1
43051979.24849795,300.59571538728,15:56:04,-1
87810232.35972923,26.44991298912959,15:37:45,-1
64007213.62355915,120.8416590172969,15:42:28,-1
13385030.35255347,341.2356875747576,15:33:46,-1
10624105.569309274,354.3995521807388,16:06:41,-1
31229007.461222596,244.5458467992646,15:38:03,-1
55900596.35786787,258.25152431961124,15:43:31,-1
29401206.098922357,81.49289249255851,16:05:15,-1
4622362.344683984,231.8233778057908,15:39:31,-1
79441077.2822805,191.77554855789296,16:03:59,-1
61019706.98293853,15.555787168826228,15:30:39,-1
39339826.17581557,128.35774751371596,15:33:58,-1
77929242.97193767,38.88082192410409,15:51:22,-1
52141091.35668533,294.487069441231,15:43:29,-1
83107352.9307066,275.94941791766195,16:17:34,-1
4780058.0800839085,153.64654765248926,15:54:39,-1
25298512.473954827,276.4032589222471,15:46:46,-1
33311010.887577847,145.25802065951888,15:52:58,-1
16584816.20837002,269.199022044737,15:29:23,-1
77483987.36640833,263.4557418844958,16:21:35,-1
19982025.52711818,43.54016022027339,15:38:34,-1
56310831.441846326,332.04902768408806,16:03:22,-1
82912889.75080532,189.75348092069856,15:41:27,-1
81313141.27550858,62.767093822025394,15:36:24,-1
37895014.27869796,184.92902886790745,16:16:56,-1
84896618.43971819,252.96047119414047,16:05:01,-1
70876886.91107644,251.71889113351187,16:05:01,-1
21170709.44503784,5.228688729169213,16:17:42,-1
72020770.47219181,22.695040727408603,15:30:23,-1
17331842.440785114,115.49969972496264,15:49:16,-1
17779672.156691022,157.98896348371642,15:31:31,-1
68960938.45158881,158.07572440571695,16:22:53,-1
13918251.743734062,13.415209278395809,16:05:37,-1
20448546.48767252,213.22464984099076,15:44:12,-1
63333735.38095543,258.9748915975224,16:21:44,-1
35901862.51834818,186.85827039293824,15:27:33,-1
15263344.096846491,240.60051534751332,15:36:00,-1
79750993.13334092,238.99317928753905,16:17:17,-1
22027998.846531674,112.92792206913168,15:43:53,-1
20166104.073085792,152.20137554894947,16:07:53,-1
88108308.95464152,78.94018116242307,15:52:59,-1
77232156.57254113,187.7140085702541,16:01:19,-1
89497609.17043309,86.93674368858498,16:05:21,-1
47910918.95295352,172.90227512293035,15:28:08,-1
21413472.63084941,162.7827142801804,16:15:00,-1
7979146.710958129,7.290637914094105,15:41:34,-1
14528898.593287328,29.464099544461053,16:05:28,-1
84460356.34306364,200.6574996958988,16:07:07,-1
52876450.70767171,130.39479837319573,15:34:15,-1
318917.9180617065,107.20147679028685,15:29:02,-1
50988409.01925173,198.9159661946017,16:19:45,-1
44806747.223562256,167.62262133630324,15:39:46,-1
70355625.78719343,98.6562070061022,15:34:02,-1
31460966.93693282,37.37841381054186,16:08:49,-1
68896140.5282361,274.5373136153849,15:40:56,-1
2091434.9719718136,45.5772137652482,16:17:42,-1
53619494.773433134,322.7827785201522,16:03:41,-1
76998015.01802765,339.41086467777967,15:49:41,-1
87476383.31698109,172.5694636424553,15:28:09,-1
83871424.53535335,85.93000694819965,15:34:37,-1
25226096.26532241,149.40550707481034,15:33:51,-1
71317581.25295906,163.17778488728175,16:07:01,-1
41909333.76711236,99.94201104203444,16:17:24,-1
77881978.78807268,167.33059706795638,16:25:09,-1
38299139.04976425,341.79302101409263,15:48:01,-1
19191442.194561128,212.6156836876202,15:44:07,-1
73896430.86394943,182.03562854924616,16:16:43,-1
73695353.5052556,54.09684632591071,16:01:40,-1
34009061.72569317,202.63230282112144,16:21:27,-1
50917065.83142433,354.54097593537875,16:13:22,-1
23344035.39854668,91.23825951916837,15:46:58,-1
21375798.857091837,288.9908590635108,15:35:55,-1
82620932.58550356,65.47282047538465,15:58:20,-1
19890290.05735732,225.73316308429472,16:18:51,-1
68940122.28327267,109.31079979766012,15:53:38,-1
70426268.51846974,182.67319944533563,15:28:24,-1
25964246.811584577,5.832981896987275,15:57:03,-1
37747625.97110921,306.0832175476486,15:55:43,-1
50529564.72498831,347.6126136239544,15:59:26,-1
29978781.928557828,236.6143101647936,15:44:04,-1
58036918.9737872,163.2736042071759,16:04:46,-1
58872345.0478072,302.292536843673,16:12:12,-1
36706368.91341327,282.73249907167684,15:37:59,-1
53664113.88832889,11.77462319362506,16:06:14,-1
59877180.53694233,219.61617454545495,16:17:47,-1
34888423.2366841,331.4460788332536,15:59:53,-1
68521607.06721957,116.91231123831108,16:08:41,-1
29884777.450851414,32.81797569559388,15:45:53,-1
65346076.16320369,0.8257343681612506,15:50:59,-1
59783946.210296586,145.85281946016565,16:16:13,-1
38877373.77436436,219.0915502657793,15:54:34,-1
7735403.448340299,25.45957326998616,15:57:59,-1
21044179.804188207,206.8038233259832,16:10:43,-1
37408961.34606131,230.5944076915708,15:54:31,-1
7791201.702492202,58.50890534703626,16:11:13,-1
4059787.709082996,115.20509287623548,16:04:25,-1
72212932.0759934,30.56114752887881,15:34:44,-1
5657725.462891755,279.651305658406,16:07:40,-1
610470.2894968642,252.73584549490863,16:06:50,-1
37476098.15746386,324.2620889868163,16:02:57,-1
8464400.676132835,239.89466854498968,15:51:56,-1
81053073.10808271,339.1025311096176,16:04:02,-1
75216480.72444558,316.86673177047965,16:05:09,-1
77002974.31127968,226.1007698234676,16:00:07,-1
77138028.23532222,92.4598746341942,15:52:41,-1
30855398.402262133,0.3551909483124493,15:47:54,-1
50223793.88875685,193.6607646266741,16:08:12,-1
41369824.64769764,238.50153882704373,15:41:27,-1
38544727.439388566,323.9774598716312,16:23:35,-1
78058272.55251709,273.5387693023186,15:57:12,-1
49538996.48811155,80.6550911856002,15:38:55,-1
54233700.70336911,117.53636735938755,15:28:09,-1
28097974.84478941,105.31429669537764,15:49:30,-1
37790297.09338232,214.65257828534368,16:04:52,-1
31361753.17396445,349.9658600070203,15:28:30,-1
14366014.736991083,280.9767305798684,16:06:41,-1
45475093.02730817,149.50807697705562,15:27:11,-1
72320344.45181026,3.9144459695610623,15:59:41,-1
40717723.49697465,214.1134774488821,15:29:26,-1
74378720.89845295,187.63459108314748,15:43:29,-1
78690746.6866895,307.8951361737474,16:06:33,-1
40666076.67663732,89.26591812126779,16:23:58,-1
4629553.967035686,327.6909569756361,15:28:51,-1
45444444.157010056,342.75174618143353,16:02:33,-1
57418583.57564461,248.8373772047768,16:07:09,-1
7879495.467811542,37.610836712837845,15:35:04,-1
21392051.829103395,325.16897136750526,16:16:45,-1
21742548.69208459,69.8111554383198,16:12:47,-1
50543178.60830997,105.71029124479251,16:20:47,-1
64596575.06670356,145.70011453561378,15:49:05,-1
65304032.97050726,87.25013125294385,16:25:04,-1
53958645.56153464,258.33971974793513,16:08:19,-1
70557987.3229142,39.15282234833545,16:06:07,-1
40679893.611908965,277.22565639932617,16:16:38,-1
27665040.121942747,22.890324496899023,15:29:19,-1
74796898.11132765,126.17898811015472,15:42:31,-1
73770805.83051126,128.76471187706633,16:12:37,-1
20658035.079934545,164.98779178376844,15:31:25,-1
65608469.12005757,42.27018019094387,15:54:33,-1
624168.0585391063,355.0299767621197,16:21:09,-1
78007281.97770044,306.5376652037236,16:20:50,-1
23453247.875411656,66.64297037743138,15:35:02,-1
27314165.245153982,250.21316828539105,16:06:23,-1
20311964.485868417,48.16661316307423,15:37:38,-1
89599411.78296551,274.3404996867431,15:57:33,-1
75674223.79305081,231.15410865167576,15:42:30,-1
12882800.01070122,96.93755192735328,16:15:16,-1
3758502.6024066648,338.20605768227057,15:30:08,-1
55687515.02282316,334.82043058089187,15:33:17,-1
58836332.6129888,33.47295279249104,16:19:31,-1
85894062.61890376,91.89870485026344,16:12:07,-1
84087813.5692858,200.29087326553167,15:44:56,-1
16559691.394619238,174.42674531892106,16:09:30,-1
85064048.63529956,73.56886128190666,16:02:32,-1
26518352.04127425,254.28533711280755,15:47:31,-1
21622417.75195943,293.989019450292,15:52:04,-1
39708543.86998557,190.8625244938804,15:51:24,-1
15838865.20571959,126.85942334049196,15:41:51,-1
85000554.35842459,116.87373717596108,16:02:51,-1
67996660.70862614,330.1097962177206,16:11:16,-1
42603116.92263411,198.8106545799459,16:15:38,-1
16265458.494085092,99.53981873018702,15:59:26,-1
80311426.09493788,114.92600284318624,15:27:39,-1
62610640.02827231,275.07511629038066,16:08:43,-1
58837189.23470632,25.868918941312806,16:17:43,-1
23426670.64653085,349.2144435388211,15:55:30,-1
82172727.71536261,192.6496439294619,16:18:38,-1
12344754.958103009,293.1801068908174,15:47:24,-1
49481143.75841935,2.725005402114702,15:47:04,-1
76381774.60118848,348.2582170240301,16:00:44,-1
67447388.34250453,260.07659930162936,16:16:13,-1
50115007.69602416,136.02683428121293,15:49:10,-1
52126551.76510861,90.11084357231852,15:38:17,-1
53465418.605866455,205.4082173100284,15:34:44,-1
10551588.81070414,151.80349984778968,16:05:27,-1
85902705.49833885,353.2733793204432,16:21:49,-1
36393696.96934577,36.48172447798986,16:15:02,-1
69037339.49101497,323.38593187332333,15:45:27,-1
12181473.036798194,183.86840225235903,16:10:09,-1
31868180.0990423,102.71863275472025,15:40:10,-1
73476452.43001741,261.91523323359826,15:36:33,-1
29202715.459260352,253.65119509006752,15:38:28,-1
46530385.17877147,99.8783339331856,16:10:58,-1
23796033.232035827,246.97286773740623,16:07:32,-1
64246809.344365165,336.1893844585347,15:46:25,-1
16029341.513137668,225.35518398508165,15:59:45,-1
28827294.184123676,193.7089850544165,15:26:23,-1
79451161.65271798,90.5604268065694,16:04:04,-1
35797258.86482093,48.79489915704669,16:01:37,-1
25542926.213711902,121.8789510251812,15:28:02,-1
54726995.45095172,311.2623783559583,15:35:35,-1
70880195.05715823,39.78627324168126,15:38:57,-1
22286831.94994173,33.103330750279405,16:01:52,-1
76353350.06268069,220.4990499904372,15:28:56,-1
1462837.638331687,41.94780508526452,16:03:49,-1
27053756.880294774,238.3584737488657,16:00:30,-1
88272862.44895367,216.215748962884,15:29:22,-1
39858709.84114993,143.79501209492204,15:50:27,-1
4082668.108498671,56.143885907842105,15:51:32,-1
45741221.326137416,32.97379352056592,16:19:32,-1
8702296.123606792,104.1874368592577,15:39:53,-1
52236812.407792985,100.38368680902548,15:26:14,-1
63050399.33425011,180.17208643891587,16:24:44,-1
6704546.536503404,199.3505415354076,16:16:52,-1
22623581.09467539,346.17151520317896,16:08:47,-1
79831446.46892396,105.16257851560364,16:14:52,-1
23185716.660162613,242.3710910705324,16:09:24,-1
54933470.89990335,56.92960477935517,16:19:35,-1
61342189.08905309,204.09848886994791,16:05:19,-1
11919490.21868309,304.6418359977867,16:18:43,-1
75550653.59585409,139.34918180571083,15:45:56,-1
78954745.34034649,281.42143516157955,15:40:43,-1
86338500.50642116,242.31756219052264,15:39:21,-1
86546356.5942657,179.34531659697362,16:14:07,-1
50851905.60869487,285.1046750981312,16:07:02,-1
85150552.7105324,93.54767216722418,15:43:36,-1
31789086.262433425,284.58182122011294,15:56:43,-1
72260802.69375281,248.89745556831087,15:49:44,-1
26716316.153172527,336.50432520334743,15:50:07,-1
25705769.759785336,15.945389305919845,15:36:28,-1
55905520.52038096,146.6587522929498,15:53:50,-1
73964597.89030889,286.93002539880706,15:49:51,-1
73578311.2009013,167.54182562556758,16:07:07,-1
31437815.088239778,330.08097352293544,15:57:17,-1
78898445.47138453,210.63574081620732,16:07:41,-1
77272662.75042589,338.7086319781829,15:45:23,-1
58808595.33946774,357.34848843541766,15:31:58,-1
89198545.32819284,160.09778161408514,16:14:13,-1
72837325.75302644,78.81941137279296,16:16:52,-1
53053397.79952952,130.98979528227733,16:22:11,-1
48956173.99012874,142.99650347579552,15:51:19,-1
82988755.31116341,221.9132008228035,15:51:00,-1
18491486.250799205,135.18640102142274,15:32:08,-1
9017174.106168542,1.2957631498487254,16:07:48,-1
22485230.5180682,15.157142413126028,15:48:42,-1
75456566.44768228,340.05386574015546,16:12:14,-1
69373226.0736253,28.92539891533573,15:51:29,-1
32324129.469511654,344.6743017531737,15:35:36,-1
8410666.656654282,251.89433983153015,15:43:13,-1
39223564.18769055,344.5179333553475,16:05:30,-1
66029527.77827024,60.551813740462414,16:14:11,-1
70287527.0220484,338.1759696287052,16:07:20,-1
77100622.41932006,305.21031438976934,16:20:21,-1
46786883.60523279,67.82081320008601,16:15:44,-1
68663537.7342125,161.00573750793535,16:22:02,-1
15521386.144070895,52.4306892223589,15:38:49,-1
13588494.065835858,72.47673315917663,15:25:47,-1
85566673.80571571,116.12702991573092,16:12:55,-1
74532459.74737465,164.19644108656195,15:57:46,-1
22655187.85065005,344.2705411672796,15:52:30,-1
40779124.42100572,98.9788032889591,16:09:54,-1
54097056.36064924,185.39576902582547,15:42:50,-1
89344678.45687713,83.30942402280864,15:48:51,-1
50512896.87861145,337.82477835568415,15:49:16,-1
73394203.62395018,36.28710161610796,15:26:13,-1
58301129.95372613,156.08049735079945,16:20:58,-1
9416872.87369142,305.2298069757198,15:58:13,-1
79536290.28256096,160.52224259122983,15:28:05,-1
51875801.85050988,207.19553943985125,16:09:47,-1
13906347.52958371,325.32008585272905,16:07:24,-1
60934807.652619466,176.1768537378011,16:09:07,-1
70662439.22718835,227.9949661807806,15:35:48,-1
13548195.010377754,61.428582210689925,16:12:03,-1
11052045.906047393,15.11693506626944,15:41:15,-1
70429613.45240805,134.40047326407336,16:14:59,-1
81329908.48422673,36.48722583779921,16:12:02,-1
79094090.21044512,152.2204654122607,15:28:13,-1
38521527.8544668,183.32291171213535,16:10:44,-1
36705775.40046538,171.89953015804474,15:54:07,-1
42797887.09669785,113.93085570446476,16:09:27,-1
53406603.99087367,35.182431856008265,15:48:07,-1
6714364.22626717,232.66692593187312,16:22:34,-1
71000532.67083415,234.34615498165704,15:47:43,-1
58978738.62288873,144.58809779014274,16:14:22,-1
27279873.467698306,209.91345588047,15:49:43,-1
28396534.691239875,238.40905179090507,15:48:31,-1
17364487.46386929,75.9999494848984,15:31:06,-1
65790198.2619637,243.09696870301204,15:38:54,-1
2680506.651067658,188.7193058146129,16:20:05,-1
20893257.56170285,196.816161278142,15:46:30,-1
41787235.36984562,320.94329956256985,16:16:10,-1
61634969.99250457,27.79889851160853,15:30:04,-1
55146596.52037407,191.3001329938245,16:01:02,-1
11649023.738286356,234.8321828800088,15:45:51,-1
23518511.590685457,178.88791764185171,15:54:59,-1
15468801.07590377,82.63897125265979,15:54:15,-1
7958036.134121604,258.49520454214394,15:26:39,-1
29556786.52083486,313.6493891855948,15:58:33,-1
42143527.0657795,314.28651074769715,16:24:49,-1
64186299.0973419,29.957895719788432,16:03:00,-1
66781189.47909318,291.870828377086,16:12:00,-1
3671148.805975747,159.46178099366807,15:42:15,-1
61249752.36850722,304.6281381691642,16:16:53,-1
62993913.60787386,262.80581346250705,16:05:35,-1
1879704.4550874892,327.74006133159503,15:52:23,-1
37295868.19844496,204.14263564788425,15:38:06,-1
67655890.02385248,353.55953926680536,16:18:15,-1
26353869.003364984,58.75386406208066,15:51:15,-1
58328410.06074703,221.18305592557763,16:13:18,-1
73398019.91481552,209.2917862203973,15:26:02,-1
72852776.53248668,300.33467716344035,16:11:03,-1
84738364.8209326,223.2809663326459,16:07:53,-1
73771641.54808724,23.13373921417966,15:45:07,-1
2710153.533284947,219.5495467661092,16:22:51,-1
14342942.137673162,30.23350830550155,16:11:38,-1
5412189.614970312,325.9945704145779,15:36:27,-1
85768705.61817665,333.83975265642295,16:18:25,-1
76010312.05463305,65.50160090910256,15:31:44,-1
52026831.56494321,77.64492394539143,15:28:10,-1
77788946.05018903,165.50733491188376,15:45:26,-1
81649386.00623207,11.5350830668087,15:45:30,-1
79773377.30746523,282.38008862608547,15:25:35,-1
76221973.83156365,199.05516735894372,15:48:21,-1
12247501.121652229,32.72602278153842,15:39:18,-1
18456209.929351967,2.145171472839471,16:02:30,-1
74106539.88308658,209.5452429004669,15:42:19,-1
20564514.68994872,214.5639104064616,16:25:21,-1
39497818.29340146,279.7790762864117,15:52:04,-1
82660998.41839801,173.20327930400668,15:36:09,-1
3227316.0078394306,289.39428378768514,15:28:09,-1
30950569.801094547,80.72657233554251,15:44:48,-1
76451281.80655038,21.23769646698133,15:41:54,-1
35111163.109187536,87.84763091405193,16:20:57,-1
41302585.45770675,155.73265090833877,16:00:46,-1
57460853.224333234,7.209800383020446,15:55:44,-1
73519811.87281905,306.134618804712,16:22:53,-1
47417622.82428719,252.94918346790016,16:18:37,-1
59557088.17038007,101.51008032562446,15:33:11,-1
45548697.01769915,46.25356145108948,15:58:05,-1
24933389.35579029,33.270205946768215,15:50:05,-1
19577363.51064245,17.37894188692815,15:39:35,-1
2591142.6771156136,195.01417388437855,15:46:33,-1
17407654.929865927,299.76719691579177,16:12:12,-1
34071780.586627975,146.7564059258689,16:18:41,-1
7648090.034443867,205.2960627979425,15:59:11,-1
74269069.62073599,101.32586473924069,16:17:37,-1
57679285.61347114,99.99631329208134,16:03:56,-1
60165422.685522944,266.78802776912585,15:55:50,-1
83889009.92717627,198.0521260601953,16:08:15,-1
5959961.259070965,194.19092240257476,16:04:25,-1
55175192.38983653,97.7911674984591,16:01:22,-1
67143605.53693698,42.27861848290756,15:38:15,-1
20509589.856499866,214.7044483092321,16:00:11,-1
64333456.21355099,256.4482608781128,16:06:23,-1
84820735.59719525,174.05379848285156,15:26:35,-1
64186947.29563321,160.2688003808577,16:23:44,-1
38290871.15618768,70.45682622958309,15:36:56,-1
9302694.463098278,229.9352403429623,16:04:29,-1
87388190.85962541,61.27865271628415,15:30:48,-1
6124302.040785579,285.1588180880135,16:16:22,-1
23668008.71465724,314.9166587006225,16:08:24,-1
29235862.53531655,200.82975639472383,16:03:58,-1
52659418.96254288,348.3860611607196,15:48:49,-1
8528625.723146077,104.9951328546143,16:11:15,-1
22417400.814775165,70.3490511427814,15:32:03,-1
11139924.165508823,278.6679966205282,16:15:12,-1
71714524.43494293,28.5752306938899,15:54:23,-1
37306139.34410223,357.8256208800776,16:19:51,-1
14010985.368480118,151.36870663245838,16:11:44,-1
82457357.55299018,253.50327357146983,15:28:24,-1
75626001.511756,347.2025278646937,15:46:16,-1
51732741.61583711,339.81598639696193,15:57:24,-1
40139440.282304674,91.57799345703997,15:33:47,-1
45123468.87777533,89.8802145246768,16:15:51,-1
75066884.62912884,112.58051735344596,15:47:25,-1
4988804.250661541,275.44787909422854,16:05:39,-1
30990376.576123424,54.07509401637075,15:39:45,-1
12553629.622578394,313.6969208348865,15:51:04,-1
58459333.93346799,211.299254594531,15:47:07,-1
64733458.46059535,256.7044941751185,16:24:31,-1
46087558.0224685,105.63443041028349,16:07:13,-1
30900880.19645922,213.3198970499961,16:17:07,-1
52422338.3043853,348.02897304552306,16:07:05,-1
21829397.95081453,212.2800504946659,16:10:42,-1
15093695.58292648,205.4901766489357,15:54:10,-1
61448037.91449997,57.168753122418245,15:35:56,-1
41117668.24518883,44.7622309426558,16:15:46,-1
55843189.52972584,84.123492709728,16:21:10,-1
84150840.82687762,170.95303914353147,15:38:50,-1
55694002.19560751,135.90914024645124,15:54:09,-1
24205777.08179175,184.90649253445864,15:38:01,-1
58359051.9588823,70.85627454609553,16:09:28,-1
16023204.13841302,254.87937613619823,15:28:38,-1
60532380.4702992,102.09028848004036,16:07:46,-1
48305699.32975642,269.7414456744881,16:19:21,-1
1866706.29880768,294.15509274649537,15:44:38,-1
74547503.62117189,65.75014662439519,15:29:43,-1
7461190.103372691,350.1538946842023,15:35:04,-1
50562026.04161407,327.90797766523536,15:48:22,-1
82887761.82750957,174.5558692952873,15:29:36,-1
5298884.383618402,138.33832276594094,15:29:52,-1
63498924.47954989,215.30992981467392,15:45:59,-1
39400782.22636603,28.725647271247773,16:25:04,-1
56915823.132939,328.7126476840846,16:06:14,-1
82759569.24450792,332.2991815363651,16:04:34,-1
14558100.383017171,230.57686353705716,16:00:56,-1
18864826.98048728,257.707497176615,15:45:19,-1
57716107.29898113,68.97450652665916,15:38:58,-1
21294991.758899637,101.15362851183922,15:57:36,-1
52746545.29332036,59.45802627069138,15:38:15,-1
42609209.5825727,192.3623803967122,16:08:27,-1
5384448.38702033,44.80002746822486,16:19:15,-1
73205195.26208428,114.48477263939928,15:39:36,-1
12702922.692208815,328.3663597924416,16:21:36,-1
50300117.729161866,224.82300015725053,15:35:22,-1
41468856.031878576,66.47424304210703,15:40:52,-1
87503970.63562235,169.96908540519664,15:55:10,-1
14160307.28908429,129.91991097268863,15:27:55,-1
87798034.90575947,301.1678643364807,15:44:07,-1
69191326.64514524,334.3360908717266,15:30:36,-1
26287795.82352591,101.5881868719008,15:40:35,-1
380291.7916278053,236.903870504966,16:19:17,-1
29586379.32934125,299.4059577095696,16:24:54,-1
39377659.92852563,350.2118757993986,15:50:07,-1
22152786.61062991,21.54731471496536,15:40:52,-1
47723354.93825904,83.19349698975928,16:08:31,-1
47593955.15687517,27.594989007414924,15:48:29,-1
26224821.34773245,138.41140701302194,15:53:46,-1
51909290.73844334,142.26713066372312,16:13:43,-1
40594228.08987188,200.1182496225408,15:44:11,-1
63257690.69523462,193.48555457800063,15:58:32,-1
16868078.56392345,113.3095094028696,16:17:05,-1
88991800.01290159,184.78368553579912,15:57:36,-1
32586775.13022219,45.234620876677766,16:02:38,-1
5169485.30777871,347.8890596988629,16:06:53,-1
32509415.26461189,11.509259392468284,15:49:34,-1
31731951.459050383,301.47009231122644,15:37:07,-1
48783895.54994102,93.38225446921643,15:43:03,-1
18459183.46895251,172.73780012646347,15:58:45,-1
8205115.559679031,294.2420934273695,15:42:36,-1
65794377.62487906,149.76319587649198,15:36:25,-1
1271045.227856849,310.80361078784586,15:39:18,-1
17698485.47202659,3.545367329104896,15:49:52,-1
24952390.77058397,31.253114623146843,15:57:31,-1
34811301.01974509,344.4710443160078,15:38:24,-1
38641112.13645494,349.1712555861986,15:29:29,-1
80486382.70039244,180.54627425633103,15:58:24,-1
27671875.0205062,282.3165420356651,16:04:19,-1
8149669.14754019,79.63368602091506,15:29:37,-1
9104877.176368453,67.59415442009697,15:44:50,-1
28298496.625558488,234.74997270626383,16:06:26,-1
10392524.918296594,257.9085992722685,15:33:43,-1
61631498.62629144,131.32622091097647,15:33:16,-1
77091328.60256077,250.1252376977117,16:03:07,-1
82949722.61765721,353.0688475269147,15:51:12,-1
84204661.24146955,51.82211582146115,15:47:37,-1
8158745.410995741,265.68197202727777,15:28:39,-1
66819013.1031773,338.7288432361781,15:29:48,-1
43593147.60066613,177.11349261741225,16:20:01,-1
77118444.50038593,31.35360023213004,15:29:39,-1
41927383.96192671,90.53563559867068,16:22:14,-1
86198357.35611917,41.12161311071628,15:36:57,-1
38893962.38055618,88.32080454866363,15:31:21,-1
59871004.01712104,302.9981063487569,15:31:02,-1
84074384.32239942,109.59046118843015,15:42:43,-1
52866428.13230712,102.72360333852453,15:39:21,-1
23915964.35876995,194.4575140762482,16:08:22,-1
29835880.933801524,242.19214815863364,15:55:17,-1
60645215.26845449,230.31631941490505,16:23:25,-1
48804792.5203277,337.26880693064675,15:43:14,-1
85248951.97175308,317.50247051965056,15:59:07,-1
18044559.20484244,291.59995058423993,15:43:42,-1
68728280.92509118,66.02487568094244,16:02:25,-1
63974391.68423528,92.84700207889324,15:46:26,-1
46960768.36778671,91.9104163374812,16:19:50,-1
47036957.0839523,222.5674108194771,15:39:39,-1
73897452.58415672,269.5379780826279,16:02:15,-1
73679163.58891852,113.99248057764208,15:50:43,-1
28999211.070070088,174.22774786645812,15:38:19,-1
38715134.15964983,163.2386330669062,15:53:07,-1
35423197.42682695,147.59080748329157,15:49:36,-1
28647762.462872837,17.513276126956324,15:39:53,-1
79377630.4252523,234.7462385637994,15:26:07,-1
29934652.211088058,312.4060211429884,15:31:49,-1
46078898.037759215,122.79944645834944,15:35:27,-1
27570061.345229145,357.33193173547664,15:29:40,-1
73752064.36931165,59.73761497198308,15:27:04,-1
68256246.46055791,42.02108142034026,16:24:17,-1
88846251.78336674,243.2332315554117,16:21:51,-1
23479560.84762049,227.5190012370022,16:08:04,-1
56031420.521781415,347.8479951537376,15:40:36,-1
6432180.918094938,103.85578504859,15:28:15,-1
62193822.88188716,149.85715856771867,16:22:23,-1
19354318.08482406,323.75043537177345,16:05:41,-1
68245551.64705314,311.0779988324248,16:21:29,-1
6301240.625883658,358.5164383043702,15:50:30,-1
31055049.854162715,200.04694246336183,16:11:40,-1
89456581.0240308,27.53901569877496,15:29:09,-1
48124035.641289085,266.04875668392515,16:08:51,-1
82580941.89480975,240.64039717487265,15:52:01,-1
38214971.29522765,25.839834590129374,15:50:24,-1
38399738.10615832,184.48478923581183,15:29:48,-1
38008518.50377628,22.421618759469105,16:10:09,-1
43648199.98176494,172.67192190744166,15:32:32,-1
79875403.65826158,283.0030921199816,15:48:00,-1
48052032.77609696,211.2180606230885,15:51:56,-1
22406318.87901137,284.3255537806599,15:47:19,-1
72090621.94457537,164.92779177228056,16:08:04,-1
10191496.829892475,153.51236324419506,15:39:16,-1
60657248.42398994,106.43901723142858,15:26:33,-1
21657153.02754923,72.31128843881918,16:18:06,-1
24442743.036825247,283.4999633142472,16:07:10,-1
4152594.466080185,337.8346312261802,16:09:55,-1
66173408.46120329,222.2306532391609,16:19:25,-1
19837580.803760663,342.4511313608783,16:23:48,-1
10661191.20415284,227.88882890397468,15:26:55,-1
4693006.406952159,266.90328260607345,16:05:14,-1
49271754.164293736,269.3459675361837,15:49:52,-1
62012338.332317896,49.78137796502906,16:07:07,-1
33317601.9271124,288.28505563625777,15:45:20,-1
80760623.87257268,32.605678933126335,16:16:05,-1
34739318.900386274,344.8929110158308,15:35:54,-1
6599872.172606298,88.56808511571576,15:27:26,-1
66437482.96395936,306.0948528261725,15:50:30,-1
17358635.87606571,328.0712559329853,15:49:37,-1
18203491.870699316,13.054519193257097,16:15:04,-1
57387166.91776044,310.2530403550155,15:54:07,-1
73503529.86515383,184.2200681346312,16:18:01,-1
82576965.79244235,19.40599415496734,16:11:10,-1
4587702.432596465,68.59298335408876,16:02:20,-1
65240263.62702772,285.6204018150832,15:58:29,-1
7542144.48292492,348.081022514149,16:14:50,-1
25247466.85794619,181.1595914330876,15:28:06,-1
6276626.507859066,145.76653299105814,15:44:44,-1
22949807.44404197,278.7761190755728,16:10:26,-1
76413810.24143773,260.1398756760548,16:16:53,-1
24389303.55283673,219.1784989887809,16:24:46,-1
35950719.93430287,339.7431488151347,16:21:08,-1
33431301.690406285,56.60604204965429,16:06:41,-1
84986912.8302335,321.6172104093246,16:06:43,-1
