Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
82860916.38800813,148.94500906362018,15:48:54,-1
69577735.62282565,167.663644127209,16:13:59,-1
35199022.31265359,164.98831009915338,15:48:29,-1
36269752.63835969,326.39689921976884,16:23:51,-1
72207945.97372949,41.26550831217642,16:12:53,-1
39177666.92651766,175.43214913466383,15:37:36,-1
40906215.43697067,307.2273228920102,16:04:07,-1
84221351.38666534,176.20684481204444,15:33:20,-1
25526854.28772467,109.9186393522898,15:59:07,-1
49419824.35339878,40.58301391827133,16:00:25,-1
36845726.73525914,107.66892430244958,16:09:05,-1
84328977.98709081,284.0890547294389,15:59:13,-1
47766447.17436494,164.39897688774568,15:31:44,-1
49995571.1225279,289.6807724837738,15:33:54,-1
70249654.84193316,22.658372357684723,15:30:36,-1
85621268.29458527,305.0983532190363,15:31:07,-1
54828155.98253589,233.2861618239393,15:44:35,-1
40698386.03260945,97.88231791297578,15:42:15,-1
44821264.07428846,19.577021264830773,15:37:38,-1
86649788.35804282,89.24149590198945,15:57:23,-1
42762041.04789934,143.88096802849194,16:15:13,-1
80667976.32342815,214.94568914527537,16:18:09,-1
42369879.032023504,249.59309425615365,15:45:24,-1
52130971.52126008,102.94767015042096,16:19:41,-1
73096565.16048634,335.06755278742924,15:54:27,-1
12329650.844488198,256.5806225308425,16:09:56,-1
47468534.76089292,282.81336348894365,16:21:44,-1
80249349.31765364,314.3042391065893,15:38:21,-1
41150336.218210906,135.8897252210099,15:41:17,-1
46881427.90338896,179.8054915567141,16:10:23,-1
38899546.85961702,143.63978553665146,16:00:43,-1
64982118.5208386,317.2781677796798,15:34:44,-1
51162030.83364259,33.43909291785118,15:46:51,-1
86906109.82178858,212.27895143729177,15:39:44,-1
37116226.01218863,123.08881514932952,15:51:48,-1
83811835.20562866,233.4999075113068,16:14:09,-1
38747783.09184132,350.7753223535503,15:32:12,-1
51211181.46537143,287.678764035598,15:46:27,-1
78633709.43350118,93.1288086037107,16:08:53,-1
41089987.72862569,296.24222481217095,16:09:17,-1
69787784.52481867,264.48423225163634,16:05:13,-1
33070531.92527965,4.683329604917024,16:00:56,-1
51132498.62252377,45.87624623152763,15:55:57,-1
44939013.35751166,51.150674636642194,16:00:39,-1
2839411.051038081,155.5743041834579,16:11:27,-1
37992803.97553112,134.9448454604327,15:34:59,-1
55747822.08547996,113.6582497959982,15:48:21,-1
62429725.79306163,37.60372905379048,16:16:47,-1
10074844.286507294,34.98735589861373,15:54:54,-1
10239637.39299865,124.78843278014573,16:10:06,-1
75050531.97155721,236.7440071570486,15:42:46,-1
73074035.18157026,70.74954837328268,15:30:34,-1
61455535.74247836,261.1602589177783,16:23:55,-1
4420043.125184635,344.58300371606623,16:02:54,-1
10311145.33252578,302.7285939868987,15:32:19,-1
69711616.09729698,111.46615643262984,15:31:50,-1
41261080.705372274,103.1240706338784,15:58:48,-1
87764898.27090299,305.5483245640585,16:05:33,-1
41630381.42804109,357.79098699823805,15:27:31,-1
1032512.6952555244,186.5410162213429,16:13:52,-1
26218358.382742666,249.34907253558683,15:30:24,-1
788176.4313946575,266.10469257847217,15:46:58,-1
1518624.4382441507,343.32588908931854,15:33:29,-1
43461601.99570687,160.0396149846407,16:23:48,-1
74806103.55515014,337.1203345655831,16:03:27,-1
78150200.6252398,272.0409658228221,15:59:41,-1
62393623.1248,95.57300169784727,15:53:18,-1
47752428.03287479,280.0683492874378,16:17:38,-1
34062446.15059698,310.9502298374612,16:03:26,-1
71310859.78703238,118.60381895378308,16:21:33,-1
88427089.23363736,355.94748613179775,16:09:00,-1
58744265.36854947,150.79860500820516,15:42:47,-1
55240126.99651176,155.6271895478477,16:07:50,-1
79940654.41492347,91.33283429869974,15:26:09,-1
30557820.192077123,303.9779368422065,16:12:01,-1
54652095.21191471,328.92554461478227,16:13:41,-1
5712695.897690797,345.7596790296439,15:56:40,-1
52665538.08523962,291.7929625229835,16:04:36,-1
19638514.808146056,354.469528942036,15:56:41,-1
41232578.606011465,163.83186638892894,16:00:22,-1
16854709.035887893,97.25368746772874,15:31:08,-1
71043220.7249615,185.00565438646336,16:24:47,-1
80608736.18702304,72.82973675164759,15:33:59,-1
32945157.035088465,224.2222082465184,16:06:54,-1
61652298.81850004,53.483044816152926,15:45:33,-1
67593387.01230873,257.9501686092257,16:08:23,-1
27012870.4741068,134.36667445893983,15:39:54,-1
72229417.4145576,241.35119297464752,15:47:37,-1
9925171.09249359,47.58649970863694,15:50:55,-1
34082327.99385461,129.39234442152792,15:36:51,-1
11420781.54294639,328.69492151832134,15:54:37,-1
35888241.88224573,266.9384239779167,16:04:22,-1
54134593.341421895,268.29091169195146,15:56:12,-1
6070031.845918659,240.84559240210055,15:25:49,-1
9553809.067665096,73.51492000268706,15:36:11,-1
25455528.87819766,261.80904692314226,15:44:11,-1
48450684.47611719,108.7654734045806,16:00:32,-1
83786883.1238949,278.54321112898674,15:52:09,-1
26282163.868785422,255.02142457800812,15:59:24,-1
41667128.76746414,294.0325426150381,16:08:35,-1
13601248.914592104,59.01808267984735,15:45:03,-1
84906996.89397167,82.54604088599012,16:16:04,-1
84709452.17782825,325.3383190296332,15:26:55,-1
988963.3979353212,181.68877109189344,15:51:08,-1
43855478.43994137,188.0121778015347,16:04:24,-1
88222443.41136286,340.6219403070764,15:54:37,-1
25405448.48361485,65.54811777075311,15:55:07,-1
58916148.37088048,207.86199875262284,15:34:06,-1
29475001.06331426,296.13661962556483,15:40:23,-1
71548453.79914747,73.01062836280735,16:09:17,-1
84320536.02473895,38.16123276118877,16:03:57,-1
6076711.345653151,146.219460321157,15:33:41,-1
29566270.458034266,123.13055854633048,16:04:39,-1
51616474.44969695,222.3530919538233,15:41:16,-1
74826428.6140382,17.484462289235843,15:31:27,-1
21649242.00188862,200.96368943583155,16:25:27,-1
32267477.92996571,347.84604197824467,16:00:47,-1
18871832.468452714,62.55536753194893,16:21:09,-1
55701782.970631294,193.6662028699777,16:03:17,-1
7214604.42787742,111.99564321350044,16:02:33,-1
18890604.200291235,285.1236651448632,15:30:23,-1
73504027.75438185,46.772957490796905,16:24:33,-1
4865654.770767184,300.83094788812207,15:39:16,-1
71427723.98935097,190.83779328636996,15:57:11,-1
69306320.21080613,39.52627841509073,16:09:25,-1
84545411.65160525,234.6600685514568,15:28:47,-1
87423187.41037093,314.6144463847231,15:34:58,-1
85882007.01266573,302.85498768247714,15:49:12,-1
27857658.01345885,110.56839106300268,16:06:31,-1
59928434.93448161,152.37530426878493,16:03:53,-1
45208499.910696216,316.8989344468417,15:54:58,-1
32753712.35557853,166.14766215936467,15:34:40,-1
71449720.35179341,160.61768080933666,16:15:41,-1
21316202.58636556,20.2545466346742,16:25:15,-1
11363429.16584185,352.9143034568207,16:10:01,-1
19057327.87554588,222.12523314684475,15:28:15,-1
47126188.4975588,112.2570930274999,16:15:38,-1
28954996.518362533,85.84729994139558,16:10:29,-1
66767645.98191864,125.9125999419672,16:12:55,-1
35030616.2405619,83.1533968631632,16:18:38,-1
8716051.577406254,77.83901828916812,15:56:49,-1
79266094.43690333,0.5942502696536955,16:10:39,-1
18540644.98608284,195.8867266191572,15:44:35,-1
31882724.084946707,163.30826964961992,16:18:48,-1
62443399.57031425,335.16192915773746,16:04:05,-1
47634495.837811925,342.79756878028337,15:59:22,-1
27519716.962821186,169.04963311805497,15:49:10,-1
19371602.378152907,184.53275241581707,15:53:30,-1
3900200.060628551,84.50271266126232,15:28:10,-1
113495.12307598216,103.8400284825607,15:39:09,-1
64210878.07314402,186.71105430029056,15:26:31,-1
50591258.98318344,35.58520201650927,15:26:34,-1
61272595.68397676,308.8757893467689,15:48:01,-1
33724179.060391426,282.5794586990815,15:39:08,-1
60645016.83170386,28.329670669808348,16:06:19,-1
61433434.57601554,232.44379559799617,16:24:10,-1
57915827.67326028,52.63884071151896,15:26:40,-1
56181556.73287692,218.29601562771268,15:31:36,-1
73293544.56598169,308.3564279202797,15:26:08,-1
53267515.29182216,140.78753459060917,16:19:52,-1
62256543.453695625,270.0406463032288,15:59:07,-1
1077288.9046655386,21.978051210640945,15:53:06,-1
7250628.66196868,340.81121883199535,16:15:27,-1
15499285.29951142,111.55675731378795,15:39:58,-1
43735605.63940357,206.39988088854977,15:41:23,-1
4879302.077024167,340.9284451074764,15:52:42,-1
59212844.955377474,237.30129800761767,15:45:04,-1
82104571.53575741,350.6731654665692,15:36:11,-1
37416820.82639501,56.17710434369009,15:27:59,-1
46745934.16201908,248.96801485735816,16:15:57,-1
73232715.49465932,248.4270662812261,15:38:34,-1
25787991.927776694,17.626342712873203,15:31:35,-1
65123342.662884034,250.468089742948,16:12:06,-1
38032406.839516826,332.2379477902035,16:17:00,-1
72996645.66006295,32.464863800151775,15:41:15,-1
3949361.709636983,135.6610513463345,15:56:23,-1
39531483.34053724,254.93788735803847,15:28:45,-1
22143463.19962682,142.7498924311834,16:24:11,-1
22565246.569091976,345.1969060908761,16:23:36,-1
74114824.34268789,163.06158195187203,16:03:54,-1
55546817.93576055,17.393549439396978,15:37:28,-1
38238679.49056545,149.41983280104367,15:32:11,-1
88334020.56386866,130.34100840941187,16:05:47,-1
51596514.69287737,305.7164945975864,15:27:47,-1
13496265.833333286,131.47399806913234,15:34:09,-1
19777961.60977345,28.37420136673292,15:35:49,-1
29321482.87395316,306.5529195692698,15:53:19,-1
9557893.42969299,217.64069173643824,15:26:31,-1
49256450.15538571,227.09557720306927,16:03:29,-1
47450311.162175685,73.78866946953883,15:31:38,-1
44069770.75995039,290.8323364983388,15:34:47,-1
10203636.046957482,117.55913511675568,16:10:03,-1
54130709.60189081,0.1597841116851839,16:03:16,-1
67053157.59924076,55.85027007580821,15:37:20,-1
41013145.681508586,346.79229621457097,15:48:41,-1
3257349.3723508,120.13567392846667,16:14:16,-1
36192021.09662256,301.1528648518032,15:51:45,-1
4239588.832833739,105.14903022999644,16:15:06,-1
42114480.90724138,112.49440470662336,15:55:21,-1
57445651.80405066,104.47714991945648,15:59:14,-1
84054651.98862882,133.17220645890995,16:21:15,-1
5395689.449009991,197.6965801781033,16:06:27,-1
86503844.48312446,70.07481125943835,16:20:39,-1
61599806.87224159,250.8751293597969,16:21:03,-1
611148.5012856418,131.78217747009126,15:37:05,-1
68841681.40146954,118.91136667189151,16:24:53,-1
56430939.10697068,60.58677461963423,16:22:46,-1
77891811.34193942,276.96493540633844,16:20:39,-1
37037203.31938921,303.12192721547206,16:08:27,-1
7782411.828114907,18.771750341019107,16:17:34,-1
52108178.41757084,257.3435505202394,16:10:35,-1
27077859.738983814,4.640213427754372,15:39:08,-1
49394069.37134789,109.92049257235784,16:03:05,-1
68608896.37461883,334.247903215945,15:33:21,-1
54288742.23277752,143.4508810260955,16:22:06,-1
31314163.90225199,36.09077606792707,15:39:56,-1
23195139.7580788,73.19797233463196,16:23:32,-1
11920665.322433,217.6713757386217,15:48:38,-1
87169895.1719632,170.6156762366938,15:29:04,-1
10225398.217364112,44.99220580096078,16:12:07,-1
15520059.619396793,215.6231464706425,16:14:56,-1
33851840.23461367,336.88769761270504,16:20:38,-1
47727500.47105447,66.41325267179388,15:53:30,-1
70670927.54068206,327.62609809600656,16:03:49,-1
6935763.629437565,271.4416826672892,15:50:39,-1
42344050.85541647,249.40853856471804,16:03:11,-1
52490771.11957616,252.3502195722357,15:52:07,-1
79059772.9036789,298.94626750920713,16:09:29,-1
59967367.5875614,346.29975795063336,16:04:13,-1
6299349.131634893,328.4919037557536,15:28:58,-1
64876223.66093165,82.7410089831539,16:22:14,-1
78986669.34508942,136.49082684605983,15:27:16,-1
60961002.22102396,261.3971315877506,16:22:16,-1
21245055.23370584,192.55677429081155,15:38:46,-1
65754038.685661,52.18974162491202,16:00:15,-1
74868291.25516863,357.80636567973096,15:56:31,-1
2749634.802297383,243.82707605136824,15:45:47,-1
38659941.87205263,138.8260454021101,16:18:35,-1
49374159.13751289,277.281729125378,16:09:29,-1
7320870.631104327,328.7211918688167,15:28:59,-1
65422181.88084637,218.06872050879065,16:16:36,-1
71035398.10849033,75.29450457637566,16:23:53,-1
51419916.6766833,243.88430323257825,15:53:19,-1
83293339.74663234,3.1572304759351555,16:06:21,-1
40041862.45532943,14.777522565242842,16:16:49,-1
22719741.30668045,35.44540147695456,16:08:25,-1
60323145.14343824,155.5712069870691,15:40:17,-1
54234931.45502781,153.42528970378532,15:53:11,-1
51645283.72411528,297.589495246365,16:09:46,-1
62968670.48316317,313.1637704493722,15:56:23,-1
66165667.86293858,107.56372848020683,15:28:23,-1
9093478.191131208,357.90783346277846,15:55:03,-1
68762881.91200268,90.28461305643371,16:11:49,-1
25274636.05626117,174.74119021230558,15:38:50,-1
86348479.40476038,228.9325246586913,15:38:52,-1
30579567.645537198,55.59501986285139,15:43:36,-1
57833796.41508496,59.04568476808616,16:13:29,-1
83821838.02119927,241.70582334196743,16:09:07,-1
19255797.506695963,30.152798779213185,15:47:04,-1
55224261.59941432,247.22900827610889,15:31:24,-1
6190047.83223314,141.92984413296725,16:21:47,-1
22535187.122606445,211.8094513802328,16:11:10,-1
41935046.9641537,155.906946920938,16:21:48,-1
12391953.325539598,233.15043496891835,15:56:14,-1
53533623.93100022,182.48365905847515,16:11:49,-1
27161780.12463071,268.37443720620604,15:39:05,-1
77973168.471977,229.2059183127104,16:03:39,-1
25586899.078873724,40.16813664823281,15:56:29,-1
12623559.484852469,352.1471358352341,15:29:52,-1
38274435.883014135,1.2149549072186572,15:26:59,-1
18383612.756225385,9.264488978879124,15:26:25,-1
23231665.52582056,46.89550393800023,15:54:10,-1
40503387.64948191,307.5583649320629,15:55:46,-1
65088174.451307416,53.91276330866823,16:17:43,-1
15191397.253777817,175.35227870796425,16:24:45,-1
87733985.00294654,341.72603738074247,15:47:38,-1
24234378.741853416,0.9505053543695796,15:27:13,-1
63649316.46283707,353.41957881193804,15:34:16,-1
17640491.0864045,313.84542556393006,16:07:42,-1
79931928.4909583,267.32431227283814,15:46:46,-1
66366141.55233106,19.277732903130893,15:56:38,-1
81310833.06118172,169.53545863912674,15:26:40,-1
84362694.62866597,10.03160479604849,15:58:57,-1
51430370.80756198,261.65034686586387,15:39:57,-1
58704451.61415036,227.26317490288815,15:43:40,-1
73393793.91089818,233.52740719771225,15:48:08,-1
73479269.77345395,191.1343100353227,15:25:47,-1
37498183.54095691,49.77059192002627,15:58:04,-1
74729004.7917992,28.314057414632007,16:03:20,-1
59772144.087974966,46.874964668240175,16:17:06,-1
12258609.4455188,39.19071193560282,16:09:58,-1
49310882.4878455,229.4719855326431,16:17:06,-1
41780015.06775515,333.3385989726647,15:29:21,-1
30893752.995533504,59.06940855065647,15:35:59,-1
66030883.24329015,355.57304646056485,16:21:46,-1
61588447.92293624,153.30950557283592,16:16:47,-1
32350858.7418679,131.2744910669237,15:28:25,-1
82212092.84586784,350.42370042069683,16:02:21,-1
88295138.80705862,241.5473447384417,15:34:04,-1
64690149.13724762,243.9968775952662,15:54:52,-1
17867481.4257357,286.612397878316,15:36:14,-1
84390939.87220074,333.0118004024469,16:03:34,-1
27904833.93649125,306.4536813972085,15:33:12,-1
56561707.92193447,359.2937654646083,15:57:17,-1
46765271.19312606,264.4733897222324,16:03:33,-1
24926352.462402537,264.2120154499906,16:24:16,-1
84299420.8251002,212.0038868373768,15:43:27,-1
54435131.12333471,83.4391904386374,15:37:09,-1
43765664.43776968,352.95272500158075,15:55:23,-1
1103527.2864436854,347.107974435118,15:45:40,-1
2160700.6990702366,343.1122700710865,16:17:32,-1
65287208.40231439,250.4187610736592,15:51:00,-1
37050484.51168389,297.45861279938185,15:32:47,-1
43716010.30704855,121.3845922889413,16:00:12,-1
36797008.99061608,116.3677385703244,15:42:29,-1
82318883.22876655,86.79542083259432,16:04:29,-1
81211870.7793639,133.50262877211998,15:35:34,-1
16851877.887532722,160.9605124091458,15:33:05,-1
54022929.3219899,102.38413163510026,16:01:30,-1
50092761.85146544,142.692114030312,15:56:15,-1
7280035.500274351,289.8508875960417,16:24:36,-1
4160948.494880457,348.45442377437564,15:51:54,-1
28058944.70154351,319.32601354766143,16:01:10,-1
34457449.41168262,226.7020244596864,16:05:15,-1
39353293.02432493,215.5292397508363,15:40:48,-1
61846205.15747959,1.966496724800062,16:07:43,-1
8945371.289264817,351.48856510319854,15:51:50,-1
39216074.76727359,133.06838137259842,16:01:36,-1
44397161.83367505,346.4287734918452,15:31:18,-1
17239713.677954976,303.5255008161177,16:24:21,-1
26131615.4955746,217.28898792824356,15:26:43,-1
45236369.55129119,35.3247731446543,16:11:36,-1
14270268.255534152,234.8462817137604,15:59:48,-1
3067473.853928565,226.9194392646997,15:31:29,-1
22199967.20444459,351.1106550814173,15:39:47,-1
57076276.69773731,246.0712187917848,15:49:00,-1
55964565.84704533,291.0085998359709,15:55:32,-1
75157324.41028276,129.63732052253775,15:39:27,-1
43346341.80689945,124.06885208591008,16:21:37,-1
24427500.55703717,118.15546883468808,16:15:29,-1
64924218.48479749,85.37255625812665,15:51:01,-1
4258510.640269869,60.2844493399455,16:16:08,-1
21646932.461961124,103.3445464218047,16:21:59,-1
24178621.639561493,68.40185692666597,15:31:49,-1
53745578.15959883,2.813582962698957,16:02:55,-1
56349273.3359259,308.4325719004367,15:45:42,-1
16953539.243459184,326.6987963872168,16:06:01,-1
20329033.046128515,74.36026591222574,16:17:31,-1
59958321.02937816,193.37615162110828,16:15:46,-1
28156278.978472464,242.9396330642417,16:18:54,-1
82425749.98259918,319.75135418956154,16:20:30,-1
14654024.035157455,322.40532556767954,15:31:55,-1
36914469.51430648,72.18056550864536,15:26:38,-1
57830683.41065019,187.03085263336425,15:56:08,-1
62511839.00589801,239.52907354289871,15:46:59,-1
19664199.94103007,128.62203682927156,16:15:52,-1
75885720.79112363,77.37189716741959,16:22:41,-1
32126941.257948603,30.73351644831285,16:14:19,-1
2506716.00852363,341.88380164160185,15:36:34,-1
31377657.01588132,307.95913774294564,15:46:57,-1
65832709.97546476,41.87573524025227,15:29:39,-1
54195593.60395245,352.458977629847,15:46:46,-1
38482427.34743859,359.6517944969359,16:20:30,-1
83425054.43602593,287.34140911324886,15:50:13,-1
25401779.395090148,170.67258720758116,15:46:34,-1
54365671.20746194,152.7454844819225,15:26:51,-1
6512952.556108978,192.1108211088628,16:10:19,-1
61320434.13831529,238.8884692203143,15:40:56,-1
66241998.22619681,319.81539222873283,16:08:22,-1
55689041.02515532,200.31706281961533,16:24:13,-1
29688632.324166305,206.7920247755111,15:29:57,-1
59901318.48794445,306.67829750911693,16:24:59,-1
79426777.39511873,232.89911311608208,15:58:12,-1
8038295.554186843,352.03508166956595,16:17:16,-1
64343566.680771954,178.06201445440044,15:43:38,-1
747644.6516355011,170.24580549859914,15:26:41,-1
24640844.02430358,52.96711043649203,15:32:24,-1
22407071.40924467,276.16464393475667,16:05:35,-1
59845753.33381832,93.68999134392634,16:09:30,-1
76493107.42891306,68.45174257074517,15:31:58,-1
71071469.75445655,290.77382309909206,15:49:59,-1
38931979.06566561,185.76946450392515,16:05:50,-1
60945220.227891386,354.5669487401541,15:49:39,-1
34481525.09918902,37.07594423708768,15:34:55,-1
57079182.85682095,246.2673632312292,15:27:19,-1
61336603.65693896,174.58848848265643,15:42:51,-1
60977425.35187631,33.84440032003921,16:16:25,-1
50489060.35952918,160.6319565220596,16:10:06,-1
61854682.14512223,189.73155432540125,16:25:21,-1
11924964.619306022,27.795456292882918,15:37:52,-1
89458318.17155296,240.5505733019025,16:23:05,-1
32504952.551457584,215.10528976782905,15:53:01,-1
64017777.30225485,278.98698116440363,15:34:57,-1
11094109.580106406,232.45047572253964,16:15:47,-1
81015997.7430735,338.0634887852321,16:21:19,-1
68804281.43682125,145.43555121972832,15:39:54,-1
55608561.105950266,289.90815430217646,15:38:44,-1
22659919.5495848,296.97422211298294,15:52:30,-1
58923254.2873572,355.1223766745043,15:40:52,-1
26808090.934887197,45.82738200507228,16:16:53,-1
67209090.81926481,46.34943415761307,16:09:27,-1
51666411.16533068,278.92994656762494,15:59:11,-1
67251014.1389902,121.27869654646928,15:28:44,-1
37004378.01166632,114.14313099328707,16:03:43,-1
48176968.67762316,265.2585981126231,15:46:08,-1
53939119.03965337,15.546198397398715,16:16:26,-1
72616480.70709887,125.62315683712448,15:46:35,-1
7391705.716532297,251.77505539461296,15:52:45,-1
81892642.84734978,214.12978887898143,16:21:08,-1
5700085.920770108,296.3943555671281,16:06:23,-1
25476532.82341365,260.9940636724483,15:47:22,-1
32655981.809556574,291.052520683837,15:29:50,-1
81686701.18293202,22.63036383392272,15:42:49,-1
21378104.763696253,16.256651735995554,15:46:22,-1
43914107.68994012,338.5864963070441,15:52:32,-1
36400028.69153797,61.09835707592601,15:58:44,-1
14576085.72307726,52.1299675656724,15:57:27,-1
88544080.30092005,240.06078616434647,16:00:32,-1
55945931.47034795,297.9688143305081,16:06:31,-1
87668429.01798612,355.1556872459216,16:00:54,-1
6612609.749254002,62.44120684202738,16:06:15,-1
66813108.79754555,65.86046629777088,15:36:36,-1
50119120.36733004,205.62833215332256,15:46:22,-1
43926825.10601334,238.63805738888385,16:12:55,-1
77810039.92669697,112.37351799534262,15:45:00,-1
44305612.81782576,177.63342642116197,15:45:28,-1
50158915.85122999,332.99258458792724,15:57:34,-1
47475969.35379755,85.85227456268463,16:03:26,-1
81327416.52619667,224.76120832808945,16:14:07,-1
30426956.29409203,352.3347349832782,16:19:50,-1
20361175.72165454,309.8063664379338,15:31:02,-1
66145876.93110947,7.078364802714603,15:29:24,-1
18162886.1766203,265.9729297734836,16:14:08,-1
51340064.5000476,219.5162468551382,16:17:25,-1
46454288.23227599,275.61294422766707,15:44:37,-1
80732875.80518626,320.60568522570924,15:29:03,-1
31681871.4724167,312.21002937503584,16:10:48,-1
40740126.22053926,202.17650324821005,15:40:36,-1
14141974.509111024,218.384688629604,16:04:08,-1
83649076.19660734,90.73483257506822,15:55:39,-1
73592832.89156285,152.36708820475138,15:39:53,-1
34954200.37041517,4.403525168770139,15:36:46,-1
47529618.70836869,210.17459295694533,16:11:32,-1
24316591.66853259,166.15065435554257,15:45:41,-1
2045145.1426265116,159.84913657137326,16:11:36,-1
84248199.05628017,220.8617394345885,15:52:21,-1
51745600.24455236,132.90295912462278,16:25:20,-1
71412846.64793044,265.3863731548551,16:11:13,-1
56375973.78268307,281.88316213610807,16:23:05,-1
76133751.65331762,186.60861623537863,15:51:07,-1
80148876.63064209,250.94286732682676,16:13:22,-1
32254773.55618788,176.14213140066758,15:37:13,-1
77298318.74599218,282.5792867941059,15:36:12,-1
78845945.23518422,247.3533671176105,15:54:05,-1
42386431.04489513,141.83356468558043,16:12:42,-1
85014239.89735551,284.2017571100756,15:47:11,-1
75447561.67920578,96.33210721121266,16:18:56,-1
15175941.480116922,264.75954284295483,16:21:16,-1
656539.9285848276,66.93385958072213,16:16:40,-1
28416391.681993183,321.53415921461647,15:33:41,-1
27729161.165454865,327.13513019076987,16:12:02,-1
8005518.239809542,226.7387683679192,15:57:10,-1
13520562.270404676,309.1107494546867,16:12:10,-1
56610430.04450193,110.25292893599804,16:05:23,-1
42644492.287270986,347.12400679577087,15:32:54,-1
39550259.32137896,32.99866346087559,16:22:52,-1
7465691.0278247455,331.0755625734714,15:28:22,-1
7719180.681096858,345.0352470010452,16:19:12,-1
10423758.13651471,168.834355920642,15:50:13,-1
34820983.53785071,27.04332140215548,15:56:36,-1
13396196.11970875,270.8184699888591,16:25:02,-1
16626558.84488812,212.84040824321067,15:53:24,-1
46650984.453454114,267.0012103010055,15:57:33,-1
62514268.08825747,294.35158827881264,15:54:56,-1
40582932.07350477,186.0893693973273,16:21:47,-1
42036814.14448727,290.03403732595024,16:25:15,-1
10670012.985510036,48.40042953608639,15:45:30,-1
62823807.90664224,191.80268925839223,15:57:15,-1
53202685.26467197,128.51582279331845,16:23:47,-1
87992858.20306174,307.1361165184241,16:09:04,-1
53921322.50091912,138.59627997084593,15:42:34,-1
15630385.418018583,213.5138561096602,15:30:38,-1
63571878.68014615,201.053851106082,15:28:07,-1
21803375.6770731,327.70837683109073,15:27:55,-1
44799280.44451669,186.33644603701,15:26:47,-1
84628013.2325185,41.20758402495797,16:05:43,-1
15096251.956253946,201.87941215573665,15:57:20,-1
82181564.44464092,169.27662354712663,15:56:53,-1
89875830.3465699,91.11981332950032,16:03:40,-1
56195623.52447155,212.24202845103204,16:10:36,-1
9573427.549319016,270.1348223337924,15:56:42,-1
66901603.75625769,174.0850036734916,15:43:16,-1
40403057.33874639,333.585039898282,15:36:40,-1
32040675.243242096,121.95120943002053,15:53:29,-1
36300651.10139381,81.86878997015893,16:24:33,-1
53404264.97747991,309.6107611962344,16:10:04,-1
14820937.13282123,70.82220145137073,15:33:52,-1
63879854.96763028,18.69471495419297,15:58:53,-1
55776046.0038622,15.674343684613454,15:37:46,-1
72822382.45232747,29.798490132391,16:14:48,-1
15949664.810902355,39.535337446528246,15:31:25,-1
54759724.302791215,157.90421429229855,15:39:10,-1
49650843.30391844,46.64858605544774,15:26:16,-1
66871521.73168838,4.926004811990783,15:53:00,-1
17245854.509160046,254.60829154967337,15:40:19,-1
14568285.007890882,138.34839464316818,15:52:16,-1
2154247.0024225214,356.8456783166602,16:03:59,-1
68237763.55872229,313.1582841363586,15:25:31,-1
34050454.82624273,287.5825694514072,15:58:04,-1
28852787.34300508,258.6631241399409,16:20:54,-1
67802539.17568219,197.45457470247072,16:17:31,-1
54175566.55709084,153.05968234279308,16:21:38,-1
44101980.20114331,145.44173767039973,15:54:26,-1
85933478.94711687,138.7308821330292,15:59:54,-1
51057484.433964334,158.96765833687732,15:55:03,-1
56996523.80395077,27.175639216920008,16:09:07,-1
37803700.04697291,107.938167714327,15:32:40,-1
87460911.50817451,131.72136948437256,15:48:37,-1
10538717.68888385,250.4856842595621,15:42:56,-1
26457528.829494808,189.525623758323,16:11:29,-1
2975241.985708706,6.7110062639218215,15:47:07,-1
45654942.39398809,292.67105295421794,15:52:43,-1
30951107.04122301,105.11735365535328,15:52:18,-1
68414873.16661541,252.8131277491136,16:13:20,-1
86370433.66583583,157.07707285686524,15:35:31,-1
14544965.843410946,274.8703019815946,15:45:57,-1
57201437.0196332,288.674083859842,16:12:39,-1
54690654.09322599,348.09395995474944,16:05:23,-1
61879269.15253462,281.23819065621086,15:57:30,-1
53831412.73344198,155.874974518076,15:34:03,-1
60240465.74222194,274.9821383106883,15:32:32,-1
28052957.540712453,12.469521103113532,16:16:48,-1
37255093.64517255,149.2918489155394,16:19:11,-1
