Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
40850024.97477646,341.9379283429005,15:54:12,-1
89522720.17971328,135.08730578200326,15:47:15,-1
35480198.47143408,48.78737696412502,15:53:12,-1
64295746.92395932,7.246650849645926,15:41:26,-1
29606295.3051513,353.467047696518,16:00:09,-1
75666511.16028814,45.38289802520866,15:30:11,-1
80934519.12193446,13.559170614699628,16:19:57,-1
1863217.2874608224,6.810547161904834,16:06:18,-1
50132810.81837017,146.4838713704758,15:44:15,-1
58985983.25532751,219.28347003407097,15:40:56,-1
62156337.80548077,163.7290344098261,16:06:58,-1
86482547.04269531,263.2301119535295,15:26:24,-1
82487848.15885992,20.9626069179112,15:52:53,-1
30657750.13594365,342.34200092272334,15:37:43,-1
54596679.13853062,223.3128291013988,16:05:26,-1
16351794.897983722,288.5718223459893,16:12:26,-1
22051460.07976728,332.44538138432495,16:17:04,-1
15048489.536562994,119.18567133918252,15:28:22,-1
29750589.326513477,86.12375053406471,16:12:01,-1
39695727.905918,304.78123296683424,15:29:27,-1
1654739.056541661,243.60082310393108,16:22:02,-1
48938605.68427794,113.9935891980107,16:13:14,-1
64514136.77777294,223.55314341268885,15:31:36,-1
4301489.574475377,284.2299990585218,15:42:19,-1
50719045.10876905,258.3956861146048,15:44:51,-1
71999642.43680343,180.54403025679315,16:08:09,-1
1162629.4615450958,78.27990420016842,16:19:25,-1
5755748.601501889,148.8305622174316,16:06:28,-1
74346927.56692928,196.60461893989165,16:17:50,-1
28116454.767107297,210.99696119996165,16:16:49,-1
85097773.15155396,334.0489118171173,15:45:15,-1
27309082.75951646,254.86645694685973,15:29:11,-1
4069054.13047511,89.93816271331357,16:11:43,-1
86019685.30094783,238.36356278696672,15:48:56,-1
89842851.33251266,42.42174183456831,16:03:23,-1
51246476.92783342,107.56540127197684,16:09:42,-1
1199626.0245603996,309.22802732435616,16:24:33,-1
6139476.077472344,37.41129124932782,16:16:47,-1
13309095.13792399,1.3391611562518024,16:04:44,-1
65239928.46115288,35.13133499929616,15:42:05,-1
52965325.706494495,141.04397593699528,16:14:48,-1
80577718.09176664,73.97433968610916,15:55:09,-1
88151552.78989846,9.631306075895134,16:25:14,-1
17925261.47695489,172.19949849987216,15:40:38,-1
38610059.868314326,309.9794896924281,16:13:27,-1
78351620.10412636,345.54593134308925,16:23:04,-1
3425156.0936857183,152.852768819953,15:49:10,-1
76904863.14167336,104.81088586507484,15:54:50,-1
81119571.97997597,17.578068809082403,15:41:54,-1
8740947.722363057,155.00853924320376,16:17:05,-1
67299068.93720576,136.3933305215418,16:03:20,-1
88146877.42048872,264.2153140857054,15:55:13,-1
63929289.97725843,335.27415696029885,16:07:39,-1
51804252.57830233,124.97394999672116,15:47:09,-1
84900649.88542743,234.73616317140983,15:44:58,-1
67605102.94837716,320.920714599432,15:52:24,-1
21388500.14668613,210.09684277258452,16:05:26,-1
45203200.64567287,95.44968665321018,15:47:49,-1
27344505.617502835,115.23832242571577,16:02:21,-1
80615342.57537003,252.66815723378923,16:12:48,-1
81996365.36563149,352.68182739786727,15:59:21,-1
19914623.032631945,134.6790979843121,15:58:58,-1
82052771.306573,219.56324590421215,15:47:40,-1
55765136.92840988,92.81127471104288,15:43:00,-1
11077129.216450237,160.14293477940618,16:13:05,-1
86973339.0260244,92.1999469472956,15:28:09,-1
72853912.50061186,223.82119861892,15:37:01,-1
53263324.69281932,354.95407761500627,16:25:23,-1
938924.2653672226,342.54682579885826,16:03:04,-1
73847313.4670579,298.21784392714085,15:46:10,-1
59254255.25117,341.3232079257499,16:06:50,-1
23452955.402415965,255.696571084487,16:01:00,-1
45010939.75847061,280.5249282629607,16:06:32,-1
47370863.461495966,157.74427364355898,15:25:34,-1
15222193.882696671,103.30580990665923,16:13:34,-1
81683441.01159598,350.0084923647016,15:50:10,-1
1159960.3929294518,69.39871199582055,16:15:09,-1
36392206.64371719,137.1406412407626,16:09:19,-1
47232003.54808122,0.5334393553579897,16:05:11,-1
48095939.0835273,5.617107566578592,15:41:51,-1
79161597.09776562,63.52881143063508,16:00:06,-1
8813587.506296797,12.957336857454283,15:58:48,-1
36805397.69692225,344.6955138128481,15:37:00,-1
33726477.337349944,337.4774249495695,16:21:21,-1
54948284.6470397,187.3392404252308,15:42:04,-1
67595086.86659507,54.16202418294667,15:58:59,-1
74010104.56037508,11.1928817194908,15:37:37,-1
46253091.06340805,144.53652968197713,15:27:04,-1
88817633.65522222,140.2876226561523,15:53:33,-1
55006515.80401873,345.6714943789934,15:28:01,-1
56142854.51507701,142.91182009737423,15:45:16,-1
16500951.060470434,214.69145653083916,16:00:15,-1
75033732.34821638,33.68251450028409,15:36:52,-1
39869325.28013604,167.69704415396006,16:09:58,-1
82267673.82105386,174.11251112754704,15:41:01,-1
45301763.62094224,120.02807111617116,16:09:02,-1
7111563.5719257565,76.75794529978899,16:10:14,-1
4524523.081820674,296.5876082712591,15:58:06,-1
51268663.55861013,326.150543669002,15:56:59,-1
51122235.39190226,91.42963053759496,15:40:19,-1
55092258.03725005,115.88030737624914,15:43:09,-1
21674832.83056385,323.83770102921187,15:35:37,-1
1707379.3056987035,36.9530108049124,16:11:38,-1
77077439.82621436,42.650166128665056,15:46:01,-1
7385664.857529791,47.33336597411152,16:12:36,-1
81173759.67610413,151.45639117992636,15:43:18,-1
84288557.17478132,170.3851309377643,15:49:32,-1
17895774.459551126,220.529240904112,15:35:24,-1
15545375.034602994,75.58820321883299,15:46:34,-1
9497767.690003471,45.63768666391962,16:09:11,-1
82262596.21239549,304.8255001762468,15:40:47,-1
79340319.78471678,157.84723366379868,16:00:01,-1
24281228.336350445,20.792593317836506,15:32:39,-1
26971734.35870661,304.01802225482214,15:37:09,-1
42127717.85589415,172.81497458035878,15:42:26,-1
46648894.91008684,69.61894797030226,15:35:27,-1
36632831.89666885,330.2850664527937,15:59:31,-1
19320588.5619588,13.63993492322642,16:16:53,-1
71262209.83124359,116.50288451734448,15:58:15,-1
43259839.40030845,173.38715268456127,16:12:09,-1
51309486.18646705,249.4304389237958,16:06:19,-1
70040520.4274506,351.3078185750476,15:27:17,-1
16310481.43861404,68.13748589145473,15:39:45,-1
32583610.648591004,135.66969281292526,16:07:19,-1
8141470.957136263,43.88995471503507,16:08:36,-1
11041732.993183486,342.57874092345867,15:39:47,-1
15906876.384624291,271.957027163704,16:04:33,-1
29085597.83825189,122.4693360127424,16:10:38,-1
56141535.23869232,97.3280134339355,15:47:46,-1
44478176.71172211,17.519511068235154,16:25:16,-1
12056166.061855152,314.9425704195482,16:07:30,-1
79538877.96358114,213.2290092000069,16:12:59,-1
26519028.5788348,154.3924574144505,15:33:39,-1
62075185.86628772,57.98146832679917,16:08:11,-1
77201593.82691552,29.27204366129642,16:16:43,-1
45957579.4018248,59.217651092439176,16:24:27,-1
54164148.62728892,100.7213401683983,15:42:47,-1
55392424.49505774,172.6884020654546,15:59:53,-1
47401881.32110654,30.14437603186792,15:38:26,-1
46628135.45803326,44.80708187554828,15:51:40,-1
18039530.24295865,271.3620724733486,16:12:13,-1
45941887.31079119,287.66332579731665,16:10:44,-1
60447489.9371079,328.1238813323585,16:11:31,-1
49340856.13430555,212.6690511183272,15:32:31,-1
31474853.810351577,211.54484988604835,15:28:32,-1
87044156.51288798,21.17418606537425,16:09:43,-1
46391683.010565534,267.0634411342268,16:09:47,-1
28358530.77137056,194.05201114131373,16:17:22,-1
43784839.0582646,218.8391064848584,16:11:59,-1
71481057.75406872,88.1892849354512,15:46:09,-1
9883074.200935217,221.10396913040276,15:35:16,-1
14448339.47721566,308.5131872851474,15:38:15,-1
67611893.30194162,126.38496448628032,15:49:01,-1
25530233.96364955,226.58597705284623,16:09:32,-1
85350293.65313144,328.023290452164,16:06:34,-1
65597053.24560896,155.12110158543535,16:04:59,-1
14060106.881633507,112.65892170450276,15:26:41,-1
28755542.64633056,329.4343060717673,15:44:43,-1
22235458.04081638,149.82448683836165,16:06:49,-1
758320.9075372337,304.7345704854003,15:31:20,-1
9060449.455580153,337.3646584337052,15:47:17,-1
22176805.090725765,216.15683686110032,16:08:42,-1
13773052.229728162,144.8808010000738,15:42:52,-1
74672148.37766798,247.9835679997302,16:23:24,-1
72360754.97516246,96.15690157949102,16:06:33,-1
77777552.88838077,7.93377982779695,16:12:29,-1
9415431.912986578,322.4086418565417,16:21:28,-1
4684441.116216701,18.59228119804131,16:25:00,-1
20146874.16760759,251.9128655756063,15:40:10,-1
57037699.76467125,324.1179503417673,16:10:57,-1
87387490.19310293,310.3166432001557,15:43:52,-1
38533191.178524,153.5388318272502,16:20:09,-1
89709487.32449555,258.9219491226561,15:40:10,-1
59633101.299395084,53.6327373835156,15:37:29,-1
78892935.33870412,209.4314620907214,15:27:34,-1
17009292.878094032,45.28692431512688,15:46:55,-1
63709805.30638517,235.4289716389925,15:32:49,-1
49369561.65877452,93.0099049523062,15:31:58,-1
16094142.398663215,278.6027838435754,16:00:09,-1
42238295.98832569,234.37870207622976,16:10:40,-1
22109526.73528825,142.45528770092182,16:24:04,-1
71119056.7366286,161.10208416424308,16:02:40,-1
30487486.837442584,152.5458301731968,15:57:39,-1
39789812.384881616,75.29726440280473,15:43:44,-1
14779997.18933935,150.4933735716423,15:48:00,-1
3702298.5795839694,198.38246504782364,15:42:20,-1
54875928.36651784,73.95769192008868,15:45:57,-1
49739746.20867732,251.04516128774372,15:51:12,-1
4595288.621231354,258.24525375974576,16:00:51,-1
2754133.95842448,197.4221376123851,15:48:10,-1
51266254.04130309,74.86301706155217,15:37:35,-1
62241922.96136933,17.978207114923922,16:01:01,-1
71102292.87451766,211.7284571207665,16:06:47,-1
47833869.7948177,95.14191861365096,16:24:10,-1
27340060.389786724,62.41382527953236,16:08:10,-1
12687867.449595308,295.623288489213,16:16:52,-1
9321561.608391264,87.96210206850105,16:17:54,-1
88795202.98912501,334.4016988763934,15:45:56,-1
50777056.74198232,344.950031383951,16:16:15,-1
28301992.851340275,257.4297701768369,15:52:05,-1
7078323.578566064,264.93257039421667,15:37:10,-1
58562593.125694536,200.40867790392485,15:52:18,-1
35809406.60328072,2.056648441807729,15:32:20,-1
37062314.12029058,323.8026180254457,16:12:09,-1
89077143.70323405,232.19008638999048,15:36:46,-1
84328355.83067247,58.132706984751,16:09:13,-1
24225518.99941076,56.4185559362212,16:20:45,-1
38807055.20295767,136.79109636554196,15:33:55,-1
70694684.31599802,81.3261910060597,16:12:59,-1
40473342.02061653,345.1921519190915,16:18:25,-1
15285889.615807343,246.6835311675522,15:41:05,-1
77332892.29514597,177.82569242217937,16:01:31,-1
7667607.60961278,60.05915054445056,16:02:31,-1
41089286.60870549,271.11971652285206,15:30:51,-1
19343982.24384849,265.8868282615712,15:32:50,-1
64080780.756234415,221.0227570017896,15:31:50,-1
56234697.23350587,355.54836027173553,15:45:18,-1
22192692.700174164,213.61636487120197,16:16:56,-1
69868050.76273112,219.9553286310535,15:31:56,-1
56064391.742767565,58.21045107889201,15:39:20,-1
85926496.796362,321.74265016707915,15:28:13,-1
75325139.84475015,278.89570290970534,16:13:27,-1
63744870.48566961,291.5644916927356,15:53:37,-1
35563230.85047642,101.2007152955764,15:39:07,-1
63305074.8612988,76.89424060363989,16:02:24,-1
61341994.96521382,346.51901888002305,15:39:43,-1
2485332.068918413,175.58072086284017,16:11:39,-1
87730612.61458522,350.93134459077606,16:21:34,-1
73086235.4597105,194.9693333849728,15:35:26,-1
80832609.95969029,220.7515547259288,15:43:52,-1
43374096.84269023,167.4835212583535,15:35:49,-1
25857202.49440724,147.18429192507855,15:56:34,-1
18694520.258278843,250.7764748781593,16:16:45,-1
478301.3707639757,104.55158118067165,16:08:26,-1
83174409.13601062,99.11695394147092,16:18:38,-1
43347830.77214025,5.889061110444795,15:27:14,-1
89269239.3237559,157.21796845605942,16:22:37,-1
65651242.88820917,55.84877780852448,15:55:26,-1
50163453.16938154,299.4364129546359,15:52:11,-1
40167253.12761808,155.93010513701597,16:10:09,-1
57166404.64665223,247.93355366940415,15:27:43,-1
342817.0656139324,164.4133198151664,15:35:52,-1
26573412.619197503,18.50578711644183,16:04:31,-1
12760933.793870484,33.95213749991454,16:08:34,-1
77950486.141948,21.044719044665666,15:50:54,-1
35933914.510133654,182.4098894063324,15:34:55,-1
53658284.05648408,163.40790459220247,16:21:42,-1
69871704.16611962,315.4022037684192,16:15:59,-1
13120064.556262068,217.7060497816184,15:32:19,-1
43659297.93698749,182.0024319341008,15:40:12,-1
12006933.935423208,303.2959284062858,16:00:50,-1
64435089.18798194,338.11425021019704,16:08:50,-1
25197021.87145728,275.2631734680831,16:25:19,-1
17522598.692346804,331.61098363560706,15:43:36,-1
45453757.078702524,88.93180453711872,15:54:41,-1
66251477.11802583,342.8363456209477,16:05:53,-1
24785213.21696976,83.9719391986138,16:14:33,-1
28241349.915347707,188.2436441777189,16:02:57,-1
21714062.906632345,73.87141373236258,16:00:48,-1
35442711.287897915,17.6289712119478,16:07:13,-1
61687375.234949335,111.89669973409472,15:58:13,-1
50431761.125412256,19.100385723005203,16:04:02,-1
87393443.72381242,42.54339232458987,15:52:28,-1
65349220.62926514,207.51717124845143,15:36:09,-1
17901286.33385574,269.55365954824174,16:22:43,-1
60266219.63117188,64.63747092113768,15:58:08,-1
29748452.350114148,98.99357458641408,15:32:43,-1
15280165.62983488,194.08768181063104,15:57:14,-1
59507866.238539286,292.22457178532323,15:25:45,-1
2929556.9513344327,322.26029230057816,15:35:40,-1
49490580.22308866,357.9128831181474,15:37:45,-1
68146435.42198366,133.77181624258995,15:52:03,-1
55185273.93977427,99.5973457062438,15:32:00,-1
47352422.91403284,208.40597229232733,15:30:12,-1
49815643.00070221,115.27838661387504,15:42:39,-1
32929619.076971523,243.09610317698755,16:10:47,-1
77150773.92324607,139.200838923804,15:26:00,-1
71292187.8537104,177.82306166892042,16:07:23,-1
26787513.56957956,183.14393974337725,16:20:41,-1
31469324.111960653,24.441329425323023,16:09:55,-1
63084490.10097568,313.4787821451109,16:16:05,-1
4396537.820501078,4.467675922654135,15:52:59,-1
87069078.52749865,238.15393743707472,16:07:00,-1
80548208.41542768,74.52504912077171,16:04:31,-1
41029927.20401976,23.21290393839832,16:02:02,-1
1319834.79481341,318.4163404649714,15:32:58,-1
88826183.21944398,281.79361792453466,15:37:19,-1
42342428.25214523,343.8575690780032,15:53:22,-1
34187929.12993854,293.87000350414786,15:46:22,-1
19036974.531998724,132.97970931800523,15:54:26,-1
60647653.79397412,49.49648468616216,15:56:11,-1
62585712.438678406,266.8417075475169,16:05:59,-1
68078264.85820873,327.14465117657505,16:07:24,-1
3484596.980488908,343.25588000141505,15:29:23,-1
18669186.74121458,307.05609771152393,15:52:00,-1
63344803.72769112,56.89430520362072,16:19:44,-1
70933041.370141,111.39682011278488,16:23:47,-1
82252263.20547302,320.9673823970209,15:49:05,-1
18439939.461061265,156.5097905859467,16:17:35,-1
46870636.09289917,73.31105795096441,16:02:12,-1
74138404.1712645,44.107814641832455,15:41:13,-1
75569952.29041545,355.289971895781,15:37:30,-1
67465725.0883482,327.7421597709041,15:26:42,-1
86040877.08775195,308.2770607749397,15:38:30,-1
84147485.00954959,293.1807583610584,16:11:09,-1
76491362.43080351,44.71730333221081,15:58:37,-1
7962164.572481209,109.500822645318,15:28:57,-1
33282059.2108198,346.3174395706536,15:28:00,-1
389152.5397979658,314.464485485744,15:27:44,-1
55787925.64265634,11.055135389688742,16:09:45,-1
82401982.92243533,279.31937124772577,15:26:02,-1
42008051.26091921,340.4145525421311,15:51:45,-1
38694542.53142495,204.1415766865813,16:14:00,-1
13682933.399684988,143.89422100210885,15:43:45,-1
70937006.30366583,88.66514307333007,16:21:36,-1
42952275.64725719,45.45010513688087,16:05:16,-1
15736938.838373376,309.398709712809,16:07:10,-1
14727251.578119775,192.540748158078,16:07:48,-1
18874669.50706984,290.8451094288107,15:25:37,-1
88853577.22796677,175.14219136480176,15:36:10,-1
58755094.03635849,35.23580188445737,15:35:45,-1
72300472.33523028,274.80925313199424,15:54:13,-1
8592392.41928552,19.887851134101307,15:50:23,-1
4621747.989043745,213.6241270116708,16:05:26,-1
24292668.65437443,31.22235495653571,16:06:19,-1
78074758.43829416,282.35850748856114,15:30:02,-1
21216823.66107634,69.35285311230066,15:51:25,-1
23288197.72175313,232.46673788405508,16:14:46,-1
37166076.84734501,137.01418933788193,15:46:55,-1
4510786.738239389,56.21588176022001,15:58:36,-1
84667701.20911294,75.82563745345297,15:30:21,-1
19598855.26035768,278.73445486576685,16:24:22,-1
3146572.225100548,304.4239521362075,15:41:03,-1
36995378.86510355,19.589659975531735,16:12:31,-1
49601990.95248313,154.44941674584368,16:06:25,-1
43083855.84468252,315.8994630513859,16:13:05,-1
37119690.30336849,298.75342275952534,16:14:17,-1
73132199.09251048,12.618288665262344,16:06:37,-1
2676033.99815322,129.56179618093688,15:33:04,-1
55654340.53087863,42.442599466712096,16:10:56,-1
37073181.24809261,111.92159574737472,15:53:00,-1
56289201.60653999,267.4567310859192,16:09:52,-1
80904960.89910112,100.34092554245188,15:53:23,-1
47514158.84390362,352.7871918553509,15:29:31,-1
36877327.5866364,103.10346354972188,15:40:35,-1
47873086.037820034,323.31162191738133,15:43:16,-1
14997520.361389618,305.25747174837244,15:43:58,-1
78824761.44709916,41.95798488419393,16:19:09,-1
15484670.898938123,179.86557336467874,15:50:26,-1
24463695.46869296,332.00311694756215,16:23:36,-1
61431627.999948345,59.73385055914164,15:44:33,-1
40345533.59558089,47.69811371474059,16:24:23,-1
15162998.19644441,33.99777452958944,15:48:01,-1
68788449.65895429,139.16246888692007,15:46:36,-1
238594.9005067599,314.4685529969814,16:00:59,-1
2292960.281011008,354.35449852610793,15:32:06,-1
9777384.315328475,120.26683367149788,16:17:01,-1
74700358.5287244,327.8805529771189,15:58:45,-1
16604901.229167048,7.347781671478755,15:31:45,-1
39802155.640044704,24.00127688827391,16:14:40,-1
72415723.53562067,70.43887353555228,16:13:29,-1
66445717.5057943,351.12182484106347,15:35:56,-1
24491794.99350608,184.21855408777316,16:11:27,-1
33675557.795158714,307.72630247861656,15:53:11,-1
71776482.4921194,108.98249732316982,15:49:31,-1
34269828.2986166,89.32057363900799,15:32:34,-1
33809008.802821115,65.06225611764566,15:50:35,-1
24959560.102507506,248.40198874242097,16:14:14,-1
77024163.73172492,176.6649549088713,16:21:32,-1
59259034.03115313,43.69254915793008,15:46:03,-1
46125958.61219007,244.5066906716765,15:49:34,-1
36626174.14683531,358.0448627919753,16:07:50,-1
30645336.506949987,199.19118516730592,15:52:57,-1
86652718.69319016,34.46671460569188,16:19:23,-1
36450612.265772745,216.35510123270555,16:20:41,-1
54224074.32182246,69.50458776623262,15:36:29,-1
32224074.14623091,87.30397248407354,15:31:10,-1
59577063.85184858,55.042572423396045,15:59:27,-1
57385700.35222054,161.30854821206808,16:23:45,-1
47001672.739984766,161.55754744336153,15:32:54,-1
2853842.984113676,266.7214655492479,16:01:08,-1
75768717.79698588,165.6179490277728,16:08:20,-1
48508859.91084611,113.53716965153592,15:44:51,-1
69112173.4748754,176.44039514198988,15:39:23,-1
23540379.24618134,109.08121437798056,16:16:53,-1
7815952.253017343,136.951166822091,15:33:34,-1
67676476.04241237,42.60056789750265,15:36:17,-1
12137117.33537994,3.4772949042492973,16:00:31,-1
48344436.84195041,25.909165265488205,15:48:08,-1
34823353.19397949,250.87633065133937,16:03:46,-1
41793951.54242389,176.16650798712055,16:20:35,-1
31814557.779653613,43.54133140835583,16:24:14,-1
37256975.91457313,31.82842132162171,15:41:04,-1
84720291.79689491,82.8191973939664,16:25:24,-1
6052333.189500857,142.47366876520778,15:37:23,-1
60893897.46671708,87.26932225892952,15:59:32,-1
48323796.0103412,127.69865166750876,15:28:43,-1
61026050.82084439,98.35601537720136,16:14:52,-1
1862485.2347742836,178.3563725487242,16:00:27,-1
12193454.940676022,186.93107332564972,15:26:09,-1
34226169.5527144,258.7773776984806,15:57:54,-1
4582507.502100075,118.27207545334066,16:06:29,-1
3321367.9617636018,18.96816915429733,15:40:32,-1
15811874.388297528,20.538010754400226,15:51:38,-1
29427060.88122636,177.54027564876586,16:17:21,-1
19211230.339581627,79.12139484543187,15:39:56,-1
79570552.53220385,218.7774433954894,16:10:38,-1
30063096.074665315,303.2150124615232,15:51:40,-1
25461384.30093643,342.48934082312616,16:15:07,-1
48478013.71317992,250.1007322621827,15:47:45,-1
39735335.27247849,82.32008608520648,16:10:16,-1
41436396.54520069,248.9448166106626,16:20:15,-1
89497547.07883412,285.5567315187062,15:40:32,-1
15046455.15177242,238.27859998531537,16:03:28,-1
52621769.49962276,112.94427119616785,16:02:53,-1
78084670.63434215,299.857104501374,15:54:36,-1
46440136.03432149,291.9550356530657,16:09:15,-1
69639674.11157034,277.95286655186726,15:40:24,-1
11391489.989481391,298.1818516464388,16:17:48,-1
60121876.74736729,151.23637684136787,16:20:27,-1
14724645.778028658,159.653335044312,16:16:29,-1
6037761.459592447,300.364061401193,16:08:27,-1
35803095.89842451,3.9984806210769896,15:59:56,-1
3553214.258036906,14.426317863766531,15:43:39,-1
6784005.119746982,143.60917616713527,15:52:51,-1
87840051.18516229,109.52635254015732,16:08:39,-1
39108986.35992732,123.04417616318044,16:08:10,-1
26250922.05939264,224.55090929973505,15:32:23,-1
38220143.33243439,179.04570748857995,15:47:50,-1
77892003.34070636,357.71437830247334,16:13:24,-1
50493119.82277074,111.5496190253527,16:11:16,-1
1163782.4158581663,219.21158453112696,16:23:05,-1
69161362.51054111,304.4690711641152,15:29:20,-1
58718062.8590852,321.2551554869004,15:35:35,-1
10280257.88637845,133.22926498432756,15:57:00,-1
69039112.44359489,272.6717740891661,16:12:39,-1
57127865.79005222,226.1730129225816,15:58:56,-1
22193832.973165143,255.8063733890013,15:57:00,-1
54956920.11395984,275.13945610629105,15:37:10,-1
54500223.19590983,356.6551047140758,15:59:25,-1
84485374.19239177,327.0479491349523,16:12:36,-1
31343453.493296985,209.9971944212811,15:27:59,-1
6325758.296469177,321.6760515556272,16:02:15,-1
53506099.626954645,253.33993054035776,16:24:51,-1
4382834.929616492,295.8264522914008,16:18:57,-1
18704626.145220917,137.08939015908402,15:37:29,-1
13063855.933526725,261.9333464326216,16:05:19,-1
36540767.002849706,240.2927853744017,16:10:23,-1
48414767.47843252,249.10402790372004,15:26:53,-1
12277722.770321948,99.17050800850424,16:24:24,-1
45493479.88971297,107.73314998263322,15:44:38,-1
42834323.33132215,303.4364514183154,15:34:35,-1
6816986.45809875,304.88032405012444,15:49:23,-1
30631285.22259755,39.10864294716484,16:05:29,-1
75283181.95180994,264.9593739483408,15:34:51,-1
1081082.191007353,343.77295682660684,15:54:29,-1
81119841.72153263,73.10131865085914,16:19:18,-1
60535469.82656101,138.37768297964374,15:55:37,-1
22417741.692417488,348.58235617250074,15:35:14,-1
42412882.969644494,212.8502914489878,15:55:46,-1
55626925.43867971,267.64737384936853,16:16:15,-1
89214761.71452403,104.0327353216413,16:19:56,-1
89375419.5687674,333.6797518901756,16:08:59,-1
81772230.53903306,175.51932198385475,15:28:13,-1
82067556.89266302,337.32076800301087,15:26:08,-1
28749122.439543985,17.405328514992526,16:04:59,-1
86447819.7426009,272.32624365381616,15:54:56,-1
76973663.51400857,212.2681769819183,15:38:05,-1
16608488.035891714,141.13492764570535,15:38:51,-1
44714058.836223125,98.2682460510684,16:16:36,-1
31778892.01010987,19.55979612659069,15:45:47,-1
40864215.32318522,340.8149546801402,16:25:22,-1
58504396.96992588,335.30367490798847,15:36:23,-1
82645621.60395034,308.1199228539388,15:39:58,-1
29503185.183223125,212.0718223712175,15:29:31,-1
13539658.889682254,27.773210767340476,15:56:18,-1
67113781.05567312,359.9395362357074,15:34:52,-1
64044219.56797072,318.3374275472161,16:19:01,-1
26323288.434571404,157.58857627076458,16:22:26,-1
22489115.08911643,237.86574897018687,15:26:19,-1
46883233.06553485,172.34026315096972,15:32:27,-1
72434423.02907075,171.7388984564694,16:11:44,-1
88240253.77760047,332.2522601851332,15:59:23,-1
3639802.849315381,95.28699821993172,16:22:12,-1
42684428.91036622,227.4464261580928,15:54:06,-1
47638236.82885695,295.1410088223257,15:42:58,-1
61404123.09845579,180.29735551467436,15:34:33,-1
7253317.149603131,145.76800244376028,16:13:08,-1
87227804.35773732,231.1334186828284,15:37:59,-1
74316059.34206542,300.8207754389309,16:09:45,-1
66604900.03116295,61.21429061588514,16:21:19,-1
82125191.04656921,6.982160278634182,15:43:28,-1
4657001.860055954,6.4072842065435465,16:17:57,-1
88832350.2084835,7.140941722743959,15:50:13,-1
55840738.05794963,151.54341597715558,16:16:24,-1
40312787.18407795,346.8958096327252,16:10:25,-1
72280336.68889253,262.54606154367724,16:20:20,-1
83902975.59839469,71.68991241414626,15:58:51,-1
35166588.36734185,275.67880942000363,16:24:16,-1
22479636.82872153,224.58096353866503,15:28:19,-1
24226104.80819909,248.6699146140828,15:54:26,-1
69879830.90951613,352.4306599449755,16:16:07,-1
21455867.11749474,154.02125699805123,15:53:47,-1
4781275.531756216,67.19519239549254,15:31:10,-1
40444844.40821263,343.1124490770495,15:37:13,-1
50063986.71639554,318.0477809103146,15:36:47,-1
10252791.464033443,348.3433032059113,16:17:32,-1
45372488.05848496,139.11721268414362,16:07:43,-1
42005175.39686739,99.55716976815184,15:28:03,-1
77636411.63528788,46.56043228143884,15:33:09,-1
30925611.09818609,293.9519617632715,15:27:04,-1
32554345.124238923,139.8804662935483,15:51:23,-1
75315707.56828314,242.73572393674812,16:15:26,-1
25466569.073607665,24.906652072423192,16:05:11,-1
33900227.17261409,197.24602174229105,15:38:05,-1
48957967.4426343,135.89274370923468,16:04:41,-1
71536030.9362645,230.0649013366865,15:52:22,-1
7247240.20010994,176.80821683308355,15:32:24,-1
16057952.877277944,341.806030811871,15:27:24,-1
17163729.289609674,154.29966179278767,15:52:31,-1
17908112.920466818,27.26528207818029,15:33:31,-1
13420504.643483156,110.95835630795156,15:40:09,-1
16166396.32329014,335.0467333743765,15:33:02,-1
20040733.32028012,177.99717434259605,16:07:22,-1
11027105.5404132,106.26378086156456,15:46:19,-1
45724594.352542765,87.39367346294983,15:46:50,-1
67085527.33741328,115.48399949911808,16:06:16,-1
56419962.047201015,239.40853007694105,15:50:09,-1
14867592.1328552,286.6200344735806,16:11:15,-1
13118765.00019424,294.259870014128,16:07:30,-1
41833275.95031899,259.0948293261804,16:06:20,-1
62611297.74384944,338.44131405489384,16:18:47,-1
85592381.12167397,257.04891052487534,15:56:56,-1
