Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
34859334.972277924,306.4635773023792,16:09:11,-1
67522640.48142195,58.96588808150562,15:31:50,-1
75278992.6186332,41.86134570273973,15:28:51,-1
33866694.558765806,93.88811439671989,16:22:51,-1
4933789.62461314,89.2202684383456,15:28:39,-1
61865257.11090529,355.471735152388,16:11:49,-1
76405297.60835706,285.9777412840573,15:31:58,-1
34901315.4852654,133.00596170527996,15:45:55,-1
24808243.02560372,290.2990015082443,15:52:46,-1
27209305.784727883,37.36617731996122,16:10:20,-1
48899815.29822554,82.35162931294784,15:50:27,-1
77923255.45441099,145.7031712872262,15:35:11,-1
41284519.54478528,97.36128493497397,16:04:59,-1
58034772.47530411,333.73305959122047,15:27:57,-1
86557779.66362832,316.3233084419145,16:16:37,-1
42265696.84333815,80.62685933128111,15:50:48,-1
78548191.0919503,26.496249230532413,16:13:07,-1
33508495.99243463,105.6021360769536,16:24:27,-1
13901195.465231707,226.8177675249856,16:24:48,-1
20552773.382161256,36.6418953073162,16:06:07,-1
52180372.69312795,336.7248022531688,15:43:42,-1
27747108.957882296,240.62823600290852,15:42:26,-1
66502914.44365426,19.993931106809814,15:58:22,-1
54786573.706695504,328.7831479442886,15:54:49,-1
46857317.27112244,61.32306794669737,15:50:25,-1
7344173.120817741,197.00160305541684,15:46:04,-1
64919018.47649091,8.80002524031038,16:02:13,-1
30749190.32529568,153.55958533917052,16:05:42,-1
89526389.94244024,214.7410722312988,15:46:47,-1
15042349.05092872,204.3975537089378,16:16:41,-1
2132409.2479819604,7.842059093287799,16:19:12,-1
51674084.88053595,285.8572203536215,15:54:38,-1
26201868.21533046,162.04106936733078,16:21:59,-1
79524151.34220985,219.55790973586696,15:32:25,-1
50424469.69600383,257.2199493551124,16:15:30,-1
2860420.220875376,310.08453597266083,15:51:06,-1
26180204.301759765,326.771503649788,15:33:15,-1
65612650.20815632,293.2050937103802,16:03:38,-1
29488320.034368865,101.43023435111036,15:51:52,-1
79942643.82634495,67.10518872693402,15:55:29,-1
71093213.61073965,31.32362572371193,15:45:15,-1
63276243.46322104,282.6339022173717,16:01:00,-1
56847614.58994718,119.70772316907608,16:14:41,-1
1019194.5944697642,287.9934856767771,15:57:59,-1
3015909.5223235,247.32614437788243,16:02:37,-1
50983458.8661084,277.48260624091284,15:57:56,-1
23959291.195402835,12.912101816932145,15:51:16,-1
21972921.624284115,354.1012796067321,16:05:01,-1
11154059.376632787,338.2282658141652,16:06:44,-1
66186389.664542645,4.8950582444354485,16:12:16,-1
78498739.2032282,321.3410056919255,15:56:48,-1
29421768.74687912,17.561173170240245,15:50:39,-1
17939368.777212404,44.480298690432335,15:57:18,-1
79579251.82847975,119.21510451073804,15:48:32,-1
59966047.29723796,79.09545878596644,16:02:49,-1
14209950.07543516,161.5374660472482,16:04:39,-1
53366794.89288521,354.20663550951303,15:37:53,-1
24896133.627247248,117.71921054499494,15:55:41,-1
63926440.8211983,179.76075116873668,16:21:40,-1
64109524.31060447,103.3706975049644,16:18:43,-1
78230209.8053024,307.9728801670055,16:21:09,-1
22411178.39461272,72.29877117122601,15:38:00,-1
53006973.73646288,240.85146328027267,16:02:55,-1
82956597.27759568,89.36763417910448,15:44:47,-1
4389022.231928399,214.1310931823764,15:40:36,-1
38352345.02460613,42.44298090763151,16:05:15,-1
59964875.782426365,349.7834052564372,16:12:33,-1
11143783.404348936,179.8930344587938,15:27:55,-1
86133561.57661417,46.24721225050323,15:43:59,-1
23128971.791578244,136.09953022359306,16:01:26,-1
23716626.83083141,109.91968501726036,16:03:48,-1
26392984.02396069,111.96304052653724,16:01:14,-1
66736474.62651076,73.85691098754444,16:05:46,-1
20667373.308513887,53.77187473139638,15:27:58,-1
19899057.807691183,113.5466259972234,15:58:59,-1
37442934.17641496,313.5911872043134,15:44:22,-1
27917239.23604814,195.33706050356147,15:39:07,-1
69854538.62363772,199.18561468254228,15:30:38,-1
86521085.85049917,61.29934897070675,16:23:20,-1
57823432.56292511,202.77877625244136,15:33:54,-1
4759339.039074899,145.80449630430948,15:55:26,-1
23816103.521622147,236.4264675858792,16:01:08,-1
20164232.61744157,64.09357387299092,15:47:59,-1
11936874.946538286,261.76477033331736,15:56:30,-1
72542768.02429523,324.49421711010723,15:47:48,-1
10339064.97046518,149.05918341056224,15:54:42,-1
2156354.9377697143,219.86518304460589,16:05:28,-1
55820177.5337166,25.799885133892133,15:51:48,-1
58669242.62996896,190.7872354458176,15:45:54,-1
74813954.30170475,186.44921550230504,15:37:23,-1
33318885.12920526,103.8355639488666,16:23:14,-1
2126279.5543008186,353.2549053371364,16:13:02,-1
74078329.06606379,283.6756388117436,16:20:43,-1
55969150.38522443,197.3215479042161,15:40:35,-1
40500666.60489924,69.9213568000453,15:49:23,-1
67819380.91559187,23.73579688061092,15:49:05,-1
14790636.677157337,121.43234573216542,15:45:12,-1
44582959.954794735,1.006557383387361,16:23:37,-1
53464464.109063566,200.8765579147257,15:45:17,-1
35864615.53578784,196.4740666620183,15:25:45,-1
21740521.68944409,90.75088938302147,16:02:00,-1
9445917.107017651,218.8301403810437,16:00:04,-1
31798388.181299116,136.78028513423314,15:41:29,-1
47997918.333696485,181.42772759581212,16:22:51,-1
69370168.38002501,11.317554523065386,15:29:17,-1
52420288.64171735,308.4568932640605,15:52:59,-1
70418582.49363925,159.722990785857,16:12:55,-1
18042502.16845372,234.2029807681866,16:24:32,-1
72932352.86766936,97.4176858145526,16:00:11,-1
6633064.113452696,13.041624945587223,15:57:05,-1
19848288.35347272,318.9070623924534,15:26:38,-1
76841146.77584285,219.53368757703612,15:31:16,-1
42331753.899643406,231.50893685935583,16:16:08,-1
30505623.66412948,129.03477548013322,15:52:07,-1
88812679.08716996,221.47142665458225,15:55:17,-1
47818683.888164304,271.9522458863826,15:32:05,-1
4161742.4757754174,185.3949597239362,15:41:46,-1
32011846.46969116,174.34669907893394,15:35:55,-1
4404734.822684825,260.18116585736595,16:06:21,-1
29026338.008532453,36.0080252398682,15:55:37,-1
73172144.9345426,235.08229999559092,16:05:48,-1
16082868.1801345,44.40239735709391,15:45:54,-1
71304715.86033343,302.087538583824,15:38:11,-1
75980966.63974436,209.0582598561845,15:57:39,-1
88002584.80852345,49.52788025322143,16:02:42,-1
54497558.01958388,197.9096360523144,15:43:23,-1
36432522.5591469,178.72103909863606,15:42:08,-1
43177043.55043067,281.5145294448598,15:53:03,-1
63318265.45281673,248.88037458380157,15:55:46,-1
80233173.90879922,166.76537816249595,16:18:17,-1
1358228.2547336689,115.54925449486082,16:23:00,-1
46205253.75136212,283.972135607222,15:35:44,-1
23556798.111109708,303.46405329495803,16:20:30,-1
43442182.49745861,77.7063487630609,15:47:50,-1
46598944.93731849,102.6493524207635,16:06:59,-1
47564393.737925366,82.290214141467,15:33:15,-1
85820590.34540218,307.41800930290805,16:09:00,-1
42413628.01642866,206.1537439575825,15:47:03,-1
15028060.13183862,265.15689978388934,15:41:56,-1
37115907.23395577,83.57039678902883,15:37:25,-1
31297851.197079856,47.87610021066263,16:03:07,-1
74176784.34674323,246.013643697207,16:12:40,-1
9221801.6340736,310.0262010252428,15:26:28,-1
40445653.769998565,229.6128580752407,15:28:04,-1
68444755.83845101,267.85276759764747,16:14:20,-1
29230569.73107636,146.77052132359958,15:44:34,-1
40915510.83600859,183.7258121933813,16:18:58,-1
13173202.579443537,54.63201250659671,16:11:00,-1
3373646.1193066887,275.3452100584292,15:59:35,-1
17657216.888977125,238.8783647762259,15:38:22,-1
38862046.93692928,163.2121290553274,16:08:25,-1
8299927.653119701,337.9969312550078,15:38:10,-1
62272781.383448735,124.09984255037656,16:04:09,-1
39653498.036204,159.68131347167656,15:27:25,-1
37617415.57018838,289.74537564609705,15:49:47,-1
19807982.038279053,81.32759990966804,15:53:36,-1
36022371.72172752,276.49921574885343,15:49:51,-1
32763394.94237028,43.52120048336302,15:57:18,-1
4992941.622418499,311.7294572207233,15:53:59,-1
2201676.011583475,340.19780916520506,15:30:11,-1
21429313.40427574,116.77673300389782,16:04:11,-1
25444305.10674178,273.371912955017,15:50:54,-1
65367126.38720208,12.596723038477236,15:37:15,-1
27672932.410407502,78.29942931951442,15:28:48,-1
74897783.50727199,22.11741864487889,15:36:48,-1
71438510.98992337,63.59535238122152,15:53:09,-1
14026355.145708442,317.3414066838719,16:07:00,-1
26364406.07389115,346.43485279679174,15:41:54,-1
73711035.10211694,99.17732213223104,15:57:39,-1
64883732.03888996,146.32548547152814,16:03:38,-1
24572677.860565864,90.1857212800694,15:42:51,-1
59897567.20666886,153.3049731540143,15:56:18,-1
23883877.23900344,186.76326223567796,15:30:41,-1
19243242.75827663,264.11691205156967,15:36:09,-1
21433211.155966934,28.00694958714238,16:02:41,-1
62524057.34724978,316.82945651121696,16:14:32,-1
30215681.841989186,331.5803599433305,16:18:11,-1
53796484.45164506,290.3822246539234,16:21:21,-1
17912823.90504614,290.3167224202475,16:12:41,-1
15303233.70606022,125.3241920971994,15:48:44,-1
80245243.09461044,82.41947948927138,15:32:40,-1
16851336.003356047,33.38448251608425,15:46:58,-1
36950883.55481789,195.44647368593328,16:02:16,-1
46145283.55551491,183.03984502907156,15:53:28,-1
54376035.62663659,61.639304095957705,15:57:02,-1
47573942.29662397,142.19870036409608,16:14:25,-1
66550778.55006069,218.88457742671565,15:40:21,-1
29442302.778969027,295.81757184590566,16:10:17,-1
59220962.45288707,16.98926494695592,15:42:10,-1
20182530.997618835,67.77422778762056,15:42:26,-1
49315942.56226572,218.7950368521549,16:02:38,-1
84252984.72703582,333.1104548873399,16:11:01,-1
60200214.70460077,103.594259707008,16:10:06,-1
76389032.63993305,152.4538029842781,16:12:44,-1
63911025.89307861,251.82166413687776,15:36:16,-1
68743059.7492866,234.36027734637472,15:46:37,-1
73118363.64022854,207.7840476303246,15:39:12,-1
88251224.51338668,198.8039780939463,15:52:52,-1
43325571.172759205,170.98416395655542,16:00:03,-1
12047106.97159058,8.921352527427779,15:41:56,-1
11401956.277167885,321.96328311582033,15:46:36,-1
60715718.15310566,112.83592454398288,15:49:23,-1
26675910.450728983,139.61623302406116,15:30:47,-1
44472222.67687934,320.5195460585716,15:34:06,-1
83688109.01025862,91.94248819242162,15:27:03,-1
29936766.5991747,143.95770320770427,16:09:52,-1
22717719.50023816,31.63211632896733,16:23:37,-1
52692999.59607292,13.594443025735426,15:52:42,-1
39951668.36547016,266.6912200745532,16:06:12,-1
79567418.0443428,287.72945502250417,15:31:09,-1
2967425.95241146,233.88640575236928,15:58:14,-1
9185976.695196088,287.834656850825,15:58:26,-1
22025007.70096325,4.738239370162676,16:11:10,-1
72418510.49987315,283.3845019775597,16:03:00,-1
26295570.177068,216.236376431219,16:08:58,-1
32448724.02006093,221.9704222329638,16:23:06,-1
45321655.76298485,297.4219840903094,16:04:49,-1
38439608.81444001,224.7017967166457,15:27:06,-1
78138531.16100082,325.45564006611755,15:37:25,-1
37150037.68483673,152.57470292085466,15:56:21,-1
16432373.542184208,55.30810351180623,16:24:32,-1
49000346.06846967,101.56249171031055,16:13:48,-1
58483189.194603816,47.57810999824913,16:09:21,-1
17194061.084998854,201.7796904590428,16:15:23,-1
36447379.197988056,199.3509289946597,16:07:17,-1
5690026.466854623,102.8246462313998,15:25:49,-1
32185739.302569427,149.44658768080828,15:36:07,-1
46887761.87671452,239.42194626295895,16:02:14,-1
48706354.6014041,205.65714062820203,16:21:19,-1
32486709.2732652,255.6390174720312,15:26:53,-1
16438304.504244938,174.28287159690217,16:16:25,-1
16847527.42542318,313.22396219173373,16:00:50,-1
24190732.946357343,333.36451457696035,16:07:23,-1
29670322.768680684,146.70833783997992,15:39:18,-1
60382154.61917366,302.39431545358656,15:45:37,-1
45955444.01730542,0.6894501175521484,15:33:39,-1
28979224.464338683,330.43150437651707,16:15:21,-1
19129876.0503788,336.9415613862538,15:37:49,-1
43226784.06660479,322.6698634653165,15:37:56,-1
3774853.224561032,341.8210920371519,16:22:09,-1
77701849.6403526,197.7365517824948,16:20:06,-1
88458286.13311094,4.273775492675811,15:26:27,-1
15916243.179256082,55.08747840616977,16:05:26,-1
14119109.930584071,321.8464052941966,15:27:33,-1
11675838.53859504,240.1780178307332,15:56:42,-1
82495362.45626813,88.81254218026318,16:04:08,-1
69360548.15337196,137.03816748750367,16:24:17,-1
38215271.44081295,26.43210335700929,15:42:17,-1
10396648.608040372,58.25732815295317,15:46:48,-1
85885574.71849887,343.79075552955703,16:21:14,-1
71014199.20220661,40.002262614660566,16:00:36,-1
67914942.05133213,35.99637101561024,16:10:39,-1
56962221.16009317,185.6231148372908,15:36:09,-1
74149775.62380509,100.27512760553044,15:51:06,-1
22592076.665472846,101.46459312289204,15:34:48,-1
39460933.6358242,78.91789800763391,15:38:39,-1
11675558.29720863,157.5596438027593,15:37:32,-1
50378839.559565954,253.0730038857142,16:06:00,-1
86747299.14263831,131.99517013924412,16:12:04,-1
48327565.650507405,252.56716028691127,16:07:21,-1
9341898.04962273,313.98740133631924,16:06:38,-1
30144021.65492958,113.5374958710336,15:58:46,-1
88544460.43770525,289.994786632295,15:56:15,-1
5218729.927626269,178.59059233488534,16:03:22,-1
35756169.49045552,146.74005224987062,15:41:58,-1
41956380.79374254,122.5802524767016,15:49:01,-1
87558966.65915704,192.46002242917825,15:33:05,-1
60568933.724621445,164.32924206753998,15:46:39,-1
47751843.58915167,243.188712030256,15:56:11,-1
65369800.8298465,195.88101798040128,16:11:35,-1
28172370.337882586,299.5702626849479,15:53:40,-1
82970592.77969864,166.3932812338652,15:57:51,-1
10000129.853763787,139.8405409913159,15:31:22,-1
76323492.64390889,44.76340828711556,16:16:32,-1
72644410.88017535,26.26485770599123,15:32:24,-1
65245427.12027815,184.42627186495025,15:47:40,-1
82651417.07171644,79.25434519166703,15:45:39,-1
59132652.301269375,128.1960747351801,15:52:56,-1
35218784.13961371,90.709888081944,16:10:33,-1
10184268.538846651,10.973979044164963,16:12:20,-1
39845381.30264798,170.74592570136565,16:00:34,-1
49464903.72789791,47.86197237991279,15:45:45,-1
154196.2338042121,166.25107865490668,16:19:11,-1
9686460.256100086,209.32840932444483,16:12:13,-1
12558499.701726643,35.51281258194213,15:51:41,-1
10614179.511712236,184.63136317947885,15:29:29,-1
45193863.87752843,252.29641171254292,15:37:34,-1
12458778.866543287,10.032647815190025,16:19:16,-1
32519474.877567973,356.1985617281578,15:35:54,-1
11065179.991112877,357.66063197021253,15:33:19,-1
61786214.65405072,309.163063016642,15:26:54,-1
62472402.1659272,352.1122532849041,15:54:11,-1
23903344.46737458,12.522739616585396,15:43:40,-1
39657368.11778403,133.6617496241772,16:10:56,-1
55706846.16076271,25.939139711452636,15:39:23,-1
58729810.49587917,195.09259347394783,15:53:45,-1
66416275.627490334,96.67714112793416,15:40:38,-1
54387173.64208818,187.61323492806795,15:59:28,-1
81377582.81052503,339.9440766313676,16:01:13,-1
2360242.6112208287,247.7156751093312,15:48:49,-1
29776722.029953923,316.6674417170008,16:13:47,-1
8511229.559709026,236.93281689165016,16:07:27,-1
29721562.694262933,142.6887473403381,15:38:05,-1
2713237.9965999997,196.41041587070887,16:21:44,-1
54593401.28480984,302.0686981885097,16:18:57,-1
82514418.7763123,267.7327822310229,15:46:51,-1
89517716.01238067,156.0636257200708,16:23:23,-1
85746871.84150355,180.5027066738315,15:47:12,-1
56138163.50384072,211.18002832702888,16:10:21,-1
10103380.807927134,97.30403996821984,16:18:07,-1
51622336.60888279,280.63288048938506,16:06:32,-1
10466478.914600438,292.1335777032503,15:54:31,-1
30295239.733308908,46.49443602619287,16:03:33,-1
33570100.692668706,338.9435913591727,15:51:31,-1
48194115.84358625,174.68494864970407,15:56:49,-1
72841976.97551124,172.81927033173875,16:07:49,-1
71184679.6060723,136.52859462501752,16:11:47,-1
73219940.65647823,174.6833605706841,15:55:33,-1
60310108.31519043,267.7057318053656,15:56:07,-1
86025649.47068933,313.93823255780296,16:19:08,-1
8321911.887535582,210.59716893068529,15:36:54,-1
68589017.9172855,287.13835516506555,16:07:20,-1
56632131.12106472,331.54446505432446,16:05:49,-1
78618107.38719411,342.14661003676486,15:49:22,-1
74818372.11141038,200.16571240764264,16:12:06,-1
13756085.55786563,203.95586186503468,15:43:22,-1
19367961.547850333,176.4821084678677,15:49:10,-1
61287668.91650534,153.70971539929462,16:22:23,-1
32727375.06259422,223.9111667127892,15:33:44,-1
72099489.66613755,174.81082823204403,15:58:17,-1
23270475.08760052,196.0229388450633,15:49:26,-1
89107747.2293889,238.45748646565815,15:31:50,-1
21940746.164360885,137.00518738264682,16:11:35,-1
84088473.34045215,101.5673274186192,16:03:45,-1
87279990.09314182,322.6140411401552,16:22:12,-1
33103609.241259888,46.551938793094,15:36:58,-1
15683065.927282017,98.44942906310575,15:34:31,-1
18652692.61147177,211.92090356404188,15:59:32,-1
49036283.38974104,29.290082770496497,15:29:41,-1
41621812.82287964,133.485404515046,15:54:43,-1
63386924.759404056,311.2628124235384,15:33:59,-1
83857100.36084671,253.53186587484308,15:52:57,-1
8652517.136088923,43.63145945923788,16:10:36,-1
10935155.514843715,111.85295046921377,16:19:21,-1
41788764.9846481,357.93029066085523,16:08:31,-1
35928345.02678594,321.2183979014653,16:15:29,-1
71468599.19234203,243.54218501461628,16:21:19,-1
46763289.99345385,74.52501219446158,16:07:41,-1
41178516.0345711,287.11200100402374,15:32:22,-1
24327500.335713044,341.1041906776741,15:57:08,-1
73578639.42174998,46.407241810683225,15:32:19,-1
72334528.72289756,86.53797431474801,16:23:59,-1
80969431.9342508,202.2554072376589,15:55:02,-1
65566311.30861095,94.32736245705118,15:50:13,-1
49700531.69809616,64.90178122479186,15:57:00,-1
64555651.98717297,81.5274128700147,15:41:53,-1
52732894.45860875,90.5071790135571,16:02:28,-1
69385378.50905846,264.2400991087207,15:47:34,-1
76356150.16941604,122.767397582147,15:56:32,-1
17325431.188450754,84.75032637402643,15:57:13,-1
11095954.0407769,215.29923778684136,16:14:54,-1
12423758.18888712,299.10267184359265,15:59:43,-1
31450080.27836649,238.0772809789936,15:48:42,-1
9682990.608855754,14.383553777589563,15:28:52,-1
24193301.35776167,245.2244559529505,16:24:09,-1
70008683.02431402,45.59408642145912,16:24:25,-1
45096901.12853461,351.0634628467455,16:16:30,-1
39358365.73609405,27.466904332535258,15:53:12,-1
22342179.827499203,287.0561323345832,15:38:48,-1
48492930.12468976,348.09160883928485,16:13:32,-1
14076252.82467731,90.78662696339732,16:12:53,-1
66451796.34299682,311.21954607030034,15:46:59,-1
51441277.715724766,72.13175613682532,16:15:37,-1
36239842.41163011,181.12283117763036,15:39:34,-1
48240196.272025846,250.96890778160187,15:39:44,-1
48559884.72168037,298.1645296256251,15:58:23,-1
73930970.5722235,353.5951411040533,16:12:22,-1
76904469.58780387,204.1887282845036,15:56:16,-1
50918722.62830532,289.5709883986758,16:21:26,-1
65032467.94513045,193.9781414030225,15:40:22,-1
81606324.55930613,34.7687296174897,15:27:05,-1
76185403.72157036,336.1968891714609,15:40:47,-1
26221178.001604997,281.69096724139285,15:31:36,-1
57273888.66790953,252.52080104688116,15:52:55,-1
63840126.07078177,40.32219245984323,15:44:13,-1
87081890.73963548,220.4274641636664,16:16:31,-1
86407288.01593542,34.98932925527737,15:55:30,-1
25142994.412942357,168.18220993250213,15:29:56,-1
59929365.776864216,255.778165838512,16:12:25,-1
77958751.2594774,161.40783942790603,15:27:17,-1
46679397.949871615,183.47209355033613,16:10:52,-1
21370149.51949444,185.69974274283675,15:50:59,-1
35213588.86897715,353.6168034642007,16:17:34,-1
73245327.7230865,241.3255994741864,16:12:32,-1
10326822.031186309,273.5887674867862,16:14:45,-1
87579999.40000783,208.2772634462036,15:33:48,-1
12925869.548725056,90.11465606761112,15:34:22,-1
26182016.272786047,308.3544737027027,16:13:43,-1
5581234.2595522255,216.1875540244652,15:40:44,-1
5363378.914889726,163.85118320710532,16:03:22,-1
65195218.815436766,301.95152789093135,16:20:33,-1
2834020.046390696,321.2323617820152,16:15:12,-1
50326737.49604161,112.36528994231683,16:04:56,-1
83841129.15356743,250.66894662683336,15:31:47,-1
89712.52856867568,334.25600956714527,16:19:30,-1
86729818.28716193,187.36246204659756,16:10:27,-1
5220152.859437505,156.45634792780365,16:09:07,-1
14967460.144292053,326.76900820026793,16:19:36,-1
17442415.024532106,157.15351514976518,16:19:55,-1
84918011.60732116,182.086632855894,16:14:43,-1
81243237.67559588,216.4450000667809,16:23:10,-1
36689753.55139025,118.89893039539947,15:32:42,-1
68388098.99701135,15.751246559502246,15:52:14,-1
79562290.2201489,151.39946357499483,16:10:25,-1
51401934.87532064,88.95854546103818,15:41:01,-1
83861114.48277092,344.93357988236164,16:09:29,-1
12865181.079791466,253.61034678868756,15:52:18,-1
5357574.907424559,284.4150347502419,15:32:51,-1
1324757.395576634,81.23959205600994,15:50:48,-1
57020048.78968269,222.64293526653427,16:12:08,-1
16761703.92507067,162.02126513148397,15:26:07,-1
68218909.05845541,358.0090218177759,15:30:52,-1
35454756.281716734,24.412190232257043,15:50:42,-1
62824482.3185017,333.0119099659028,15:56:38,-1
7460898.086390144,117.01623830877408,16:08:01,-1
29210066.70767522,74.32377742725987,15:56:33,-1
81796746.90474445,80.25380125958694,15:25:31,-1
26665991.23293685,51.897614758077104,15:28:31,-1
10610956.474123288,170.87923404124075,16:00:06,-1
86522223.21819106,9.446610203494824,16:11:49,-1
3890641.062799402,336.21622796432666,16:22:25,-1
29402752.060564544,258.78052109828286,16:19:46,-1
26821958.42920669,40.92585750601727,15:46:17,-1
77491094.65911482,354.84232206504714,15:28:58,-1
67976916.44741362,125.9758380149392,16:24:32,-1
47724861.85441659,218.27824745002576,16:21:34,-1
51606865.37091634,11.91012845894113,15:31:16,-1
47377171.97776809,172.82611959857906,15:52:55,-1
60145586.10168544,149.02001488649847,16:00:49,-1
16773877.31853317,269.66197114734393,16:22:24,-1
58188578.09368572,111.32560131505072,16:08:41,-1
5699036.122039526,249.5248530604266,15:25:53,-1
70130874.63112576,149.96382786752375,16:09:36,-1
34195753.28751567,196.8818836746956,16:03:28,-1
78848072.55392934,97.05200020877784,16:07:03,-1
52730136.256663285,69.7899042508845,15:50:30,-1
22882077.49817105,202.8129271383696,15:32:33,-1
61730676.67179024,100.43969942685524,15:53:11,-1
75819269.88220218,128.74434735721246,16:09:26,-1
83563938.40069786,57.57095992016816,16:17:13,-1
6028144.021786001,149.04383959006586,15:42:24,-1
33367601.463034637,135.10492514106568,15:54:19,-1
51618726.91529963,36.25125729993867,15:27:02,-1
17626122.608142752,19.528082369410686,16:24:50,-1
52658274.51582484,221.15746750268627,16:18:43,-1
81449584.06965624,322.547634863919,15:39:12,-1
32267529.20863436,190.1172302399818,15:29:30,-1
3308812.2337883958,356.0193119732734,16:07:28,-1
19942526.94191357,332.5822241127772,15:55:24,-1
17694884.43889401,286.2568855716936,15:42:01,-1
76969511.07232477,269.8753844115073,15:42:52,-1
7177666.871351684,166.20761229430127,15:30:55,-1
58557408.01932059,215.3444542577417,15:27:02,-1
55456515.3837898,67.10461576176886,16:14:59,-1
34305125.181604914,324.19584046013995,15:33:01,-1
73690096.95551221,343.7224760180658,16:19:02,-1
68676739.37935553,355.04639913760207,16:25:08,-1
285818.551781621,214.51184095208552,16:14:12,-1
34594510.96271452,6.676117345661359,16:21:21,-1
48983628.33888099,306.5017797718796,16:00:48,-1
72227458.16246918,37.172537876453575,15:46:49,-1
78524380.04356603,239.74753519770715,16:11:58,-1
72506180.3055712,12.99060596274531,16:21:52,-1
48568043.731440485,25.04592091625402,15:30:30,-1
40884282.78478671,302.71744704481006,15:36:28,-1
56040710.48967759,57.95959426575925,16:24:59,-1
22819277.90229836,345.47579344834503,15:57:47,-1
70686545.6218991,284.50352958382865,16:01:40,-1
63756761.95569743,48.849584635276265,15:38:53,-1
76836744.56496167,254.8943380916632,16:16:27,-1
27602524.268949915,67.77743921961557,15:57:15,-1
27957528.462856248,143.8347227660969,15:43:23,-1
42457517.509975694,137.05280094279686,15:41:19,-1
79032213.93753216,321.57036757957815,16:08:50,-1
79078810.44015676,63.588606826821945,16:07:13,-1
31772704.008215666,2.8147586749456366,15:45:17,-1
60789759.38295755,302.3666622006437,15:26:45,-1
32202113.62292331,178.62457282251737,15:36:17,-1
6052972.250856834,328.7997190846272,15:31:10,-1
59219112.64623525,202.25199332895355,16:03:28,-1
33741615.94010331,30.146575364561564,16:24:44,-1
36992691.30023632,70.48554644306597,15:40:27,-1
56724363.88067752,34.006515746071685,15:58:31,-1
249409.67151897383,10.609003801148273,16:03:12,-1
12452170.865755254,203.12571795524175,16:17:32,-1
71805838.01523757,254.4577771982405,15:38:40,-1
1934821.7525322428,265.2434816837623,15:55:43,-1
26422112.182389125,136.62432403458246,15:30:26,-1
35278185.6592866,65.19324174454422,15:29:39,-1
48498000.91583393,260.51206062203454,16:09:54,-1
88563782.70585859,99.69282566181153,15:37:27,-1
30000115.07458291,48.71640087540432,15:28:57,-1
53789030.43341754,98.75294339539114,16:14:38,-1
16979031.935847264,168.98615905673256,16:18:50,-1
61709587.45760205,5.341412612251943,15:54:47,-1
27961646.652161025,34.84694420830077,15:58:43,-1
3918098.013918501,147.2734808227,15:46:40,-1
89735361.26596649,138.4561005477878,15:48:21,-1
84968970.35910143,146.7971260204987,16:07:33,-1
22074232.317867316,307.1358316002402,16:22:14,-1
47920483.251048096,44.38345990610052,16:16:26,-1
70908254.92117393,90.41013830634265,15:56:15,-1
41015434.53099787,24.68794525341656,16:00:36,-1
87841455.99940541,296.14559643768314,15:36:22,-1
88171868.43283421,175.3349630930733,15:31:19,-1
21328097.12553964,70.95699915846626,15:33:00,-1
45121297.330506176,86.04220641624586,15:33:46,-1
73735073.68409303,302.92894649149486,15:33:44,-1
64919975.519033074,150.87126505332276,15:39:41,-1
56600608.43524113,104.19312200374225,16:07:49,-1
30700752.94189387,89.84375108145456,16:23:05,-1
55427797.59226012,123.35608858445752,16:14:02,-1
26366949.525988564,213.69374783857128,15:41:25,-1
89692661.34870881,350.9506832048457,15:47:21,-1
42311376.97132368,124.78720268331584,15:50:30,-1
40329691.64627618,193.0734182965667,15:27:55,-1
79408817.92926855,197.33269196768023,16:18:03,-1
8535333.222172074,141.88876420332463,15:32:17,-1
67459334.3991964,251.8314224079893,15:55:40,-1
74559623.89064245,327.2341506669145,15:32:56,-1
45238387.08516211,63.02956524552335,15:32:35,-1
28189894.3372031,119.13438582220616,15:44:01,-1
75843882.8086605,210.1930010684019,15:52:14,-1
