Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
81507303.89010103,129.19659871981372,15:29:52,-1
36448442.72330934,295.4411286630904,15:33:22,-1
1771082.3834978186,124.30025572997644,16:16:01,-1
22525889.42588631,154.99211273008115,15:26:08,-1
33379869.77383103,39.11965953747456,15:36:51,-1
11894808.862361403,202.4138913279151,16:08:51,-1
79889544.42817649,46.897638615027816,15:56:31,-1
79176233.40319432,246.0392714863059,15:52:46,-1
31507553.62204355,139.81945112401007,16:10:15,-1
42367847.57721165,242.35693347612664,16:20:03,-1
67508977.65649687,327.892462809314,16:02:35,-1
72480517.77370152,322.2254130231873,16:20:23,-1
39466141.15566852,223.43607250527916,16:00:23,-1
31076332.005931582,355.2392705516927,15:53:18,-1
51209241.220352,226.0806634739137,16:09:32,-1
72668884.75359814,192.6389194243364,16:14:46,-1
15259622.56929542,347.68873853571785,16:22:16,-1
72371007.20638162,183.54141970304545,15:34:19,-1
47726117.19988299,350.70131433886485,15:44:09,-1
17386967.495901667,242.6231204824809,15:27:05,-1
82623491.58919485,58.3828193632354,16:05:14,-1
86852205.87042484,346.8409209438869,16:14:49,-1
71997528.18655197,250.94297086013628,16:16:48,-1
10478008.36275624,303.97207060228186,15:29:06,-1
72558698.36554284,235.57458963452413,16:11:46,-1
17757171.308531262,114.71246494944792,16:07:11,-1
2579442.988830991,263.1480553905986,15:29:38,-1
19902045.25499176,257.0483053002401,15:49:34,-1
28301514.99791718,354.409841610867,16:08:20,-1
554971.6134681781,185.804711964461,15:43:50,-1
30814130.873337004,52.37309403431856,15:45:49,-1
75778150.89798713,302.90622079607647,15:44:03,-1
13339325.589805702,162.7141709251037,15:55:11,-1
197775.655746467,285.0142424327615,15:47:19,-1
73065592.78398365,16.33324337416367,15:56:16,-1
78962892.0707785,8.309592046088312,16:03:01,-1
16164602.197944092,128.5858994006447,16:23:42,-1
51864441.97967264,315.971565154348,16:19:43,-1
66314855.23211172,337.7931923534697,16:02:39,-1
6086565.804471899,352.33023203911625,16:13:37,-1
9723172.350017026,240.35091013141948,16:02:35,-1
6042969.47605777,32.0444007557034,16:05:47,-1
86560318.71467188,34.409346200128205,16:17:11,-1
23081187.44227112,0.0967609420505999,16:02:42,-1
44525349.58502737,224.7026787786652,15:44:12,-1
6453017.506222948,152.13480318456564,16:00:09,-1
57518131.29201488,30.448433410567905,15:53:49,-1
20404505.170959707,38.90992532703022,15:35:12,-1
47180162.164564095,95.13844692066816,15:45:29,-1
26160617.38507825,151.21828818249776,16:24:48,-1
65171642.58590663,147.68361643776743,15:50:57,-1
52752558.06318472,332.2867099703521,15:34:34,-1
87814444.69185047,32.83270779989616,15:32:42,-1
26034494.37440176,270.3146093940604,16:21:57,-1
31897579.086375546,246.49292054806784,15:36:00,-1
32338333.51914373,211.09287135318107,16:25:04,-1
73355378.7419081,248.2923393184668,15:47:58,-1
72386443.20314953,85.14212905266038,15:54:55,-1
68160549.76769297,298.6264414972272,15:47:23,-1
12740413.667284464,328.9668886462356,15:45:09,-1
87259778.18080586,157.60927267380166,15:26:27,-1
64020430.15197543,136.27285938639594,15:36:27,-1
69682999.7047711,7.956171749409817,15:30:10,-1
18610391.196069308,327.83225247381347,15:59:11,-1
48206199.12896159,123.3626934681602,16:22:30,-1
78836563.78418377,324.1951364423302,16:09:50,-1
48028045.36322265,46.68156673366842,16:13:39,-1
80445451.61954701,192.9541727870109,15:58:10,-1
6865716.237206743,108.49400123912352,16:02:43,-1
8131781.246685442,75.43570956156361,15:40:21,-1
22494701.59634916,308.6016241850102,16:20:56,-1
31790126.95810491,178.67314747566652,15:50:41,-1
9658473.570140596,312.02575981600296,15:52:39,-1
6375566.900569054,211.17611287021137,16:11:11,-1
54744083.02698517,81.86821365525697,15:56:31,-1
38899819.42151514,57.52171468249836,15:40:13,-1
11412722.82373156,108.51693315373988,15:58:12,-1
24605712.605035964,251.46310169481964,15:39:47,-1
42448136.099627055,173.04270374773702,16:19:37,-1
2539192.060297057,327.5571029392538,15:41:48,-1
5759952.285991495,315.5571119423828,15:27:38,-1
78792650.78663325,348.1275524197876,15:28:12,-1
70567746.17790996,158.52163932062965,16:18:31,-1
8021439.01970735,195.30547731464696,16:23:37,-1
64769944.36953135,331.26095856083754,15:26:26,-1
23209946.00497272,311.8044600036165,16:02:06,-1
75179024.62016116,315.4706095769921,15:30:29,-1
70153576.52691369,239.23060589482756,15:52:10,-1
12179616.695688616,62.59347994921388,15:42:31,-1
60214692.37509486,61.58758529623271,15:26:49,-1
89035204.65824127,24.673041758390035,16:12:57,-1
49630438.70689695,108.0097538986894,15:35:59,-1
18974950.583276294,70.88428509012385,16:15:03,-1
45688011.846174754,83.66497526622979,15:47:54,-1
5924638.293062011,109.1875497376712,16:07:42,-1
65547818.72718144,42.79217367441201,15:30:09,-1
27980326.899269737,122.30041919676276,15:50:47,-1
28389024.7740724,229.8080672465576,16:04:20,-1
27371814.429147974,258.6277774420601,16:18:27,-1
56049730.18201788,165.4880664491874,15:34:26,-1
16587914.672626644,260.70685076476605,15:34:19,-1
14230954.578292672,289.95628603601494,15:25:50,-1
85874005.30477042,17.107904531186193,15:41:17,-1
43598202.32928137,329.758625500542,16:22:36,-1
58044849.62322821,93.33948763378464,15:44:17,-1
13786247.538581226,168.24315296632636,16:03:24,-1
78981984.3715275,25.74116168338417,16:22:12,-1
15715748.520064272,54.19492487228416,15:55:18,-1
69351354.82517985,20.3094206400796,15:39:46,-1
2863951.727139936,287.1456205451757,15:31:22,-1
80254829.00122616,125.4955238786491,15:37:36,-1
36765039.587345324,286.1612176211558,15:55:49,-1
55215461.95500628,324.7715716810752,15:48:01,-1
9739342.713077037,68.91425264677702,16:21:11,-1
19340919.34024089,142.17184936560324,15:56:06,-1
89446937.98394835,41.088741084427575,16:03:44,-1
5432216.317813613,90.32498413302469,15:29:27,-1
23535476.81113493,51.036417848144296,16:16:05,-1
56962278.6060238,280.8620720248249,15:52:06,-1
46969736.11844815,248.77176033694343,15:56:14,-1
20124629.3339702,342.84777624093385,15:40:10,-1
49939770.55140416,52.14062429973844,15:35:10,-1
65547284.41273041,315.53647260239114,15:59:57,-1
45344869.23255344,250.08537151632748,15:28:00,-1
81072592.29523687,234.46085471879863,16:06:59,-1
47070563.39435728,130.4265473649094,15:34:37,-1
84568688.51941882,69.15660472253231,15:58:15,-1
68459833.39669281,58.05123877157632,15:34:41,-1
78910467.82018466,235.7611173271728,16:08:08,-1
39132450.05415508,166.1473058797605,16:08:32,-1
10485137.272155637,70.33703199227679,16:23:21,-1
70670574.82618679,190.90361802592528,16:14:23,-1
57673018.03114455,230.4571851458791,16:10:43,-1
53963105.67523872,278.24413657758504,16:24:05,-1
58489314.475844204,52.432858256016544,16:14:42,-1
36311736.97225059,232.7982864857032,16:15:02,-1
4254973.752417274,39.883913726306346,16:00:09,-1
27935692.95162292,304.6999621169926,15:46:46,-1
36464255.43178778,246.78321733108308,16:13:25,-1
83041699.54988421,133.89298000179576,15:53:23,-1
76230654.59884498,154.69846219824996,15:33:42,-1
70683564.7147965,169.80579362890356,16:23:28,-1
42769269.563209474,73.56833068135137,15:45:07,-1
8177382.043687135,108.56415300019638,16:11:17,-1
83693446.91663027,4.6933402373271615,16:10:29,-1
29594648.11384676,142.24649863727242,16:24:17,-1
18403327.974398613,64.79299532009463,15:51:23,-1
48658649.30065941,308.4381920780461,16:17:36,-1
25808888.516348142,116.21629013117251,16:25:19,-1
15360024.461136632,165.67928171128054,15:49:15,-1
56818341.24722839,139.4875863633672,16:25:06,-1
64340076.28707645,300.7398068974732,15:54:21,-1
86658574.72038712,237.23727361287635,15:59:07,-1
27008834.99389248,4.106671772548469,16:21:14,-1
22437051.67702012,245.2926850924189,15:32:03,-1
82878171.9430771,41.54821154376687,16:23:49,-1
82545367.58119917,175.49286161565723,16:10:47,-1
79089004.98358415,321.5382100295265,16:23:54,-1
77414486.11513397,267.9653260868358,15:54:09,-1
21078372.419589777,349.36801387418194,15:32:50,-1
17773484.365823764,133.21406788275755,15:36:21,-1
49860487.64183305,27.24129431003263,16:18:21,-1
27323244.320282426,64.27277930403298,15:44:58,-1
42129708.6597433,294.70798954922185,16:21:41,-1
35058632.19627334,40.40599293736912,16:02:09,-1
49979992.73557569,213.056100089921,16:15:13,-1
4938227.12582586,157.46408648529,16:13:42,-1
59726188.94415317,80.20798101701698,15:57:12,-1
5215504.38725255,133.66241166332372,15:39:16,-1
37089158.60287339,182.07801654136463,16:21:59,-1
24849074.56247952,61.34778777231544,15:32:06,-1
30607680.45619429,231.9713614199009,16:00:56,-1
51769662.473720886,2.2315266174436,16:08:44,-1
16574157.033289274,296.429912178224,15:26:58,-1
79839677.86012192,15.95385047130042,15:35:55,-1
72503852.74173403,342.14273238682495,15:57:30,-1
74846218.79217204,137.57735564957594,15:54:43,-1
25395690.13781442,107.1328736914696,15:58:29,-1
31851137.6393767,2.0248859761715776,15:41:16,-1
79690598.17531483,161.92061444879403,15:36:05,-1
36474077.26071056,275.91574594251466,15:45:55,-1
55511894.16257653,47.88386790646664,15:47:24,-1
29556774.54043664,95.43583696402916,15:31:06,-1
66318954.90922049,12.079564832890814,15:29:02,-1
75592873.03963453,96.74043299258628,16:11:01,-1
47254103.87828764,35.63525217088909,15:38:49,-1
74464790.18914747,263.7122519272366,15:51:56,-1
34765829.91479127,67.68316546447008,16:24:39,-1
59242625.75386841,341.4279321644085,15:48:32,-1
70089882.62014471,57.95993409949288,15:46:28,-1
81996632.6876858,98.95419754758528,16:09:20,-1
20180679.36631521,223.3540402376207,16:08:05,-1
85863571.39855674,101.90832107857372,15:44:10,-1
6662521.114352068,344.1036198993838,15:42:50,-1
1876138.2187317729,65.15993246642033,16:18:36,-1
73209047.6375709,10.413717477475464,15:34:02,-1
81910294.75431845,58.5678322509328,16:09:35,-1
4531941.483576969,56.12567346335079,16:18:23,-1
15839419.936160954,11.236447291489636,15:37:56,-1
39881392.216735214,340.98229988272664,16:14:27,-1
29133766.780363936,12.13215290427962,15:47:56,-1
65390032.54917995,274.2753342878477,16:08:04,-1
23905933.754005063,220.2224869471649,15:31:20,-1
51337232.75426634,247.6869911162616,16:23:38,-1
75955125.22636795,28.959195432824632,15:28:13,-1
79135640.55857384,202.66595729772257,15:32:06,-1
23222102.79124607,155.89799502017215,15:26:13,-1
58144067.6920444,322.3002251704296,16:24:37,-1
62145561.09800452,204.26766453621352,15:47:08,-1
62660892.03517106,293.8178583678014,15:39:14,-1
55144093.20685444,328.24523691531346,15:32:11,-1
11990313.007681085,246.0496512004268,16:05:40,-1
32370640.56297098,13.598732029698413,15:55:24,-1
86788127.70843813,90.38470863725668,16:17:01,-1
82013009.42650422,172.804688169279,15:58:06,-1
32973234.89805477,112.20301347197204,16:17:46,-1
10941572.688770598,106.5223935894689,15:30:03,-1
88056623.16961956,206.8414018802168,15:47:40,-1
14800839.276365489,164.61722962990774,15:37:53,-1
72298940.57370919,341.325445568555,15:53:46,-1
23580060.928403158,30.426916831678344,16:20:21,-1
24508089.2185168,50.37248221571442,16:19:12,-1
80973331.98753184,315.05368546260684,15:48:27,-1
75738415.99970116,217.08430397991123,15:52:43,-1
77394701.74456555,46.25100521462513,16:02:02,-1
32660401.37522314,113.0170539244989,16:15:55,-1
41932378.53638709,75.19509267643377,15:54:52,-1
6991674.782787323,86.86346787150305,15:34:10,-1
55785129.29714836,6.60825463781292,16:20:37,-1
25454029.317705996,306.34348457070456,16:23:23,-1
15191556.304388138,227.2292811570547,15:28:47,-1
43032175.85018037,270.5333101144259,15:41:41,-1
12836997.547378484,278.1214347397859,16:01:29,-1
7838011.740497917,187.92812854001548,16:19:48,-1
72026230.14795712,354.69568649073545,15:33:04,-1
9275471.745225972,145.69749961474912,15:37:41,-1
85381446.10022381,280.3769204420296,15:48:22,-1
10069027.697429685,140.94448731688396,16:05:40,-1
8749694.326182595,323.65664515479875,15:52:45,-1
33538577.046460196,134.33085366681183,16:03:55,-1
76076680.18157232,135.73015835402887,15:56:35,-1
53651654.10959568,208.02640672713463,16:08:15,-1
74240466.07895346,73.6542431008962,15:55:36,-1
39505875.92044073,268.1590443583745,15:40:12,-1
54362923.73953068,72.2448757350756,15:36:05,-1
66951236.57869976,270.21570127341306,16:02:58,-1
29314386.463981256,231.5571677371749,15:26:29,-1
56602127.22488959,111.7653273056871,16:02:36,-1
28189326.40709437,191.17213959889844,15:33:56,-1
59406649.830885686,12.13730879563224,16:06:10,-1
20645372.86847752,39.316559121700834,15:54:18,-1
62288023.776666455,182.45955455195,15:43:55,-1
60084086.041632935,281.1406428811346,15:52:00,-1
55666455.40635372,257.62218708717035,15:34:21,-1
7904547.772684826,37.4746916333359,15:29:22,-1
6241544.179895546,159.62784625010673,15:36:25,-1
79404545.73572926,34.48842818673611,16:01:51,-1
59780478.519862056,341.7760898712894,15:58:10,-1
34952603.50593927,49.937282178063846,15:52:04,-1
14944818.948256733,233.26344850237808,15:43:30,-1
851253.5458931598,322.8847474041816,16:09:43,-1
3199072.0760139306,5.539045434161709,16:08:55,-1
81124259.6251477,345.76927570907253,16:03:41,-1
32762371.06038805,356.3563164687564,16:17:54,-1
17162330.948013436,217.27291063036049,15:51:56,-1
45039294.17436585,0.5873294122184713,15:48:04,-1
80278784.54267846,296.4569853082649,16:12:24,-1
25420783.72200968,317.70810080388685,15:49:20,-1
36244069.06278487,33.85815141065944,16:07:50,-1
10265595.671727508,301.5429832539366,15:42:44,-1
29586921.11456507,119.13142124621828,16:24:15,-1
46081311.4802643,192.95326615420888,16:07:11,-1
15835415.703581966,3.749910367134097,16:03:58,-1
77696687.29337631,86.83394110040904,16:23:15,-1
45107411.37927129,149.0028448619837,15:47:22,-1
70851394.33528514,126.1734281179262,15:36:39,-1
48395553.67012911,118.63774498116592,15:33:49,-1
75849223.47573479,278.88401817010856,15:37:11,-1
19211613.7663089,245.6211026589311,15:31:42,-1
53304084.478159785,7.395493443647387,15:26:41,-1
431192.7593975747,314.22289911317426,16:11:40,-1
25720785.966001317,24.677375045006244,16:00:46,-1
5504096.662807862,112.0466830511392,15:40:22,-1
43665361.39447948,311.07652217186524,15:59:38,-1
46408177.63968307,56.04313733848439,15:57:01,-1
8127550.475427309,194.5134508816988,16:03:46,-1
77028490.9182578,333.18716184105773,15:52:03,-1
59283701.34943272,120.95136432166484,16:09:02,-1
29463772.373825964,250.2738499290407,16:11:48,-1
76615617.91624904,127.58273084405177,15:28:25,-1
87711248.72201988,94.94328405161824,15:32:56,-1
50589740.77354001,147.70554493151664,15:40:53,-1
36871596.48718102,208.2002250637308,15:54:53,-1
63053437.99237117,350.2177531443915,15:49:25,-1
5558212.49220785,183.37903089959457,15:36:43,-1
10312723.336071972,301.40549344510765,16:13:15,-1
86600444.79277161,0.7330528822544213,16:13:03,-1
26090652.8654886,242.93229383413407,15:28:09,-1
5300675.917396708,339.18926958927415,16:21:36,-1
69002132.02078274,177.09783794259215,16:07:11,-1
81103170.92296493,90.39939157919623,15:54:22,-1
14400050.02987628,189.6462911555157,16:20:59,-1
9190973.287658354,342.9711657760936,15:30:45,-1
29265896.02130791,133.73291410301513,15:49:09,-1
67412510.11240977,158.75049187803822,16:16:21,-1
51059192.005402304,271.0184218985026,15:33:24,-1
77986335.44532217,252.19438432893776,16:11:42,-1
18527268.17673903,242.38729888363707,15:50:52,-1
69564392.98302217,84.43611836399977,16:01:13,-1
45805303.388247326,258.3000728875253,16:05:33,-1
61742036.10851243,155.42203310156103,15:59:55,-1
25422444.590143524,268.4671838573374,15:33:45,-1
5079232.108211113,142.05461105269185,15:38:28,-1
62509697.21365969,64.87723945777317,15:28:28,-1
72363827.06897663,235.38889568540637,16:18:22,-1
35024550.8138336,84.74758162777358,16:23:26,-1
6342147.344714115,43.59243701557765,16:00:18,-1
18739499.58688681,202.610646425253,15:54:56,-1
31978643.717818465,102.52775690224166,15:34:45,-1
1465223.586239271,15.712447682640573,15:46:32,-1
69798328.61039498,261.4233665303621,15:56:25,-1
2056033.1534786937,296.4184829807041,15:47:35,-1
45432320.37309905,239.7180445217801,16:00:50,-1
83743752.6736251,179.02540955791386,15:44:39,-1
80794295.87754333,82.6488855546791,15:32:06,-1
47345631.4465495,356.2723110162584,15:53:03,-1
29707393.74623012,107.30493047445798,16:18:47,-1
78605888.22368027,82.4836693449222,15:44:14,-1
35584064.72438194,5.776981734398126,16:02:11,-1
25910126.09339056,80.24502135684149,15:52:09,-1
84046852.78871389,272.91204066299,16:06:38,-1
10032509.18216523,37.48628426271346,15:39:18,-1
47120414.52919277,13.811365448049932,16:17:51,-1
43446892.20458945,70.29373078181034,15:43:03,-1
37925675.640099816,186.0804132145157,16:15:40,-1
29730163.506683208,186.8756692469324,15:29:23,-1
35390680.39889562,355.6565416289683,15:45:47,-1
66866904.39283445,107.66371801561225,16:11:36,-1
22709859.513843507,171.77080677845763,15:32:18,-1
1097844.6488299076,258.7618081332642,15:36:31,-1
7961866.457069858,197.2733337963832,15:55:44,-1
31197168.91371984,288.7183834064099,15:51:57,-1
23780423.615238994,284.3357693843414,16:11:33,-1
78009842.48534386,115.00913325945608,16:00:55,-1
56012319.51794601,332.14604936964446,16:17:07,-1
27842445.409350533,35.7398550628345,15:39:07,-1
20588811.071434077,269.7462073456034,16:19:41,-1
28711387.306514908,311.89342079408016,15:39:59,-1
34491967.06187996,218.69161335444835,15:56:34,-1
79660179.0463095,205.73805242932855,15:39:36,-1
58656340.5307308,205.1910225272252,15:42:43,-1
53352287.48888146,143.7520422110918,15:28:07,-1
62512852.389257394,241.5624867486949,16:23:24,-1
78694523.97193961,358.6299981578304,16:02:19,-1
78299077.86806522,116.8173771302522,15:43:23,-1
82249128.93511273,212.11415691971524,15:59:38,-1
20781055.649189223,27.621028865448128,15:50:41,-1
25360925.885275584,54.97346546890353,15:33:18,-1
77163433.96675645,17.198767651166513,16:19:28,-1
73303199.06645472,165.77586540938546,15:59:26,-1
61637853.71389609,142.3007144183712,15:30:52,-1
75962477.51667435,233.67589970212327,16:11:54,-1
49950867.20084962,291.51920883436105,15:49:30,-1
37209274.12651107,106.581414746658,16:13:16,-1
6549397.8107556645,148.49296125447933,16:11:52,-1
74997936.0032367,53.49796725015684,15:35:53,-1
1977340.1700335208,178.56897938356738,16:00:58,-1
6287322.64421558,256.58639708649645,15:34:58,-1
44465285.40060761,232.2970947615162,16:10:10,-1
11317434.042984804,155.59329683584656,16:18:33,-1
7849724.240512045,347.61111018771584,16:19:00,-1
2183380.908228346,22.217457963198747,16:15:42,-1
29277670.1015761,158.39523487020978,16:00:05,-1
74484653.49780074,295.14494730870285,15:31:59,-1
59526393.53763476,17.20948942942134,16:09:32,-1
46672478.03396508,127.2571993841386,16:23:25,-1
82117744.1180517,167.88397315772846,16:21:02,-1
35419182.76617491,117.93612526474855,16:04:35,-1
23109107.224275324,147.51771758499845,16:03:11,-1
18494603.512008443,200.6216341574306,15:29:00,-1
28748410.7874787,239.7443673584936,15:41:34,-1
39207194.2887781,353.0610765169519,15:26:05,-1
2803447.3350745365,169.23879249479646,15:29:07,-1
34097340.04517068,97.33431140496502,16:04:33,-1
73126526.55083688,181.48943270431596,15:34:10,-1
31623925.63724126,128.7054209335583,16:24:57,-1
30941773.842996918,202.4854566589297,16:02:28,-1
8951085.826022077,137.04514936670273,16:11:51,-1
37420708.428515285,11.3438426772844,16:04:15,-1
36048402.22179005,79.9593049158535,16:02:30,-1
73137502.23762383,128.4486122929787,15:37:35,-1
67798928.16151688,126.76303595636804,15:30:41,-1
75059471.08607613,235.08717952266264,15:57:52,-1
40331311.234778136,0.5453417245605818,16:24:44,-1
58893579.18207332,272.74386365572843,15:38:51,-1
70227324.09936924,259.4452152785425,16:03:14,-1
79860851.27834104,345.7271183428885,15:32:03,-1
30753331.937042035,281.06724235032664,15:26:22,-1
39381852.54822867,161.95527809320163,16:24:02,-1
83628450.9920421,245.2621219631752,15:42:07,-1
51140414.39246941,96.55019616024,15:53:35,-1
37931825.22557408,211.6165338520095,16:18:17,-1
77643433.43847056,199.38921588427812,15:37:56,-1
21977263.382940896,136.04532733581163,15:31:13,-1
9093960.060430672,26.28773307004222,15:43:12,-1
14212364.66094004,13.61735246318176,15:46:19,-1
5241304.821200865,337.3470066188736,16:10:54,-1
89056399.61570832,28.915729044004944,15:58:22,-1
89762858.67078878,51.84458094062948,16:23:56,-1
46001052.85104355,301.5496814119168,15:52:07,-1
11979013.499998108,63.30949822218691,16:14:24,-1
72084283.12084831,277.6378762673676,15:32:43,-1
72646993.12348278,333.1161734216756,15:49:30,-1
5502582.197845266,71.02087849225762,15:37:05,-1
40434801.64440984,25.000401919948477,15:36:24,-1
4477221.1427452015,16.012814263966714,15:39:35,-1
46967545.65473778,278.0086864912954,16:21:14,-1
34578574.63866486,196.90230110904,16:18:38,-1
82573903.51204349,120.0923944704518,15:40:18,-1
56162195.04447409,225.5411075492932,15:56:01,-1
10265832.952125227,196.75218413015108,16:21:13,-1
75402766.41750528,2.210737345324447,16:12:11,-1
59957589.32775538,153.08418934913632,15:43:17,-1
61749085.32790935,330.16766479970835,15:57:29,-1
70315224.3132597,305.2140767667753,16:06:37,-1
58144686.9945332,316.68828539306253,15:28:33,-1
606536.0186838702,61.97860210886085,16:07:57,-1
59174973.44803135,277.52402045130776,15:37:40,-1
32046428.07948407,326.1370052647634,15:40:25,-1
25240236.59609273,83.4601279835484,15:45:13,-1
76100784.72298515,296.26489576827686,16:00:53,-1
9580735.284351246,19.130320384866224,15:41:01,-1
68229707.24598348,62.87091581293541,15:31:35,-1
21103131.811798137,190.19724489352103,16:08:03,-1
69411812.03638752,35.1026414598326,15:31:59,-1
24737459.07862185,83.2530625888499,16:03:40,-1
78708628.36459722,9.89913576720694,15:36:40,-1
308815.6252576812,115.18233941956692,16:03:25,-1
57884628.96081293,313.1941552211357,16:25:14,-1
59204528.53416543,190.5100669752453,16:06:07,-1
37774850.24870719,233.32160768213413,15:36:24,-1
10977485.747351209,43.48017562911413,16:07:19,-1
12337505.458264768,54.119336979982585,16:09:34,-1
64932621.58664724,70.27641006762582,15:44:38,-1
47717989.88674721,22.920850319561914,15:37:03,-1
52077365.960485816,98.66066606068298,16:18:51,-1
28272801.455728486,45.194569840994106,15:42:00,-1
27221440.21860331,56.9963436699051,15:39:58,-1
60297418.45350891,54.3765015357267,16:01:32,-1
39965666.66694946,220.26624353219748,16:01:04,-1
16263800.023775429,332.7652647310716,16:01:47,-1
67298697.06712563,354.2921889131505,15:45:44,-1
55434352.83895797,211.52114227654357,15:35:05,-1
77978461.59320363,358.6533115576777,15:53:27,-1
50818790.324267454,145.34837617110634,15:37:27,-1
83552511.21183522,55.6635725190251,15:49:15,-1
17719814.825903405,126.82283216422388,16:14:13,-1
46938961.66302019,359.75089029205145,15:33:33,-1
6908301.5933469385,54.68106506954794,15:58:26,-1
56552996.00706926,155.41075884821208,16:14:05,-1
25836218.923026197,279.97028201069907,16:17:06,-1
66303677.28422764,220.98397647736888,16:24:19,-1
33203401.00665482,31.09030644065373,16:05:08,-1
78893834.22531381,345.2514694828113,15:34:33,-1
18553280.061195742,42.1499497666107,15:26:57,-1
75915548.25048268,81.83448700809039,15:59:54,-1
165370.75961091,189.5433036812946,16:23:27,-1
86632298.24607219,143.82045115971945,15:57:31,-1
20836439.5473405,205.4535112428816,15:27:48,-1
49562754.26896958,29.991924287930587,16:14:38,-1
86372456.24478446,332.8586742123342,15:34:03,-1
49927213.810555175,51.655559008471386,15:43:06,-1
49221149.600373216,174.47984271533113,16:20:48,-1
12548410.960041177,345.576627003266,16:23:36,-1
65170767.60128421,231.9983343601897,16:13:22,-1
62725690.67341789,323.77634491149524,15:50:01,-1
59853129.49003708,241.7716882731828,15:31:26,-1
5462104.484702072,149.16574341487188,15:30:16,-1
40245349.77425737,190.1233104985108,15:42:16,-1
46035387.33483163,209.62639374101576,15:34:25,-1
297583.6150619936,342.51568451877046,16:05:43,-1
42565170.935033225,199.8457579520316,16:06:29,-1
3496569.63130882,142.0726060042702,16:21:49,-1
72093752.33794713,328.58114045560035,15:51:28,-1
48252918.26661407,350.6561519493831,15:42:31,-1
65948356.106831975,12.638022211131394,16:02:16,-1
4153993.865341365,307.2887607783456,15:46:07,-1
63786593.61472128,10.420717205831124,15:47:40,-1
2269579.9875764926,3.0903393134679824,16:25:08,-1
30688891.64030177,266.2156316726057,16:06:19,-1
59187553.91007599,105.37708729038944,15:42:57,-1
51939346.11456823,2.2325335547694003,15:33:59,-1
7914349.601036524,266.8562537604632,16:15:08,-1
28767837.77338577,319.0026763227907,15:47:05,-1
23898019.01388405,139.87358347900343,15:43:22,-1
70195694.07853259,178.27054097872178,15:42:04,-1
1981191.1816376832,231.8087143229897,16:23:10,-1
945633.531054347,179.5039112428225,15:41:22,-1
59231309.12558367,184.77221254570028,15:54:57,-1
83738634.55756733,353.326036992438,16:20:53,-1
67829785.97371987,355.68873938397775,15:47:14,-1
89984955.73346062,8.015071523710464,15:56:48,-1
18076008.740300264,38.74576750546745,15:47:04,-1
32404003.66436365,32.11981258818784,15:30:46,-1
78292344.82440011,163.1287215138952,16:00:37,-1
53297782.9064481,112.8080179174477,16:24:06,-1
88212752.82298596,301.23770797408207,15:46:46,-1
69300172.15292309,91.72842503451947,16:05:07,-1
59134276.86514027,347.1712300699018,16:17:51,-1
42261227.85538864,19.61916510401537,15:44:31,-1
62746288.51186239,311.0811479941285,15:35:11,-1
27980882.18481456,344.7028671572154,15:53:41,-1
81023832.8535041,252.31078370176093,15:50:54,-1
3760878.0693575535,20.340316527029785,16:03:56,-1
77220803.4334103,331.7191229806394,15:43:50,-1
79324165.53482579,206.38500388841095,15:33:38,-1
33107746.16182313,307.16638489321343,15:51:59,-1
23613842.24226533,104.70743319351983,15:33:57,-1
31504599.57607374,64.1133493350739,15:51:24,-1
49921495.149263166,16.518757564106586,16:20:52,-1
48698462.77721851,244.49911831841888,15:40:46,-1
9319161.320711112,182.43021647536912,16:00:02,-1
34182448.65732694,91.47070086418611,16:09:39,-1
40661773.67043573,211.78358207535305,15:54:31,-1
11663778.475387242,115.81415450654336,15:58:42,-1
65922673.32616564,160.9984382290933,15:46:59,-1
16279826.35881712,80.99923567972532,16:21:43,-1
56349476.451740414,357.1436743446855,15:55:22,-1
62831512.062745824,0.7859291524404544,16:08:17,-1
48002040.20510346,165.02149346672192,16:09:52,-1
57348902.80334992,235.74201432908808,15:47:37,-1
7221498.060761513,140.8830972218294,16:21:52,-1
22261523.31072973,158.2858526685293,15:26:06,-1
74686000.42484596,308.540779366579,15:35:58,-1
